专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
物流工程,吉林大学,--,589,黑龙江,理科,2017,第一批,加入对比 ,7
档案学,吉林大学,--,585,黑龙江,理科,2017,第一批,加入对比 ,7
土地资源管理,吉林大学,--,581,黑龙江,理科,2017,第一批,加入对比 ,7
农林经济管理,吉林大学,--,588,黑龙江,理科,2017,第一批,加入对比 ,7
会计学,吉林大学,--,607,黑龙江,理科,2017,第一批,加入对比 ,7
工商管理,吉林大学,--,599,黑龙江,理科,2017,第一批,加入对比 ,7
工程管理,吉林大学,--,585,黑龙江,理科,2017,第一批,加入对比 ,7
信息管理与信息系统,吉林大学,--,589,黑龙江,理科,2017,第一批,加入对比 ,7
康复治疗学,吉林大学,--,588,黑龙江,理科,2017,第一批,加入对比 ,7
药物制剂,吉林大学,--,588,黑龙江,理科,2017,第一批,加入对比 ,7
预防医学,吉林大学,--,585,黑龙江,理科,2017,第一批,加入对比 ,7
放射医学,吉林大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,7
生物制药,吉林大学,--,587,黑龙江,理科,2017,第一批,加入对比 ,7
生物工程,吉林大学,--,590,黑龙江,理科,2017,第一批,加入对比 ,7
食品质量与安全,吉林大学,--,584,黑龙江,理科,2017,第一批,加入对比 ,7
生物医学工程,吉林大学,--,593,黑龙江,理科,2017,第一批,加入对比 ,7
环境科学与工程类,吉林大学,--,586,黑龙江,理科,2017,第一批,加入对比 ,7
农业机械化及其自动化,吉林大学,--,584,黑龙江,理科,2017,第一批,加入对比 ,7
交通工程,吉林大学,--,588,黑龙江,理科,2017,第一批,加入对比 ,7
交通运输,吉林大学,--,593,黑龙江,理科,2017,第一批,加入对比 ,7
包装工程,吉林大学,--,580,黑龙江,理科,2017,第一批,加入对比 ,7
资源勘查工程,吉林大学,--,586,黑龙江,理科,2017,第一批,加入对比 ,7
地质工程,吉林大学,--,582,黑龙江,理科,2017,第一批,加入对比 ,7
化学工程与工艺,吉林大学,--,592,黑龙江,理科,2017,第一批,加入对比 ,7
测绘工程,吉林大学,--,580,黑龙江,理科,2017,第一批,加入对比 ,7
水利类,吉林大学,--,585,黑龙江,理科,2017,第一批,加入对比 ,7
道路桥梁与渡河工程,吉林大学,--,590,黑龙江,理科,2017,第一批,加入对比 ,7
土木工程,吉林大学,--,589,黑龙江,理科,2017,第一批,加入对比 ,7
物联网工程,吉林大学,--,602,黑龙江,理科,2017,第一批,加入对比 ,7
软件工程,吉林大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,7
计算机科学与技术,吉林大学,--,606,黑龙江,理科,2017,第一批,加入对比 ,7
自动化,吉林大学,--,599,黑龙江,理科,2017,第一批,加入对比 ,7
信息工程,吉林大学,--,595,黑龙江,理科,2017,第一批,加入对比 ,7
光电信息科学与工程,吉林大学,--,596,黑龙江,理科,2017,第一批,加入对比 ,7
微电子科学与工程,吉林大学,--,596,黑龙江,理科,2017,第一批,加入对比 ,7
通信工程,吉林大学,--,598,黑龙江,理科,2017,第一批,加入对比 ,7
电子科学与技术,吉林大学,--,605,黑龙江,理科,2017,第一批,加入对比 ,7
电子信息工程,吉林大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,7
电气工程及其自动化,吉林大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,7
能源与动力工程,吉林大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,7
高分子材料与工程,吉林大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,7
材料化学,吉林大学,--,592,黑龙江,理科,2017,第一批,加入对比 ,7
材料物理,吉林大学,--,587,黑龙江,理科,2017,第一批,加入对比 ,7
材料科学与工程,吉林大学,--,590,黑龙江,理科,2017,第一批,加入对比 ,7
测控技术与仪器,吉林大学,--,593,黑龙江,理科,2017,第一批,加入对比 ,7
汽车服务工程,吉林大学,--,590,黑龙江,理科,2017,第一批,加入对比 ,7
车辆工程,吉林大学,--,615,黑龙江,理科,2017,第一批,加入对比 ,7
机械工程,吉林大学,--,606,黑龙江,理科,2017,第一批,加入对比 ,7
工程力学,吉林大学,--,592,黑龙江,理科,2017,第一批,加入对比 ,7
统计学,吉林大学,--,596,黑龙江,理科,2017,第一批,加入对比 ,7
地质学,吉林大学,--,577,黑龙江,理科,2017,第一批,加入对比 ,7
地球物理学,吉林大学,--,582,黑龙江,理科,2017,第一批,加入对比 ,7
地理信息科学,吉林大学,--,585,黑龙江,理科,2017,第一批,加入对比 ,7
地理科学,吉林大学,--,588,黑龙江,理科,2017,第一批,加入对比 ,7
应用化学,吉林大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,7
化学,吉林大学,--,610,黑龙江,理科,2017,第一批,加入对比 ,7
核物理,吉林大学,--,589,黑龙江,理科,2017,第一批,加入对比 ,7
应用物理学,吉林大学,--,589,黑龙江,理科,2017,第一批,加入对比 ,7
物理学,吉林大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,7
信息与计算科学,吉林大学,--,594,黑龙江,理科,2017,第一批,加入对比 ,7
数学与应用数学,吉林大学,--,609,黑龙江,理科,2017,第一批,加入对比 ,7
广告学,吉林大学,--,580,黑龙江,理科,2017,第一批,加入对比 ,7
英语,吉林大学,--,592,黑龙江,理科,2017,第一批,加入对比 ,7
法学,吉林大学,--,611,黑龙江,理科,2017,第一批,加入对比 ,7
金融数学,吉林大学,--,615,黑龙江,理科,2017,第一批,加入对比 ,7
金融学,吉林大学,--,613,黑龙江,理科,2017,第一批,加入对比 ,7
财政学,吉林大学,--,602,黑龙江,理科,2017,第一批,加入对比 ,7
经济学,吉林大学,--,607,黑龙江,理科,2017,第一批,加入对比 ,7
酒店管理,吉林大学,--,362,黑龙江,理科,2017,专科,加入对比 ,7
市场营销,吉林大学,--,365,黑龙江,理科,2017,专科,加入对比 ,7
农林经济管理,吉林大学,--,565,黑龙江,文科,2017,第一批,加入对比 ,7
考古学,吉林大学,--,567,黑龙江,文科,2017,第一批,加入对比 ,7
历史学,吉林大学,--,584,黑龙江,文科,2017,第一批,加入对比 ,7
广告学,吉林大学,--,570,黑龙江,文科,2017,第一批,加入对比 ,7
新闻学,吉林大学,--,590,黑龙江,文科,2017,第一批,加入对比 ,7
朝鲜语,吉林大学,--,569,黑龙江,文科,2017,第一批,加入对比 ,7
日语,吉林大学,--,568,黑龙江,文科,2017,第一批,加入对比 ,7
西班牙语,吉林大学,--,586,黑龙江,文科,2017,第一批,加入对比 ,7
俄语,吉林大学,--,567,黑龙江,文科,2017,第一批,加入对比 ,7
会计学,吉林大学,--,607,黑龙江,理科,2017,第一批,加入对比 ,8
工商管理,吉林大学,--,599,黑龙江,理科,2017,第一批,加入对比 ,8
工程管理,吉林大学,--,585,黑龙江,理科,2017,第一批,加入对比 ,8
信息管理与信息系统,吉林大学,--,589,黑龙江,理科,2017,第一批,加入对比 ,8
康复治疗学,吉林大学,--,588,黑龙江,理科,2017,第一批,加入对比 ,8
药物制剂,吉林大学,--,588,黑龙江,理科,2017,第一批,加入对比 ,8
预防医学,吉林大学,--,585,黑龙江,理科,2017,第一批,加入对比 ,8
放射医学,吉林大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,8
生物制药,吉林大学,--,587,黑龙江,理科,2017,第一批,加入对比 ,8
生物工程,吉林大学,--,590,黑龙江,理科,2017,第一批,加入对比 ,8
食品质量与安全,吉林大学,--,584,黑龙江,理科,2017,第一批,加入对比 ,8
生物医学工程,吉林大学,--,593,黑龙江,理科,2017,第一批,加入对比 ,8
环境科学与工程类,吉林大学,--,586,黑龙江,理科,2017,第一批,加入对比 ,8
农业机械化及其自动化,吉林大学,--,584,黑龙江,理科,2017,第一批,加入对比 ,8
交通工程,吉林大学,--,588,黑龙江,理科,2017,第一批,加入对比 ,8
交通运输,吉林大学,--,593,黑龙江,理科,2017,第一批,加入对比 ,8
包装工程,吉林大学,--,580,黑龙江,理科,2017,第一批,加入对比 ,8
资源勘查工程,吉林大学,--,586,黑龙江,理科,2017,第一批,加入对比 ,8
地质工程,吉林大学,--,582,黑龙江,理科,2017,第一批,加入对比 ,8
化学工程与工艺,吉林大学,--,592,黑龙江,理科,2017,第一批,加入对比 ,8
测绘工程,吉林大学,--,580,黑龙江,理科,2017,第一批,加入对比 ,8
水利类,吉林大学,--,585,黑龙江,理科,2017,第一批,加入对比 ,8
道路桥梁与渡河工程,吉林大学,--,590,黑龙江,理科,2017,第一批,加入对比 ,8
土木工程,吉林大学,--,589,黑龙江,理科,2017,第一批,加入对比 ,8
物联网工程,吉林大学,--,602,黑龙江,理科,2017,第一批,加入对比 ,8
软件工程,吉林大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,8
计算机科学与技术,吉林大学,--,606,黑龙江,理科,2017,第一批,加入对比 ,8
自动化,吉林大学,--,599,黑龙江,理科,2017,第一批,加入对比 ,8
信息工程,吉林大学,--,595,黑龙江,理科,2017,第一批,加入对比 ,8
光电信息科学与工程,吉林大学,--,596,黑龙江,理科,2017,第一批,加入对比 ,8
微电子科学与工程,吉林大学,--,596,黑龙江,理科,2017,第一批,加入对比 ,8
通信工程,吉林大学,--,598,黑龙江,理科,2017,第一批,加入对比 ,8
电子科学与技术,吉林大学,--,605,黑龙江,理科,2017,第一批,加入对比 ,8
电子信息工程,吉林大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,8
电气工程及其自动化,吉林大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,8
能源与动力工程,吉林大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,8
高分子材料与工程,吉林大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,8
材料化学,吉林大学,--,592,黑龙江,理科,2017,第一批,加入对比 ,8
材料物理,吉林大学,--,587,黑龙江,理科,2017,第一批,加入对比 ,8
材料科学与工程,吉林大学,--,590,黑龙江,理科,2017,第一批,加入对比 ,8
测控技术与仪器,吉林大学,--,593,黑龙江,理科,2017,第一批,加入对比 ,8
汽车服务工程,吉林大学,--,590,黑龙江,理科,2017,第一批,加入对比 ,8
车辆工程,吉林大学,--,615,黑龙江,理科,2017,第一批,加入对比 ,8
机械工程,吉林大学,--,606,黑龙江,理科,2017,第一批,加入对比 ,8
工程力学,吉林大学,--,592,黑龙江,理科,2017,第一批,加入对比 ,8
统计学,吉林大学,--,596,黑龙江,理科,2017,第一批,加入对比 ,8
地质学,吉林大学,--,577,黑龙江,理科,2017,第一批,加入对比 ,8
地球物理学,吉林大学,--,582,黑龙江,理科,2017,第一批,加入对比 ,8
地理信息科学,吉林大学,--,585,黑龙江,理科,2017,第一批,加入对比 ,8
地理科学,吉林大学,--,588,黑龙江,理科,2017,第一批,加入对比 ,8
应用化学,吉林大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,8
化学,吉林大学,--,610,黑龙江,理科,2017,第一批,加入对比 ,8
核物理,吉林大学,--,589,黑龙江,理科,2017,第一批,加入对比 ,8
应用物理学,吉林大学,--,589,黑龙江,理科,2017,第一批,加入对比 ,8
物理学,吉林大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,8
信息与计算科学,吉林大学,--,594,黑龙江,理科,2017,第一批,加入对比 ,8
数学与应用数学,吉林大学,--,609,黑龙江,理科,2017,第一批,加入对比 ,8
广告学,吉林大学,--,580,黑龙江,理科,2017,第一批,加入对比 ,8
英语,吉林大学,--,592,黑龙江,理科,2017,第一批,加入对比 ,8
法学,吉林大学,--,611,黑龙江,理科,2017,第一批,加入对比 ,8
金融数学,吉林大学,--,615,黑龙江,理科,2017,第一批,加入对比 ,8
金融学,吉林大学,--,613,黑龙江,理科,2017,第一批,加入对比 ,8
财政学,吉林大学,--,602,黑龙江,理科,2017,第一批,加入对比 ,8
经济学,吉林大学,--,607,黑龙江,理科,2017,第一批,加入对比 ,8
酒店管理,吉林大学,--,362,黑龙江,理科,2017,专科,加入对比 ,8
市场营销,吉林大学,--,365,黑龙江,理科,2017,专科,加入对比 ,8
农林经济管理,吉林大学,--,565,黑龙江,文科,2017,第一批,加入对比 ,8
考古学,吉林大学,--,567,黑龙江,文科,2017,第一批,加入对比 ,8
历史学,吉林大学,--,584,黑龙江,文科,2017,第一批,加入对比 ,8
广告学,吉林大学,--,570,黑龙江,文科,2017,第一批,加入对比 ,8
新闻学,吉林大学,--,590,黑龙江,文科,2017,第一批,加入对比 ,8
朝鲜语,吉林大学,--,569,黑龙江,文科,2017,第一批,加入对比 ,8
日语,吉林大学,--,568,黑龙江,文科,2017,第一批,加入对比 ,8
西班牙语,吉林大学,--,586,黑龙江,文科,2017,第一批,加入对比 ,8
俄语,吉林大学,--,567,黑龙江,文科,2017,第一批,加入对比 ,8
软件工程,吉林大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,9
计算机科学与技术,吉林大学,--,606,黑龙江,理科,2017,第一批,加入对比 ,9
自动化,吉林大学,--,599,黑龙江,理科,2017,第一批,加入对比 ,9
信息工程,吉林大学,--,595,黑龙江,理科,2017,第一批,加入对比 ,9
光电信息科学与工程,吉林大学,--,596,黑龙江,理科,2017,第一批,加入对比 ,9
微电子科学与工程,吉林大学,--,596,黑龙江,理科,2017,第一批,加入对比 ,9
通信工程,吉林大学,--,598,黑龙江,理科,2017,第一批,加入对比 ,9
电子科学与技术,吉林大学,--,605,黑龙江,理科,2017,第一批,加入对比 ,9
电子信息工程,吉林大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,9
电气工程及其自动化,吉林大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,9
能源与动力工程,吉林大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,9
高分子材料与工程,吉林大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,9
材料化学,吉林大学,--,592,黑龙江,理科,2017,第一批,加入对比 ,9
材料物理,吉林大学,--,587,黑龙江,理科,2017,第一批,加入对比 ,9
材料科学与工程,吉林大学,--,590,黑龙江,理科,2017,第一批,加入对比 ,9
测控技术与仪器,吉林大学,--,593,黑龙江,理科,2017,第一批,加入对比 ,9
汽车服务工程,吉林大学,--,590,黑龙江,理科,2017,第一批,加入对比 ,9
车辆工程,吉林大学,--,615,黑龙江,理科,2017,第一批,加入对比 ,9
