专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
机械工程,吉林大学,--,606,黑龙江,理科,2017,第一批,加入对比 ,9
工程力学,吉林大学,--,592,黑龙江,理科,2017,第一批,加入对比 ,9
统计学,吉林大学,--,596,黑龙江,理科,2017,第一批,加入对比 ,9
地质学,吉林大学,--,577,黑龙江,理科,2017,第一批,加入对比 ,9
地球物理学,吉林大学,--,582,黑龙江,理科,2017,第一批,加入对比 ,9
地理信息科学,吉林大学,--,585,黑龙江,理科,2017,第一批,加入对比 ,9
地理科学,吉林大学,--,588,黑龙江,理科,2017,第一批,加入对比 ,9
应用化学,吉林大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,9
化学,吉林大学,--,610,黑龙江,理科,2017,第一批,加入对比 ,9
核物理,吉林大学,--,589,黑龙江,理科,2017,第一批,加入对比 ,9
应用物理学,吉林大学,--,589,黑龙江,理科,2017,第一批,加入对比 ,9
物理学,吉林大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,9
信息与计算科学,吉林大学,--,594,黑龙江,理科,2017,第一批,加入对比 ,9
数学与应用数学,吉林大学,--,609,黑龙江,理科,2017,第一批,加入对比 ,9
广告学,吉林大学,--,580,黑龙江,理科,2017,第一批,加入对比 ,9
英语,吉林大学,--,592,黑龙江,理科,2017,第一批,加入对比 ,9
法学,吉林大学,--,611,黑龙江,理科,2017,第一批,加入对比 ,9
金融数学,吉林大学,--,615,黑龙江,理科,2017,第一批,加入对比 ,9
金融学,吉林大学,--,613,黑龙江,理科,2017,第一批,加入对比 ,9
财政学,吉林大学,--,602,黑龙江,理科,2017,第一批,加入对比 ,9
经济学,吉林大学,--,607,黑龙江,理科,2017,第一批,加入对比 ,9
酒店管理,吉林大学,--,362,黑龙江,理科,2017,专科,加入对比 ,9
市场营销,吉林大学,--,365,黑龙江,理科,2017,专科,加入对比 ,9
农林经济管理,吉林大学,--,565,黑龙江,文科,2017,第一批,加入对比 ,9
考古学,吉林大学,--,567,黑龙江,文科,2017,第一批,加入对比 ,9
历史学,吉林大学,--,584,黑龙江,文科,2017,第一批,加入对比 ,9
广告学,吉林大学,--,570,黑龙江,文科,2017,第一批,加入对比 ,9
新闻学,吉林大学,--,590,黑龙江,文科,2017,第一批,加入对比 ,9
朝鲜语,吉林大学,--,569,黑龙江,文科,2017,第一批,加入对比 ,9
日语,吉林大学,--,568,黑龙江,文科,2017,第一批,加入对比 ,9
西班牙语,吉林大学,--,586,黑龙江,文科,2017,第一批,加入对比 ,9
俄语,吉林大学,--,567,黑龙江,文科,2017,第一批,加入对比 ,9
应用化学,吉林大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,10
化学,吉林大学,--,610,黑龙江,理科,2017,第一批,加入对比 ,10
核物理,吉林大学,--,589,黑龙江,理科,2017,第一批,加入对比 ,10
应用物理学,吉林大学,--,589,黑龙江,理科,2017,第一批,加入对比 ,10
物理学,吉林大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,10
信息与计算科学,吉林大学,--,594,黑龙江,理科,2017,第一批,加入对比 ,10
数学与应用数学,吉林大学,--,609,黑龙江,理科,2017,第一批,加入对比 ,10
广告学,吉林大学,--,580,黑龙江,理科,2017,第一批,加入对比 ,10
英语,吉林大学,--,592,黑龙江,理科,2017,第一批,加入对比 ,10
法学,吉林大学,--,611,黑龙江,理科,2017,第一批,加入对比 ,10
金融数学,吉林大学,--,615,黑龙江,理科,2017,第一批,加入对比 ,10
金融学,吉林大学,--,613,黑龙江,理科,2017,第一批,加入对比 ,10
财政学,吉林大学,--,602,黑龙江,理科,2017,第一批,加入对比 ,10
经济学,吉林大学,--,607,黑龙江,理科,2017,第一批,加入对比 ,10
酒店管理,吉林大学,--,362,黑龙江,理科,2017,专科,加入对比 ,10
市场营销,吉林大学,--,365,黑龙江,理科,2017,专科,加入对比 ,10
农林经济管理,吉林大学,--,565,黑龙江,文科,2017,第一批,加入对比 ,10
考古学,吉林大学,--,567,黑龙江,文科,2017,第一批,加入对比 ,10
历史学,吉林大学,--,584,黑龙江,文科,2017,第一批,加入对比 ,10
广告学,吉林大学,--,570,黑龙江,文科,2017,第一批,加入对比 ,10
新闻学,吉林大学,--,590,黑龙江,文科,2017,第一批,加入对比 ,10
朝鲜语,吉林大学,--,569,黑龙江,文科,2017,第一批,加入对比 ,10
日语,吉林大学,--,568,黑龙江,文科,2017,第一批,加入对比 ,10
西班牙语,吉林大学,--,586,黑龙江,文科,2017,第一批,加入对比 ,10
俄语,吉林大学,--,567,黑龙江,文科,2017,第一批,加入对比 ,10
英语,吉林大学,--,584,黑龙江,文科,2017,第一批,加入对比 ,11
汉语言文学,吉林大学,--,585,黑龙江,文科,2017,第一批,加入对比 ,11
社会学,吉林大学,--,581,黑龙江,文科,2017,第一批,加入对比 ,11
外交学,吉林大学,--,585,黑龙江,文科,2017,第一批,加入对比 ,11
政治学与行政学,吉林大学,--,578,黑龙江,文科,2017,第一批,加入对比 ,11
法学,吉林大学,--,595,黑龙江,文科,2017,第一批,加入对比 ,11
金融学,吉林大学,--,598,黑龙江,文科,2017,第一批,加入对比 ,11
财政学,吉林大学,--,583,黑龙江,文科,2017,第一批,加入对比 ,11
经济学,吉林大学,--,583,黑龙江,文科,2017,第一批,加入对比 ,11
哲学,吉林大学,--,588,黑龙江,文科,2017,第一批,加入对比 ,11
植物生产类,吉林大学,--,563,黑龙江,理科,2017,第一批,加入对比 ,11
生物技术,吉林大学,--,576,黑龙江,理科,2017,第一批,加入对比 ,11
会计学,吉林大学珠海学院,--,437,黑龙江,理科,2017,第三批,加入对比 ,11
化学工程与工艺,吉林大学珠海学院,--,362,黑龙江,理科,2017,第三批,加入对比 ,11
网络工程,吉林大学珠海学院,--,365,黑龙江,理科,2017,第三批,加入对比 ,11
软件工程,吉林大学珠海学院,--,436,黑龙江,理科,2017,第三批,加入对比 ,11
计算机科学与技术,吉林大学珠海学院,--,408,黑龙江,理科,2017,第三批,加入对比 ,11
自动化,吉林大学珠海学院,--,379,黑龙江,理科,2017,第三批,加入对比 ,11
汽车服务工程,吉林大学珠海学院,--,373,黑龙江,理科,2017,第三批,加入对比 ,11
车辆工程,吉林大学珠海学院,--,398,黑龙江,理科,2017,第三批,加入对比 ,11
应用化学,吉林大学珠海学院,--,369,黑龙江,理科,2017,第三批,加入对比 ,11
日语,吉林大学珠海学院,--,369,黑龙江,理科,2017,第三批,加入对比 ,11
投资学,吉林大学珠海学院,--,400,黑龙江,理科,2017,第三批,加入对比 ,11
广告学,吉林大学珠海学院,--,439,黑龙江,文科,2017,第三批,加入对比 ,11
金融学,吉林大学珠海学院,--,459,黑龙江,文科,2017,第三批,加入对比 ,11
自动化,吉林大学,--,369,江苏,理科,2017,第一批,加入对比 ,12
预防医学,吉林大学,--,366,江苏,理科,2017,第一批,加入对比 ,12
信息与计算科学,吉林大学,--,376,江苏,理科,2017,第一批,加入对比 ,12
信息管理与信息系统,吉林大学,--,367,江苏,理科,2017,第一批,加入对比 ,12
信息工程,吉林大学,--,367,江苏,理科,2017,第一批,加入对比 ,12
物联网工程,吉林大学,--,368,江苏,理科,2017,第一批,加入对比 ,12
物理学,吉林大学,--,370,江苏,理科,2017,第一批,加入对比 ,12
无机非金属材料工程,吉林大学,--,367,江苏,理科,2017,第一批,加入对比 ,12
微电子科学与工程,吉林大学,--,371,江苏,理科,2017,第一批,加入对比 ,12
土木工程,吉林大学,--,368,江苏,理科,2017,第一批,加入对比 ,12
通信工程,吉林大学,--,368,江苏,理科,2017,第一批,加入对比 ,12
水利类,吉林大学,--,366,江苏,理科,2017,第一批,加入对比 ,12
食品质量与安全,吉林大学,--,366,江苏,理科,2017,第一批,加入对比 ,12
生物制药,吉林大学,--,366,江苏,理科,2017,第一批,加入对比 ,12
生物医学工程,吉林大学,--,366,江苏,理科,2017,第一批,加入对比 ,12
生物科学,吉林大学,--,369,江苏,理科,2017,第一批,加入对比 ,12
软件工程,吉林大学,--,372,江苏,理科,2017,第一批,加入对比 ,12
农业机械化及其自动化,吉林大学,--,367,江苏,理科,2017,第一批,加入对比 ,12
康复治疗学,吉林大学,--,365,江苏,理科,2017,第一批,加入对比 ,12
经济学,吉林大学,--,371,江苏,理科,2017,第一批,加入对比 ,12
金融数学,吉林大学,--,372,江苏,理科,2017,第一批,加入对比 ,12
交通工程,吉林大学,--,368,江苏,理科,2017,第一批,加入对比 ,12
计算机科学与技术,吉林大学,--,371,江苏,理科,2017,第一批,加入对比 ,12
机械工程,吉林大学,--,371,江苏,理科,2017,第一批,加入对比 ,12
会计学,吉林大学,--,369,江苏,理科,2017,第一批,加入对比 ,12
环境科学与工程类,吉林大学,--,367,江苏,理科,2017,第一批,加入对比 ,12
化学工程与工艺,吉林大学,--,368,江苏,理科,2017,第一批,加入对比 ,12
化学,吉林大学,--,373,江苏,理科,2017,第一批,加入对比 ,12
核物理,吉林大学,--,367,江苏,理科,2017,第一批,加入对比 ,12
广告学,吉林大学,--,367,江苏,理科,2017,第一批,加入对比 ,12
工业工程,吉林大学,--,366,江苏,理科,2017,第一批,加入对比 ,12
工商管理,吉林大学,--,367,江苏,理科,2017,第一批,加入对比 ,12
工程管理,吉林大学,--,368,江苏,理科,2017,第一批,加入对比 ,12
法学,吉林大学,--,371,江苏,理科,2017,第一批,加入对比 ,12
电子科学与技术,吉林大学,--,369,江苏,理科,2017,第一批,加入对比 ,12
电气工程及其自动化,吉林大学,--,371,江苏,理科,2017,第一批,加入对比 ,12
地质学,吉林大学,--,367,江苏,理科,2017,第一批,加入对比 ,12
道路桥梁与渡河工程,吉林大学,--,366,江苏,理科,2017,第一批,加入对比 ,12
车辆工程,吉林大学,--,378,江苏,理科,2017,第一批,加入对比 ,12
财政学,吉林大学,--,367,江苏,理科,2017,第一批,加入对比 ,12
材料成型及控制工程,吉林大学,--,370,江苏,理科,2017,第一批,加入对比 ,12
哲学,吉林大学,--,368,江苏,文科,2017,第一批,加入对比 ,12
英语,吉林大学,--,369,江苏,文科,2017,第一批,加入对比 ,12
西班牙语,吉林大学,--,371,江苏,文科,2017,第一批,加入对比 ,12
文物与博物馆学,吉林大学,--,374,江苏,文科,2017,第一批,加入对比 ,12
外交学,吉林大学,--,369,江苏,文科,2017,第一批,加入对比 ,12
金融学,吉林大学,--,371,江苏,文科,2017,第一批,加入对比 ,12
汉语言文学,吉林大学,--,369,江苏,文科,2017,第一批,加入对比 ,12
法学,吉林大学,--,376,江苏,文科,2017,第一批,加入对比 ,12
应用化学,吉林大学珠海学院,--,293,江苏,理科,2017,第二批,加入对比 ,12
环境科学与工程类,吉林大学,--,367,江苏,理科,2017,第一批,加入对比 ,13
化学工程与工艺,吉林大学,--,368,江苏,理科,2017,第一批,加入对比 ,13
化学,吉林大学,--,373,江苏,理科,2017,第一批,加入对比 ,13
核物理,吉林大学,--,367,江苏,理科,2017,第一批,加入对比 ,13
广告学,吉林大学,--,367,江苏,理科,2017,第一批,加入对比 ,13
工业工程,吉林大学,--,366,江苏,理科,2017,第一批,加入对比 ,13
工商管理,吉林大学,--,367,江苏,理科,2017,第一批,加入对比 ,13
工程管理,吉林大学,--,368,江苏,理科,2017,第一批,加入对比 ,13
法学,吉林大学,--,371,江苏,理科,2017,第一批,加入对比 ,13
电子科学与技术,吉林大学,--,369,江苏,理科,2017,第一批,加入对比 ,13
电气工程及其自动化,吉林大学,--,371,江苏,理科,2017,第一批,加入对比 ,13
地质学,吉林大学,--,367,江苏,理科,2017,第一批,加入对比 ,13
道路桥梁与渡河工程,吉林大学,--,366,江苏,理科,2017,第一批,加入对比 ,13
车辆工程,吉林大学,--,378,江苏,理科,2017,第一批,加入对比 ,13
财政学,吉林大学,--,367,江苏,理科,2017,第一批,加入对比 ,13
材料成型及控制工程,吉林大学,--,370,江苏,理科,2017,第一批,加入对比 ,13
哲学,吉林大学,--,368,江苏,文科,2017,第一批,加入对比 ,13
英语,吉林大学,--,369,江苏,文科,2017,第一批,加入对比 ,13
西班牙语,吉林大学,--,371,江苏,文科,2017,第一批,加入对比 ,13
文物与博物馆学,吉林大学,--,374,江苏,文科,2017,第一批,加入对比 ,13
外交学,吉林大学,--,369,江苏,文科,2017,第一批,加入对比 ,13
金融学,吉林大学,--,371,江苏,文科,2017,第一批,加入对比 ,13
汉语言文学,吉林大学,--,369,江苏,文科,2017,第一批,加入对比 ,13
法学,吉林大学,--,376,江苏,文科,2017,第一批,加入对比 ,13
应用化学,吉林大学珠海学院,--,293,江苏,理科,2017,第二批,加入对比 ,13
网络工程,吉林大学珠海学院,--,297,江苏,理科,2017,第二批,加入对比 ,13
投资学,吉林大学珠海学院,--,309,江苏,理科,2017,第二批,加入对比 ,13
软件工程,吉林大学珠海学院,--,309,江苏,理科,2017,第二批,加入对比 ,13
汽车服务工程,吉林大学珠海学院,--,307,江苏,理科,2017,第二批,加入对比 ,13
计算机科学与技术,吉林大学珠海学院,--,292,江苏,理科,2017,第二批,加入对比 ,13
机械设计制造及其自动化,吉林大学珠海学院,--,298,江苏,理科,2017,第二批,加入对比 ,13
会计学,吉林大学珠海学院,--,312,江苏,理科,2017,第二批,加入对比 ,13
车辆工程,吉林大学珠海学院,--,296,江苏,理科,2017,第二批,加入对比 ,13
朝鲜语,吉林大学珠海学院,--,290,江苏,理科,2017,第二批,加入对比 ,13
日语,吉林大学珠海学院,--,308,江苏,文科,2017,第二批,加入对比 ,13
金融学,吉林大学珠海学院,--,309,江苏,文科,2017,第二批,加入对比 ,13
物流工程,吉林大学,--,594,安徽,理科,2017,第一批,加入对比 ,13
测绘工程,吉林大学,--,592,安徽,理科,2017,第一批,加入对比 ,13
预防医学,吉林大学,--,591,安徽,理科,2017,第一批,加入对比 ,13
药物制剂,吉林大学,--,594,安徽,理科,2017,第一批,加入对比 ,13
工商管理,吉林大学,--,593,安徽,理科,2017,第一批,加入对比 ,13
生物医学工程,吉林大学,--,595,安徽,理科,2017,第一批,加入对比 ,13
汽车服务工程,吉林大学,--,594,安徽,理科,2017,第一批,加入对比 ,13
环境科学与工程类,吉林大学,--,595,安徽,理科,2017,第一批,加入对比 ,13
道路桥梁与渡河工程,吉林大学,--,593,安徽,理科,2017,第一批,加入对比 ,13
地质学,吉林大学,--,596,安徽,理科,2017,第一批,加入对比 ,13
信息管理与信息系统,吉林大学,--,597,安徽,理科,2017,第一批,加入对比 ,13
土木工程,吉林大学,--,594,安徽,理科,2017,第一批,加入对比 ,13
农林经济管理,吉林大学,--,594,安徽,理科,2017,第一批,加入对比 ,13
生物科学,吉林大学,--,594,安徽,理科,2017,第一批,加入对比 ,13
通信工程,吉林大学,--,597,安徽,理科,2017,第一批,加入对比 ,13
法学,吉林大学,--,597,安徽,理科,2017,第一批,加入对比 ,13
经济学,吉林大学,--,600,安徽,理科,2017,第一批,加入对比 ,13
能源与动力工程,吉林大学,--,597,安徽,理科,2017,第一批,加入对比 ,13
材料成型及控制工程,吉林大学,--,600,安徽,理科,2017,第一批,加入对比 ,13
自动化,吉林大学,--,597,安徽,理科,2017,第一批,加入对比 ,13
哲学,吉林大学,--,596,安徽,文科,2017,第一批,加入对比 ,13
软件工程,吉林大学,--,603,安徽,理科,2017,第一批,加入对比 ,13
信息与计算科学,吉林大学,--,602,安徽,理科,2017,第一批,加入对比 ,13
机械工程,吉林大学,--,612,安徽,理科,2017,第一批,加入对比 ,13
汉语言文学,吉林大学,--,600,安徽,文科,2017,第一批,加入对比 ,13
国际政治,吉林大学,--,605,安徽,文科,2017,第一批,加入对比 ,13
车辆工程,吉林大学,--,605,安徽,理科,2017,第一批,加入对比 ,13
物理学,吉林大学,--,604,安徽,理科,2017,第一批,加入对比 ,13
计算机科学与技术,吉林大学,--,603,安徽,理科,2017,第一批,加入对比 ,13
法学,吉林大学,--,605,安徽,文科,2017,第一批,加入对比 ,13
金融学,吉林大学,--,617,安徽,理科,2017,第一批,加入对比 ,13
资源勘查工程,吉林大学,--,548,福建,理科,2017,第一批,加入对比 ,13
信息管理与信息系统,吉林大学,--,549,福建,理科,2017,第一批,加入对比 ,13
应用物理学,吉林大学,--,554,福建,理科,2017,第一批,加入对比 ,13
水利类,吉林大学,--,560,福建,理科,2017,第一批,加入对比 ,13
汽车服务工程,吉林大学,--,552,福建,理科,2017,第一批,加入对比 ,13
工商管理,吉林大学,--,555,福建,理科,2017,第一批,加入对比 ,13
交通运输,吉林大学,--,554,福建,理科,2017,第一批,加入对比 ,13
金融数学,吉林大学,--,557,福建,理科,2017,第一批,加入对比 ,13
网络工程,吉林大学珠海学院,--,297,江苏,理科,2017,第二批,加入对比 ,14
投资学,吉林大学珠海学院,--,309,江苏,理科,2017,第二批,加入对比 ,14
软件工程,吉林大学珠海学院,--,309,江苏,理科,2017,第二批,加入对比 ,14
汽车服务工程,吉林大学珠海学院,--,307,江苏,理科,2017,第二批,加入对比 ,14
计算机科学与技术,吉林大学珠海学院,--,292,江苏,理科,2017,第二批,加入对比 ,14
机械设计制造及其自动化,吉林大学珠海学院,--,298,江苏,理科,2017,第二批,加入对比 ,14
会计学,吉林大学珠海学院,--,312,江苏,理科,2017,第二批,加入对比 ,14
车辆工程,吉林大学珠海学院,--,296,江苏,理科,2017,第二批,加入对比 ,14
朝鲜语,吉林大学珠海学院,--,290,江苏,理科,2017,第二批,加入对比 ,14
日语,吉林大学珠海学院,--,308,江苏,文科,2017,第二批,加入对比 ,14
金融学,吉林大学珠海学院,--,309,江苏,文科,2017,第二批,加入对比 ,14
物流工程,吉林大学,--,594,安徽,理科,2017,第一批,加入对比 ,14
测绘工程,吉林大学,--,592,安徽,理科,2017,第一批,加入对比 ,14
预防医学,吉林大学,--,591,安徽,理科,2017,第一批,加入对比 ,14
药物制剂,吉林大学,--,594,安徽,理科,2017,第一批,加入对比 ,14
工商管理,吉林大学,--,593,安徽,理科,2017,第一批,加入对比 ,14
生物医学工程,吉林大学,--,595,安徽,理科,2017,第一批,加入对比 ,14
汽车服务工程,吉林大学,--,594,安徽,理科,2017,第一批,加入对比 ,14
环境科学与工程类,吉林大学,--,595,安徽,理科,2017,第一批,加入对比 ,14
道路桥梁与渡河工程,吉林大学,--,593,安徽,理科,2017,第一批,加入对比 ,14
地质学,吉林大学,--,596,安徽,理科,2017,第一批,加入对比 ,14
信息管理与信息系统,吉林大学,--,597,安徽,理科,2017,第一批,加入对比 ,14
土木工程,吉林大学,--,594,安徽,理科,2017,第一批,加入对比 ,14
农林经济管理,吉林大学,--,594,安徽,理科,2017,第一批,加入对比 ,14
生物科学,吉林大学,--,594,安徽,理科,2017,第一批,加入对比 ,14
通信工程,吉林大学,--,597,安徽,理科,2017,第一批,加入对比 ,14
法学,吉林大学,--,597,安徽,理科,2017,第一批,加入对比 ,14
经济学,吉林大学,--,600,安徽,理科,2017,第一批,加入对比 ,14
能源与动力工程,吉林大学,--,597,安徽,理科,2017,第一批,加入对比 ,14
材料成型及控制工程,吉林大学,--,600,安徽,理科,2017,第一批,加入对比 ,14
自动化,吉林大学,--,597,安徽,理科,2017,第一批,加入对比 ,14
哲学,吉林大学,--,596,安徽,文科,2017,第一批,加入对比 ,14
软件工程,吉林大学,--,603,安徽,理科,2017,第一批,加入对比 ,14
信息与计算科学,吉林大学,--,602,安徽,理科,2017,第一批,加入对比 ,14
机械工程,吉林大学,--,612,安徽,理科,2017,第一批,加入对比 ,14
汉语言文学,吉林大学,--,600,安徽,文科,2017,第一批,加入对比 ,14
国际政治,吉林大学,--,605,安徽,文科,2017,第一批,加入对比 ,14
车辆工程,吉林大学,--,605,安徽,理科,2017,第一批,加入对比 ,14
物理学,吉林大学,--,604,安徽,理科,2017,第一批,加入对比 ,14
计算机科学与技术,吉林大学,--,603,安徽,理科,2017,第一批,加入对比 ,14
法学,吉林大学,--,605,安徽,文科,2017,第一批,加入对比 ,14
金融学,吉林大学,--,617,安徽,理科,2017,第一批,加入对比 ,14
资源勘查工程,吉林大学,--,548,福建,理科,2017,第一批,加入对比 ,14
信息管理与信息系统,吉林大学,--,549,福建,理科,2017,第一批,加入对比 ,14
应用物理学,吉林大学,--,554,福建,理科,2017,第一批,加入对比 ,14
水利类,吉林大学,--,560,福建,理科,2017,第一批,加入对比 ,14
汽车服务工程,吉林大学,--,552,福建,理科,2017,第一批,加入对比 ,14
工商管理,吉林大学,--,555,福建,理科,2017,第一批,加入对比 ,14
交通运输,吉林大学,--,554,福建,理科,2017,第一批,加入对比 ,14
金融数学,吉林大学,--,557,福建,理科,2017,第一批,加入对比 ,14
土木工程,吉林大学,--,558,福建,理科,2017,第一批,加入对比 ,14
会计学,吉林大学,--,558,福建,理科,2017,第一批,加入对比 ,14
数学与应用数学,吉林大学,--,557,福建,理科,2017,第一批,加入对比 ,14
软件工程,吉林大学,--,558,福建,理科,2017,第一批,加入对比 ,14
金融学,吉林大学,--,559,福建,理科,2017,第一批,加入对比 ,14
电气工程及其自动化,吉林大学,--,558,福建,理科,2017,第一批,加入对比 ,14
电子科学与技术,吉林大学,--,559,福建,理科,2017,第一批,加入对比 ,14
政治学与行政学,吉林大学,--,558,福建,文科,2017,第一批,加入对比 ,14
计算机科学与技术,吉林大学,--,562,福建,理科,2017,第一批,加入对比 ,14
车辆工程,吉林大学,--,562,福建,理科,2017,第一批,加入对比 ,14
金融学,吉林大学,--,563,福建,文科,2017,第一批,加入对比 ,14
机械工程,吉林大学,--,581,福建,理科,2017,第一批,加入对比 ,14
法学,吉林大学,--,580,福建,文科,2017,第一批,加入对比 ,14
化学工程与工艺,吉林大学珠海学院,--,367,福建,理科,2017,第二批,加入对比 ,14
通信工程,吉林大学珠海学院,--,385,福建,理科,2017,第二批,加入对比 ,14
材料科学与工程,吉林大学珠海学院,--,376,福建,理科,2017,第二批,加入对比 ,14
中药学,吉林大学珠海学院,--,386,福建,理科,2017,第二批,加入对比 ,14
食品质量与安全,吉林大学珠海学院,--,378,福建,理科,2017,第二批,加入对比 ,14
朝鲜语,吉林大学珠海学院,--,378,福建,理科,2017,第二批,加入对比 ,14
计算机科学与技术,吉林大学珠海学院,--,383,福建,理科,2017,第二批,加入对比 ,14
信息管理与信息系统,吉林大学珠海学院,--,379,福建,理科,2017,第二批,加入对比 ,14
车辆工程,吉林大学珠海学院,--,394,福建,理科,2017,第二批,加入对比 ,14
建筑学,吉林大学珠海学院,--,406,福建,理科,2017,第二批,加入对比 ,14
英语,吉林大学珠海学院,--,416,福建,理科,2017,第二批,加入对比 ,14
会计学,吉林大学珠海学院,--,399,福建,理科,2017,第二批,加入对比 ,14
金融学,吉林大学珠海学院,--,408,福建,理科,2017,第二批,加入对比 ,14
朝鲜语,吉林大学珠海学院,--,457,福建,文科,2017,第二批,加入对比 ,14
会计学,吉林大学珠海学院,--,456,福建,文科,2017,第二批,加入对比 ,14
地质工程,吉林大学,--,611,山东,理科,2017,第一批,加入对比 ,14
农林经济管理,吉林大学,--,612,山东,理科,2017,第一批,加入对比 ,14
资源勘查工程,吉林大学,--,612,山东,理科,2017,第一批,加入对比 ,14
测绘工程,吉林大学,--,612,山东,理科,2017,第一批,加入对比 ,14
道路桥梁与渡河工程,吉林大学,--,612,山东,理科,2017,第一批,加入对比 ,14
地理科学,吉林大学,--,612,山东,理科,2017,第一批,加入对比 ,14
无机非金属材料工程,吉林大学,--,613,山东,理科,2017,第一批,加入对比 ,14
汽车服务工程,吉林大学,--,613,山东,理科,2017,第一批,加入对比 ,14
工业工程,吉林大学,--,615,山东,理科,2017,第一批,加入对比 ,14
土地资源管理,吉林大学,--,616,山东,理科,2017,第一批,加入对比 ,14
信息管理与信息系统,吉林大学,--,616,山东,理科,2017,第一批,加入对比 ,14
农业机械化及其自动化,吉林大学,--,616,山东,理科,2017,第一批,加入对比 ,14
食品质量与安全,吉林大学,--,617,山东,理科,2017,第一批,加入对比 ,14
包装工程,吉林大学,--,617,山东,理科,2017,第一批,加入对比 ,14
化学工程与工艺,吉林大学,--,617,山东,理科,2017,第一批,加入对比 ,14
地球物理学,吉林大学,--,618,山东,理科,2017,第一批,加入对比 ,14
物流工程,吉林大学,--,619,山东,理科,2017,第一批,加入对比 ,14
生物工程,吉林大学,--,619,山东,理科,2017,第一批,加入对比 ,14
广告学,吉林大学,--,619,山东,理科,2017,第一批,加入对比 ,14
档案学,吉林大学,--,620,山东,理科,2017,第一批,加入对比 ,14
工商管理,吉林大学,--,620,山东,理科,2017,第一批,加入对比 ,14
生物医学工程,吉林大学,--,620,山东,理科,2017,第一批,加入对比 ,14
通信工程,吉林大学,--,597,安徽,理科,2017,第一批,加入对比 ,15
法学,吉林大学,--,597,安徽,理科,2017,第一批,加入对比 ,15
经济学,吉林大学,--,600,安徽,理科,2017,第一批,加入对比 ,15
能源与动力工程,吉林大学,--,597,安徽,理科,2017,第一批,加入对比 ,15
材料成型及控制工程,吉林大学,--,600,安徽,理科,2017,第一批,加入对比 ,15
自动化,吉林大学,--,597,安徽,理科,2017,第一批,加入对比 ,15
哲学,吉林大学,--,596,安徽,文科,2017,第一批,加入对比 ,15
软件工程,吉林大学,--,603,安徽,理科,2017,第一批,加入对比 ,15
信息与计算科学,吉林大学,--,602,安徽,理科,2017,第一批,加入对比 ,15
机械工程,吉林大学,--,612,安徽,理科,2017,第一批,加入对比 ,15
汉语言文学,吉林大学,--,600,安徽,文科,2017,第一批,加入对比 ,15
国际政治,吉林大学,--,605,安徽,文科,2017,第一批,加入对比 ,15
车辆工程,吉林大学,--,605,安徽,理科,2017,第一批,加入对比 ,15
物理学,吉林大学,--,604,安徽,理科,2017,第一批,加入对比 ,15
计算机科学与技术,吉林大学,--,603,安徽,理科,2017,第一批,加入对比 ,15
法学,吉林大学,--,605,安徽,文科,2017,第一批,加入对比 ,15
金融学,吉林大学,--,617,安徽,理科,2017,第一批,加入对比 ,15
资源勘查工程,吉林大学,--,548,福建,理科,2017,第一批,加入对比 ,15
信息管理与信息系统,吉林大学,--,549,福建,理科,2017,第一批,加入对比 ,15
应用物理学,吉林大学,--,554,福建,理科,2017,第一批,加入对比 ,15
水利类,吉林大学,--,560,福建,理科,2017,第一批,加入对比 ,15
汽车服务工程,吉林大学,--,552,福建,理科,2017,第一批,加入对比 ,15
工商管理,吉林大学,--,555,福建,理科,2017,第一批,加入对比 ,15
交通运输,吉林大学,--,554,福建,理科,2017,第一批,加入对比 ,15
金融数学,吉林大学,--,557,福建,理科,2017,第一批,加入对比 ,15
土木工程,吉林大学,--,558,福建,理科,2017,第一批,加入对比 ,15
会计学,吉林大学,--,558,福建,理科,2017,第一批,加入对比 ,15
数学与应用数学,吉林大学,--,557,福建,理科,2017,第一批,加入对比 ,15
软件工程,吉林大学,--,558,福建,理科,2017,第一批,加入对比 ,15
金融学,吉林大学,--,559,福建,理科,2017,第一批,加入对比 ,15
电气工程及其自动化,吉林大学,--,558,福建,理科,2017,第一批,加入对比 ,15
电子科学与技术,吉林大学,--,559,福建,理科,2017,第一批,加入对比 ,15
政治学与行政学,吉林大学,--,558,福建,文科,2017,第一批,加入对比 ,15
