专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
统计学,吉林大学,--,627,山东,理科,2017,第一批,加入对比 ,18
化学,吉林大学,--,627,山东,理科,2017,第一批,加入对比 ,18
物理学类,吉林大学,--,627,山东,理科,2017,第一批,加入对比 ,18
信息与计算科学,吉林大学,--,629,山东,理科,2017,第一批,加入对比 ,18
经济学,吉林大学,--,629,山东,理科,2017,第一批,加入对比 ,18
数学与应用数学,吉林大学,--,630,山东,理科,2017,第一批,加入对比 ,18
金融数学,吉林大学,--,630,山东,理科,2017,第一批,加入对比 ,18
电气工程及其自动化,吉林大学,--,631,山东,理科,2017,第一批,加入对比 ,18
机械工程,吉林大学,--,632,山东,理科,2017,第一批,加入对比 ,18
法学,吉林大学,--,632,山东,理科,2017,第一批,加入对比 ,18
财政学类,吉林大学,--,633,山东,理科,2017,第一批,加入对比 ,18
核物理,吉林大学,--,639,山东,理科,2017,第一批,加入对比 ,18
金融学,吉林大学,--,639,山东,理科,2017,第一批,加入对比 ,18
车辆工程,吉林大学,--,642,山东,理科,2017,第一批,加入对比 ,18
无机非金属材料工程,吉林大学,--,577,湖北,理科,2017,第一批,加入对比 ,18
预防医学,吉林大学,--,585,湖北,理科,2017,第一批,加入对比 ,18
包装工程,吉林大学,--,588,湖北,理科,2017,第一批,加入对比 ,18
道路桥梁与渡河工程,吉林大学,--,588,湖北,理科,2017,第一批,加入对比 ,18
工业工程,吉林大学,--,590,湖北,理科,2017,第一批,加入对比 ,18
工程管理,吉林大学,--,590,湖北,理科,2017,第一批,加入对比 ,18
康复治疗学,吉林大学,--,590,湖北,理科,2017,第一批,加入对比 ,18
生物技术,吉林大学,--,590,湖北,理科,2017,第一批,加入对比 ,18
物流工程,吉林大学,--,591,湖北,理科,2017,第一批,加入对比 ,18
食品科学与工程,吉林大学,--,591,湖北,理科,2017,第一批,加入对比 ,18
生物医学工程,吉林大学,--,591,湖北,理科,2017,第一批,加入对比 ,18
广告学,吉林大学,--,591,湖北,理科,2017,第一批,加入对比 ,18
工商管理,吉林大学,--,592,湖北,理科,2017,第一批,加入对比 ,18
物联网工程,吉林大学,--,593,湖北,理科,2017,第一批,加入对比 ,18
生物制药,吉林大学,--,594,湖北,理科,2017,第一批,加入对比 ,18
环境科学与工程类,吉林大学,--,594,湖北,理科,2017,第一批,加入对比 ,18
水利类,吉林大学,--,594,湖北,理科,2017,第一批,加入对比 ,18
土木工程,吉林大学,--,594,湖北,理科,2017,第一批,加入对比 ,18
自动化,吉林大学,--,594,湖北,理科,2017,第一批,加入对比 ,18
材料物理,吉林大学,--,594,湖北,理科,2017,第一批,加入对比 ,18
信息工程,吉林大学,--,595,湖北,理科,2017,第一批,加入对比 ,18
电子信息工程,吉林大学,--,595,湖北,理科,2017,第一批,加入对比 ,18
地球物理学,吉林大学,--,595,湖北,理科,2017,第一批,加入对比 ,18
能源与动力工程,吉林大学,--,596,湖北,理科,2017,第一批,加入对比 ,18
金融数学,吉林大学,--,596,湖北,理科,2017,第一批,加入对比 ,18
微电子科学与工程,吉林大学,--,597,湖北,理科,2017,第一批,加入对比 ,18
测控技术与仪器,吉林大学,--,597,湖北,理科,2017,第一批,加入对比 ,18
应用物理学,吉林大学,--,597,湖北,理科,2017,第一批,加入对比 ,18
物理学,吉林大学,--,597,湖北,理科,2017,第一批,加入对比 ,18
信息管理与信息系统,吉林大学,--,598,湖北,理科,2017,第一批,加入对比 ,18
材料科学与工程,吉林大学,--,598,湖北,理科,2017,第一批,加入对比 ,18
电气工程及其自动化,吉林大学,--,599,湖北,理科,2017,第一批,加入对比 ,18
数学与应用数学,吉林大学,--,599,湖北,理科,2017,第一批,加入对比 ,18
法学,吉林大学,--,599,湖北,理科,2017,第一批,加入对比 ,18
金融学,吉林大学,--,599,湖北,理科,2017,第一批,加入对比 ,18
通信工程,吉林大学,--,600,湖北,理科,2017,第一批,加入对比 ,18
资源勘查工程,吉林大学,--,601,湖北,理科,2017,第一批,加入对比 ,18
机械工程,吉林大学,--,603,湖北,理科,2017,第一批,加入对比 ,18
软件工程,吉林大学,--,604,湖北,理科,2017,第一批,加入对比 ,18
信息与计算科学,吉林大学,--,629,山东,理科,2017,第一批,加入对比 ,19
经济学,吉林大学,--,629,山东,理科,2017,第一批,加入对比 ,19
数学与应用数学,吉林大学,--,630,山东,理科,2017,第一批,加入对比 ,19
金融数学,吉林大学,--,630,山东,理科,2017,第一批,加入对比 ,19
电气工程及其自动化,吉林大学,--,631,山东,理科,2017,第一批,加入对比 ,19
机械工程,吉林大学,--,632,山东,理科,2017,第一批,加入对比 ,19
法学,吉林大学,--,632,山东,理科,2017,第一批,加入对比 ,19
财政学类,吉林大学,--,633,山东,理科,2017,第一批,加入对比 ,19
核物理,吉林大学,--,639,山东,理科,2017,第一批,加入对比 ,19
金融学,吉林大学,--,639,山东,理科,2017,第一批,加入对比 ,19
车辆工程,吉林大学,--,642,山东,理科,2017,第一批,加入对比 ,19
无机非金属材料工程,吉林大学,--,577,湖北,理科,2017,第一批,加入对比 ,19
预防医学,吉林大学,--,585,湖北,理科,2017,第一批,加入对比 ,19
包装工程,吉林大学,--,588,湖北,理科,2017,第一批,加入对比 ,19
道路桥梁与渡河工程,吉林大学,--,588,湖北,理科,2017,第一批,加入对比 ,19
工业工程,吉林大学,--,590,湖北,理科,2017,第一批,加入对比 ,19
工程管理,吉林大学,--,590,湖北,理科,2017,第一批,加入对比 ,19
康复治疗学,吉林大学,--,590,湖北,理科,2017,第一批,加入对比 ,19
生物技术,吉林大学,--,590,湖北,理科,2017,第一批,加入对比 ,19
物流工程,吉林大学,--,591,湖北,理科,2017,第一批,加入对比 ,19
食品科学与工程,吉林大学,--,591,湖北,理科,2017,第一批,加入对比 ,19
生物医学工程,吉林大学,--,591,湖北,理科,2017,第一批,加入对比 ,19
广告学,吉林大学,--,591,湖北,理科,2017,第一批,加入对比 ,19
工商管理,吉林大学,--,592,湖北,理科,2017,第一批,加入对比 ,19
物联网工程,吉林大学,--,593,湖北,理科,2017,第一批,加入对比 ,19
生物制药,吉林大学,--,594,湖北,理科,2017,第一批,加入对比 ,19
环境科学与工程类,吉林大学,--,594,湖北,理科,2017,第一批,加入对比 ,19
水利类,吉林大学,--,594,湖北,理科,2017,第一批,加入对比 ,19
土木工程,吉林大学,--,594,湖北,理科,2017,第一批,加入对比 ,19
自动化,吉林大学,--,594,湖北,理科,2017,第一批,加入对比 ,19
材料物理,吉林大学,--,594,湖北,理科,2017,第一批,加入对比 ,19
信息工程,吉林大学,--,595,湖北,理科,2017,第一批,加入对比 ,19
电子信息工程,吉林大学,--,595,湖北,理科,2017,第一批,加入对比 ,19
地球物理学,吉林大学,--,595,湖北,理科,2017,第一批,加入对比 ,19
能源与动力工程,吉林大学,--,596,湖北,理科,2017,第一批,加入对比 ,19
金融数学,吉林大学,--,596,湖北,理科,2017,第一批,加入对比 ,19
微电子科学与工程,吉林大学,--,597,湖北,理科,2017,第一批,加入对比 ,19
测控技术与仪器,吉林大学,--,597,湖北,理科,2017,第一批,加入对比 ,19
应用物理学,吉林大学,--,597,湖北,理科,2017,第一批,加入对比 ,19
物理学,吉林大学,--,597,湖北,理科,2017,第一批,加入对比 ,19
信息管理与信息系统,吉林大学,--,598,湖北,理科,2017,第一批,加入对比 ,19
材料科学与工程,吉林大学,--,598,湖北,理科,2017,第一批,加入对比 ,19
电气工程及其自动化,吉林大学,--,599,湖北,理科,2017,第一批,加入对比 ,19
数学与应用数学,吉林大学,--,599,湖北,理科,2017,第一批,加入对比 ,19
法学,吉林大学,--,599,湖北,理科,2017,第一批,加入对比 ,19
金融学,吉林大学,--,599,湖北,理科,2017,第一批,加入对比 ,19
通信工程,吉林大学,--,600,湖北,理科,2017,第一批,加入对比 ,19
资源勘查工程,吉林大学,--,601,湖北,理科,2017,第一批,加入对比 ,19
机械工程,吉林大学,--,603,湖北,理科,2017,第一批,加入对比 ,19
软件工程,吉林大学,--,604,湖北,理科,2017,第一批,加入对比 ,19
生物制药,吉林大学,--,594,湖北,理科,2017,第一批,加入对比 ,20
环境科学与工程类,吉林大学,--,594,湖北,理科,2017,第一批,加入对比 ,20
水利类,吉林大学,--,594,湖北,理科,2017,第一批,加入对比 ,20
土木工程,吉林大学,--,594,湖北,理科,2017,第一批,加入对比 ,20
自动化,吉林大学,--,594,湖北,理科,2017,第一批,加入对比 ,20
材料物理,吉林大学,--,594,湖北,理科,2017,第一批,加入对比 ,20
信息工程,吉林大学,--,595,湖北,理科,2017,第一批,加入对比 ,20
电子信息工程,吉林大学,--,595,湖北,理科,2017,第一批,加入对比 ,20
地球物理学,吉林大学,--,595,湖北,理科,2017,第一批,加入对比 ,20
能源与动力工程,吉林大学,--,596,湖北,理科,2017,第一批,加入对比 ,20
金融数学,吉林大学,--,596,湖北,理科,2017,第一批,加入对比 ,20
微电子科学与工程,吉林大学,--,597,湖北,理科,2017,第一批,加入对比 ,20
测控技术与仪器,吉林大学,--,597,湖北,理科,2017,第一批,加入对比 ,20
应用物理学,吉林大学,--,597,湖北,理科,2017,第一批,加入对比 ,20
物理学,吉林大学,--,597,湖北,理科,2017,第一批,加入对比 ,20
信息管理与信息系统,吉林大学,--,598,湖北,理科,2017,第一批,加入对比 ,20
材料科学与工程,吉林大学,--,598,湖北,理科,2017,第一批,加入对比 ,20
电气工程及其自动化,吉林大学,--,599,湖北,理科,2017,第一批,加入对比 ,20
数学与应用数学,吉林大学,--,599,湖北,理科,2017,第一批,加入对比 ,20
法学,吉林大学,--,599,湖北,理科,2017,第一批,加入对比 ,20
金融学,吉林大学,--,599,湖北,理科,2017,第一批,加入对比 ,20
通信工程,吉林大学,--,600,湖北,理科,2017,第一批,加入对比 ,20
资源勘查工程,吉林大学,--,601,湖北,理科,2017,第一批,加入对比 ,20
机械工程,吉林大学,--,603,湖北,理科,2017,第一批,加入对比 ,20
软件工程,吉林大学,--,604,湖北,理科,2017,第一批,加入对比 ,20
化学,吉林大学,--,607,湖北,理科,2017,第一批,加入对比 ,21
计算机科学与技术,吉林大学,--,608,湖北,理科,2017,第一批,加入对比 ,21
应用化学,吉林大学,--,608,湖北,理科,2017,第一批,加入对比 ,21
车辆工程,吉林大学,--,609,湖北,理科,2017,第一批,加入对比 ,21
农业机械化及其自动化,吉林大学,--,585,湖南,理科,2017,第一批,加入对比 ,21
广告学,吉林大学,--,585,湖南,理科,2017,第一批,加入对比 ,21
档案学,吉林大学,--,589,湖南,理科,2017,第一批,加入对比 ,21
信息管理与信息系统,吉林大学,--,589,湖南,理科,2017,第一批,加入对比 ,21
食品质量与安全,吉林大学,--,589,湖南,理科,2017,第一批,加入对比 ,21
能源与动力工程,吉林大学,--,589,湖南,理科,2017,第一批,加入对比 ,21
工程力学,吉林大学,--,589,湖南,理科,2017,第一批,加入对比 ,21
统计学,吉林大学,--,589,湖南,理科,2017,第一批,加入对比 ,21
工商管理,吉林大学,--,590,湖南,理科,2017,第一批,加入对比 ,21
信息与计算科学,吉林大学,--,591,湖南,理科,2017,第一批,加入对比 ,21
交通工程,吉林大学,--,592,湖南,理科,2017,第一批,加入对比 ,21
自动化,吉林大学,--,592,湖南,理科,2017,第一批,加入对比 ,21
土木工程,吉林大学,--,593,湖南,理科,2017,第一批,加入对比 ,21
汽车服务工程,吉林大学,--,593,湖南,理科,2017,第一批,加入对比 ,21
经济学,吉林大学,--,593,湖南,理科,2017,第一批,加入对比 ,21
会计学,吉林大学,--,594,湖南,理科,2017,第一批,加入对比 ,21
资源勘查工程,吉林大学,--,594,湖南,理科,2017,第一批,加入对比 ,21
高分子材料与工程,吉林大学,--,594,湖南,理科,2017,第一批,加入对比 ,21
英语,吉林大学,--,594,湖南,理科,2017,第一批,加入对比 ,21
金融学,吉林大学,--,594,湖南,理科,2017,第一批,加入对比 ,21
计算机科学与技术,吉林大学,--,597,湖南,理科,2017,第一批,加入对比 ,21
通信工程,吉林大学,--,598,湖南,理科,2017,第一批,加入对比 ,22
材料科学与工程,吉林大学,--,598,湖南,理科,2017,第一批,加入对比 ,22
机械工程,吉林大学,--,598,湖南,理科,2017,第一批,加入对比 ,22
软件工程,吉林大学,--,601,湖南,理科,2017,第一批,加入对比 ,22
化学,吉林大学,--,601,湖南,理科,2017,第一批,加入对比 ,22
车辆工程,吉林大学,--,604,湖南,理科,2017,第一批,加入对比 ,22
物理学,吉林大学,--,605,湖南,理科,2017,第一批,加入对比 ,22
法学,吉林大学,--,612,湖南,理科,2017,第一批,加入对比 ,22
地质工程,吉林大学,--,549,广东,理科,2017,第一批,加入对比 ,22
勘查技术与工程,吉林大学,--,550,广东,理科,2017,第一批,加入对比 ,22
物流工程,吉林大学,--,551,广东,理科,2017,第一批,加入对比 ,22
工程力学,吉林大学,--,552,广东,理科,2017,第一批,加入对比 ,22
土地资源管理,吉林大学,--,554,广东,理科,2017,第一批,加入对比 ,22
食品科学与工程,吉林大学,--,554,广东,理科,2017,第一批,加入对比 ,22
测控技术与仪器,吉林大学,--,554,广东,理科,2017,第一批,加入对比 ,22
交通运输,吉林大学,--,556,广东,理科,2017,第一批,加入对比 ,22
工业工程,吉林大学,--,557,广东,理科,2017,第一批,加入对比 ,22
放射医学,吉林大学,--,557,广东,理科,2017,第一批,加入对比 ,22
交通工程,吉林大学,--,557,广东,理科,2017,第一批,加入对比 ,22
无机非金属材料工程,吉林大学,--,557,广东,理科,2017,第一批,加入对比 ,22
临床药学,吉林大学,--,558,广东,理科,2017,第一批,加入对比 ,22
地质学,吉林大学,--,558,广东,理科,2017,第一批,加入对比 ,22
生物医学工程,吉林大学,--,559,广东,理科,2017,第一批,加入对比 ,22
道路桥梁与渡河工程,吉林大学,--,559,广东,理科,2017,第一批,加入对比 ,22
土木工程,吉林大学,--,559,广东,理科,2017,第一批,加入对比 ,22
信息工程,吉林大学,--,559,广东,理科,2017,第一批,加入对比 ,22
通信工程,吉林大学,--,559,广东,理科,2017,第一批,加入对比 ,22
汽车服务工程,吉林大学,--,559,广东,理科,2017,第一批,加入对比 ,22
微电子科学与工程,吉林大学,--,561,广东,理科,2017,第一批,加入对比 ,22
电子科学与技术,吉林大学,--,561,广东,理科,2017,第一批,加入对比 ,22
信息管理与信息系统,吉林大学,--,562,广东,理科,2017,第一批,加入对比 ,22
生物制药,吉林大学,--,562,广东,理科,2017,第一批,加入对比 ,22
能源与动力工程,吉林大学,--,562,广东,理科,2017,第一批,加入对比 ,22
材料成型及控制工程,吉林大学,--,563,广东,理科,2017,第一批,加入对比 ,22
应用化学,吉林大学,--,565,广东,理科,2017,第一批,加入对比 ,22
工商管理,吉林大学,--,566,广东,理科,2017,第一批,加入对比 ,22
电气工程及其自动化,吉林大学,--,566,广东,理科,2017,第一批,加入对比 ,22
环境科学与工程类,吉林大学,--,568,广东,理科,2017,第一批,加入对比 ,22
机械工程,吉林大学,--,568,广东,理科,2017,第一批,加入对比 ,22
软件工程,吉林大学,--,569,广东,理科,2017,第一批,加入对比 ,22
财政学,吉林大学,--,569,广东,理科,2017,第一批,加入对比 ,22
经济学,吉林大学,--,569,广东,理科,2017,第一批,加入对比 ,22
自动化,吉林大学,--,570,广东,理科,2017,第一批,加入对比 ,22
会计学,吉林大学,--,571,广东,理科,2017,第一批,加入对比 ,22
物联网工程,吉林大学,--,571,广东,理科,2017,第一批,加入对比 ,22
金融数学,吉林大学,--,572,广东,理科,2017,第一批,加入对比 ,22
生物工程,吉林大学,--,575,广东,理科,2017,第一批,加入对比 ,22
计算机科学与技术,吉林大学,--,575,广东,理科,2017,第一批,加入对比 ,22
法学,吉林大学,--,575,广东,理科,2017,第一批,加入对比 ,22
统计学,吉林大学,--,576,广东,理科,2017,第一批,加入对比 ,22
信息工程,吉林大学,--,559,广东,理科,2017,第一批,加入对比 ,23
通信工程,吉林大学,--,559,广东,理科,2017,第一批,加入对比 ,23
汽车服务工程,吉林大学,--,559,广东,理科,2017,第一批,加入对比 ,23
微电子科学与工程,吉林大学,--,561,广东,理科,2017,第一批,加入对比 ,23
电子科学与技术,吉林大学,--,561,广东,理科,2017,第一批,加入对比 ,23
信息管理与信息系统,吉林大学,--,562,广东,理科,2017,第一批,加入对比 ,23
生物制药,吉林大学,--,562,广东,理科,2017,第一批,加入对比 ,23
能源与动力工程,吉林大学,--,562,广东,理科,2017,第一批,加入对比 ,23
材料成型及控制工程,吉林大学,--,563,广东,理科,2017,第一批,加入对比 ,23
应用化学,吉林大学,--,565,广东,理科,2017,第一批,加入对比 ,23
工商管理,吉林大学,--,566,广东,理科,2017,第一批,加入对比 ,23
电气工程及其自动化,吉林大学,--,566,广东,理科,2017,第一批,加入对比 ,23
环境科学与工程类,吉林大学,--,568,广东,理科,2017,第一批,加入对比 ,23
机械工程,吉林大学,--,568,广东,理科,2017,第一批,加入对比 ,23
软件工程,吉林大学,--,569,广东,理科,2017,第一批,加入对比 ,23
财政学,吉林大学,--,569,广东,理科,2017,第一批,加入对比 ,23
经济学,吉林大学,--,569,广东,理科,2017,第一批,加入对比 ,23
自动化,吉林大学,--,570,广东,理科,2017,第一批,加入对比 ,23
会计学,吉林大学,--,571,广东,理科,2017,第一批,加入对比 ,23
物联网工程,吉林大学,--,571,广东,理科,2017,第一批,加入对比 ,23
金融数学,吉林大学,--,572,广东,理科,2017,第一批,加入对比 ,23
生物工程,吉林大学,--,575,广东,理科,2017,第一批,加入对比 ,23
计算机科学与技术,吉林大学,--,575,广东,理科,2017,第一批,加入对比 ,23
法学,吉林大学,--,575,广东,理科,2017,第一批,加入对比 ,23
统计学,吉林大学,--,576,广东,理科,2017,第一批,加入对比 ,23
车辆工程,吉林大学,--,578,广东,理科,2017,第一批,加入对比 ,23
金融学,吉林大学,--,581,广东,理科,2017,第一批,加入对比 ,23
物理学,吉林大学,--,586,广东,理科,2017,第一批,加入对比 ,23
化学,吉林大学,--,592,广东,理科,2017,第一批,加入对比 ,23
外交学,吉林大学,--,576,广东,文科,2017,第一批,加入对比 ,23
汽车服务工程,吉林大学珠海学院,--,429,广东,理科,2017,第二批,加入对比 ,23
微电子科学与工程,吉林大学珠海学院,--,427,广东,理科,2017,第二批,加入对比 ,23
测控技术与仪器,吉林大学珠海学院,--,427,广东,理科,2017,第二批,加入对比 ,23
物流工程,吉林大学珠海学院,--,429,广东,理科,2017,第二批,加入对比 ,23
工业工程,吉林大学珠海学院,--,439,广东,理科,2017,第二批,加入对比 ,23
车辆工程,吉林大学珠海学院,--,451,广东,理科,2017,第二批,加入对比 ,23
材料科学与工程,吉林大学珠海学院,--,434,广东,理科,2017,第二批,加入对比 ,23
药物制剂,吉林大学珠海学院,--,459,广东,理科,2017,第二批,加入对比 ,23
化学工程与工艺,吉林大学珠海学院,--,455,广东,理科,2017,第二批,加入对比 ,23
应用化学,吉林大学珠海学院,--,459,广东,理科,2017,第二批,加入对比 ,23
自动化,吉林大学珠海学院,--,461,广东,理科,2017,第二批,加入对比 ,23
制药工程,吉林大学珠海学院,--,439,广东,理科,2017,第二批,加入对比 ,23
机械设计制造及其自动化,吉林大学珠海学院,--,455,广东,理科,2017,第二批,加入对比 ,23
信息管理与信息系统,吉林大学珠海学院,--,458,广东,理科,2017,第二批,加入对比 ,23
中药学,吉林大学珠海学院,--,448,广东,理科,2017,第二批,加入对比 ,23
网络工程,吉林大学珠海学院,--,477,广东,理科,2017,第二批,加入对比 ,23
投资学,吉林大学珠海学院,--,457,广东,理科,2017,第二批,加入对比 ,23
城乡规划,吉林大学珠海学院,--,445,广东,理科,2017,第二批,加入对比 ,23
日语,吉林大学珠海学院,--,451,广东,理科,2017,第二批,加入对比 ,23
计算机科学与技术,吉林大学珠海学院,--,470,广东,理科,2017,第二批,加入对比 ,23
工商管理,吉林大学珠海学院,--,483,广东,理科,2017,第二批,加入对比 ,23
建筑学,吉林大学珠海学院,--,474,广东,理科,2017,第二批,加入对比 ,23
软件工程,吉林大学珠海学院,--,474,广东,理科,2017,第二批,加入对比 ,23
英语,吉林大学珠海学院,--,477,广东,理科,2017,第二批,加入对比 ,23
会计学,吉林大学珠海学院,--,480,广东,理科,2017,第二批,加入对比 ,23
广告学,吉林大学珠海学院,--,466,广东,理科,2017,第二批,加入对比 ,23
金融学,吉林大学珠海学院,--,475,广东,理科,2017,第二批,加入对比 ,23
朝鲜语,吉林大学珠海学院,--,502,广东,文科,2017,第二批,加入对比 ,23
汉语国际教育,吉林大学珠海学院,--,483,广东,文科,2017,第二批,加入对比 ,23
工商管理,吉林大学珠海学院,--,489,广东,文科,2017,第二批,加入对比 ,23
广告学,吉林大学珠海学院,--,492,广东,文科,2017,第二批,加入对比 ,23
汉语言文学,吉林大学珠海学院,--,501,广东,文科,2017,第二批,加入对比 ,23
日语,吉林大学珠海学院,--,523,广东,文科,2017,第二批,加入对比 ,23
会计学,吉林大学珠海学院,--,507,广东,文科,2017,第二批,加入对比 ,23
金融学,吉林大学珠海学院,--,495,广东,文科,2017,第二批,加入对比 ,23
英语,吉林大学珠海学院,--,526,广东,文科,2017,第二批,加入对比 ,23
土木工程,吉林大学,--,601,重庆,理科,2017,第一批,加入对比 ,23
食品质量与安全,吉林大学,--,592,重庆,理科,2017,第一批,加入对比 ,23
测控技术与仪器,吉林大学,--,597,重庆,理科,2017,第一批,加入对比 ,23
水利类,吉林大学,--,609,重庆,理科,2017,第一批,加入对比 ,23
汽车服务工程,吉林大学,--,597,重庆,理科,2017,第一批,加入对比 ,23
地质工程,吉林大学,--,600,重庆,理科,2017,第一批,加入对比 ,23
信息管理与信息系统,吉林大学,--,611,重庆,理科,2017,第一批,加入对比 ,23
哲学,吉林大学,--,596,重庆,文科,2017,第一批,加入对比 ,23
通信工程,吉林大学,--,601,重庆,理科,2017,第一批,加入对比 ,23
车辆工程,吉林大学,--,578,广东,理科,2017,第一批,加入对比 ,24
金融学,吉林大学,--,581,广东,理科,2017,第一批,加入对比 ,24
物理学,吉林大学,--,586,广东,理科,2017,第一批,加入对比 ,24
化学,吉林大学,--,592,广东,理科,2017,第一批,加入对比 ,24
外交学,吉林大学,--,576,广东,文科,2017,第一批,加入对比 ,24
汽车服务工程,吉林大学珠海学院,--,429,广东,理科,2017,第二批,加入对比 ,24
微电子科学与工程,吉林大学珠海学院,--,427,广东,理科,2017,第二批,加入对比 ,24
测控技术与仪器,吉林大学珠海学院,--,427,广东,理科,2017,第二批,加入对比 ,24
物流工程,吉林大学珠海学院,--,429,广东,理科,2017,第二批,加入对比 ,24
工业工程,吉林大学珠海学院,--,439,广东,理科,2017,第二批,加入对比 ,24
车辆工程,吉林大学珠海学院,--,451,广东,理科,2017,第二批,加入对比 ,24
材料科学与工程,吉林大学珠海学院,--,434,广东,理科,2017,第二批,加入对比 ,24
药物制剂,吉林大学珠海学院,--,459,广东,理科,2017,第二批,加入对比 ,24
化学工程与工艺,吉林大学珠海学院,--,455,广东,理科,2017,第二批,加入对比 ,24
应用化学,吉林大学珠海学院,--,459,广东,理科,2017,第二批,加入对比 ,24
自动化,吉林大学珠海学院,--,461,广东,理科,2017,第二批,加入对比 ,24
制药工程,吉林大学珠海学院,--,439,广东,理科,2017,第二批,加入对比 ,24
机械设计制造及其自动化,吉林大学珠海学院,--,455,广东,理科,2017,第二批,加入对比 ,24
信息管理与信息系统,吉林大学珠海学院,--,458,广东,理科,2017,第二批,加入对比 ,24
中药学,吉林大学珠海学院,--,448,广东,理科,2017,第二批,加入对比 ,24
网络工程,吉林大学珠海学院,--,477,广东,理科,2017,第二批,加入对比 ,24
投资学,吉林大学珠海学院,--,457,广东,理科,2017,第二批,加入对比 ,24
城乡规划,吉林大学珠海学院,--,445,广东,理科,2017,第二批,加入对比 ,24
日语,吉林大学珠海学院,--,451,广东,理科,2017,第二批,加入对比 ,24
计算机科学与技术,吉林大学珠海学院,--,470,广东,理科,2017,第二批,加入对比 ,24
工商管理,吉林大学珠海学院,--,483,广东,理科,2017,第二批,加入对比 ,24
建筑学,吉林大学珠海学院,--,474,广东,理科,2017,第二批,加入对比 ,24
软件工程,吉林大学珠海学院,--,474,广东,理科,2017,第二批,加入对比 ,24
英语,吉林大学珠海学院,--,477,广东,理科,2017,第二批,加入对比 ,24
会计学,吉林大学珠海学院,--,480,广东,理科,2017,第二批,加入对比 ,24
广告学,吉林大学珠海学院,--,466,广东,理科,2017,第二批,加入对比 ,24
金融学,吉林大学珠海学院,--,475,广东,理科,2017,第二批,加入对比 ,24
朝鲜语,吉林大学珠海学院,--,502,广东,文科,2017,第二批,加入对比 ,24
汉语国际教育,吉林大学珠海学院,--,483,广东,文科,2017,第二批,加入对比 ,24
工商管理,吉林大学珠海学院,--,489,广东,文科,2017,第二批,加入对比 ,24
广告学,吉林大学珠海学院,--,492,广东,文科,2017,第二批,加入对比 ,24
汉语言文学,吉林大学珠海学院,--,501,广东,文科,2017,第二批,加入对比 ,24
日语,吉林大学珠海学院,--,523,广东,文科,2017,第二批,加入对比 ,24
会计学,吉林大学珠海学院,--,507,广东,文科,2017,第二批,加入对比 ,24
金融学,吉林大学珠海学院,--,495,广东,文科,2017,第二批,加入对比 ,24
英语,吉林大学珠海学院,--,526,广东,文科,2017,第二批,加入对比 ,24
土木工程,吉林大学,--,601,重庆,理科,2017,第一批,加入对比 ,24
食品质量与安全,吉林大学,--,592,重庆,理科,2017,第一批,加入对比 ,24
测控技术与仪器,吉林大学,--,597,重庆,理科,2017,第一批,加入对比 ,24
水利类,吉林大学,--,609,重庆,理科,2017,第一批,加入对比 ,24
汽车服务工程,吉林大学,--,597,重庆,理科,2017,第一批,加入对比 ,24
地质工程,吉林大学,--,600,重庆,理科,2017,第一批,加入对比 ,24
信息管理与信息系统,吉林大学,--,611,重庆,理科,2017,第一批,加入对比 ,24
哲学,吉林大学,--,596,重庆,文科,2017,第一批,加入对比 ,24
通信工程,吉林大学,--,601,重庆,理科,2017,第一批,加入对比 ,24
交通运输,吉林大学,--,604,重庆,理科,2017,第一批,加入对比 ,24
自动化,吉林大学,--,603,重庆,理科,2017,第一批,加入对比 ,24
日语,吉林大学,--,600,重庆,文科,2017,第一批,加入对比 ,24
金融学,吉林大学,--,602,重庆,文科,2017,第一批,加入对比 ,24
材料成型及控制工程,吉林大学,--,603,重庆,理科,2017,第一批,加入对比 ,24
道路桥梁与渡河工程,吉林大学,--,602,重庆,理科,2017,第一批,加入对比 ,24
计算机科学与技术,吉林大学,--,603,重庆,理科,2017,第一批,加入对比 ,24
生物医学工程,吉林大学,--,605,重庆,理科,2017,第一批,加入对比 ,24
软件工程,吉林大学,--,612,重庆,理科,2017,第一批,加入对比 ,24
