专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
外交学,吉林大学,--,612,重庆,文科,2017,第一批,加入对比 ,24
会计学,吉林大学,--,609,重庆,理科,2017,第一批,加入对比 ,24
法学,吉林大学,--,608,重庆,文科,2017,第一批,加入对比 ,24
能源与动力工程,吉林大学,--,615,重庆,理科,2017,第一批,加入对比 ,24
物理学,吉林大学,--,610,重庆,理科,2017,第一批,加入对比 ,24
信息与计算科学,吉林大学,--,620,重庆,理科,2017,第一批,加入对比 ,24
法学,吉林大学,--,615,重庆,理科,2017,第一批,加入对比 ,24
车辆工程,吉林大学,--,626,重庆,理科,2017,第一批,加入对比 ,24
化学,吉林大学,--,623,重庆,理科,2017,第一批,加入对比 ,24
药物制剂,吉林大学珠海学院,--,426,重庆,理科,2017,第二批,加入对比 ,24
应用化学,吉林大学珠海学院,--,428,重庆,理科,2017,第二批,加入对比 ,24
投资学,吉林大学珠海学院,--,432,重庆,理科,2017,第二批,加入对比 ,24
制药工程,吉林大学珠海学院,--,447,重庆,理科,2017,第二批,加入对比 ,24
车辆工程,吉林大学珠海学院,--,436,重庆,理科,2017,第二批,加入对比 ,24
机械设计制造及其自动化,吉林大学珠海学院,--,441,重庆,理科,2017,第二批,加入对比 ,24
计算机科学与技术,吉林大学珠海学院,--,452,重庆,理科,2017,第二批,加入对比 ,24
会计学,吉林大学珠海学院,--,460,重庆,理科,2017,第二批,加入对比 ,24
金融学,吉林大学珠海学院,--,459,重庆,理科,2017,第二批,加入对比 ,24
软件工程,吉林大学珠海学院,--,455,重庆,理科,2017,第二批,加入对比 ,24
外交学,吉林大学,--,599,四川,文科,2017,第一批,加入对比 ,24
西班牙语,吉林大学,--,598,四川,文科,2017,第一批,加入对比 ,24
交通工程,吉林大学,--,600,四川,理科,2017,第一批,加入对比 ,24
生物医学工程,吉林大学,--,603,四川,理科,2017,第一批,加入对比 ,24
工程管理,吉林大学,--,603,四川,理科,2017,第一批,加入对比 ,24
测控技术与仪器,吉林大学,--,615,四川,理科,2017,第一批,加入对比 ,24
能源与动力工程,吉林大学,--,606,四川,理科,2017,第一批,加入对比 ,24
工商管理,吉林大学,--,607,四川,理科,2017,第一批,加入对比 ,24
通信工程,吉林大学,--,607,四川,理科,2017,第一批,加入对比 ,24
电子科学与技术,吉林大学,--,613,四川,理科,2017,第一批,加入对比 ,24
食品科学与工程,吉林大学,--,612,四川,理科,2017,第一批,加入对比 ,24
机械工程,吉林大学,--,607,四川,理科,2017,第一批,加入对比 ,24
生物制药,吉林大学,--,607,四川,理科,2017,第一批,加入对比 ,24
金融学,吉林大学,--,605,四川,文科,2017,第一批,加入对比 ,24
软件工程,吉林大学,--,616,四川,理科,2017,第一批,加入对比 ,24
统计学,吉林大学,--,613,四川,理科,2017,第一批,加入对比 ,24
物理学,吉林大学,--,626,四川,理科,2017,第一批,加入对比 ,24
法学,吉林大学,--,613,四川,文科,2017,第一批,加入对比 ,24
信息与计算科学,吉林大学,--,616,四川,理科,2017,第一批,加入对比 ,24
物联网工程,吉林大学,--,619,四川,理科,2017,第一批,加入对比 ,24
车辆工程,吉林大学,--,615,四川,理科,2017,第一批,加入对比 ,24
金融学,吉林大学,--,613,四川,理科,2017,第一批,加入对比 ,24
工商管理,吉林大学珠海学院,--,483,广东,理科,2017,第二批,加入对比 ,25
建筑学,吉林大学珠海学院,--,474,广东,理科,2017,第二批,加入对比 ,25
软件工程,吉林大学珠海学院,--,474,广东,理科,2017,第二批,加入对比 ,25
英语,吉林大学珠海学院,--,477,广东,理科,2017,第二批,加入对比 ,25
会计学,吉林大学珠海学院,--,480,广东,理科,2017,第二批,加入对比 ,25
广告学,吉林大学珠海学院,--,466,广东,理科,2017,第二批,加入对比 ,25
金融学,吉林大学珠海学院,--,475,广东,理科,2017,第二批,加入对比 ,25
朝鲜语,吉林大学珠海学院,--,502,广东,文科,2017,第二批,加入对比 ,25
汉语国际教育,吉林大学珠海学院,--,483,广东,文科,2017,第二批,加入对比 ,25
工商管理,吉林大学珠海学院,--,489,广东,文科,2017,第二批,加入对比 ,25
广告学,吉林大学珠海学院,--,492,广东,文科,2017,第二批,加入对比 ,25
汉语言文学,吉林大学珠海学院,--,501,广东,文科,2017,第二批,加入对比 ,25
日语,吉林大学珠海学院,--,523,广东,文科,2017,第二批,加入对比 ,25
会计学,吉林大学珠海学院,--,507,广东,文科,2017,第二批,加入对比 ,25
金融学,吉林大学珠海学院,--,495,广东,文科,2017,第二批,加入对比 ,25
英语,吉林大学珠海学院,--,526,广东,文科,2017,第二批,加入对比 ,25
土木工程,吉林大学,--,601,重庆,理科,2017,第一批,加入对比 ,25
食品质量与安全,吉林大学,--,592,重庆,理科,2017,第一批,加入对比 ,25
测控技术与仪器,吉林大学,--,597,重庆,理科,2017,第一批,加入对比 ,25
水利类,吉林大学,--,609,重庆,理科,2017,第一批,加入对比 ,25
汽车服务工程,吉林大学,--,597,重庆,理科,2017,第一批,加入对比 ,25
地质工程,吉林大学,--,600,重庆,理科,2017,第一批,加入对比 ,25
信息管理与信息系统,吉林大学,--,611,重庆,理科,2017,第一批,加入对比 ,25
哲学,吉林大学,--,596,重庆,文科,2017,第一批,加入对比 ,25
通信工程,吉林大学,--,601,重庆,理科,2017,第一批,加入对比 ,25
交通运输,吉林大学,--,604,重庆,理科,2017,第一批,加入对比 ,25
自动化,吉林大学,--,603,重庆,理科,2017,第一批,加入对比 ,25
日语,吉林大学,--,600,重庆,文科,2017,第一批,加入对比 ,25
金融学,吉林大学,--,602,重庆,文科,2017,第一批,加入对比 ,25
材料成型及控制工程,吉林大学,--,603,重庆,理科,2017,第一批,加入对比 ,25
道路桥梁与渡河工程,吉林大学,--,602,重庆,理科,2017,第一批,加入对比 ,25
计算机科学与技术,吉林大学,--,603,重庆,理科,2017,第一批,加入对比 ,25
生物医学工程,吉林大学,--,605,重庆,理科,2017,第一批,加入对比 ,25
软件工程,吉林大学,--,612,重庆,理科,2017,第一批,加入对比 ,25
外交学,吉林大学,--,612,重庆,文科,2017,第一批,加入对比 ,25
会计学,吉林大学,--,609,重庆,理科,2017,第一批,加入对比 ,25
法学,吉林大学,--,608,重庆,文科,2017,第一批,加入对比 ,25
能源与动力工程,吉林大学,--,615,重庆,理科,2017,第一批,加入对比 ,25
物理学,吉林大学,--,610,重庆,理科,2017,第一批,加入对比 ,25
信息与计算科学,吉林大学,--,620,重庆,理科,2017,第一批,加入对比 ,25
法学,吉林大学,--,615,重庆,理科,2017,第一批,加入对比 ,25
车辆工程,吉林大学,--,626,重庆,理科,2017,第一批,加入对比 ,25
化学,吉林大学,--,623,重庆,理科,2017,第一批,加入对比 ,25
药物制剂,吉林大学珠海学院,--,426,重庆,理科,2017,第二批,加入对比 ,25
应用化学,吉林大学珠海学院,--,428,重庆,理科,2017,第二批,加入对比 ,25
投资学,吉林大学珠海学院,--,432,重庆,理科,2017,第二批,加入对比 ,25
制药工程,吉林大学珠海学院,--,447,重庆,理科,2017,第二批,加入对比 ,25
车辆工程,吉林大学珠海学院,--,436,重庆,理科,2017,第二批,加入对比 ,25
机械设计制造及其自动化,吉林大学珠海学院,--,441,重庆,理科,2017,第二批,加入对比 ,25
计算机科学与技术,吉林大学珠海学院,--,452,重庆,理科,2017,第二批,加入对比 ,25
会计学,吉林大学珠海学院,--,460,重庆,理科,2017,第二批,加入对比 ,25
金融学,吉林大学珠海学院,--,459,重庆,理科,2017,第二批,加入对比 ,25
软件工程,吉林大学珠海学院,--,455,重庆,理科,2017,第二批,加入对比 ,25
外交学,吉林大学,--,599,四川,文科,2017,第一批,加入对比 ,25
西班牙语,吉林大学,--,598,四川,文科,2017,第一批,加入对比 ,25
交通工程,吉林大学,--,600,四川,理科,2017,第一批,加入对比 ,25
生物医学工程,吉林大学,--,603,四川,理科,2017,第一批,加入对比 ,25
工程管理,吉林大学,--,603,四川,理科,2017,第一批,加入对比 ,25
测控技术与仪器,吉林大学,--,615,四川,理科,2017,第一批,加入对比 ,25
能源与动力工程,吉林大学,--,606,四川,理科,2017,第一批,加入对比 ,25
工商管理,吉林大学,--,607,四川,理科,2017,第一批,加入对比 ,25
通信工程,吉林大学,--,607,四川,理科,2017,第一批,加入对比 ,25
电子科学与技术,吉林大学,--,613,四川,理科,2017,第一批,加入对比 ,25
食品科学与工程,吉林大学,--,612,四川,理科,2017,第一批,加入对比 ,25
机械工程,吉林大学,--,607,四川,理科,2017,第一批,加入对比 ,25
生物制药,吉林大学,--,607,四川,理科,2017,第一批,加入对比 ,25
金融学,吉林大学,--,605,四川,文科,2017,第一批,加入对比 ,25
软件工程,吉林大学,--,616,四川,理科,2017,第一批,加入对比 ,25
统计学,吉林大学,--,613,四川,理科,2017,第一批,加入对比 ,25
物理学,吉林大学,--,626,四川,理科,2017,第一批,加入对比 ,25
法学,吉林大学,--,613,四川,文科,2017,第一批,加入对比 ,25
信息与计算科学,吉林大学,--,616,四川,理科,2017,第一批,加入对比 ,25
物联网工程,吉林大学,--,619,四川,理科,2017,第一批,加入对比 ,25
车辆工程,吉林大学,--,615,四川,理科,2017,第一批,加入对比 ,25
金融学,吉林大学,--,613,四川,理科,2017,第一批,加入对比 ,25
临床药学,吉林大学,--,615,四川,理科,2017,第一批,加入对比 ,25
法学,吉林大学,--,620,四川,理科,2017,第一批,加入对比 ,25
化学,吉林大学,--,628,四川,理科,2017,第一批,加入对比 ,25
化学工程与工艺,吉林大学珠海学院,--,480,四川,理科,2017,第二批,加入对比 ,25
机械设计制造及其自动化,吉林大学珠海学院,--,486,四川,理科,2017,第二批,加入对比 ,25
制药工程,吉林大学珠海学院,--,486,四川,理科,2017,第二批,加入对比 ,25
金融学,吉林大学珠海学院,--,492,四川,理科,2017,第二批,加入对比 ,25
会计学,吉林大学珠海学院,--,500,四川,理科,2017,第二批,加入对比 ,25
软件工程,吉林大学珠海学院,--,499,四川,理科,2017,第二批,加入对比 ,25
会计学,吉林大学珠海学院,--,530,四川,文科,2017,第二批,加入对比 ,25
金融学,吉林大学珠海学院,--,533,四川,文科,2017,第二批,加入对比 ,25
测绘工程,吉林大学,--,565,陕西,理科,2017,第一批,加入对比 ,25
资源勘查工程,吉林大学,--,570,陕西,理科,2017,第一批,加入对比 ,25
工程管理,吉林大学,--,567,陕西,理科,2017,第一批,加入对比 ,25
地质工程,吉林大学,--,572,陕西,理科,2017,第一批,加入对比 ,25
农业机械化及其自动化,吉林大学,--,568,陕西,理科,2017,第一批,加入对比 ,25
档案学,吉林大学,--,570,陕西,理科,2017,第一批,加入对比 ,25
材料物理,吉林大学,--,572,陕西,理科,2017,第一批,加入对比 ,25
测控技术与仪器,吉林大学,--,579,陕西,理科,2017,第一批,加入对比 ,25
交通运输,吉林大学,--,575,陕西,理科,2017,第一批,加入对比 ,25
生物技术,吉林大学,--,583,陕西,理科,2017,第一批,加入对比 ,25
材料科学与工程,吉林大学,--,582,陕西,理科,2017,第一批,加入对比 ,25
微电子科学与工程,吉林大学,--,587,陕西,理科,2017,第一批,加入对比 ,25
土木工程,吉林大学,--,589,陕西,理科,2017,第一批,加入对比 ,25
自动化,吉林大学,--,585,陕西,理科,2017,第一批,加入对比 ,25
物理学,吉林大学,--,591,陕西,理科,2017,第一批,加入对比 ,25
信息管理与信息系统,吉林大学,--,583,陕西,理科,2017,第一批,加入对比 ,25
信息工程,吉林大学,--,579,陕西,理科,2017,第一批,加入对比 ,25
预防医学,吉林大学,--,587,陕西,理科,2017,第一批,加入对比 ,25
工商管理,吉林大学,--,586,陕西,理科,2017,第一批,加入对比 ,25
电气工程及其自动化,吉林大学,--,589,陕西,理科,2017,第一批,加入对比 ,25
通信工程,吉林大学,--,595,陕西,理科,2017,第一批,加入对比 ,25
计算机科学与技术,吉林大学,--,597,陕西,理科,2017,第一批,加入对比 ,25
软件工程,吉林大学,--,604,陕西,理科,2017,第一批,加入对比 ,25
机械工程,吉林大学,--,599,陕西,理科,2017,第一批,加入对比 ,25
信息与计算科学,吉林大学,--,589,陕西,理科,2017,第一批,加入对比 ,25
经济学,吉林大学,--,592,陕西,理科,2017,第一批,加入对比 ,25
会计学,吉林大学,--,601,陕西,理科,2017,第一批,加入对比 ,25
化学,吉林大学,--,603,陕西,理科,2017,第一批,加入对比 ,25
金融学,吉林大学,--,598,陕西,理科,2017,第一批,加入对比 ,25
西班牙语,吉林大学,--,603,陕西,文科,2017,第一批,加入对比 ,25
社会学,吉林大学,--,603,陕西,文科,2017,第一批,加入对比 ,25
法学,吉林大学,--,602,陕西,理科,2017,第一批,加入对比 ,25
英语,吉林大学,--,603,陕西,文科,2017,第一批,加入对比 ,25
车辆工程,吉林大学,--,620,陕西,理科,2017,第一批,加入对比 ,25
政治学与行政学,吉林大学,--,604,陕西,文科,2017,第一批,加入对比 ,25
考古学,吉林大学,--,614,陕西,文科,2017,第一批,加入对比 ,25
法学,吉林大学,--,615,陕西,文科,2017,第一批,加入对比 ,25
金融学,吉林大学,--,613,陕西,文科,2017,第一批,加入对比 ,25
建筑学,吉林大学珠海学院,--,388,陕西,理科,2017,第三批,加入对比 ,25
交通运输,吉林大学,--,604,重庆,理科,2017,第一批,加入对比 ,26
自动化,吉林大学,--,603,重庆,理科,2017,第一批,加入对比 ,26
日语,吉林大学,--,600,重庆,文科,2017,第一批,加入对比 ,26
金融学,吉林大学,--,602,重庆,文科,2017,第一批,加入对比 ,26
材料成型及控制工程,吉林大学,--,603,重庆,理科,2017,第一批,加入对比 ,26
道路桥梁与渡河工程,吉林大学,--,602,重庆,理科,2017,第一批,加入对比 ,26
计算机科学与技术,吉林大学,--,603,重庆,理科,2017,第一批,加入对比 ,26
生物医学工程,吉林大学,--,605,重庆,理科,2017,第一批,加入对比 ,26
软件工程,吉林大学,--,612,重庆,理科,2017,第一批,加入对比 ,26
外交学,吉林大学,--,612,重庆,文科,2017,第一批,加入对比 ,26
会计学,吉林大学,--,609,重庆,理科,2017,第一批,加入对比 ,26
法学,吉林大学,--,608,重庆,文科,2017,第一批,加入对比 ,26
能源与动力工程,吉林大学,--,615,重庆,理科,2017,第一批,加入对比 ,26
物理学,吉林大学,--,610,重庆,理科,2017,第一批,加入对比 ,26
信息与计算科学,吉林大学,--,620,重庆,理科,2017,第一批,加入对比 ,26
法学,吉林大学,--,615,重庆,理科,2017,第一批,加入对比 ,26
车辆工程,吉林大学,--,626,重庆,理科,2017,第一批,加入对比 ,26
化学,吉林大学,--,623,重庆,理科,2017,第一批,加入对比 ,26
药物制剂,吉林大学珠海学院,--,426,重庆,理科,2017,第二批,加入对比 ,26
应用化学,吉林大学珠海学院,--,428,重庆,理科,2017,第二批,加入对比 ,26
投资学,吉林大学珠海学院,--,432,重庆,理科,2017,第二批,加入对比 ,26
制药工程,吉林大学珠海学院,--,447,重庆,理科,2017,第二批,加入对比 ,26
车辆工程,吉林大学珠海学院,--,436,重庆,理科,2017,第二批,加入对比 ,26
机械设计制造及其自动化,吉林大学珠海学院,--,441,重庆,理科,2017,第二批,加入对比 ,26
计算机科学与技术,吉林大学珠海学院,--,452,重庆,理科,2017,第二批,加入对比 ,26
会计学,吉林大学珠海学院,--,460,重庆,理科,2017,第二批,加入对比 ,26
金融学,吉林大学珠海学院,--,459,重庆,理科,2017,第二批,加入对比 ,26
软件工程,吉林大学珠海学院,--,455,重庆,理科,2017,第二批,加入对比 ,26
外交学,吉林大学,--,599,四川,文科,2017,第一批,加入对比 ,26
西班牙语,吉林大学,--,598,四川,文科,2017,第一批,加入对比 ,26
交通工程,吉林大学,--,600,四川,理科,2017,第一批,加入对比 ,26
生物医学工程,吉林大学,--,603,四川,理科,2017,第一批,加入对比 ,26
工程管理,吉林大学,--,603,四川,理科,2017,第一批,加入对比 ,26
测控技术与仪器,吉林大学,--,615,四川,理科,2017,第一批,加入对比 ,26
能源与动力工程,吉林大学,--,606,四川,理科,2017,第一批,加入对比 ,26
工商管理,吉林大学,--,607,四川,理科,2017,第一批,加入对比 ,26
通信工程,吉林大学,--,607,四川,理科,2017,第一批,加入对比 ,26
电子科学与技术,吉林大学,--,613,四川,理科,2017,第一批,加入对比 ,26
食品科学与工程,吉林大学,--,612,四川,理科,2017,第一批,加入对比 ,26
机械工程,吉林大学,--,607,四川,理科,2017,第一批,加入对比 ,26
生物制药,吉林大学,--,607,四川,理科,2017,第一批,加入对比 ,26
金融学,吉林大学,--,605,四川,文科,2017,第一批,加入对比 ,26
软件工程,吉林大学,--,616,四川,理科,2017,第一批,加入对比 ,26
统计学,吉林大学,--,613,四川,理科,2017,第一批,加入对比 ,26
物理学,吉林大学,--,626,四川,理科,2017,第一批,加入对比 ,26
法学,吉林大学,--,613,四川,文科,2017,第一批,加入对比 ,26
信息与计算科学,吉林大学,--,616,四川,理科,2017,第一批,加入对比 ,26
物联网工程,吉林大学,--,619,四川,理科,2017,第一批,加入对比 ,26
车辆工程,吉林大学,--,615,四川,理科,2017,第一批,加入对比 ,26
金融学,吉林大学,--,613,四川,理科,2017,第一批,加入对比 ,26
临床药学,吉林大学,--,615,四川,理科,2017,第一批,加入对比 ,26
法学,吉林大学,--,620,四川,理科,2017,第一批,加入对比 ,26
化学,吉林大学,--,628,四川,理科,2017,第一批,加入对比 ,26
化学工程与工艺,吉林大学珠海学院,--,480,四川,理科,2017,第二批,加入对比 ,26
机械设计制造及其自动化,吉林大学珠海学院,--,486,四川,理科,2017,第二批,加入对比 ,26
制药工程,吉林大学珠海学院,--,486,四川,理科,2017,第二批,加入对比 ,26
金融学,吉林大学珠海学院,--,492,四川,理科,2017,第二批,加入对比 ,26
会计学,吉林大学珠海学院,--,500,四川,理科,2017,第二批,加入对比 ,26
软件工程,吉林大学珠海学院,--,499,四川,理科,2017,第二批,加入对比 ,26
会计学,吉林大学珠海学院,--,530,四川,文科,2017,第二批,加入对比 ,26
金融学,吉林大学珠海学院,--,533,四川,文科,2017,第二批,加入对比 ,26
测绘工程,吉林大学,--,565,陕西,理科,2017,第一批,加入对比 ,26
资源勘查工程,吉林大学,--,570,陕西,理科,2017,第一批,加入对比 ,26
工程管理,吉林大学,--,567,陕西,理科,2017,第一批,加入对比 ,26
地质工程,吉林大学,--,572,陕西,理科,2017,第一批,加入对比 ,26
农业机械化及其自动化,吉林大学,--,568,陕西,理科,2017,第一批,加入对比 ,26
档案学,吉林大学,--,570,陕西,理科,2017,第一批,加入对比 ,26
材料物理,吉林大学,--,572,陕西,理科,2017,第一批,加入对比 ,26
测控技术与仪器,吉林大学,--,579,陕西,理科,2017,第一批,加入对比 ,26
交通运输,吉林大学,--,575,陕西,理科,2017,第一批,加入对比 ,26
生物技术,吉林大学,--,583,陕西,理科,2017,第一批,加入对比 ,26
材料科学与工程,吉林大学,--,582,陕西,理科,2017,第一批,加入对比 ,26
微电子科学与工程,吉林大学,--,587,陕西,理科,2017,第一批,加入对比 ,26
土木工程,吉林大学,--,589,陕西,理科,2017,第一批,加入对比 ,26
自动化,吉林大学,--,585,陕西,理科,2017,第一批,加入对比 ,26
物理学,吉林大学,--,591,陕西,理科,2017,第一批,加入对比 ,26
信息管理与信息系统,吉林大学,--,583,陕西,理科,2017,第一批,加入对比 ,26
信息工程,吉林大学,--,579,陕西,理科,2017,第一批,加入对比 ,26
预防医学,吉林大学,--,587,陕西,理科,2017,第一批,加入对比 ,26
工商管理,吉林大学,--,586,陕西,理科,2017,第一批,加入对比 ,26
电气工程及其自动化,吉林大学,--,589,陕西,理科,2017,第一批,加入对比 ,26
通信工程,吉林大学,--,595,陕西,理科,2017,第一批,加入对比 ,26
计算机科学与技术,吉林大学,--,597,陕西,理科,2017,第一批,加入对比 ,26
软件工程,吉林大学,--,604,陕西,理科,2017,第一批,加入对比 ,26
机械工程,吉林大学,--,599,陕西,理科,2017,第一批,加入对比 ,26
信息与计算科学,吉林大学,--,589,陕西,理科,2017,第一批,加入对比 ,26
经济学,吉林大学,--,592,陕西,理科,2017,第一批,加入对比 ,26
会计学,吉林大学,--,601,陕西,理科,2017,第一批,加入对比 ,26
化学,吉林大学,--,603,陕西,理科,2017,第一批,加入对比 ,26
金融学,吉林大学,--,598,陕西,理科,2017,第一批,加入对比 ,26
西班牙语,吉林大学,--,603,陕西,文科,2017,第一批,加入对比 ,26
社会学,吉林大学,--,603,陕西,文科,2017,第一批,加入对比 ,26
法学,吉林大学,--,602,陕西,理科,2017,第一批,加入对比 ,26
英语,吉林大学,--,603,陕西,文科,2017,第一批,加入对比 ,26
车辆工程,吉林大学,--,620,陕西,理科,2017,第一批,加入对比 ,26
政治学与行政学,吉林大学,--,604,陕西,文科,2017,第一批,加入对比 ,26
考古学,吉林大学,--,614,陕西,文科,2017,第一批,加入对比 ,26
法学,吉林大学,--,615,陕西,文科,2017,第一批,加入对比 ,26
金融学,吉林大学,--,613,陕西,文科,2017,第一批,加入对比 ,26
建筑学,吉林大学珠海学院,--,388,陕西,理科,2017,第三批,加入对比 ,26
机械设计制造及其自动化,吉林大学珠海学院,--,394,陕西,理科,2017,第三批,加入对比 ,26
自动化,吉林大学珠海学院,--,396,陕西,理科,2017,第三批,加入对比 ,26
制药工程,吉林大学珠海学院,--,394,陕西,理科,2017,第三批,加入对比 ,26
金融学,吉林大学珠海学院,--,396,陕西,理科,2017,第三批,加入对比 ,26
广告学,吉林大学珠海学院,--,452,陕西,文科,2017,第三批,加入对比 ,26
会计学,吉林大学珠海学院,--,465,陕西,文科,2017,第三批,加入对比 ,26
测绘工程,吉林大学,--,557,甘肃,理科,2017,第一批,加入对比 ,26
水利类,吉林大学,--,557,甘肃,理科,2017,第一批,加入对比 ,26
道路桥梁与渡河工程,吉林大学,--,557,甘肃,理科,2017,第一批,加入对比 ,26
工商管理,吉林大学,--,558,甘肃,理科,2017,第一批,加入对比 ,26
放射医学,吉林大学,--,560,甘肃,理科,2017,第一批,加入对比 ,26
食品质量与安全,吉林大学,--,560,甘肃,理科,2017,第一批,加入对比 ,26
农业机械化及其自动化,吉林大学,--,560,甘肃,理科,2017,第一批,加入对比 ,26
信息管理与信息系统,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,26
信息工程,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,26
无机非金属材料工程,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,26
测控技术与仪器,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,26
法学,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,26
地质工程,吉林大学,--,562,甘肃,理科,2017,第一批,加入对比 ,26
生物工程,吉林大学,--,563,甘肃,理科,2017,第一批,加入对比 ,26
环境科学与工程类,吉林大学,--,563,甘肃,理科,2017,第一批,加入对比 ,26
自动化,吉林大学,--,565,甘肃,理科,2017,第一批,加入对比 ,26
电子信息工程,吉林大学,--,565,甘肃,理科,2017,第一批,加入对比 ,26
经济学,吉林大学,--,565,甘肃,理科,2017,第一批,加入对比 ,26
计算机科学与技术,吉林大学,--,566,甘肃,理科,2017,第一批,加入对比 ,26
会计学,吉林大学珠海学院,--,460,重庆,理科,2017,第二批,加入对比 ,27
金融学,吉林大学珠海学院,--,459,重庆,理科,2017,第二批,加入对比 ,27
软件工程,吉林大学珠海学院,--,455,重庆,理科,2017,第二批,加入对比 ,27
外交学,吉林大学,--,599,四川,文科,2017,第一批,加入对比 ,27
西班牙语,吉林大学,--,598,四川,文科,2017,第一批,加入对比 ,27
交通工程,吉林大学,--,600,四川,理科,2017,第一批,加入对比 ,27
生物医学工程,吉林大学,--,603,四川,理科,2017,第一批,加入对比 ,27
工程管理,吉林大学,--,603,四川,理科,2017,第一批,加入对比 ,27
测控技术与仪器,吉林大学,--,615,四川,理科,2017,第一批,加入对比 ,27
能源与动力工程,吉林大学,--,606,四川,理科,2017,第一批,加入对比 ,27
工商管理,吉林大学,--,607,四川,理科,2017,第一批,加入对比 ,27
通信工程,吉林大学,--,607,四川,理科,2017,第一批,加入对比 ,27
电子科学与技术,吉林大学,--,613,四川,理科,2017,第一批,加入对比 ,27
食品科学与工程,吉林大学,--,612,四川,理科,2017,第一批,加入对比 ,27
机械工程,吉林大学,--,607,四川,理科,2017,第一批,加入对比 ,27
生物制药,吉林大学,--,607,四川,理科,2017,第一批,加入对比 ,27
金融学,吉林大学,--,605,四川,文科,2017,第一批,加入对比 ,27
软件工程,吉林大学,--,616,四川,理科,2017,第一批,加入对比 ,27
统计学,吉林大学,--,613,四川,理科,2017,第一批,加入对比 ,27
物理学,吉林大学,--,626,四川,理科,2017,第一批,加入对比 ,27
法学,吉林大学,--,613,四川,文科,2017,第一批,加入对比 ,27
信息与计算科学,吉林大学,--,616,四川,理科,2017,第一批,加入对比 ,27
物联网工程,吉林大学,--,619,四川,理科,2017,第一批,加入对比 ,27
车辆工程,吉林大学,--,615,四川,理科,2017,第一批,加入对比 ,27
金融学,吉林大学,--,613,四川,理科,2017,第一批,加入对比 ,27
临床药学,吉林大学,--,615,四川,理科,2017,第一批,加入对比 ,27
法学,吉林大学,--,620,四川,理科,2017,第一批,加入对比 ,27
化学,吉林大学,--,628,四川,理科,2017,第一批,加入对比 ,27
化学工程与工艺,吉林大学珠海学院,--,480,四川,理科,2017,第二批,加入对比 ,27
机械设计制造及其自动化,吉林大学珠海学院,--,486,四川,理科,2017,第二批,加入对比 ,27
制药工程,吉林大学珠海学院,--,486,四川,理科,2017,第二批,加入对比 ,27
金融学,吉林大学珠海学院,--,492,四川,理科,2017,第二批,加入对比 ,27
会计学,吉林大学珠海学院,--,500,四川,理科,2017,第二批,加入对比 ,27
软件工程,吉林大学珠海学院,--,499,四川,理科,2017,第二批,加入对比 ,27
会计学,吉林大学珠海学院,--,530,四川,文科,2017,第二批,加入对比 ,27
金融学,吉林大学珠海学院,--,533,四川,文科,2017,第二批,加入对比 ,27
测绘工程,吉林大学,--,565,陕西,理科,2017,第一批,加入对比 ,27
资源勘查工程,吉林大学,--,570,陕西,理科,2017,第一批,加入对比 ,27
工程管理,吉林大学,--,567,陕西,理科,2017,第一批,加入对比 ,27
地质工程,吉林大学,--,572,陕西,理科,2017,第一批,加入对比 ,27
农业机械化及其自动化,吉林大学,--,568,陕西,理科,2017,第一批,加入对比 ,27
档案学,吉林大学,--,570,陕西,理科,2017,第一批,加入对比 ,27
材料物理,吉林大学,--,572,陕西,理科,2017,第一批,加入对比 ,27
测控技术与仪器,吉林大学,--,579,陕西,理科,2017,第一批,加入对比 ,27
交通运输,吉林大学,--,575,陕西,理科,2017,第一批,加入对比 ,27
生物技术,吉林大学,--,583,陕西,理科,2017,第一批,加入对比 ,27
材料科学与工程,吉林大学,--,582,陕西,理科,2017,第一批,加入对比 ,27
