专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
微电子科学与工程,吉林大学,--,587,陕西,理科,2017,第一批,加入对比 ,27
土木工程,吉林大学,--,589,陕西,理科,2017,第一批,加入对比 ,27
自动化,吉林大学,--,585,陕西,理科,2017,第一批,加入对比 ,27
物理学,吉林大学,--,591,陕西,理科,2017,第一批,加入对比 ,27
信息管理与信息系统,吉林大学,--,583,陕西,理科,2017,第一批,加入对比 ,27
信息工程,吉林大学,--,579,陕西,理科,2017,第一批,加入对比 ,27
预防医学,吉林大学,--,587,陕西,理科,2017,第一批,加入对比 ,27
工商管理,吉林大学,--,586,陕西,理科,2017,第一批,加入对比 ,27
电气工程及其自动化,吉林大学,--,589,陕西,理科,2017,第一批,加入对比 ,27
通信工程,吉林大学,--,595,陕西,理科,2017,第一批,加入对比 ,27
计算机科学与技术,吉林大学,--,597,陕西,理科,2017,第一批,加入对比 ,27
软件工程,吉林大学,--,604,陕西,理科,2017,第一批,加入对比 ,27
机械工程,吉林大学,--,599,陕西,理科,2017,第一批,加入对比 ,27
信息与计算科学,吉林大学,--,589,陕西,理科,2017,第一批,加入对比 ,27
经济学,吉林大学,--,592,陕西,理科,2017,第一批,加入对比 ,27
会计学,吉林大学,--,601,陕西,理科,2017,第一批,加入对比 ,27
化学,吉林大学,--,603,陕西,理科,2017,第一批,加入对比 ,27
金融学,吉林大学,--,598,陕西,理科,2017,第一批,加入对比 ,27
西班牙语,吉林大学,--,603,陕西,文科,2017,第一批,加入对比 ,27
社会学,吉林大学,--,603,陕西,文科,2017,第一批,加入对比 ,27
法学,吉林大学,--,602,陕西,理科,2017,第一批,加入对比 ,27
英语,吉林大学,--,603,陕西,文科,2017,第一批,加入对比 ,27
车辆工程,吉林大学,--,620,陕西,理科,2017,第一批,加入对比 ,27
政治学与行政学,吉林大学,--,604,陕西,文科,2017,第一批,加入对比 ,27
考古学,吉林大学,--,614,陕西,文科,2017,第一批,加入对比 ,27
法学,吉林大学,--,615,陕西,文科,2017,第一批,加入对比 ,27
金融学,吉林大学,--,613,陕西,文科,2017,第一批,加入对比 ,27
建筑学,吉林大学珠海学院,--,388,陕西,理科,2017,第三批,加入对比 ,27
机械设计制造及其自动化,吉林大学珠海学院,--,394,陕西,理科,2017,第三批,加入对比 ,27
自动化,吉林大学珠海学院,--,396,陕西,理科,2017,第三批,加入对比 ,27
制药工程,吉林大学珠海学院,--,394,陕西,理科,2017,第三批,加入对比 ,27
金融学,吉林大学珠海学院,--,396,陕西,理科,2017,第三批,加入对比 ,27
广告学,吉林大学珠海学院,--,452,陕西,文科,2017,第三批,加入对比 ,27
会计学,吉林大学珠海学院,--,465,陕西,文科,2017,第三批,加入对比 ,27
测绘工程,吉林大学,--,557,甘肃,理科,2017,第一批,加入对比 ,27
水利类,吉林大学,--,557,甘肃,理科,2017,第一批,加入对比 ,27
道路桥梁与渡河工程,吉林大学,--,557,甘肃,理科,2017,第一批,加入对比 ,27
工商管理,吉林大学,--,558,甘肃,理科,2017,第一批,加入对比 ,27
放射医学,吉林大学,--,560,甘肃,理科,2017,第一批,加入对比 ,27
食品质量与安全,吉林大学,--,560,甘肃,理科,2017,第一批,加入对比 ,27
农业机械化及其自动化,吉林大学,--,560,甘肃,理科,2017,第一批,加入对比 ,27
信息管理与信息系统,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,27
信息工程,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,27
无机非金属材料工程,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,27
测控技术与仪器,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,27
法学,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,27
地质工程,吉林大学,--,562,甘肃,理科,2017,第一批,加入对比 ,27
生物工程,吉林大学,--,563,甘肃,理科,2017,第一批,加入对比 ,27
环境科学与工程类,吉林大学,--,563,甘肃,理科,2017,第一批,加入对比 ,27
自动化,吉林大学,--,565,甘肃,理科,2017,第一批,加入对比 ,27
电子信息工程,吉林大学,--,565,甘肃,理科,2017,第一批,加入对比 ,27
经济学,吉林大学,--,565,甘肃,理科,2017,第一批,加入对比 ,27
计算机科学与技术,吉林大学,--,566,甘肃,理科,2017,第一批,加入对比 ,27
临床药学,吉林大学,--,615,四川,理科,2017,第一批,加入对比 ,28
法学,吉林大学,--,620,四川,理科,2017,第一批,加入对比 ,28
化学,吉林大学,--,628,四川,理科,2017,第一批,加入对比 ,28
化学工程与工艺,吉林大学珠海学院,--,480,四川,理科,2017,第二批,加入对比 ,28
机械设计制造及其自动化,吉林大学珠海学院,--,486,四川,理科,2017,第二批,加入对比 ,28
制药工程,吉林大学珠海学院,--,486,四川,理科,2017,第二批,加入对比 ,28
金融学,吉林大学珠海学院,--,492,四川,理科,2017,第二批,加入对比 ,28
会计学,吉林大学珠海学院,--,500,四川,理科,2017,第二批,加入对比 ,28
软件工程,吉林大学珠海学院,--,499,四川,理科,2017,第二批,加入对比 ,28
会计学,吉林大学珠海学院,--,530,四川,文科,2017,第二批,加入对比 ,28
金融学,吉林大学珠海学院,--,533,四川,文科,2017,第二批,加入对比 ,28
测绘工程,吉林大学,--,565,陕西,理科,2017,第一批,加入对比 ,28
资源勘查工程,吉林大学,--,570,陕西,理科,2017,第一批,加入对比 ,28
工程管理,吉林大学,--,567,陕西,理科,2017,第一批,加入对比 ,28
地质工程,吉林大学,--,572,陕西,理科,2017,第一批,加入对比 ,28
农业机械化及其自动化,吉林大学,--,568,陕西,理科,2017,第一批,加入对比 ,28
档案学,吉林大学,--,570,陕西,理科,2017,第一批,加入对比 ,28
材料物理,吉林大学,--,572,陕西,理科,2017,第一批,加入对比 ,28
测控技术与仪器,吉林大学,--,579,陕西,理科,2017,第一批,加入对比 ,28
交通运输,吉林大学,--,575,陕西,理科,2017,第一批,加入对比 ,28
生物技术,吉林大学,--,583,陕西,理科,2017,第一批,加入对比 ,28
材料科学与工程,吉林大学,--,582,陕西,理科,2017,第一批,加入对比 ,28
微电子科学与工程,吉林大学,--,587,陕西,理科,2017,第一批,加入对比 ,28
土木工程,吉林大学,--,589,陕西,理科,2017,第一批,加入对比 ,28
自动化,吉林大学,--,585,陕西,理科,2017,第一批,加入对比 ,28
物理学,吉林大学,--,591,陕西,理科,2017,第一批,加入对比 ,28
信息管理与信息系统,吉林大学,--,583,陕西,理科,2017,第一批,加入对比 ,28
信息工程,吉林大学,--,579,陕西,理科,2017,第一批,加入对比 ,28
预防医学,吉林大学,--,587,陕西,理科,2017,第一批,加入对比 ,28
工商管理,吉林大学,--,586,陕西,理科,2017,第一批,加入对比 ,28
电气工程及其自动化,吉林大学,--,589,陕西,理科,2017,第一批,加入对比 ,28
通信工程,吉林大学,--,595,陕西,理科,2017,第一批,加入对比 ,28
计算机科学与技术,吉林大学,--,597,陕西,理科,2017,第一批,加入对比 ,28
软件工程,吉林大学,--,604,陕西,理科,2017,第一批,加入对比 ,28
机械工程,吉林大学,--,599,陕西,理科,2017,第一批,加入对比 ,28
信息与计算科学,吉林大学,--,589,陕西,理科,2017,第一批,加入对比 ,28
经济学,吉林大学,--,592,陕西,理科,2017,第一批,加入对比 ,28
会计学,吉林大学,--,601,陕西,理科,2017,第一批,加入对比 ,28
化学,吉林大学,--,603,陕西,理科,2017,第一批,加入对比 ,28
金融学,吉林大学,--,598,陕西,理科,2017,第一批,加入对比 ,28
西班牙语,吉林大学,--,603,陕西,文科,2017,第一批,加入对比 ,28
社会学,吉林大学,--,603,陕西,文科,2017,第一批,加入对比 ,28
法学,吉林大学,--,602,陕西,理科,2017,第一批,加入对比 ,28
英语,吉林大学,--,603,陕西,文科,2017,第一批,加入对比 ,28
车辆工程,吉林大学,--,620,陕西,理科,2017,第一批,加入对比 ,28
政治学与行政学,吉林大学,--,604,陕西,文科,2017,第一批,加入对比 ,28
考古学,吉林大学,--,614,陕西,文科,2017,第一批,加入对比 ,28
法学,吉林大学,--,615,陕西,文科,2017,第一批,加入对比 ,28
金融学,吉林大学,--,613,陕西,文科,2017,第一批,加入对比 ,28
建筑学,吉林大学珠海学院,--,388,陕西,理科,2017,第三批,加入对比 ,28
机械设计制造及其自动化,吉林大学珠海学院,--,394,陕西,理科,2017,第三批,加入对比 ,28
自动化,吉林大学珠海学院,--,396,陕西,理科,2017,第三批,加入对比 ,28
制药工程,吉林大学珠海学院,--,394,陕西,理科,2017,第三批,加入对比 ,28
金融学,吉林大学珠海学院,--,396,陕西,理科,2017,第三批,加入对比 ,28
广告学,吉林大学珠海学院,--,452,陕西,文科,2017,第三批,加入对比 ,28
会计学,吉林大学珠海学院,--,465,陕西,文科,2017,第三批,加入对比 ,28
测绘工程,吉林大学,--,557,甘肃,理科,2017,第一批,加入对比 ,28
水利类,吉林大学,--,557,甘肃,理科,2017,第一批,加入对比 ,28
道路桥梁与渡河工程,吉林大学,--,557,甘肃,理科,2017,第一批,加入对比 ,28
工商管理,吉林大学,--,558,甘肃,理科,2017,第一批,加入对比 ,28
放射医学,吉林大学,--,560,甘肃,理科,2017,第一批,加入对比 ,28
食品质量与安全,吉林大学,--,560,甘肃,理科,2017,第一批,加入对比 ,28
农业机械化及其自动化,吉林大学,--,560,甘肃,理科,2017,第一批,加入对比 ,28
信息管理与信息系统,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,28
信息工程,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,28
无机非金属材料工程,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,28
测控技术与仪器,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,28
法学,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,28
地质工程,吉林大学,--,562,甘肃,理科,2017,第一批,加入对比 ,28
生物工程,吉林大学,--,563,甘肃,理科,2017,第一批,加入对比 ,28
环境科学与工程类,吉林大学,--,563,甘肃,理科,2017,第一批,加入对比 ,28
自动化,吉林大学,--,565,甘肃,理科,2017,第一批,加入对比 ,28
电子信息工程,吉林大学,--,565,甘肃,理科,2017,第一批,加入对比 ,28
经济学,吉林大学,--,565,甘肃,理科,2017,第一批,加入对比 ,28
计算机科学与技术,吉林大学,--,566,甘肃,理科,2017,第一批,加入对比 ,28
物理学,吉林大学,--,591,陕西,理科,2017,第一批,加入对比 ,29
信息管理与信息系统,吉林大学,--,583,陕西,理科,2017,第一批,加入对比 ,29
信息工程,吉林大学,--,579,陕西,理科,2017,第一批,加入对比 ,29
预防医学,吉林大学,--,587,陕西,理科,2017,第一批,加入对比 ,29
工商管理,吉林大学,--,586,陕西,理科,2017,第一批,加入对比 ,29
电气工程及其自动化,吉林大学,--,589,陕西,理科,2017,第一批,加入对比 ,29
通信工程,吉林大学,--,595,陕西,理科,2017,第一批,加入对比 ,29
计算机科学与技术,吉林大学,--,597,陕西,理科,2017,第一批,加入对比 ,29
软件工程,吉林大学,--,604,陕西,理科,2017,第一批,加入对比 ,29
机械工程,吉林大学,--,599,陕西,理科,2017,第一批,加入对比 ,29
信息与计算科学,吉林大学,--,589,陕西,理科,2017,第一批,加入对比 ,29
经济学,吉林大学,--,592,陕西,理科,2017,第一批,加入对比 ,29
会计学,吉林大学,--,601,陕西,理科,2017,第一批,加入对比 ,29
化学,吉林大学,--,603,陕西,理科,2017,第一批,加入对比 ,29
金融学,吉林大学,--,598,陕西,理科,2017,第一批,加入对比 ,29
西班牙语,吉林大学,--,603,陕西,文科,2017,第一批,加入对比 ,29
社会学,吉林大学,--,603,陕西,文科,2017,第一批,加入对比 ,29
法学,吉林大学,--,602,陕西,理科,2017,第一批,加入对比 ,29
英语,吉林大学,--,603,陕西,文科,2017,第一批,加入对比 ,29
车辆工程,吉林大学,--,620,陕西,理科,2017,第一批,加入对比 ,29
政治学与行政学,吉林大学,--,604,陕西,文科,2017,第一批,加入对比 ,29
考古学,吉林大学,--,614,陕西,文科,2017,第一批,加入对比 ,29
法学,吉林大学,--,615,陕西,文科,2017,第一批,加入对比 ,29
金融学,吉林大学,--,613,陕西,文科,2017,第一批,加入对比 ,29
建筑学,吉林大学珠海学院,--,388,陕西,理科,2017,第三批,加入对比 ,29
机械设计制造及其自动化,吉林大学珠海学院,--,394,陕西,理科,2017,第三批,加入对比 ,29
自动化,吉林大学珠海学院,--,396,陕西,理科,2017,第三批,加入对比 ,29
制药工程,吉林大学珠海学院,--,394,陕西,理科,2017,第三批,加入对比 ,29
金融学,吉林大学珠海学院,--,396,陕西,理科,2017,第三批,加入对比 ,29
广告学,吉林大学珠海学院,--,452,陕西,文科,2017,第三批,加入对比 ,29
会计学,吉林大学珠海学院,--,465,陕西,文科,2017,第三批,加入对比 ,29
测绘工程,吉林大学,--,557,甘肃,理科,2017,第一批,加入对比 ,29
水利类,吉林大学,--,557,甘肃,理科,2017,第一批,加入对比 ,29
道路桥梁与渡河工程,吉林大学,--,557,甘肃,理科,2017,第一批,加入对比 ,29
工商管理,吉林大学,--,558,甘肃,理科,2017,第一批,加入对比 ,29
放射医学,吉林大学,--,560,甘肃,理科,2017,第一批,加入对比 ,29
食品质量与安全,吉林大学,--,560,甘肃,理科,2017,第一批,加入对比 ,29
农业机械化及其自动化,吉林大学,--,560,甘肃,理科,2017,第一批,加入对比 ,29
信息管理与信息系统,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,29
信息工程,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,29
无机非金属材料工程,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,29
测控技术与仪器,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,29
法学,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,29
地质工程,吉林大学,--,562,甘肃,理科,2017,第一批,加入对比 ,29
生物工程,吉林大学,--,563,甘肃,理科,2017,第一批,加入对比 ,29
环境科学与工程类,吉林大学,--,563,甘肃,理科,2017,第一批,加入对比 ,29
自动化,吉林大学,--,565,甘肃,理科,2017,第一批,加入对比 ,29
电子信息工程,吉林大学,--,565,甘肃,理科,2017,第一批,加入对比 ,29
经济学,吉林大学,--,565,甘肃,理科,2017,第一批,加入对比 ,29
计算机科学与技术,吉林大学,--,566,甘肃,理科,2017,第一批,加入对比 ,29
机械设计制造及其自动化,吉林大学珠海学院,--,394,陕西,理科,2017,第三批,加入对比 ,30
自动化,吉林大学珠海学院,--,396,陕西,理科,2017,第三批,加入对比 ,30
制药工程,吉林大学珠海学院,--,394,陕西,理科,2017,第三批,加入对比 ,30
金融学,吉林大学珠海学院,--,396,陕西,理科,2017,第三批,加入对比 ,30
广告学,吉林大学珠海学院,--,452,陕西,文科,2017,第三批,加入对比 ,30
会计学,吉林大学珠海学院,--,465,陕西,文科,2017,第三批,加入对比 ,30
测绘工程,吉林大学,--,557,甘肃,理科,2017,第一批,加入对比 ,30
水利类,吉林大学,--,557,甘肃,理科,2017,第一批,加入对比 ,30
道路桥梁与渡河工程,吉林大学,--,557,甘肃,理科,2017,第一批,加入对比 ,30
工商管理,吉林大学,--,558,甘肃,理科,2017,第一批,加入对比 ,30
放射医学,吉林大学,--,560,甘肃,理科,2017,第一批,加入对比 ,30
食品质量与安全,吉林大学,--,560,甘肃,理科,2017,第一批,加入对比 ,30
农业机械化及其自动化,吉林大学,--,560,甘肃,理科,2017,第一批,加入对比 ,30
信息管理与信息系统,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,30
信息工程,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,30
无机非金属材料工程,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,30
测控技术与仪器,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,30
法学,吉林大学,--,561,甘肃,理科,2017,第一批,加入对比 ,30
地质工程,吉林大学,--,562,甘肃,理科,2017,第一批,加入对比 ,30
生物工程,吉林大学,--,563,甘肃,理科,2017,第一批,加入对比 ,30
环境科学与工程类,吉林大学,--,563,甘肃,理科,2017,第一批,加入对比 ,30
自动化,吉林大学,--,565,甘肃,理科,2017,第一批,加入对比 ,30
电子信息工程,吉林大学,--,565,甘肃,理科,2017,第一批,加入对比 ,30
经济学,吉林大学,--,565,甘肃,理科,2017,第一批,加入对比 ,30
计算机科学与技术,吉林大学,--,566,甘肃,理科,2017,第一批,加入对比 ,30
材料科学与工程,吉林大学,--,566,甘肃,理科,2017,第一批,加入对比 ,31
物理学,吉林大学,--,566,甘肃,理科,2017,第一批,加入对比 ,31
土木工程,吉林大学,--,567,甘肃,理科,2017,第一批,加入对比 ,31
交通运输,吉林大学,--,569,甘肃,理科,2017,第一批,加入对比 ,31
能源与动力工程,吉林大学,--,569,甘肃,理科,2017,第一批,加入对比 ,31
高分子材料与工程,吉林大学,--,569,甘肃,理科,2017,第一批,加入对比 ,31
通信工程,吉林大学,--,573,甘肃,理科,2017,第一批,加入对比 ,31
机械工程,吉林大学,--,574,甘肃,理科,2017,第一批,加入对比 ,31
化学,吉林大学,--,576,甘肃,理科,2017,第一批,加入对比 ,31
数学与应用数学,吉林大学,--,582,甘肃,理科,2017,第一批,加入对比 ,31
软件工程,吉林大学,--,586,甘肃,理科,2017,第一批,加入对比 ,31
车辆工程,吉林大学,--,604,甘肃,理科,2017,第一批,加入对比 ,31
地质工程,吉林大学,--,610,河北,理科,2017,第一批,加入对比 ,31
信息管理与信息系统,吉林大学,--,609,河北,理科,2017,第一批,加入对比 ,31
食品科学与工程,吉林大学,--,608,河北,理科,2017,第一批,加入对比 ,31
地理信息科学,吉林大学,--,608,河北,理科,2017,第一批,加入对比 ,31
汽车服务工程,吉林大学,--,609,河北,理科,2017,第一批,加入对比 ,31
生物医学工程,吉林大学,--,608,河北,理科,2017,第一批,加入对比 ,31
材料物理,吉林大学,--,610,河北,理科,2017,第一批,加入对比 ,31
地理科学,吉林大学,--,608,河北,理科,2017,第一批,加入对比 ,31
水利类,吉林大学,--,610,河北,理科,2017,第一批,加入对比 ,31
工程力学,吉林大学,--,611,河北,理科,2017,第一批,加入对比 ,31
交通运输,吉林大学,--,615,河北,理科,2017,第一批,加入对比 ,31
微电子科学与工程,吉林大学,--,613,河北,理科,2017,第一批,加入对比 ,31
档案学,吉林大学,--,612,河北,理科,2017,第一批,加入对比 ,31
土木工程,吉林大学,--,611,河北,理科,2017,第一批,加入对比 ,32
物流工程,吉林大学,--,610,河北,理科,2017,第一批,加入对比 ,32
环境科学与工程类,吉林大学,--,612,河北,理科,2017,第一批,加入对比 ,32
生物技术,吉林大学,--,613,河北,理科,2017,第一批,加入对比 ,32
核物理,吉林大学,--,614,河北,理科,2017,第一批,加入对比 ,32
信息工程,吉林大学,--,613,河北,理科,2017,第一批,加入对比 ,32
测控技术与仪器,吉林大学,--,615,河北,理科,2017,第一批,加入对比 ,32
康复治疗学,吉林大学,--,611,河北,理科,2017,第一批,加入对比 ,32
土地资源管理,吉林大学,--,611,河北,理科,2017,第一批,加入对比 ,32
道路桥梁与渡河工程,吉林大学,--,612,河北,理科,2017,第一批,加入对比 ,32
工程管理,吉林大学,--,612,河北,理科,2017,第一批,加入对比 ,32
软件工程,吉林大学,--,621,河北,理科,2017,第一批,加入对比 ,32
机械工程,吉林大学,--,622,河北,理科,2017,第一批,加入对比 ,32
化学工程与工艺,吉林大学,--,614,河北,理科,2017,第一批,加入对比 ,32
材料科学与工程,吉林大学,--,619,河北,理科,2017,第一批,加入对比 ,32
自动化,吉林大学,--,619,河北,理科,2017,第一批,加入对比 ,32
光电信息科学与工程,吉林大学,--,614,河北,理科,2017,第一批,加入对比 ,32
地球物理学,吉林大学,--,639,河北,理科,2017,第一批,加入对比 ,32
物联网工程,吉林大学,--,616,河北,理科,2017,第一批,加入对比 ,32
通信工程,吉林大学,--,621,河北,理科,2017,第一批,加入对比 ,32
电子信息工程,吉林大学,--,621,河北,理科,2017,第一批,加入对比 ,32
测绘工程,吉林大学,--,635,河北,理科,2017,第一批,加入对比 ,32
放射医学,吉林大学,--,620,河北,理科,2017,第一批,加入对比 ,32
生物制药,吉林大学,--,650,河北,理科,2017,第一批,加入对比 ,32
工商管理,吉林大学,--,619,河北,理科,2017,第一批,加入对比 ,32
能源与动力工程,吉林大学,--,621,河北,理科,2017,第一批,加入对比 ,32
信息与计算科学,吉林大学,--,622,河北,理科,2017,第一批,加入对比 ,32
电气工程及其自动化,吉林大学,--,628,河北,理科,2017,第一批,加入对比 ,32
财政学,吉林大学,--,619,河北,理科,2017,第一批,加入对比 ,32
会计学,吉林大学,--,629,河北,理科,2017,第一批,加入对比 ,32
计算机科学与技术,吉林大学,--,627,河北,理科,2017,第一批,加入对比 ,32
材料化学,吉林大学,--,621,河北,理科,2017,第一批,加入对比 ,32
财政学,吉林大学,--,619,河北,文科,2017,第一批,加入对比 ,32
物理学,吉林大学,--,627,河北,理科,2017,第一批,加入对比 ,32
法学,吉林大学,--,623,河北,理科,2017,第一批,加入对比 ,32
经济学,吉林大学,--,622,河北,文科,2017,第一批,加入对比 ,32
车辆工程,吉林大学,--,628,河北,理科,2017,第一批,加入对比 ,32
金融数学,吉林大学,--,631,河北,理科,2017,第一批,加入对比 ,32
金融学,吉林大学,--,625,河北,理科,2017,第一批,加入对比 ,32
化学,吉林大学,--,643,河北,理科,2017,第一批,加入对比 ,32
应用化学,吉林大学珠海学院,--,439,河北,理科,2017,第二批,加入对比 ,32
食品质量与安全,吉林大学珠海学院,--,440,河北,理科,2017,第二批,加入对比 ,32
信息管理与信息系统,吉林大学珠海学院,--,441,河北,理科,2017,第二批,加入对比 ,32
通信工程,吉林大学珠海学院,--,443,河北,理科,2017,第二批,加入对比 ,32
软件工程,吉林大学珠海学院,--,452,河北,理科,2017,第二批,加入对比 ,32
计算机科学与技术,吉林大学珠海学院,--,454,河北,理科,2017,第二批,加入对比 ,32
会计学,吉林大学珠海学院,--,459,河北,理科,2017,第二批,加入对比 ,32
机械设计制造及其自动化,吉林大学珠海学院,--,479,河北,理科,2017,第二批,加入对比 ,32
地质工程,吉林大学,--,550,山西,理科,2017,第一批,加入对比 ,32
资源勘查工程,吉林大学,--,551,山西,理科,2017,第一批,加入对比 ,32
能源与动力工程,吉林大学,--,621,河北,理科,2017,第一批,加入对比 ,33
信息与计算科学,吉林大学,--,622,河北,理科,2017,第一批,加入对比 ,33
电气工程及其自动化,吉林大学,--,628,河北,理科,2017,第一批,加入对比 ,33
财政学,吉林大学,--,619,河北,理科,2017,第一批,加入对比 ,33
会计学,吉林大学,--,629,河北,理科,2017,第一批,加入对比 ,33
计算机科学与技术,吉林大学,--,627,河北,理科,2017,第一批,加入对比 ,33
材料化学,吉林大学,--,621,河北,理科,2017,第一批,加入对比 ,33
财政学,吉林大学,--,619,河北,文科,2017,第一批,加入对比 ,33
物理学,吉林大学,--,627,河北,理科,2017,第一批,加入对比 ,33
法学,吉林大学,--,623,河北,理科,2017,第一批,加入对比 ,33
经济学,吉林大学,--,622,河北,文科,2017,第一批,加入对比 ,33
车辆工程,吉林大学,--,628,河北,理科,2017,第一批,加入对比 ,33
金融数学,吉林大学,--,631,河北,理科,2017,第一批,加入对比 ,33
金融学,吉林大学,--,625,河北,理科,2017,第一批,加入对比 ,33
化学,吉林大学,--,643,河北,理科,2017,第一批,加入对比 ,33
应用化学,吉林大学珠海学院,--,439,河北,理科,2017,第二批,加入对比 ,33
食品质量与安全,吉林大学珠海学院,--,440,河北,理科,2017,第二批,加入对比 ,33
信息管理与信息系统,吉林大学珠海学院,--,441,河北,理科,2017,第二批,加入对比 ,33
通信工程,吉林大学珠海学院,--,443,河北,理科,2017,第二批,加入对比 ,33
软件工程,吉林大学珠海学院,--,452,河北,理科,2017,第二批,加入对比 ,33
计算机科学与技术,吉林大学珠海学院,--,454,河北,理科,2017,第二批,加入对比 ,33
会计学,吉林大学珠海学院,--,459,河北,理科,2017,第二批,加入对比 ,33
机械设计制造及其自动化,吉林大学珠海学院,--,479,河北,理科,2017,第二批,加入对比 ,33
地质工程,吉林大学,--,550,山西,理科,2017,第一批,加入对比 ,33
资源勘查工程,吉林大学,--,551,山西,理科,2017,第一批,加入对比 ,33
测绘工程,吉林大学,--,551,山西,理科,2017,第一批,加入对比 ,33
地质学,吉林大学,--,551,山西,理科,2017,第一批,加入对比 ,33
日语,吉林大学,--,551,山西,理科,2017,第一批,加入对比 ,33
档案学,吉林大学,--,552,山西,理科,2017,第一批,加入对比 ,33
生物医学工程,吉林大学,--,552,山西,理科,2017,第一批,加入对比 ,33
水利类,吉林大学,--,552,山西,理科,2017,第一批,加入对比 ,33
地理信息科学,吉林大学,--,553,山西,理科,2017,第一批,加入对比 ,33
土地资源管理,吉林大学,--,554,山西,理科,2017,第一批,加入对比 ,33
汽车服务工程,吉林大学,--,554,山西,理科,2017,第一批,加入对比 ,33
工程力学,吉林大学,--,554,山西,理科,2017,第一批,加入对比 ,33
食品科学与工程,吉林大学,--,555,山西,理科,2017,第一批,加入对比 ,33
道路桥梁与渡河工程,吉林大学,--,555,山西,理科,2017,第一批,加入对比 ,33
环境科学与工程类,吉林大学,--,556,山西,理科,2017,第一批,加入对比 ,33
交通工程,吉林大学,--,556,山西,理科,2017,第一批,加入对比 ,33
土木工程,吉林大学,--,556,山西,理科,2017,第一批,加入对比 ,33
光电信息科学与工程,吉林大学,--,556,山西,理科,2017,第一批,加入对比 ,33
无机非金属材料工程,吉林大学,--,556,山西,理科,2017,第一批,加入对比 ,33
测控技术与仪器,吉林大学,--,556,山西,理科,2017,第一批,加入对比 ,33
工商管理,吉林大学,--,557,山西,理科,2017,第一批,加入对比 ,33
信息管理与信息系统,吉林大学,--,557,山西,理科,2017,第一批,加入对比 ,33
临床药学,吉林大学,--,558,山西,理科,2017,第一批,加入对比 ,33
生物工程,吉林大学,--,558,山西,理科,2017,第一批,加入对比 ,33
物联网工程,吉林大学,--,558,山西,理科,2017,第一批,加入对比 ,33
统计学,吉林大学,--,558,山西,理科,2017,第一批,加入对比 ,33
生物科学,吉林大学,--,558,山西,理科,2017,第一批,加入对比 ,33
微电子科学与工程,吉林大学,--,559,山西,理科,2017,第一批,加入对比 ,33
材料成型及控制工程,吉林大学,--,559,山西,理科,2017,第一批,加入对比 ,33
预防医学,吉林大学,--,560,山西,理科,2017,第一批,加入对比 ,33
放射医学,吉林大学,--,560,山西,理科,2017,第一批,加入对比 ,33
信息工程,吉林大学,--,560,山西,理科,2017,第一批,加入对比 ,33
康复治疗学,吉林大学,--,561,山西,理科,2017,第一批,加入对比 ,33
自动化,吉林大学,--,561,山西,理科,2017,第一批,加入对比 ,33
通信工程,吉林大学,--,562,山西,理科,2017,第一批,加入对比 ,33
电气工程及其自动化,吉林大学,--,562,山西,理科,2017,第一批,加入对比 ,33
能源与动力工程,吉林大学,--,562,山西,理科,2017,第一批,加入对比 ,33
