专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
法学,吉林大学,--,562,山西,理科,2017,第一批,加入对比 ,33
会计学,吉林大学,--,563,山西,理科,2017,第一批,加入对比 ,33
高分子材料与工程,吉林大学,--,563,山西,理科,2017,第一批,加入对比 ,33
计算机科学与技术,吉林大学,--,566,山西,理科,2017,第一批,加入对比 ,33
电子科学与技术,吉林大学,--,566,山西,理科,2017,第一批,加入对比 ,33
金融数学,吉林大学,--,566,山西,理科,2017,第一批,加入对比 ,33
物理学,吉林大学,--,569,山西,理科,2017,第一批,加入对比 ,33
金融学,吉林大学,--,569,山西,理科,2017,第一批,加入对比 ,33
化学,吉林大学,--,570,山西,理科,2017,第一批,加入对比 ,33
软件工程,吉林大学,--,575,山西,理科,2017,第一批,加入对比 ,33
机械工程,吉林大学,--,576,山西,理科,2017,第一批,加入对比 ,33
车辆工程,吉林大学,--,582,山西,理科,2017,第一批,加入对比 ,33
日语,吉林大学,--,572,山西,文科,2017,第一批,加入对比 ,33
酒店管理,吉林大学,--,327,内蒙古,理科,2017,专科,加入对比 ,33
市场营销,吉林大学,--,362,内蒙古,理科,2017,专科,加入对比 ,33
测绘工程,吉林大学,--,551,山西,理科,2017,第一批,加入对比 ,34
地质学,吉林大学,--,551,山西,理科,2017,第一批,加入对比 ,34
日语,吉林大学,--,551,山西,理科,2017,第一批,加入对比 ,34
档案学,吉林大学,--,552,山西,理科,2017,第一批,加入对比 ,34
生物医学工程,吉林大学,--,552,山西,理科,2017,第一批,加入对比 ,34
水利类,吉林大学,--,552,山西,理科,2017,第一批,加入对比 ,34
地理信息科学,吉林大学,--,553,山西,理科,2017,第一批,加入对比 ,34
土地资源管理,吉林大学,--,554,山西,理科,2017,第一批,加入对比 ,34
汽车服务工程,吉林大学,--,554,山西,理科,2017,第一批,加入对比 ,34
工程力学,吉林大学,--,554,山西,理科,2017,第一批,加入对比 ,34
食品科学与工程,吉林大学,--,555,山西,理科,2017,第一批,加入对比 ,34
道路桥梁与渡河工程,吉林大学,--,555,山西,理科,2017,第一批,加入对比 ,34
环境科学与工程类,吉林大学,--,556,山西,理科,2017,第一批,加入对比 ,34
交通工程,吉林大学,--,556,山西,理科,2017,第一批,加入对比 ,34
土木工程,吉林大学,--,556,山西,理科,2017,第一批,加入对比 ,34
光电信息科学与工程,吉林大学,--,556,山西,理科,2017,第一批,加入对比 ,34
无机非金属材料工程,吉林大学,--,556,山西,理科,2017,第一批,加入对比 ,34
测控技术与仪器,吉林大学,--,556,山西,理科,2017,第一批,加入对比 ,34
工商管理,吉林大学,--,557,山西,理科,2017,第一批,加入对比 ,34
信息管理与信息系统,吉林大学,--,557,山西,理科,2017,第一批,加入对比 ,34
临床药学,吉林大学,--,558,山西,理科,2017,第一批,加入对比 ,34
生物工程,吉林大学,--,558,山西,理科,2017,第一批,加入对比 ,34
物联网工程,吉林大学,--,558,山西,理科,2017,第一批,加入对比 ,34
统计学,吉林大学,--,558,山西,理科,2017,第一批,加入对比 ,34
生物科学,吉林大学,--,558,山西,理科,2017,第一批,加入对比 ,34
微电子科学与工程,吉林大学,--,559,山西,理科,2017,第一批,加入对比 ,34
材料成型及控制工程,吉林大学,--,559,山西,理科,2017,第一批,加入对比 ,34
预防医学,吉林大学,--,560,山西,理科,2017,第一批,加入对比 ,34
放射医学,吉林大学,--,560,山西,理科,2017,第一批,加入对比 ,34
信息工程,吉林大学,--,560,山西,理科,2017,第一批,加入对比 ,34
康复治疗学,吉林大学,--,561,山西,理科,2017,第一批,加入对比 ,34
自动化,吉林大学,--,561,山西,理科,2017,第一批,加入对比 ,34
通信工程,吉林大学,--,562,山西,理科,2017,第一批,加入对比 ,34
电气工程及其自动化,吉林大学,--,562,山西,理科,2017,第一批,加入对比 ,34
能源与动力工程,吉林大学,--,562,山西,理科,2017,第一批,加入对比 ,34
法学,吉林大学,--,562,山西,理科,2017,第一批,加入对比 ,34
会计学,吉林大学,--,563,山西,理科,2017,第一批,加入对比 ,34
高分子材料与工程,吉林大学,--,563,山西,理科,2017,第一批,加入对比 ,34
计算机科学与技术,吉林大学,--,566,山西,理科,2017,第一批,加入对比 ,34
电子科学与技术,吉林大学,--,566,山西,理科,2017,第一批,加入对比 ,34
金融数学,吉林大学,--,566,山西,理科,2017,第一批,加入对比 ,34
物理学,吉林大学,--,569,山西,理科,2017,第一批,加入对比 ,34
金融学,吉林大学,--,569,山西,理科,2017,第一批,加入对比 ,34
化学,吉林大学,--,570,山西,理科,2017,第一批,加入对比 ,34
软件工程,吉林大学,--,575,山西,理科,2017,第一批,加入对比 ,34
机械工程,吉林大学,--,576,山西,理科,2017,第一批,加入对比 ,34
车辆工程,吉林大学,--,582,山西,理科,2017,第一批,加入对比 ,34
日语,吉林大学,--,572,山西,文科,2017,第一批,加入对比 ,34
酒店管理,吉林大学,--,327,内蒙古,理科,2017,专科,加入对比 ,34
市场营销,吉林大学,--,362,内蒙古,理科,2017,专科,加入对比 ,34
植物生产类,吉林大学,--,573,内蒙古,理科,2017,提前批,加入对比 ,34
生物技术,吉林大学,--,572,内蒙古,理科,2017,提前批,加入对比 ,34
俄语,吉林大学,--,565,内蒙古,文科,2017,第一批,加入对比 ,34
西班牙语,吉林大学,--,571,内蒙古,文科,2017,第一批,加入对比 ,34
新闻学,吉林大学,--,578,内蒙古,文科,2017,第一批,加入对比 ,34
文物与博物馆学,吉林大学,--,584,内蒙古,文科,2017,第一批,加入对比 ,34
工业工程,吉林大学,--,583,内蒙古,理科,2017,第一批,加入对比 ,34
生物工程,吉林大学,--,581,内蒙古,理科,2017,第一批,加入对比 ,34
无机非金属材料工程,吉林大学,--,582,内蒙古,理科,2017,第一批,加入对比 ,34
康复治疗学,吉林大学,--,585,内蒙古,理科,2017,第一批,加入对比 ,34
地质工程,吉林大学,--,582,内蒙古,理科,2017,第一批,加入对比 ,34
勘查技术与工程,吉林大学,--,585,内蒙古,理科,2017,第一批,加入对比 ,34
预防医学,吉林大学,--,579,内蒙古,理科,2017,第一批,加入对比 ,34
食品科学与工程,吉林大学,--,583,内蒙古,理科,2017,第一批,加入对比 ,34
汽车服务工程,吉林大学,--,586,内蒙古,理科,2017,第一批,加入对比 ,34
经济学,吉林大学,--,592,内蒙古,文科,2017,第一批,加入对比 ,34
地质学,吉林大学,--,593,内蒙古,理科,2017,第一批,加入对比 ,34
生物制药,吉林大学,--,588,内蒙古,理科,2017,第一批,加入对比 ,34
放射医学,吉林大学,--,590,内蒙古,理科,2017,第一批,加入对比 ,34
环境科学与工程类,吉林大学,--,597,内蒙古,理科,2017,第一批,加入对比 ,34
生物医学工程,吉林大学,--,586,内蒙古,理科,2017,第一批,加入对比 ,34
化学工程与工艺,吉林大学,--,587,内蒙古,理科,2017,第一批,加入对比 ,34
交通工程,吉林大学,--,589,内蒙古,理科,2017,第一批,加入对比 ,34
法学,吉林大学,--,592,内蒙古,文科,2017,第一批,加入对比 ,34
材料成型及控制工程,吉林大学,--,595,内蒙古,理科,2017,提前批,加入对比 ,34
材料科学与工程,吉林大学,--,611,内蒙古,理科,2017,第一批,加入对比 ,34
土木工程,吉林大学,--,591,内蒙古,理科,2017,第一批,加入对比 ,34
材料化学,吉林大学,--,596,内蒙古,理科,2017,第一批,加入对比 ,34
微电子科学与工程,吉林大学,--,603,内蒙古,理科,2017,第一批,加入对比 ,34
应用物理学,吉林大学,--,599,内蒙古,理科,2017,第一批,加入对比 ,34
电子科学与技术,吉林大学,--,597,内蒙古,理科,2017,第一批,加入对比 ,34
机械工程,吉林大学,--,607,内蒙古,理科,2017,第一批,加入对比 ,34
道路桥梁与渡河工程,吉林大学,--,610,内蒙古,理科,2017,第一批,加入对比 ,34
包装工程,吉林大学,--,612,内蒙古,理科,2017,第一批,加入对比 ,34
光电信息科学与工程,吉林大学,--,593,内蒙古,理科,2017,第一批,加入对比 ,34
自动化,吉林大学,--,604,内蒙古,理科,2017,第一批,加入对比 ,34
水利类,吉林大学,--,608,内蒙古,理科,2017,第一批,加入对比 ,34
通信工程,吉林大学,--,600,内蒙古,理科,2017,第一批,加入对比 ,34
工程管理,吉林大学,--,609,内蒙古,理科,2017,第一批,加入对比 ,34
信息管理与信息系统,吉林大学,--,599,内蒙古,理科,2017,第一批,加入对比 ,34
临床药学,吉林大学,--,596,内蒙古,理科,2017,第一批,加入对比 ,34
通信工程,吉林大学,--,605,内蒙古,理科,2017,提前批,加入对比 ,34
物理学,吉林大学,--,602,内蒙古,理科,2017,第一批,加入对比 ,34
电子信息工程,吉林大学,--,607,内蒙古,理科,2017,第一批,加入对比 ,34
电气工程及其自动化,吉林大学,--,603,内蒙古,理科,2017,第一批,加入对比 ,34
软件工程,吉林大学,--,618,内蒙古,理科,2017,第一批,加入对比 ,34
计算机科学与技术,吉林大学,--,610,内蒙古,理科,2017,第一批,加入对比 ,34
工商管理,吉林大学,--,622,内蒙古,理科,2017,第一批,加入对比 ,34
数学与应用数学,吉林大学,--,613,内蒙古,理科,2017,第一批,加入对比 ,34
金融学,吉林大学,--,610,内蒙古,理科,2017,第一批,加入对比 ,34
微电子科学与工程,吉林大学,--,559,山西,理科,2017,第一批,加入对比 ,35
材料成型及控制工程,吉林大学,--,559,山西,理科,2017,第一批,加入对比 ,35
预防医学,吉林大学,--,560,山西,理科,2017,第一批,加入对比 ,35
放射医学,吉林大学,--,560,山西,理科,2017,第一批,加入对比 ,35
信息工程,吉林大学,--,560,山西,理科,2017,第一批,加入对比 ,35
康复治疗学,吉林大学,--,561,山西,理科,2017,第一批,加入对比 ,35
自动化,吉林大学,--,561,山西,理科,2017,第一批,加入对比 ,35
通信工程,吉林大学,--,562,山西,理科,2017,第一批,加入对比 ,35
电气工程及其自动化,吉林大学,--,562,山西,理科,2017,第一批,加入对比 ,35
能源与动力工程,吉林大学,--,562,山西,理科,2017,第一批,加入对比 ,35
法学,吉林大学,--,562,山西,理科,2017,第一批,加入对比 ,35
会计学,吉林大学,--,563,山西,理科,2017,第一批,加入对比 ,35
高分子材料与工程,吉林大学,--,563,山西,理科,2017,第一批,加入对比 ,35
计算机科学与技术,吉林大学,--,566,山西,理科,2017,第一批,加入对比 ,35
电子科学与技术,吉林大学,--,566,山西,理科,2017,第一批,加入对比 ,35
金融数学,吉林大学,--,566,山西,理科,2017,第一批,加入对比 ,35
物理学,吉林大学,--,569,山西,理科,2017,第一批,加入对比 ,35
金融学,吉林大学,--,569,山西,理科,2017,第一批,加入对比 ,35
化学,吉林大学,--,570,山西,理科,2017,第一批,加入对比 ,35
软件工程,吉林大学,--,575,山西,理科,2017,第一批,加入对比 ,35
机械工程,吉林大学,--,576,山西,理科,2017,第一批,加入对比 ,35
车辆工程,吉林大学,--,582,山西,理科,2017,第一批,加入对比 ,35
日语,吉林大学,--,572,山西,文科,2017,第一批,加入对比 ,35
酒店管理,吉林大学,--,327,内蒙古,理科,2017,专科,加入对比 ,35
市场营销,吉林大学,--,362,内蒙古,理科,2017,专科,加入对比 ,35
植物生产类,吉林大学,--,573,内蒙古,理科,2017,提前批,加入对比 ,35
生物技术,吉林大学,--,572,内蒙古,理科,2017,提前批,加入对比 ,35
俄语,吉林大学,--,565,内蒙古,文科,2017,第一批,加入对比 ,35
西班牙语,吉林大学,--,571,内蒙古,文科,2017,第一批,加入对比 ,35
新闻学,吉林大学,--,578,内蒙古,文科,2017,第一批,加入对比 ,35
文物与博物馆学,吉林大学,--,584,内蒙古,文科,2017,第一批,加入对比 ,35
工业工程,吉林大学,--,583,内蒙古,理科,2017,第一批,加入对比 ,35
生物工程,吉林大学,--,581,内蒙古,理科,2017,第一批,加入对比 ,35
无机非金属材料工程,吉林大学,--,582,内蒙古,理科,2017,第一批,加入对比 ,35
康复治疗学,吉林大学,--,585,内蒙古,理科,2017,第一批,加入对比 ,35
地质工程,吉林大学,--,582,内蒙古,理科,2017,第一批,加入对比 ,35
勘查技术与工程,吉林大学,--,585,内蒙古,理科,2017,第一批,加入对比 ,35
预防医学,吉林大学,--,579,内蒙古,理科,2017,第一批,加入对比 ,35
食品科学与工程,吉林大学,--,583,内蒙古,理科,2017,第一批,加入对比 ,35
汽车服务工程,吉林大学,--,586,内蒙古,理科,2017,第一批,加入对比 ,35
经济学,吉林大学,--,592,内蒙古,文科,2017,第一批,加入对比 ,35
地质学,吉林大学,--,593,内蒙古,理科,2017,第一批,加入对比 ,35
生物制药,吉林大学,--,588,内蒙古,理科,2017,第一批,加入对比 ,35
放射医学,吉林大学,--,590,内蒙古,理科,2017,第一批,加入对比 ,35
环境科学与工程类,吉林大学,--,597,内蒙古,理科,2017,第一批,加入对比 ,35
生物医学工程,吉林大学,--,586,内蒙古,理科,2017,第一批,加入对比 ,35
化学工程与工艺,吉林大学,--,587,内蒙古,理科,2017,第一批,加入对比 ,35
交通工程,吉林大学,--,589,内蒙古,理科,2017,第一批,加入对比 ,35
法学,吉林大学,--,592,内蒙古,文科,2017,第一批,加入对比 ,35
材料成型及控制工程,吉林大学,--,595,内蒙古,理科,2017,提前批,加入对比 ,35
材料科学与工程,吉林大学,--,611,内蒙古,理科,2017,第一批,加入对比 ,35
土木工程,吉林大学,--,591,内蒙古,理科,2017,第一批,加入对比 ,35
材料化学,吉林大学,--,596,内蒙古,理科,2017,第一批,加入对比 ,35
微电子科学与工程,吉林大学,--,603,内蒙古,理科,2017,第一批,加入对比 ,35
应用物理学,吉林大学,--,599,内蒙古,理科,2017,第一批,加入对比 ,35
电子科学与技术,吉林大学,--,597,内蒙古,理科,2017,第一批,加入对比 ,35
机械工程,吉林大学,--,607,内蒙古,理科,2017,第一批,加入对比 ,35
道路桥梁与渡河工程,吉林大学,--,610,内蒙古,理科,2017,第一批,加入对比 ,35
包装工程,吉林大学,--,612,内蒙古,理科,2017,第一批,加入对比 ,35
光电信息科学与工程,吉林大学,--,593,内蒙古,理科,2017,第一批,加入对比 ,35
自动化,吉林大学,--,604,内蒙古,理科,2017,第一批,加入对比 ,35
水利类,吉林大学,--,608,内蒙古,理科,2017,第一批,加入对比 ,35
通信工程,吉林大学,--,600,内蒙古,理科,2017,第一批,加入对比 ,35
工程管理,吉林大学,--,609,内蒙古,理科,2017,第一批,加入对比 ,35
信息管理与信息系统,吉林大学,--,599,内蒙古,理科,2017,第一批,加入对比 ,35
临床药学,吉林大学,--,596,内蒙古,理科,2017,第一批,加入对比 ,35
通信工程,吉林大学,--,605,内蒙古,理科,2017,提前批,加入对比 ,35
物理学,吉林大学,--,602,内蒙古,理科,2017,第一批,加入对比 ,35
电子信息工程,吉林大学,--,607,内蒙古,理科,2017,第一批,加入对比 ,35
电气工程及其自动化,吉林大学,--,603,内蒙古,理科,2017,第一批,加入对比 ,35
软件工程,吉林大学,--,618,内蒙古,理科,2017,第一批,加入对比 ,35
计算机科学与技术,吉林大学,--,610,内蒙古,理科,2017,第一批,加入对比 ,35
工商管理,吉林大学,--,622,内蒙古,理科,2017,第一批,加入对比 ,35
数学与应用数学,吉林大学,--,613,内蒙古,理科,2017,第一批,加入对比 ,35
金融学,吉林大学,--,610,内蒙古,理科,2017,第一批,加入对比 ,35
英语,吉林大学,--,630,内蒙古,理科,2017,第一批,加入对比 ,35
会计学,吉林大学,--,619,内蒙古,理科,2017,第一批,加入对比 ,35
化学,吉林大学,--,616,内蒙古,理科,2017,第一批,加入对比 ,35
经济学,吉林大学,--,627,内蒙古,理科,2017,第一批,加入对比 ,35
车辆工程,吉林大学,--,623,内蒙古,理科,2017,第一批,加入对比 ,35
食品质量与安全,吉林大学珠海学院,--,340,内蒙古,理科,2017,第二批,加入对比 ,35
制药工程,吉林大学珠海学院,--,341,内蒙古,理科,2017,第二批,加入对比 ,35
汽车服务工程,吉林大学珠海学院,--,344,内蒙古,理科,2017,第二批,加入对比 ,35
药物制剂,吉林大学珠海学院,--,344,内蒙古,理科,2017,第二批,加入对比 ,35
物流工程,吉林大学珠海学院,--,346,内蒙古,理科,2017,第二批,加入对比 ,35
信息管理与信息系统,吉林大学珠海学院,--,350,内蒙古,理科,2017,第二批,加入对比 ,35
车辆工程,吉林大学珠海学院,--,356,内蒙古,理科,2017,第二批,加入对比 ,35
投资学,吉林大学珠海学院,--,351,内蒙古,理科,2017,第二批,加入对比 ,35
中药学,吉林大学珠海学院,--,358,内蒙古,理科,2017,第二批,加入对比 ,35
通信工程,吉林大学珠海学院,--,359,内蒙古,理科,2017,第二批,加入对比 ,35
自动化,吉林大学珠海学院,--,366,内蒙古,理科,2017,第二批,加入对比 ,35
网络工程,吉林大学珠海学院,--,373,内蒙古,理科,2017,第二批,加入对比 ,35
应用化学,吉林大学珠海学院,--,371,内蒙古,理科,2017,第二批,加入对比 ,35
金融学,吉林大学珠海学院,--,377,内蒙古,理科,2017,第二批,加入对比 ,35
计算机科学与技术,吉林大学珠海学院,--,384,内蒙古,理科,2017,第二批,加入对比 ,35
会计学,吉林大学珠海学院,--,420,内蒙古,理科,2017,第二批,加入对比 ,35
软件工程,吉林大学珠海学院,--,429,内蒙古,理科,2017,第二批,加入对比 ,35
地理科学,吉林大学,--,581,河南,理科,2017,第一批,加入对比 ,35
地球物理学,吉林大学,--,585,河南,理科,2017,第一批,加入对比 ,35
测绘工程,吉林大学,--,583,河南,理科,2017,第一批,加入对比 ,35
农业机械化及其自动化,吉林大学,--,585,河南,理科,2017,第一批,加入对比 ,35
康复治疗学,吉林大学,--,593,河南,理科,2017,第一批,加入对比 ,35
土地资源管理,吉林大学,--,583,河南,理科,2017,第一批,加入对比 ,35
地理信息科学,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,35
工程管理,吉林大学,--,585,河南,理科,2017,第一批,加入对比 ,35
道路桥梁与渡河工程,吉林大学,--,588,河南,理科,2017,第一批,加入对比 ,35
统计学,吉林大学,--,595,河南,理科,2017,第一批,加入对比 ,35
核物理,吉林大学,--,589,河南,理科,2017,第一批,加入对比 ,35
水利类,吉林大学,--,602,河南,理科,2017,第一批,加入对比 ,35
地质工程,吉林大学,--,600,河南,理科,2017,第一批,加入对比 ,35
生物医学工程,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,35
物流工程,吉林大学,--,587,河南,理科,2017,第一批,加入对比 ,35
地质学,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,35
测控技术与仪器,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,35
工业工程,吉林大学,--,588,河南,理科,2017,第一批,加入对比 ,35
广告学,吉林大学,--,589,河南,理科,2017,第一批,加入对比 ,35
交通运输,吉林大学,--,588,河南,理科,2017,第一批,加入对比 ,35
无机非金属材料工程,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,35
工程力学,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,35
信息管理与信息系统,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,35
勘查技术与工程,吉林大学,--,607,河南,理科,2017,第一批,加入对比 ,35
预防医学,吉林大学,--,594,河南,理科,2017,第一批,加入对比 ,35
生物工程,吉林大学,--,594,河南,理科,2017,第一批,加入对比 ,35
食品质量与安全,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,35
生物科学,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,35
植物生产类,吉林大学,--,573,内蒙古,理科,2017,提前批,加入对比 ,36
生物技术,吉林大学,--,572,内蒙古,理科,2017,提前批,加入对比 ,36
俄语,吉林大学,--,565,内蒙古,文科,2017,第一批,加入对比 ,36
西班牙语,吉林大学,--,571,内蒙古,文科,2017,第一批,加入对比 ,36
新闻学,吉林大学,--,578,内蒙古,文科,2017,第一批,加入对比 ,36
文物与博物馆学,吉林大学,--,584,内蒙古,文科,2017,第一批,加入对比 ,36
工业工程,吉林大学,--,583,内蒙古,理科,2017,第一批,加入对比 ,36
生物工程,吉林大学,--,581,内蒙古,理科,2017,第一批,加入对比 ,36
无机非金属材料工程,吉林大学,--,582,内蒙古,理科,2017,第一批,加入对比 ,36
康复治疗学,吉林大学,--,585,内蒙古,理科,2017,第一批,加入对比 ,36
地质工程,吉林大学,--,582,内蒙古,理科,2017,第一批,加入对比 ,36
勘查技术与工程,吉林大学,--,585,内蒙古,理科,2017,第一批,加入对比 ,36
预防医学,吉林大学,--,579,内蒙古,理科,2017,第一批,加入对比 ,36
食品科学与工程,吉林大学,--,583,内蒙古,理科,2017,第一批,加入对比 ,36
汽车服务工程,吉林大学,--,586,内蒙古,理科,2017,第一批,加入对比 ,36
经济学,吉林大学,--,592,内蒙古,文科,2017,第一批,加入对比 ,36
地质学,吉林大学,--,593,内蒙古,理科,2017,第一批,加入对比 ,36
生物制药,吉林大学,--,588,内蒙古,理科,2017,第一批,加入对比 ,36
放射医学,吉林大学,--,590,内蒙古,理科,2017,第一批,加入对比 ,36
环境科学与工程类,吉林大学,--,597,内蒙古,理科,2017,第一批,加入对比 ,36
生物医学工程,吉林大学,--,586,内蒙古,理科,2017,第一批,加入对比 ,36
化学工程与工艺,吉林大学,--,587,内蒙古,理科,2017,第一批,加入对比 ,36
交通工程,吉林大学,--,589,内蒙古,理科,2017,第一批,加入对比 ,36
法学,吉林大学,--,592,内蒙古,文科,2017,第一批,加入对比 ,36
材料成型及控制工程,吉林大学,--,595,内蒙古,理科,2017,提前批,加入对比 ,36
材料科学与工程,吉林大学,--,611,内蒙古,理科,2017,第一批,加入对比 ,36
土木工程,吉林大学,--,591,内蒙古,理科,2017,第一批,加入对比 ,36
材料化学,吉林大学,--,596,内蒙古,理科,2017,第一批,加入对比 ,36
微电子科学与工程,吉林大学,--,603,内蒙古,理科,2017,第一批,加入对比 ,36
应用物理学,吉林大学,--,599,内蒙古,理科,2017,第一批,加入对比 ,36
电子科学与技术,吉林大学,--,597,内蒙古,理科,2017,第一批,加入对比 ,36
机械工程,吉林大学,--,607,内蒙古,理科,2017,第一批,加入对比 ,36
道路桥梁与渡河工程,吉林大学,--,610,内蒙古,理科,2017,第一批,加入对比 ,36
包装工程,吉林大学,--,612,内蒙古,理科,2017,第一批,加入对比 ,36
光电信息科学与工程,吉林大学,--,593,内蒙古,理科,2017,第一批,加入对比 ,36
自动化,吉林大学,--,604,内蒙古,理科,2017,第一批,加入对比 ,36
水利类,吉林大学,--,608,内蒙古,理科,2017,第一批,加入对比 ,36
通信工程,吉林大学,--,600,内蒙古,理科,2017,第一批,加入对比 ,36
工程管理,吉林大学,--,609,内蒙古,理科,2017,第一批,加入对比 ,36
信息管理与信息系统,吉林大学,--,599,内蒙古,理科,2017,第一批,加入对比 ,36
临床药学,吉林大学,--,596,内蒙古,理科,2017,第一批,加入对比 ,36
通信工程,吉林大学,--,605,内蒙古,理科,2017,提前批,加入对比 ,36
物理学,吉林大学,--,602,内蒙古,理科,2017,第一批,加入对比 ,36
电子信息工程,吉林大学,--,607,内蒙古,理科,2017,第一批,加入对比 ,36
电气工程及其自动化,吉林大学,--,603,内蒙古,理科,2017,第一批,加入对比 ,36
软件工程,吉林大学,--,618,内蒙古,理科,2017,第一批,加入对比 ,36
计算机科学与技术,吉林大学,--,610,内蒙古,理科,2017,第一批,加入对比 ,36
工商管理,吉林大学,--,622,内蒙古,理科,2017,第一批,加入对比 ,36
数学与应用数学,吉林大学,--,613,内蒙古,理科,2017,第一批,加入对比 ,36
金融学,吉林大学,--,610,内蒙古,理科,2017,第一批,加入对比 ,36
英语,吉林大学,--,630,内蒙古,理科,2017,第一批,加入对比 ,36
会计学,吉林大学,--,619,内蒙古,理科,2017,第一批,加入对比 ,36
化学,吉林大学,--,616,内蒙古,理科,2017,第一批,加入对比 ,36
经济学,吉林大学,--,627,内蒙古,理科,2017,第一批,加入对比 ,36
车辆工程,吉林大学,--,623,内蒙古,理科,2017,第一批,加入对比 ,36
食品质量与安全,吉林大学珠海学院,--,340,内蒙古,理科,2017,第二批,加入对比 ,36
制药工程,吉林大学珠海学院,--,341,内蒙古,理科,2017,第二批,加入对比 ,36
汽车服务工程,吉林大学珠海学院,--,344,内蒙古,理科,2017,第二批,加入对比 ,36
药物制剂,吉林大学珠海学院,--,344,内蒙古,理科,2017,第二批,加入对比 ,36
物流工程,吉林大学珠海学院,--,346,内蒙古,理科,2017,第二批,加入对比 ,36
信息管理与信息系统,吉林大学珠海学院,--,350,内蒙古,理科,2017,第二批,加入对比 ,36
车辆工程,吉林大学珠海学院,--,356,内蒙古,理科,2017,第二批,加入对比 ,36
投资学,吉林大学珠海学院,--,351,内蒙古,理科,2017,第二批,加入对比 ,36
中药学,吉林大学珠海学院,--,358,内蒙古,理科,2017,第二批,加入对比 ,36
通信工程,吉林大学珠海学院,--,359,内蒙古,理科,2017,第二批,加入对比 ,36
自动化,吉林大学珠海学院,--,366,内蒙古,理科,2017,第二批,加入对比 ,36
网络工程,吉林大学珠海学院,--,373,内蒙古,理科,2017,第二批,加入对比 ,36
应用化学,吉林大学珠海学院,--,371,内蒙古,理科,2017,第二批,加入对比 ,36
金融学,吉林大学珠海学院,--,377,内蒙古,理科,2017,第二批,加入对比 ,36
计算机科学与技术,吉林大学珠海学院,--,384,内蒙古,理科,2017,第二批,加入对比 ,36
会计学,吉林大学珠海学院,--,420,内蒙古,理科,2017,第二批,加入对比 ,36
软件工程,吉林大学珠海学院,--,429,内蒙古,理科,2017,第二批,加入对比 ,36
地理科学,吉林大学,--,581,河南,理科,2017,第一批,加入对比 ,36
地球物理学,吉林大学,--,585,河南,理科,2017,第一批,加入对比 ,36
测绘工程,吉林大学,--,583,河南,理科,2017,第一批,加入对比 ,36
农业机械化及其自动化,吉林大学,--,585,河南,理科,2017,第一批,加入对比 ,36
康复治疗学,吉林大学,--,593,河南,理科,2017,第一批,加入对比 ,36
土地资源管理,吉林大学,--,583,河南,理科,2017,第一批,加入对比 ,36
地理信息科学,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,36
工程管理,吉林大学,--,585,河南,理科,2017,第一批,加入对比 ,36
道路桥梁与渡河工程,吉林大学,--,588,河南,理科,2017,第一批,加入对比 ,36
统计学,吉林大学,--,595,河南,理科,2017,第一批,加入对比 ,36
核物理,吉林大学,--,589,河南,理科,2017,第一批,加入对比 ,36
水利类,吉林大学,--,602,河南,理科,2017,第一批,加入对比 ,36
地质工程,吉林大学,--,600,河南,理科,2017,第一批,加入对比 ,36
生物医学工程,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,36
物流工程,吉林大学,--,587,河南,理科,2017,第一批,加入对比 ,36
地质学,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,36
测控技术与仪器,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,36
工业工程,吉林大学,--,588,河南,理科,2017,第一批,加入对比 ,36
广告学,吉林大学,--,589,河南,理科,2017,第一批,加入对比 ,36
交通运输,吉林大学,--,588,河南,理科,2017,第一批,加入对比 ,36
无机非金属材料工程,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,36
工程力学,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,36
信息管理与信息系统,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,36
