专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
勘查技术与工程,吉林大学,--,607,河南,理科,2017,第一批,加入对比 ,36
预防医学,吉林大学,--,594,河南,理科,2017,第一批,加入对比 ,36
生物工程,吉林大学,--,594,河南,理科,2017,第一批,加入对比 ,36
食品质量与安全,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,36
生物科学,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,36
化学工程与工艺,吉林大学,--,589,河南,理科,2017,第一批,加入对比 ,36
材料科学与工程,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,36
汽车服务工程,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,36
信息工程,吉林大学,--,594,河南,理科,2017,第一批,加入对比 ,36
光电信息科学与工程,吉林大学,--,593,河南,理科,2017,第一批,加入对比 ,36
药物制剂,吉林大学,--,596,河南,理科,2017,第一批,加入对比 ,36
信息与计算科学,吉林大学,--,593,河南,理科,2017,第一批,加入对比 ,36
日语,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,36
应用物理学,吉林大学,--,595,河南,理科,2017,第一批,加入对比 ,36
微电子科学与工程,吉林大学,--,601,河南,理科,2017,第一批,加入对比 ,36
临床药学,吉林大学,--,600,河南,理科,2017,第一批,加入对比 ,36
放射医学,吉林大学,--,595,河南,理科,2017,第一批,加入对比 ,36
环境科学与工程类,吉林大学,--,600,河南,理科,2017,第一批,加入对比 ,36
工商管理,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,36
土木工程,吉林大学,--,599,河南,理科,2017,第一批,加入对比 ,36
高分子材料与工程,吉林大学,--,602,河南,理科,2017,第一批,加入对比 ,36
英语,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,36
自动化,吉林大学,--,599,河南,理科,2017,第一批,加入对比 ,36
通信工程,吉林大学,--,596,河南,理科,2017,第一批,加入对比 ,36
材料化学,吉林大学,--,598,河南,理科,2017,第一批,加入对比 ,36
电子信息工程,吉林大学,--,598,河南,理科,2017,第一批,加入对比 ,36
能源与动力工程,吉林大学,--,603,河南,理科,2017,第一批,加入对比 ,36
会计学,吉林大学,--,604,河南,理科,2017,第一批,加入对比 ,36
应用化学,吉林大学,--,605,河南,理科,2017,第一批,加入对比 ,36
金融数学,吉林大学,--,598,河南,理科,2017,第一批,加入对比 ,36
材料科学与工程,吉林大学,--,611,内蒙古,理科,2017,第一批,加入对比 ,37
土木工程,吉林大学,--,591,内蒙古,理科,2017,第一批,加入对比 ,37
材料化学,吉林大学,--,596,内蒙古,理科,2017,第一批,加入对比 ,37
微电子科学与工程,吉林大学,--,603,内蒙古,理科,2017,第一批,加入对比 ,37
应用物理学,吉林大学,--,599,内蒙古,理科,2017,第一批,加入对比 ,37
电子科学与技术,吉林大学,--,597,内蒙古,理科,2017,第一批,加入对比 ,37
机械工程,吉林大学,--,607,内蒙古,理科,2017,第一批,加入对比 ,37
道路桥梁与渡河工程,吉林大学,--,610,内蒙古,理科,2017,第一批,加入对比 ,37
包装工程,吉林大学,--,612,内蒙古,理科,2017,第一批,加入对比 ,37
光电信息科学与工程,吉林大学,--,593,内蒙古,理科,2017,第一批,加入对比 ,37
自动化,吉林大学,--,604,内蒙古,理科,2017,第一批,加入对比 ,37
水利类,吉林大学,--,608,内蒙古,理科,2017,第一批,加入对比 ,37
通信工程,吉林大学,--,600,内蒙古,理科,2017,第一批,加入对比 ,37
工程管理,吉林大学,--,609,内蒙古,理科,2017,第一批,加入对比 ,37
信息管理与信息系统,吉林大学,--,599,内蒙古,理科,2017,第一批,加入对比 ,37
临床药学,吉林大学,--,596,内蒙古,理科,2017,第一批,加入对比 ,37
通信工程,吉林大学,--,605,内蒙古,理科,2017,提前批,加入对比 ,37
物理学,吉林大学,--,602,内蒙古,理科,2017,第一批,加入对比 ,37
电子信息工程,吉林大学,--,607,内蒙古,理科,2017,第一批,加入对比 ,37
电气工程及其自动化,吉林大学,--,603,内蒙古,理科,2017,第一批,加入对比 ,37
软件工程,吉林大学,--,618,内蒙古,理科,2017,第一批,加入对比 ,37
计算机科学与技术,吉林大学,--,610,内蒙古,理科,2017,第一批,加入对比 ,37
工商管理,吉林大学,--,622,内蒙古,理科,2017,第一批,加入对比 ,37
数学与应用数学,吉林大学,--,613,内蒙古,理科,2017,第一批,加入对比 ,37
金融学,吉林大学,--,610,内蒙古,理科,2017,第一批,加入对比 ,37
英语,吉林大学,--,630,内蒙古,理科,2017,第一批,加入对比 ,37
会计学,吉林大学,--,619,内蒙古,理科,2017,第一批,加入对比 ,37
化学,吉林大学,--,616,内蒙古,理科,2017,第一批,加入对比 ,37
经济学,吉林大学,--,627,内蒙古,理科,2017,第一批,加入对比 ,37
车辆工程,吉林大学,--,623,内蒙古,理科,2017,第一批,加入对比 ,37
食品质量与安全,吉林大学珠海学院,--,340,内蒙古,理科,2017,第二批,加入对比 ,37
制药工程,吉林大学珠海学院,--,341,内蒙古,理科,2017,第二批,加入对比 ,37
汽车服务工程,吉林大学珠海学院,--,344,内蒙古,理科,2017,第二批,加入对比 ,37
药物制剂,吉林大学珠海学院,--,344,内蒙古,理科,2017,第二批,加入对比 ,37
物流工程,吉林大学珠海学院,--,346,内蒙古,理科,2017,第二批,加入对比 ,37
信息管理与信息系统,吉林大学珠海学院,--,350,内蒙古,理科,2017,第二批,加入对比 ,37
车辆工程,吉林大学珠海学院,--,356,内蒙古,理科,2017,第二批,加入对比 ,37
投资学,吉林大学珠海学院,--,351,内蒙古,理科,2017,第二批,加入对比 ,37
中药学,吉林大学珠海学院,--,358,内蒙古,理科,2017,第二批,加入对比 ,37
通信工程,吉林大学珠海学院,--,359,内蒙古,理科,2017,第二批,加入对比 ,37
自动化,吉林大学珠海学院,--,366,内蒙古,理科,2017,第二批,加入对比 ,37
网络工程,吉林大学珠海学院,--,373,内蒙古,理科,2017,第二批,加入对比 ,37
应用化学,吉林大学珠海学院,--,371,内蒙古,理科,2017,第二批,加入对比 ,37
金融学,吉林大学珠海学院,--,377,内蒙古,理科,2017,第二批,加入对比 ,37
计算机科学与技术,吉林大学珠海学院,--,384,内蒙古,理科,2017,第二批,加入对比 ,37
会计学,吉林大学珠海学院,--,420,内蒙古,理科,2017,第二批,加入对比 ,37
软件工程,吉林大学珠海学院,--,429,内蒙古,理科,2017,第二批,加入对比 ,37
地理科学,吉林大学,--,581,河南,理科,2017,第一批,加入对比 ,37
地球物理学,吉林大学,--,585,河南,理科,2017,第一批,加入对比 ,37
测绘工程,吉林大学,--,583,河南,理科,2017,第一批,加入对比 ,37
农业机械化及其自动化,吉林大学,--,585,河南,理科,2017,第一批,加入对比 ,37
康复治疗学,吉林大学,--,593,河南,理科,2017,第一批,加入对比 ,37
土地资源管理,吉林大学,--,583,河南,理科,2017,第一批,加入对比 ,37
地理信息科学,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,37
工程管理,吉林大学,--,585,河南,理科,2017,第一批,加入对比 ,37
道路桥梁与渡河工程,吉林大学,--,588,河南,理科,2017,第一批,加入对比 ,37
统计学,吉林大学,--,595,河南,理科,2017,第一批,加入对比 ,37
核物理,吉林大学,--,589,河南,理科,2017,第一批,加入对比 ,37
水利类,吉林大学,--,602,河南,理科,2017,第一批,加入对比 ,37
地质工程,吉林大学,--,600,河南,理科,2017,第一批,加入对比 ,37
生物医学工程,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,37
物流工程,吉林大学,--,587,河南,理科,2017,第一批,加入对比 ,37
地质学,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,37
测控技术与仪器,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,37
工业工程,吉林大学,--,588,河南,理科,2017,第一批,加入对比 ,37
广告学,吉林大学,--,589,河南,理科,2017,第一批,加入对比 ,37
交通运输,吉林大学,--,588,河南,理科,2017,第一批,加入对比 ,37
无机非金属材料工程,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,37
工程力学,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,37
信息管理与信息系统,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,37
勘查技术与工程,吉林大学,--,607,河南,理科,2017,第一批,加入对比 ,37
预防医学,吉林大学,--,594,河南,理科,2017,第一批,加入对比 ,37
生物工程,吉林大学,--,594,河南,理科,2017,第一批,加入对比 ,37
食品质量与安全,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,37
生物科学,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,37
化学工程与工艺,吉林大学,--,589,河南,理科,2017,第一批,加入对比 ,37
材料科学与工程,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,37
汽车服务工程,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,37
信息工程,吉林大学,--,594,河南,理科,2017,第一批,加入对比 ,37
光电信息科学与工程,吉林大学,--,593,河南,理科,2017,第一批,加入对比 ,37
药物制剂,吉林大学,--,596,河南,理科,2017,第一批,加入对比 ,37
信息与计算科学,吉林大学,--,593,河南,理科,2017,第一批,加入对比 ,37
日语,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,37
应用物理学,吉林大学,--,595,河南,理科,2017,第一批,加入对比 ,37
微电子科学与工程,吉林大学,--,601,河南,理科,2017,第一批,加入对比 ,37
临床药学,吉林大学,--,600,河南,理科,2017,第一批,加入对比 ,37
放射医学,吉林大学,--,595,河南,理科,2017,第一批,加入对比 ,37
环境科学与工程类,吉林大学,--,600,河南,理科,2017,第一批,加入对比 ,37
工商管理,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,37
土木工程,吉林大学,--,599,河南,理科,2017,第一批,加入对比 ,37
高分子材料与工程,吉林大学,--,602,河南,理科,2017,第一批,加入对比 ,37
英语,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,37
自动化,吉林大学,--,599,河南,理科,2017,第一批,加入对比 ,37
通信工程,吉林大学,--,596,河南,理科,2017,第一批,加入对比 ,37
材料化学,吉林大学,--,598,河南,理科,2017,第一批,加入对比 ,37
电子信息工程,吉林大学,--,598,河南,理科,2017,第一批,加入对比 ,37
能源与动力工程,吉林大学,--,603,河南,理科,2017,第一批,加入对比 ,37
会计学,吉林大学,--,604,河南,理科,2017,第一批,加入对比 ,37
应用化学,吉林大学,--,605,河南,理科,2017,第一批,加入对比 ,37
金融数学,吉林大学,--,598,河南,理科,2017,第一批,加入对比 ,37
英语,吉林大学,--,630,内蒙古,理科,2017,第一批,加入对比 ,38
会计学,吉林大学,--,619,内蒙古,理科,2017,第一批,加入对比 ,38
化学,吉林大学,--,616,内蒙古,理科,2017,第一批,加入对比 ,38
经济学,吉林大学,--,627,内蒙古,理科,2017,第一批,加入对比 ,38
车辆工程,吉林大学,--,623,内蒙古,理科,2017,第一批,加入对比 ,38
食品质量与安全,吉林大学珠海学院,--,340,内蒙古,理科,2017,第二批,加入对比 ,38
制药工程,吉林大学珠海学院,--,341,内蒙古,理科,2017,第二批,加入对比 ,38
汽车服务工程,吉林大学珠海学院,--,344,内蒙古,理科,2017,第二批,加入对比 ,38
药物制剂,吉林大学珠海学院,--,344,内蒙古,理科,2017,第二批,加入对比 ,38
物流工程,吉林大学珠海学院,--,346,内蒙古,理科,2017,第二批,加入对比 ,38
信息管理与信息系统,吉林大学珠海学院,--,350,内蒙古,理科,2017,第二批,加入对比 ,38
车辆工程,吉林大学珠海学院,--,356,内蒙古,理科,2017,第二批,加入对比 ,38
投资学,吉林大学珠海学院,--,351,内蒙古,理科,2017,第二批,加入对比 ,38
中药学,吉林大学珠海学院,--,358,内蒙古,理科,2017,第二批,加入对比 ,38
通信工程,吉林大学珠海学院,--,359,内蒙古,理科,2017,第二批,加入对比 ,38
自动化,吉林大学珠海学院,--,366,内蒙古,理科,2017,第二批,加入对比 ,38
网络工程,吉林大学珠海学院,--,373,内蒙古,理科,2017,第二批,加入对比 ,38
应用化学,吉林大学珠海学院,--,371,内蒙古,理科,2017,第二批,加入对比 ,38
金融学,吉林大学珠海学院,--,377,内蒙古,理科,2017,第二批,加入对比 ,38
计算机科学与技术,吉林大学珠海学院,--,384,内蒙古,理科,2017,第二批,加入对比 ,38
会计学,吉林大学珠海学院,--,420,内蒙古,理科,2017,第二批,加入对比 ,38
软件工程,吉林大学珠海学院,--,429,内蒙古,理科,2017,第二批,加入对比 ,38
地理科学,吉林大学,--,581,河南,理科,2017,第一批,加入对比 ,38
地球物理学,吉林大学,--,585,河南,理科,2017,第一批,加入对比 ,38
测绘工程,吉林大学,--,583,河南,理科,2017,第一批,加入对比 ,38
农业机械化及其自动化,吉林大学,--,585,河南,理科,2017,第一批,加入对比 ,38
康复治疗学,吉林大学,--,593,河南,理科,2017,第一批,加入对比 ,38
土地资源管理,吉林大学,--,583,河南,理科,2017,第一批,加入对比 ,38
地理信息科学,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,38
工程管理,吉林大学,--,585,河南,理科,2017,第一批,加入对比 ,38
道路桥梁与渡河工程,吉林大学,--,588,河南,理科,2017,第一批,加入对比 ,38
统计学,吉林大学,--,595,河南,理科,2017,第一批,加入对比 ,38
核物理,吉林大学,--,589,河南,理科,2017,第一批,加入对比 ,38
水利类,吉林大学,--,602,河南,理科,2017,第一批,加入对比 ,38
地质工程,吉林大学,--,600,河南,理科,2017,第一批,加入对比 ,38
生物医学工程,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,38
物流工程,吉林大学,--,587,河南,理科,2017,第一批,加入对比 ,38
地质学,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,38
测控技术与仪器,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,38
工业工程,吉林大学,--,588,河南,理科,2017,第一批,加入对比 ,38
广告学,吉林大学,--,589,河南,理科,2017,第一批,加入对比 ,38
交通运输,吉林大学,--,588,河南,理科,2017,第一批,加入对比 ,38
无机非金属材料工程,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,38
工程力学,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,38
信息管理与信息系统,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,38
勘查技术与工程,吉林大学,--,607,河南,理科,2017,第一批,加入对比 ,38
预防医学,吉林大学,--,594,河南,理科,2017,第一批,加入对比 ,38
生物工程,吉林大学,--,594,河南,理科,2017,第一批,加入对比 ,38
食品质量与安全,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,38
生物科学,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,38
化学工程与工艺,吉林大学,--,589,河南,理科,2017,第一批,加入对比 ,38
材料科学与工程,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,38
汽车服务工程,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,38
信息工程,吉林大学,--,594,河南,理科,2017,第一批,加入对比 ,38
光电信息科学与工程,吉林大学,--,593,河南,理科,2017,第一批,加入对比 ,38
药物制剂,吉林大学,--,596,河南,理科,2017,第一批,加入对比 ,38
信息与计算科学,吉林大学,--,593,河南,理科,2017,第一批,加入对比 ,38
日语,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,38
应用物理学,吉林大学,--,595,河南,理科,2017,第一批,加入对比 ,38
微电子科学与工程,吉林大学,--,601,河南,理科,2017,第一批,加入对比 ,38
临床药学,吉林大学,--,600,河南,理科,2017,第一批,加入对比 ,38
放射医学,吉林大学,--,595,河南,理科,2017,第一批,加入对比 ,38
环境科学与工程类,吉林大学,--,600,河南,理科,2017,第一批,加入对比 ,38
工商管理,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,38
土木工程,吉林大学,--,599,河南,理科,2017,第一批,加入对比 ,38
高分子材料与工程,吉林大学,--,602,河南,理科,2017,第一批,加入对比 ,38
英语,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,38
自动化,吉林大学,--,599,河南,理科,2017,第一批,加入对比 ,38
通信工程,吉林大学,--,596,河南,理科,2017,第一批,加入对比 ,38
材料化学,吉林大学,--,598,河南,理科,2017,第一批,加入对比 ,38
电子信息工程,吉林大学,--,598,河南,理科,2017,第一批,加入对比 ,38
能源与动力工程,吉林大学,--,603,河南,理科,2017,第一批,加入对比 ,38
会计学,吉林大学,--,604,河南,理科,2017,第一批,加入对比 ,38
应用化学,吉林大学,--,605,河南,理科,2017,第一批,加入对比 ,38
金融数学,吉林大学,--,598,河南,理科,2017,第一批,加入对比 ,38
农业机械化及其自动化,吉林大学,--,585,河南,理科,2017,第一批,加入对比 ,39
康复治疗学,吉林大学,--,593,河南,理科,2017,第一批,加入对比 ,39
土地资源管理,吉林大学,--,583,河南,理科,2017,第一批,加入对比 ,39
地理信息科学,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,39
工程管理,吉林大学,--,585,河南,理科,2017,第一批,加入对比 ,39
道路桥梁与渡河工程,吉林大学,--,588,河南,理科,2017,第一批,加入对比 ,39
统计学,吉林大学,--,595,河南,理科,2017,第一批,加入对比 ,39
核物理,吉林大学,--,589,河南,理科,2017,第一批,加入对比 ,39
水利类,吉林大学,--,602,河南,理科,2017,第一批,加入对比 ,39
地质工程,吉林大学,--,600,河南,理科,2017,第一批,加入对比 ,39
生物医学工程,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,39
物流工程,吉林大学,--,587,河南,理科,2017,第一批,加入对比 ,39
地质学,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,39
测控技术与仪器,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,39
工业工程,吉林大学,--,588,河南,理科,2017,第一批,加入对比 ,39
广告学,吉林大学,--,589,河南,理科,2017,第一批,加入对比 ,39
交通运输,吉林大学,--,588,河南,理科,2017,第一批,加入对比 ,39
无机非金属材料工程,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,39
工程力学,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,39
信息管理与信息系统,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,39
勘查技术与工程,吉林大学,--,607,河南,理科,2017,第一批,加入对比 ,39
预防医学,吉林大学,--,594,河南,理科,2017,第一批,加入对比 ,39
生物工程,吉林大学,--,594,河南,理科,2017,第一批,加入对比 ,39
食品质量与安全,吉林大学,--,590,河南,理科,2017,第一批,加入对比 ,39
生物科学,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,39
化学工程与工艺,吉林大学,--,589,河南,理科,2017,第一批,加入对比 ,39
材料科学与工程,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,39
汽车服务工程,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,39
信息工程,吉林大学,--,594,河南,理科,2017,第一批,加入对比 ,39
光电信息科学与工程,吉林大学,--,593,河南,理科,2017,第一批,加入对比 ,39
药物制剂,吉林大学,--,596,河南,理科,2017,第一批,加入对比 ,39
信息与计算科学,吉林大学,--,593,河南,理科,2017,第一批,加入对比 ,39
日语,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,39
应用物理学,吉林大学,--,595,河南,理科,2017,第一批,加入对比 ,39
微电子科学与工程,吉林大学,--,601,河南,理科,2017,第一批,加入对比 ,39
临床药学,吉林大学,--,600,河南,理科,2017,第一批,加入对比 ,39
放射医学,吉林大学,--,595,河南,理科,2017,第一批,加入对比 ,39
环境科学与工程类,吉林大学,--,600,河南,理科,2017,第一批,加入对比 ,39
工商管理,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,39
土木工程,吉林大学,--,599,河南,理科,2017,第一批,加入对比 ,39
高分子材料与工程,吉林大学,--,602,河南,理科,2017,第一批,加入对比 ,39
英语,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,39
自动化,吉林大学,--,599,河南,理科,2017,第一批,加入对比 ,39
通信工程,吉林大学,--,596,河南,理科,2017,第一批,加入对比 ,39
材料化学,吉林大学,--,598,河南,理科,2017,第一批,加入对比 ,39
电子信息工程,吉林大学,--,598,河南,理科,2017,第一批,加入对比 ,39
能源与动力工程,吉林大学,--,603,河南,理科,2017,第一批,加入对比 ,39
会计学,吉林大学,--,604,河南,理科,2017,第一批,加入对比 ,39
应用化学,吉林大学,--,605,河南,理科,2017,第一批,加入对比 ,39
金融数学,吉林大学,--,598,河南,理科,2017,第一批,加入对比 ,39
化学工程与工艺,吉林大学,--,589,河南,理科,2017,第一批,加入对比 ,40
材料科学与工程,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,40
汽车服务工程,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,40
信息工程,吉林大学,--,594,河南,理科,2017,第一批,加入对比 ,40
光电信息科学与工程,吉林大学,--,593,河南,理科,2017,第一批,加入对比 ,40
药物制剂,吉林大学,--,596,河南,理科,2017,第一批,加入对比 ,40
信息与计算科学,吉林大学,--,593,河南,理科,2017,第一批,加入对比 ,40
日语,吉林大学,--,591,河南,理科,2017,第一批,加入对比 ,40
应用物理学,吉林大学,--,595,河南,理科,2017,第一批,加入对比 ,40
微电子科学与工程,吉林大学,--,601,河南,理科,2017,第一批,加入对比 ,40
临床药学,吉林大学,--,600,河南,理科,2017,第一批,加入对比 ,40
放射医学,吉林大学,--,595,河南,理科,2017,第一批,加入对比 ,40
环境科学与工程类,吉林大学,--,600,河南,理科,2017,第一批,加入对比 ,40
工商管理,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,40
土木工程,吉林大学,--,599,河南,理科,2017,第一批,加入对比 ,40
高分子材料与工程,吉林大学,--,602,河南,理科,2017,第一批,加入对比 ,40
英语,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,40
自动化,吉林大学,--,599,河南,理科,2017,第一批,加入对比 ,40
通信工程,吉林大学,--,596,河南,理科,2017,第一批,加入对比 ,40
材料化学,吉林大学,--,598,河南,理科,2017,第一批,加入对比 ,40
电子信息工程,吉林大学,--,598,河南,理科,2017,第一批,加入对比 ,40
能源与动力工程,吉林大学,--,603,河南,理科,2017,第一批,加入对比 ,40
会计学,吉林大学,--,604,河南,理科,2017,第一批,加入对比 ,40
应用化学,吉林大学,--,605,河南,理科,2017,第一批,加入对比 ,40
金融数学,吉林大学,--,598,河南,理科,2017,第一批,加入对比 ,40
财政学,吉林大学,--,597,河南,理科,2017,第一批,加入对比 ,41
计算机科学与技术,吉林大学,--,603,河南,理科,2017,第一批,加入对比 ,41
物联网工程,吉林大学,--,599,河南,理科,2017,第一批,加入对比 ,41
机械工程,吉林大学,--,603,河南,理科,2017,第一批,加入对比 ,41
数学与应用数学,吉林大学,--,602,河南,理科,2017,第一批,加入对比 ,41
经济学,吉林大学,--,599,河南,理科,2017,第一批,加入对比 ,41
化学,吉林大学,--,606,河南,理科,2017,第一批,加入对比 ,41
法学,吉林大学,--,605,河南,理科,2017,第一批,加入对比 ,41
金融学,吉林大学,--,605,河南,理科,2017,第一批,加入对比 ,41
车辆工程,吉林大学,--,619,河南,理科,2017,第一批,加入对比 ,41
广告学,吉林大学,--,600,广西,文科,2017,第一批,加入对比 ,41
西班牙语,吉林大学,--,606,广西,文科,2017,第一批,加入对比 ,41
汉语言文学,吉林大学,--,610,广西,文科,2017,第一批,加入对比 ,41
国际政治,吉林大学,--,600,广西,文科,2017,第一批,加入对比 ,41
法学,吉林大学,--,617,广西,文科,2017,第一批,加入对比 ,41
经济学,吉林大学,--,609,广西,文科,2017,第一批,加入对比 ,41
会计学,吉林大学珠海学院,--,510,广西,文科,2017,第二批,加入对比 ,41
广告学,吉林大学珠海学院,--,499,广西,文科,2017,第二批,加入对比 ,41
金融学,吉林大学珠海学院,--,528,广西,文科,2017,第二批,加入对比 ,41
光电信息科学与工程,吉林大学,--,569,贵州,理科,2017,第一批,加入对比 ,41
通信工程,吉林大学,--,570,贵州,理科,2017,第一批,加入对比 ,41
电子信息工程,吉林大学,--,570,贵州,理科,2017,第一批,加入对比 ,41
经济学,吉林大学,--,571,贵州,理科,2017,第一批,加入对比 ,42
会计学,吉林大学,--,576,贵州,理科,2017,第一批,加入对比 ,42
计算机科学与技术,吉林大学,--,577,贵州,理科,2017,第一批,加入对比 ,42
化学,吉林大学,--,580,贵州,理科,2017,第一批,加入对比 ,42
软件工程,吉林大学,--,582,贵州,理科,2017,第一批,加入对比 ,42
金融学,吉林大学,--,582,贵州,理科,2017,第一批,加入对比 ,42
工商管理,吉林大学,--,587,贵州,理科,2017,第一批,加入对比 ,42
康复治疗学,吉林大学,--,587,贵州,理科,2017,第一批,加入对比 ,42
车辆工程,吉林大学,--,589,贵州,理科,2017,第一批,加入对比 ,42
计算机科学与技术,吉林大学,--,580,云南,理科,2017,第一批,加入对比 ,42
信息管理与信息系统,吉林大学,--,585,云南,理科,2017,第一批,加入对比 ,42
材料科学与工程,吉林大学,--,586,云南,理科,2017,第一批,加入对比 ,42
地质工程,吉林大学,--,590,云南,理科,2017,第一批,加入对比 ,42
通信工程,吉林大学,--,597,云南,理科,2017,第一批,加入对比 ,42
工商管理,吉林大学,--,598,云南,理科,2017,第一批,加入对比 ,42
车辆工程,吉林大学,--,598,云南,理科,2017,第一批,加入对比 ,42
数学与应用数学,吉林大学,--,600,云南,理科,2017,第一批,加入对比 ,42
经济学,吉林大学,--,600,云南,理科,2017,第一批,加入对比 ,42
物理学,吉林大学,--,602,云南,理科,2017,第一批,加入对比 ,42
法学,吉林大学,--,603,云南,理科,2017,第一批,加入对比 ,42
电子科学与技术,吉林大学,--,607,云南,理科,2017,第一批,加入对比 ,42
软件工程,吉林大学,--,609,云南,理科,2017,第一批,加入对比 ,42
金融学,吉林大学,--,610,云南,理科,2017,第一批,加入对比 ,42
信息管理与信息系统,吉林大学,--,537,宁夏,理科,2017,第一批,加入对比 ,42
生物医学工程,吉林大学,--,537,宁夏,理科,2017,第一批,加入对比 ,42
土木工程,吉林大学,--,537,宁夏,理科,2017,第一批,加入对比 ,42
水利类,吉林大学,--,538,宁夏,理科,2017,第一批,加入对比 ,42
数学与应用数学,吉林大学,--,538,宁夏,理科,2017,第一批,加入对比 ,42
电子科学与技术,吉林大学,--,540,宁夏,理科,2017,第一批,加入对比 ,42
材料成型及控制工程,吉林大学,--,542,宁夏,理科,2017,第一批,加入对比 ,42
地质学,吉林大学,--,542,宁夏,理科,2017,第一批,加入对比 ,42
工商管理,吉林大学,--,543,宁夏,理科,2017,第一批,加入对比 ,42
化学,吉林大学,--,543,宁夏,理科,2017,第一批,加入对比 ,42
农业机械化及其自动化,吉林大学,--,545,宁夏,理科,2017,第一批,加入对比 ,42
生物制药,吉林大学,--,546,宁夏,理科,2017,第一批,加入对比 ,42
材料物理,吉林大学,--,546,宁夏,理科,2017,第一批,加入对比 ,42
