专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
金融学,吉林大学,--,546,宁夏,理科,2017,第一批,加入对比 ,42
软件工程,吉林大学,--,548,宁夏,理科,2017,第一批,加入对比 ,42
自动化,吉林大学,--,548,宁夏,理科,2017,第一批,加入对比 ,42
经济学,吉林大学,--,549,宁夏,理科,2017,第一批,加入对比 ,42
通信工程,吉林大学,--,550,宁夏,理科,2017,第一批,加入对比 ,42
测控技术与仪器,吉林大学,--,551,宁夏,理科,2017,第一批,加入对比 ,42
物理学,吉林大学,--,552,宁夏,理科,2017,第一批,加入对比 ,42
计算机科学与技术,吉林大学,--,559,宁夏,理科,2017,第一批,加入对比 ,42
能源与动力工程,吉林大学,--,559,宁夏,理科,2017,第一批,加入对比 ,42
机械工程,吉林大学,--,559,宁夏,理科,2017,第一批,加入对比 ,42
会计学,吉林大学,--,565,宁夏,理科,2017,第一批,加入对比 ,42
车辆工程,吉林大学,--,573,宁夏,理科,2017,第一批,加入对比 ,42
地质工程,吉林大学,--,543,新疆,理科,2017,第一批,加入对比 ,42
地理科学,吉林大学,--,547,新疆,理科,2017,第一批,加入对比 ,42
土木工程,吉林大学,--,537,宁夏,理科,2017,第一批,加入对比 ,43
水利类,吉林大学,--,538,宁夏,理科,2017,第一批,加入对比 ,43
数学与应用数学,吉林大学,--,538,宁夏,理科,2017,第一批,加入对比 ,43
电子科学与技术,吉林大学,--,540,宁夏,理科,2017,第一批,加入对比 ,43
材料成型及控制工程,吉林大学,--,542,宁夏,理科,2017,第一批,加入对比 ,43
地质学,吉林大学,--,542,宁夏,理科,2017,第一批,加入对比 ,43
工商管理,吉林大学,--,543,宁夏,理科,2017,第一批,加入对比 ,43
化学,吉林大学,--,543,宁夏,理科,2017,第一批,加入对比 ,43
农业机械化及其自动化,吉林大学,--,545,宁夏,理科,2017,第一批,加入对比 ,43
生物制药,吉林大学,--,546,宁夏,理科,2017,第一批,加入对比 ,43
材料物理,吉林大学,--,546,宁夏,理科,2017,第一批,加入对比 ,43
金融学,吉林大学,--,546,宁夏,理科,2017,第一批,加入对比 ,43
软件工程,吉林大学,--,548,宁夏,理科,2017,第一批,加入对比 ,43
自动化,吉林大学,--,548,宁夏,理科,2017,第一批,加入对比 ,43
经济学,吉林大学,--,549,宁夏,理科,2017,第一批,加入对比 ,43
通信工程,吉林大学,--,550,宁夏,理科,2017,第一批,加入对比 ,43
测控技术与仪器,吉林大学,--,551,宁夏,理科,2017,第一批,加入对比 ,43
物理学,吉林大学,--,552,宁夏,理科,2017,第一批,加入对比 ,43
计算机科学与技术,吉林大学,--,559,宁夏,理科,2017,第一批,加入对比 ,43
能源与动力工程,吉林大学,--,559,宁夏,理科,2017,第一批,加入对比 ,43
机械工程,吉林大学,--,559,宁夏,理科,2017,第一批,加入对比 ,43
会计学,吉林大学,--,565,宁夏,理科,2017,第一批,加入对比 ,43
车辆工程,吉林大学,--,573,宁夏,理科,2017,第一批,加入对比 ,43
地质工程,吉林大学,--,543,新疆,理科,2017,第一批,加入对比 ,43
地理科学,吉林大学,--,547,新疆,理科,2017,第一批,加入对比 ,43
档案学,吉林大学,--,545,新疆,理科,2017,第一批,加入对比 ,43
农林经济管理,吉林大学,--,545,新疆,理科,2017,第一批,加入对比 ,43
信息管理与信息系统,吉林大学,--,549,新疆,理科,2017,第一批,加入对比 ,43
地质学,吉林大学,--,549,新疆,理科,2017,第一批,加入对比 ,43
生物科学,吉林大学,--,548,新疆,理科,2017,第一批,加入对比 ,43
水利类,吉林大学,--,551,新疆,理科,2017,第一批,加入对比 ,43
汽车服务工程,吉林大学,--,552,新疆,理科,2017,第一批,加入对比 ,43
康复治疗学,吉林大学,--,555,新疆,理科,2017,第一批,加入对比 ,43
信息与计算科学,吉林大学,--,555,新疆,理科,2017,第一批,加入对比 ,43
食品质量与安全,吉林大学,--,562,新疆,理科,2017,第一批,加入对比 ,43
电子科学与技术,吉林大学,--,561,新疆,理科,2017,第一批,加入对比 ,43
材料成型及控制工程,吉林大学,--,558,新疆,理科,2017,第一批,加入对比 ,43
通信工程,吉林大学,--,556,新疆,理科,2017,第一批,加入对比 ,43
农业机械化及其自动化,吉林大学,--,559,新疆,理科,2017,第一批,加入对比 ,43
生物医学工程,吉林大学,--,557,新疆,理科,2017,第一批,加入对比 ,43
法学,吉林大学,--,562,新疆,理科,2017,第一批,加入对比 ,43
软件工程,吉林大学,--,560,新疆,理科,2017,第一批,加入对比 ,43
临床药学,吉林大学,--,563,新疆,理科,2017,第一批,加入对比 ,43
计算机科学与技术,吉林大学,--,560,新疆,理科,2017,第一批,加入对比 ,43
放射医学,吉林大学,--,564,新疆,理科,2017,第一批,加入对比 ,43
能源与动力工程,吉林大学,--,577,新疆,理科,2017,第一批,加入对比 ,43
会计学,吉林大学,--,564,新疆,理科,2017,第一批,加入对比 ,43
工商管理,吉林大学,--,566,新疆,理科,2017,第一批,加入对比 ,43
环境科学与工程类,吉林大学,--,567,新疆,理科,2017,第一批,加入对比 ,43
经济学,吉林大学,--,567,新疆,理科,2017,第一批,加入对比 ,43
机械工程,吉林大学,--,575,新疆,理科,2017,第一批,加入对比 ,43
物理学,吉林大学,--,571,新疆,理科,2017,第一批,加入对比 ,43
俄语,吉林大学,--,574,新疆,文科,2017,第一批,加入对比 ,43
新闻学,吉林大学,--,573,新疆,文科,2017,第一批,加入对比 ,43
国际政治,吉林大学,--,574,新疆,文科,2017,第一批,加入对比 ,43
法学,吉林大学,--,584,新疆,文科,2017,第一批,加入对比 ,43
车辆工程,吉林大学,--,591,新疆,理科,2017,第一批,加入对比 ,43
车辆工程,吉林大学珠海学院,--,379,新疆,理科,2017,第二批,加入对比 ,43
信息管理与信息系统,吉林大学珠海学院,--,380,新疆,理科,2017,第二批,加入对比 ,43
软件工程,吉林大学珠海学院,--,383,新疆,理科,2017,第二批,加入对比 ,43
投资学,吉林大学珠海学院,--,396,新疆,理科,2017,第二批,加入对比 ,43
城乡规划,吉林大学珠海学院,--,393,新疆,理科,2017,第二批,加入对比 ,43
计算机科学与技术,吉林大学珠海学院,--,395,新疆,理科,2017,第二批,加入对比 ,43
金融学,吉林大学珠海学院,--,423,新疆,理科,2017,第二批,加入对比 ,43
自动化,吉林大学珠海学院,--,406,新疆,理科,2017,第二批,加入对比 ,43
会计学,吉林大学珠海学院,--,411,新疆,理科,2017,第二批,加入对比 ,43
工商管理,吉林大学珠海学院,--,433,新疆,文科,2017,第二批,加入对比 ,43
金融学,吉林大学珠海学院,--,443,新疆,文科,2017,第二批,加入对比 ,43
网络工程,吉林大学珠海学院,--,475,北京,理科,2016,第三批,加入对比 ,43
动物科学,吉林大学,566,--,辽宁,理科,2016,第一批,加入对比 ,43
园艺,吉林大学,568,--,辽宁,理科,2016,第一批,加入对比 ,43
广告学,吉林大学,585,--,辽宁,文科,2016,第一批,加入对比 ,43
农林经济管理,吉林大学,587,--,辽宁,文科,2016,第一批,加入对比 ,43
历史学,吉林大学,589,--,辽宁,文科,2016,第一批,加入对比 ,43
俄语,吉林大学,589,--,辽宁,文科,2016,第一批,加入对比 ,43
档案学,吉林大学,--,545,新疆,理科,2017,第一批,加入对比 ,44
农林经济管理,吉林大学,--,545,新疆,理科,2017,第一批,加入对比 ,44
信息管理与信息系统,吉林大学,--,549,新疆,理科,2017,第一批,加入对比 ,44
地质学,吉林大学,--,549,新疆,理科,2017,第一批,加入对比 ,44
生物科学,吉林大学,--,548,新疆,理科,2017,第一批,加入对比 ,44
水利类,吉林大学,--,551,新疆,理科,2017,第一批,加入对比 ,44
汽车服务工程,吉林大学,--,552,新疆,理科,2017,第一批,加入对比 ,44
康复治疗学,吉林大学,--,555,新疆,理科,2017,第一批,加入对比 ,44
信息与计算科学,吉林大学,--,555,新疆,理科,2017,第一批,加入对比 ,44
食品质量与安全,吉林大学,--,562,新疆,理科,2017,第一批,加入对比 ,44
电子科学与技术,吉林大学,--,561,新疆,理科,2017,第一批,加入对比 ,44
材料成型及控制工程,吉林大学,--,558,新疆,理科,2017,第一批,加入对比 ,44
通信工程,吉林大学,--,556,新疆,理科,2017,第一批,加入对比 ,44
农业机械化及其自动化,吉林大学,--,559,新疆,理科,2017,第一批,加入对比 ,44
生物医学工程,吉林大学,--,557,新疆,理科,2017,第一批,加入对比 ,44
法学,吉林大学,--,562,新疆,理科,2017,第一批,加入对比 ,44
软件工程,吉林大学,--,560,新疆,理科,2017,第一批,加入对比 ,44
临床药学,吉林大学,--,563,新疆,理科,2017,第一批,加入对比 ,44
计算机科学与技术,吉林大学,--,560,新疆,理科,2017,第一批,加入对比 ,44
放射医学,吉林大学,--,564,新疆,理科,2017,第一批,加入对比 ,44
能源与动力工程,吉林大学,--,577,新疆,理科,2017,第一批,加入对比 ,44
会计学,吉林大学,--,564,新疆,理科,2017,第一批,加入对比 ,44
工商管理,吉林大学,--,566,新疆,理科,2017,第一批,加入对比 ,44
环境科学与工程类,吉林大学,--,567,新疆,理科,2017,第一批,加入对比 ,44
经济学,吉林大学,--,567,新疆,理科,2017,第一批,加入对比 ,44
机械工程,吉林大学,--,575,新疆,理科,2017,第一批,加入对比 ,44
物理学,吉林大学,--,571,新疆,理科,2017,第一批,加入对比 ,44
俄语,吉林大学,--,574,新疆,文科,2017,第一批,加入对比 ,44
新闻学,吉林大学,--,573,新疆,文科,2017,第一批,加入对比 ,44
国际政治,吉林大学,--,574,新疆,文科,2017,第一批,加入对比 ,44
法学,吉林大学,--,584,新疆,文科,2017,第一批,加入对比 ,44
车辆工程,吉林大学,--,591,新疆,理科,2017,第一批,加入对比 ,44
车辆工程,吉林大学珠海学院,--,379,新疆,理科,2017,第二批,加入对比 ,44
信息管理与信息系统,吉林大学珠海学院,--,380,新疆,理科,2017,第二批,加入对比 ,44
软件工程,吉林大学珠海学院,--,383,新疆,理科,2017,第二批,加入对比 ,44
投资学,吉林大学珠海学院,--,396,新疆,理科,2017,第二批,加入对比 ,44
城乡规划,吉林大学珠海学院,--,393,新疆,理科,2017,第二批,加入对比 ,44
计算机科学与技术,吉林大学珠海学院,--,395,新疆,理科,2017,第二批,加入对比 ,44
金融学,吉林大学珠海学院,--,423,新疆,理科,2017,第二批,加入对比 ,44
自动化,吉林大学珠海学院,--,406,新疆,理科,2017,第二批,加入对比 ,44
会计学,吉林大学珠海学院,--,411,新疆,理科,2017,第二批,加入对比 ,44
工商管理,吉林大学珠海学院,--,433,新疆,文科,2017,第二批,加入对比 ,44
金融学,吉林大学珠海学院,--,443,新疆,文科,2017,第二批,加入对比 ,44
网络工程,吉林大学珠海学院,--,475,北京,理科,2016,第三批,加入对比 ,44
动物科学,吉林大学,566,--,辽宁,理科,2016,第一批,加入对比 ,44
园艺,吉林大学,568,--,辽宁,理科,2016,第一批,加入对比 ,44
广告学,吉林大学,585,--,辽宁,文科,2016,第一批,加入对比 ,44
农林经济管理,吉林大学,587,--,辽宁,文科,2016,第一批,加入对比 ,44
历史学,吉林大学,589,--,辽宁,文科,2016,第一批,加入对比 ,44
俄语,吉林大学,589,--,辽宁,文科,2016,第一批,加入对比 ,44
外交学,吉林大学,590,--,辽宁,文科,2016,第一批,加入对比 ,44
英语,吉林大学,590,--,辽宁,文科,2016,第一批,加入对比 ,44
政治学与行政学,吉林大学,591,--,辽宁,文科,2016,第一批,加入对比 ,44
新闻学,吉林大学,591,--,辽宁,文科,2016,第一批,加入对比 ,44
社会学,吉林大学,591,--,辽宁,文科,2016,第一批,加入对比 ,44
日语,吉林大学,591,--,辽宁,文科,2016,第一批,加入对比 ,44
汉语言文学,吉林大学,595,--,辽宁,文科,2016,第一批,加入对比 ,44
财政学,吉林大学,596,--,辽宁,文科,2016,第一批,加入对比 ,44
西班牙语,吉林大学,596,--,辽宁,文科,2016,第一批,加入对比 ,44
金融学,吉林大学,596,--,辽宁,文科,2016,第一批,加入对比 ,44
法学,吉林大学,596,--,辽宁,文科,2016,第一批,加入对比 ,44
文物与博物馆学,吉林大学,596,--,辽宁,文科,2016,第一批,加入对比 ,44
经济学,吉林大学,598,--,辽宁,文科,2016,第一批,加入对比 ,44
地理科学,吉林大学,599,--,辽宁,理科,2016,第一批,加入对比 ,44
资源勘查工程,吉林大学,599,--,辽宁,理科,2016,第一批,加入对比 ,44
地球物理学,吉林大学,600,--,辽宁,理科,2016,第一批,加入对比 ,44
测绘工程,吉林大学,600,--,辽宁,理科,2016,第一批,加入对比 ,44
地质学,吉林大学,600,--,辽宁,理科,2016,第一批,加入对比 ,44
软件工程,吉林大学,600,--,辽宁,理科,2016,第一批,加入对比 ,44
档案学,吉林大学,600,--,辽宁,理科,2016,第一批,加入对比 ,44
农林经济管理,吉林大学,600,--,辽宁,理科,2016,第一批,加入对比 ,44
食品质量与安全,吉林大学,601,--,辽宁,理科,2016,第一批,加入对比 ,44
环境科学,吉林大学,601,--,辽宁,理科,2016,第一批,加入对比 ,44
物流工程,吉林大学,601,--,辽宁,理科,2016,第一批,加入对比 ,44
无机非金属材料工程,吉林大学,601,--,辽宁,理科,2016,第一批,加入对比 ,44
考古学,吉林大学,602,--,辽宁,文科,2016,第一批,加入对比 ,44
土木工程,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,44
食品科学与工程,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,44
预防医学,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,44
放射医学,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,44
生物技术,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,44
交通运输,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,44
包装工程,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,44
信息工程,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,44
工程力学,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,44
地理信息科学,吉林大学,603,--,辽宁,理科,2016,第一批,加入对比 ,44
材料成型及控制工程,吉林大学,603,--,辽宁,理科,2016,第一批,加入对比 ,44
核物理,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,44
应用物理学,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,44
信息管理与信息系统,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,44
工业工程,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,44
临床药学,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,44
环境工程,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,44
材料物理,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,44
药物制剂,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,44
土地资源管理,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,44
工商管理,吉林大学,605,--,辽宁,理科,2016,第一批,加入对比 ,44
农业机械化及其自动化,吉林大学,605,--,辽宁,理科,2016,第一批,加入对比 ,44
交通工程,吉林大学,605,--,辽宁,理科,2016,第一批,加入对比 ,44
日语,吉林大学,605,--,辽宁,理科,2016,第一批,加入对比 ,44
机械工程,吉林大学,--,575,新疆,理科,2017,第一批,加入对比 ,45
物理学,吉林大学,--,571,新疆,理科,2017,第一批,加入对比 ,45
俄语,吉林大学,--,574,新疆,文科,2017,第一批,加入对比 ,45
新闻学,吉林大学,--,573,新疆,文科,2017,第一批,加入对比 ,45
国际政治,吉林大学,--,574,新疆,文科,2017,第一批,加入对比 ,45
法学,吉林大学,--,584,新疆,文科,2017,第一批,加入对比 ,45
车辆工程,吉林大学,--,591,新疆,理科,2017,第一批,加入对比 ,45
车辆工程,吉林大学珠海学院,--,379,新疆,理科,2017,第二批,加入对比 ,45
信息管理与信息系统,吉林大学珠海学院,--,380,新疆,理科,2017,第二批,加入对比 ,45
软件工程,吉林大学珠海学院,--,383,新疆,理科,2017,第二批,加入对比 ,45
投资学,吉林大学珠海学院,--,396,新疆,理科,2017,第二批,加入对比 ,45
城乡规划,吉林大学珠海学院,--,393,新疆,理科,2017,第二批,加入对比 ,45
计算机科学与技术,吉林大学珠海学院,--,395,新疆,理科,2017,第二批,加入对比 ,45
金融学,吉林大学珠海学院,--,423,新疆,理科,2017,第二批,加入对比 ,45
自动化,吉林大学珠海学院,--,406,新疆,理科,2017,第二批,加入对比 ,45
会计学,吉林大学珠海学院,--,411,新疆,理科,2017,第二批,加入对比 ,45
工商管理,吉林大学珠海学院,--,433,新疆,文科,2017,第二批,加入对比 ,45
金融学,吉林大学珠海学院,--,443,新疆,文科,2017,第二批,加入对比 ,45
网络工程,吉林大学珠海学院,--,475,北京,理科,2016,第三批,加入对比 ,45
动物科学,吉林大学,566,--,辽宁,理科,2016,第一批,加入对比 ,45
园艺,吉林大学,568,--,辽宁,理科,2016,第一批,加入对比 ,45
广告学,吉林大学,585,--,辽宁,文科,2016,第一批,加入对比 ,45
农林经济管理,吉林大学,587,--,辽宁,文科,2016,第一批,加入对比 ,45
历史学,吉林大学,589,--,辽宁,文科,2016,第一批,加入对比 ,45
俄语,吉林大学,589,--,辽宁,文科,2016,第一批,加入对比 ,45
外交学,吉林大学,590,--,辽宁,文科,2016,第一批,加入对比 ,45
英语,吉林大学,590,--,辽宁,文科,2016,第一批,加入对比 ,45
政治学与行政学,吉林大学,591,--,辽宁,文科,2016,第一批,加入对比 ,45
新闻学,吉林大学,591,--,辽宁,文科,2016,第一批,加入对比 ,45
社会学,吉林大学,591,--,辽宁,文科,2016,第一批,加入对比 ,45
日语,吉林大学,591,--,辽宁,文科,2016,第一批,加入对比 ,45
汉语言文学,吉林大学,595,--,辽宁,文科,2016,第一批,加入对比 ,45
财政学,吉林大学,596,--,辽宁,文科,2016,第一批,加入对比 ,45
西班牙语,吉林大学,596,--,辽宁,文科,2016,第一批,加入对比 ,45
金融学,吉林大学,596,--,辽宁,文科,2016,第一批,加入对比 ,45
法学,吉林大学,596,--,辽宁,文科,2016,第一批,加入对比 ,45
文物与博物馆学,吉林大学,596,--,辽宁,文科,2016,第一批,加入对比 ,45
经济学,吉林大学,598,--,辽宁,文科,2016,第一批,加入对比 ,45
地理科学,吉林大学,599,--,辽宁,理科,2016,第一批,加入对比 ,45
资源勘查工程,吉林大学,599,--,辽宁,理科,2016,第一批,加入对比 ,45
地球物理学,吉林大学,600,--,辽宁,理科,2016,第一批,加入对比 ,45
测绘工程,吉林大学,600,--,辽宁,理科,2016,第一批,加入对比 ,45
地质学,吉林大学,600,--,辽宁,理科,2016,第一批,加入对比 ,45
软件工程,吉林大学,600,--,辽宁,理科,2016,第一批,加入对比 ,45
档案学,吉林大学,600,--,辽宁,理科,2016,第一批,加入对比 ,45
农林经济管理,吉林大学,600,--,辽宁,理科,2016,第一批,加入对比 ,45
食品质量与安全,吉林大学,601,--,辽宁,理科,2016,第一批,加入对比 ,45
环境科学,吉林大学,601,--,辽宁,理科,2016,第一批,加入对比 ,45
物流工程,吉林大学,601,--,辽宁,理科,2016,第一批,加入对比 ,45
无机非金属材料工程,吉林大学,601,--,辽宁,理科,2016,第一批,加入对比 ,45
考古学,吉林大学,602,--,辽宁,文科,2016,第一批,加入对比 ,45
土木工程,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,45
食品科学与工程,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,45
预防医学,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,45
放射医学,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,45
生物技术,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,45
交通运输,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,45
包装工程,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,45
信息工程,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,45
工程力学,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,45
地理信息科学,吉林大学,603,--,辽宁,理科,2016,第一批,加入对比 ,45
材料成型及控制工程,吉林大学,603,--,辽宁,理科,2016,第一批,加入对比 ,45
核物理,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,45
应用物理学,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,45
信息管理与信息系统,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,45
工业工程,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,45
临床药学,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,45
环境工程,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,45
材料物理,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,45
药物制剂,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,45
土地资源管理,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,45
工商管理,吉林大学,605,--,辽宁,理科,2016,第一批,加入对比 ,45
农业机械化及其自动化,吉林大学,605,--,辽宁,理科,2016,第一批,加入对比 ,45
交通工程,吉林大学,605,--,辽宁,理科,2016,第一批,加入对比 ,45
日语,吉林大学,605,--,辽宁,理科,2016,第一批,加入对比 ,45
物联网工程,吉林大学,607,--,辽宁,理科,2016,第一批,加入对比 ,45
材料科学与工程,吉林大学,607,--,辽宁,理科,2016,第一批,加入对比 ,45
光电信息科学与工程,吉林大学,609,--,辽宁,理科,2016,第一批,加入对比 ,45
通信工程,吉林大学,609,--,辽宁,理科,2016,第一批,加入对比 ,45
电子信息工程,吉林大学,610,--,辽宁,理科,2016,第一批,加入对比 ,45
电子科学与技术,吉林大学,610,--,辽宁,理科,2016,第一批,加入对比 ,45
计算机科学与技术,吉林大学,610,--,辽宁,理科,2016,第一批,加入对比 ,45
自动化,吉林大学,610,--,辽宁,理科,2016,第一批,加入对比 ,45
能源与动力工程,吉林大学,611,--,辽宁,理科,2016,第一批,加入对比 ,45
机械工程,吉林大学,611,--,辽宁,理科,2016,第一批,加入对比 ,45
微电子科学与工程,吉林大学,612,--,辽宁,理科,2016,第一批,加入对比 ,45
生物科学,吉林大学,613,--,辽宁,理科,2016,第一批,加入对比 ,45
信息与计算科学,吉林大学,613,--,辽宁,理科,2016,第一批,加入对比 ,45
应用化学,吉林大学,613,--,辽宁,理科,2016,第一批,加入对比 ,45
高分子材料与工程,吉林大学,613,--,辽宁,理科,2016,第一批,加入对比 ,45
化学工程与工艺,吉林大学,614,--,辽宁,理科,2016,第一批,加入对比 ,45
物理学,吉林大学,614,--,辽宁,理科,2016,第一批,加入对比 ,45
电气工程及其自动化,吉林大学,615,--,辽宁,理科,2016,第一批,加入对比 ,45
统计学,吉林大学,615,--,辽宁,理科,2016,第一批,加入对比 ,45
材料化学,吉林大学,618,--,辽宁,理科,2016,第一批,加入对比 ,45
金融数学,吉林大学,620,--,辽宁,理科,2016,第一批,加入对比 ,45
财政学,吉林大学,621,--,辽宁,理科,2016,第一批,加入对比 ,45
数学与应用数学,吉林大学,622,--,辽宁,理科,2016,第一批,加入对比 ,45
经济学,吉林大学,623,--,辽宁,理科,2016,第一批,加入对比 ,45
英语,吉林大学,625,--,辽宁,理科,2016,第一批,加入对比 ,45
化学,吉林大学,627,--,辽宁,理科,2016,第一批,加入对比 ,45
法学,吉林大学,627,--,辽宁,理科,2016,第一批,加入对比 ,45
会计学,吉林大学,627,--,辽宁,理科,2016,第一批,加入对比 ,45
车辆工程,吉林大学,631,--,辽宁,理科,2016,第一批,加入对比 ,45
金融学,吉林大学,632,--,辽宁,理科,2016,第一批,加入对比 ,45
汽车服务工程,吉林大学珠海学院,422,--,辽宁,理科,2016,第二批,加入对比 ,45
药物制剂,吉林大学珠海学院,425,--,辽宁,理科,2016,第二批,加入对比 ,45
网络工程,吉林大学珠海学院,434,--,辽宁,理科,2016,第二批,加入对比 ,45
材料科学与工程,吉林大学珠海学院,436,--,辽宁,理科,2016,第二批,加入对比 ,45
车辆工程,吉林大学珠海学院,436,--,辽宁,理科,2016,第二批,加入对比 ,45
机械设计制造及其自动化,吉林大学珠海学院,436,--,辽宁,理科,2016,第二批,加入对比 ,45
通信工程,吉林大学珠海学院,440,--,辽宁,理科,2016,第二批,加入对比 ,45
金融学,吉林大学珠海学院,451,--,辽宁,理科,2016,第二批,加入对比 ,45
工商管理,吉林大学珠海学院,463,--,辽宁,文科,2016,第二批,加入对比 ,45
日语,吉林大学珠海学院,464,--,辽宁,文科,2016,第二批,加入对比 ,45
朝鲜语,吉林大学珠海学院,465,--,辽宁,文科,2016,第二批,加入对比 ,45
会计学,吉林大学珠海学院,473,--,辽宁,文科,2016,第二批,加入对比 ,45
金融学,吉林大学珠海学院,474,--,辽宁,文科,2016,第二批,加入对比 ,45
广告学,吉林大学珠海学院,484,--,辽宁,文科,2016,第二批,加入对比 ,45
市场营销,吉林大学,397,430,黑龙江,理科,2016,专科,加入对比 ,45
酒店管理,吉林大学,413,422,黑龙江,文科,2016,专科,加入对比 ,45
哲学,吉林大学,571,572,黑龙江,文科,2016,第一批,加入对比 ,45
国际政治,吉林大学,572,577,黑龙江,文科,2016,第一批,加入对比 ,45
文物与博物馆学,吉林大学,572,573,黑龙江,文科,2016,第一批,加入对比 ,45
朝鲜语,吉林大学,572,575,黑龙江,文科,2016,第一批,加入对比 ,45
外交学,吉林大学,590,--,辽宁,文科,2016,第一批,加入对比 ,46
英语,吉林大学,590,--,辽宁,文科,2016,第一批,加入对比 ,46
政治学与行政学,吉林大学,591,--,辽宁,文科,2016,第一批,加入对比 ,46
新闻学,吉林大学,591,--,辽宁,文科,2016,第一批,加入对比 ,46
社会学,吉林大学,591,--,辽宁,文科,2016,第一批,加入对比 ,46
日语,吉林大学,591,--,辽宁,文科,2016,第一批,加入对比 ,46
汉语言文学,吉林大学,595,--,辽宁,文科,2016,第一批,加入对比 ,46
财政学,吉林大学,596,--,辽宁,文科,2016,第一批,加入对比 ,46
西班牙语,吉林大学,596,--,辽宁,文科,2016,第一批,加入对比 ,46
金融学,吉林大学,596,--,辽宁,文科,2016,第一批,加入对比 ,46
法学,吉林大学,596,--,辽宁,文科,2016,第一批,加入对比 ,46
文物与博物馆学,吉林大学,596,--,辽宁,文科,2016,第一批,加入对比 ,46
经济学,吉林大学,598,--,辽宁,文科,2016,第一批,加入对比 ,46
地理科学,吉林大学,599,--,辽宁,理科,2016,第一批,加入对比 ,46
资源勘查工程,吉林大学,599,--,辽宁,理科,2016,第一批,加入对比 ,46
地球物理学,吉林大学,600,--,辽宁,理科,2016,第一批,加入对比 ,46
测绘工程,吉林大学,600,--,辽宁,理科,2016,第一批,加入对比 ,46
地质学,吉林大学,600,--,辽宁,理科,2016,第一批,加入对比 ,46
软件工程,吉林大学,600,--,辽宁,理科,2016,第一批,加入对比 ,46
档案学,吉林大学,600,--,辽宁,理科,2016,第一批,加入对比 ,46
农林经济管理,吉林大学,600,--,辽宁,理科,2016,第一批,加入对比 ,46
食品质量与安全,吉林大学,601,--,辽宁,理科,2016,第一批,加入对比 ,46
环境科学,吉林大学,601,--,辽宁,理科,2016,第一批,加入对比 ,46
物流工程,吉林大学,601,--,辽宁,理科,2016,第一批,加入对比 ,46
无机非金属材料工程,吉林大学,601,--,辽宁,理科,2016,第一批,加入对比 ,46
考古学,吉林大学,602,--,辽宁,文科,2016,第一批,加入对比 ,46
土木工程,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,46
