专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
食品科学与工程,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,46
预防医学,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,46
放射医学,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,46
生物技术,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,46
交通运输,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,46
包装工程,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,46
信息工程,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,46
工程力学,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,46
地理信息科学,吉林大学,603,--,辽宁,理科,2016,第一批,加入对比 ,46
材料成型及控制工程,吉林大学,603,--,辽宁,理科,2016,第一批,加入对比 ,46
核物理,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,46
应用物理学,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,46
信息管理与信息系统,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,46
工业工程,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,46
临床药学,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,46
环境工程,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,46
材料物理,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,46
药物制剂,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,46
土地资源管理,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,46
工商管理,吉林大学,605,--,辽宁,理科,2016,第一批,加入对比 ,46
农业机械化及其自动化,吉林大学,605,--,辽宁,理科,2016,第一批,加入对比 ,46
交通工程,吉林大学,605,--,辽宁,理科,2016,第一批,加入对比 ,46
日语,吉林大学,605,--,辽宁,理科,2016,第一批,加入对比 ,46
物联网工程,吉林大学,607,--,辽宁,理科,2016,第一批,加入对比 ,46
材料科学与工程,吉林大学,607,--,辽宁,理科,2016,第一批,加入对比 ,46
光电信息科学与工程,吉林大学,609,--,辽宁,理科,2016,第一批,加入对比 ,46
通信工程,吉林大学,609,--,辽宁,理科,2016,第一批,加入对比 ,46
电子信息工程,吉林大学,610,--,辽宁,理科,2016,第一批,加入对比 ,46
电子科学与技术,吉林大学,610,--,辽宁,理科,2016,第一批,加入对比 ,46
计算机科学与技术,吉林大学,610,--,辽宁,理科,2016,第一批,加入对比 ,46
自动化,吉林大学,610,--,辽宁,理科,2016,第一批,加入对比 ,46
能源与动力工程,吉林大学,611,--,辽宁,理科,2016,第一批,加入对比 ,46
机械工程,吉林大学,611,--,辽宁,理科,2016,第一批,加入对比 ,46
微电子科学与工程,吉林大学,612,--,辽宁,理科,2016,第一批,加入对比 ,46
生物科学,吉林大学,613,--,辽宁,理科,2016,第一批,加入对比 ,46
信息与计算科学,吉林大学,613,--,辽宁,理科,2016,第一批,加入对比 ,46
应用化学,吉林大学,613,--,辽宁,理科,2016,第一批,加入对比 ,46
高分子材料与工程,吉林大学,613,--,辽宁,理科,2016,第一批,加入对比 ,46
化学工程与工艺,吉林大学,614,--,辽宁,理科,2016,第一批,加入对比 ,46
物理学,吉林大学,614,--,辽宁,理科,2016,第一批,加入对比 ,46
电气工程及其自动化,吉林大学,615,--,辽宁,理科,2016,第一批,加入对比 ,46
统计学,吉林大学,615,--,辽宁,理科,2016,第一批,加入对比 ,46
材料化学,吉林大学,618,--,辽宁,理科,2016,第一批,加入对比 ,46
金融数学,吉林大学,620,--,辽宁,理科,2016,第一批,加入对比 ,46
财政学,吉林大学,621,--,辽宁,理科,2016,第一批,加入对比 ,46
数学与应用数学,吉林大学,622,--,辽宁,理科,2016,第一批,加入对比 ,46
经济学,吉林大学,623,--,辽宁,理科,2016,第一批,加入对比 ,46
英语,吉林大学,625,--,辽宁,理科,2016,第一批,加入对比 ,46
化学,吉林大学,627,--,辽宁,理科,2016,第一批,加入对比 ,46
法学,吉林大学,627,--,辽宁,理科,2016,第一批,加入对比 ,46
会计学,吉林大学,627,--,辽宁,理科,2016,第一批,加入对比 ,46
车辆工程,吉林大学,631,--,辽宁,理科,2016,第一批,加入对比 ,46
金融学,吉林大学,632,--,辽宁,理科,2016,第一批,加入对比 ,46
汽车服务工程,吉林大学珠海学院,422,--,辽宁,理科,2016,第二批,加入对比 ,46
药物制剂,吉林大学珠海学院,425,--,辽宁,理科,2016,第二批,加入对比 ,46
网络工程,吉林大学珠海学院,434,--,辽宁,理科,2016,第二批,加入对比 ,46
材料科学与工程,吉林大学珠海学院,436,--,辽宁,理科,2016,第二批,加入对比 ,46
车辆工程,吉林大学珠海学院,436,--,辽宁,理科,2016,第二批,加入对比 ,46
机械设计制造及其自动化,吉林大学珠海学院,436,--,辽宁,理科,2016,第二批,加入对比 ,46
通信工程,吉林大学珠海学院,440,--,辽宁,理科,2016,第二批,加入对比 ,46
金融学,吉林大学珠海学院,451,--,辽宁,理科,2016,第二批,加入对比 ,46
工商管理,吉林大学珠海学院,463,--,辽宁,文科,2016,第二批,加入对比 ,46
日语,吉林大学珠海学院,464,--,辽宁,文科,2016,第二批,加入对比 ,46
朝鲜语,吉林大学珠海学院,465,--,辽宁,文科,2016,第二批,加入对比 ,46
会计学,吉林大学珠海学院,473,--,辽宁,文科,2016,第二批,加入对比 ,46
金融学,吉林大学珠海学院,474,--,辽宁,文科,2016,第二批,加入对比 ,46
广告学,吉林大学珠海学院,484,--,辽宁,文科,2016,第二批,加入对比 ,46
市场营销,吉林大学,397,430,黑龙江,理科,2016,专科,加入对比 ,46
酒店管理,吉林大学,413,422,黑龙江,文科,2016,专科,加入对比 ,46
哲学,吉林大学,571,572,黑龙江,文科,2016,第一批,加入对比 ,46
国际政治,吉林大学,572,577,黑龙江,文科,2016,第一批,加入对比 ,46
文物与博物馆学,吉林大学,572,573,黑龙江,文科,2016,第一批,加入对比 ,46
朝鲜语,吉林大学,572,575,黑龙江,文科,2016,第一批,加入对比 ,46
俄语,吉林大学,572,575,黑龙江,文科,2016,第一批,加入对比 ,46
社会学,吉林大学,572,575,黑龙江,文科,2016,第一批,加入对比 ,46
政治学与行政学,吉林大学,573,579,黑龙江,文科,2016,第一批,加入对比 ,46
农林经济管理,吉林大学,573,575,黑龙江,文科,2016,第一批,加入对比 ,46
英语,吉林大学,573,575,黑龙江,文科,2016,第一批,加入对比 ,46
日语,吉林大学,574,575,黑龙江,文科,2016,第一批,加入对比 ,46
广告学,吉林大学,575,579,黑龙江,文科,2016,第一批,加入对比 ,46
汉语言文学,吉林大学,575,579,黑龙江,文科,2016,第一批,加入对比 ,46
考古学,吉林大学,576,578,黑龙江,文科,2016,第一批,加入对比 ,46
历史学,吉林大学,576,579,黑龙江,文科,2016,第一批,加入对比 ,46
财政学,吉林大学,578,579,黑龙江,文科,2016,第一批,加入对比 ,46
新闻学,吉林大学,578,579,黑龙江,文科,2016,第一批,加入对比 ,46
外交学,吉林大学,579,579,黑龙江,文科,2016,第一批,加入对比 ,46
西班牙语,吉林大学,579,583,黑龙江,文科,2016,第一批,加入对比 ,46
经济学,吉林大学,581,584,黑龙江,文科,2016,第一批,加入对比 ,46
金融学,吉林大学,583,584,黑龙江,文科,2016,第一批,加入对比 ,46
法学,吉林大学,584,587,黑龙江,文科,2016,第一批,加入对比 ,46
动物科学,吉林大学,599,599,黑龙江,理科,2016,第一批,加入对比 ,46
农业资源与环境,吉林大学,599,599,黑龙江,理科,2016,第一批,加入对比 ,46
资源勘查工程,吉林大学,599,600,黑龙江,理科,2016,第一批,加入对比 ,46
土地资源管理,吉林大学,599,600,黑龙江,理科,2016,第一批,加入对比 ,46
园艺,吉林大学,599,601,黑龙江,理科,2016,第一批,加入对比 ,46
地下水科学与工程,吉林大学,600,601,黑龙江,理科,2016,第一批,加入对比 ,46
测绘工程,吉林大学,600,601,黑龙江,理科,2016,第一批,加入对比 ,46
工程力学,吉林大学,601,602,黑龙江,理科,2016,第一批,加入对比 ,46
考古学,吉林大学,602,--,辽宁,文科,2016,第一批,加入对比 ,47
土木工程,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,47
食品科学与工程,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,47
预防医学,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,47
放射医学,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,47
生物技术,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,47
交通运输,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,47
包装工程,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,47
信息工程,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,47
工程力学,吉林大学,602,--,辽宁,理科,2016,第一批,加入对比 ,47
地理信息科学,吉林大学,603,--,辽宁,理科,2016,第一批,加入对比 ,47
材料成型及控制工程,吉林大学,603,--,辽宁,理科,2016,第一批,加入对比 ,47
核物理,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,47
应用物理学,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,47
信息管理与信息系统,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,47
工业工程,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,47
临床药学,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,47
环境工程,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,47
材料物理,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,47
药物制剂,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,47
土地资源管理,吉林大学,604,--,辽宁,理科,2016,第一批,加入对比 ,47
工商管理,吉林大学,605,--,辽宁,理科,2016,第一批,加入对比 ,47
农业机械化及其自动化,吉林大学,605,--,辽宁,理科,2016,第一批,加入对比 ,47
交通工程,吉林大学,605,--,辽宁,理科,2016,第一批,加入对比 ,47
日语,吉林大学,605,--,辽宁,理科,2016,第一批,加入对比 ,47
物联网工程,吉林大学,607,--,辽宁,理科,2016,第一批,加入对比 ,47
材料科学与工程,吉林大学,607,--,辽宁,理科,2016,第一批,加入对比 ,47
光电信息科学与工程,吉林大学,609,--,辽宁,理科,2016,第一批,加入对比 ,47
通信工程,吉林大学,609,--,辽宁,理科,2016,第一批,加入对比 ,47
电子信息工程,吉林大学,610,--,辽宁,理科,2016,第一批,加入对比 ,47
电子科学与技术,吉林大学,610,--,辽宁,理科,2016,第一批,加入对比 ,47
计算机科学与技术,吉林大学,610,--,辽宁,理科,2016,第一批,加入对比 ,47
自动化,吉林大学,610,--,辽宁,理科,2016,第一批,加入对比 ,47
能源与动力工程,吉林大学,611,--,辽宁,理科,2016,第一批,加入对比 ,47
机械工程,吉林大学,611,--,辽宁,理科,2016,第一批,加入对比 ,47
微电子科学与工程,吉林大学,612,--,辽宁,理科,2016,第一批,加入对比 ,47
生物科学,吉林大学,613,--,辽宁,理科,2016,第一批,加入对比 ,47
信息与计算科学,吉林大学,613,--,辽宁,理科,2016,第一批,加入对比 ,47
应用化学,吉林大学,613,--,辽宁,理科,2016,第一批,加入对比 ,47
高分子材料与工程,吉林大学,613,--,辽宁,理科,2016,第一批,加入对比 ,47
化学工程与工艺,吉林大学,614,--,辽宁,理科,2016,第一批,加入对比 ,47
物理学,吉林大学,614,--,辽宁,理科,2016,第一批,加入对比 ,47
电气工程及其自动化,吉林大学,615,--,辽宁,理科,2016,第一批,加入对比 ,47
统计学,吉林大学,615,--,辽宁,理科,2016,第一批,加入对比 ,47
材料化学,吉林大学,618,--,辽宁,理科,2016,第一批,加入对比 ,47
金融数学,吉林大学,620,--,辽宁,理科,2016,第一批,加入对比 ,47
财政学,吉林大学,621,--,辽宁,理科,2016,第一批,加入对比 ,47
数学与应用数学,吉林大学,622,--,辽宁,理科,2016,第一批,加入对比 ,47
经济学,吉林大学,623,--,辽宁,理科,2016,第一批,加入对比 ,47
英语,吉林大学,625,--,辽宁,理科,2016,第一批,加入对比 ,47
化学,吉林大学,627,--,辽宁,理科,2016,第一批,加入对比 ,47
法学,吉林大学,627,--,辽宁,理科,2016,第一批,加入对比 ,47
会计学,吉林大学,627,--,辽宁,理科,2016,第一批,加入对比 ,47
车辆工程,吉林大学,631,--,辽宁,理科,2016,第一批,加入对比 ,47
金融学,吉林大学,632,--,辽宁,理科,2016,第一批,加入对比 ,47
汽车服务工程,吉林大学珠海学院,422,--,辽宁,理科,2016,第二批,加入对比 ,47
药物制剂,吉林大学珠海学院,425,--,辽宁,理科,2016,第二批,加入对比 ,47
网络工程,吉林大学珠海学院,434,--,辽宁,理科,2016,第二批,加入对比 ,47
材料科学与工程,吉林大学珠海学院,436,--,辽宁,理科,2016,第二批,加入对比 ,47
车辆工程,吉林大学珠海学院,436,--,辽宁,理科,2016,第二批,加入对比 ,47
机械设计制造及其自动化,吉林大学珠海学院,436,--,辽宁,理科,2016,第二批,加入对比 ,47
通信工程,吉林大学珠海学院,440,--,辽宁,理科,2016,第二批,加入对比 ,47
金融学,吉林大学珠海学院,451,--,辽宁,理科,2016,第二批,加入对比 ,47
工商管理,吉林大学珠海学院,463,--,辽宁,文科,2016,第二批,加入对比 ,47
日语,吉林大学珠海学院,464,--,辽宁,文科,2016,第二批,加入对比 ,47
朝鲜语,吉林大学珠海学院,465,--,辽宁,文科,2016,第二批,加入对比 ,47
会计学,吉林大学珠海学院,473,--,辽宁,文科,2016,第二批,加入对比 ,47
金融学,吉林大学珠海学院,474,--,辽宁,文科,2016,第二批,加入对比 ,47
广告学,吉林大学珠海学院,484,--,辽宁,文科,2016,第二批,加入对比 ,47
市场营销,吉林大学,397,430,黑龙江,理科,2016,专科,加入对比 ,47
酒店管理,吉林大学,413,422,黑龙江,文科,2016,专科,加入对比 ,47
哲学,吉林大学,571,572,黑龙江,文科,2016,第一批,加入对比 ,47
国际政治,吉林大学,572,577,黑龙江,文科,2016,第一批,加入对比 ,47
文物与博物馆学,吉林大学,572,573,黑龙江,文科,2016,第一批,加入对比 ,47
朝鲜语,吉林大学,572,575,黑龙江,文科,2016,第一批,加入对比 ,47
俄语,吉林大学,572,575,黑龙江,文科,2016,第一批,加入对比 ,47
社会学,吉林大学,572,575,黑龙江,文科,2016,第一批,加入对比 ,47
政治学与行政学,吉林大学,573,579,黑龙江,文科,2016,第一批,加入对比 ,47
农林经济管理,吉林大学,573,575,黑龙江,文科,2016,第一批,加入对比 ,47
英语,吉林大学,573,575,黑龙江,文科,2016,第一批,加入对比 ,47
日语,吉林大学,574,575,黑龙江,文科,2016,第一批,加入对比 ,47
广告学,吉林大学,575,579,黑龙江,文科,2016,第一批,加入对比 ,47
汉语言文学,吉林大学,575,579,黑龙江,文科,2016,第一批,加入对比 ,47
考古学,吉林大学,576,578,黑龙江,文科,2016,第一批,加入对比 ,47
历史学,吉林大学,576,579,黑龙江,文科,2016,第一批,加入对比 ,47
财政学,吉林大学,578,579,黑龙江,文科,2016,第一批,加入对比 ,47
新闻学,吉林大学,578,579,黑龙江,文科,2016,第一批,加入对比 ,47
外交学,吉林大学,579,579,黑龙江,文科,2016,第一批,加入对比 ,47
西班牙语,吉林大学,579,583,黑龙江,文科,2016,第一批,加入对比 ,47
经济学,吉林大学,581,584,黑龙江,文科,2016,第一批,加入对比 ,47
金融学,吉林大学,583,584,黑龙江,文科,2016,第一批,加入对比 ,47
法学,吉林大学,584,587,黑龙江,文科,2016,第一批,加入对比 ,47
动物科学,吉林大学,599,599,黑龙江,理科,2016,第一批,加入对比 ,47
农业资源与环境,吉林大学,599,599,黑龙江,理科,2016,第一批,加入对比 ,47
资源勘查工程,吉林大学,599,600,黑龙江,理科,2016,第一批,加入对比 ,47
土地资源管理,吉林大学,599,600,黑龙江,理科,2016,第一批,加入对比 ,47
园艺,吉林大学,599,601,黑龙江,理科,2016,第一批,加入对比 ,47
地下水科学与工程,吉林大学,600,601,黑龙江,理科,2016,第一批,加入对比 ,47
测绘工程,吉林大学,600,601,黑龙江,理科,2016,第一批,加入对比 ,47
工程力学,吉林大学,601,602,黑龙江,理科,2016,第一批,加入对比 ,47
物联网工程,吉林大学,607,--,辽宁,理科,2016,第一批,加入对比 ,48
材料科学与工程,吉林大学,607,--,辽宁,理科,2016,第一批,加入对比 ,48
光电信息科学与工程,吉林大学,609,--,辽宁,理科,2016,第一批,加入对比 ,48
通信工程,吉林大学,609,--,辽宁,理科,2016,第一批,加入对比 ,48
电子信息工程,吉林大学,610,--,辽宁,理科,2016,第一批,加入对比 ,48
电子科学与技术,吉林大学,610,--,辽宁,理科,2016,第一批,加入对比 ,48
计算机科学与技术,吉林大学,610,--,辽宁,理科,2016,第一批,加入对比 ,48
自动化,吉林大学,610,--,辽宁,理科,2016,第一批,加入对比 ,48
能源与动力工程,吉林大学,611,--,辽宁,理科,2016,第一批,加入对比 ,48
机械工程,吉林大学,611,--,辽宁,理科,2016,第一批,加入对比 ,48
微电子科学与工程,吉林大学,612,--,辽宁,理科,2016,第一批,加入对比 ,48
生物科学,吉林大学,613,--,辽宁,理科,2016,第一批,加入对比 ,48
信息与计算科学,吉林大学,613,--,辽宁,理科,2016,第一批,加入对比 ,48
应用化学,吉林大学,613,--,辽宁,理科,2016,第一批,加入对比 ,48
高分子材料与工程,吉林大学,613,--,辽宁,理科,2016,第一批,加入对比 ,48
化学工程与工艺,吉林大学,614,--,辽宁,理科,2016,第一批,加入对比 ,48
物理学,吉林大学,614,--,辽宁,理科,2016,第一批,加入对比 ,48
电气工程及其自动化,吉林大学,615,--,辽宁,理科,2016,第一批,加入对比 ,48
统计学,吉林大学,615,--,辽宁,理科,2016,第一批,加入对比 ,48
材料化学,吉林大学,618,--,辽宁,理科,2016,第一批,加入对比 ,48
金融数学,吉林大学,620,--,辽宁,理科,2016,第一批,加入对比 ,48
财政学,吉林大学,621,--,辽宁,理科,2016,第一批,加入对比 ,48
数学与应用数学,吉林大学,622,--,辽宁,理科,2016,第一批,加入对比 ,48
经济学,吉林大学,623,--,辽宁,理科,2016,第一批,加入对比 ,48
英语,吉林大学,625,--,辽宁,理科,2016,第一批,加入对比 ,48
化学,吉林大学,627,--,辽宁,理科,2016,第一批,加入对比 ,48
法学,吉林大学,627,--,辽宁,理科,2016,第一批,加入对比 ,48
会计学,吉林大学,627,--,辽宁,理科,2016,第一批,加入对比 ,48
车辆工程,吉林大学,631,--,辽宁,理科,2016,第一批,加入对比 ,48
金融学,吉林大学,632,--,辽宁,理科,2016,第一批,加入对比 ,48
汽车服务工程,吉林大学珠海学院,422,--,辽宁,理科,2016,第二批,加入对比 ,48
药物制剂,吉林大学珠海学院,425,--,辽宁,理科,2016,第二批,加入对比 ,48
网络工程,吉林大学珠海学院,434,--,辽宁,理科,2016,第二批,加入对比 ,48
材料科学与工程,吉林大学珠海学院,436,--,辽宁,理科,2016,第二批,加入对比 ,48
车辆工程,吉林大学珠海学院,436,--,辽宁,理科,2016,第二批,加入对比 ,48
机械设计制造及其自动化,吉林大学珠海学院,436,--,辽宁,理科,2016,第二批,加入对比 ,48
通信工程,吉林大学珠海学院,440,--,辽宁,理科,2016,第二批,加入对比 ,48
金融学,吉林大学珠海学院,451,--,辽宁,理科,2016,第二批,加入对比 ,48
工商管理,吉林大学珠海学院,463,--,辽宁,文科,2016,第二批,加入对比 ,48
日语,吉林大学珠海学院,464,--,辽宁,文科,2016,第二批,加入对比 ,48
朝鲜语,吉林大学珠海学院,465,--,辽宁,文科,2016,第二批,加入对比 ,48
会计学,吉林大学珠海学院,473,--,辽宁,文科,2016,第二批,加入对比 ,48
金融学,吉林大学珠海学院,474,--,辽宁,文科,2016,第二批,加入对比 ,48
广告学,吉林大学珠海学院,484,--,辽宁,文科,2016,第二批,加入对比 ,48
市场营销,吉林大学,397,430,黑龙江,理科,2016,专科,加入对比 ,48
酒店管理,吉林大学,413,422,黑龙江,文科,2016,专科,加入对比 ,48
哲学,吉林大学,571,572,黑龙江,文科,2016,第一批,加入对比 ,48
国际政治,吉林大学,572,577,黑龙江,文科,2016,第一批,加入对比 ,48
文物与博物馆学,吉林大学,572,573,黑龙江,文科,2016,第一批,加入对比 ,48
朝鲜语,吉林大学,572,575,黑龙江,文科,2016,第一批,加入对比 ,48
俄语,吉林大学,572,575,黑龙江,文科,2016,第一批,加入对比 ,48
社会学,吉林大学,572,575,黑龙江,文科,2016,第一批,加入对比 ,48
政治学与行政学,吉林大学,573,579,黑龙江,文科,2016,第一批,加入对比 ,48
农林经济管理,吉林大学,573,575,黑龙江,文科,2016,第一批,加入对比 ,48
英语,吉林大学,573,575,黑龙江,文科,2016,第一批,加入对比 ,48
日语,吉林大学,574,575,黑龙江,文科,2016,第一批,加入对比 ,48
广告学,吉林大学,575,579,黑龙江,文科,2016,第一批,加入对比 ,48
汉语言文学,吉林大学,575,579,黑龙江,文科,2016,第一批,加入对比 ,48
考古学,吉林大学,576,578,黑龙江,文科,2016,第一批,加入对比 ,48
历史学,吉林大学,576,579,黑龙江,文科,2016,第一批,加入对比 ,48
财政学,吉林大学,578,579,黑龙江,文科,2016,第一批,加入对比 ,48
新闻学,吉林大学,578,579,黑龙江,文科,2016,第一批,加入对比 ,48
外交学,吉林大学,579,579,黑龙江,文科,2016,第一批,加入对比 ,48
西班牙语,吉林大学,579,583,黑龙江,文科,2016,第一批,加入对比 ,48
经济学,吉林大学,581,584,黑龙江,文科,2016,第一批,加入对比 ,48
金融学,吉林大学,583,584,黑龙江,文科,2016,第一批,加入对比 ,48
法学,吉林大学,584,587,黑龙江,文科,2016,第一批,加入对比 ,48
动物科学,吉林大学,599,599,黑龙江,理科,2016,第一批,加入对比 ,48
农业资源与环境,吉林大学,599,599,黑龙江,理科,2016,第一批,加入对比 ,48
资源勘查工程,吉林大学,599,600,黑龙江,理科,2016,第一批,加入对比 ,48
土地资源管理,吉林大学,599,600,黑龙江,理科,2016,第一批,加入对比 ,48
园艺,吉林大学,599,601,黑龙江,理科,2016,第一批,加入对比 ,48
地下水科学与工程,吉林大学,600,601,黑龙江,理科,2016,第一批,加入对比 ,48
测绘工程,吉林大学,600,601,黑龙江,理科,2016,第一批,加入对比 ,48
工程力学,吉林大学,601,602,黑龙江,理科,2016,第一批,加入对比 ,48
化学,吉林大学,627,--,辽宁,理科,2016,第一批,加入对比 ,49
法学,吉林大学,627,--,辽宁,理科,2016,第一批,加入对比 ,49
会计学,吉林大学,627,--,辽宁,理科,2016,第一批,加入对比 ,49
车辆工程,吉林大学,631,--,辽宁,理科,2016,第一批,加入对比 ,49
金融学,吉林大学,632,--,辽宁,理科,2016,第一批,加入对比 ,49
汽车服务工程,吉林大学珠海学院,422,--,辽宁,理科,2016,第二批,加入对比 ,49
药物制剂,吉林大学珠海学院,425,--,辽宁,理科,2016,第二批,加入对比 ,49
网络工程,吉林大学珠海学院,434,--,辽宁,理科,2016,第二批,加入对比 ,49
材料科学与工程,吉林大学珠海学院,436,--,辽宁,理科,2016,第二批,加入对比 ,49
车辆工程,吉林大学珠海学院,436,--,辽宁,理科,2016,第二批,加入对比 ,49
机械设计制造及其自动化,吉林大学珠海学院,436,--,辽宁,理科,2016,第二批,加入对比 ,49
通信工程,吉林大学珠海学院,440,--,辽宁,理科,2016,第二批,加入对比 ,49
金融学,吉林大学珠海学院,451,--,辽宁,理科,2016,第二批,加入对比 ,49
工商管理,吉林大学珠海学院,463,--,辽宁,文科,2016,第二批,加入对比 ,49
日语,吉林大学珠海学院,464,--,辽宁,文科,2016,第二批,加入对比 ,49
朝鲜语,吉林大学珠海学院,465,--,辽宁,文科,2016,第二批,加入对比 ,49
会计学,吉林大学珠海学院,473,--,辽宁,文科,2016,第二批,加入对比 ,49
金融学,吉林大学珠海学院,474,--,辽宁,文科,2016,第二批,加入对比 ,49
广告学,吉林大学珠海学院,484,--,辽宁,文科,2016,第二批,加入对比 ,49
市场营销,吉林大学,397,430,黑龙江,理科,2016,专科,加入对比 ,49
酒店管理,吉林大学,413,422,黑龙江,文科,2016,专科,加入对比 ,49
哲学,吉林大学,571,572,黑龙江,文科,2016,第一批,加入对比 ,49
国际政治,吉林大学,572,577,黑龙江,文科,2016,第一批,加入对比 ,49
文物与博物馆学,吉林大学,572,573,黑龙江,文科,2016,第一批,加入对比 ,49
朝鲜语,吉林大学,572,575,黑龙江,文科,2016,第一批,加入对比 ,49
俄语,吉林大学,572,575,黑龙江,文科,2016,第一批,加入对比 ,49
社会学,吉林大学,572,575,黑龙江,文科,2016,第一批,加入对比 ,49
政治学与行政学,吉林大学,573,579,黑龙江,文科,2016,第一批,加入对比 ,49
农林经济管理,吉林大学,573,575,黑龙江,文科,2016,第一批,加入对比 ,49
英语,吉林大学,573,575,黑龙江,文科,2016,第一批,加入对比 ,49
日语,吉林大学,574,575,黑龙江,文科,2016,第一批,加入对比 ,49
广告学,吉林大学,575,579,黑龙江,文科,2016,第一批,加入对比 ,49
汉语言文学,吉林大学,575,579,黑龙江,文科,2016,第一批,加入对比 ,49
考古学,吉林大学,576,578,黑龙江,文科,2016,第一批,加入对比 ,49
历史学,吉林大学,576,579,黑龙江,文科,2016,第一批,加入对比 ,49
财政学,吉林大学,578,579,黑龙江,文科,2016,第一批,加入对比 ,49
新闻学,吉林大学,578,579,黑龙江,文科,2016,第一批,加入对比 ,49
外交学,吉林大学,579,579,黑龙江,文科,2016,第一批,加入对比 ,49
西班牙语,吉林大学,579,583,黑龙江,文科,2016,第一批,加入对比 ,49
经济学,吉林大学,581,584,黑龙江,文科,2016,第一批,加入对比 ,49
金融学,吉林大学,583,584,黑龙江,文科,2016,第一批,加入对比 ,49
法学,吉林大学,584,587,黑龙江,文科,2016,第一批,加入对比 ,49
动物科学,吉林大学,599,599,黑龙江,理科,2016,第一批,加入对比 ,49
农业资源与环境,吉林大学,599,599,黑龙江,理科,2016,第一批,加入对比 ,49
资源勘查工程,吉林大学,599,600,黑龙江,理科,2016,第一批,加入对比 ,49
土地资源管理,吉林大学,599,600,黑龙江,理科,2016,第一批,加入对比 ,49
园艺,吉林大学,599,601,黑龙江,理科,2016,第一批,加入对比 ,49
地下水科学与工程,吉林大学,600,601,黑龙江,理科,2016,第一批,加入对比 ,49
测绘工程,吉林大学,600,601,黑龙江,理科,2016,第一批,加入对比 ,49
工程力学,吉林大学,601,602,黑龙江,理科,2016,第一批,加入对比 ,49
俄语,吉林大学,572,575,黑龙江,文科,2016,第一批,加入对比 ,50
社会学,吉林大学,572,575,黑龙江,文科,2016,第一批,加入对比 ,50
政治学与行政学,吉林大学,573,579,黑龙江,文科,2016,第一批,加入对比 ,50
农林经济管理,吉林大学,573,575,黑龙江,文科,2016,第一批,加入对比 ,50
英语,吉林大学,573,575,黑龙江,文科,2016,第一批,加入对比 ,50
日语,吉林大学,574,575,黑龙江,文科,2016,第一批,加入对比 ,50
广告学,吉林大学,575,579,黑龙江,文科,2016,第一批,加入对比 ,50
汉语言文学,吉林大学,575,579,黑龙江,文科,2016,第一批,加入对比 ,50
考古学,吉林大学,576,578,黑龙江,文科,2016,第一批,加入对比 ,50
历史学,吉林大学,576,579,黑龙江,文科,2016,第一批,加入对比 ,50
财政学,吉林大学,578,579,黑龙江,文科,2016,第一批,加入对比 ,50
新闻学,吉林大学,578,579,黑龙江,文科,2016,第一批,加入对比 ,50
外交学,吉林大学,579,579,黑龙江,文科,2016,第一批,加入对比 ,50
