专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
西班牙语,吉林大学,579,583,黑龙江,文科,2016,第一批,加入对比 ,50
经济学,吉林大学,581,584,黑龙江,文科,2016,第一批,加入对比 ,50
金融学,吉林大学,583,584,黑龙江,文科,2016,第一批,加入对比 ,50
法学,吉林大学,584,587,黑龙江,文科,2016,第一批,加入对比 ,50
动物科学,吉林大学,599,599,黑龙江,理科,2016,第一批,加入对比 ,50
农业资源与环境,吉林大学,599,599,黑龙江,理科,2016,第一批,加入对比 ,50
资源勘查工程,吉林大学,599,600,黑龙江,理科,2016,第一批,加入对比 ,50
土地资源管理,吉林大学,599,600,黑龙江,理科,2016,第一批,加入对比 ,50
园艺,吉林大学,599,601,黑龙江,理科,2016,第一批,加入对比 ,50
地下水科学与工程,吉林大学,600,601,黑龙江,理科,2016,第一批,加入对比 ,50
测绘工程,吉林大学,600,601,黑龙江,理科,2016,第一批,加入对比 ,50
工程力学,吉林大学,601,602,黑龙江,理科,2016,第一批,加入对比 ,50
化学工程与工艺,吉林大学,601,602,黑龙江,理科,2016,第一批,加入对比 ,51
工业工程,吉林大学,601,604,黑龙江,理科,2016,第一批,加入对比 ,51
食品科学与工程,吉林大学,601,606,黑龙江,理科,2016,第一批,加入对比 ,51
水文与水资源工程,吉林大学,601,601,黑龙江,理科,2016,第一批,加入对比 ,51
地球物理学,吉林大学,602,602,黑龙江,理科,2016,第一批,加入对比 ,51
农林经济管理,吉林大学,602,603,黑龙江,理科,2016,第一批,加入对比 ,51
生物医学工程,吉林大学,602,605,黑龙江,理科,2016,第一批,加入对比 ,51
药物制剂,吉林大学,602,606,黑龙江,理科,2016,第一批,加入对比 ,51
道路桥梁与渡河工程,吉林大学,602,606,黑龙江,理科,2016,第一批,加入对比 ,51
食品质量与安全,吉林大学,603,605,黑龙江,理科,2016,第一批,加入对比 ,51
地质工程,吉林大学,603,607,黑龙江,理科,2016,第一批,加入对比 ,51
广告学,吉林大学,603,603,黑龙江,理科,2016,第一批,加入对比 ,51
农业机械化及其自动化,吉林大学,603,607,黑龙江,理科,2016,第一批,加入对比 ,51
环境科学,吉林大学,603,606,黑龙江,理科,2016,第一批,加入对比 ,51
日语,吉林大学,603,606,黑龙江,理科,2016,第一批,加入对比 ,51
地质学,吉林大学,603,603,黑龙江,理科,2016,第一批,加入对比 ,51
应用物理学,吉林大学,603,607,黑龙江,理科,2016,第一批,加入对比 ,51
信息管理与信息系统,吉林大学,604,608,黑龙江,理科,2016,第一批,加入对比 ,51
生物科学,吉林大学,604,608,黑龙江,理科,2016,第一批,加入对比 ,51
光电信息科学与工程,吉林大学,604,607,黑龙江,理科,2016,第一批,加入对比 ,51
勘查技术与工程,吉林大学,604,608,黑龙江,理科,2016,第一批,加入对比 ,51
测控技术与仪器,吉林大学,605,611,黑龙江,理科,2016,第一批,加入对比 ,51
环境工程,吉林大学,605,611,黑龙江,理科,2016,第一批,加入对比 ,51
地理信息科学,吉林大学,605,609,黑龙江,理科,2016,第一批,加入对比 ,51
预防医学,吉林大学,605,610,黑龙江,理科,2016,第一批,加入对比 ,51
信息工程,吉林大学,605,608,黑龙江,理科,2016,第一批,加入对比 ,52
制药工程,吉林大学,606,612,黑龙江,理科,2016,第一批,加入对比 ,52
交通工程,吉林大学,606,612,黑龙江,理科,2016,第一批,加入对比 ,52
交通运输,吉林大学,606,610,黑龙江,理科,2016,第一批,加入对比 ,52
材料化学,吉林大学,607,609,黑龙江,理科,2016,第一批,加入对比 ,52
微电子科学与工程,吉林大学,607,612,黑龙江,理科,2016,第一批,加入对比 ,52
无机非金属材料工程,吉林大学,607,615,黑龙江,理科,2016,第一批,加入对比 ,52
材料成型及控制工程,吉林大学,608,612,黑龙江,理科,2016,第一批,加入对比 ,52
工商管理,吉林大学,608,613,黑龙江,理科,2016,第一批,加入对比 ,52
放射医学,吉林大学,608,619,黑龙江,理科,2016,第一批,加入对比 ,52
物流工程,吉林大学,609,617,黑龙江,理科,2016,第一批,加入对比 ,52
应用化学,吉林大学,609,613,黑龙江,理科,2016,第一批,加入对比 ,52
英语,吉林大学,609,617,黑龙江,理科,2016,第一批,加入对比 ,52
计算机科学与技术,吉林大学,609,622,黑龙江,理科,2016,第一批,加入对比 ,52
软件工程,吉林大学,609,615,黑龙江,理科,2016,第一批,加入对比 ,52
材料科学与工程,吉林大学,610,612,黑龙江,理科,2016,第一批,加入对比 ,52
高分子材料与工程,吉林大学,610,614,黑龙江,理科,2016,第一批,加入对比 ,52
包装工程,吉林大学,611,614,黑龙江,理科,2016,第一批,加入对比 ,52
自动化,吉林大学,611,614,黑龙江,理科,2016,第一批,加入对比 ,52
电子科学与技术,吉林大学,611,635,黑龙江,理科,2016,第一批,加入对比 ,52
汽车服务工程,吉林大学,612,622,黑龙江,理科,2016,第一批,加入对比 ,52
统计学,吉林大学,612,615,黑龙江,理科,2016,第一批,加入对比 ,52
通信工程,吉林大学,612,623,黑龙江,理科,2016,第一批,加入对比 ,52
档案学,吉林大学,613,615,黑龙江,理科,2016,第一批,加入对比 ,52
物联网工程,吉林大学,613,621,黑龙江,理科,2016,第一批,加入对比 ,52
电气工程及其自动化,吉林大学,613,620,黑龙江,理科,2016,第一批,加入对比 ,52
工程管理,吉林大学,614,615,黑龙江,理科,2016,第一批,加入对比 ,52
临床药学,吉林大学,614,618,黑龙江,理科,2016,第一批,加入对比 ,52
化学,吉林大学,615,622,黑龙江,理科,2016,第一批,加入对比 ,52
数学与应用数学,吉林大学,615,622,黑龙江,理科,2016,第一批,加入对比 ,52
物理学,吉林大学,616,623,黑龙江,理科,2016,第一批,加入对比 ,52
能源与动力工程,吉林大学,617,623,黑龙江,理科,2016,第一批,加入对比 ,52
金融数学,吉林大学,618,620,黑龙江,理科,2016,第一批,加入对比 ,52
机械工程,吉林大学,618,624,黑龙江,理科,2016,第一批,加入对比 ,52
经济学,吉林大学,619,621,黑龙江,理科,2016,第一批,加入对比 ,52
电子信息工程,吉林大学,620,621,黑龙江,理科,2016,第一批,加入对比 ,52
法学,吉林大学,620,623,黑龙江,理科,2016,第一批,加入对比 ,52
会计学,吉林大学,621,625,黑龙江,理科,2016,第一批,加入对比 ,52
金融学,吉林大学,629,632,黑龙江,理科,2016,第一批,加入对比 ,52
车辆工程,吉林大学,631,655,黑龙江,理科,2016,第一批,加入对比 ,52
微电子科学与工程,吉林大学珠海学院,397,398,黑龙江,理科,2016,第三批,加入对比 ,52
药物制剂,吉林大学珠海学院,398,399,黑龙江,理科,2016,第三批,加入对比 ,52
中药学,吉林大学珠海学院,399,401,黑龙江,理科,2016,第三批,加入对比 ,52
计算机科学与技术,吉林大学珠海学院,400,403,黑龙江,理科,2016,第三批,加入对比 ,52
汽车服务工程,吉林大学珠海学院,405,409,黑龙江,理科,2016,第三批,加入对比 ,52
测控技术与仪器,吉林大学珠海学院,408,415,黑龙江,理科,2016,第三批,加入对比 ,52
制药工程,吉林大学珠海学院,409,413,黑龙江,理科,2016,第三批,加入对比 ,52
自动化,吉林大学珠海学院,409,410,黑龙江,理科,2016,第三批,加入对比 ,52
应用化学,吉林大学珠海学院,414,414,黑龙江,理科,2016,第三批,加入对比 ,52
车辆工程,吉林大学珠海学院,416,418,黑龙江,理科,2016,第三批,加入对比 ,52
电气工程及其自动化,吉林大学,613,620,黑龙江,理科,2016,第一批,加入对比 ,53
工程管理,吉林大学,614,615,黑龙江,理科,2016,第一批,加入对比 ,53
临床药学,吉林大学,614,618,黑龙江,理科,2016,第一批,加入对比 ,53
化学,吉林大学,615,622,黑龙江,理科,2016,第一批,加入对比 ,53
数学与应用数学,吉林大学,615,622,黑龙江,理科,2016,第一批,加入对比 ,53
物理学,吉林大学,616,623,黑龙江,理科,2016,第一批,加入对比 ,53
能源与动力工程,吉林大学,617,623,黑龙江,理科,2016,第一批,加入对比 ,53
金融数学,吉林大学,618,620,黑龙江,理科,2016,第一批,加入对比 ,53
机械工程,吉林大学,618,624,黑龙江,理科,2016,第一批,加入对比 ,53
经济学,吉林大学,619,621,黑龙江,理科,2016,第一批,加入对比 ,53
电子信息工程,吉林大学,620,621,黑龙江,理科,2016,第一批,加入对比 ,53
法学,吉林大学,620,623,黑龙江,理科,2016,第一批,加入对比 ,53
会计学,吉林大学,621,625,黑龙江,理科,2016,第一批,加入对比 ,53
金融学,吉林大学,629,632,黑龙江,理科,2016,第一批,加入对比 ,53
车辆工程,吉林大学,631,655,黑龙江,理科,2016,第一批,加入对比 ,53
微电子科学与工程,吉林大学珠海学院,397,398,黑龙江,理科,2016,第三批,加入对比 ,53
药物制剂,吉林大学珠海学院,398,399,黑龙江,理科,2016,第三批,加入对比 ,53
中药学,吉林大学珠海学院,399,401,黑龙江,理科,2016,第三批,加入对比 ,53
计算机科学与技术,吉林大学珠海学院,400,403,黑龙江,理科,2016,第三批,加入对比 ,53
汽车服务工程,吉林大学珠海学院,405,409,黑龙江,理科,2016,第三批,加入对比 ,53
测控技术与仪器,吉林大学珠海学院,408,415,黑龙江,理科,2016,第三批,加入对比 ,53
制药工程,吉林大学珠海学院,409,413,黑龙江,理科,2016,第三批,加入对比 ,53
自动化,吉林大学珠海学院,409,410,黑龙江,理科,2016,第三批,加入对比 ,53
应用化学,吉林大学珠海学院,414,414,黑龙江,理科,2016,第三批,加入对比 ,53
车辆工程,吉林大学珠海学院,416,418,黑龙江,理科,2016,第三批,加入对比 ,53
日语,吉林大学珠海学院,420,420,黑龙江,文科,2016,第三批,加入对比 ,53
通信工程,吉林大学珠海学院,421,433,黑龙江,理科,2016,第三批,加入对比 ,53
软件工程,吉林大学珠海学院,422,435,黑龙江,理科,2016,第三批,加入对比 ,53
汉语言文学,吉林大学珠海学院,423,423,黑龙江,文科,2016,第三批,加入对比 ,53
朝鲜语,吉林大学珠海学院,427,427,黑龙江,文科,2016,第三批,加入对比 ,53
汉语国际教育,吉林大学珠海学院,431,431,黑龙江,文科,2016,第三批,加入对比 ,53
广告学,吉林大学珠海学院,436,436,黑龙江,文科,2016,第三批,加入对比 ,53
英语,吉林大学珠海学院,438,438,黑龙江,文科,2016,第三批,加入对比 ,53
会计学,吉林大学珠海学院,457,457,黑龙江,文科,2016,第三批,加入对比 ,53
通信工程,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,53
材料成型及控制工程,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,53
机械工程,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,53
生物科学,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,53
地质学,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,53
地理信息科学,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,53
地理科学,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,53
化学,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,53
车辆工程,吉林大学,--,387,江苏,理科,2016,第一批,加入对比 ,53
汽车服务工程,吉林大学,--,377,江苏,理科,2016,第一批,加入对比 ,53
电子科学与技术,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,53
电子信息工程,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,53
电气工程及其自动化,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,53
能源与动力工程,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,53
无机非金属材料工程,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,53
材料物理,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,53
材料科学与工程,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,53
测控技术与仪器,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,53
核物理,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,53
物理学,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,53
信息与计算科学,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,53
日语,吉林大学,--,378,江苏,文科,2016,第一批,加入对比 ,53
西班牙语,吉林大学,--,382,江苏,文科,2016,第一批,加入对比 ,53
汉语言文学,吉林大学,--,378,江苏,文科,2016,第一批,加入对比 ,53
外交学,吉林大学,--,380,江苏,文科,2016,第一批,加入对比 ,53
国际政治,吉林大学,--,377,江苏,文科,2016,第一批,加入对比 ,53
法学,吉林大学,--,381,江苏,文科,2016,第一批,加入对比 ,53
金融学,吉林大学,--,379,江苏,文科,2016,第一批,加入对比 ,53
新闻学,吉林大学,--,378,江苏,文科,2016,第一批,加入对比 ,53
文物与博物馆学,吉林大学,--,383,江苏,文科,2016,第一批,加入对比 ,53
数学与应用数学,吉林大学,--,381,江苏,理科,2016,第一批,加入对比 ,53
广告学,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,53
法学,吉林大学,--,383,江苏,理科,2016,第一批,加入对比 ,53
金融数学,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,53
金融学,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,53
财政学,吉林大学,--,377,江苏,理科,2016,第一批,加入对比 ,53
哲学,吉林大学,--,380,江苏,文科,2016,第一批,加入对比 ,53
工业工程,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,53
信息管理与信息系统,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,53
临床药学,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,53
药物制剂,吉林大学,--,377,江苏,理科,2016,第一批,加入对比 ,53
日语,吉林大学珠海学院,420,420,黑龙江,文科,2016,第三批,加入对比 ,54
通信工程,吉林大学珠海学院,421,433,黑龙江,理科,2016,第三批,加入对比 ,54
软件工程,吉林大学珠海学院,422,435,黑龙江,理科,2016,第三批,加入对比 ,54
汉语言文学,吉林大学珠海学院,423,423,黑龙江,文科,2016,第三批,加入对比 ,54
朝鲜语,吉林大学珠海学院,427,427,黑龙江,文科,2016,第三批,加入对比 ,54
汉语国际教育,吉林大学珠海学院,431,431,黑龙江,文科,2016,第三批,加入对比 ,54
广告学,吉林大学珠海学院,436,436,黑龙江,文科,2016,第三批,加入对比 ,54
英语,吉林大学珠海学院,438,438,黑龙江,文科,2016,第三批,加入对比 ,54
会计学,吉林大学珠海学院,457,457,黑龙江,文科,2016,第三批,加入对比 ,54
通信工程,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,54
材料成型及控制工程,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,54
机械工程,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,54
生物科学,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,54
地质学,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,54
地理信息科学,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,54
地理科学,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,54
化学,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,54
车辆工程,吉林大学,--,387,江苏,理科,2016,第一批,加入对比 ,54
汽车服务工程,吉林大学,--,377,江苏,理科,2016,第一批,加入对比 ,54
电子科学与技术,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,54
电子信息工程,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,54
电气工程及其自动化,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,54
能源与动力工程,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,54
无机非金属材料工程,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,54
材料物理,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,54
材料科学与工程,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,54
测控技术与仪器,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,54
核物理,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,54
物理学,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,54
信息与计算科学,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,54
日语,吉林大学,--,378,江苏,文科,2016,第一批,加入对比 ,54
西班牙语,吉林大学,--,382,江苏,文科,2016,第一批,加入对比 ,54
汉语言文学,吉林大学,--,378,江苏,文科,2016,第一批,加入对比 ,54
外交学,吉林大学,--,380,江苏,文科,2016,第一批,加入对比 ,54
国际政治,吉林大学,--,377,江苏,文科,2016,第一批,加入对比 ,54
法学,吉林大学,--,381,江苏,文科,2016,第一批,加入对比 ,54
金融学,吉林大学,--,379,江苏,文科,2016,第一批,加入对比 ,54
新闻学,吉林大学,--,378,江苏,文科,2016,第一批,加入对比 ,54
文物与博物馆学,吉林大学,--,383,江苏,文科,2016,第一批,加入对比 ,54
数学与应用数学,吉林大学,--,381,江苏,理科,2016,第一批,加入对比 ,54
广告学,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,54
法学,吉林大学,--,383,江苏,理科,2016,第一批,加入对比 ,54
金融数学,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,54
金融学,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,54
财政学,吉林大学,--,377,江苏,理科,2016,第一批,加入对比 ,54
哲学,吉林大学,--,380,江苏,文科,2016,第一批,加入对比 ,54
工业工程,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,54
信息管理与信息系统,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,54
临床药学,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,54
药物制剂,吉林大学,--,377,江苏,理科,2016,第一批,加入对比 ,54
预防医学,吉林大学,--,382,江苏,理科,2016,第一批,加入对比 ,54
生物制药,吉林大学,--,377,江苏,理科,2016,第一批,加入对比 ,54
工程管理,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,54
工商管理,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,54
档案学,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,54
土地资源管理,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,54
会计学,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,54
食品质量与安全,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,54
食品科学与工程,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,54
生物医学工程,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,54
道路桥梁与渡河工程,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,54
土木工程,吉林大学,--,382,江苏,理科,2016,第一批,加入对比 ,54
物联网工程,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,54
软件工程,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,54
计算机科学与技术,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,54
自动化,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,54
信息工程,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,54
水文与水资源工程,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,54
测绘工程,吉林大学,--,374,江苏,理科,2016,第一批,加入对比 ,54
环境科学,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,54
环境工程,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,54
农业机械化及其自动化,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,54
交通工程,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,54
交通运输,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,54
地下水科学与工程,吉林大学,--,374,江苏,理科,2016,第一批,加入对比 ,54
地质工程,吉林大学,--,374,江苏,理科,2016,第一批,加入对比 ,54
化学工程与工艺,吉林大学,--,377,江苏,理科,2016,第一批,加入对比 ,54
微电子科学与工程,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,54
物流工程,吉林大学珠海学院,--,313,江苏,理科,2016,第三批,加入对比 ,54
应用化学,吉林大学珠海学院,--,308,江苏,理科,2016,第三批,加入对比 ,54
金融学,吉林大学珠海学院,--,305,江苏,理科,2016,第三批,加入对比 ,54
会计学,吉林大学珠海学院,--,324,江苏,文科,2016,第三批,加入对比 ,54
机械设计制造及其自动化,吉林大学珠海学院,--,311,江苏,理科,2016,第三批,加入对比 ,54
车辆工程,吉林大学珠海学院,--,311,江苏,理科,2016,第三批,加入对比 ,54
汽车服务工程,吉林大学珠海学院,--,303,江苏,理科,2016,第三批,加入对比 ,54
会计学,吉林大学珠海学院,--,304,江苏,理科,2016,第三批,加入对比 ,54
城乡规划,吉林大学珠海学院,--,307,江苏,理科,2016,第三批,加入对比 ,54
制药工程,吉林大学珠海学院,--,314,江苏,理科,2016,第三批,加入对比 ,54
网络工程,吉林大学珠海学院,--,309,江苏,理科,2016,第三批,加入对比 ,54
计算机科学与技术,吉林大学珠海学院,--,313,江苏,理科,2016,第三批,加入对比 ,54
自动化,吉林大学珠海学院,--,311,江苏,理科,2016,第三批,加入对比 ,54
测控技术与仪器,吉林大学珠海学院,--,305,江苏,理科,2016,第三批,加入对比 ,54
金融学,吉林大学珠海学院,--,323,江苏,文科,2016,第三批,加入对比 ,54
政治学与行政学,吉林大学,588,--,安徽,文科,2016,第一批,加入对比 ,54
外交学,吉林大学,589,--,安徽,文科,2016,第一批,加入对比 ,54
经济学,吉林大学,591,--,安徽,文科,2016,第一批,加入对比 ,54
哲学,吉林大学,592,--,安徽,文科,2016,第一批,加入对比 ,54
西班牙语,吉林大学,592,--,安徽,文科,2016,第一批,加入对比 ,54
金融学,吉林大学,593,--,安徽,文科,2016,第一批,加入对比 ,54
法学,吉林大学,595,--,安徽,文科,2016,第一批,加入对比 ,54
材料科学与工程,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,55
测控技术与仪器,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,55
核物理,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,55
物理学,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,55
信息与计算科学,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,55
日语,吉林大学,--,378,江苏,文科,2016,第一批,加入对比 ,55
西班牙语,吉林大学,--,382,江苏,文科,2016,第一批,加入对比 ,55
汉语言文学,吉林大学,--,378,江苏,文科,2016,第一批,加入对比 ,55
外交学,吉林大学,--,380,江苏,文科,2016,第一批,加入对比 ,55
国际政治,吉林大学,--,377,江苏,文科,2016,第一批,加入对比 ,55
法学,吉林大学,--,381,江苏,文科,2016,第一批,加入对比 ,55
金融学,吉林大学,--,379,江苏,文科,2016,第一批,加入对比 ,55
新闻学,吉林大学,--,378,江苏,文科,2016,第一批,加入对比 ,55
文物与博物馆学,吉林大学,--,383,江苏,文科,2016,第一批,加入对比 ,55
数学与应用数学,吉林大学,--,381,江苏,理科,2016,第一批,加入对比 ,55
广告学,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,55
法学,吉林大学,--,383,江苏,理科,2016,第一批,加入对比 ,55
金融数学,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,55
金融学,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,55
财政学,吉林大学,--,377,江苏,理科,2016,第一批,加入对比 ,55
哲学,吉林大学,--,380,江苏,文科,2016,第一批,加入对比 ,55
工业工程,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,55
信息管理与信息系统,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,55
临床药学,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,55
药物制剂,吉林大学,--,377,江苏,理科,2016,第一批,加入对比 ,55
预防医学,吉林大学,--,382,江苏,理科,2016,第一批,加入对比 ,55
生物制药,吉林大学,--,377,江苏,理科,2016,第一批,加入对比 ,55
工程管理,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,55
工商管理,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,55
档案学,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,55
土地资源管理,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,55
会计学,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,55
食品质量与安全,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,55
食品科学与工程,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,55
生物医学工程,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,55
道路桥梁与渡河工程,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,55
土木工程,吉林大学,--,382,江苏,理科,2016,第一批,加入对比 ,55
物联网工程,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,55
软件工程,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,55
计算机科学与技术,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,55
自动化,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,55
信息工程,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,55
水文与水资源工程,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,55
测绘工程,吉林大学,--,374,江苏,理科,2016,第一批,加入对比 ,55
环境科学,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,55
环境工程,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,55
农业机械化及其自动化,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,55
交通工程,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,55
交通运输,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,55
地下水科学与工程,吉林大学,--,374,江苏,理科,2016,第一批,加入对比 ,55
地质工程,吉林大学,--,374,江苏,理科,2016,第一批,加入对比 ,55
化学工程与工艺,吉林大学,--,377,江苏,理科,2016,第一批,加入对比 ,55
微电子科学与工程,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,55
物流工程,吉林大学珠海学院,--,313,江苏,理科,2016,第三批,加入对比 ,55
应用化学,吉林大学珠海学院,--,308,江苏,理科,2016,第三批,加入对比 ,55
金融学,吉林大学珠海学院,--,305,江苏,理科,2016,第三批,加入对比 ,55
会计学,吉林大学珠海学院,--,324,江苏,文科,2016,第三批,加入对比 ,55
机械设计制造及其自动化,吉林大学珠海学院,--,311,江苏,理科,2016,第三批,加入对比 ,55
车辆工程,吉林大学珠海学院,--,311,江苏,理科,2016,第三批,加入对比 ,55
汽车服务工程,吉林大学珠海学院,--,303,江苏,理科,2016,第三批,加入对比 ,55
会计学,吉林大学珠海学院,--,304,江苏,理科,2016,第三批,加入对比 ,55
城乡规划,吉林大学珠海学院,--,307,江苏,理科,2016,第三批,加入对比 ,55
制药工程,吉林大学珠海学院,--,314,江苏,理科,2016,第三批,加入对比 ,55
网络工程,吉林大学珠海学院,--,309,江苏,理科,2016,第三批,加入对比 ,55
计算机科学与技术,吉林大学珠海学院,--,313,江苏,理科,2016,第三批,加入对比 ,55
自动化,吉林大学珠海学院,--,311,江苏,理科,2016,第三批,加入对比 ,55
测控技术与仪器,吉林大学珠海学院,--,305,江苏,理科,2016,第三批,加入对比 ,55
金融学,吉林大学珠海学院,--,323,江苏,文科,2016,第三批,加入对比 ,55
政治学与行政学,吉林大学,588,--,安徽,文科,2016,第一批,加入对比 ,55
