专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
外交学,吉林大学,589,--,安徽,文科,2016,第一批,加入对比 ,55
经济学,吉林大学,591,--,安徽,文科,2016,第一批,加入对比 ,55
哲学,吉林大学,592,--,安徽,文科,2016,第一批,加入对比 ,55
西班牙语,吉林大学,592,--,安徽,文科,2016,第一批,加入对比 ,55
金融学,吉林大学,593,--,安徽,文科,2016,第一批,加入对比 ,55
法学,吉林大学,595,--,安徽,文科,2016,第一批,加入对比 ,55
地质学,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,55
测绘工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,55
地理信息科学,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,55
资源勘查工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,55
工业工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,55
生物医学工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,55
环境科学,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,55
水文与水资源工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,55
汽车服务工程,吉林大学,614,--,安徽,理科,2016,第一批,加入对比 ,55
信息管理与信息系统,吉林大学,614,--,安徽,理科,2016,第一批,加入对比 ,55
信息工程,吉林大学,614,--,安徽,理科,2016,第一批,加入对比 ,55
光电信息科学与工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,55
交通工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,55
地球物理学,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,55
交通运输,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,55
自动化,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,55
道路桥梁与渡河工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,55
通信工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,55
临床药学,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,55
农业机械化及其自动化,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,55
测控技术与仪器,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,55
工商管理,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,55
材料科学与工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,55
法学,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,55
物联网工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,55
统计学,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,55
电子科学与技术,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,55
物流工程,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,55
计算机科学与技术,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,55
土木工程,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,55
软件工程,吉林大学,617,--,安徽,理科,2016,第一批,加入对比 ,55
材料化学,吉林大学,618,--,安徽,理科,2016,第一批,加入对比 ,55
电气工程及其自动化,吉林大学,619,--,安徽,理科,2016,第一批,加入对比 ,55
材料成型及控制工程,吉林大学,619,--,安徽,理科,2016,第一批,加入对比 ,55
机械工程,吉林大学,620,--,安徽,理科,2016,第一批,加入对比 ,55
化学,吉林大学,621,--,安徽,理科,2016,第一批,加入对比 ,55
数学与应用数学,吉林大学,621,--,安徽,理科,2016,第一批,加入对比 ,55
微电子科学与工程,吉林大学,621,--,安徽,理科,2016,第一批,加入对比 ,55
金融学,吉林大学,623,--,安徽,理科,2016,第一批,加入对比 ,55
车辆工程,吉林大学,629,--,安徽,理科,2016,第一批,加入对比 ,55
投资学,吉林大学珠海学院,467,--,安徽,理科,2016,第三批,加入对比 ,55
机械设计制造及其自动化,吉林大学珠海学院,472,--,安徽,理科,2016,第三批,加入对比 ,55
通信工程,吉林大学珠海学院,476,--,安徽,理科,2016,第三批,加入对比 ,55
金融学,吉林大学珠海学院,486,--,安徽,文科,2016,第三批,加入对比 ,55
信息管理与信息系统,吉林大学珠海学院,496,--,安徽,理科,2016,第三批,加入对比 ,55
英语,吉林大学,563,564,福建,文科,2016,第一批,加入对比 ,55
新闻学,吉林大学,565,566,福建,文科,2016,第一批,加入对比 ,55
日语,吉林大学,565,566,福建,文科,2016,第一批,加入对比 ,55
外交学,吉林大学,566,567,福建,文科,2016,第一批,加入对比 ,55
政治学与行政学,吉林大学,568,571,福建,文科,2016,第一批,加入对比 ,55
预防医学,吉林大学,--,382,江苏,理科,2016,第一批,加入对比 ,56
生物制药,吉林大学,--,377,江苏,理科,2016,第一批,加入对比 ,56
工程管理,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,56
工商管理,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,56
档案学,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,56
土地资源管理,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,56
会计学,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,56
食品质量与安全,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,56
食品科学与工程,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,56
生物医学工程,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,56
道路桥梁与渡河工程,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,56
土木工程,吉林大学,--,382,江苏,理科,2016,第一批,加入对比 ,56
物联网工程,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,56
软件工程,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,56
计算机科学与技术,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,56
自动化,吉林大学,--,380,江苏,理科,2016,第一批,加入对比 ,56
信息工程,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,56
水文与水资源工程,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,56
测绘工程,吉林大学,--,374,江苏,理科,2016,第一批,加入对比 ,56
环境科学,吉林大学,--,375,江苏,理科,2016,第一批,加入对比 ,56
环境工程,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,56
农业机械化及其自动化,吉林大学,--,379,江苏,理科,2016,第一批,加入对比 ,56
交通工程,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,56
交通运输,吉林大学,--,376,江苏,理科,2016,第一批,加入对比 ,56
地下水科学与工程,吉林大学,--,374,江苏,理科,2016,第一批,加入对比 ,56
地质工程,吉林大学,--,374,江苏,理科,2016,第一批,加入对比 ,56
化学工程与工艺,吉林大学,--,377,江苏,理科,2016,第一批,加入对比 ,56
微电子科学与工程,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,56
物流工程,吉林大学珠海学院,--,313,江苏,理科,2016,第三批,加入对比 ,56
应用化学,吉林大学珠海学院,--,308,江苏,理科,2016,第三批,加入对比 ,56
金融学,吉林大学珠海学院,--,305,江苏,理科,2016,第三批,加入对比 ,56
会计学,吉林大学珠海学院,--,324,江苏,文科,2016,第三批,加入对比 ,56
机械设计制造及其自动化,吉林大学珠海学院,--,311,江苏,理科,2016,第三批,加入对比 ,56
车辆工程,吉林大学珠海学院,--,311,江苏,理科,2016,第三批,加入对比 ,56
汽车服务工程,吉林大学珠海学院,--,303,江苏,理科,2016,第三批,加入对比 ,56
会计学,吉林大学珠海学院,--,304,江苏,理科,2016,第三批,加入对比 ,56
城乡规划,吉林大学珠海学院,--,307,江苏,理科,2016,第三批,加入对比 ,56
制药工程,吉林大学珠海学院,--,314,江苏,理科,2016,第三批,加入对比 ,56
网络工程,吉林大学珠海学院,--,309,江苏,理科,2016,第三批,加入对比 ,56
计算机科学与技术,吉林大学珠海学院,--,313,江苏,理科,2016,第三批,加入对比 ,56
自动化,吉林大学珠海学院,--,311,江苏,理科,2016,第三批,加入对比 ,56
测控技术与仪器,吉林大学珠海学院,--,305,江苏,理科,2016,第三批,加入对比 ,56
金融学,吉林大学珠海学院,--,323,江苏,文科,2016,第三批,加入对比 ,56
政治学与行政学,吉林大学,588,--,安徽,文科,2016,第一批,加入对比 ,56
外交学,吉林大学,589,--,安徽,文科,2016,第一批,加入对比 ,56
经济学,吉林大学,591,--,安徽,文科,2016,第一批,加入对比 ,56
哲学,吉林大学,592,--,安徽,文科,2016,第一批,加入对比 ,56
西班牙语,吉林大学,592,--,安徽,文科,2016,第一批,加入对比 ,56
金融学,吉林大学,593,--,安徽,文科,2016,第一批,加入对比 ,56
法学,吉林大学,595,--,安徽,文科,2016,第一批,加入对比 ,56
地质学,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,56
测绘工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,56
地理信息科学,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,56
资源勘查工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,56
工业工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,56
生物医学工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,56
环境科学,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,56
水文与水资源工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,56
汽车服务工程,吉林大学,614,--,安徽,理科,2016,第一批,加入对比 ,56
信息管理与信息系统,吉林大学,614,--,安徽,理科,2016,第一批,加入对比 ,56
信息工程,吉林大学,614,--,安徽,理科,2016,第一批,加入对比 ,56
光电信息科学与工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,56
交通工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,56
地球物理学,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,56
交通运输,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,56
自动化,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,56
道路桥梁与渡河工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,56
通信工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,56
临床药学,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,56
农业机械化及其自动化,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,56
测控技术与仪器,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,56
工商管理,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,56
材料科学与工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,56
法学,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,56
物联网工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,56
统计学,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,56
电子科学与技术,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,56
物流工程,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,56
计算机科学与技术,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,56
土木工程,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,56
软件工程,吉林大学,617,--,安徽,理科,2016,第一批,加入对比 ,56
材料化学,吉林大学,618,--,安徽,理科,2016,第一批,加入对比 ,56
电气工程及其自动化,吉林大学,619,--,安徽,理科,2016,第一批,加入对比 ,56
材料成型及控制工程,吉林大学,619,--,安徽,理科,2016,第一批,加入对比 ,56
机械工程,吉林大学,620,--,安徽,理科,2016,第一批,加入对比 ,56
化学,吉林大学,621,--,安徽,理科,2016,第一批,加入对比 ,56
数学与应用数学,吉林大学,621,--,安徽,理科,2016,第一批,加入对比 ,56
微电子科学与工程,吉林大学,621,--,安徽,理科,2016,第一批,加入对比 ,56
金融学,吉林大学,623,--,安徽,理科,2016,第一批,加入对比 ,56
车辆工程,吉林大学,629,--,安徽,理科,2016,第一批,加入对比 ,56
投资学,吉林大学珠海学院,467,--,安徽,理科,2016,第三批,加入对比 ,56
机械设计制造及其自动化,吉林大学珠海学院,472,--,安徽,理科,2016,第三批,加入对比 ,56
通信工程,吉林大学珠海学院,476,--,安徽,理科,2016,第三批,加入对比 ,56
金融学,吉林大学珠海学院,486,--,安徽,文科,2016,第三批,加入对比 ,56
信息管理与信息系统,吉林大学珠海学院,496,--,安徽,理科,2016,第三批,加入对比 ,56
英语,吉林大学,563,564,福建,文科,2016,第一批,加入对比 ,56
新闻学,吉林大学,565,566,福建,文科,2016,第一批,加入对比 ,56
日语,吉林大学,565,566,福建,文科,2016,第一批,加入对比 ,56
外交学,吉林大学,566,567,福建,文科,2016,第一批,加入对比 ,56
政治学与行政学,吉林大学,568,571,福建,文科,2016,第一批,加入对比 ,56
金融学,吉林大学,570,573,福建,文科,2016,第一批,加入对比 ,56
地质工程,吉林大学,573,574,福建,理科,2016,第一批,加入对比 ,56
信息管理与信息系统,吉林大学,573,575,福建,理科,2016,第一批,加入对比 ,56
化学,吉林大学,574,575,福建,理科,2016,第一批,加入对比 ,56
资源勘查工程,吉林大学,575,575,福建,理科,2016,第一批,加入对比 ,56
法学,吉林大学,577,579,福建,文科,2016,第一批,加入对比 ,56
食品质量与安全,吉林大学,578,578,福建,理科,2016,第一批,加入对比 ,56
交通运输,吉林大学,578,580,福建,理科,2016,第一批,加入对比 ,56
软件工程,吉林大学,578,580,福建,理科,2016,第一批,加入对比 ,56
土木工程,吉林大学,580,587,福建,理科,2016,第一批,加入对比 ,56
能源与动力工程,吉林大学,580,583,福建,理科,2016,第一批,加入对比 ,56
电子科学与技术,吉林大学,581,583,福建,理科,2016,第一批,加入对比 ,56
统计学,吉林大学,581,582,福建,理科,2016,第一批,加入对比 ,56
工商管理,吉林大学,581,582,福建,理科,2016,第一批,加入对比 ,56
数学与应用数学,吉林大学,582,587,福建,理科,2016,第一批,加入对比 ,56
法学,吉林大学,582,584,福建,理科,2016,第一批,加入对比 ,56
通信工程,吉林大学,583,584,福建,理科,2016,第一批,加入对比 ,56
物理学,吉林大学,583,589,福建,理科,2016,第一批,加入对比 ,56
计算机科学与技术,吉林大学,584,589,福建,理科,2016,第一批,加入对比 ,56
金融学,吉林大学,589,591,福建,理科,2016,第一批,加入对比 ,56
金融数学,吉林大学,590,591,福建,理科,2016,第一批,加入对比 ,56
会计学,吉林大学,592,594,福建,理科,2016,第一批,加入对比 ,56
车辆工程,吉林大学,598,602,福建,理科,2016,第一批,加入对比 ,56
汽车服务工程,吉林大学珠海学院,391,392,福建,理科,2016,第二批,加入对比 ,56
制药工程,吉林大学珠海学院,391,392,福建,理科,2016,第二批,加入对比 ,56
地质工程,吉林大学,--,374,江苏,理科,2016,第一批,加入对比 ,57
化学工程与工艺,吉林大学,--,377,江苏,理科,2016,第一批,加入对比 ,57
微电子科学与工程,吉林大学,--,378,江苏,理科,2016,第一批,加入对比 ,57
物流工程,吉林大学珠海学院,--,313,江苏,理科,2016,第三批,加入对比 ,57
应用化学,吉林大学珠海学院,--,308,江苏,理科,2016,第三批,加入对比 ,57
金融学,吉林大学珠海学院,--,305,江苏,理科,2016,第三批,加入对比 ,57
会计学,吉林大学珠海学院,--,324,江苏,文科,2016,第三批,加入对比 ,57
机械设计制造及其自动化,吉林大学珠海学院,--,311,江苏,理科,2016,第三批,加入对比 ,57
车辆工程,吉林大学珠海学院,--,311,江苏,理科,2016,第三批,加入对比 ,57
汽车服务工程,吉林大学珠海学院,--,303,江苏,理科,2016,第三批,加入对比 ,57
会计学,吉林大学珠海学院,--,304,江苏,理科,2016,第三批,加入对比 ,57
城乡规划,吉林大学珠海学院,--,307,江苏,理科,2016,第三批,加入对比 ,57
制药工程,吉林大学珠海学院,--,314,江苏,理科,2016,第三批,加入对比 ,57
网络工程,吉林大学珠海学院,--,309,江苏,理科,2016,第三批,加入对比 ,57
计算机科学与技术,吉林大学珠海学院,--,313,江苏,理科,2016,第三批,加入对比 ,57
自动化,吉林大学珠海学院,--,311,江苏,理科,2016,第三批,加入对比 ,57
测控技术与仪器,吉林大学珠海学院,--,305,江苏,理科,2016,第三批,加入对比 ,57
金融学,吉林大学珠海学院,--,323,江苏,文科,2016,第三批,加入对比 ,57
政治学与行政学,吉林大学,588,--,安徽,文科,2016,第一批,加入对比 ,57
外交学,吉林大学,589,--,安徽,文科,2016,第一批,加入对比 ,57
经济学,吉林大学,591,--,安徽,文科,2016,第一批,加入对比 ,57
哲学,吉林大学,592,--,安徽,文科,2016,第一批,加入对比 ,57
西班牙语,吉林大学,592,--,安徽,文科,2016,第一批,加入对比 ,57
金融学,吉林大学,593,--,安徽,文科,2016,第一批,加入对比 ,57
法学,吉林大学,595,--,安徽,文科,2016,第一批,加入对比 ,57
地质学,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,57
测绘工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,57
地理信息科学,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,57
资源勘查工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,57
工业工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,57
生物医学工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,57
环境科学,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,57
水文与水资源工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,57
汽车服务工程,吉林大学,614,--,安徽,理科,2016,第一批,加入对比 ,57
信息管理与信息系统,吉林大学,614,--,安徽,理科,2016,第一批,加入对比 ,57
信息工程,吉林大学,614,--,安徽,理科,2016,第一批,加入对比 ,57
光电信息科学与工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,57
交通工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,57
地球物理学,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,57
交通运输,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,57
自动化,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,57
道路桥梁与渡河工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,57
通信工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,57
临床药学,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,57
农业机械化及其自动化,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,57
测控技术与仪器,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,57
工商管理,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,57
材料科学与工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,57
法学,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,57
物联网工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,57
统计学,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,57
电子科学与技术,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,57
物流工程,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,57
计算机科学与技术,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,57
土木工程,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,57
软件工程,吉林大学,617,--,安徽,理科,2016,第一批,加入对比 ,57
材料化学,吉林大学,618,--,安徽,理科,2016,第一批,加入对比 ,57
电气工程及其自动化,吉林大学,619,--,安徽,理科,2016,第一批,加入对比 ,57
材料成型及控制工程,吉林大学,619,--,安徽,理科,2016,第一批,加入对比 ,57
机械工程,吉林大学,620,--,安徽,理科,2016,第一批,加入对比 ,57
化学,吉林大学,621,--,安徽,理科,2016,第一批,加入对比 ,57
数学与应用数学,吉林大学,621,--,安徽,理科,2016,第一批,加入对比 ,57
微电子科学与工程,吉林大学,621,--,安徽,理科,2016,第一批,加入对比 ,57
金融学,吉林大学,623,--,安徽,理科,2016,第一批,加入对比 ,57
车辆工程,吉林大学,629,--,安徽,理科,2016,第一批,加入对比 ,57
投资学,吉林大学珠海学院,467,--,安徽,理科,2016,第三批,加入对比 ,57
机械设计制造及其自动化,吉林大学珠海学院,472,--,安徽,理科,2016,第三批,加入对比 ,57
通信工程,吉林大学珠海学院,476,--,安徽,理科,2016,第三批,加入对比 ,57
金融学,吉林大学珠海学院,486,--,安徽,文科,2016,第三批,加入对比 ,57
信息管理与信息系统,吉林大学珠海学院,496,--,安徽,理科,2016,第三批,加入对比 ,57
英语,吉林大学,563,564,福建,文科,2016,第一批,加入对比 ,57
新闻学,吉林大学,565,566,福建,文科,2016,第一批,加入对比 ,57
日语,吉林大学,565,566,福建,文科,2016,第一批,加入对比 ,57
外交学,吉林大学,566,567,福建,文科,2016,第一批,加入对比 ,57
政治学与行政学,吉林大学,568,571,福建,文科,2016,第一批,加入对比 ,57
金融学,吉林大学,570,573,福建,文科,2016,第一批,加入对比 ,57
地质工程,吉林大学,573,574,福建,理科,2016,第一批,加入对比 ,57
信息管理与信息系统,吉林大学,573,575,福建,理科,2016,第一批,加入对比 ,57
化学,吉林大学,574,575,福建,理科,2016,第一批,加入对比 ,57
资源勘查工程,吉林大学,575,575,福建,理科,2016,第一批,加入对比 ,57
法学,吉林大学,577,579,福建,文科,2016,第一批,加入对比 ,57
食品质量与安全,吉林大学,578,578,福建,理科,2016,第一批,加入对比 ,57
交通运输,吉林大学,578,580,福建,理科,2016,第一批,加入对比 ,57
软件工程,吉林大学,578,580,福建,理科,2016,第一批,加入对比 ,57
土木工程,吉林大学,580,587,福建,理科,2016,第一批,加入对比 ,57
能源与动力工程,吉林大学,580,583,福建,理科,2016,第一批,加入对比 ,57
电子科学与技术,吉林大学,581,583,福建,理科,2016,第一批,加入对比 ,57
统计学,吉林大学,581,582,福建,理科,2016,第一批,加入对比 ,57
工商管理,吉林大学,581,582,福建,理科,2016,第一批,加入对比 ,57
数学与应用数学,吉林大学,582,587,福建,理科,2016,第一批,加入对比 ,57
法学,吉林大学,582,584,福建,理科,2016,第一批,加入对比 ,57
通信工程,吉林大学,583,584,福建,理科,2016,第一批,加入对比 ,57
物理学,吉林大学,583,589,福建,理科,2016,第一批,加入对比 ,57
计算机科学与技术,吉林大学,584,589,福建,理科,2016,第一批,加入对比 ,57
金融学,吉林大学,589,591,福建,理科,2016,第一批,加入对比 ,57
金融数学,吉林大学,590,591,福建,理科,2016,第一批,加入对比 ,57
会计学,吉林大学,592,594,福建,理科,2016,第一批,加入对比 ,57
车辆工程,吉林大学,598,602,福建,理科,2016,第一批,加入对比 ,57
汽车服务工程,吉林大学珠海学院,391,392,福建,理科,2016,第二批,加入对比 ,57
制药工程,吉林大学珠海学院,391,392,福建,理科,2016,第二批,加入对比 ,57
地质学,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,58
测绘工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,58
地理信息科学,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,58
资源勘查工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,58
工业工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,58
生物医学工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,58
环境科学,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,58
水文与水资源工程,吉林大学,613,--,安徽,理科,2016,第一批,加入对比 ,58
汽车服务工程,吉林大学,614,--,安徽,理科,2016,第一批,加入对比 ,58
信息管理与信息系统,吉林大学,614,--,安徽,理科,2016,第一批,加入对比 ,58
信息工程,吉林大学,614,--,安徽,理科,2016,第一批,加入对比 ,58
光电信息科学与工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,58
交通工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,58
地球物理学,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,58
交通运输,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,58
自动化,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,58
道路桥梁与渡河工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,58
通信工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,58
临床药学,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,58
农业机械化及其自动化,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,58
测控技术与仪器,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,58
工商管理,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,58
材料科学与工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,58
法学,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,58
物联网工程,吉林大学,615,--,安徽,理科,2016,第一批,加入对比 ,58
统计学,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,58
电子科学与技术,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,58
物流工程,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,58
计算机科学与技术,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,58
土木工程,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,58
软件工程,吉林大学,617,--,安徽,理科,2016,第一批,加入对比 ,58
材料化学,吉林大学,618,--,安徽,理科,2016,第一批,加入对比 ,58
电气工程及其自动化,吉林大学,619,--,安徽,理科,2016,第一批,加入对比 ,58
材料成型及控制工程,吉林大学,619,--,安徽,理科,2016,第一批,加入对比 ,58
机械工程,吉林大学,620,--,安徽,理科,2016,第一批,加入对比 ,58
化学,吉林大学,621,--,安徽,理科,2016,第一批,加入对比 ,58
数学与应用数学,吉林大学,621,--,安徽,理科,2016,第一批,加入对比 ,58
微电子科学与工程,吉林大学,621,--,安徽,理科,2016,第一批,加入对比 ,58
金融学,吉林大学,623,--,安徽,理科,2016,第一批,加入对比 ,58
车辆工程,吉林大学,629,--,安徽,理科,2016,第一批,加入对比 ,58
投资学,吉林大学珠海学院,467,--,安徽,理科,2016,第三批,加入对比 ,58
机械设计制造及其自动化,吉林大学珠海学院,472,--,安徽,理科,2016,第三批,加入对比 ,58
通信工程,吉林大学珠海学院,476,--,安徽,理科,2016,第三批,加入对比 ,58
金融学,吉林大学珠海学院,486,--,安徽,文科,2016,第三批,加入对比 ,58
信息管理与信息系统,吉林大学珠海学院,496,--,安徽,理科,2016,第三批,加入对比 ,58
英语,吉林大学,563,564,福建,文科,2016,第一批,加入对比 ,58
新闻学,吉林大学,565,566,福建,文科,2016,第一批,加入对比 ,58
日语,吉林大学,565,566,福建,文科,2016,第一批,加入对比 ,58
外交学,吉林大学,566,567,福建,文科,2016,第一批,加入对比 ,58
政治学与行政学,吉林大学,568,571,福建,文科,2016,第一批,加入对比 ,58
金融学,吉林大学,570,573,福建,文科,2016,第一批,加入对比 ,58
地质工程,吉林大学,573,574,福建,理科,2016,第一批,加入对比 ,58
信息管理与信息系统,吉林大学,573,575,福建,理科,2016,第一批,加入对比 ,58
化学,吉林大学,574,575,福建,理科,2016,第一批,加入对比 ,58
