专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
资源勘查工程,吉林大学,575,575,福建,理科,2016,第一批,加入对比 ,58
法学,吉林大学,577,579,福建,文科,2016,第一批,加入对比 ,58
食品质量与安全,吉林大学,578,578,福建,理科,2016,第一批,加入对比 ,58
交通运输,吉林大学,578,580,福建,理科,2016,第一批,加入对比 ,58
软件工程,吉林大学,578,580,福建,理科,2016,第一批,加入对比 ,58
土木工程,吉林大学,580,587,福建,理科,2016,第一批,加入对比 ,58
能源与动力工程,吉林大学,580,583,福建,理科,2016,第一批,加入对比 ,58
电子科学与技术,吉林大学,581,583,福建,理科,2016,第一批,加入对比 ,58
统计学,吉林大学,581,582,福建,理科,2016,第一批,加入对比 ,58
工商管理,吉林大学,581,582,福建,理科,2016,第一批,加入对比 ,58
数学与应用数学,吉林大学,582,587,福建,理科,2016,第一批,加入对比 ,58
法学,吉林大学,582,584,福建,理科,2016,第一批,加入对比 ,58
通信工程,吉林大学,583,584,福建,理科,2016,第一批,加入对比 ,58
物理学,吉林大学,583,589,福建,理科,2016,第一批,加入对比 ,58
计算机科学与技术,吉林大学,584,589,福建,理科,2016,第一批,加入对比 ,58
金融学,吉林大学,589,591,福建,理科,2016,第一批,加入对比 ,58
金融数学,吉林大学,590,591,福建,理科,2016,第一批,加入对比 ,58
会计学,吉林大学,592,594,福建,理科,2016,第一批,加入对比 ,58
车辆工程,吉林大学,598,602,福建,理科,2016,第一批,加入对比 ,58
汽车服务工程,吉林大学珠海学院,391,392,福建,理科,2016,第二批,加入对比 ,58
制药工程,吉林大学珠海学院,391,392,福建,理科,2016,第二批,加入对比 ,58
统计学,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,59
电子科学与技术,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,59
物流工程,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,59
计算机科学与技术,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,59
土木工程,吉林大学,616,--,安徽,理科,2016,第一批,加入对比 ,59
软件工程,吉林大学,617,--,安徽,理科,2016,第一批,加入对比 ,59
材料化学,吉林大学,618,--,安徽,理科,2016,第一批,加入对比 ,59
电气工程及其自动化,吉林大学,619,--,安徽,理科,2016,第一批,加入对比 ,59
材料成型及控制工程,吉林大学,619,--,安徽,理科,2016,第一批,加入对比 ,59
机械工程,吉林大学,620,--,安徽,理科,2016,第一批,加入对比 ,59
化学,吉林大学,621,--,安徽,理科,2016,第一批,加入对比 ,59
数学与应用数学,吉林大学,621,--,安徽,理科,2016,第一批,加入对比 ,59
微电子科学与工程,吉林大学,621,--,安徽,理科,2016,第一批,加入对比 ,59
金融学,吉林大学,623,--,安徽,理科,2016,第一批,加入对比 ,59
车辆工程,吉林大学,629,--,安徽,理科,2016,第一批,加入对比 ,59
投资学,吉林大学珠海学院,467,--,安徽,理科,2016,第三批,加入对比 ,59
机械设计制造及其自动化,吉林大学珠海学院,472,--,安徽,理科,2016,第三批,加入对比 ,59
通信工程,吉林大学珠海学院,476,--,安徽,理科,2016,第三批,加入对比 ,59
金融学,吉林大学珠海学院,486,--,安徽,文科,2016,第三批,加入对比 ,59
信息管理与信息系统,吉林大学珠海学院,496,--,安徽,理科,2016,第三批,加入对比 ,59
英语,吉林大学,563,564,福建,文科,2016,第一批,加入对比 ,59
新闻学,吉林大学,565,566,福建,文科,2016,第一批,加入对比 ,59
日语,吉林大学,565,566,福建,文科,2016,第一批,加入对比 ,59
外交学,吉林大学,566,567,福建,文科,2016,第一批,加入对比 ,59
政治学与行政学,吉林大学,568,571,福建,文科,2016,第一批,加入对比 ,59
金融学,吉林大学,570,573,福建,文科,2016,第一批,加入对比 ,59
地质工程,吉林大学,573,574,福建,理科,2016,第一批,加入对比 ,59
信息管理与信息系统,吉林大学,573,575,福建,理科,2016,第一批,加入对比 ,59
化学,吉林大学,574,575,福建,理科,2016,第一批,加入对比 ,59
资源勘查工程,吉林大学,575,575,福建,理科,2016,第一批,加入对比 ,59
法学,吉林大学,577,579,福建,文科,2016,第一批,加入对比 ,59
食品质量与安全,吉林大学,578,578,福建,理科,2016,第一批,加入对比 ,59
交通运输,吉林大学,578,580,福建,理科,2016,第一批,加入对比 ,59
软件工程,吉林大学,578,580,福建,理科,2016,第一批,加入对比 ,59
土木工程,吉林大学,580,587,福建,理科,2016,第一批,加入对比 ,59
能源与动力工程,吉林大学,580,583,福建,理科,2016,第一批,加入对比 ,59
电子科学与技术,吉林大学,581,583,福建,理科,2016,第一批,加入对比 ,59
统计学,吉林大学,581,582,福建,理科,2016,第一批,加入对比 ,59
工商管理,吉林大学,581,582,福建,理科,2016,第一批,加入对比 ,59
数学与应用数学,吉林大学,582,587,福建,理科,2016,第一批,加入对比 ,59
法学,吉林大学,582,584,福建,理科,2016,第一批,加入对比 ,59
通信工程,吉林大学,583,584,福建,理科,2016,第一批,加入对比 ,59
物理学,吉林大学,583,589,福建,理科,2016,第一批,加入对比 ,59
计算机科学与技术,吉林大学,584,589,福建,理科,2016,第一批,加入对比 ,59
金融学,吉林大学,589,591,福建,理科,2016,第一批,加入对比 ,59
金融数学,吉林大学,590,591,福建,理科,2016,第一批,加入对比 ,59
会计学,吉林大学,592,594,福建,理科,2016,第一批,加入对比 ,59
车辆工程,吉林大学,598,602,福建,理科,2016,第一批,加入对比 ,59
汽车服务工程,吉林大学珠海学院,391,392,福建,理科,2016,第二批,加入对比 ,59
制药工程,吉林大学珠海学院,391,392,福建,理科,2016,第二批,加入对比 ,59
金融学,吉林大学,570,573,福建,文科,2016,第一批,加入对比 ,60
地质工程,吉林大学,573,574,福建,理科,2016,第一批,加入对比 ,60
信息管理与信息系统,吉林大学,573,575,福建,理科,2016,第一批,加入对比 ,60
化学,吉林大学,574,575,福建,理科,2016,第一批,加入对比 ,60
资源勘查工程,吉林大学,575,575,福建,理科,2016,第一批,加入对比 ,60
法学,吉林大学,577,579,福建,文科,2016,第一批,加入对比 ,60
食品质量与安全,吉林大学,578,578,福建,理科,2016,第一批,加入对比 ,60
交通运输,吉林大学,578,580,福建,理科,2016,第一批,加入对比 ,60
软件工程,吉林大学,578,580,福建,理科,2016,第一批,加入对比 ,60
土木工程,吉林大学,580,587,福建,理科,2016,第一批,加入对比 ,60
能源与动力工程,吉林大学,580,583,福建,理科,2016,第一批,加入对比 ,60
电子科学与技术,吉林大学,581,583,福建,理科,2016,第一批,加入对比 ,60
统计学,吉林大学,581,582,福建,理科,2016,第一批,加入对比 ,60
工商管理,吉林大学,581,582,福建,理科,2016,第一批,加入对比 ,60
数学与应用数学,吉林大学,582,587,福建,理科,2016,第一批,加入对比 ,60
法学,吉林大学,582,584,福建,理科,2016,第一批,加入对比 ,60
通信工程,吉林大学,583,584,福建,理科,2016,第一批,加入对比 ,60
物理学,吉林大学,583,589,福建,理科,2016,第一批,加入对比 ,60
计算机科学与技术,吉林大学,584,589,福建,理科,2016,第一批,加入对比 ,60
金融学,吉林大学,589,591,福建,理科,2016,第一批,加入对比 ,60
金融数学,吉林大学,590,591,福建,理科,2016,第一批,加入对比 ,60
会计学,吉林大学,592,594,福建,理科,2016,第一批,加入对比 ,60
车辆工程,吉林大学,598,602,福建,理科,2016,第一批,加入对比 ,60
汽车服务工程,吉林大学珠海学院,391,392,福建,理科,2016,第二批,加入对比 ,60
制药工程,吉林大学珠海学院,391,392,福建,理科,2016,第二批,加入对比 ,60
工业工程,吉林大学珠海学院,392,392,福建,理科,2016,第二批,加入对比 ,61
中药学,吉林大学珠海学院,393,394,福建,理科,2016,第二批,加入对比 ,61
测控技术与仪器,吉林大学珠海学院,393,394,福建,理科,2016,第二批,加入对比 ,61
应用化学,吉林大学珠海学院,394,396,福建,理科,2016,第二批,加入对比 ,61
化学工程与工艺,吉林大学珠海学院,394,395,福建,理科,2016,第二批,加入对比 ,61
材料科学与工程,吉林大学珠海学院,396,396,福建,理科,2016,第二批,加入对比 ,61
通信工程,吉林大学珠海学院,397,401,福建,理科,2016,第二批,加入对比 ,61
网络工程,吉林大学珠海学院,397,399,福建,理科,2016,第二批,加入对比 ,61
信息管理与信息系统,吉林大学珠海学院,398,404,福建,理科,2016,第二批,加入对比 ,61
软件工程,吉林大学珠海学院,400,400,福建,理科,2016,第二批,加入对比 ,61
城乡规划,吉林大学珠海学院,401,401,福建,理科,2016,第二批,加入对比 ,61
计算机科学与技术,吉林大学珠海学院,401,403,福建,理科,2016,第二批,加入对比 ,61
机械设计制造及其自动化,吉林大学珠海学院,403,407,福建,理科,2016,第二批,加入对比 ,61
车辆工程,吉林大学珠海学院,403,407,福建,理科,2016,第二批,加入对比 ,61
食品质量与安全,吉林大学珠海学院,405,410,福建,理科,2016,第二批,加入对比 ,61
药物制剂,吉林大学珠海学院,406,420,福建,理科,2016,第二批,加入对比 ,61
建筑学,吉林大学珠海学院,408,412,福建,理科,2016,第二批,加入对比 ,61
投资学,吉林大学珠海学院,411,412,福建,理科,2016,第二批,加入对比 ,61
物流工程,吉林大学珠海学院,412,414,福建,理科,2016,第二批,加入对比 ,61
金融学,吉林大学珠海学院,418,422,福建,理科,2016,第二批,加入对比 ,61
日语,吉林大学珠海学院,459,459,福建,文科,2016,第二批,加入对比 ,61
汉语言文学,吉林大学珠海学院,460,462,福建,文科,2016,第二批,加入对比 ,61
工商管理,吉林大学珠海学院,463,466,福建,文科,2016,第二批,加入对比 ,61
会计学,吉林大学珠海学院,464,467,福建,文科,2016,第二批,加入对比 ,61
朝鲜语,吉林大学珠海学院,465,472,福建,文科,2016,第二批,加入对比 ,61
金融学,吉林大学珠海学院,469,471,福建,文科,2016,第二批,加入对比 ,62
朝鲜语,吉林大学,577,--,湖北,文科,2016,第一批,加入对比 ,62
广告学,吉林大学,584,--,湖北,理科,2016,第一批,加入对比 ,62
哲学,吉林大学,587,--,湖北,文科,2016,第一批,加入对比 ,62
外交学,吉林大学,587,--,湖北,文科,2016,第一批,加入对比 ,62
新闻学,吉林大学,588,--,湖北,文科,2016,第一批,加入对比 ,62
文物与博物馆学,吉林大学,588,--,湖北,文科,2016,第一批,加入对比 ,62
资源勘查工程,吉林大学,588,--,湖北,理科,2016,第一批,加入对比 ,62
材料物理,吉林大学,589,--,湖北,理科,2016,第一批,加入对比 ,62
环境科学,吉林大学,589,--,湖北,理科,2016,第一批,加入对比 ,62
英语,吉林大学,590,--,湖北,文科,2016,第一批,加入对比 ,62
历史学,吉林大学,590,--,湖北,文科,2016,第一批,加入对比 ,62
道路桥梁与渡河工程,吉林大学,591,--,湖北,理科,2016,第一批,加入对比 ,62
工业工程,吉林大学,591,--,湖北,理科,2016,第一批,加入对比 ,62
工程力学,吉林大学,592,--,湖北,理科,2016,第一批,加入对比 ,62
法学,吉林大学,592,--,湖北,文科,2016,第一批,加入对比 ,62
信息工程,吉林大学,592,--,湖北,理科,2016,第一批,加入对比 ,62
测控技术与仪器,吉林大学,593,--,湖北,理科,2016,第一批,加入对比 ,62
食品质量与安全,吉林大学,593,--,湖北,理科,2016,第一批,加入对比 ,62
档案学,吉林大学,594,--,湖北,理科,2016,第一批,加入对比 ,62
材料成型及控制工程,吉林大学,594,--,湖北,理科,2016,第一批,加入对比 ,62
物理学,吉林大学,594,--,湖北,理科,2016,第一批,加入对比 ,62
电子科学与技术,吉林大学,595,--,湖北,理科,2016,第一批,加入对比 ,62
微电子科学与工程,吉林大学,595,--,湖北,理科,2016,第一批,加入对比 ,62
预防医学,吉林大学,596,--,湖北,理科,2016,第一批,加入对比 ,62
工商管理,吉林大学,597,--,湖北,理科,2016,第一批,加入对比 ,62
生物制药,吉林大学,597,--,湖北,理科,2016,第一批,加入对比 ,62
软件工程,吉林大学,598,--,湖北,理科,2016,第一批,加入对比 ,62
交通工程,吉林大学,598,--,湖北,理科,2016,第一批,加入对比 ,62
汽车服务工程,吉林大学,598,--,湖北,理科,2016,第一批,加入对比 ,62
农业机械化及其自动化,吉林大学,598,--,湖北,理科,2016,第一批,加入对比 ,62
信息与计算科学,吉林大学,599,--,湖北,理科,2016,第一批,加入对比 ,62
材料科学与工程,吉林大学,599,--,湖北,理科,2016,第一批,加入对比 ,62
自动化,吉林大学,599,--,湖北,理科,2016,第一批,加入对比 ,62
电子信息工程,吉林大学,600,--,湖北,理科,2016,第一批,加入对比 ,62
高分子材料与工程,吉林大学,601,--,湖北,理科,2016,第一批,加入对比 ,62
计算机科学与技术,吉林大学,602,--,湖北,理科,2016,第一批,加入对比 ,62
应用物理学,吉林大学,602,--,湖北,理科,2016,第一批,加入对比 ,62
金融数学,吉林大学,603,--,湖北,理科,2016,第一批,加入对比 ,62
机械工程,吉林大学,603,--,湖北,理科,2016,第一批,加入对比 ,62
金融学,吉林大学,609,--,湖北,理科,2016,第一批,加入对比 ,62
数学与应用数学,吉林大学,610,--,湖北,理科,2016,第一批,加入对比 ,62
化学,吉林大学,614,--,湖北,理科,2016,第一批,加入对比 ,62
汽车服务工程,吉林大学珠海学院,431,--,湖北,理科,2016,第二批,加入对比 ,62
微电子科学与工程,吉林大学珠海学院,436,--,湖北,理科,2016,第二批,加入对比 ,62
物流工程,吉林大学珠海学院,437,--,湖北,理科,2016,第二批,加入对比 ,62
机械设计制造及其自动化,吉林大学珠海学院,443,--,湖北,理科,2016,第二批,加入对比 ,62
会计学,吉林大学珠海学院,451,--,湖北,理科,2016,第二批,加入对比 ,62
会计学,吉林大学珠海学院,461,--,湖北,文科,2016,第二批,加入对比 ,62
计算机科学与技术,吉林大学珠海学院,462,--,湖北,理科,2016,第二批,加入对比 ,62
工商管理,吉林大学,597,--,湖北,理科,2016,第一批,加入对比 ,63
生物制药,吉林大学,597,--,湖北,理科,2016,第一批,加入对比 ,63
软件工程,吉林大学,598,--,湖北,理科,2016,第一批,加入对比 ,63
交通工程,吉林大学,598,--,湖北,理科,2016,第一批,加入对比 ,63
汽车服务工程,吉林大学,598,--,湖北,理科,2016,第一批,加入对比 ,63
农业机械化及其自动化,吉林大学,598,--,湖北,理科,2016,第一批,加入对比 ,63
信息与计算科学,吉林大学,599,--,湖北,理科,2016,第一批,加入对比 ,63
材料科学与工程,吉林大学,599,--,湖北,理科,2016,第一批,加入对比 ,63
自动化,吉林大学,599,--,湖北,理科,2016,第一批,加入对比 ,63
电子信息工程,吉林大学,600,--,湖北,理科,2016,第一批,加入对比 ,63
高分子材料与工程,吉林大学,601,--,湖北,理科,2016,第一批,加入对比 ,63
计算机科学与技术,吉林大学,602,--,湖北,理科,2016,第一批,加入对比 ,63
应用物理学,吉林大学,602,--,湖北,理科,2016,第一批,加入对比 ,63
金融数学,吉林大学,603,--,湖北,理科,2016,第一批,加入对比 ,63
机械工程,吉林大学,603,--,湖北,理科,2016,第一批,加入对比 ,63
金融学,吉林大学,609,--,湖北,理科,2016,第一批,加入对比 ,63
数学与应用数学,吉林大学,610,--,湖北,理科,2016,第一批,加入对比 ,63
化学,吉林大学,614,--,湖北,理科,2016,第一批,加入对比 ,63
汽车服务工程,吉林大学珠海学院,431,--,湖北,理科,2016,第二批,加入对比 ,63
微电子科学与工程,吉林大学珠海学院,436,--,湖北,理科,2016,第二批,加入对比 ,63
物流工程,吉林大学珠海学院,437,--,湖北,理科,2016,第二批,加入对比 ,63
机械设计制造及其自动化,吉林大学珠海学院,443,--,湖北,理科,2016,第二批,加入对比 ,63
会计学,吉林大学珠海学院,451,--,湖北,理科,2016,第二批,加入对比 ,63
会计学,吉林大学珠海学院,461,--,湖北,文科,2016,第二批,加入对比 ,63
计算机科学与技术,吉林大学珠海学院,462,--,湖北,理科,2016,第二批,加入对比 ,63
信息管理与信息系统,吉林大学珠海学院,470,--,湖北,理科,2016,第二批,加入对比 ,63
金融学,吉林大学珠海学院,483,--,湖北,文科,2016,第二批,加入对比 ,63
朝鲜语,吉林大学,577,--,湖南,文科,2016,第一批,加入对比 ,63
广告学,吉林大学,584,--,湖南,理科,2016,第一批,加入对比 ,63
哲学,吉林大学,587,--,湖南,文科,2016,第一批,加入对比 ,63
外交学,吉林大学,587,--,湖南,文科,2016,第一批,加入对比 ,63
新闻学,吉林大学,588,--,湖南,文科,2016,第一批,加入对比 ,63
文物与博物馆学,吉林大学,588,--,湖南,文科,2016,第一批,加入对比 ,63
资源勘查工程,吉林大学,588,--,湖南,理科,2016,第一批,加入对比 ,63
材料物理,吉林大学,589,--,湖南,理科,2016,第一批,加入对比 ,63
环境科学,吉林大学,589,--,湖南,理科,2016,第一批,加入对比 ,63
英语,吉林大学,590,--,湖南,文科,2016,第一批,加入对比 ,63
历史学,吉林大学,590,--,湖南,文科,2016,第一批,加入对比 ,63
道路桥梁与渡河工程,吉林大学,591,--,湖南,理科,2016,第一批,加入对比 ,63
工业工程,吉林大学,591,--,湖南,理科,2016,第一批,加入对比 ,63
工程力学,吉林大学,592,--,湖南,理科,2016,第一批,加入对比 ,63
法学,吉林大学,592,--,湖南,文科,2016,第一批,加入对比 ,63
信息工程,吉林大学,592,--,湖南,理科,2016,第一批,加入对比 ,63
测控技术与仪器,吉林大学,593,--,湖南,理科,2016,第一批,加入对比 ,63
食品质量与安全,吉林大学,593,--,湖南,理科,2016,第一批,加入对比 ,63
档案学,吉林大学,594,--,湖南,理科,2016,第一批,加入对比 ,63
材料成型及控制工程,吉林大学,594,--,湖南,理科,2016,第一批,加入对比 ,63
物理学,吉林大学,594,--,湖南,理科,2016,第一批,加入对比 ,63
电子科学与技术,吉林大学,595,--,湖南,理科,2016,第一批,加入对比 ,63
微电子科学与工程,吉林大学,595,--,湖南,理科,2016,第一批,加入对比 ,63
预防医学,吉林大学,596,--,湖南,理科,2016,第一批,加入对比 ,63
工商管理,吉林大学,597,--,湖南,理科,2016,第一批,加入对比 ,63
生物制药,吉林大学,597,--,湖南,理科,2016,第一批,加入对比 ,63
软件工程,吉林大学,598,--,湖南,理科,2016,第一批,加入对比 ,63
交通工程,吉林大学,598,--,湖南,理科,2016,第一批,加入对比 ,63
汽车服务工程,吉林大学,598,--,湖南,理科,2016,第一批,加入对比 ,63
农业机械化及其自动化,吉林大学,598,--,湖南,理科,2016,第一批,加入对比 ,63
信息与计算科学,吉林大学,599,--,湖南,理科,2016,第一批,加入对比 ,63
材料科学与工程,吉林大学,599,--,湖南,理科,2016,第一批,加入对比 ,63
自动化,吉林大学,599,--,湖南,理科,2016,第一批,加入对比 ,63
电子信息工程,吉林大学,600,--,湖南,理科,2016,第一批,加入对比 ,63
高分子材料与工程,吉林大学,601,--,湖南,理科,2016,第一批,加入对比 ,63
计算机科学与技术,吉林大学,602,--,湖南,理科,2016,第一批,加入对比 ,63
应用物理学,吉林大学,602,--,湖南,理科,2016,第一批,加入对比 ,63
金融数学,吉林大学,603,--,湖南,理科,2016,第一批,加入对比 ,63
机械工程,吉林大学,603,--,湖南,理科,2016,第一批,加入对比 ,63
金融学,吉林大学,609,--,湖南,理科,2016,第一批,加入对比 ,63
数学与应用数学,吉林大学,610,--,湖南,理科,2016,第一批,加入对比 ,63
化学,吉林大学,614,--,湖南,理科,2016,第一批,加入对比 ,63
汽车服务工程,吉林大学珠海学院,431,--,湖南,理科,2016,第三批,加入对比 ,63
微电子科学与工程,吉林大学珠海学院,436,--,湖南,理科,2016,第三批,加入对比 ,63
物流工程,吉林大学珠海学院,437,--,湖南,理科,2016,第三批,加入对比 ,63
机械设计制造及其自动化,吉林大学珠海学院,443,--,湖南,理科,2016,第三批,加入对比 ,63
会计学,吉林大学珠海学院,451,--,湖南,理科,2016,第三批,加入对比 ,63
会计学,吉林大学珠海学院,461,--,湖南,文科,2016,第三批,加入对比 ,63
信息管理与信息系统,吉林大学珠海学院,470,--,湖北,理科,2016,第二批,加入对比 ,64
金融学,吉林大学珠海学院,483,--,湖北,文科,2016,第二批,加入对比 ,64
朝鲜语,吉林大学,577,--,湖南,文科,2016,第一批,加入对比 ,64
广告学,吉林大学,584,--,湖南,理科,2016,第一批,加入对比 ,64
哲学,吉林大学,587,--,湖南,文科,2016,第一批,加入对比 ,64
外交学,吉林大学,587,--,湖南,文科,2016,第一批,加入对比 ,64
新闻学,吉林大学,588,--,湖南,文科,2016,第一批,加入对比 ,64
文物与博物馆学,吉林大学,588,--,湖南,文科,2016,第一批,加入对比 ,64
资源勘查工程,吉林大学,588,--,湖南,理科,2016,第一批,加入对比 ,64
材料物理,吉林大学,589,--,湖南,理科,2016,第一批,加入对比 ,64
环境科学,吉林大学,589,--,湖南,理科,2016,第一批,加入对比 ,64
英语,吉林大学,590,--,湖南,文科,2016,第一批,加入对比 ,64
历史学,吉林大学,590,--,湖南,文科,2016,第一批,加入对比 ,64
道路桥梁与渡河工程,吉林大学,591,--,湖南,理科,2016,第一批,加入对比 ,64
工业工程,吉林大学,591,--,湖南,理科,2016,第一批,加入对比 ,64
工程力学,吉林大学,592,--,湖南,理科,2016,第一批,加入对比 ,64
法学,吉林大学,592,--,湖南,文科,2016,第一批,加入对比 ,64
信息工程,吉林大学,592,--,湖南,理科,2016,第一批,加入对比 ,64
测控技术与仪器,吉林大学,593,--,湖南,理科,2016,第一批,加入对比 ,64
食品质量与安全,吉林大学,593,--,湖南,理科,2016,第一批,加入对比 ,64
档案学,吉林大学,594,--,湖南,理科,2016,第一批,加入对比 ,64
材料成型及控制工程,吉林大学,594,--,湖南,理科,2016,第一批,加入对比 ,64
物理学,吉林大学,594,--,湖南,理科,2016,第一批,加入对比 ,64
电子科学与技术,吉林大学,595,--,湖南,理科,2016,第一批,加入对比 ,64
微电子科学与工程,吉林大学,595,--,湖南,理科,2016,第一批,加入对比 ,64
预防医学,吉林大学,596,--,湖南,理科,2016,第一批,加入对比 ,64
工商管理,吉林大学,597,--,湖南,理科,2016,第一批,加入对比 ,64
生物制药,吉林大学,597,--,湖南,理科,2016,第一批,加入对比 ,64
软件工程,吉林大学,598,--,湖南,理科,2016,第一批,加入对比 ,64
交通工程,吉林大学,598,--,湖南,理科,2016,第一批,加入对比 ,64
汽车服务工程,吉林大学,598,--,湖南,理科,2016,第一批,加入对比 ,64
农业机械化及其自动化,吉林大学,598,--,湖南,理科,2016,第一批,加入对比 ,64
信息与计算科学,吉林大学,599,--,湖南,理科,2016,第一批,加入对比 ,64
材料科学与工程,吉林大学,599,--,湖南,理科,2016,第一批,加入对比 ,64
自动化,吉林大学,599,--,湖南,理科,2016,第一批,加入对比 ,64
电子信息工程,吉林大学,600,--,湖南,理科,2016,第一批,加入对比 ,64
高分子材料与工程,吉林大学,601,--,湖南,理科,2016,第一批,加入对比 ,64
计算机科学与技术,吉林大学,602,--,湖南,理科,2016,第一批,加入对比 ,64
应用物理学,吉林大学,602,--,湖南,理科,2016,第一批,加入对比 ,64
金融数学,吉林大学,603,--,湖南,理科,2016,第一批,加入对比 ,64
机械工程,吉林大学,603,--,湖南,理科,2016,第一批,加入对比 ,64
金融学,吉林大学,609,--,湖南,理科,2016,第一批,加入对比 ,64
数学与应用数学,吉林大学,610,--,湖南,理科,2016,第一批,加入对比 ,64
化学,吉林大学,614,--,湖南,理科,2016,第一批,加入对比 ,64
汽车服务工程,吉林大学珠海学院,431,--,湖南,理科,2016,第三批,加入对比 ,64
微电子科学与工程,吉林大学珠海学院,436,--,湖南,理科,2016,第三批,加入对比 ,64
物流工程,吉林大学珠海学院,437,--,湖南,理科,2016,第三批,加入对比 ,64
机械设计制造及其自动化,吉林大学珠海学院,443,--,湖南,理科,2016,第三批,加入对比 ,64
会计学,吉林大学珠海学院,451,--,湖南,理科,2016,第三批,加入对比 ,64
会计学,吉林大学珠海学院,461,--,湖南,文科,2016,第三批,加入对比 ,64
计算机科学与技术,吉林大学珠海学院,462,--,湖南,理科,2016,第三批,加入对比 ,64
信息管理与信息系统,吉林大学珠海学院,470,--,湖南,理科,2016,第三批,加入对比 ,64
金融学,吉林大学珠海学院,483,--,湖南,文科,2016,第三批,加入对比 ,64
广告学,吉林大学,561,--,广东,文科,2016,第一批,加入对比 ,64
政治学与行政学,吉林大学,563,--,广东,文科,2016,第一批,加入对比 ,64
财政学,吉林大学,563,--,广东,文科,2016,第一批,加入对比 ,64
新闻学,吉林大学,563,--,广东,文科,2016,第一批,加入对比 ,64
国际政治,吉林大学,564,--,广东,文科,2016,第一批,加入对比 ,64
日语,吉林大学,566,--,广东,文科,2016,第一批,加入对比 ,64
土地资源管理,吉林大学,566,--,广东,理科,2016,第一批,加入对比 ,64
勘查技术与工程,吉林大学,566,--,广东,理科,2016,第一批,加入对比 ,64
预防医学,吉林大学,567,--,广东,理科,2016,第一批,加入对比 ,64
临床药学,吉林大学,567,--,广东,理科,2016,第一批,加入对比 ,64
外交学,吉林大学,568,--,广东,文科,2016,第一批,加入对比 ,64
工程力学,吉林大学,569,--,广东,理科,2016,第一批,加入对比 ,64
经济学,吉林大学,569,--,广东,文科,2016,第一批,加入对比 ,64
西班牙语,吉林大学,569,--,广东,文科,2016,第一批,加入对比 ,64
放射医学,吉林大学,569,--,广东,理科,2016,第一批,加入对比 ,64
测控技术与仪器,吉林大学,569,--,广东,理科,2016,第一批,加入对比 ,64
地球物理学,吉林大学,570,--,广东,理科,2016,第一批,加入对比 ,64
材料成型及控制工程,吉林大学,570,--,广东,理科,2016,第一批,加入对比 ,64
法学,吉林大学,570,--,广东,文科,2016,第一批,加入对比 ,64
汽车服务工程,吉林大学,571,--,广东,理科,2016,第一批,加入对比 ,64
金融学,吉林大学,571,--,广东,文科,2016,第一批,加入对比 ,64
生物医学工程,吉林大学,571,--,广东,理科,2016,第一批,加入对比 ,64
通信工程,吉林大学,571,--,广东,理科,2016,第一批,加入对比 ,64
交通运输,吉林大学,571,--,广东,理科,2016,第一批,加入对比 ,64
道路桥梁与渡河工程,吉林大学,571,--,广东,理科,2016,第一批,加入对比 ,64
物流工程,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,64
工商管理,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,64
环境科学,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,64
交通工程,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,64
信息工程,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,64
无机非金属材料工程,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,64
地质学,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,64
财政学,吉林大学,573,--,广东,理科,2016,第一批,加入对比 ,64
微电子科学与工程,吉林大学,573,--,广东,理科,2016,第一批,加入对比 ,64
土木工程,吉林大学,573,--,广东,理科,2016,第一批,加入对比 ,64
