专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
信息管理与信息系统,吉林大学,574,--,广东,理科,2016,第一批,加入对比 ,64
机械工程,吉林大学,575,--,广东,理科,2016,第一批,加入对比 ,64
电子信息工程,吉林大学,575,--,广东,理科,2016,第一批,加入对比 ,64
物联网工程,吉林大学,575,--,广东,理科,2016,第一批,加入对比 ,64
生物制药,吉林大学,576,--,广东,理科,2016,第一批,加入对比 ,64
电子科学与技术,吉林大学,576,--,广东,理科,2016,第一批,加入对比 ,64
软件工程,吉林大学,577,--,广东,理科,2016,第一批,加入对比 ,64
计算机科学与技术,吉林大学,577,--,广东,理科,2016,第一批,加入对比 ,64
经济学,吉林大学,578,--,广东,理科,2016,第一批,加入对比 ,64
生物工程,吉林大学,578,--,广东,理科,2016,第一批,加入对比 ,64
应用化学,吉林大学,578,--,广东,理科,2016,第一批,加入对比 ,64
会计学,吉林大学,579,--,广东,理科,2016,第一批,加入对比 ,64
预防医学,吉林大学,596,--,湖南,理科,2016,第一批,加入对比 ,65
工商管理,吉林大学,597,--,湖南,理科,2016,第一批,加入对比 ,65
生物制药,吉林大学,597,--,湖南,理科,2016,第一批,加入对比 ,65
软件工程,吉林大学,598,--,湖南,理科,2016,第一批,加入对比 ,65
交通工程,吉林大学,598,--,湖南,理科,2016,第一批,加入对比 ,65
汽车服务工程,吉林大学,598,--,湖南,理科,2016,第一批,加入对比 ,65
农业机械化及其自动化,吉林大学,598,--,湖南,理科,2016,第一批,加入对比 ,65
信息与计算科学,吉林大学,599,--,湖南,理科,2016,第一批,加入对比 ,65
材料科学与工程,吉林大学,599,--,湖南,理科,2016,第一批,加入对比 ,65
自动化,吉林大学,599,--,湖南,理科,2016,第一批,加入对比 ,65
电子信息工程,吉林大学,600,--,湖南,理科,2016,第一批,加入对比 ,65
高分子材料与工程,吉林大学,601,--,湖南,理科,2016,第一批,加入对比 ,65
计算机科学与技术,吉林大学,602,--,湖南,理科,2016,第一批,加入对比 ,65
应用物理学,吉林大学,602,--,湖南,理科,2016,第一批,加入对比 ,65
金融数学,吉林大学,603,--,湖南,理科,2016,第一批,加入对比 ,65
机械工程,吉林大学,603,--,湖南,理科,2016,第一批,加入对比 ,65
金融学,吉林大学,609,--,湖南,理科,2016,第一批,加入对比 ,65
数学与应用数学,吉林大学,610,--,湖南,理科,2016,第一批,加入对比 ,65
化学,吉林大学,614,--,湖南,理科,2016,第一批,加入对比 ,65
汽车服务工程,吉林大学珠海学院,431,--,湖南,理科,2016,第三批,加入对比 ,65
微电子科学与工程,吉林大学珠海学院,436,--,湖南,理科,2016,第三批,加入对比 ,65
物流工程,吉林大学珠海学院,437,--,湖南,理科,2016,第三批,加入对比 ,65
机械设计制造及其自动化,吉林大学珠海学院,443,--,湖南,理科,2016,第三批,加入对比 ,65
会计学,吉林大学珠海学院,451,--,湖南,理科,2016,第三批,加入对比 ,65
会计学,吉林大学珠海学院,461,--,湖南,文科,2016,第三批,加入对比 ,65
计算机科学与技术,吉林大学珠海学院,462,--,湖南,理科,2016,第三批,加入对比 ,65
信息管理与信息系统,吉林大学珠海学院,470,--,湖南,理科,2016,第三批,加入对比 ,65
金融学,吉林大学珠海学院,483,--,湖南,文科,2016,第三批,加入对比 ,65
广告学,吉林大学,561,--,广东,文科,2016,第一批,加入对比 ,65
政治学与行政学,吉林大学,563,--,广东,文科,2016,第一批,加入对比 ,65
财政学,吉林大学,563,--,广东,文科,2016,第一批,加入对比 ,65
新闻学,吉林大学,563,--,广东,文科,2016,第一批,加入对比 ,65
国际政治,吉林大学,564,--,广东,文科,2016,第一批,加入对比 ,65
日语,吉林大学,566,--,广东,文科,2016,第一批,加入对比 ,65
土地资源管理,吉林大学,566,--,广东,理科,2016,第一批,加入对比 ,65
勘查技术与工程,吉林大学,566,--,广东,理科,2016,第一批,加入对比 ,65
预防医学,吉林大学,567,--,广东,理科,2016,第一批,加入对比 ,65
临床药学,吉林大学,567,--,广东,理科,2016,第一批,加入对比 ,65
外交学,吉林大学,568,--,广东,文科,2016,第一批,加入对比 ,65
工程力学,吉林大学,569,--,广东,理科,2016,第一批,加入对比 ,65
经济学,吉林大学,569,--,广东,文科,2016,第一批,加入对比 ,65
西班牙语,吉林大学,569,--,广东,文科,2016,第一批,加入对比 ,65
放射医学,吉林大学,569,--,广东,理科,2016,第一批,加入对比 ,65
测控技术与仪器,吉林大学,569,--,广东,理科,2016,第一批,加入对比 ,65
地球物理学,吉林大学,570,--,广东,理科,2016,第一批,加入对比 ,65
材料成型及控制工程,吉林大学,570,--,广东,理科,2016,第一批,加入对比 ,65
法学,吉林大学,570,--,广东,文科,2016,第一批,加入对比 ,65
汽车服务工程,吉林大学,571,--,广东,理科,2016,第一批,加入对比 ,65
金融学,吉林大学,571,--,广东,文科,2016,第一批,加入对比 ,65
生物医学工程,吉林大学,571,--,广东,理科,2016,第一批,加入对比 ,65
通信工程,吉林大学,571,--,广东,理科,2016,第一批,加入对比 ,65
交通运输,吉林大学,571,--,广东,理科,2016,第一批,加入对比 ,65
道路桥梁与渡河工程,吉林大学,571,--,广东,理科,2016,第一批,加入对比 ,65
物流工程,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,65
工商管理,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,65
环境科学,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,65
交通工程,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,65
信息工程,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,65
无机非金属材料工程,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,65
地质学,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,65
财政学,吉林大学,573,--,广东,理科,2016,第一批,加入对比 ,65
微电子科学与工程,吉林大学,573,--,广东,理科,2016,第一批,加入对比 ,65
土木工程,吉林大学,573,--,广东,理科,2016,第一批,加入对比 ,65
信息管理与信息系统,吉林大学,574,--,广东,理科,2016,第一批,加入对比 ,65
机械工程,吉林大学,575,--,广东,理科,2016,第一批,加入对比 ,65
电子信息工程,吉林大学,575,--,广东,理科,2016,第一批,加入对比 ,65
物联网工程,吉林大学,575,--,广东,理科,2016,第一批,加入对比 ,65
生物制药,吉林大学,576,--,广东,理科,2016,第一批,加入对比 ,65
电子科学与技术,吉林大学,576,--,广东,理科,2016,第一批,加入对比 ,65
软件工程,吉林大学,577,--,广东,理科,2016,第一批,加入对比 ,65
计算机科学与技术,吉林大学,577,--,广东,理科,2016,第一批,加入对比 ,65
经济学,吉林大学,578,--,广东,理科,2016,第一批,加入对比 ,65
生物工程,吉林大学,578,--,广东,理科,2016,第一批,加入对比 ,65
应用化学,吉林大学,578,--,广东,理科,2016,第一批,加入对比 ,65
会计学,吉林大学,579,--,广东,理科,2016,第一批,加入对比 ,65
电气工程及其自动化,吉林大学,579,--,广东,理科,2016,第一批,加入对比 ,65
能源与动力工程,吉林大学,579,--,广东,理科,2016,第一批,加入对比 ,65
信息与计算科学,吉林大学,579,--,广东,理科,2016,第一批,加入对比 ,65
材料科学与工程,吉林大学,581,--,广东,理科,2016,第一批,加入对比 ,65
自动化,吉林大学,581,--,广东,理科,2016,第一批,加入对比 ,65
金融学,吉林大学,582,--,广东,理科,2016,第一批,加入对比 ,65
数学与应用数学,吉林大学,583,--,广东,理科,2016,第一批,加入对比 ,65
统计学,吉林大学,584,--,广东,理科,2016,第一批,加入对比 ,65
物理学,吉林大学,588,--,广东,理科,2016,第一批,加入对比 ,65
化学,吉林大学,590,--,广东,理科,2016,第一批,加入对比 ,65
法学,吉林大学,593,--,广东,理科,2016,第一批,加入对比 ,65
金融数学,吉林大学,603,--,广东,理科,2016,第一批,加入对比 ,65
物流工程,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,65
车辆工程,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,65
汽车服务工程,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,65
材料科学与工程,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,65
测控技术与仪器,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,65
信息管理与信息系统,吉林大学珠海学院,447,--,广东,理科,2016,第二批,加入对比 ,65
网络工程,吉林大学珠海学院,447,--,广东,理科,2016,第二批,加入对比 ,65
城乡规划,吉林大学珠海学院,448,--,广东,理科,2016,第二批,加入对比 ,65
应用化学,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,65
药物制剂,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,65
通信工程,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,65
自动化,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,65
化学工程与工艺,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,65
食品质量与安全,吉林大学珠海学院,451,--,广东,理科,2016,第二批,加入对比 ,65
机械设计制造及其自动化,吉林大学珠海学院,451,--,广东,理科,2016,第二批,加入对比 ,65
制药工程,吉林大学珠海学院,454,--,广东,理科,2016,第二批,加入对比 ,65
中药学,吉林大学珠海学院,454,--,广东,理科,2016,第二批,加入对比 ,65
投资学,吉林大学珠海学院,455,--,广东,理科,2016,第二批,加入对比 ,65
朝鲜语,吉林大学珠海学院,455,--,广东,理科,2016,第二批,加入对比 ,65
计算机科学与技术,吉林大学珠海学院,457,--,广东,理科,2016,第二批,加入对比 ,65
软件工程,吉林大学珠海学院,459,--,广东,理科,2016,第二批,加入对比 ,65
会计学,吉林大学珠海学院,463,--,广东,理科,2016,第二批,加入对比 ,65
工商管理,吉林大学珠海学院,463,--,广东,理科,2016,第二批,加入对比 ,65
建筑学,吉林大学珠海学院,466,--,广东,理科,2016,第二批,加入对比 ,65
日语,吉林大学珠海学院,467,--,广东,理科,2016,第二批,加入对比 ,65
汉语国际教育,吉林大学珠海学院,467,--,广东,文科,2016,第二批,加入对比 ,65
英语,吉林大学珠海学院,468,--,广东,理科,2016,第二批,加入对比 ,65
汉语言文学,吉林大学珠海学院,469,--,广东,文科,2016,第二批,加入对比 ,65
日语,吉林大学珠海学院,470,--,广东,文科,2016,第二批,加入对比 ,65
广告学,吉林大学珠海学院,470,--,广东,文科,2016,第二批,加入对比 ,65
朝鲜语,吉林大学珠海学院,470,--,广东,文科,2016,第二批,加入对比 ,65
会计学,吉林大学珠海学院,471,--,广东,文科,2016,第二批,加入对比 ,65
金融学,吉林大学珠海学院,471,--,广东,理科,2016,第二批,加入对比 ,65
金融学,吉林大学珠海学院,472,--,广东,文科,2016,第二批,加入对比 ,65
英语,吉林大学珠海学院,475,--,广东,文科,2016,第二批,加入对比 ,65
哲学,吉林大学,590,591,重庆,文科,2016,第一批,加入对比 ,65
外交学,吉林大学,591,593,重庆,文科,2016,第一批,加入对比 ,65
英语,吉林大学,591,593,重庆,文科,2016,第一批,加入对比 ,65
计算机科学与技术,吉林大学珠海学院,462,--,湖南,理科,2016,第三批,加入对比 ,66
信息管理与信息系统,吉林大学珠海学院,470,--,湖南,理科,2016,第三批,加入对比 ,66
金融学,吉林大学珠海学院,483,--,湖南,文科,2016,第三批,加入对比 ,66
广告学,吉林大学,561,--,广东,文科,2016,第一批,加入对比 ,66
政治学与行政学,吉林大学,563,--,广东,文科,2016,第一批,加入对比 ,66
财政学,吉林大学,563,--,广东,文科,2016,第一批,加入对比 ,66
新闻学,吉林大学,563,--,广东,文科,2016,第一批,加入对比 ,66
国际政治,吉林大学,564,--,广东,文科,2016,第一批,加入对比 ,66
日语,吉林大学,566,--,广东,文科,2016,第一批,加入对比 ,66
土地资源管理,吉林大学,566,--,广东,理科,2016,第一批,加入对比 ,66
勘查技术与工程,吉林大学,566,--,广东,理科,2016,第一批,加入对比 ,66
预防医学,吉林大学,567,--,广东,理科,2016,第一批,加入对比 ,66
临床药学,吉林大学,567,--,广东,理科,2016,第一批,加入对比 ,66
外交学,吉林大学,568,--,广东,文科,2016,第一批,加入对比 ,66
工程力学,吉林大学,569,--,广东,理科,2016,第一批,加入对比 ,66
经济学,吉林大学,569,--,广东,文科,2016,第一批,加入对比 ,66
西班牙语,吉林大学,569,--,广东,文科,2016,第一批,加入对比 ,66
放射医学,吉林大学,569,--,广东,理科,2016,第一批,加入对比 ,66
测控技术与仪器,吉林大学,569,--,广东,理科,2016,第一批,加入对比 ,66
地球物理学,吉林大学,570,--,广东,理科,2016,第一批,加入对比 ,66
材料成型及控制工程,吉林大学,570,--,广东,理科,2016,第一批,加入对比 ,66
法学,吉林大学,570,--,广东,文科,2016,第一批,加入对比 ,66
汽车服务工程,吉林大学,571,--,广东,理科,2016,第一批,加入对比 ,66
金融学,吉林大学,571,--,广东,文科,2016,第一批,加入对比 ,66
生物医学工程,吉林大学,571,--,广东,理科,2016,第一批,加入对比 ,66
通信工程,吉林大学,571,--,广东,理科,2016,第一批,加入对比 ,66
交通运输,吉林大学,571,--,广东,理科,2016,第一批,加入对比 ,66
道路桥梁与渡河工程,吉林大学,571,--,广东,理科,2016,第一批,加入对比 ,66
物流工程,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,66
工商管理,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,66
环境科学,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,66
交通工程,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,66
信息工程,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,66
无机非金属材料工程,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,66
地质学,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,66
财政学,吉林大学,573,--,广东,理科,2016,第一批,加入对比 ,66
微电子科学与工程,吉林大学,573,--,广东,理科,2016,第一批,加入对比 ,66
土木工程,吉林大学,573,--,广东,理科,2016,第一批,加入对比 ,66
信息管理与信息系统,吉林大学,574,--,广东,理科,2016,第一批,加入对比 ,66
机械工程,吉林大学,575,--,广东,理科,2016,第一批,加入对比 ,66
电子信息工程,吉林大学,575,--,广东,理科,2016,第一批,加入对比 ,66
物联网工程,吉林大学,575,--,广东,理科,2016,第一批,加入对比 ,66
生物制药,吉林大学,576,--,广东,理科,2016,第一批,加入对比 ,66
电子科学与技术,吉林大学,576,--,广东,理科,2016,第一批,加入对比 ,66
软件工程,吉林大学,577,--,广东,理科,2016,第一批,加入对比 ,66
计算机科学与技术,吉林大学,577,--,广东,理科,2016,第一批,加入对比 ,66
经济学,吉林大学,578,--,广东,理科,2016,第一批,加入对比 ,66
生物工程,吉林大学,578,--,广东,理科,2016,第一批,加入对比 ,66
应用化学,吉林大学,578,--,广东,理科,2016,第一批,加入对比 ,66
会计学,吉林大学,579,--,广东,理科,2016,第一批,加入对比 ,66
电气工程及其自动化,吉林大学,579,--,广东,理科,2016,第一批,加入对比 ,66
能源与动力工程,吉林大学,579,--,广东,理科,2016,第一批,加入对比 ,66
信息与计算科学,吉林大学,579,--,广东,理科,2016,第一批,加入对比 ,66
材料科学与工程,吉林大学,581,--,广东,理科,2016,第一批,加入对比 ,66
自动化,吉林大学,581,--,广东,理科,2016,第一批,加入对比 ,66
金融学,吉林大学,582,--,广东,理科,2016,第一批,加入对比 ,66
数学与应用数学,吉林大学,583,--,广东,理科,2016,第一批,加入对比 ,66
统计学,吉林大学,584,--,广东,理科,2016,第一批,加入对比 ,66
物理学,吉林大学,588,--,广东,理科,2016,第一批,加入对比 ,66
化学,吉林大学,590,--,广东,理科,2016,第一批,加入对比 ,66
法学,吉林大学,593,--,广东,理科,2016,第一批,加入对比 ,66
金融数学,吉林大学,603,--,广东,理科,2016,第一批,加入对比 ,66
物流工程,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,66
车辆工程,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,66
汽车服务工程,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,66
材料科学与工程,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,66
测控技术与仪器,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,66
信息管理与信息系统,吉林大学珠海学院,447,--,广东,理科,2016,第二批,加入对比 ,66
网络工程,吉林大学珠海学院,447,--,广东,理科,2016,第二批,加入对比 ,66
城乡规划,吉林大学珠海学院,448,--,广东,理科,2016,第二批,加入对比 ,66
应用化学,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,66
药物制剂,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,66
通信工程,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,66
自动化,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,66
化学工程与工艺,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,66
食品质量与安全,吉林大学珠海学院,451,--,广东,理科,2016,第二批,加入对比 ,66
机械设计制造及其自动化,吉林大学珠海学院,451,--,广东,理科,2016,第二批,加入对比 ,66
制药工程,吉林大学珠海学院,454,--,广东,理科,2016,第二批,加入对比 ,66
中药学,吉林大学珠海学院,454,--,广东,理科,2016,第二批,加入对比 ,66
投资学,吉林大学珠海学院,455,--,广东,理科,2016,第二批,加入对比 ,66
朝鲜语,吉林大学珠海学院,455,--,广东,理科,2016,第二批,加入对比 ,66
计算机科学与技术,吉林大学珠海学院,457,--,广东,理科,2016,第二批,加入对比 ,66
软件工程,吉林大学珠海学院,459,--,广东,理科,2016,第二批,加入对比 ,66
会计学,吉林大学珠海学院,463,--,广东,理科,2016,第二批,加入对比 ,66
工商管理,吉林大学珠海学院,463,--,广东,理科,2016,第二批,加入对比 ,66
建筑学,吉林大学珠海学院,466,--,广东,理科,2016,第二批,加入对比 ,66
日语,吉林大学珠海学院,467,--,广东,理科,2016,第二批,加入对比 ,66
汉语国际教育,吉林大学珠海学院,467,--,广东,文科,2016,第二批,加入对比 ,66
英语,吉林大学珠海学院,468,--,广东,理科,2016,第二批,加入对比 ,66
汉语言文学,吉林大学珠海学院,469,--,广东,文科,2016,第二批,加入对比 ,66
日语,吉林大学珠海学院,470,--,广东,文科,2016,第二批,加入对比 ,66
广告学,吉林大学珠海学院,470,--,广东,文科,2016,第二批,加入对比 ,66
朝鲜语,吉林大学珠海学院,470,--,广东,文科,2016,第二批,加入对比 ,66
会计学,吉林大学珠海学院,471,--,广东,文科,2016,第二批,加入对比 ,66
金融学,吉林大学珠海学院,471,--,广东,理科,2016,第二批,加入对比 ,66
金融学,吉林大学珠海学院,472,--,广东,文科,2016,第二批,加入对比 ,66
英语,吉林大学珠海学院,475,--,广东,文科,2016,第二批,加入对比 ,66
哲学,吉林大学,590,591,重庆,文科,2016,第一批,加入对比 ,66
外交学,吉林大学,591,593,重庆,文科,2016,第一批,加入对比 ,66
英语,吉林大学,591,593,重庆,文科,2016,第一批,加入对比 ,66
金融学,吉林大学,597,598,重庆,文科,2016,第一批,加入对比 ,66
法学,吉林大学,603,606,重庆,文科,2016,第一批,加入对比 ,66
资源勘查工程,吉林大学,613,614,重庆,理科,2016,第一批,加入对比 ,66
农业机械化及其自动化,吉林大学,614,614,重庆,理科,2016,第一批,加入对比 ,66
环境工程,吉林大学,615,618,重庆,理科,2016,第一批,加入对比 ,66
信息工程,吉林大学,616,619,重庆,理科,2016,第一批,加入对比 ,66
生物制药,吉林大学,616,620,重庆,理科,2016,第一批,加入对比 ,66
工业工程,吉林大学,617,618,重庆,理科,2016,第一批,加入对比 ,66
工程力学,吉林大学,617,620,重庆,理科,2016,第一批,加入对比 ,66
英语,吉林大学,617,620,重庆,理科,2016,第一批,加入对比 ,66
软件工程,吉林大学,617,620,重庆,理科,2016,第一批,加入对比 ,66
食品质量与安全,吉林大学,618,623,重庆,理科,2016,第一批,加入对比 ,66
计算机科学与技术,吉林大学,618,624,重庆,理科,2016,第一批,加入对比 ,66
通信工程,吉林大学,619,627,重庆,理科,2016,第一批,加入对比 ,66
测绘工程,吉林大学,619,622,重庆,理科,2016,第一批,加入对比 ,66
地质工程,吉林大学,619,623,重庆,理科,2016,第一批,加入对比 ,66
电子科学与技术,吉林大学,620,627,重庆,理科,2016,第一批,加入对比 ,66
土木工程,吉林大学,620,628,重庆,理科,2016,第一批,加入对比 ,66
自动化,吉林大学,622,638,重庆,理科,2016,第一批,加入对比 ,66
测控技术与仪器,吉林大学,623,624,重庆,理科,2016,第一批,加入对比 ,66
生物医学工程,吉林大学,625,629,重庆,理科,2016,第一批,加入对比 ,66
交通运输,吉林大学,625,629,重庆,理科,2016,第一批,加入对比 ,66
汽车服务工程,吉林大学,625,629,重庆,理科,2016,第一批,加入对比 ,66
材料成型及控制工程,吉林大学,626,637,重庆,理科,2016,第一批,加入对比 ,66
机械工程,吉林大学,627,631,重庆,理科,2016,第一批,加入对比 ,66
通信工程,吉林大学,571,--,广东,理科,2016,第一批,加入对比 ,67
交通运输,吉林大学,571,--,广东,理科,2016,第一批,加入对比 ,67
道路桥梁与渡河工程,吉林大学,571,--,广东,理科,2016,第一批,加入对比 ,67
物流工程,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,67
工商管理,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,67
环境科学,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,67
交通工程,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,67
信息工程,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,67
无机非金属材料工程,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,67
地质学,吉林大学,572,--,广东,理科,2016,第一批,加入对比 ,67
财政学,吉林大学,573,--,广东,理科,2016,第一批,加入对比 ,67
微电子科学与工程,吉林大学,573,--,广东,理科,2016,第一批,加入对比 ,67
土木工程,吉林大学,573,--,广东,理科,2016,第一批,加入对比 ,67
信息管理与信息系统,吉林大学,574,--,广东,理科,2016,第一批,加入对比 ,67
机械工程,吉林大学,575,--,广东,理科,2016,第一批,加入对比 ,67
电子信息工程,吉林大学,575,--,广东,理科,2016,第一批,加入对比 ,67
物联网工程,吉林大学,575,--,广东,理科,2016,第一批,加入对比 ,67
生物制药,吉林大学,576,--,广东,理科,2016,第一批,加入对比 ,67
电子科学与技术,吉林大学,576,--,广东,理科,2016,第一批,加入对比 ,67
软件工程,吉林大学,577,--,广东,理科,2016,第一批,加入对比 ,67
计算机科学与技术,吉林大学,577,--,广东,理科,2016,第一批,加入对比 ,67
经济学,吉林大学,578,--,广东,理科,2016,第一批,加入对比 ,67
生物工程,吉林大学,578,--,广东,理科,2016,第一批,加入对比 ,67
应用化学,吉林大学,578,--,广东,理科,2016,第一批,加入对比 ,67
会计学,吉林大学,579,--,广东,理科,2016,第一批,加入对比 ,67
电气工程及其自动化,吉林大学,579,--,广东,理科,2016,第一批,加入对比 ,67
能源与动力工程,吉林大学,579,--,广东,理科,2016,第一批,加入对比 ,67
信息与计算科学,吉林大学,579,--,广东,理科,2016,第一批,加入对比 ,67
材料科学与工程,吉林大学,581,--,广东,理科,2016,第一批,加入对比 ,67
自动化,吉林大学,581,--,广东,理科,2016,第一批,加入对比 ,67
金融学,吉林大学,582,--,广东,理科,2016,第一批,加入对比 ,67
数学与应用数学,吉林大学,583,--,广东,理科,2016,第一批,加入对比 ,67
统计学,吉林大学,584,--,广东,理科,2016,第一批,加入对比 ,67
物理学,吉林大学,588,--,广东,理科,2016,第一批,加入对比 ,67
化学,吉林大学,590,--,广东,理科,2016,第一批,加入对比 ,67
法学,吉林大学,593,--,广东,理科,2016,第一批,加入对比 ,67
金融数学,吉林大学,603,--,广东,理科,2016,第一批,加入对比 ,67
物流工程,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,67
车辆工程,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,67
汽车服务工程,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,67
材料科学与工程,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,67
测控技术与仪器,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,67
信息管理与信息系统,吉林大学珠海学院,447,--,广东,理科,2016,第二批,加入对比 ,67
网络工程,吉林大学珠海学院,447,--,广东,理科,2016,第二批,加入对比 ,67
城乡规划,吉林大学珠海学院,448,--,广东,理科,2016,第二批,加入对比 ,67
应用化学,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,67
药物制剂,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,67
通信工程,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,67
自动化,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,67
化学工程与工艺,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,67
食品质量与安全,吉林大学珠海学院,451,--,广东,理科,2016,第二批,加入对比 ,67
机械设计制造及其自动化,吉林大学珠海学院,451,--,广东,理科,2016,第二批,加入对比 ,67
制药工程,吉林大学珠海学院,454,--,广东,理科,2016,第二批,加入对比 ,67
中药学,吉林大学珠海学院,454,--,广东,理科,2016,第二批,加入对比 ,67
投资学,吉林大学珠海学院,455,--,广东,理科,2016,第二批,加入对比 ,67
朝鲜语,吉林大学珠海学院,455,--,广东,理科,2016,第二批,加入对比 ,67
计算机科学与技术,吉林大学珠海学院,457,--,广东,理科,2016,第二批,加入对比 ,67
软件工程,吉林大学珠海学院,459,--,广东,理科,2016,第二批,加入对比 ,67
会计学,吉林大学珠海学院,463,--,广东,理科,2016,第二批,加入对比 ,67
工商管理,吉林大学珠海学院,463,--,广东,理科,2016,第二批,加入对比 ,67
建筑学,吉林大学珠海学院,466,--,广东,理科,2016,第二批,加入对比 ,67
日语,吉林大学珠海学院,467,--,广东,理科,2016,第二批,加入对比 ,67
汉语国际教育,吉林大学珠海学院,467,--,广东,文科,2016,第二批,加入对比 ,67
英语,吉林大学珠海学院,468,--,广东,理科,2016,第二批,加入对比 ,67
汉语言文学,吉林大学珠海学院,469,--,广东,文科,2016,第二批,加入对比 ,67
日语,吉林大学珠海学院,470,--,广东,文科,2016,第二批,加入对比 ,67
广告学,吉林大学珠海学院,470,--,广东,文科,2016,第二批,加入对比 ,67
朝鲜语,吉林大学珠海学院,470,--,广东,文科,2016,第二批,加入对比 ,67
会计学,吉林大学珠海学院,471,--,广东,文科,2016,第二批,加入对比 ,67
金融学,吉林大学珠海学院,471,--,广东,理科,2016,第二批,加入对比 ,67
金融学,吉林大学珠海学院,472,--,广东,文科,2016,第二批,加入对比 ,67
