专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
英语,吉林大学珠海学院,475,--,广东,文科,2016,第二批,加入对比 ,67
哲学,吉林大学,590,591,重庆,文科,2016,第一批,加入对比 ,67
外交学,吉林大学,591,593,重庆,文科,2016,第一批,加入对比 ,67
英语,吉林大学,591,593,重庆,文科,2016,第一批,加入对比 ,67
金融学,吉林大学,597,598,重庆,文科,2016,第一批,加入对比 ,67
法学,吉林大学,603,606,重庆,文科,2016,第一批,加入对比 ,67
资源勘查工程,吉林大学,613,614,重庆,理科,2016,第一批,加入对比 ,67
农业机械化及其自动化,吉林大学,614,614,重庆,理科,2016,第一批,加入对比 ,67
环境工程,吉林大学,615,618,重庆,理科,2016,第一批,加入对比 ,67
信息工程,吉林大学,616,619,重庆,理科,2016,第一批,加入对比 ,67
生物制药,吉林大学,616,620,重庆,理科,2016,第一批,加入对比 ,67
工业工程,吉林大学,617,618,重庆,理科,2016,第一批,加入对比 ,67
工程力学,吉林大学,617,620,重庆,理科,2016,第一批,加入对比 ,67
英语,吉林大学,617,620,重庆,理科,2016,第一批,加入对比 ,67
软件工程,吉林大学,617,620,重庆,理科,2016,第一批,加入对比 ,67
食品质量与安全,吉林大学,618,623,重庆,理科,2016,第一批,加入对比 ,67
计算机科学与技术,吉林大学,618,624,重庆,理科,2016,第一批,加入对比 ,67
通信工程,吉林大学,619,627,重庆,理科,2016,第一批,加入对比 ,67
测绘工程,吉林大学,619,622,重庆,理科,2016,第一批,加入对比 ,67
地质工程,吉林大学,619,623,重庆,理科,2016,第一批,加入对比 ,67
电子科学与技术,吉林大学,620,627,重庆,理科,2016,第一批,加入对比 ,67
土木工程,吉林大学,620,628,重庆,理科,2016,第一批,加入对比 ,67
自动化,吉林大学,622,638,重庆,理科,2016,第一批,加入对比 ,67
测控技术与仪器,吉林大学,623,624,重庆,理科,2016,第一批,加入对比 ,67
生物医学工程,吉林大学,625,629,重庆,理科,2016,第一批,加入对比 ,67
交通运输,吉林大学,625,629,重庆,理科,2016,第一批,加入对比 ,67
汽车服务工程,吉林大学,625,629,重庆,理科,2016,第一批,加入对比 ,67
材料成型及控制工程,吉林大学,626,637,重庆,理科,2016,第一批,加入对比 ,67
机械工程,吉林大学,627,631,重庆,理科,2016,第一批,加入对比 ,67
电气工程及其自动化,吉林大学,579,--,广东,理科,2016,第一批,加入对比 ,68
能源与动力工程,吉林大学,579,--,广东,理科,2016,第一批,加入对比 ,68
信息与计算科学,吉林大学,579,--,广东,理科,2016,第一批,加入对比 ,68
材料科学与工程,吉林大学,581,--,广东,理科,2016,第一批,加入对比 ,68
自动化,吉林大学,581,--,广东,理科,2016,第一批,加入对比 ,68
金融学,吉林大学,582,--,广东,理科,2016,第一批,加入对比 ,68
数学与应用数学,吉林大学,583,--,广东,理科,2016,第一批,加入对比 ,68
统计学,吉林大学,584,--,广东,理科,2016,第一批,加入对比 ,68
物理学,吉林大学,588,--,广东,理科,2016,第一批,加入对比 ,68
化学,吉林大学,590,--,广东,理科,2016,第一批,加入对比 ,68
法学,吉林大学,593,--,广东,理科,2016,第一批,加入对比 ,68
金融数学,吉林大学,603,--,广东,理科,2016,第一批,加入对比 ,68
物流工程,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,68
车辆工程,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,68
汽车服务工程,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,68
材料科学与工程,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,68
测控技术与仪器,吉林大学珠海学院,446,--,广东,理科,2016,第二批,加入对比 ,68
信息管理与信息系统,吉林大学珠海学院,447,--,广东,理科,2016,第二批,加入对比 ,68
网络工程,吉林大学珠海学院,447,--,广东,理科,2016,第二批,加入对比 ,68
城乡规划,吉林大学珠海学院,448,--,广东,理科,2016,第二批,加入对比 ,68
应用化学,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,68
药物制剂,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,68
通信工程,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,68
自动化,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,68
化学工程与工艺,吉林大学珠海学院,449,--,广东,理科,2016,第二批,加入对比 ,68
食品质量与安全,吉林大学珠海学院,451,--,广东,理科,2016,第二批,加入对比 ,68
机械设计制造及其自动化,吉林大学珠海学院,451,--,广东,理科,2016,第二批,加入对比 ,68
制药工程,吉林大学珠海学院,454,--,广东,理科,2016,第二批,加入对比 ,68
中药学,吉林大学珠海学院,454,--,广东,理科,2016,第二批,加入对比 ,68
投资学,吉林大学珠海学院,455,--,广东,理科,2016,第二批,加入对比 ,68
朝鲜语,吉林大学珠海学院,455,--,广东,理科,2016,第二批,加入对比 ,68
计算机科学与技术,吉林大学珠海学院,457,--,广东,理科,2016,第二批,加入对比 ,68
软件工程,吉林大学珠海学院,459,--,广东,理科,2016,第二批,加入对比 ,68
会计学,吉林大学珠海学院,463,--,广东,理科,2016,第二批,加入对比 ,68
工商管理,吉林大学珠海学院,463,--,广东,理科,2016,第二批,加入对比 ,68
建筑学,吉林大学珠海学院,466,--,广东,理科,2016,第二批,加入对比 ,68
日语,吉林大学珠海学院,467,--,广东,理科,2016,第二批,加入对比 ,68
汉语国际教育,吉林大学珠海学院,467,--,广东,文科,2016,第二批,加入对比 ,68
英语,吉林大学珠海学院,468,--,广东,理科,2016,第二批,加入对比 ,68
汉语言文学,吉林大学珠海学院,469,--,广东,文科,2016,第二批,加入对比 ,68
日语,吉林大学珠海学院,470,--,广东,文科,2016,第二批,加入对比 ,68
广告学,吉林大学珠海学院,470,--,广东,文科,2016,第二批,加入对比 ,68
朝鲜语,吉林大学珠海学院,470,--,广东,文科,2016,第二批,加入对比 ,68
会计学,吉林大学珠海学院,471,--,广东,文科,2016,第二批,加入对比 ,68
金融学,吉林大学珠海学院,471,--,广东,理科,2016,第二批,加入对比 ,68
金融学,吉林大学珠海学院,472,--,广东,文科,2016,第二批,加入对比 ,68
英语,吉林大学珠海学院,475,--,广东,文科,2016,第二批,加入对比 ,68
哲学,吉林大学,590,591,重庆,文科,2016,第一批,加入对比 ,68
外交学,吉林大学,591,593,重庆,文科,2016,第一批,加入对比 ,68
英语,吉林大学,591,593,重庆,文科,2016,第一批,加入对比 ,68
金融学,吉林大学,597,598,重庆,文科,2016,第一批,加入对比 ,68
法学,吉林大学,603,606,重庆,文科,2016,第一批,加入对比 ,68
资源勘查工程,吉林大学,613,614,重庆,理科,2016,第一批,加入对比 ,68
农业机械化及其自动化,吉林大学,614,614,重庆,理科,2016,第一批,加入对比 ,68
环境工程,吉林大学,615,618,重庆,理科,2016,第一批,加入对比 ,68
信息工程,吉林大学,616,619,重庆,理科,2016,第一批,加入对比 ,68
生物制药,吉林大学,616,620,重庆,理科,2016,第一批,加入对比 ,68
工业工程,吉林大学,617,618,重庆,理科,2016,第一批,加入对比 ,68
工程力学,吉林大学,617,620,重庆,理科,2016,第一批,加入对比 ,68
英语,吉林大学,617,620,重庆,理科,2016,第一批,加入对比 ,68
软件工程,吉林大学,617,620,重庆,理科,2016,第一批,加入对比 ,68
食品质量与安全,吉林大学,618,623,重庆,理科,2016,第一批,加入对比 ,68
计算机科学与技术,吉林大学,618,624,重庆,理科,2016,第一批,加入对比 ,68
通信工程,吉林大学,619,627,重庆,理科,2016,第一批,加入对比 ,68
测绘工程,吉林大学,619,622,重庆,理科,2016,第一批,加入对比 ,68
地质工程,吉林大学,619,623,重庆,理科,2016,第一批,加入对比 ,68
电子科学与技术,吉林大学,620,627,重庆,理科,2016,第一批,加入对比 ,68
土木工程,吉林大学,620,628,重庆,理科,2016,第一批,加入对比 ,68
自动化,吉林大学,622,638,重庆,理科,2016,第一批,加入对比 ,68
测控技术与仪器,吉林大学,623,624,重庆,理科,2016,第一批,加入对比 ,68
生物医学工程,吉林大学,625,629,重庆,理科,2016,第一批,加入对比 ,68
交通运输,吉林大学,625,629,重庆,理科,2016,第一批,加入对比 ,68
汽车服务工程,吉林大学,625,629,重庆,理科,2016,第一批,加入对比 ,68
材料成型及控制工程,吉林大学,626,637,重庆,理科,2016,第一批,加入对比 ,68
机械工程,吉林大学,627,631,重庆,理科,2016,第一批,加入对比 ,68
食品质量与安全,吉林大学珠海学院,451,--,广东,理科,2016,第二批,加入对比 ,69
机械设计制造及其自动化,吉林大学珠海学院,451,--,广东,理科,2016,第二批,加入对比 ,69
制药工程,吉林大学珠海学院,454,--,广东,理科,2016,第二批,加入对比 ,69
中药学,吉林大学珠海学院,454,--,广东,理科,2016,第二批,加入对比 ,69
投资学,吉林大学珠海学院,455,--,广东,理科,2016,第二批,加入对比 ,69
朝鲜语,吉林大学珠海学院,455,--,广东,理科,2016,第二批,加入对比 ,69
计算机科学与技术,吉林大学珠海学院,457,--,广东,理科,2016,第二批,加入对比 ,69
软件工程,吉林大学珠海学院,459,--,广东,理科,2016,第二批,加入对比 ,69
会计学,吉林大学珠海学院,463,--,广东,理科,2016,第二批,加入对比 ,69
工商管理,吉林大学珠海学院,463,--,广东,理科,2016,第二批,加入对比 ,69
建筑学,吉林大学珠海学院,466,--,广东,理科,2016,第二批,加入对比 ,69
日语,吉林大学珠海学院,467,--,广东,理科,2016,第二批,加入对比 ,69
汉语国际教育,吉林大学珠海学院,467,--,广东,文科,2016,第二批,加入对比 ,69
英语,吉林大学珠海学院,468,--,广东,理科,2016,第二批,加入对比 ,69
汉语言文学,吉林大学珠海学院,469,--,广东,文科,2016,第二批,加入对比 ,69
日语,吉林大学珠海学院,470,--,广东,文科,2016,第二批,加入对比 ,69
广告学,吉林大学珠海学院,470,--,广东,文科,2016,第二批,加入对比 ,69
朝鲜语,吉林大学珠海学院,470,--,广东,文科,2016,第二批,加入对比 ,69
会计学,吉林大学珠海学院,471,--,广东,文科,2016,第二批,加入对比 ,69
金融学,吉林大学珠海学院,471,--,广东,理科,2016,第二批,加入对比 ,69
金融学,吉林大学珠海学院,472,--,广东,文科,2016,第二批,加入对比 ,69
英语,吉林大学珠海学院,475,--,广东,文科,2016,第二批,加入对比 ,69
哲学,吉林大学,590,591,重庆,文科,2016,第一批,加入对比 ,69
外交学,吉林大学,591,593,重庆,文科,2016,第一批,加入对比 ,69
英语,吉林大学,591,593,重庆,文科,2016,第一批,加入对比 ,69
金融学,吉林大学,597,598,重庆,文科,2016,第一批,加入对比 ,69
法学,吉林大学,603,606,重庆,文科,2016,第一批,加入对比 ,69
资源勘查工程,吉林大学,613,614,重庆,理科,2016,第一批,加入对比 ,69
农业机械化及其自动化,吉林大学,614,614,重庆,理科,2016,第一批,加入对比 ,69
环境工程,吉林大学,615,618,重庆,理科,2016,第一批,加入对比 ,69
信息工程,吉林大学,616,619,重庆,理科,2016,第一批,加入对比 ,69
生物制药,吉林大学,616,620,重庆,理科,2016,第一批,加入对比 ,69
工业工程,吉林大学,617,618,重庆,理科,2016,第一批,加入对比 ,69
工程力学,吉林大学,617,620,重庆,理科,2016,第一批,加入对比 ,69
英语,吉林大学,617,620,重庆,理科,2016,第一批,加入对比 ,69
软件工程,吉林大学,617,620,重庆,理科,2016,第一批,加入对比 ,69
食品质量与安全,吉林大学,618,623,重庆,理科,2016,第一批,加入对比 ,69
计算机科学与技术,吉林大学,618,624,重庆,理科,2016,第一批,加入对比 ,69
通信工程,吉林大学,619,627,重庆,理科,2016,第一批,加入对比 ,69
测绘工程,吉林大学,619,622,重庆,理科,2016,第一批,加入对比 ,69
地质工程,吉林大学,619,623,重庆,理科,2016,第一批,加入对比 ,69
电子科学与技术,吉林大学,620,627,重庆,理科,2016,第一批,加入对比 ,69
土木工程,吉林大学,620,628,重庆,理科,2016,第一批,加入对比 ,69
自动化,吉林大学,622,638,重庆,理科,2016,第一批,加入对比 ,69
测控技术与仪器,吉林大学,623,624,重庆,理科,2016,第一批,加入对比 ,69
生物医学工程,吉林大学,625,629,重庆,理科,2016,第一批,加入对比 ,69
交通运输,吉林大学,625,629,重庆,理科,2016,第一批,加入对比 ,69
汽车服务工程,吉林大学,625,629,重庆,理科,2016,第一批,加入对比 ,69
材料成型及控制工程,吉林大学,626,637,重庆,理科,2016,第一批,加入对比 ,69
机械工程,吉林大学,627,631,重庆,理科,2016,第一批,加入对比 ,69
金融学,吉林大学,597,598,重庆,文科,2016,第一批,加入对比 ,70
法学,吉林大学,603,606,重庆,文科,2016,第一批,加入对比 ,70
资源勘查工程,吉林大学,613,614,重庆,理科,2016,第一批,加入对比 ,70
农业机械化及其自动化,吉林大学,614,614,重庆,理科,2016,第一批,加入对比 ,70
环境工程,吉林大学,615,618,重庆,理科,2016,第一批,加入对比 ,70
信息工程,吉林大学,616,619,重庆,理科,2016,第一批,加入对比 ,70
生物制药,吉林大学,616,620,重庆,理科,2016,第一批,加入对比 ,70
工业工程,吉林大学,617,618,重庆,理科,2016,第一批,加入对比 ,70
工程力学,吉林大学,617,620,重庆,理科,2016,第一批,加入对比 ,70
英语,吉林大学,617,620,重庆,理科,2016,第一批,加入对比 ,70
软件工程,吉林大学,617,620,重庆,理科,2016,第一批,加入对比 ,70
食品质量与安全,吉林大学,618,623,重庆,理科,2016,第一批,加入对比 ,70
计算机科学与技术,吉林大学,618,624,重庆,理科,2016,第一批,加入对比 ,70
通信工程,吉林大学,619,627,重庆,理科,2016,第一批,加入对比 ,70
测绘工程,吉林大学,619,622,重庆,理科,2016,第一批,加入对比 ,70
地质工程,吉林大学,619,623,重庆,理科,2016,第一批,加入对比 ,70
电子科学与技术,吉林大学,620,627,重庆,理科,2016,第一批,加入对比 ,70
土木工程,吉林大学,620,628,重庆,理科,2016,第一批,加入对比 ,70
自动化,吉林大学,622,638,重庆,理科,2016,第一批,加入对比 ,70
测控技术与仪器,吉林大学,623,624,重庆,理科,2016,第一批,加入对比 ,70
生物医学工程,吉林大学,625,629,重庆,理科,2016,第一批,加入对比 ,70
交通运输,吉林大学,625,629,重庆,理科,2016,第一批,加入对比 ,70
汽车服务工程,吉林大学,625,629,重庆,理科,2016,第一批,加入对比 ,70
材料成型及控制工程,吉林大学,626,637,重庆,理科,2016,第一批,加入对比 ,70
机械工程,吉林大学,627,631,重庆,理科,2016,第一批,加入对比 ,70
信息与计算科学,吉林大学,628,636,重庆,理科,2016,第一批,加入对比 ,71
金融学,吉林大学,629,631,重庆,理科,2016,第一批,加入对比 ,71
法学,吉林大学,630,631,重庆,理科,2016,第一批,加入对比 ,71
放射医学,吉林大学,630,634,重庆,理科,2016,第一批,加入对比 ,71
数学与应用数学,吉林大学,631,636,重庆,理科,2016,第一批,加入对比 ,71
物理学,吉林大学,632,637,重庆,理科,2016,第一批,加入对比 ,71
道路桥梁与渡河工程,吉林大学,632,642,重庆,理科,2016,第一批,加入对比 ,71
能源与动力工程,吉林大学,633,634,重庆,理科,2016,第一批,加入对比 ,71
会计学,吉林大学,634,638,重庆,理科,2016,第一批,加入对比 ,71
车辆工程,吉林大学,641,647,重庆,理科,2016,第一批,加入对比 ,71
化学,吉林大学,649,652,重庆,理科,2016,第一批,加入对比 ,71
制药工程,吉林大学珠海学院,459,459,重庆,理科,2016,第二批,加入对比 ,71
计算机科学与技术,吉林大学珠海学院,466,466,重庆,理科,2016,第二批,加入对比 ,71
会计学,吉林大学珠海学院,466,466,重庆,理科,2016,第二批,加入对比 ,71
投资学,吉林大学珠海学院,467,467,重庆,理科,2016,第二批,加入对比 ,71
汽车服务工程,吉林大学珠海学院,467,472,重庆,理科,2016,第二批,加入对比 ,71
金融学,吉林大学珠海学院,475,476,重庆,理科,2016,第二批,加入对比 ,71
机械设计制造及其自动化,吉林大学珠海学院,478,478,重庆,理科,2016,第二批,加入对比 ,71
车辆工程,吉林大学珠海学院,492,492,重庆,理科,2016,第二批,加入对比 ,71
会计学,吉林大学珠海学院,494,494,重庆,文科,2016,第二批,加入对比 ,71
工商管理,吉林大学珠海学院,494,494,重庆,文科,2016,第二批,加入对比 ,71
金融学,吉林大学珠海学院,499,499,重庆,文科,2016,第二批,加入对比 ,71
交通工程,吉林大学,610,611,四川,理科,2016,第一批,加入对比 ,71
测控技术与仪器,吉林大学,610,611,四川,理科,2016,第一批,加入对比 ,71
档案学,吉林大学,610,610,四川,理科,2016,第一批,加入对比 ,71
资源勘查工程,吉林大学,611,613,四川,理科,2016,第一批,加入对比 ,72
交通运输,吉林大学,611,611,四川,理科,2016,第一批,加入对比 ,72
工业工程,吉林大学,611,612,四川,理科,2016,第一批,加入对比 ,72
食品科学与工程,吉林大学,611,612,四川,理科,2016,第一批,加入对比 ,72
光电信息科学与工程,吉林大学,611,612,四川,理科,2016,第一批,加入对比 ,72
自动化,吉林大学,612,613,四川,理科,2016,第一批,加入对比 ,72
环境工程,吉林大学,612,612,四川,理科,2016,第一批,加入对比 ,72
水文与水资源工程,吉林大学,612,613,四川,理科,2016,第一批,加入对比 ,72
信息工程,吉林大学,612,615,四川,理科,2016,第一批,加入对比 ,72
物流工程,吉林大学,612,613,四川,理科,2016,第一批,加入对比 ,72
生物制药,吉林大学,613,613,四川,理科,2016,第一批,加入对比 ,72
土木工程,吉林大学,613,615,四川,理科,2016,第一批,加入对比 ,72
道路桥梁与渡河工程,吉林大学,613,616,四川,理科,2016,第一批,加入对比 ,72
汽车服务工程,吉林大学,613,613,四川,理科,2016,第一批,加入对比 ,72
电子科学与技术,吉林大学,613,614,四川,理科,2016,第一批,加入对比 ,72
信息管理与信息系统,吉林大学,613,615,四川,理科,2016,第一批,加入对比 ,72
工程管理,吉林大学,613,614,四川,理科,2016,第一批,加入对比 ,72
机械工程,吉林大学,613,615,四川,理科,2016,第一批,加入对比 ,72
统计学,吉林大学,613,614,四川,理科,2016,第一批,加入对比 ,72
软件工程,吉林大学,613,616,四川,理科,2016,第一批,加入对比 ,72
包装工程,吉林大学,614,615,四川,理科,2016,第一批,加入对比 ,72
临床药学,吉林大学,616,619,四川,理科,2016,第一批,加入对比 ,72
物联网工程,吉林大学,616,617,四川,理科,2016,第一批,加入对比 ,72
化学工程与工艺,吉林大学,616,616,四川,理科,2016,第一批,加入对比 ,72
电子信息工程,吉林大学,616,619,四川,理科,2016,第一批,加入对比 ,72
生物医学工程,吉林大学,616,620,四川,理科,2016,第一批,加入对比 ,72
农业机械化及其自动化,吉林大学,616,620,四川,理科,2016,第一批,加入对比 ,72
工商管理,吉林大学,617,618,四川,理科,2016,第一批,加入对比 ,72
通信工程,吉林大学,617,626,四川,理科,2016,第一批,加入对比 ,72
工程力学,吉林大学,617,624,四川,理科,2016,第一批,加入对比 ,72
核物理,吉林大学,617,617,四川,理科,2016,第一批,加入对比 ,72
高分子材料与工程,吉林大学,617,618,四川,理科,2016,第一批,加入对比 ,72
电气工程及其自动化,吉林大学,618,619,四川,理科,2016,第一批,加入对比 ,72
会计学,吉林大学,620,624,四川,理科,2016,第一批,加入对比 ,72
材料科学与工程,吉林大学,620,621,四川,理科,2016,第一批,加入对比 ,72
法学,吉林大学,622,628,四川,理科,2016,第一批,加入对比 ,72
数学与应用数学,吉林大学,623,627,四川,理科,2016,第一批,加入对比 ,72
能源与动力工程,吉林大学,625,628,四川,理科,2016,第一批,加入对比 ,72
金融学,吉林大学,626,629,四川,理科,2016,第一批,加入对比 ,72
化学,吉林大学,626,628,四川,理科,2016,第一批,加入对比 ,72
车辆工程,吉林大学,638,640,四川,理科,2016,第一批,加入对比 ,72
物理学,吉林大学,642,648,四川,理科,2016,第一批,加入对比 ,72
材料科学与工程,吉林大学珠海学院,490,490,四川,理科,2016,第二批,加入对比 ,72
中药学,吉林大学珠海学院,493,496,四川,理科,2016,第二批,加入对比 ,72
化学工程与工艺,吉林大学珠海学院,494,497,四川,理科,2016,第二批,加入对比 ,72
通信工程,吉林大学珠海学院,494,495,四川,理科,2016,第二批,加入对比 ,72
网络工程,吉林大学珠海学院,496,497,四川,理科,2016,第二批,加入对比 ,72
车辆工程,吉林大学珠海学院,497,505,四川,理科,2016,第二批,加入对比 ,72
投资学,吉林大学珠海学院,498,502,四川,理科,2016,第二批,加入对比 ,72
金融学,吉林大学珠海学院,503,503,四川,理科,2016,第二批,加入对比 ,72
生物医学工程,吉林大学,616,620,四川,理科,2016,第一批,加入对比 ,73
农业机械化及其自动化,吉林大学,616,620,四川,理科,2016,第一批,加入对比 ,73
工商管理,吉林大学,617,618,四川,理科,2016,第一批,加入对比 ,73
通信工程,吉林大学,617,626,四川,理科,2016,第一批,加入对比 ,73
工程力学,吉林大学,617,624,四川,理科,2016,第一批,加入对比 ,73
核物理,吉林大学,617,617,四川,理科,2016,第一批,加入对比 ,73
高分子材料与工程,吉林大学,617,618,四川,理科,2016,第一批,加入对比 ,73
电气工程及其自动化,吉林大学,618,619,四川,理科,2016,第一批,加入对比 ,73
会计学,吉林大学,620,624,四川,理科,2016,第一批,加入对比 ,73
材料科学与工程,吉林大学,620,621,四川,理科,2016,第一批,加入对比 ,73
法学,吉林大学,622,628,四川,理科,2016,第一批,加入对比 ,73
数学与应用数学,吉林大学,623,627,四川,理科,2016,第一批,加入对比 ,73
能源与动力工程,吉林大学,625,628,四川,理科,2016,第一批,加入对比 ,73
金融学,吉林大学,626,629,四川,理科,2016,第一批,加入对比 ,73
化学,吉林大学,626,628,四川,理科,2016,第一批,加入对比 ,73
车辆工程,吉林大学,638,640,四川,理科,2016,第一批,加入对比 ,73
物理学,吉林大学,642,648,四川,理科,2016,第一批,加入对比 ,73
材料科学与工程,吉林大学珠海学院,490,490,四川,理科,2016,第二批,加入对比 ,73
中药学,吉林大学珠海学院,493,496,四川,理科,2016,第二批,加入对比 ,73
化学工程与工艺,吉林大学珠海学院,494,497,四川,理科,2016,第二批,加入对比 ,73
通信工程,吉林大学珠海学院,494,495,四川,理科,2016,第二批,加入对比 ,73
网络工程,吉林大学珠海学院,496,497,四川,理科,2016,第二批,加入对比 ,73
车辆工程,吉林大学珠海学院,497,505,四川,理科,2016,第二批,加入对比 ,73
投资学,吉林大学珠海学院,498,502,四川,理科,2016,第二批,加入对比 ,73
金融学,吉林大学珠海学院,503,503,四川,理科,2016,第二批,加入对比 ,73
计算机科学与技术,吉林大学珠海学院,503,506,四川,理科,2016,第二批,加入对比 ,73
信息管理与信息系统,吉林大学珠海学院,508,508,四川,理科,2016,第二批,加入对比 ,73
朝鲜语,吉林大学珠海学院,519,519,四川,文科,2016,第二批,加入对比 ,73
广告学,吉林大学珠海学院,520,520,四川,文科,2016,第二批,加入对比 ,73
金融学,吉林大学珠海学院,526,527,四川,文科,2016,第二批,加入对比 ,73
地下水科学与工程,吉林大学,587,588,陕西,理科,2016,第一批,加入对比 ,73
广告学,吉林大学,587,587,陕西,理科,2016,第一批,加入对比 ,73
工程管理,吉林大学,587,588,陕西,理科,2016,第一批,加入对比 ,73
土木工程,吉林大学,588,602,陕西,理科,2016,第一批,加入对比 ,73
物流工程,吉林大学,588,590,陕西,理科,2016,第一批,加入对比 ,73
材料成型及控制工程,吉林大学,588,589,陕西,理科,2016,第一批,加入对比 ,73
材料物理,吉林大学,588,590,陕西,理科,2016,第一批,加入对比 ,73
交通工程,吉林大学,589,592,陕西,理科,2016,第一批,加入对比 ,73
环境科学,吉林大学,589,590,陕西,理科,2016,第一批,加入对比 ,73
信息管理与信息系统,吉林大学,590,596,陕西,理科,2016,第一批,加入对比 ,73
物联网工程,吉林大学,590,591,陕西,理科,2016,第一批,加入对比 ,73
生物制药,吉林大学,591,593,陕西,理科,2016,第一批,加入对比 ,73
材料科学与工程,吉林大学,591,595,陕西,理科,2016,第一批,加入对比 ,73
道路桥梁与渡河工程,吉林大学,591,591,陕西,理科,2016,第一批,加入对比 ,73
资源勘查工程,吉林大学,592,600,陕西,理科,2016,第一批,加入对比 ,73
交通运输,吉林大学,592,593,陕西,理科,2016,第一批,加入对比 ,73
化学工程与工艺,吉林大学,592,594,陕西,理科,2016,第一批,加入对比 ,73
俄语,吉林大学,592,592,陕西,文科,2016,第一批,加入对比 ,73
应用物理学,吉林大学,593,601,陕西,理科,2016,第一批,加入对比 ,73
电子科学与技术,吉林大学,593,593,陕西,理科,2016,第一批,加入对比 ,73
工商管理,吉林大学,593,598,陕西,理科,2016,第一批,加入对比 ,73
测控技术与仪器,吉林大学,593,602,陕西,理科,2016,第一批,加入对比 ,73
临床药学,吉林大学,595,596,陕西,理科,2016,第一批,加入对比 ,73
康复治疗学,吉林大学,595,598,陕西,理科,2016,第一批,加入对比 ,73
生物技术,吉林大学,595,595,陕西,理科,2016,第一批,加入对比 ,73
农业机械化及其自动化,吉林大学,595,608,陕西,理科,2016,第一批,加入对比 ,73
统计学,吉林大学,596,600,陕西,理科,2016,第一批,加入对比 ,73
电气工程及其自动化,吉林大学,596,612,陕西,理科,2016,第一批,加入对比 ,73
农林经济管理,吉林大学,596,596,陕西,文科,2016,第一批,加入对比 ,73
通信工程,吉林大学,596,607,陕西,理科,2016,第一批,加入对比 ,73
外交学,吉林大学,597,597,陕西,文科,2016,第一批,加入对比 ,73
软件工程,吉林大学,597,606,陕西,理科,2016,第一批,加入对比 ,73
西班牙语,吉林大学,597,597,陕西,文科,2016,第一批,加入对比 ,73
机械工程,吉林大学,597,602,陕西,理科,2016,第一批,加入对比 ,73
自动化,吉林大学,597,603,陕西,理科,2016,第一批,加入对比 ,73
政治学与行政学,吉林大学,599,601,陕西,文科,2016,第一批,加入对比 ,73
社会学,吉林大学,599,603,陕西,文科,2016,第一批,加入对比 ,73
文物与博物馆学,吉林大学,599,600,陕西,文科,2016,第一批,加入对比 ,73
测绘工程,吉林大学,600,615,陕西,理科,2016,第一批,加入对比 ,73
微电子科学与工程,吉林大学,600,603,陕西,理科,2016,第一批,加入对比 ,73
英语,吉林大学,600,600,陕西,理科,2016,第一批,加入对比 ,73
信息与计算科学,吉林大学,602,606,陕西,理科,2016,第一批,加入对比 ,73
物理学,吉林大学,603,613,陕西,理科,2016,第一批,加入对比 ,73
预防医学,吉林大学,604,606,陕西,理科,2016,第一批,加入对比 ,73
考古学,吉林大学,604,609,陕西,文科,2016,第一批,加入对比 ,73
