专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
计算机科学与技术,吉林大学珠海学院,503,506,四川,理科,2016,第二批,加入对比 ,74
信息管理与信息系统,吉林大学珠海学院,508,508,四川,理科,2016,第二批,加入对比 ,74
朝鲜语,吉林大学珠海学院,519,519,四川,文科,2016,第二批,加入对比 ,74
广告学,吉林大学珠海学院,520,520,四川,文科,2016,第二批,加入对比 ,74
金融学,吉林大学珠海学院,526,527,四川,文科,2016,第二批,加入对比 ,74
地下水科学与工程,吉林大学,587,588,陕西,理科,2016,第一批,加入对比 ,74
广告学,吉林大学,587,587,陕西,理科,2016,第一批,加入对比 ,74
工程管理,吉林大学,587,588,陕西,理科,2016,第一批,加入对比 ,74
土木工程,吉林大学,588,602,陕西,理科,2016,第一批,加入对比 ,74
物流工程,吉林大学,588,590,陕西,理科,2016,第一批,加入对比 ,74
材料成型及控制工程,吉林大学,588,589,陕西,理科,2016,第一批,加入对比 ,74
材料物理,吉林大学,588,590,陕西,理科,2016,第一批,加入对比 ,74
交通工程,吉林大学,589,592,陕西,理科,2016,第一批,加入对比 ,74
环境科学,吉林大学,589,590,陕西,理科,2016,第一批,加入对比 ,74
信息管理与信息系统,吉林大学,590,596,陕西,理科,2016,第一批,加入对比 ,74
物联网工程,吉林大学,590,591,陕西,理科,2016,第一批,加入对比 ,74
生物制药,吉林大学,591,593,陕西,理科,2016,第一批,加入对比 ,74
材料科学与工程,吉林大学,591,595,陕西,理科,2016,第一批,加入对比 ,74
道路桥梁与渡河工程,吉林大学,591,591,陕西,理科,2016,第一批,加入对比 ,74
资源勘查工程,吉林大学,592,600,陕西,理科,2016,第一批,加入对比 ,74
交通运输,吉林大学,592,593,陕西,理科,2016,第一批,加入对比 ,74
化学工程与工艺,吉林大学,592,594,陕西,理科,2016,第一批,加入对比 ,74
俄语,吉林大学,592,592,陕西,文科,2016,第一批,加入对比 ,74
应用物理学,吉林大学,593,601,陕西,理科,2016,第一批,加入对比 ,74
电子科学与技术,吉林大学,593,593,陕西,理科,2016,第一批,加入对比 ,74
工商管理,吉林大学,593,598,陕西,理科,2016,第一批,加入对比 ,74
测控技术与仪器,吉林大学,593,602,陕西,理科,2016,第一批,加入对比 ,74
临床药学,吉林大学,595,596,陕西,理科,2016,第一批,加入对比 ,74
康复治疗学,吉林大学,595,598,陕西,理科,2016,第一批,加入对比 ,74
生物技术,吉林大学,595,595,陕西,理科,2016,第一批,加入对比 ,74
农业机械化及其自动化,吉林大学,595,608,陕西,理科,2016,第一批,加入对比 ,74
统计学,吉林大学,596,600,陕西,理科,2016,第一批,加入对比 ,74
电气工程及其自动化,吉林大学,596,612,陕西,理科,2016,第一批,加入对比 ,74
农林经济管理,吉林大学,596,596,陕西,文科,2016,第一批,加入对比 ,74
通信工程,吉林大学,596,607,陕西,理科,2016,第一批,加入对比 ,74
外交学,吉林大学,597,597,陕西,文科,2016,第一批,加入对比 ,74
软件工程,吉林大学,597,606,陕西,理科,2016,第一批,加入对比 ,74
西班牙语,吉林大学,597,597,陕西,文科,2016,第一批,加入对比 ,74
机械工程,吉林大学,597,602,陕西,理科,2016,第一批,加入对比 ,74
自动化,吉林大学,597,603,陕西,理科,2016,第一批,加入对比 ,74
政治学与行政学,吉林大学,599,601,陕西,文科,2016,第一批,加入对比 ,74
社会学,吉林大学,599,603,陕西,文科,2016,第一批,加入对比 ,74
文物与博物馆学,吉林大学,599,600,陕西,文科,2016,第一批,加入对比 ,74
测绘工程,吉林大学,600,615,陕西,理科,2016,第一批,加入对比 ,74
微电子科学与工程,吉林大学,600,603,陕西,理科,2016,第一批,加入对比 ,74
英语,吉林大学,600,600,陕西,理科,2016,第一批,加入对比 ,74
信息与计算科学,吉林大学,602,606,陕西,理科,2016,第一批,加入对比 ,74
物理学,吉林大学,603,613,陕西,理科,2016,第一批,加入对比 ,74
预防医学,吉林大学,604,606,陕西,理科,2016,第一批,加入对比 ,74
考古学,吉林大学,604,609,陕西,文科,2016,第一批,加入对比 ,74
会计学,吉林大学,605,605,陕西,理科,2016,第一批,加入对比 ,74
法学,吉林大学,611,613,陕西,理科,2016,第一批,加入对比 ,74
金融学,吉林大学,612,617,陕西,理科,2016,第一批,加入对比 ,74
数学与应用数学,吉林大学,624,625,陕西,理科,2016,第一批,加入对比 ,74
车辆工程,吉林大学,625,635,陕西,理科,2016,第一批,加入对比 ,74
化学,吉林大学,626,629,陕西,理科,2016,第一批,加入对比 ,74
建筑学,吉林大学珠海学院,412,412,陕西,理科,2016,第三批,加入对比 ,74
中药学,吉林大学珠海学院,413,413,陕西,理科,2016,第三批,加入对比 ,74
投资学,吉林大学珠海学院,415,416,陕西,理科,2016,第三批,加入对比 ,74
自动化,吉林大学珠海学院,415,415,陕西,理科,2016,第三批,加入对比 ,74
通信工程,吉林大学珠海学院,416,416,陕西,理科,2016,第三批,加入对比 ,74
食品质量与安全,吉林大学珠海学院,416,416,陕西,理科,2016,第三批,加入对比 ,74
车辆工程,吉林大学珠海学院,417,422,陕西,理科,2016,第三批,加入对比 ,74
网络工程,吉林大学珠海学院,417,420,陕西,理科,2016,第三批,加入对比 ,74
材料科学与工程,吉林大学珠海学院,418,418,陕西,理科,2016,第三批,加入对比 ,74
计算机科学与技术,吉林大学珠海学院,420,429,陕西,理科,2016,第三批,加入对比 ,74
机械设计制造及其自动化,吉林大学珠海学院,421,426,陕西,理科,2016,第三批,加入对比 ,74
金融学,吉林大学珠海学院,430,430,陕西,理科,2016,第三批,加入对比 ,74
汉语国际教育,吉林大学珠海学院,453,453,陕西,文科,2016,第三批,加入对比 ,74
金融学,吉林大学珠海学院,458,459,陕西,文科,2016,第三批,加入对比 ,74
广告学,吉林大学珠海学院,459,459,陕西,文科,2016,第三批,加入对比 ,74
会计学,吉林大学珠海学院,461,462,陕西,文科,2016,第三批,加入对比 ,74
工商管理,吉林大学珠海学院,468,474,陕西,文科,2016,第三批,加入对比 ,74
俄语,吉林大学,622,623,河北,文科,2016,第一批,加入对比 ,74
文物与博物馆学,吉林大学,623,624,河北,文科,2016,第一批,加入对比 ,74
农林经济管理,吉林大学,623,624,河北,文科,2016,第一批,加入对比 ,74
历史学,吉林大学,624,627,河北,文科,2016,第一批,加入对比 ,74
广告学,吉林大学,624,624,河北,文科,2016,第一批,加入对比 ,74
新闻学,吉林大学,625,626,河北,文科,2016,第一批,加入对比 ,74
英语,吉林大学,625,626,河北,文科,2016,第一批,加入对比 ,74
外交学,吉林大学,625,626,河北,文科,2016,第一批,加入对比 ,74
哲学,吉林大学,626,628,河北,文科,2016,第一批,加入对比 ,74
财政学,吉林大学,628,628,河北,文科,2016,第一批,加入对比 ,74
法学,吉林大学,629,632,河北,文科,2016,第一批,加入对比 ,74
经济学,吉林大学,630,631,河北,文科,2016,第一批,加入对比 ,74
生物技术,吉林大学,635,636,河北,理科,2016,第一批,加入对比 ,74
地理信息科学,吉林大学,635,635,河北,理科,2016,第一批,加入对比 ,74
农林经济管理,吉林大学,635,635,河北,理科,2016,第一批,加入对比 ,74
食品质量与安全,吉林大学,636,641,河北,理科,2016,第一批,加入对比 ,74
材料成型及控制工程,吉林大学,636,639,河北,理科,2016,第一批,加入对比 ,74
档案学,吉林大学,636,636,河北,理科,2016,第一批,加入对比 ,74
工业工程,吉林大学,637,638,河北,理科,2016,第一批,加入对比 ,74
信息管理与信息系统,吉林大学,637,638,河北,理科,2016,第一批,加入对比 ,74
交通运输,吉林大学,637,638,河北,理科,2016,第一批,加入对比 ,74
材料化学,吉林大学,637,640,河北,理科,2016,第一批,加入对比 ,74
无机非金属材料工程,吉林大学,637,637,河北,理科,2016,第一批,加入对比 ,74
生物制药,吉林大学,637,639,河北,理科,2016,第一批,加入对比 ,74
核物理,吉林大学,637,639,河北,理科,2016,第一批,加入对比 ,74
材料物理,吉林大学,638,640,河北,理科,2016,第一批,加入对比 ,74
软件工程,吉林大学,638,643,河北,理科,2016,第一批,加入对比 ,74
工商管理,吉林大学,593,598,陕西,理科,2016,第一批,加入对比 ,75
测控技术与仪器,吉林大学,593,602,陕西,理科,2016,第一批,加入对比 ,75
临床药学,吉林大学,595,596,陕西,理科,2016,第一批,加入对比 ,75
康复治疗学,吉林大学,595,598,陕西,理科,2016,第一批,加入对比 ,75
生物技术,吉林大学,595,595,陕西,理科,2016,第一批,加入对比 ,75
农业机械化及其自动化,吉林大学,595,608,陕西,理科,2016,第一批,加入对比 ,75
统计学,吉林大学,596,600,陕西,理科,2016,第一批,加入对比 ,75
电气工程及其自动化,吉林大学,596,612,陕西,理科,2016,第一批,加入对比 ,75
农林经济管理,吉林大学,596,596,陕西,文科,2016,第一批,加入对比 ,75
通信工程,吉林大学,596,607,陕西,理科,2016,第一批,加入对比 ,75
外交学,吉林大学,597,597,陕西,文科,2016,第一批,加入对比 ,75
软件工程,吉林大学,597,606,陕西,理科,2016,第一批,加入对比 ,75
西班牙语,吉林大学,597,597,陕西,文科,2016,第一批,加入对比 ,75
机械工程,吉林大学,597,602,陕西,理科,2016,第一批,加入对比 ,75
自动化,吉林大学,597,603,陕西,理科,2016,第一批,加入对比 ,75
政治学与行政学,吉林大学,599,601,陕西,文科,2016,第一批,加入对比 ,75
社会学,吉林大学,599,603,陕西,文科,2016,第一批,加入对比 ,75
文物与博物馆学,吉林大学,599,600,陕西,文科,2016,第一批,加入对比 ,75
测绘工程,吉林大学,600,615,陕西,理科,2016,第一批,加入对比 ,75
微电子科学与工程,吉林大学,600,603,陕西,理科,2016,第一批,加入对比 ,75
英语,吉林大学,600,600,陕西,理科,2016,第一批,加入对比 ,75
信息与计算科学,吉林大学,602,606,陕西,理科,2016,第一批,加入对比 ,75
物理学,吉林大学,603,613,陕西,理科,2016,第一批,加入对比 ,75
预防医学,吉林大学,604,606,陕西,理科,2016,第一批,加入对比 ,75
考古学,吉林大学,604,609,陕西,文科,2016,第一批,加入对比 ,75
会计学,吉林大学,605,605,陕西,理科,2016,第一批,加入对比 ,75
法学,吉林大学,611,613,陕西,理科,2016,第一批,加入对比 ,75
金融学,吉林大学,612,617,陕西,理科,2016,第一批,加入对比 ,75
数学与应用数学,吉林大学,624,625,陕西,理科,2016,第一批,加入对比 ,75
车辆工程,吉林大学,625,635,陕西,理科,2016,第一批,加入对比 ,75
化学,吉林大学,626,629,陕西,理科,2016,第一批,加入对比 ,75
建筑学,吉林大学珠海学院,412,412,陕西,理科,2016,第三批,加入对比 ,75
中药学,吉林大学珠海学院,413,413,陕西,理科,2016,第三批,加入对比 ,75
投资学,吉林大学珠海学院,415,416,陕西,理科,2016,第三批,加入对比 ,75
自动化,吉林大学珠海学院,415,415,陕西,理科,2016,第三批,加入对比 ,75
通信工程,吉林大学珠海学院,416,416,陕西,理科,2016,第三批,加入对比 ,75
食品质量与安全,吉林大学珠海学院,416,416,陕西,理科,2016,第三批,加入对比 ,75
车辆工程,吉林大学珠海学院,417,422,陕西,理科,2016,第三批,加入对比 ,75
网络工程,吉林大学珠海学院,417,420,陕西,理科,2016,第三批,加入对比 ,75
材料科学与工程,吉林大学珠海学院,418,418,陕西,理科,2016,第三批,加入对比 ,75
计算机科学与技术,吉林大学珠海学院,420,429,陕西,理科,2016,第三批,加入对比 ,75
机械设计制造及其自动化,吉林大学珠海学院,421,426,陕西,理科,2016,第三批,加入对比 ,75
金融学,吉林大学珠海学院,430,430,陕西,理科,2016,第三批,加入对比 ,75
汉语国际教育,吉林大学珠海学院,453,453,陕西,文科,2016,第三批,加入对比 ,75
金融学,吉林大学珠海学院,458,459,陕西,文科,2016,第三批,加入对比 ,75
广告学,吉林大学珠海学院,459,459,陕西,文科,2016,第三批,加入对比 ,75
会计学,吉林大学珠海学院,461,462,陕西,文科,2016,第三批,加入对比 ,75
工商管理,吉林大学珠海学院,468,474,陕西,文科,2016,第三批,加入对比 ,75
俄语,吉林大学,622,623,河北,文科,2016,第一批,加入对比 ,75
文物与博物馆学,吉林大学,623,624,河北,文科,2016,第一批,加入对比 ,75
农林经济管理,吉林大学,623,624,河北,文科,2016,第一批,加入对比 ,75
历史学,吉林大学,624,627,河北,文科,2016,第一批,加入对比 ,75
广告学,吉林大学,624,624,河北,文科,2016,第一批,加入对比 ,75
新闻学,吉林大学,625,626,河北,文科,2016,第一批,加入对比 ,75
英语,吉林大学,625,626,河北,文科,2016,第一批,加入对比 ,75
外交学,吉林大学,625,626,河北,文科,2016,第一批,加入对比 ,75
哲学,吉林大学,626,628,河北,文科,2016,第一批,加入对比 ,75
财政学,吉林大学,628,628,河北,文科,2016,第一批,加入对比 ,75
法学,吉林大学,629,632,河北,文科,2016,第一批,加入对比 ,75
经济学,吉林大学,630,631,河北,文科,2016,第一批,加入对比 ,75
生物技术,吉林大学,635,636,河北,理科,2016,第一批,加入对比 ,75
地理信息科学,吉林大学,635,635,河北,理科,2016,第一批,加入对比 ,75
农林经济管理,吉林大学,635,635,河北,理科,2016,第一批,加入对比 ,75
食品质量与安全,吉林大学,636,641,河北,理科,2016,第一批,加入对比 ,75
材料成型及控制工程,吉林大学,636,639,河北,理科,2016,第一批,加入对比 ,75
档案学,吉林大学,636,636,河北,理科,2016,第一批,加入对比 ,75
工业工程,吉林大学,637,638,河北,理科,2016,第一批,加入对比 ,75
信息管理与信息系统,吉林大学,637,638,河北,理科,2016,第一批,加入对比 ,75
交通运输,吉林大学,637,638,河北,理科,2016,第一批,加入对比 ,75
材料化学,吉林大学,637,640,河北,理科,2016,第一批,加入对比 ,75
无机非金属材料工程,吉林大学,637,637,河北,理科,2016,第一批,加入对比 ,75
生物制药,吉林大学,637,639,河北,理科,2016,第一批,加入对比 ,75
核物理,吉林大学,637,639,河北,理科,2016,第一批,加入对比 ,75
材料物理,吉林大学,638,640,河北,理科,2016,第一批,加入对比 ,75
软件工程,吉林大学,638,643,河北,理科,2016,第一批,加入对比 ,75
工商管理,吉林大学,638,639,河北,理科,2016,第一批,加入对比 ,75
生物科学,吉林大学,638,640,河北,理科,2016,第一批,加入对比 ,75
化学工程与工艺,吉林大学,639,640,河北,理科,2016,第一批,加入对比 ,75
交通工程,吉林大学,639,648,河北,理科,2016,第一批,加入对比 ,75
包装工程,吉林大学,639,640,河北,理科,2016,第一批,加入对比 ,75
材料科学与工程,吉林大学,640,644,河北,理科,2016,第一批,加入对比 ,75
物联网工程,吉林大学,641,644,河北,理科,2016,第一批,加入对比 ,75
信息与计算科学,吉林大学,641,644,河北,理科,2016,第一批,加入对比 ,75
微电子科学与工程,吉林大学,641,645,河北,理科,2016,第一批,加入对比 ,75
自动化,吉林大学,642,651,河北,理科,2016,第一批,加入对比 ,75
电子信息工程,吉林大学,642,645,河北,理科,2016,第一批,加入对比 ,75
能源与动力工程,吉林大学,642,643,河北,理科,2016,第一批,加入对比 ,75
药物制剂,吉林大学,642,648,河北,理科,2016,第一批,加入对比 ,75
预防医学,吉林大学,642,647,河北,理科,2016,第一批,加入对比 ,75
计算机科学与技术,吉林大学,642,645,河北,理科,2016,第一批,加入对比 ,75
工程管理,吉林大学,643,646,河北,理科,2016,第一批,加入对比 ,75
机械工程,吉林大学,643,646,河北,理科,2016,第一批,加入对比 ,75
统计学,吉林大学,643,645,河北,理科,2016,第一批,加入对比 ,75
应用化学,吉林大学,644,645,河北,理科,2016,第一批,加入对比 ,75
财政学,吉林大学,644,646,河北,理科,2016,第一批,加入对比 ,75
高分子材料与工程,吉林大学,644,646,河北,理科,2016,第一批,加入对比 ,75
数学与应用数学,吉林大学,644,645,河北,理科,2016,第一批,加入对比 ,75
物理学,吉林大学,645,648,河北,理科,2016,第一批,加入对比 ,75
光电信息科学与工程,吉林大学,645,652,河北,理科,2016,第一批,加入对比 ,75
法学,吉林大学,648,659,河北,理科,2016,第一批,加入对比 ,75
金融数学,吉林大学,649,651,河北,理科,2016,第一批,加入对比 ,75
车辆工程,吉林大学,650,655,河北,理科,2016,第一批,加入对比 ,75
会计学,吉林大学,650,651,河北,理科,2016,第一批,加入对比 ,75
化学,吉林大学,651,654,河北,理科,2016,第一批,加入对比 ,75
金融学,吉林大学,651,652,河北,理科,2016,第一批,加入对比 ,75
药物制剂,吉林大学珠海学院,474,475,河北,理科,2016,第二批,加入对比 ,75
通信工程,吉林大学珠海学院,479,482,河北,理科,2016,第二批,加入对比 ,75
应用化学,吉林大学珠海学院,479,479,河北,理科,2016,第二批,加入对比 ,75
计算机科学与技术,吉林大学珠海学院,486,487,河北,理科,2016,第二批,加入对比 ,75
车辆工程,吉林大学珠海学院,489,495,河北,理科,2016,第二批,加入对比 ,75
软件工程,吉林大学珠海学院,489,489,河北,理科,2016,第二批,加入对比 ,75
汉语言文学,吉林大学珠海学院,494,494,河北,文科,2016,第二批,加入对比 ,75
金融学,吉林大学珠海学院,499,499,河北,文科,2016,第二批,加入对比 ,75
会计学,吉林大学珠海学院,499,499,河北,文科,2016,第二批,加入对比 ,75
机械设计制造及其自动化,吉林大学珠海学院,503,516,河北,理科,2016,第二批,加入对比 ,75
英语,吉林大学,559,--,山西,文科,2016,第一批,加入对比 ,75
农林经济管理,吉林大学,560,--,山西,文科,2016,第一批,加入对比 ,75
朝鲜语,吉林大学,561,--,山西,文科,2016,第一批,加入对比 ,75
社会学,吉林大学,561,--,山西,文科,2016,第一批,加入对比 ,75
外交学,吉林大学,562,--,山西,文科,2016,第一批,加入对比 ,75
考古学,吉林大学,562,--,山西,文科,2016,第一批,加入对比 ,75
哲学,吉林大学,563,--,山西,文科,2016,第一批,加入对比 ,75
新闻学,吉林大学,563,--,山西,文科,2016,第一批,加入对比 ,75
国际政治,吉林大学,565,--,山西,文科,2016,第一批,加入对比 ,75
汉语言文学,吉林大学,566,--,山西,文科,2016,第一批,加入对比 ,75
会计学,吉林大学,605,605,陕西,理科,2016,第一批,加入对比 ,76
法学,吉林大学,611,613,陕西,理科,2016,第一批,加入对比 ,76
金融学,吉林大学,612,617,陕西,理科,2016,第一批,加入对比 ,76
数学与应用数学,吉林大学,624,625,陕西,理科,2016,第一批,加入对比 ,76
车辆工程,吉林大学,625,635,陕西,理科,2016,第一批,加入对比 ,76
化学,吉林大学,626,629,陕西,理科,2016,第一批,加入对比 ,76
建筑学,吉林大学珠海学院,412,412,陕西,理科,2016,第三批,加入对比 ,76
中药学,吉林大学珠海学院,413,413,陕西,理科,2016,第三批,加入对比 ,76
投资学,吉林大学珠海学院,415,416,陕西,理科,2016,第三批,加入对比 ,76
自动化,吉林大学珠海学院,415,415,陕西,理科,2016,第三批,加入对比 ,76
通信工程,吉林大学珠海学院,416,416,陕西,理科,2016,第三批,加入对比 ,76
食品质量与安全,吉林大学珠海学院,416,416,陕西,理科,2016,第三批,加入对比 ,76
车辆工程,吉林大学珠海学院,417,422,陕西,理科,2016,第三批,加入对比 ,76
网络工程,吉林大学珠海学院,417,420,陕西,理科,2016,第三批,加入对比 ,76
材料科学与工程,吉林大学珠海学院,418,418,陕西,理科,2016,第三批,加入对比 ,76
计算机科学与技术,吉林大学珠海学院,420,429,陕西,理科,2016,第三批,加入对比 ,76
机械设计制造及其自动化,吉林大学珠海学院,421,426,陕西,理科,2016,第三批,加入对比 ,76
金融学,吉林大学珠海学院,430,430,陕西,理科,2016,第三批,加入对比 ,76
汉语国际教育,吉林大学珠海学院,453,453,陕西,文科,2016,第三批,加入对比 ,76
金融学,吉林大学珠海学院,458,459,陕西,文科,2016,第三批,加入对比 ,76
广告学,吉林大学珠海学院,459,459,陕西,文科,2016,第三批,加入对比 ,76
会计学,吉林大学珠海学院,461,462,陕西,文科,2016,第三批,加入对比 ,76
工商管理,吉林大学珠海学院,468,474,陕西,文科,2016,第三批,加入对比 ,76
俄语,吉林大学,622,623,河北,文科,2016,第一批,加入对比 ,76
文物与博物馆学,吉林大学,623,624,河北,文科,2016,第一批,加入对比 ,76
农林经济管理,吉林大学,623,624,河北,文科,2016,第一批,加入对比 ,76
历史学,吉林大学,624,627,河北,文科,2016,第一批,加入对比 ,76
广告学,吉林大学,624,624,河北,文科,2016,第一批,加入对比 ,76
新闻学,吉林大学,625,626,河北,文科,2016,第一批,加入对比 ,76
英语,吉林大学,625,626,河北,文科,2016,第一批,加入对比 ,76
外交学,吉林大学,625,626,河北,文科,2016,第一批,加入对比 ,76
哲学,吉林大学,626,628,河北,文科,2016,第一批,加入对比 ,76
财政学,吉林大学,628,628,河北,文科,2016,第一批,加入对比 ,76
法学,吉林大学,629,632,河北,文科,2016,第一批,加入对比 ,76
经济学,吉林大学,630,631,河北,文科,2016,第一批,加入对比 ,76
生物技术,吉林大学,635,636,河北,理科,2016,第一批,加入对比 ,76
地理信息科学,吉林大学,635,635,河北,理科,2016,第一批,加入对比 ,76
农林经济管理,吉林大学,635,635,河北,理科,2016,第一批,加入对比 ,76
食品质量与安全,吉林大学,636,641,河北,理科,2016,第一批,加入对比 ,76
材料成型及控制工程,吉林大学,636,639,河北,理科,2016,第一批,加入对比 ,76
档案学,吉林大学,636,636,河北,理科,2016,第一批,加入对比 ,76
工业工程,吉林大学,637,638,河北,理科,2016,第一批,加入对比 ,76
信息管理与信息系统,吉林大学,637,638,河北,理科,2016,第一批,加入对比 ,76
交通运输,吉林大学,637,638,河北,理科,2016,第一批,加入对比 ,76
材料化学,吉林大学,637,640,河北,理科,2016,第一批,加入对比 ,76
无机非金属材料工程,吉林大学,637,637,河北,理科,2016,第一批,加入对比 ,76
生物制药,吉林大学,637,639,河北,理科,2016,第一批,加入对比 ,76
核物理,吉林大学,637,639,河北,理科,2016,第一批,加入对比 ,76
材料物理,吉林大学,638,640,河北,理科,2016,第一批,加入对比 ,76
软件工程,吉林大学,638,643,河北,理科,2016,第一批,加入对比 ,76
工商管理,吉林大学,638,639,河北,理科,2016,第一批,加入对比 ,76
生物科学,吉林大学,638,640,河北,理科,2016,第一批,加入对比 ,76
化学工程与工艺,吉林大学,639,640,河北,理科,2016,第一批,加入对比 ,76
交通工程,吉林大学,639,648,河北,理科,2016,第一批,加入对比 ,76
包装工程,吉林大学,639,640,河北,理科,2016,第一批,加入对比 ,76
材料科学与工程,吉林大学,640,644,河北,理科,2016,第一批,加入对比 ,76
物联网工程,吉林大学,641,644,河北,理科,2016,第一批,加入对比 ,76
信息与计算科学,吉林大学,641,644,河北,理科,2016,第一批,加入对比 ,76
微电子科学与工程,吉林大学,641,645,河北,理科,2016,第一批,加入对比 ,76
自动化,吉林大学,642,651,河北,理科,2016,第一批,加入对比 ,76
电子信息工程,吉林大学,642,645,河北,理科,2016,第一批,加入对比 ,76
能源与动力工程,吉林大学,642,643,河北,理科,2016,第一批,加入对比 ,76
药物制剂,吉林大学,642,648,河北,理科,2016,第一批,加入对比 ,76
预防医学,吉林大学,642,647,河北,理科,2016,第一批,加入对比 ,76
计算机科学与技术,吉林大学,642,645,河北,理科,2016,第一批,加入对比 ,76
工程管理,吉林大学,643,646,河北,理科,2016,第一批,加入对比 ,76
机械工程,吉林大学,643,646,河北,理科,2016,第一批,加入对比 ,76
统计学,吉林大学,643,645,河北,理科,2016,第一批,加入对比 ,76
应用化学,吉林大学,644,645,河北,理科,2016,第一批,加入对比 ,76
财政学,吉林大学,644,646,河北,理科,2016,第一批,加入对比 ,76
高分子材料与工程,吉林大学,644,646,河北,理科,2016,第一批,加入对比 ,76
数学与应用数学,吉林大学,644,645,河北,理科,2016,第一批,加入对比 ,76
物理学,吉林大学,645,648,河北,理科,2016,第一批,加入对比 ,76
光电信息科学与工程,吉林大学,645,652,河北,理科,2016,第一批,加入对比 ,76
法学,吉林大学,648,659,河北,理科,2016,第一批,加入对比 ,76
金融数学,吉林大学,649,651,河北,理科,2016,第一批,加入对比 ,76
车辆工程,吉林大学,650,655,河北,理科,2016,第一批,加入对比 ,76
会计学,吉林大学,650,651,河北,理科,2016,第一批,加入对比 ,76
化学,吉林大学,651,654,河北,理科,2016,第一批,加入对比 ,76
金融学,吉林大学,651,652,河北,理科,2016,第一批,加入对比 ,76
药物制剂,吉林大学珠海学院,474,475,河北,理科,2016,第二批,加入对比 ,76
通信工程,吉林大学珠海学院,479,482,河北,理科,2016,第二批,加入对比 ,76
应用化学,吉林大学珠海学院,479,479,河北,理科,2016,第二批,加入对比 ,76
计算机科学与技术,吉林大学珠海学院,486,487,河北,理科,2016,第二批,加入对比 ,76
车辆工程,吉林大学珠海学院,489,495,河北,理科,2016,第二批,加入对比 ,76
软件工程,吉林大学珠海学院,489,489,河北,理科,2016,第二批,加入对比 ,76
汉语言文学,吉林大学珠海学院,494,494,河北,文科,2016,第二批,加入对比 ,76
金融学,吉林大学珠海学院,499,499,河北,文科,2016,第二批,加入对比 ,76
会计学,吉林大学珠海学院,499,499,河北,文科,2016,第二批,加入对比 ,76
机械设计制造及其自动化,吉林大学珠海学院,503,516,河北,理科,2016,第二批,加入对比 ,76
英语,吉林大学,559,--,山西,文科,2016,第一批,加入对比 ,76
农林经济管理,吉林大学,560,--,山西,文科,2016,第一批,加入对比 ,76
朝鲜语,吉林大学,561,--,山西,文科,2016,第一批,加入对比 ,76
社会学,吉林大学,561,--,山西,文科,2016,第一批,加入对比 ,76
外交学,吉林大学,562,--,山西,文科,2016,第一批,加入对比 ,76
考古学,吉林大学,562,--,山西,文科,2016,第一批,加入对比 ,76
哲学,吉林大学,563,--,山西,文科,2016,第一批,加入对比 ,76
新闻学,吉林大学,563,--,山西,文科,2016,第一批,加入对比 ,76
国际政治,吉林大学,565,--,山西,文科,2016,第一批,加入对比 ,76
汉语言文学,吉林大学,566,--,山西,文科,2016,第一批,加入对比 ,76
法学,吉林大学,569,--,山西,文科,2016,第一批,加入对比 ,76
金融学,吉林大学,572,--,山西,文科,2016,第一批,加入对比 ,76
食品质量与安全,吉林大学,583,--,山西,理科,2016,第一批,加入对比 ,76
应用物理学,吉林大学,583,--,山西,理科,2016,第一批,加入对比 ,76
食品科学与工程,吉林大学,583,--,山西,理科,2016,第一批,加入对比 ,76
道路桥梁与渡河工程,吉林大学,584,--,山西,理科,2016,第一批,加入对比 ,76
