专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
工业工程,吉林大学,584,--,山西,理科,2016,第一批,加入对比 ,76
环境工程,吉林大学,584,--,山西,理科,2016,第一批,加入对比 ,76
农业机械化及其自动化,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,76
交通工程,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,76
土地资源管理,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,76
地理信息科学,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,76
材料成型及控制工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,76
生物制药,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,76
信息工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,76
信息管理与信息系统,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,76
光电信息科学与工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,76
汽车服务工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,76
生物医学工程,吉林大学,587,--,山西,理科,2016,第一批,加入对比 ,76
材料科学与工程,吉林大学,587,--,山西,理科,2016,第一批,加入对比 ,76
通信工程,吉林大学,588,--,山西,理科,2016,第一批,加入对比 ,76
交通运输,吉林大学,588,--,山西,理科,2016,第一批,加入对比 ,76
土木工程,吉林大学,588,--,山西,理科,2016,第一批,加入对比 ,76
测控技术与仪器,吉林大学,589,--,山西,理科,2016,第一批,加入对比 ,76
档案学,吉林大学,589,--,山西,理科,2016,第一批,加入对比 ,76
农林经济管理,吉林大学,623,624,河北,文科,2016,第一批,加入对比 ,77
历史学,吉林大学,624,627,河北,文科,2016,第一批,加入对比 ,77
广告学,吉林大学,624,624,河北,文科,2016,第一批,加入对比 ,77
新闻学,吉林大学,625,626,河北,文科,2016,第一批,加入对比 ,77
英语,吉林大学,625,626,河北,文科,2016,第一批,加入对比 ,77
外交学,吉林大学,625,626,河北,文科,2016,第一批,加入对比 ,77
哲学,吉林大学,626,628,河北,文科,2016,第一批,加入对比 ,77
财政学,吉林大学,628,628,河北,文科,2016,第一批,加入对比 ,77
法学,吉林大学,629,632,河北,文科,2016,第一批,加入对比 ,77
经济学,吉林大学,630,631,河北,文科,2016,第一批,加入对比 ,77
生物技术,吉林大学,635,636,河北,理科,2016,第一批,加入对比 ,77
地理信息科学,吉林大学,635,635,河北,理科,2016,第一批,加入对比 ,77
农林经济管理,吉林大学,635,635,河北,理科,2016,第一批,加入对比 ,77
食品质量与安全,吉林大学,636,641,河北,理科,2016,第一批,加入对比 ,77
材料成型及控制工程,吉林大学,636,639,河北,理科,2016,第一批,加入对比 ,77
档案学,吉林大学,636,636,河北,理科,2016,第一批,加入对比 ,77
工业工程,吉林大学,637,638,河北,理科,2016,第一批,加入对比 ,77
信息管理与信息系统,吉林大学,637,638,河北,理科,2016,第一批,加入对比 ,77
交通运输,吉林大学,637,638,河北,理科,2016,第一批,加入对比 ,77
材料化学,吉林大学,637,640,河北,理科,2016,第一批,加入对比 ,77
无机非金属材料工程,吉林大学,637,637,河北,理科,2016,第一批,加入对比 ,77
生物制药,吉林大学,637,639,河北,理科,2016,第一批,加入对比 ,77
核物理,吉林大学,637,639,河北,理科,2016,第一批,加入对比 ,77
材料物理,吉林大学,638,640,河北,理科,2016,第一批,加入对比 ,77
软件工程,吉林大学,638,643,河北,理科,2016,第一批,加入对比 ,77
工商管理,吉林大学,638,639,河北,理科,2016,第一批,加入对比 ,77
生物科学,吉林大学,638,640,河北,理科,2016,第一批,加入对比 ,77
化学工程与工艺,吉林大学,639,640,河北,理科,2016,第一批,加入对比 ,77
交通工程,吉林大学,639,648,河北,理科,2016,第一批,加入对比 ,77
包装工程,吉林大学,639,640,河北,理科,2016,第一批,加入对比 ,77
材料科学与工程,吉林大学,640,644,河北,理科,2016,第一批,加入对比 ,77
物联网工程,吉林大学,641,644,河北,理科,2016,第一批,加入对比 ,77
信息与计算科学,吉林大学,641,644,河北,理科,2016,第一批,加入对比 ,77
微电子科学与工程,吉林大学,641,645,河北,理科,2016,第一批,加入对比 ,77
自动化,吉林大学,642,651,河北,理科,2016,第一批,加入对比 ,77
电子信息工程,吉林大学,642,645,河北,理科,2016,第一批,加入对比 ,77
能源与动力工程,吉林大学,642,643,河北,理科,2016,第一批,加入对比 ,77
药物制剂,吉林大学,642,648,河北,理科,2016,第一批,加入对比 ,77
预防医学,吉林大学,642,647,河北,理科,2016,第一批,加入对比 ,77
计算机科学与技术,吉林大学,642,645,河北,理科,2016,第一批,加入对比 ,77
工程管理,吉林大学,643,646,河北,理科,2016,第一批,加入对比 ,77
机械工程,吉林大学,643,646,河北,理科,2016,第一批,加入对比 ,77
统计学,吉林大学,643,645,河北,理科,2016,第一批,加入对比 ,77
应用化学,吉林大学,644,645,河北,理科,2016,第一批,加入对比 ,77
财政学,吉林大学,644,646,河北,理科,2016,第一批,加入对比 ,77
高分子材料与工程,吉林大学,644,646,河北,理科,2016,第一批,加入对比 ,77
数学与应用数学,吉林大学,644,645,河北,理科,2016,第一批,加入对比 ,77
物理学,吉林大学,645,648,河北,理科,2016,第一批,加入对比 ,77
光电信息科学与工程,吉林大学,645,652,河北,理科,2016,第一批,加入对比 ,77
法学,吉林大学,648,659,河北,理科,2016,第一批,加入对比 ,77
金融数学,吉林大学,649,651,河北,理科,2016,第一批,加入对比 ,77
车辆工程,吉林大学,650,655,河北,理科,2016,第一批,加入对比 ,77
会计学,吉林大学,650,651,河北,理科,2016,第一批,加入对比 ,77
化学,吉林大学,651,654,河北,理科,2016,第一批,加入对比 ,77
金融学,吉林大学,651,652,河北,理科,2016,第一批,加入对比 ,77
药物制剂,吉林大学珠海学院,474,475,河北,理科,2016,第二批,加入对比 ,77
通信工程,吉林大学珠海学院,479,482,河北,理科,2016,第二批,加入对比 ,77
应用化学,吉林大学珠海学院,479,479,河北,理科,2016,第二批,加入对比 ,77
计算机科学与技术,吉林大学珠海学院,486,487,河北,理科,2016,第二批,加入对比 ,77
车辆工程,吉林大学珠海学院,489,495,河北,理科,2016,第二批,加入对比 ,77
软件工程,吉林大学珠海学院,489,489,河北,理科,2016,第二批,加入对比 ,77
汉语言文学,吉林大学珠海学院,494,494,河北,文科,2016,第二批,加入对比 ,77
金融学,吉林大学珠海学院,499,499,河北,文科,2016,第二批,加入对比 ,77
会计学,吉林大学珠海学院,499,499,河北,文科,2016,第二批,加入对比 ,77
机械设计制造及其自动化,吉林大学珠海学院,503,516,河北,理科,2016,第二批,加入对比 ,77
英语,吉林大学,559,--,山西,文科,2016,第一批,加入对比 ,77
农林经济管理,吉林大学,560,--,山西,文科,2016,第一批,加入对比 ,77
朝鲜语,吉林大学,561,--,山西,文科,2016,第一批,加入对比 ,77
社会学,吉林大学,561,--,山西,文科,2016,第一批,加入对比 ,77
外交学,吉林大学,562,--,山西,文科,2016,第一批,加入对比 ,77
考古学,吉林大学,562,--,山西,文科,2016,第一批,加入对比 ,77
哲学,吉林大学,563,--,山西,文科,2016,第一批,加入对比 ,77
新闻学,吉林大学,563,--,山西,文科,2016,第一批,加入对比 ,77
国际政治,吉林大学,565,--,山西,文科,2016,第一批,加入对比 ,77
汉语言文学,吉林大学,566,--,山西,文科,2016,第一批,加入对比 ,77
法学,吉林大学,569,--,山西,文科,2016,第一批,加入对比 ,77
金融学,吉林大学,572,--,山西,文科,2016,第一批,加入对比 ,77
食品质量与安全,吉林大学,583,--,山西,理科,2016,第一批,加入对比 ,77
应用物理学,吉林大学,583,--,山西,理科,2016,第一批,加入对比 ,77
食品科学与工程,吉林大学,583,--,山西,理科,2016,第一批,加入对比 ,77
道路桥梁与渡河工程,吉林大学,584,--,山西,理科,2016,第一批,加入对比 ,77
工业工程,吉林大学,584,--,山西,理科,2016,第一批,加入对比 ,77
环境工程,吉林大学,584,--,山西,理科,2016,第一批,加入对比 ,77
农业机械化及其自动化,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,77
交通工程,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,77
土地资源管理,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,77
地理信息科学,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,77
材料成型及控制工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,77
生物制药,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,77
信息工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,77
信息管理与信息系统,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,77
光电信息科学与工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,77
汽车服务工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,77
生物医学工程,吉林大学,587,--,山西,理科,2016,第一批,加入对比 ,77
材料科学与工程,吉林大学,587,--,山西,理科,2016,第一批,加入对比 ,77
通信工程,吉林大学,588,--,山西,理科,2016,第一批,加入对比 ,77
交通运输,吉林大学,588,--,山西,理科,2016,第一批,加入对比 ,77
土木工程,吉林大学,588,--,山西,理科,2016,第一批,加入对比 ,77
测控技术与仪器,吉林大学,589,--,山西,理科,2016,第一批,加入对比 ,77
档案学,吉林大学,589,--,山西,理科,2016,第一批,加入对比 ,77
工商管理,吉林大学,638,639,河北,理科,2016,第一批,加入对比 ,78
生物科学,吉林大学,638,640,河北,理科,2016,第一批,加入对比 ,78
化学工程与工艺,吉林大学,639,640,河北,理科,2016,第一批,加入对比 ,78
交通工程,吉林大学,639,648,河北,理科,2016,第一批,加入对比 ,78
包装工程,吉林大学,639,640,河北,理科,2016,第一批,加入对比 ,78
材料科学与工程,吉林大学,640,644,河北,理科,2016,第一批,加入对比 ,78
物联网工程,吉林大学,641,644,河北,理科,2016,第一批,加入对比 ,78
信息与计算科学,吉林大学,641,644,河北,理科,2016,第一批,加入对比 ,78
微电子科学与工程,吉林大学,641,645,河北,理科,2016,第一批,加入对比 ,78
自动化,吉林大学,642,651,河北,理科,2016,第一批,加入对比 ,78
电子信息工程,吉林大学,642,645,河北,理科,2016,第一批,加入对比 ,78
能源与动力工程,吉林大学,642,643,河北,理科,2016,第一批,加入对比 ,78
药物制剂,吉林大学,642,648,河北,理科,2016,第一批,加入对比 ,78
预防医学,吉林大学,642,647,河北,理科,2016,第一批,加入对比 ,78
计算机科学与技术,吉林大学,642,645,河北,理科,2016,第一批,加入对比 ,78
工程管理,吉林大学,643,646,河北,理科,2016,第一批,加入对比 ,78
机械工程,吉林大学,643,646,河北,理科,2016,第一批,加入对比 ,78
统计学,吉林大学,643,645,河北,理科,2016,第一批,加入对比 ,78
应用化学,吉林大学,644,645,河北,理科,2016,第一批,加入对比 ,78
财政学,吉林大学,644,646,河北,理科,2016,第一批,加入对比 ,78
高分子材料与工程,吉林大学,644,646,河北,理科,2016,第一批,加入对比 ,78
数学与应用数学,吉林大学,644,645,河北,理科,2016,第一批,加入对比 ,78
物理学,吉林大学,645,648,河北,理科,2016,第一批,加入对比 ,78
光电信息科学与工程,吉林大学,645,652,河北,理科,2016,第一批,加入对比 ,78
法学,吉林大学,648,659,河北,理科,2016,第一批,加入对比 ,78
金融数学,吉林大学,649,651,河北,理科,2016,第一批,加入对比 ,78
车辆工程,吉林大学,650,655,河北,理科,2016,第一批,加入对比 ,78
会计学,吉林大学,650,651,河北,理科,2016,第一批,加入对比 ,78
化学,吉林大学,651,654,河北,理科,2016,第一批,加入对比 ,78
金融学,吉林大学,651,652,河北,理科,2016,第一批,加入对比 ,78
药物制剂,吉林大学珠海学院,474,475,河北,理科,2016,第二批,加入对比 ,78
通信工程,吉林大学珠海学院,479,482,河北,理科,2016,第二批,加入对比 ,78
应用化学,吉林大学珠海学院,479,479,河北,理科,2016,第二批,加入对比 ,78
计算机科学与技术,吉林大学珠海学院,486,487,河北,理科,2016,第二批,加入对比 ,78
车辆工程,吉林大学珠海学院,489,495,河北,理科,2016,第二批,加入对比 ,78
软件工程,吉林大学珠海学院,489,489,河北,理科,2016,第二批,加入对比 ,78
汉语言文学,吉林大学珠海学院,494,494,河北,文科,2016,第二批,加入对比 ,78
金融学,吉林大学珠海学院,499,499,河北,文科,2016,第二批,加入对比 ,78
会计学,吉林大学珠海学院,499,499,河北,文科,2016,第二批,加入对比 ,78
机械设计制造及其自动化,吉林大学珠海学院,503,516,河北,理科,2016,第二批,加入对比 ,78
英语,吉林大学,559,--,山西,文科,2016,第一批,加入对比 ,78
农林经济管理,吉林大学,560,--,山西,文科,2016,第一批,加入对比 ,78
朝鲜语,吉林大学,561,--,山西,文科,2016,第一批,加入对比 ,78
社会学,吉林大学,561,--,山西,文科,2016,第一批,加入对比 ,78
外交学,吉林大学,562,--,山西,文科,2016,第一批,加入对比 ,78
考古学,吉林大学,562,--,山西,文科,2016,第一批,加入对比 ,78
哲学,吉林大学,563,--,山西,文科,2016,第一批,加入对比 ,78
新闻学,吉林大学,563,--,山西,文科,2016,第一批,加入对比 ,78
国际政治,吉林大学,565,--,山西,文科,2016,第一批,加入对比 ,78
汉语言文学,吉林大学,566,--,山西,文科,2016,第一批,加入对比 ,78
法学,吉林大学,569,--,山西,文科,2016,第一批,加入对比 ,78
金融学,吉林大学,572,--,山西,文科,2016,第一批,加入对比 ,78
食品质量与安全,吉林大学,583,--,山西,理科,2016,第一批,加入对比 ,78
应用物理学,吉林大学,583,--,山西,理科,2016,第一批,加入对比 ,78
食品科学与工程,吉林大学,583,--,山西,理科,2016,第一批,加入对比 ,78
道路桥梁与渡河工程,吉林大学,584,--,山西,理科,2016,第一批,加入对比 ,78
工业工程,吉林大学,584,--,山西,理科,2016,第一批,加入对比 ,78
环境工程,吉林大学,584,--,山西,理科,2016,第一批,加入对比 ,78
农业机械化及其自动化,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,78
交通工程,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,78
土地资源管理,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,78
地理信息科学,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,78
材料成型及控制工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,78
生物制药,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,78
信息工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,78
信息管理与信息系统,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,78
光电信息科学与工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,78
汽车服务工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,78
生物医学工程,吉林大学,587,--,山西,理科,2016,第一批,加入对比 ,78
材料科学与工程,吉林大学,587,--,山西,理科,2016,第一批,加入对比 ,78
通信工程,吉林大学,588,--,山西,理科,2016,第一批,加入对比 ,78
交通运输,吉林大学,588,--,山西,理科,2016,第一批,加入对比 ,78
土木工程,吉林大学,588,--,山西,理科,2016,第一批,加入对比 ,78
测控技术与仪器,吉林大学,589,--,山西,理科,2016,第一批,加入对比 ,78
档案学,吉林大学,589,--,山西,理科,2016,第一批,加入对比 ,78
金融数学,吉林大学,649,651,河北,理科,2016,第一批,加入对比 ,79
车辆工程,吉林大学,650,655,河北,理科,2016,第一批,加入对比 ,79
会计学,吉林大学,650,651,河北,理科,2016,第一批,加入对比 ,79
化学,吉林大学,651,654,河北,理科,2016,第一批,加入对比 ,79
金融学,吉林大学,651,652,河北,理科,2016,第一批,加入对比 ,79
药物制剂,吉林大学珠海学院,474,475,河北,理科,2016,第二批,加入对比 ,79
通信工程,吉林大学珠海学院,479,482,河北,理科,2016,第二批,加入对比 ,79
应用化学,吉林大学珠海学院,479,479,河北,理科,2016,第二批,加入对比 ,79
计算机科学与技术,吉林大学珠海学院,486,487,河北,理科,2016,第二批,加入对比 ,79
车辆工程,吉林大学珠海学院,489,495,河北,理科,2016,第二批,加入对比 ,79
软件工程,吉林大学珠海学院,489,489,河北,理科,2016,第二批,加入对比 ,79
汉语言文学,吉林大学珠海学院,494,494,河北,文科,2016,第二批,加入对比 ,79
金融学,吉林大学珠海学院,499,499,河北,文科,2016,第二批,加入对比 ,79
会计学,吉林大学珠海学院,499,499,河北,文科,2016,第二批,加入对比 ,79
机械设计制造及其自动化,吉林大学珠海学院,503,516,河北,理科,2016,第二批,加入对比 ,79
英语,吉林大学,559,--,山西,文科,2016,第一批,加入对比 ,79
农林经济管理,吉林大学,560,--,山西,文科,2016,第一批,加入对比 ,79
朝鲜语,吉林大学,561,--,山西,文科,2016,第一批,加入对比 ,79
社会学,吉林大学,561,--,山西,文科,2016,第一批,加入对比 ,79
外交学,吉林大学,562,--,山西,文科,2016,第一批,加入对比 ,79
考古学,吉林大学,562,--,山西,文科,2016,第一批,加入对比 ,79
哲学,吉林大学,563,--,山西,文科,2016,第一批,加入对比 ,79
新闻学,吉林大学,563,--,山西,文科,2016,第一批,加入对比 ,79
国际政治,吉林大学,565,--,山西,文科,2016,第一批,加入对比 ,79
汉语言文学,吉林大学,566,--,山西,文科,2016,第一批,加入对比 ,79
法学,吉林大学,569,--,山西,文科,2016,第一批,加入对比 ,79
金融学,吉林大学,572,--,山西,文科,2016,第一批,加入对比 ,79
食品质量与安全,吉林大学,583,--,山西,理科,2016,第一批,加入对比 ,79
应用物理学,吉林大学,583,--,山西,理科,2016,第一批,加入对比 ,79
食品科学与工程,吉林大学,583,--,山西,理科,2016,第一批,加入对比 ,79
道路桥梁与渡河工程,吉林大学,584,--,山西,理科,2016,第一批,加入对比 ,79
工业工程,吉林大学,584,--,山西,理科,2016,第一批,加入对比 ,79
环境工程,吉林大学,584,--,山西,理科,2016,第一批,加入对比 ,79
农业机械化及其自动化,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,79
交通工程,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,79
土地资源管理,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,79
地理信息科学,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,79
材料成型及控制工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,79
生物制药,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,79
信息工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,79
信息管理与信息系统,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,79
光电信息科学与工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,79
汽车服务工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,79
生物医学工程,吉林大学,587,--,山西,理科,2016,第一批,加入对比 ,79
材料科学与工程,吉林大学,587,--,山西,理科,2016,第一批,加入对比 ,79
通信工程,吉林大学,588,--,山西,理科,2016,第一批,加入对比 ,79
交通运输,吉林大学,588,--,山西,理科,2016,第一批,加入对比 ,79
土木工程,吉林大学,588,--,山西,理科,2016,第一批,加入对比 ,79
测控技术与仪器,吉林大学,589,--,山西,理科,2016,第一批,加入对比 ,79
档案学,吉林大学,589,--,山西,理科,2016,第一批,加入对比 ,79
法学,吉林大学,569,--,山西,文科,2016,第一批,加入对比 ,80
金融学,吉林大学,572,--,山西,文科,2016,第一批,加入对比 ,80
食品质量与安全,吉林大学,583,--,山西,理科,2016,第一批,加入对比 ,80
应用物理学,吉林大学,583,--,山西,理科,2016,第一批,加入对比 ,80
食品科学与工程,吉林大学,583,--,山西,理科,2016,第一批,加入对比 ,80
道路桥梁与渡河工程,吉林大学,584,--,山西,理科,2016,第一批,加入对比 ,80
工业工程,吉林大学,584,--,山西,理科,2016,第一批,加入对比 ,80
环境工程,吉林大学,584,--,山西,理科,2016,第一批,加入对比 ,80
农业机械化及其自动化,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,80
交通工程,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,80
土地资源管理,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,80
地理信息科学,吉林大学,585,--,山西,理科,2016,第一批,加入对比 ,80
材料成型及控制工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,80
生物制药,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,80
信息工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,80
信息管理与信息系统,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,80
光电信息科学与工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,80
汽车服务工程,吉林大学,586,--,山西,理科,2016,第一批,加入对比 ,80
生物医学工程,吉林大学,587,--,山西,理科,2016,第一批,加入对比 ,80
材料科学与工程,吉林大学,587,--,山西,理科,2016,第一批,加入对比 ,80
通信工程,吉林大学,588,--,山西,理科,2016,第一批,加入对比 ,80
交通运输,吉林大学,588,--,山西,理科,2016,第一批,加入对比 ,80
土木工程,吉林大学,588,--,山西,理科,2016,第一批,加入对比 ,80
测控技术与仪器,吉林大学,589,--,山西,理科,2016,第一批,加入对比 ,80
档案学,吉林大学,589,--,山西,理科,2016,第一批,加入对比 ,80
工商管理,吉林大学,590,--,山西,理科,2016,第一批,加入对比 ,81
预防医学,吉林大学,590,--,山西,理科,2016,第一批,加入对比 ,81
微电子科学与工程,吉林大学,590,--,山西,理科,2016,第一批,加入对比 ,81
统计学,吉林大学,590,--,山西,理科,2016,第一批,加入对比 ,81
高分子材料与工程,吉林大学,591,--,山西,理科,2016,第一批,加入对比 ,81
材料化学,吉林大学,592,--,山西,理科,2016,第一批,加入对比 ,81
计算机科学与技术,吉林大学,593,--,山西,理科,2016,第一批,加入对比 ,81
电子信息工程,吉林大学,594,--,山西,理科,2016,第一批,加入对比 ,81
会计学,吉林大学,594,--,山西,理科,2016,第一批,加入对比 ,81
信息与计算科学,吉林大学,595,--,山西,理科,2016,第一批,加入对比 ,81
机械工程,吉林大学,595,--,山西,理科,2016,第一批,加入对比 ,81
软件工程,吉林大学,595,--,山西,理科,2016,第一批,加入对比 ,81
物理学,吉林大学,596,--,山西,理科,2016,第一批,加入对比 ,81
电子科学与技术,吉林大学,596,--,山西,理科,2016,第一批,加入对比 ,81
自动化,吉林大学,596,--,山西,理科,2016,第一批,加入对比 ,81
生物工程,吉林大学,598,--,山西,理科,2016,第一批,加入对比 ,81
金融学,吉林大学,598,--,山西,理科,2016,第一批,加入对比 ,81
物联网工程,吉林大学,598,--,山西,理科,2016,第一批,加入对比 ,81
数学与应用数学,吉林大学,598,--,山西,理科,2016,第一批,加入对比 ,81
能源与动力工程,吉林大学,599,--,山西,理科,2016,第一批,加入对比 ,81
化学,吉林大学,602,--,山西,理科,2016,第一批,加入对比 ,81
法学,吉林大学,607,--,山西,理科,2016,第一批,加入对比 ,81
车辆工程,吉林大学,611,--,山西,理科,2016,第一批,加入对比 ,81
食品质量与安全,吉林大学珠海学院,415,--,山西,理科,2016,第二批,加入对比 ,81
测控技术与仪器,吉林大学珠海学院,416,--,山西,理科,2016,第二批,加入对比 ,81
会计学,吉林大学珠海学院,417,--,山西,理科,2016,第二批,加入对比 ,82
信息管理与信息系统,吉林大学珠海学院,417,--,山西,理科,2016,第二批,加入对比 ,82
机械设计制造及其自动化,吉林大学珠海学院,418,--,山西,理科,2016,第二批,加入对比 ,82
通信工程,吉林大学珠海学院,418,--,山西,理科,2016,第二批,加入对比 ,82
应用化学,吉林大学珠海学院,420,--,山西,理科,2016,第二批,加入对比 ,82
网络工程,吉林大学珠海学院,420,--,山西,理科,2016,第二批,加入对比 ,82
物流工程,吉林大学珠海学院,421,--,山西,理科,2016,第二批,加入对比 ,82
建筑学,吉林大学珠海学院,423,--,山西,理科,2016,第二批,加入对比 ,82
软件工程,吉林大学珠海学院,423,--,山西,理科,2016,第二批,加入对比 ,82
计算机科学与技术,吉林大学珠海学院,425,--,山西,理科,2016,第二批,加入对比 ,82
微电子科学与工程,吉林大学珠海学院,425,--,山西,理科,2016,第二批,加入对比 ,82
制药工程,吉林大学珠海学院,426,--,山西,理科,2016,第二批,加入对比 ,82
车辆工程,吉林大学珠海学院,426,--,山西,理科,2016,第二批,加入对比 ,82
投资学,吉林大学珠海学院,430,--,山西,理科,2016,第二批,加入对比 ,82
自动化,吉林大学珠海学院,430,--,山西,理科,2016,第二批,加入对比 ,82
城乡规划,吉林大学珠海学院,433,--,山西,理科,2016,第二批,加入对比 ,82
汉语国际教育,吉林大学珠海学院,452,--,山西,文科,2016,第二批,加入对比 ,82
朝鲜语,吉林大学珠海学院,454,--,山西,文科,2016,第二批,加入对比 ,82
汉语言文学,吉林大学珠海学院,454,--,山西,文科,2016,第二批,加入对比 ,82
工商管理,吉林大学珠海学院,456,--,山西,文科,2016,第二批,加入对比 ,82
英语,吉林大学珠海学院,460,--,山西,文科,2016,第二批,加入对比 ,82
广告学,吉林大学珠海学院,465,--,山西,文科,2016,第二批,加入对比 ,82
金融学,吉林大学珠海学院,469,--,山西,文科,2016,第二批,加入对比 ,82
会计学,吉林大学珠海学院,484,--,山西,文科,2016,第二批,加入对比 ,82
西班牙语,吉林大学,584,--,河南,文科,2016,第一批,加入对比 ,82
文物与博物馆学,吉林大学,584,--,河南,文科,2016,第一批,加入对比 ,82
俄语,吉林大学,585,--,河南,文科,2016,第一批,加入对比 ,82
英语,吉林大学,585,--,河南,文科,2016,第一批,加入对比 ,82
政治学与行政学,吉林大学,585,--,河南,文科,2016,第一批,加入对比 ,82
哲学,吉林大学,585,--,河南,文科,2016,第一批,加入对比 ,82
历史学,吉林大学,585,--,河南,文科,2016,第一批,加入对比 ,82
社会学,吉林大学,586,--,河南,文科,2016,第一批,加入对比 ,82
财政学,吉林大学,587,--,河南,文科,2016,第一批,加入对比 ,82
农业资源与环境,吉林大学,588,--,河南,理科,2016,第一批,加入对比 ,82
生物技术,吉林大学,589,--,河南,理科,2016,第一批,加入对比 ,82
经济学,吉林大学,589,--,河南,文科,2016,第一批,加入对比 ,82
法学,吉林大学,590,--,河南,文科,2016,第一批,加入对比 ,82
金融学,吉林大学,591,--,河南,文科,2016,第一批,加入对比 ,82
康复治疗学,吉林大学,610,--,河南,理科,2016,第一批,加入对比 ,82
软件工程,吉林大学,610,--,河南,理科,2016,第一批,加入对比 ,82
地球物理学,吉林大学,611,--,河南,理科,2016,第一批,加入对比 ,82
