专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
水文与水资源工程,吉林大学,611,--,河南,理科,2016,第一批,加入对比 ,82
地质工程,吉林大学,611,--,河南,理科,2016,第一批,加入对比 ,82
物流工程,吉林大学,612,--,河南,理科,2016,第一批,加入对比 ,82
食品科学与工程,吉林大学,612,--,河南,理科,2016,第一批,加入对比 ,82
地理信息科学,吉林大学,612,--,河南,理科,2016,第一批,加入对比 ,82
地理科学,吉林大学,612,--,河南,理科,2016,第一批,加入对比 ,82
环境科学,吉林大学,612,--,河南,理科,2016,第一批,加入对比 ,82
勘查技术与工程,吉林大学,612,--,河南,理科,2016,第一批,加入对比 ,82
资源勘查工程,吉林大学,612,--,河南,理科,2016,第一批,加入对比 ,82
文物与博物馆学,吉林大学,584,--,河南,文科,2016,第一批,加入对比 ,83
俄语,吉林大学,585,--,河南,文科,2016,第一批,加入对比 ,83
英语,吉林大学,585,--,河南,文科,2016,第一批,加入对比 ,83
政治学与行政学,吉林大学,585,--,河南,文科,2016,第一批,加入对比 ,83
哲学,吉林大学,585,--,河南,文科,2016,第一批,加入对比 ,83
历史学,吉林大学,585,--,河南,文科,2016,第一批,加入对比 ,83
社会学,吉林大学,586,--,河南,文科,2016,第一批,加入对比 ,83
财政学,吉林大学,587,--,河南,文科,2016,第一批,加入对比 ,83
农业资源与环境,吉林大学,588,--,河南,理科,2016,第一批,加入对比 ,83
生物技术,吉林大学,589,--,河南,理科,2016,第一批,加入对比 ,83
经济学,吉林大学,589,--,河南,文科,2016,第一批,加入对比 ,83
法学,吉林大学,590,--,河南,文科,2016,第一批,加入对比 ,83
金融学,吉林大学,591,--,河南,文科,2016,第一批,加入对比 ,83
康复治疗学,吉林大学,610,--,河南,理科,2016,第一批,加入对比 ,83
软件工程,吉林大学,610,--,河南,理科,2016,第一批,加入对比 ,83
地球物理学,吉林大学,611,--,河南,理科,2016,第一批,加入对比 ,83
水文与水资源工程,吉林大学,611,--,河南,理科,2016,第一批,加入对比 ,83
地质工程,吉林大学,611,--,河南,理科,2016,第一批,加入对比 ,83
物流工程,吉林大学,612,--,河南,理科,2016,第一批,加入对比 ,83
食品科学与工程,吉林大学,612,--,河南,理科,2016,第一批,加入对比 ,83
地理信息科学,吉林大学,612,--,河南,理科,2016,第一批,加入对比 ,83
地理科学,吉林大学,612,--,河南,理科,2016,第一批,加入对比 ,83
环境科学,吉林大学,612,--,河南,理科,2016,第一批,加入对比 ,83
勘查技术与工程,吉林大学,612,--,河南,理科,2016,第一批,加入对比 ,83
资源勘查工程,吉林大学,612,--,河南,理科,2016,第一批,加入对比 ,83
食品质量与安全,吉林大学,612,--,河南,理科,2016,第一批,加入对比 ,83
材料物理,吉林大学,613,--,河南,理科,2016,第一批,加入对比 ,83
农业机械化及其自动化,吉林大学,613,--,河南,理科,2016,第一批,加入对比 ,83
广告学,吉林大学,613,--,河南,理科,2016,第一批,加入对比 ,83
工程力学,吉林大学,614,--,河南,理科,2016,第一批,加入对比 ,83
生物医学工程,吉林大学,614,--,河南,理科,2016,第一批,加入对比 ,83
光电信息科学与工程,吉林大学,614,--,河南,理科,2016,第一批,加入对比 ,83
信息管理与信息系统,吉林大学,614,--,河南,理科,2016,第一批,加入对比 ,83
预防医学,吉林大学,614,--,河南,理科,2016,第一批,加入对比 ,83
交通工程,吉林大学,614,--,河南,理科,2016,第一批,加入对比 ,83
放射医学,吉林大学,614,--,河南,理科,2016,第一批,加入对比 ,83
交通运输,吉林大学,614,--,河南,理科,2016,第一批,加入对比 ,83
环境工程,吉林大学,614,--,河南,理科,2016,第一批,加入对比 ,83
生物科学,吉林大学,615,--,河南,理科,2016,第一批,加入对比 ,83
核物理,吉林大学,615,--,河南,理科,2016,第一批,加入对比 ,83
材料成型及控制工程,吉林大学,615,--,河南,理科,2016,第一批,加入对比 ,83
信息工程,吉林大学,615,--,河南,理科,2016,第一批,加入对比 ,83
统计学,吉林大学,616,--,河南,理科,2016,第一批,加入对比 ,83
材料科学与工程,吉林大学,616,--,河南,理科,2016,第一批,加入对比 ,83
汽车服务工程,吉林大学,616,--,河南,理科,2016,第一批,加入对比 ,83
生物制药,吉林大学,616,--,河南,理科,2016,第一批,加入对比 ,83
应用物理学,吉林大学,616,--,河南,理科,2016,第一批,加入对比 ,83
日语,吉林大学,616,--,河南,理科,2016,第一批,加入对比 ,83
土木工程,吉林大学,617,--,河南,理科,2016,第一批,加入对比 ,83
包装工程,吉林大学,617,--,河南,理科,2016,第一批,加入对比 ,83
微电子科学与工程,吉林大学,617,--,河南,理科,2016,第一批,加入对比 ,83
电子科学与技术,吉林大学,617,--,河南,理科,2016,第一批,加入对比 ,83
药物制剂,吉林大学,618,--,河南,理科,2016,第一批,加入对比 ,83
工商管理,吉林大学,618,--,河南,理科,2016,第一批,加入对比 ,83
金融数学,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,83
电子信息工程,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,83
物理学,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,83
英语,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,83
化学工程与工艺,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,83
材料化学,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,83
物联网工程,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,83
能源与动力工程,吉林大学,620,--,河南,理科,2016,第一批,加入对比 ,83
机械工程,吉林大学,620,--,河南,理科,2016,第一批,加入对比 ,83
自动化,吉林大学,620,--,河南,理科,2016,第一批,加入对比 ,83
高分子材料与工程,吉林大学,620,--,河南,理科,2016,第一批,加入对比 ,83
电气工程及其自动化,吉林大学,622,--,河南,理科,2016,第一批,加入对比 ,83
会计学,吉林大学,622,--,河南,理科,2016,第一批,加入对比 ,83
经济学,吉林大学,624,--,河南,理科,2016,第一批,加入对比 ,83
临床药学,吉林大学,624,--,河南,理科,2016,第一批,加入对比 ,83
数学与应用数学,吉林大学,625,--,河南,理科,2016,第一批,加入对比 ,83
法学,吉林大学,626,--,河南,理科,2016,第一批,加入对比 ,83
应用化学,吉林大学,629,--,河南,理科,2016,第一批,加入对比 ,83
化学,吉林大学,629,--,河南,理科,2016,第一批,加入对比 ,83
金融学,吉林大学,629,--,河南,理科,2016,第一批,加入对比 ,83
车辆工程,吉林大学,630,--,河南,理科,2016,第一批,加入对比 ,83
食品质量与安全,吉林大学,612,--,河南,理科,2016,第一批,加入对比 ,84
材料物理,吉林大学,613,--,河南,理科,2016,第一批,加入对比 ,84
农业机械化及其自动化,吉林大学,613,--,河南,理科,2016,第一批,加入对比 ,84
广告学,吉林大学,613,--,河南,理科,2016,第一批,加入对比 ,84
工程力学,吉林大学,614,--,河南,理科,2016,第一批,加入对比 ,84
生物医学工程,吉林大学,614,--,河南,理科,2016,第一批,加入对比 ,84
光电信息科学与工程,吉林大学,614,--,河南,理科,2016,第一批,加入对比 ,84
信息管理与信息系统,吉林大学,614,--,河南,理科,2016,第一批,加入对比 ,84
预防医学,吉林大学,614,--,河南,理科,2016,第一批,加入对比 ,84
交通工程,吉林大学,614,--,河南,理科,2016,第一批,加入对比 ,84
放射医学,吉林大学,614,--,河南,理科,2016,第一批,加入对比 ,84
交通运输,吉林大学,614,--,河南,理科,2016,第一批,加入对比 ,84
环境工程,吉林大学,614,--,河南,理科,2016,第一批,加入对比 ,84
生物科学,吉林大学,615,--,河南,理科,2016,第一批,加入对比 ,84
核物理,吉林大学,615,--,河南,理科,2016,第一批,加入对比 ,84
材料成型及控制工程,吉林大学,615,--,河南,理科,2016,第一批,加入对比 ,84
信息工程,吉林大学,615,--,河南,理科,2016,第一批,加入对比 ,84
统计学,吉林大学,616,--,河南,理科,2016,第一批,加入对比 ,84
材料科学与工程,吉林大学,616,--,河南,理科,2016,第一批,加入对比 ,84
汽车服务工程,吉林大学,616,--,河南,理科,2016,第一批,加入对比 ,84
生物制药,吉林大学,616,--,河南,理科,2016,第一批,加入对比 ,84
应用物理学,吉林大学,616,--,河南,理科,2016,第一批,加入对比 ,84
日语,吉林大学,616,--,河南,理科,2016,第一批,加入对比 ,84
土木工程,吉林大学,617,--,河南,理科,2016,第一批,加入对比 ,84
包装工程,吉林大学,617,--,河南,理科,2016,第一批,加入对比 ,84
微电子科学与工程,吉林大学,617,--,河南,理科,2016,第一批,加入对比 ,84
电子科学与技术,吉林大学,617,--,河南,理科,2016,第一批,加入对比 ,84
药物制剂,吉林大学,618,--,河南,理科,2016,第一批,加入对比 ,84
工商管理,吉林大学,618,--,河南,理科,2016,第一批,加入对比 ,84
金融数学,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,84
电子信息工程,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,84
物理学,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,84
英语,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,84
化学工程与工艺,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,84
材料化学,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,84
物联网工程,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,84
能源与动力工程,吉林大学,620,--,河南,理科,2016,第一批,加入对比 ,84
机械工程,吉林大学,620,--,河南,理科,2016,第一批,加入对比 ,84
自动化,吉林大学,620,--,河南,理科,2016,第一批,加入对比 ,84
高分子材料与工程,吉林大学,620,--,河南,理科,2016,第一批,加入对比 ,84
电气工程及其自动化,吉林大学,622,--,河南,理科,2016,第一批,加入对比 ,84
会计学,吉林大学,622,--,河南,理科,2016,第一批,加入对比 ,84
经济学,吉林大学,624,--,河南,理科,2016,第一批,加入对比 ,84
临床药学,吉林大学,624,--,河南,理科,2016,第一批,加入对比 ,84
数学与应用数学,吉林大学,625,--,河南,理科,2016,第一批,加入对比 ,84
法学,吉林大学,626,--,河南,理科,2016,第一批,加入对比 ,84
应用化学,吉林大学,629,--,河南,理科,2016,第一批,加入对比 ,84
化学,吉林大学,629,--,河南,理科,2016,第一批,加入对比 ,84
金融学,吉林大学,629,--,河南,理科,2016,第一批,加入对比 ,84
车辆工程,吉林大学,630,--,河南,理科,2016,第一批,加入对比 ,84
制药工程,吉林大学珠海学院,439,--,河南,理科,2016,第三批,加入对比 ,84
微电子科学与工程,吉林大学珠海学院,440,--,河南,理科,2016,第三批,加入对比 ,84
材料科学与工程,吉林大学珠海学院,441,--,河南,理科,2016,第三批,加入对比 ,84
物流工程,吉林大学珠海学院,441,--,河南,理科,2016,第三批,加入对比 ,84
信息管理与信息系统,吉林大学珠海学院,441,--,河南,理科,2016,第三批,加入对比 ,84
食品质量与安全,吉林大学珠海学院,441,--,河南,理科,2016,第三批,加入对比 ,84
自动化,吉林大学珠海学院,441,--,河南,理科,2016,第三批,加入对比 ,84
网络工程,吉林大学珠海学院,443,--,河南,理科,2016,第三批,加入对比 ,84
机械设计制造及其自动化,吉林大学珠海学院,444,--,河南,理科,2016,第三批,加入对比 ,84
投资学,吉林大学珠海学院,444,--,河南,理科,2016,第三批,加入对比 ,84
通信工程,吉林大学珠海学院,444,--,河南,理科,2016,第三批,加入对比 ,84
软件工程,吉林大学珠海学院,444,--,河南,理科,2016,第三批,加入对比 ,84
中药学,吉林大学珠海学院,445,--,河南,理科,2016,第三批,加入对比 ,84
会计学,吉林大学珠海学院,449,--,河南,理科,2016,第三批,加入对比 ,84
金融学,吉林大学珠海学院,453,--,河南,理科,2016,第三批,加入对比 ,84
计算机科学与技术,吉林大学珠海学院,457,--,河南,理科,2016,第三批,加入对比 ,84
汉语言文学,吉林大学珠海学院,461,--,河南,文科,2016,第三批,加入对比 ,84
工商管理,吉林大学珠海学院,463,--,河南,文科,2016,第三批,加入对比 ,84
日语,吉林大学珠海学院,465,--,河南,文科,2016,第三批,加入对比 ,84
会计学,吉林大学珠海学院,472,--,河南,文科,2016,第三批,加入对比 ,84
金融学,吉林大学珠海学院,482,--,河南,文科,2016,第三批,加入对比 ,84
食品质量与安全,吉林大学,570,579,广西,理科,2016,第一批,加入对比 ,84
交通运输,吉林大学,574,580,广西,理科,2016,第一批,加入对比 ,84
食品科学与工程,吉林大学,574,577,广西,理科,2016,第一批,加入对比 ,84
地质学,吉林大学,576,580,广西,理科,2016,第一批,加入对比 ,84
土地资源管理,吉林大学,576,578,广西,理科,2016,第一批,加入对比 ,84
地质工程,吉林大学,577,580,广西,理科,2016,第一批,加入对比 ,84
地下水科学与工程,吉林大学,578,582,广西,理科,2016,第一批,加入对比 ,84
信息工程,吉林大学,579,579,广西,理科,2016,第一批,加入对比 ,84
材料成型及控制工程,吉林大学,580,581,广西,理科,2016,第一批,加入对比 ,84
测控技术与仪器,吉林大学,580,580,广西,理科,2016,第一批,加入对比 ,84
生物制药,吉林大学,580,581,广西,理科,2016,第一批,加入对比 ,84
预防医学,吉林大学,581,582,广西,理科,2016,第一批,加入对比 ,84
物流工程,吉林大学,581,582,广西,理科,2016,第一批,加入对比 ,84
广告学,吉林大学,582,597,广西,文科,2016,第一批,加入对比 ,84
应用物理学,吉林大学,582,583,广西,理科,2016,第一批,加入对比 ,84
放射医学,吉林大学,582,587,广西,理科,2016,第一批,加入对比 ,84
信息管理与信息系统,吉林大学,582,583,广西,理科,2016,第一批,加入对比 ,84
水文与水资源工程,吉林大学,582,584,广西,理科,2016,第一批,加入对比 ,84
资源勘查工程,吉林大学,582,585,广西,理科,2016,第一批,加入对比 ,84
统计学,吉林大学,583,586,广西,理科,2016,第一批,加入对比 ,84
信息与计算科学,吉林大学,584,586,广西,理科,2016,第一批,加入对比 ,84
农业机械化及其自动化,吉林大学,584,588,广西,理科,2016,第一批,加入对比 ,84
工程力学,吉林大学,584,585,广西,理科,2016,第一批,加入对比 ,84
应用化学,吉林大学,585,587,广西,理科,2016,第一批,加入对比 ,84
生物科学,吉林大学,587,588,广西,理科,2016,第一批,加入对比 ,84
工商管理,吉林大学,587,589,广西,理科,2016,第一批,加入对比 ,84
环境工程,吉林大学,588,590,广西,理科,2016,第一批,加入对比 ,84
工业工程,吉林大学,588,594,广西,理科,2016,第一批,加入对比 ,84
数学与应用数学,吉林大学,588,588,广西,理科,2016,第一批,加入对比 ,84
微电子科学与工程,吉林大学,617,--,河南,理科,2016,第一批,加入对比 ,85
电子科学与技术,吉林大学,617,--,河南,理科,2016,第一批,加入对比 ,85
药物制剂,吉林大学,618,--,河南,理科,2016,第一批,加入对比 ,85
工商管理,吉林大学,618,--,河南,理科,2016,第一批,加入对比 ,85
金融数学,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,85
电子信息工程,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,85
物理学,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,85
英语,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,85
化学工程与工艺,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,85
材料化学,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,85
物联网工程,吉林大学,619,--,河南,理科,2016,第一批,加入对比 ,85
能源与动力工程,吉林大学,620,--,河南,理科,2016,第一批,加入对比 ,85
机械工程,吉林大学,620,--,河南,理科,2016,第一批,加入对比 ,85
自动化,吉林大学,620,--,河南,理科,2016,第一批,加入对比 ,85
高分子材料与工程,吉林大学,620,--,河南,理科,2016,第一批,加入对比 ,85
电气工程及其自动化,吉林大学,622,--,河南,理科,2016,第一批,加入对比 ,85
会计学,吉林大学,622,--,河南,理科,2016,第一批,加入对比 ,85
经济学,吉林大学,624,--,河南,理科,2016,第一批,加入对比 ,85
临床药学,吉林大学,624,--,河南,理科,2016,第一批,加入对比 ,85
数学与应用数学,吉林大学,625,--,河南,理科,2016,第一批,加入对比 ,85
法学,吉林大学,626,--,河南,理科,2016,第一批,加入对比 ,85
应用化学,吉林大学,629,--,河南,理科,2016,第一批,加入对比 ,85
化学,吉林大学,629,--,河南,理科,2016,第一批,加入对比 ,85
金融学,吉林大学,629,--,河南,理科,2016,第一批,加入对比 ,85
车辆工程,吉林大学,630,--,河南,理科,2016,第一批,加入对比 ,85
制药工程,吉林大学珠海学院,439,--,河南,理科,2016,第三批,加入对比 ,85
微电子科学与工程,吉林大学珠海学院,440,--,河南,理科,2016,第三批,加入对比 ,85
材料科学与工程,吉林大学珠海学院,441,--,河南,理科,2016,第三批,加入对比 ,85
物流工程,吉林大学珠海学院,441,--,河南,理科,2016,第三批,加入对比 ,85
信息管理与信息系统,吉林大学珠海学院,441,--,河南,理科,2016,第三批,加入对比 ,85
食品质量与安全,吉林大学珠海学院,441,--,河南,理科,2016,第三批,加入对比 ,85
自动化,吉林大学珠海学院,441,--,河南,理科,2016,第三批,加入对比 ,85
网络工程,吉林大学珠海学院,443,--,河南,理科,2016,第三批,加入对比 ,85
机械设计制造及其自动化,吉林大学珠海学院,444,--,河南,理科,2016,第三批,加入对比 ,85
投资学,吉林大学珠海学院,444,--,河南,理科,2016,第三批,加入对比 ,85
通信工程,吉林大学珠海学院,444,--,河南,理科,2016,第三批,加入对比 ,85
软件工程,吉林大学珠海学院,444,--,河南,理科,2016,第三批,加入对比 ,85
中药学,吉林大学珠海学院,445,--,河南,理科,2016,第三批,加入对比 ,85
会计学,吉林大学珠海学院,449,--,河南,理科,2016,第三批,加入对比 ,85
金融学,吉林大学珠海学院,453,--,河南,理科,2016,第三批,加入对比 ,85
计算机科学与技术,吉林大学珠海学院,457,--,河南,理科,2016,第三批,加入对比 ,85
汉语言文学,吉林大学珠海学院,461,--,河南,文科,2016,第三批,加入对比 ,85
工商管理,吉林大学珠海学院,463,--,河南,文科,2016,第三批,加入对比 ,85
日语,吉林大学珠海学院,465,--,河南,文科,2016,第三批,加入对比 ,85
会计学,吉林大学珠海学院,472,--,河南,文科,2016,第三批,加入对比 ,85
金融学,吉林大学珠海学院,482,--,河南,文科,2016,第三批,加入对比 ,85
食品质量与安全,吉林大学,570,579,广西,理科,2016,第一批,加入对比 ,85
交通运输,吉林大学,574,580,广西,理科,2016,第一批,加入对比 ,85
食品科学与工程,吉林大学,574,577,广西,理科,2016,第一批,加入对比 ,85
地质学,吉林大学,576,580,广西,理科,2016,第一批,加入对比 ,85
土地资源管理,吉林大学,576,578,广西,理科,2016,第一批,加入对比 ,85
地质工程,吉林大学,577,580,广西,理科,2016,第一批,加入对比 ,85
地下水科学与工程,吉林大学,578,582,广西,理科,2016,第一批,加入对比 ,85
信息工程,吉林大学,579,579,广西,理科,2016,第一批,加入对比 ,85
材料成型及控制工程,吉林大学,580,581,广西,理科,2016,第一批,加入对比 ,85
测控技术与仪器,吉林大学,580,580,广西,理科,2016,第一批,加入对比 ,85
生物制药,吉林大学,580,581,广西,理科,2016,第一批,加入对比 ,85
预防医学,吉林大学,581,582,广西,理科,2016,第一批,加入对比 ,85
物流工程,吉林大学,581,582,广西,理科,2016,第一批,加入对比 ,85
广告学,吉林大学,582,597,广西,文科,2016,第一批,加入对比 ,85
应用物理学,吉林大学,582,583,广西,理科,2016,第一批,加入对比 ,85
放射医学,吉林大学,582,587,广西,理科,2016,第一批,加入对比 ,85
信息管理与信息系统,吉林大学,582,583,广西,理科,2016,第一批,加入对比 ,85
水文与水资源工程,吉林大学,582,584,广西,理科,2016,第一批,加入对比 ,85
资源勘查工程,吉林大学,582,585,广西,理科,2016,第一批,加入对比 ,85
统计学,吉林大学,583,586,广西,理科,2016,第一批,加入对比 ,85
信息与计算科学,吉林大学,584,586,广西,理科,2016,第一批,加入对比 ,85
农业机械化及其自动化,吉林大学,584,588,广西,理科,2016,第一批,加入对比 ,85
工程力学,吉林大学,584,585,广西,理科,2016,第一批,加入对比 ,85
应用化学,吉林大学,585,587,广西,理科,2016,第一批,加入对比 ,85
生物科学,吉林大学,587,588,广西,理科,2016,第一批,加入对比 ,85
工商管理,吉林大学,587,589,广西,理科,2016,第一批,加入对比 ,85
环境工程,吉林大学,588,590,广西,理科,2016,第一批,加入对比 ,85
工业工程,吉林大学,588,594,广西,理科,2016,第一批,加入对比 ,85
数学与应用数学,吉林大学,588,588,广西,理科,2016,第一批,加入对比 ,85
生物医学工程,吉林大学,588,590,广西,理科,2016,第一批,加入对比 ,85
汉语言文学,吉林大学,588,595,广西,文科,2016,第一批,加入对比 ,85
道路桥梁与渡河工程,吉林大学,589,592,广西,理科,2016,第一批,加入对比 ,85
电子信息工程,吉林大学,589,591,广西,理科,2016,第一批,加入对比 ,85
通信工程,吉林大学,590,595,广西,理科,2016,第一批,加入对比 ,85
土木工程,吉林大学,591,595,广西,理科,2016,第一批,加入对比 ,85
金融学,吉林大学,591,592,广西,理科,2016,第一批,加入对比 ,85
自动化,吉林大学,591,591,广西,理科,2016,第一批,加入对比 ,85
能源与动力工程,吉林大学,591,597,广西,理科,2016,第一批,加入对比 ,85
会计学,吉林大学,592,594,广西,理科,2016,第一批,加入对比 ,85
物理学,吉林大学,592,598,广西,理科,2016,第一批,加入对比 ,85
国际政治,吉林大学,593,599,广西,文科,2016,第一批,加入对比 ,85
计算机科学与技术,吉林大学,593,596,广西,理科,2016,第一批,加入对比 ,85
电气工程及其自动化,吉林大学,594,597,广西,理科,2016,第一批,加入对比 ,85
英语,吉林大学,595,596,广西,文科,2016,第一批,加入对比 ,85
微电子科学与工程,吉林大学,597,601,广西,理科,2016,第一批,加入对比 ,85
化学,吉林大学,597,603,广西,理科,2016,第一批,加入对比 ,85
西班牙语,吉林大学,599,601,广西,文科,2016,第一批,加入对比 ,85
法学,吉林大学,600,602,广西,文科,2016,第一批,加入对比 ,85
车辆工程,吉林大学,605,608,广西,理科,2016,第一批,加入对比 ,85
材料科学与工程,吉林大学,605,615,广西,理科,2016,第一批,加入对比 ,85
工业工程,吉林大学珠海学院,400,401,广西,理科,2016,第二批,加入对比 ,85
食品质量与安全,吉林大学珠海学院,403,403,广西,理科,2016,第二批,加入对比 ,85
化学工程与工艺,吉林大学珠海学院,406,417,广西,理科,2016,第二批,加入对比 ,85
车辆工程,吉林大学珠海学院,408,408,广西,理科,2016,第二批,加入对比 ,85
自动化,吉林大学珠海学院,409,412,广西,理科,2016,第二批,加入对比 ,85
制药工程,吉林大学珠海学院,409,416,广西,理科,2016,第二批,加入对比 ,85
中药学,吉林大学珠海学院,413,415,广西,理科,2016,第二批,加入对比 ,85
汽车服务工程,吉林大学珠海学院,416,422,广西,理科,2016,第二批,加入对比 ,85
测控技术与仪器,吉林大学珠海学院,416,429,广西,理科,2016,第二批,加入对比 ,85
网络工程,吉林大学珠海学院,425,429,广西,理科,2016,第二批,加入对比 ,85
应用化学,吉林大学珠海学院,426,429,广西,理科,2016,第二批,加入对比 ,85
机械设计制造及其自动化,吉林大学珠海学院,427,434,广西,理科,2016,第二批,加入对比 ,85
药物制剂,吉林大学珠海学院,437,441,广西,理科,2016,第二批,加入对比 ,85
金融学,吉林大学珠海学院,440,459,广西,理科,2016,第二批,加入对比 ,85
建筑学,吉林大学珠海学院,445,445,广西,理科,2016,第二批,加入对比 ,85
材料科学与工程,吉林大学珠海学院,470,470,广西,理科,2016,第二批,加入对比 ,85
工商管理,吉林大学珠海学院,503,505,广西,文科,2016,第二批,加入对比 ,85
广告学,吉林大学珠海学院,508,508,广西,文科,2016,第二批,加入对比 ,85
会计学,吉林大学珠海学院,509,509,广西,文科,2016,第二批,加入对比 ,85
计算机科学与技术,吉林大学,584,--,贵州,理科,2016,第一批,加入对比 ,85
金融学,吉林大学,588,--,贵州,理科,2016,第一批,加入对比 ,85
电子科学与技术,吉林大学,591,--,贵州,理科,2016,第一批,加入对比 ,85
软件工程,吉林大学,593,--,贵州,理科,2016,第一批,加入对比 ,85
自动化,吉林大学,594,--,贵州,理科,2016,第一批,加入对比 ,85
车辆工程,吉林大学,602,--,贵州,理科,2016,第一批,加入对比 ,85
法学,吉林大学,603,--,贵州,理科,2016,第一批,加入对比 ,85
会计学,吉林大学,604,--,贵州,理科,2016,第一批,加入对比 ,85
化学,吉林大学,609,--,贵州,理科,2016,第一批,加入对比 ,85
考古学,吉林大学,627,--,贵州,文科,2016,第一批,加入对比 ,85
制药工程,吉林大学珠海学院,439,--,河南,理科,2016,第三批,加入对比 ,86
微电子科学与工程,吉林大学珠海学院,440,--,河南,理科,2016,第三批,加入对比 ,86
材料科学与工程,吉林大学珠海学院,441,--,河南,理科,2016,第三批,加入对比 ,86
物流工程,吉林大学珠海学院,441,--,河南,理科,2016,第三批,加入对比 ,86
信息管理与信息系统,吉林大学珠海学院,441,--,河南,理科,2016,第三批,加入对比 ,86
食品质量与安全,吉林大学珠海学院,441,--,河南,理科,2016,第三批,加入对比 ,86
自动化,吉林大学珠海学院,441,--,河南,理科,2016,第三批,加入对比 ,86
网络工程,吉林大学珠海学院,443,--,河南,理科,2016,第三批,加入对比 ,86
机械设计制造及其自动化,吉林大学珠海学院,444,--,河南,理科,2016,第三批,加入对比 ,86
投资学,吉林大学珠海学院,444,--,河南,理科,2016,第三批,加入对比 ,86
通信工程,吉林大学珠海学院,444,--,河南,理科,2016,第三批,加入对比 ,86
软件工程,吉林大学珠海学院,444,--,河南,理科,2016,第三批,加入对比 ,86
中药学,吉林大学珠海学院,445,--,河南,理科,2016,第三批,加入对比 ,86
会计学,吉林大学珠海学院,449,--,河南,理科,2016,第三批,加入对比 ,86
金融学,吉林大学珠海学院,453,--,河南,理科,2016,第三批,加入对比 ,86
计算机科学与技术,吉林大学珠海学院,457,--,河南,理科,2016,第三批,加入对比 ,86
汉语言文学,吉林大学珠海学院,461,--,河南,文科,2016,第三批,加入对比 ,86
工商管理,吉林大学珠海学院,463,--,河南,文科,2016,第三批,加入对比 ,86
日语,吉林大学珠海学院,465,--,河南,文科,2016,第三批,加入对比 ,86
会计学,吉林大学珠海学院,472,--,河南,文科,2016,第三批,加入对比 ,86
金融学,吉林大学珠海学院,482,--,河南,文科,2016,第三批,加入对比 ,86
食品质量与安全,吉林大学,570,579,广西,理科,2016,第一批,加入对比 ,86
交通运输,吉林大学,574,580,广西,理科,2016,第一批,加入对比 ,86
食品科学与工程,吉林大学,574,577,广西,理科,2016,第一批,加入对比 ,86
