专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
地质学,吉林大学,576,580,广西,理科,2016,第一批,加入对比 ,86
土地资源管理,吉林大学,576,578,广西,理科,2016,第一批,加入对比 ,86
地质工程,吉林大学,577,580,广西,理科,2016,第一批,加入对比 ,86
地下水科学与工程,吉林大学,578,582,广西,理科,2016,第一批,加入对比 ,86
信息工程,吉林大学,579,579,广西,理科,2016,第一批,加入对比 ,86
材料成型及控制工程,吉林大学,580,581,广西,理科,2016,第一批,加入对比 ,86
测控技术与仪器,吉林大学,580,580,广西,理科,2016,第一批,加入对比 ,86
生物制药,吉林大学,580,581,广西,理科,2016,第一批,加入对比 ,86
预防医学,吉林大学,581,582,广西,理科,2016,第一批,加入对比 ,86
物流工程,吉林大学,581,582,广西,理科,2016,第一批,加入对比 ,86
广告学,吉林大学,582,597,广西,文科,2016,第一批,加入对比 ,86
应用物理学,吉林大学,582,583,广西,理科,2016,第一批,加入对比 ,86
放射医学,吉林大学,582,587,广西,理科,2016,第一批,加入对比 ,86
信息管理与信息系统,吉林大学,582,583,广西,理科,2016,第一批,加入对比 ,86
水文与水资源工程,吉林大学,582,584,广西,理科,2016,第一批,加入对比 ,86
资源勘查工程,吉林大学,582,585,广西,理科,2016,第一批,加入对比 ,86
统计学,吉林大学,583,586,广西,理科,2016,第一批,加入对比 ,86
信息与计算科学,吉林大学,584,586,广西,理科,2016,第一批,加入对比 ,86
农业机械化及其自动化,吉林大学,584,588,广西,理科,2016,第一批,加入对比 ,86
工程力学,吉林大学,584,585,广西,理科,2016,第一批,加入对比 ,86
应用化学,吉林大学,585,587,广西,理科,2016,第一批,加入对比 ,86
生物科学,吉林大学,587,588,广西,理科,2016,第一批,加入对比 ,86
工商管理,吉林大学,587,589,广西,理科,2016,第一批,加入对比 ,86
环境工程,吉林大学,588,590,广西,理科,2016,第一批,加入对比 ,86
工业工程,吉林大学,588,594,广西,理科,2016,第一批,加入对比 ,86
数学与应用数学,吉林大学,588,588,广西,理科,2016,第一批,加入对比 ,86
生物医学工程,吉林大学,588,590,广西,理科,2016,第一批,加入对比 ,86
汉语言文学,吉林大学,588,595,广西,文科,2016,第一批,加入对比 ,86
道路桥梁与渡河工程,吉林大学,589,592,广西,理科,2016,第一批,加入对比 ,86
电子信息工程,吉林大学,589,591,广西,理科,2016,第一批,加入对比 ,86
通信工程,吉林大学,590,595,广西,理科,2016,第一批,加入对比 ,86
土木工程,吉林大学,591,595,广西,理科,2016,第一批,加入对比 ,86
金融学,吉林大学,591,592,广西,理科,2016,第一批,加入对比 ,86
自动化,吉林大学,591,591,广西,理科,2016,第一批,加入对比 ,86
能源与动力工程,吉林大学,591,597,广西,理科,2016,第一批,加入对比 ,86
会计学,吉林大学,592,594,广西,理科,2016,第一批,加入对比 ,86
物理学,吉林大学,592,598,广西,理科,2016,第一批,加入对比 ,86
国际政治,吉林大学,593,599,广西,文科,2016,第一批,加入对比 ,86
计算机科学与技术,吉林大学,593,596,广西,理科,2016,第一批,加入对比 ,86
电气工程及其自动化,吉林大学,594,597,广西,理科,2016,第一批,加入对比 ,86
英语,吉林大学,595,596,广西,文科,2016,第一批,加入对比 ,86
微电子科学与工程,吉林大学,597,601,广西,理科,2016,第一批,加入对比 ,86
化学,吉林大学,597,603,广西,理科,2016,第一批,加入对比 ,86
西班牙语,吉林大学,599,601,广西,文科,2016,第一批,加入对比 ,86
法学,吉林大学,600,602,广西,文科,2016,第一批,加入对比 ,86
车辆工程,吉林大学,605,608,广西,理科,2016,第一批,加入对比 ,86
材料科学与工程,吉林大学,605,615,广西,理科,2016,第一批,加入对比 ,86
工业工程,吉林大学珠海学院,400,401,广西,理科,2016,第二批,加入对比 ,86
食品质量与安全,吉林大学珠海学院,403,403,广西,理科,2016,第二批,加入对比 ,86
化学工程与工艺,吉林大学珠海学院,406,417,广西,理科,2016,第二批,加入对比 ,86
车辆工程,吉林大学珠海学院,408,408,广西,理科,2016,第二批,加入对比 ,86
自动化,吉林大学珠海学院,409,412,广西,理科,2016,第二批,加入对比 ,86
制药工程,吉林大学珠海学院,409,416,广西,理科,2016,第二批,加入对比 ,86
中药学,吉林大学珠海学院,413,415,广西,理科,2016,第二批,加入对比 ,86
汽车服务工程,吉林大学珠海学院,416,422,广西,理科,2016,第二批,加入对比 ,86
测控技术与仪器,吉林大学珠海学院,416,429,广西,理科,2016,第二批,加入对比 ,86
网络工程,吉林大学珠海学院,425,429,广西,理科,2016,第二批,加入对比 ,86
应用化学,吉林大学珠海学院,426,429,广西,理科,2016,第二批,加入对比 ,86
机械设计制造及其自动化,吉林大学珠海学院,427,434,广西,理科,2016,第二批,加入对比 ,86
药物制剂,吉林大学珠海学院,437,441,广西,理科,2016,第二批,加入对比 ,86
金融学,吉林大学珠海学院,440,459,广西,理科,2016,第二批,加入对比 ,86
建筑学,吉林大学珠海学院,445,445,广西,理科,2016,第二批,加入对比 ,86
材料科学与工程,吉林大学珠海学院,470,470,广西,理科,2016,第二批,加入对比 ,86
工商管理,吉林大学珠海学院,503,505,广西,文科,2016,第二批,加入对比 ,86
广告学,吉林大学珠海学院,508,508,广西,文科,2016,第二批,加入对比 ,86
会计学,吉林大学珠海学院,509,509,广西,文科,2016,第二批,加入对比 ,86
计算机科学与技术,吉林大学,584,--,贵州,理科,2016,第一批,加入对比 ,86
金融学,吉林大学,588,--,贵州,理科,2016,第一批,加入对比 ,86
电子科学与技术,吉林大学,591,--,贵州,理科,2016,第一批,加入对比 ,86
软件工程,吉林大学,593,--,贵州,理科,2016,第一批,加入对比 ,86
自动化,吉林大学,594,--,贵州,理科,2016,第一批,加入对比 ,86
车辆工程,吉林大学,602,--,贵州,理科,2016,第一批,加入对比 ,86
法学,吉林大学,603,--,贵州,理科,2016,第一批,加入对比 ,86
会计学,吉林大学,604,--,贵州,理科,2016,第一批,加入对比 ,86
化学,吉林大学,609,--,贵州,理科,2016,第一批,加入对比 ,86
考古学,吉林大学,627,--,贵州,文科,2016,第一批,加入对比 ,86
通信工程,吉林大学珠海学院,385,--,贵州,理科,2016,第二批,加入对比 ,86
网络工程,吉林大学珠海学院,386,--,贵州,理科,2016,第二批,加入对比 ,86
药物制剂,吉林大学珠海学院,389,--,贵州,理科,2016,第二批,加入对比 ,86
制药工程,吉林大学珠海学院,390,--,贵州,理科,2016,第二批,加入对比 ,86
自动化,吉林大学珠海学院,393,--,贵州,理科,2016,第二批,加入对比 ,86
软件工程,吉林大学珠海学院,395,--,贵州,理科,2016,第二批,加入对比 ,86
车辆工程,吉林大学珠海学院,396,--,贵州,理科,2016,第二批,加入对比 ,86
计算机科学与技术,吉林大学珠海学院,397,--,贵州,理科,2016,第二批,加入对比 ,86
机械设计制造及其自动化,吉林大学珠海学院,402,--,贵州,理科,2016,第二批,加入对比 ,86
金融学,吉林大学珠海学院,408,--,贵州,理科,2016,第二批,加入对比 ,86
中药学,吉林大学珠海学院,418,--,贵州,理科,2016,第二批,加入对比 ,86
汉语言文学,吉林大学珠海学院,515,--,贵州,文科,2016,第二批,加入对比 ,86
化学,吉林大学,604,--,云南,理科,2016,第一批,加入对比 ,86
工商管理,吉林大学,605,--,云南,理科,2016,第一批,加入对比 ,86
电子科学与技术,吉林大学,606,--,云南,理科,2016,第一批,加入对比 ,86
地质工程,吉林大学,606,--,云南,理科,2016,第一批,加入对比 ,86
计算机科学与技术,吉林大学,607,--,云南,理科,2016,第一批,加入对比 ,86
软件工程,吉林大学,608,--,云南,理科,2016,第一批,加入对比 ,86
通信工程,吉林大学,611,--,云南,理科,2016,第一批,加入对比 ,86
统计学,吉林大学,611,--,云南,理科,2016,第一批,加入对比 ,86
会计学,吉林大学,618,--,云南,理科,2016,第一批,加入对比 ,86
物理学,吉林大学,618,--,云南,理科,2016,第一批,加入对比 ,86
法学,吉林大学,620,--,云南,理科,2016,第一批,加入对比 ,86
金融学,吉林大学,623,--,云南,理科,2016,第一批,加入对比 ,86
法学,吉林大学,627,--,云南,文科,2016,第一批,加入对比 ,86
土地资源管理,吉林大学,576,578,广西,理科,2016,第一批,加入对比 ,87
地质工程,吉林大学,577,580,广西,理科,2016,第一批,加入对比 ,87
地下水科学与工程,吉林大学,578,582,广西,理科,2016,第一批,加入对比 ,87
信息工程,吉林大学,579,579,广西,理科,2016,第一批,加入对比 ,87
材料成型及控制工程,吉林大学,580,581,广西,理科,2016,第一批,加入对比 ,87
测控技术与仪器,吉林大学,580,580,广西,理科,2016,第一批,加入对比 ,87
生物制药,吉林大学,580,581,广西,理科,2016,第一批,加入对比 ,87
预防医学,吉林大学,581,582,广西,理科,2016,第一批,加入对比 ,87
物流工程,吉林大学,581,582,广西,理科,2016,第一批,加入对比 ,87
广告学,吉林大学,582,597,广西,文科,2016,第一批,加入对比 ,87
应用物理学,吉林大学,582,583,广西,理科,2016,第一批,加入对比 ,87
放射医学,吉林大学,582,587,广西,理科,2016,第一批,加入对比 ,87
信息管理与信息系统,吉林大学,582,583,广西,理科,2016,第一批,加入对比 ,87
水文与水资源工程,吉林大学,582,584,广西,理科,2016,第一批,加入对比 ,87
资源勘查工程,吉林大学,582,585,广西,理科,2016,第一批,加入对比 ,87
统计学,吉林大学,583,586,广西,理科,2016,第一批,加入对比 ,87
信息与计算科学,吉林大学,584,586,广西,理科,2016,第一批,加入对比 ,87
农业机械化及其自动化,吉林大学,584,588,广西,理科,2016,第一批,加入对比 ,87
工程力学,吉林大学,584,585,广西,理科,2016,第一批,加入对比 ,87
应用化学,吉林大学,585,587,广西,理科,2016,第一批,加入对比 ,87
生物科学,吉林大学,587,588,广西,理科,2016,第一批,加入对比 ,87
工商管理,吉林大学,587,589,广西,理科,2016,第一批,加入对比 ,87
环境工程,吉林大学,588,590,广西,理科,2016,第一批,加入对比 ,87
工业工程,吉林大学,588,594,广西,理科,2016,第一批,加入对比 ,87
数学与应用数学,吉林大学,588,588,广西,理科,2016,第一批,加入对比 ,87
生物医学工程,吉林大学,588,590,广西,理科,2016,第一批,加入对比 ,87
汉语言文学,吉林大学,588,595,广西,文科,2016,第一批,加入对比 ,87
道路桥梁与渡河工程,吉林大学,589,592,广西,理科,2016,第一批,加入对比 ,87
电子信息工程,吉林大学,589,591,广西,理科,2016,第一批,加入对比 ,87
通信工程,吉林大学,590,595,广西,理科,2016,第一批,加入对比 ,87
土木工程,吉林大学,591,595,广西,理科,2016,第一批,加入对比 ,87
金融学,吉林大学,591,592,广西,理科,2016,第一批,加入对比 ,87
自动化,吉林大学,591,591,广西,理科,2016,第一批,加入对比 ,87
能源与动力工程,吉林大学,591,597,广西,理科,2016,第一批,加入对比 ,87
会计学,吉林大学,592,594,广西,理科,2016,第一批,加入对比 ,87
物理学,吉林大学,592,598,广西,理科,2016,第一批,加入对比 ,87
国际政治,吉林大学,593,599,广西,文科,2016,第一批,加入对比 ,87
计算机科学与技术,吉林大学,593,596,广西,理科,2016,第一批,加入对比 ,87
电气工程及其自动化,吉林大学,594,597,广西,理科,2016,第一批,加入对比 ,87
英语,吉林大学,595,596,广西,文科,2016,第一批,加入对比 ,87
微电子科学与工程,吉林大学,597,601,广西,理科,2016,第一批,加入对比 ,87
化学,吉林大学,597,603,广西,理科,2016,第一批,加入对比 ,87
西班牙语,吉林大学,599,601,广西,文科,2016,第一批,加入对比 ,87
法学,吉林大学,600,602,广西,文科,2016,第一批,加入对比 ,87
车辆工程,吉林大学,605,608,广西,理科,2016,第一批,加入对比 ,87
材料科学与工程,吉林大学,605,615,广西,理科,2016,第一批,加入对比 ,87
工业工程,吉林大学珠海学院,400,401,广西,理科,2016,第二批,加入对比 ,87
食品质量与安全,吉林大学珠海学院,403,403,广西,理科,2016,第二批,加入对比 ,87
化学工程与工艺,吉林大学珠海学院,406,417,广西,理科,2016,第二批,加入对比 ,87
车辆工程,吉林大学珠海学院,408,408,广西,理科,2016,第二批,加入对比 ,87
自动化,吉林大学珠海学院,409,412,广西,理科,2016,第二批,加入对比 ,87
制药工程,吉林大学珠海学院,409,416,广西,理科,2016,第二批,加入对比 ,87
中药学,吉林大学珠海学院,413,415,广西,理科,2016,第二批,加入对比 ,87
汽车服务工程,吉林大学珠海学院,416,422,广西,理科,2016,第二批,加入对比 ,87
测控技术与仪器,吉林大学珠海学院,416,429,广西,理科,2016,第二批,加入对比 ,87
网络工程,吉林大学珠海学院,425,429,广西,理科,2016,第二批,加入对比 ,87
应用化学,吉林大学珠海学院,426,429,广西,理科,2016,第二批,加入对比 ,87
机械设计制造及其自动化,吉林大学珠海学院,427,434,广西,理科,2016,第二批,加入对比 ,87
药物制剂,吉林大学珠海学院,437,441,广西,理科,2016,第二批,加入对比 ,87
金融学,吉林大学珠海学院,440,459,广西,理科,2016,第二批,加入对比 ,87
建筑学,吉林大学珠海学院,445,445,广西,理科,2016,第二批,加入对比 ,87
材料科学与工程,吉林大学珠海学院,470,470,广西,理科,2016,第二批,加入对比 ,87
工商管理,吉林大学珠海学院,503,505,广西,文科,2016,第二批,加入对比 ,87
广告学,吉林大学珠海学院,508,508,广西,文科,2016,第二批,加入对比 ,87
会计学,吉林大学珠海学院,509,509,广西,文科,2016,第二批,加入对比 ,87
计算机科学与技术,吉林大学,584,--,贵州,理科,2016,第一批,加入对比 ,87
金融学,吉林大学,588,--,贵州,理科,2016,第一批,加入对比 ,87
电子科学与技术,吉林大学,591,--,贵州,理科,2016,第一批,加入对比 ,87
软件工程,吉林大学,593,--,贵州,理科,2016,第一批,加入对比 ,87
自动化,吉林大学,594,--,贵州,理科,2016,第一批,加入对比 ,87
车辆工程,吉林大学,602,--,贵州,理科,2016,第一批,加入对比 ,87
法学,吉林大学,603,--,贵州,理科,2016,第一批,加入对比 ,87
会计学,吉林大学,604,--,贵州,理科,2016,第一批,加入对比 ,87
化学,吉林大学,609,--,贵州,理科,2016,第一批,加入对比 ,87
考古学,吉林大学,627,--,贵州,文科,2016,第一批,加入对比 ,87
通信工程,吉林大学珠海学院,385,--,贵州,理科,2016,第二批,加入对比 ,87
网络工程,吉林大学珠海学院,386,--,贵州,理科,2016,第二批,加入对比 ,87
药物制剂,吉林大学珠海学院,389,--,贵州,理科,2016,第二批,加入对比 ,87
制药工程,吉林大学珠海学院,390,--,贵州,理科,2016,第二批,加入对比 ,87
自动化,吉林大学珠海学院,393,--,贵州,理科,2016,第二批,加入对比 ,87
软件工程,吉林大学珠海学院,395,--,贵州,理科,2016,第二批,加入对比 ,87
车辆工程,吉林大学珠海学院,396,--,贵州,理科,2016,第二批,加入对比 ,87
计算机科学与技术,吉林大学珠海学院,397,--,贵州,理科,2016,第二批,加入对比 ,87
机械设计制造及其自动化,吉林大学珠海学院,402,--,贵州,理科,2016,第二批,加入对比 ,87
金融学,吉林大学珠海学院,408,--,贵州,理科,2016,第二批,加入对比 ,87
中药学,吉林大学珠海学院,418,--,贵州,理科,2016,第二批,加入对比 ,87
汉语言文学,吉林大学珠海学院,515,--,贵州,文科,2016,第二批,加入对比 ,87
化学,吉林大学,604,--,云南,理科,2016,第一批,加入对比 ,87
工商管理,吉林大学,605,--,云南,理科,2016,第一批,加入对比 ,87
电子科学与技术,吉林大学,606,--,云南,理科,2016,第一批,加入对比 ,87
地质工程,吉林大学,606,--,云南,理科,2016,第一批,加入对比 ,87
计算机科学与技术,吉林大学,607,--,云南,理科,2016,第一批,加入对比 ,87
软件工程,吉林大学,608,--,云南,理科,2016,第一批,加入对比 ,87
通信工程,吉林大学,611,--,云南,理科,2016,第一批,加入对比 ,87
统计学,吉林大学,611,--,云南,理科,2016,第一批,加入对比 ,87
会计学,吉林大学,618,--,云南,理科,2016,第一批,加入对比 ,87
物理学,吉林大学,618,--,云南,理科,2016,第一批,加入对比 ,87
法学,吉林大学,620,--,云南,理科,2016,第一批,加入对比 ,87
金融学,吉林大学,623,--,云南,理科,2016,第一批,加入对比 ,87
法学,吉林大学,627,--,云南,文科,2016,第一批,加入对比 ,87
生物医学工程,吉林大学,588,590,广西,理科,2016,第一批,加入对比 ,88
汉语言文学,吉林大学,588,595,广西,文科,2016,第一批,加入对比 ,88
道路桥梁与渡河工程,吉林大学,589,592,广西,理科,2016,第一批,加入对比 ,88
电子信息工程,吉林大学,589,591,广西,理科,2016,第一批,加入对比 ,88
通信工程,吉林大学,590,595,广西,理科,2016,第一批,加入对比 ,88
土木工程,吉林大学,591,595,广西,理科,2016,第一批,加入对比 ,88
金融学,吉林大学,591,592,广西,理科,2016,第一批,加入对比 ,88
自动化,吉林大学,591,591,广西,理科,2016,第一批,加入对比 ,88
能源与动力工程,吉林大学,591,597,广西,理科,2016,第一批,加入对比 ,88
会计学,吉林大学,592,594,广西,理科,2016,第一批,加入对比 ,88
物理学,吉林大学,592,598,广西,理科,2016,第一批,加入对比 ,88
国际政治,吉林大学,593,599,广西,文科,2016,第一批,加入对比 ,88
计算机科学与技术,吉林大学,593,596,广西,理科,2016,第一批,加入对比 ,88
电气工程及其自动化,吉林大学,594,597,广西,理科,2016,第一批,加入对比 ,88
英语,吉林大学,595,596,广西,文科,2016,第一批,加入对比 ,88
微电子科学与工程,吉林大学,597,601,广西,理科,2016,第一批,加入对比 ,88
化学,吉林大学,597,603,广西,理科,2016,第一批,加入对比 ,88
西班牙语,吉林大学,599,601,广西,文科,2016,第一批,加入对比 ,88
法学,吉林大学,600,602,广西,文科,2016,第一批,加入对比 ,88
车辆工程,吉林大学,605,608,广西,理科,2016,第一批,加入对比 ,88
材料科学与工程,吉林大学,605,615,广西,理科,2016,第一批,加入对比 ,88
工业工程,吉林大学珠海学院,400,401,广西,理科,2016,第二批,加入对比 ,88
食品质量与安全,吉林大学珠海学院,403,403,广西,理科,2016,第二批,加入对比 ,88
化学工程与工艺,吉林大学珠海学院,406,417,广西,理科,2016,第二批,加入对比 ,88
车辆工程,吉林大学珠海学院,408,408,广西,理科,2016,第二批,加入对比 ,88
自动化,吉林大学珠海学院,409,412,广西,理科,2016,第二批,加入对比 ,88
制药工程,吉林大学珠海学院,409,416,广西,理科,2016,第二批,加入对比 ,88
中药学,吉林大学珠海学院,413,415,广西,理科,2016,第二批,加入对比 ,88
汽车服务工程,吉林大学珠海学院,416,422,广西,理科,2016,第二批,加入对比 ,88
测控技术与仪器,吉林大学珠海学院,416,429,广西,理科,2016,第二批,加入对比 ,88
网络工程,吉林大学珠海学院,425,429,广西,理科,2016,第二批,加入对比 ,88
应用化学,吉林大学珠海学院,426,429,广西,理科,2016,第二批,加入对比 ,88
机械设计制造及其自动化,吉林大学珠海学院,427,434,广西,理科,2016,第二批,加入对比 ,88
药物制剂,吉林大学珠海学院,437,441,广西,理科,2016,第二批,加入对比 ,88
金融学,吉林大学珠海学院,440,459,广西,理科,2016,第二批,加入对比 ,88
建筑学,吉林大学珠海学院,445,445,广西,理科,2016,第二批,加入对比 ,88
材料科学与工程,吉林大学珠海学院,470,470,广西,理科,2016,第二批,加入对比 ,88
工商管理,吉林大学珠海学院,503,505,广西,文科,2016,第二批,加入对比 ,88
广告学,吉林大学珠海学院,508,508,广西,文科,2016,第二批,加入对比 ,88
会计学,吉林大学珠海学院,509,509,广西,文科,2016,第二批,加入对比 ,88
计算机科学与技术,吉林大学,584,--,贵州,理科,2016,第一批,加入对比 ,88
金融学,吉林大学,588,--,贵州,理科,2016,第一批,加入对比 ,88
电子科学与技术,吉林大学,591,--,贵州,理科,2016,第一批,加入对比 ,88
软件工程,吉林大学,593,--,贵州,理科,2016,第一批,加入对比 ,88
自动化,吉林大学,594,--,贵州,理科,2016,第一批,加入对比 ,88
车辆工程,吉林大学,602,--,贵州,理科,2016,第一批,加入对比 ,88
法学,吉林大学,603,--,贵州,理科,2016,第一批,加入对比 ,88
会计学,吉林大学,604,--,贵州,理科,2016,第一批,加入对比 ,88
化学,吉林大学,609,--,贵州,理科,2016,第一批,加入对比 ,88
考古学,吉林大学,627,--,贵州,文科,2016,第一批,加入对比 ,88
通信工程,吉林大学珠海学院,385,--,贵州,理科,2016,第二批,加入对比 ,88
网络工程,吉林大学珠海学院,386,--,贵州,理科,2016,第二批,加入对比 ,88
药物制剂,吉林大学珠海学院,389,--,贵州,理科,2016,第二批,加入对比 ,88
制药工程,吉林大学珠海学院,390,--,贵州,理科,2016,第二批,加入对比 ,88
自动化,吉林大学珠海学院,393,--,贵州,理科,2016,第二批,加入对比 ,88
软件工程,吉林大学珠海学院,395,--,贵州,理科,2016,第二批,加入对比 ,88
车辆工程,吉林大学珠海学院,396,--,贵州,理科,2016,第二批,加入对比 ,88
计算机科学与技术,吉林大学珠海学院,397,--,贵州,理科,2016,第二批,加入对比 ,88
机械设计制造及其自动化,吉林大学珠海学院,402,--,贵州,理科,2016,第二批,加入对比 ,88
金融学,吉林大学珠海学院,408,--,贵州,理科,2016,第二批,加入对比 ,88
中药学,吉林大学珠海学院,418,--,贵州,理科,2016,第二批,加入对比 ,88
汉语言文学,吉林大学珠海学院,515,--,贵州,文科,2016,第二批,加入对比 ,88
化学,吉林大学,604,--,云南,理科,2016,第一批,加入对比 ,88
工商管理,吉林大学,605,--,云南,理科,2016,第一批,加入对比 ,88
电子科学与技术,吉林大学,606,--,云南,理科,2016,第一批,加入对比 ,88
地质工程,吉林大学,606,--,云南,理科,2016,第一批,加入对比 ,88
计算机科学与技术,吉林大学,607,--,云南,理科,2016,第一批,加入对比 ,88
软件工程,吉林大学,608,--,云南,理科,2016,第一批,加入对比 ,88
通信工程,吉林大学,611,--,云南,理科,2016,第一批,加入对比 ,88
统计学,吉林大学,611,--,云南,理科,2016,第一批,加入对比 ,88
会计学,吉林大学,618,--,云南,理科,2016,第一批,加入对比 ,88
物理学,吉林大学,618,--,云南,理科,2016,第一批,加入对比 ,88
法学,吉林大学,620,--,云南,理科,2016,第一批,加入对比 ,88
金融学,吉林大学,623,--,云南,理科,2016,第一批,加入对比 ,88
法学,吉林大学,627,--,云南,文科,2016,第一批,加入对比 ,88
自动化,吉林大学珠海学院,409,412,广西,理科,2016,第二批,加入对比 ,89
制药工程,吉林大学珠海学院,409,416,广西,理科,2016,第二批,加入对比 ,89
中药学,吉林大学珠海学院,413,415,广西,理科,2016,第二批,加入对比 ,89
汽车服务工程,吉林大学珠海学院,416,422,广西,理科,2016,第二批,加入对比 ,89
测控技术与仪器,吉林大学珠海学院,416,429,广西,理科,2016,第二批,加入对比 ,89
网络工程,吉林大学珠海学院,425,429,广西,理科,2016,第二批,加入对比 ,89
应用化学,吉林大学珠海学院,426,429,广西,理科,2016,第二批,加入对比 ,89
机械设计制造及其自动化,吉林大学珠海学院,427,434,广西,理科,2016,第二批,加入对比 ,89
药物制剂,吉林大学珠海学院,437,441,广西,理科,2016,第二批,加入对比 ,89
金融学,吉林大学珠海学院,440,459,广西,理科,2016,第二批,加入对比 ,89
建筑学,吉林大学珠海学院,445,445,广西,理科,2016,第二批,加入对比 ,89
材料科学与工程,吉林大学珠海学院,470,470,广西,理科,2016,第二批,加入对比 ,89
工商管理,吉林大学珠海学院,503,505,广西,文科,2016,第二批,加入对比 ,89
广告学,吉林大学珠海学院,508,508,广西,文科,2016,第二批,加入对比 ,89
会计学,吉林大学珠海学院,509,509,广西,文科,2016,第二批,加入对比 ,89
计算机科学与技术,吉林大学,584,--,贵州,理科,2016,第一批,加入对比 ,89
金融学,吉林大学,588,--,贵州,理科,2016,第一批,加入对比 ,89
电子科学与技术,吉林大学,591,--,贵州,理科,2016,第一批,加入对比 ,89
软件工程,吉林大学,593,--,贵州,理科,2016,第一批,加入对比 ,89
自动化,吉林大学,594,--,贵州,理科,2016,第一批,加入对比 ,89
车辆工程,吉林大学,602,--,贵州,理科,2016,第一批,加入对比 ,89
法学,吉林大学,603,--,贵州,理科,2016,第一批,加入对比 ,89
会计学,吉林大学,604,--,贵州,理科,2016,第一批,加入对比 ,89
化学,吉林大学,609,--,贵州,理科,2016,第一批,加入对比 ,89
考古学,吉林大学,627,--,贵州,文科,2016,第一批,加入对比 ,89
通信工程,吉林大学珠海学院,385,--,贵州,理科,2016,第二批,加入对比 ,89
网络工程,吉林大学珠海学院,386,--,贵州,理科,2016,第二批,加入对比 ,89
药物制剂,吉林大学珠海学院,389,--,贵州,理科,2016,第二批,加入对比 ,89
制药工程,吉林大学珠海学院,390,--,贵州,理科,2016,第二批,加入对比 ,89
自动化,吉林大学珠海学院,393,--,贵州,理科,2016,第二批,加入对比 ,89
软件工程,吉林大学珠海学院,395,--,贵州,理科,2016,第二批,加入对比 ,89
车辆工程,吉林大学珠海学院,396,--,贵州,理科,2016,第二批,加入对比 ,89
计算机科学与技术,吉林大学珠海学院,397,--,贵州,理科,2016,第二批,加入对比 ,89
机械设计制造及其自动化,吉林大学珠海学院,402,--,贵州,理科,2016,第二批,加入对比 ,89
金融学,吉林大学珠海学院,408,--,贵州,理科,2016,第二批,加入对比 ,89
中药学,吉林大学珠海学院,418,--,贵州,理科,2016,第二批,加入对比 ,89
汉语言文学,吉林大学珠海学院,515,--,贵州,文科,2016,第二批,加入对比 ,89
化学,吉林大学,604,--,云南,理科,2016,第一批,加入对比 ,89
工商管理,吉林大学,605,--,云南,理科,2016,第一批,加入对比 ,89
电子科学与技术,吉林大学,606,--,云南,理科,2016,第一批,加入对比 ,89
地质工程,吉林大学,606,--,云南,理科,2016,第一批,加入对比 ,89
计算机科学与技术,吉林大学,607,--,云南,理科,2016,第一批,加入对比 ,89
软件工程,吉林大学,608,--,云南,理科,2016,第一批,加入对比 ,89
通信工程,吉林大学,611,--,云南,理科,2016,第一批,加入对比 ,89
统计学,吉林大学,611,--,云南,理科,2016,第一批,加入对比 ,89
会计学,吉林大学,618,--,云南,理科,2016,第一批,加入对比 ,89
物理学,吉林大学,618,--,云南,理科,2016,第一批,加入对比 ,89
法学,吉林大学,620,--,云南,理科,2016,第一批,加入对比 ,89
金融学,吉林大学,623,--,云南,理科,2016,第一批,加入对比 ,89
法学,吉林大学,627,--,云南,文科,2016,第一批,加入对比 ,89
通信工程,吉林大学珠海学院,385,--,贵州,理科,2016,第二批,加入对比 ,90
网络工程,吉林大学珠海学院,386,--,贵州,理科,2016,第二批,加入对比 ,90
药物制剂,吉林大学珠海学院,389,--,贵州,理科,2016,第二批,加入对比 ,90
