专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
制药工程,吉林大学珠海学院,390,--,贵州,理科,2016,第二批,加入对比 ,90
自动化,吉林大学珠海学院,393,--,贵州,理科,2016,第二批,加入对比 ,90
软件工程,吉林大学珠海学院,395,--,贵州,理科,2016,第二批,加入对比 ,90
车辆工程,吉林大学珠海学院,396,--,贵州,理科,2016,第二批,加入对比 ,90
计算机科学与技术,吉林大学珠海学院,397,--,贵州,理科,2016,第二批,加入对比 ,90
机械设计制造及其自动化,吉林大学珠海学院,402,--,贵州,理科,2016,第二批,加入对比 ,90
金融学,吉林大学珠海学院,408,--,贵州,理科,2016,第二批,加入对比 ,90
中药学,吉林大学珠海学院,418,--,贵州,理科,2016,第二批,加入对比 ,90
汉语言文学,吉林大学珠海学院,515,--,贵州,文科,2016,第二批,加入对比 ,90
化学,吉林大学,604,--,云南,理科,2016,第一批,加入对比 ,90
工商管理,吉林大学,605,--,云南,理科,2016,第一批,加入对比 ,90
电子科学与技术,吉林大学,606,--,云南,理科,2016,第一批,加入对比 ,90
地质工程,吉林大学,606,--,云南,理科,2016,第一批,加入对比 ,90
计算机科学与技术,吉林大学,607,--,云南,理科,2016,第一批,加入对比 ,90
软件工程,吉林大学,608,--,云南,理科,2016,第一批,加入对比 ,90
通信工程,吉林大学,611,--,云南,理科,2016,第一批,加入对比 ,90
统计学,吉林大学,611,--,云南,理科,2016,第一批,加入对比 ,90
会计学,吉林大学,618,--,云南,理科,2016,第一批,加入对比 ,90
物理学,吉林大学,618,--,云南,理科,2016,第一批,加入对比 ,90
法学,吉林大学,620,--,云南,理科,2016,第一批,加入对比 ,90
金融学,吉林大学,623,--,云南,理科,2016,第一批,加入对比 ,90
法学,吉林大学,627,--,云南,文科,2016,第一批,加入对比 ,90
通信工程,吉林大学珠海学院,440,--,云南,理科,2016,第三批,加入对比 ,91
材料科学与工程,吉林大学珠海学院,440,--,云南,理科,2016,第三批,加入对比 ,91
车辆工程,吉林大学珠海学院,441,--,云南,理科,2016,第三批,加入对比 ,91
会计学,吉林大学珠海学院,445,--,云南,理科,2016,第三批,加入对比 ,91
机械设计制造及其自动化,吉林大学珠海学院,445,--,云南,理科,2016,第三批,加入对比 ,91
投资学,吉林大学珠海学院,449,--,云南,理科,2016,第三批,加入对比 ,91
工商管理,吉林大学珠海学院,493,--,云南,文科,2016,第三批,加入对比 ,91
朝鲜语,吉林大学珠海学院,493,--,云南,文科,2016,第三批,加入对比 ,91
汉语国际教育,吉林大学珠海学院,500,--,云南,文科,2016,第三批,加入对比 ,91
金融学,吉林大学珠海学院,520,--,云南,文科,2016,第三批,加入对比 ,91
预防医学,吉林大学,430,432,青海,理科,2016,第一批,加入对比 ,91
食品科学与工程,吉林大学,495,523,青海,理科,2016,第一批,加入对比 ,91
地质学,吉林大学,503,507,青海,理科,2016,第一批,加入对比 ,91
测绘工程,吉林大学,505,507,青海,理科,2016,第一批,加入对比 ,91
土木工程,吉林大学,511,516,青海,理科,2016,第一批,加入对比 ,91
资源勘查工程,吉林大学,511,518,青海,理科,2016,第一批,加入对比 ,91
化学,吉林大学,512,513,青海,理科,2016,第一批,加入对比 ,91
信息管理与信息系统,吉林大学,512,513,青海,理科,2016,第一批,加入对比 ,91
工商管理,吉林大学,514,514,青海,理科,2016,第一批,加入对比 ,91
自动化,吉林大学,515,522,青海,理科,2016,第一批,加入对比 ,91
地质工程,吉林大学,516,526,青海,理科,2016,第一批,加入对比 ,91
测控技术与仪器,吉林大学,524,532,青海,理科,2016,第一批,加入对比 ,91
电子科学与技术,吉林大学,528,538,青海,理科,2016,第一批,加入对比 ,91
法学,吉林大学,528,530,青海,文科,2016,第一批,加入对比 ,91
软件工程,吉林大学,530,535,青海,理科,2016,第一批,加入对比 ,91
数学与应用数学,吉林大学,533,541,青海,理科,2016,第一批,加入对比 ,92
计算机科学与技术,吉林大学,535,547,青海,理科,2016,第一批,加入对比 ,92
机械工程,吉林大学,542,566,青海,理科,2016,第一批,加入对比 ,92
电气工程及其自动化,吉林大学,544,546,青海,理科,2016,第一批,加入对比 ,92
通信工程,吉林大学,553,565,青海,理科,2016,第一批,加入对比 ,92
车辆工程,吉林大学,560,567,青海,理科,2016,第一批,加入对比 ,92
食品质量与安全,吉林大学珠海学院,358,358,青海,理科,2016,第三批,加入对比 ,92
中药学,吉林大学珠海学院,361,361,青海,理科,2016,第三批,加入对比 ,92
网络工程,吉林大学珠海学院,378,391,青海,理科,2016,第三批,加入对比 ,92
广告学,吉林大学珠海学院,402,407,青海,文科,2016,第三批,加入对比 ,92
测绘工程,吉林大学,546,--,宁夏,理科,2016,第一批,加入对比 ,92
地质学,吉林大学,547,--,宁夏,理科,2016,第一批,加入对比 ,92
资源勘查工程,吉林大学,549,--,宁夏,理科,2016,第一批,加入对比 ,92
统计学,吉林大学,550,--,宁夏,理科,2016,第一批,加入对比 ,92
农业机械化及其自动化,吉林大学,550,--,宁夏,理科,2016,第一批,加入对比 ,92
信息管理与信息系统,吉林大学,554,--,宁夏,理科,2016,第一批,加入对比 ,92
生物制药,吉林大学,555,--,宁夏,理科,2016,第一批,加入对比 ,92
测控技术与仪器,吉林大学,555,--,宁夏,理科,2016,第一批,加入对比 ,92
材料科学与工程,吉林大学,555,--,宁夏,理科,2016,第一批,加入对比 ,92
交通运输,吉林大学,555,--,宁夏,理科,2016,第一批,加入对比 ,92
电子科学与技术,吉林大学,556,--,宁夏,理科,2016,第一批,加入对比 ,92
电子信息工程,吉林大学,557,--,宁夏,理科,2016,第一批,加入对比 ,92
水文与水资源工程,吉林大学,558,--,宁夏,理科,2016,第一批,加入对比 ,92
金融学,吉林大学,559,--,宁夏,理科,2016,第一批,加入对比 ,92
物理学,吉林大学,562,--,宁夏,理科,2016,第一批,加入对比 ,92
土木工程,吉林大学,562,--,宁夏,理科,2016,第一批,加入对比 ,92
计算机科学与技术,吉林大学,562,--,宁夏,理科,2016,第一批,加入对比 ,92
工商管理,吉林大学,562,--,宁夏,理科,2016,第一批,加入对比 ,92
化学,吉林大学,563,--,宁夏,理科,2016,第一批,加入对比 ,92
信息工程,吉林大学,563,--,宁夏,理科,2016,第一批,加入对比 ,92
电气工程及其自动化,吉林大学,563,--,宁夏,理科,2016,第一批,加入对比 ,92
材料成型及控制工程,吉林大学,565,--,宁夏,理科,2016,第一批,加入对比 ,92
自动化,吉林大学,565,--,宁夏,理科,2016,第一批,加入对比 ,92
软件工程,吉林大学,565,--,宁夏,理科,2016,第一批,加入对比 ,92
农林经济管理,吉林大学,566,--,宁夏,文科,2016,第一批,加入对比 ,92
能源与动力工程,吉林大学,566,--,宁夏,理科,2016,第一批,加入对比 ,92
通信工程,吉林大学,570,--,宁夏,理科,2016,第一批,加入对比 ,92
政治学与行政学,吉林大学,573,--,宁夏,文科,2016,第一批,加入对比 ,92
会计学,吉林大学,574,--,宁夏,理科,2016,第一批,加入对比 ,92
俄语,吉林大学,575,--,宁夏,文科,2016,第一批,加入对比 ,92
文物与博物馆学,吉林大学,577,--,宁夏,文科,2016,第一批,加入对比 ,92
英语,吉林大学,578,--,宁夏,文科,2016,第一批,加入对比 ,92
新闻学,吉林大学,582,--,宁夏,文科,2016,第一批,加入对比 ,92
车辆工程,吉林大学,592,--,宁夏,理科,2016,第一批,加入对比 ,92
法学,吉林大学,594,--,宁夏,文科,2016,第一批,加入对比 ,92
金融学,吉林大学珠海学院,469,--,宁夏,文科,2016,第三批,加入对比 ,92
汉语言文学,吉林大学珠海学院,479,--,宁夏,文科,2016,第三批,加入对比 ,92
会计学,吉林大学珠海学院,482,--,宁夏,文科,2016,第三批,加入对比 ,92
国际政治,吉林大学,570,--,江西,文科,2016,第一批,加入对比 ,92
日语,吉林大学,573,--,江西,文科,2016,第一批,加入对比 ,92
土木工程,吉林大学,562,--,宁夏,理科,2016,第一批,加入对比 ,93
计算机科学与技术,吉林大学,562,--,宁夏,理科,2016,第一批,加入对比 ,93
工商管理,吉林大学,562,--,宁夏,理科,2016,第一批,加入对比 ,93
化学,吉林大学,563,--,宁夏,理科,2016,第一批,加入对比 ,93
信息工程,吉林大学,563,--,宁夏,理科,2016,第一批,加入对比 ,93
电气工程及其自动化,吉林大学,563,--,宁夏,理科,2016,第一批,加入对比 ,93
材料成型及控制工程,吉林大学,565,--,宁夏,理科,2016,第一批,加入对比 ,93
自动化,吉林大学,565,--,宁夏,理科,2016,第一批,加入对比 ,93
软件工程,吉林大学,565,--,宁夏,理科,2016,第一批,加入对比 ,93
农林经济管理,吉林大学,566,--,宁夏,文科,2016,第一批,加入对比 ,93
能源与动力工程,吉林大学,566,--,宁夏,理科,2016,第一批,加入对比 ,93
通信工程,吉林大学,570,--,宁夏,理科,2016,第一批,加入对比 ,93
政治学与行政学,吉林大学,573,--,宁夏,文科,2016,第一批,加入对比 ,93
会计学,吉林大学,574,--,宁夏,理科,2016,第一批,加入对比 ,93
俄语,吉林大学,575,--,宁夏,文科,2016,第一批,加入对比 ,93
文物与博物馆学,吉林大学,577,--,宁夏,文科,2016,第一批,加入对比 ,93
英语,吉林大学,578,--,宁夏,文科,2016,第一批,加入对比 ,93
新闻学,吉林大学,582,--,宁夏,文科,2016,第一批,加入对比 ,93
车辆工程,吉林大学,592,--,宁夏,理科,2016,第一批,加入对比 ,93
法学,吉林大学,594,--,宁夏,文科,2016,第一批,加入对比 ,93
金融学,吉林大学珠海学院,469,--,宁夏,文科,2016,第三批,加入对比 ,93
汉语言文学,吉林大学珠海学院,479,--,宁夏,文科,2016,第三批,加入对比 ,93
会计学,吉林大学珠海学院,482,--,宁夏,文科,2016,第三批,加入对比 ,93
国际政治,吉林大学,570,--,江西,文科,2016,第一批,加入对比 ,93
日语,吉林大学,573,--,江西,文科,2016,第一批,加入对比 ,93
法学,吉林大学,574,--,江西,文科,2016,第一批,加入对比 ,93
土木工程,吉林大学,596,--,江西,理科,2016,第一批,加入对比 ,93
道路桥梁与渡河工程,吉林大学,596,--,江西,理科,2016,第一批,加入对比 ,93
预防医学,吉林大学,597,--,江西,理科,2016,第一批,加入对比 ,93
地理科学,吉林大学,597,--,江西,理科,2016,第一批,加入对比 ,93
生物制药,吉林大学,597,--,江西,理科,2016,第一批,加入对比 ,93
自动化,吉林大学,598,--,江西,理科,2016,第一批,加入对比 ,93
电子科学与技术,吉林大学,598,--,江西,理科,2016,第一批,加入对比 ,93
通信工程,吉林大学,598,--,江西,理科,2016,第一批,加入对比 ,93
食品质量与安全,吉林大学,598,--,江西,理科,2016,第一批,加入对比 ,93
资源勘查工程,吉林大学,598,--,江西,理科,2016,第一批,加入对比 ,93
材料化学,吉林大学,598,--,江西,理科,2016,第一批,加入对比 ,93
放射医学,吉林大学,599,--,江西,理科,2016,第一批,加入对比 ,93
英语,吉林大学,599,--,江西,理科,2016,第一批,加入对比 ,93
信息与计算科学,吉林大学,599,--,江西,理科,2016,第一批,加入对比 ,93
信息管理与信息系统,吉林大学,600,--,江西,理科,2016,第一批,加入对比 ,93
会计学,吉林大学,600,--,江西,理科,2016,第一批,加入对比 ,93
材料成型及控制工程,吉林大学,600,--,江西,理科,2016,第一批,加入对比 ,93
环境工程,吉林大学,600,--,江西,理科,2016,第一批,加入对比 ,93
计算机科学与技术,吉林大学,600,--,江西,理科,2016,第一批,加入对比 ,93
工商管理,吉林大学,601,--,江西,理科,2016,第一批,加入对比 ,93
材料物理,吉林大学,601,--,江西,理科,2016,第一批,加入对比 ,93
材料科学与工程,吉林大学,601,--,江西,理科,2016,第一批,加入对比 ,93
统计学,吉林大学,602,--,江西,理科,2016,第一批,加入对比 ,93
农业机械化及其自动化,吉林大学,602,--,江西,理科,2016,第一批,加入对比 ,93
软件工程,吉林大学,603,--,江西,理科,2016,第一批,加入对比 ,93
能源与动力工程,吉林大学,603,--,江西,理科,2016,第一批,加入对比 ,93
金融学,吉林大学,604,--,江西,理科,2016,第一批,加入对比 ,93
数学与应用数学,吉林大学,607,--,江西,理科,2016,第一批,加入对比 ,93
物理学,吉林大学,607,--,江西,理科,2016,第一批,加入对比 ,93
法学,吉林大学,607,--,江西,理科,2016,第一批,加入对比 ,93
车辆工程,吉林大学,613,--,江西,理科,2016,第一批,加入对比 ,93
网络工程,吉林大学珠海学院,479,--,江西,理科,2016,第二批,加入对比 ,93
自动化,吉林大学珠海学院,479,--,江西,理科,2016,第二批,加入对比 ,93
车辆工程,吉林大学珠海学院,482,--,江西,理科,2016,第二批,加入对比 ,93
食品质量与安全,吉林大学珠海学院,482,--,江西,理科,2016,第二批,加入对比 ,93
计算机科学与技术,吉林大学珠海学院,484,--,江西,理科,2016,第二批,加入对比 ,93
通信工程,吉林大学珠海学院,484,--,江西,理科,2016,第二批,加入对比 ,93
日语,吉林大学珠海学院,488,--,江西,文科,2016,第二批,加入对比 ,93
工商管理,吉林大学珠海学院,489,--,江西,文科,2016,第二批,加入对比 ,93
金融学,吉林大学珠海学院,493,--,江西,文科,2016,第二批,加入对比 ,93
金融学,吉林大学珠海学院,494,--,江西,理科,2016,第二批,加入对比 ,93
会计学,吉林大学珠海学院,497,--,江西,文科,2016,第二批,加入对比 ,93
会计学,吉林大学珠海学院,500,--,江西,理科,2016,第二批,加入对比 ,93
应用化学,吉林大学珠海学院,526,--,江西,理科,2016,第二批,加入对比 ,93
新闻学,吉林大学,627,628,北京,文科,2015,第一批,加入对比 ,93
日语,吉林大学,627,629,北京,文科,2015,第一批,加入对比 ,93
外交学,吉林大学,629,630,北京,文科,2015,第一批,加入对比 ,93
地下水科学与工程,吉林大学,631,631,北京,理科,2015,第一批,加入对比 ,93
考古学,吉林大学,631,639,北京,文科,2015,第一批,加入对比 ,93
法学,吉林大学,574,--,江西,文科,2016,第一批,加入对比 ,94
土木工程,吉林大学,596,--,江西,理科,2016,第一批,加入对比 ,94
道路桥梁与渡河工程,吉林大学,596,--,江西,理科,2016,第一批,加入对比 ,94
预防医学,吉林大学,597,--,江西,理科,2016,第一批,加入对比 ,94
地理科学,吉林大学,597,--,江西,理科,2016,第一批,加入对比 ,94
生物制药,吉林大学,597,--,江西,理科,2016,第一批,加入对比 ,94
自动化,吉林大学,598,--,江西,理科,2016,第一批,加入对比 ,94
电子科学与技术,吉林大学,598,--,江西,理科,2016,第一批,加入对比 ,94
通信工程,吉林大学,598,--,江西,理科,2016,第一批,加入对比 ,94
食品质量与安全,吉林大学,598,--,江西,理科,2016,第一批,加入对比 ,94
资源勘查工程,吉林大学,598,--,江西,理科,2016,第一批,加入对比 ,94
材料化学,吉林大学,598,--,江西,理科,2016,第一批,加入对比 ,94
放射医学,吉林大学,599,--,江西,理科,2016,第一批,加入对比 ,94
英语,吉林大学,599,--,江西,理科,2016,第一批,加入对比 ,94
信息与计算科学,吉林大学,599,--,江西,理科,2016,第一批,加入对比 ,94
信息管理与信息系统,吉林大学,600,--,江西,理科,2016,第一批,加入对比 ,94
会计学,吉林大学,600,--,江西,理科,2016,第一批,加入对比 ,94
材料成型及控制工程,吉林大学,600,--,江西,理科,2016,第一批,加入对比 ,94
环境工程,吉林大学,600,--,江西,理科,2016,第一批,加入对比 ,94
计算机科学与技术,吉林大学,600,--,江西,理科,2016,第一批,加入对比 ,94
工商管理,吉林大学,601,--,江西,理科,2016,第一批,加入对比 ,94
材料物理,吉林大学,601,--,江西,理科,2016,第一批,加入对比 ,94
材料科学与工程,吉林大学,601,--,江西,理科,2016,第一批,加入对比 ,94
统计学,吉林大学,602,--,江西,理科,2016,第一批,加入对比 ,94
农业机械化及其自动化,吉林大学,602,--,江西,理科,2016,第一批,加入对比 ,94
软件工程,吉林大学,603,--,江西,理科,2016,第一批,加入对比 ,94
能源与动力工程,吉林大学,603,--,江西,理科,2016,第一批,加入对比 ,94
金融学,吉林大学,604,--,江西,理科,2016,第一批,加入对比 ,94
数学与应用数学,吉林大学,607,--,江西,理科,2016,第一批,加入对比 ,94
物理学,吉林大学,607,--,江西,理科,2016,第一批,加入对比 ,94
法学,吉林大学,607,--,江西,理科,2016,第一批,加入对比 ,94
车辆工程,吉林大学,613,--,江西,理科,2016,第一批,加入对比 ,94
网络工程,吉林大学珠海学院,479,--,江西,理科,2016,第二批,加入对比 ,94
自动化,吉林大学珠海学院,479,--,江西,理科,2016,第二批,加入对比 ,94
车辆工程,吉林大学珠海学院,482,--,江西,理科,2016,第二批,加入对比 ,94
食品质量与安全,吉林大学珠海学院,482,--,江西,理科,2016,第二批,加入对比 ,94
计算机科学与技术,吉林大学珠海学院,484,--,江西,理科,2016,第二批,加入对比 ,94
通信工程,吉林大学珠海学院,484,--,江西,理科,2016,第二批,加入对比 ,94
日语,吉林大学珠海学院,488,--,江西,文科,2016,第二批,加入对比 ,94
工商管理,吉林大学珠海学院,489,--,江西,文科,2016,第二批,加入对比 ,94
金融学,吉林大学珠海学院,493,--,江西,文科,2016,第二批,加入对比 ,94
金融学,吉林大学珠海学院,494,--,江西,理科,2016,第二批,加入对比 ,94
会计学,吉林大学珠海学院,497,--,江西,文科,2016,第二批,加入对比 ,94
会计学,吉林大学珠海学院,500,--,江西,理科,2016,第二批,加入对比 ,94
应用化学,吉林大学珠海学院,526,--,江西,理科,2016,第二批,加入对比 ,94
新闻学,吉林大学,627,628,北京,文科,2015,第一批,加入对比 ,94
日语,吉林大学,627,629,北京,文科,2015,第一批,加入对比 ,94
外交学,吉林大学,629,630,北京,文科,2015,第一批,加入对比 ,94
地下水科学与工程,吉林大学,631,631,北京,理科,2015,第一批,加入对比 ,94
考古学,吉林大学,631,639,北京,文科,2015,第一批,加入对比 ,94
环境科学,吉林大学,633,635,北京,理科,2015,第一批,加入对比 ,94
资源勘查工程,吉林大学,633,636,北京,理科,2015,第一批,加入对比 ,94
物理学类,吉林大学,634,637,北京,理科,2015,第一批,加入对比 ,94
制药工程,吉林大学,636,636,北京,理科,2015,第一批,加入对比 ,94
高分子材料与工程,吉林大学,636,638,北京,理科,2015,第一批,加入对比 ,94
统计学,吉林大学,636,637,北京,理科,2015,第一批,加入对比 ,94
工商管理,吉林大学,637,638,北京,理科,2015,第一批,加入对比 ,94
通信工程,吉林大学,637,638,北京,理科,2015,第一批,加入对比 ,94
经济学,吉林大学,638,640,北京,理科,2015,第一批,加入对比 ,94
金融学,吉林大学,638,639,北京,文科,2015,第一批,加入对比 ,94
机械工程,吉林大学,639,642,北京,理科,2015,第一批,加入对比 ,94
计算机科学与技术,吉林大学,640,643,北京,理科,2015,第一批,加入对比 ,94
车辆工程,吉林大学,643,644,北京,理科,2015,第一批,加入对比 ,94
金融数学,吉林大学,646,649,北京,理科,2015,第一批,加入对比 ,94
化学,吉林大学,655,673,北京,理科,2015,第一批,加入对比 ,94
计算机科学与技术,吉林大学珠海学院,477,477,北京,理科,2015,第三批,加入对比 ,94
会计学,吉林大学珠海学院,500,500,北京,文科,2015,第三批,加入对比 ,94
物理学类,吉林大学,582,589,天津,理科,2015,第一批,加入对比 ,94
社会学,吉林大学,603,604,天津,文科,2015,第一批,加入对比 ,94
英语,吉林大学,604,604,天津,文科,2015,第一批,加入对比 ,94
广告学,吉林大学,605,606,天津,文科,2015,第一批,加入对比 ,94
哲学,吉林大学,605,611,天津,文科,2015,第一批,加入对比 ,94
经济学,吉林大学,607,608,天津,文科,2015,第一批,加入对比 ,94
金融学,吉林大学,611,614,天津,文科,2015,第一批,加入对比 ,94
外交学,吉林大学,612,612,天津,文科,2015,第一批,加入对比 ,94
汽车服务工程,吉林大学,613,614,天津,理科,2015,第一批,加入对比 ,94
法学,吉林大学,614,615,天津,文科,2015,第一批,加入对比 ,94
光电信息科学与工程,吉林大学,614,614,天津,理科,2015,第一批,加入对比 ,94
信息工程,吉林大学,614,614,天津,理科,2015,第一批,加入对比 ,94
材料成型及控制工程,吉林大学,614,615,天津,理科,2015,第一批,加入对比 ,94
地质工程,吉林大学,614,618,天津,理科,2015,第一批,加入对比 ,94
软件工程,吉林大学,615,618,天津,理科,2015,第一批,加入对比 ,94
工程管理,吉林大学,615,617,天津,理科,2015,第一批,加入对比 ,94
物联网工程,吉林大学,615,616,天津,理科,2015,第一批,加入对比 ,94
工业工程,吉林大学,615,615,天津,理科,2015,第一批,加入对比 ,94
无机非金属材料工程,吉林大学,616,617,天津,理科,2015,第一批,加入对比 ,94
制药工程,吉林大学,616,617,天津,理科,2015,第一批,加入对比 ,94
计算机科学与技术,吉林大学,616,618,天津,理科,2015,第一批,加入对比 ,94
物流工程,吉林大学,618,623,天津,理科,2015,第一批,加入对比 ,94
临床药学,吉林大学,618,621,天津,理科,2015,第一批,加入对比 ,94
电子科学与技术,吉林大学,618,618,天津,理科,2015,第一批,加入对比 ,94
土木工程,吉林大学,618,620,天津,理科,2015,第一批,加入对比 ,94
机械工程,吉林大学,619,622,天津,理科,2015,第一批,加入对比 ,94
通信工程,吉林大学,619,625,天津,理科,2015,第一批,加入对比 ,94
微电子科学与工程,吉林大学,619,620,天津,理科,2015,第一批,加入对比 ,94
材料科学与工程,吉林大学,619,626,天津,理科,2015,第一批,加入对比 ,94
自动化,吉林大学,620,625,天津,理科,2015,第一批,加入对比 ,94
电子信息工程,吉林大学,620,622,天津,理科,2015,第一批,加入对比 ,94
交通运输,吉林大学,622,628,天津,理科,2015,第一批,加入对比 ,94
统计学,吉林大学,622,623,天津,理科,2015,第一批,加入对比 ,94
软件工程,吉林大学,603,--,江西,理科,2016,第一批,加入对比 ,95
能源与动力工程,吉林大学,603,--,江西,理科,2016,第一批,加入对比 ,95
金融学,吉林大学,604,--,江西,理科,2016,第一批,加入对比 ,95
数学与应用数学,吉林大学,607,--,江西,理科,2016,第一批,加入对比 ,95
物理学,吉林大学,607,--,江西,理科,2016,第一批,加入对比 ,95
法学,吉林大学,607,--,江西,理科,2016,第一批,加入对比 ,95
车辆工程,吉林大学,613,--,江西,理科,2016,第一批,加入对比 ,95
网络工程,吉林大学珠海学院,479,--,江西,理科,2016,第二批,加入对比 ,95
自动化,吉林大学珠海学院,479,--,江西,理科,2016,第二批,加入对比 ,95
车辆工程,吉林大学珠海学院,482,--,江西,理科,2016,第二批,加入对比 ,95
食品质量与安全,吉林大学珠海学院,482,--,江西,理科,2016,第二批,加入对比 ,95
计算机科学与技术,吉林大学珠海学院,484,--,江西,理科,2016,第二批,加入对比 ,95
通信工程,吉林大学珠海学院,484,--,江西,理科,2016,第二批,加入对比 ,95
日语,吉林大学珠海学院,488,--,江西,文科,2016,第二批,加入对比 ,95
工商管理,吉林大学珠海学院,489,--,江西,文科,2016,第二批,加入对比 ,95
金融学,吉林大学珠海学院,493,--,江西,文科,2016,第二批,加入对比 ,95
金融学,吉林大学珠海学院,494,--,江西,理科,2016,第二批,加入对比 ,95
会计学,吉林大学珠海学院,497,--,江西,文科,2016,第二批,加入对比 ,95
会计学,吉林大学珠海学院,500,--,江西,理科,2016,第二批,加入对比 ,95
应用化学,吉林大学珠海学院,526,--,江西,理科,2016,第二批,加入对比 ,95
新闻学,吉林大学,627,628,北京,文科,2015,第一批,加入对比 ,95
日语,吉林大学,627,629,北京,文科,2015,第一批,加入对比 ,95
外交学,吉林大学,629,630,北京,文科,2015,第一批,加入对比 ,95
地下水科学与工程,吉林大学,631,631,北京,理科,2015,第一批,加入对比 ,95
考古学,吉林大学,631,639,北京,文科,2015,第一批,加入对比 ,95
环境科学,吉林大学,633,635,北京,理科,2015,第一批,加入对比 ,95
资源勘查工程,吉林大学,633,636,北京,理科,2015,第一批,加入对比 ,95
物理学类,吉林大学,634,637,北京,理科,2015,第一批,加入对比 ,95
制药工程,吉林大学,636,636,北京,理科,2015,第一批,加入对比 ,95
高分子材料与工程,吉林大学,636,638,北京,理科,2015,第一批,加入对比 ,95
统计学,吉林大学,636,637,北京,理科,2015,第一批,加入对比 ,95
工商管理,吉林大学,637,638,北京,理科,2015,第一批,加入对比 ,95
通信工程,吉林大学,637,638,北京,理科,2015,第一批,加入对比 ,95
经济学,吉林大学,638,640,北京,理科,2015,第一批,加入对比 ,95
金融学,吉林大学,638,639,北京,文科,2015,第一批,加入对比 ,95
机械工程,吉林大学,639,642,北京,理科,2015,第一批,加入对比 ,95
计算机科学与技术,吉林大学,640,643,北京,理科,2015,第一批,加入对比 ,95
车辆工程,吉林大学,643,644,北京,理科,2015,第一批,加入对比 ,95
金融数学,吉林大学,646,649,北京,理科,2015,第一批,加入对比 ,95
化学,吉林大学,655,673,北京,理科,2015,第一批,加入对比 ,95
计算机科学与技术,吉林大学珠海学院,477,477,北京,理科,2015,第三批,加入对比 ,95
会计学,吉林大学珠海学院,500,500,北京,文科,2015,第三批,加入对比 ,95
物理学类,吉林大学,582,589,天津,理科,2015,第一批,加入对比 ,95
社会学,吉林大学,603,604,天津,文科,2015,第一批,加入对比 ,95
英语,吉林大学,604,604,天津,文科,2015,第一批,加入对比 ,95
广告学,吉林大学,605,606,天津,文科,2015,第一批,加入对比 ,95
哲学,吉林大学,605,611,天津,文科,2015,第一批,加入对比 ,95
经济学,吉林大学,607,608,天津,文科,2015,第一批,加入对比 ,95
金融学,吉林大学,611,614,天津,文科,2015,第一批,加入对比 ,95
外交学,吉林大学,612,612,天津,文科,2015,第一批,加入对比 ,95
汽车服务工程,吉林大学,613,614,天津,理科,2015,第一批,加入对比 ,95
法学,吉林大学,614,615,天津,文科,2015,第一批,加入对比 ,95
光电信息科学与工程,吉林大学,614,614,天津,理科,2015,第一批,加入对比 ,95
信息工程,吉林大学,614,614,天津,理科,2015,第一批,加入对比 ,95
材料成型及控制工程,吉林大学,614,615,天津,理科,2015,第一批,加入对比 ,95
地质工程,吉林大学,614,618,天津,理科,2015,第一批,加入对比 ,95
软件工程,吉林大学,615,618,天津,理科,2015,第一批,加入对比 ,95
工程管理,吉林大学,615,617,天津,理科,2015,第一批,加入对比 ,95
物联网工程,吉林大学,615,616,天津,理科,2015,第一批,加入对比 ,95
工业工程,吉林大学,615,615,天津,理科,2015,第一批,加入对比 ,95
无机非金属材料工程,吉林大学,616,617,天津,理科,2015,第一批,加入对比 ,95
制药工程,吉林大学,616,617,天津,理科,2015,第一批,加入对比 ,95
计算机科学与技术,吉林大学,616,618,天津,理科,2015,第一批,加入对比 ,95
物流工程,吉林大学,618,623,天津,理科,2015,第一批,加入对比 ,95
