专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
临床药学,吉林大学,618,621,天津,理科,2015,第一批,加入对比 ,95
电子科学与技术,吉林大学,618,618,天津,理科,2015,第一批,加入对比 ,95
土木工程,吉林大学,618,620,天津,理科,2015,第一批,加入对比 ,95
机械工程,吉林大学,619,622,天津,理科,2015,第一批,加入对比 ,95
通信工程,吉林大学,619,625,天津,理科,2015,第一批,加入对比 ,95
微电子科学与工程,吉林大学,619,620,天津,理科,2015,第一批,加入对比 ,95
材料科学与工程,吉林大学,619,626,天津,理科,2015,第一批,加入对比 ,95
自动化,吉林大学,620,625,天津,理科,2015,第一批,加入对比 ,95
电子信息工程,吉林大学,620,622,天津,理科,2015,第一批,加入对比 ,95
交通运输,吉林大学,622,628,天津,理科,2015,第一批,加入对比 ,95
统计学,吉林大学,622,623,天津,理科,2015,第一批,加入对比 ,95
化学,吉林大学,623,626,天津,理科,2015,第一批,加入对比 ,95
信息与计算科学,吉林大学,625,632,天津,理科,2015,第一批,加入对比 ,95
财政学,吉林大学,625,632,天津,理科,2015,第一批,加入对比 ,95
车辆工程,吉林大学,628,636,天津,理科,2015,第一批,加入对比 ,95
金融学,吉林大学,629,630,天津,理科,2015,第一批,加入对比 ,95
会计学,吉林大学,629,630,天津,理科,2015,第一批,加入对比 ,95
汽车服务工程,吉林大学珠海学院,387,387,天津,理科,2015,第三批,加入对比 ,95
广告学,吉林大学珠海学院,393,393,天津,文科,2015,第三批,加入对比 ,95
药物制剂,吉林大学珠海学院,394,394,天津,理科,2015,第三批,加入对比 ,95
车辆工程,吉林大学珠海学院,394,394,天津,理科,2015,第三批,加入对比 ,95
化学工程与工艺,吉林大学珠海学院,395,395,天津,理科,2015,第三批,加入对比 ,95
微电子科学与工程,吉林大学珠海学院,396,396,天津,理科,2015,第三批,加入对比 ,95
通信工程,吉林大学珠海学院,396,396,天津,理科,2015,第三批,加入对比 ,95
制药工程,吉林大学珠海学院,402,402,天津,理科,2015,第三批,加入对比 ,95
软件工程,吉林大学珠海学院,402,407,天津,理科,2015,第三批,加入对比 ,95
机械设计制造及其自动化,吉林大学珠海学院,404,404,天津,理科,2015,第三批,加入对比 ,95
市场营销,吉林大学,408,417,辽宁,理科,2015,专科,加入对比 ,95
农业资源与环境,吉林大学,529,558,辽宁,理科,2015,第一批,加入对比 ,95
物理学类,吉林大学,530,563,辽宁,理科,2015,第一批,加入对比 ,95
农学,吉林大学,550,568,辽宁,理科,2015,第一批,加入对比 ,95
园艺,吉林大学,567,578,辽宁,理科,2015,第一批,加入对比 ,95
水文与水资源工程,吉林大学,576,580,辽宁,理科,2015,第一批,加入对比 ,95
软件工程,吉林大学,577,589,辽宁,理科,2015,第一批,加入对比 ,95
地质学,吉林大学,579,580,辽宁,理科,2015,第一批,加入对比 ,95
地球物理学,吉林大学,579,580,辽宁,理科,2015,第一批,加入对比 ,95
地理科学,吉林大学,579,580,辽宁,理科,2015,第一批,加入对比 ,95
勘查技术与工程,吉林大学,579,588,辽宁,理科,2015,第一批,加入对比 ,95
农林经济管理,吉林大学,579,580,辽宁,理科,2015,第一批,加入对比 ,95
地理信息科学,吉林大学,580,581,辽宁,理科,2015,第一批,加入对比 ,95
道路桥梁与渡河工程,吉林大学,580,582,辽宁,理科,2015,第一批,加入对比 ,95
环境科学,吉林大学,581,588,辽宁,理科,2015,第一批,加入对比 ,95
制药工程,吉林大学,581,582,辽宁,理科,2015,第一批,加入对比 ,95
物流工程,吉林大学,582,582,辽宁,理科,2015,第一批,加入对比 ,95
包装工程,吉林大学,582,583,辽宁,理科,2015,第一批,加入对比 ,95
核物理,吉林大学,582,584,辽宁,理科,2015,第一批,加入对比 ,95
测绘工程,吉林大学,582,587,辽宁,理科,2015,第一批,加入对比 ,95
测控技术与仪器,吉林大学,583,587,辽宁,理科,2015,第一批,加入对比 ,95
资源勘查工程,吉林大学,583,590,辽宁,理科,2015,第一批,加入对比 ,95
地下水科学与工程,吉林大学,583,588,辽宁,理科,2015,第一批,加入对比 ,95
环境工程,吉林大学,584,586,辽宁,理科,2015,第一批,加入对比 ,95
信息工程,吉林大学,584,588,辽宁,理科,2015,第一批,加入对比 ,95
无机非金属材料工程,吉林大学,585,585,辽宁,理科,2015,第一批,加入对比 ,95
应用物理学,吉林大学,586,590,辽宁,理科,2015,第一批,加入对比 ,95
日语,吉林大学,586,607,辽宁,理科,2015,第一批,加入对比 ,95
交通工程,吉林大学,586,591,辽宁,理科,2015,第一批,加入对比 ,95
工业工程,吉林大学,586,592,辽宁,理科,2015,第一批,加入对比 ,95
材料物理,吉林大学,586,587,辽宁,理科,2015,第一批,加入对比 ,95
食品质量与安全,吉林大学,586,589,辽宁,理科,2015,第一批,加入对比 ,95
工程管理,吉林大学,586,597,辽宁,理科,2015,第一批,加入对比 ,95
工程力学,吉林大学,587,591,辽宁,理科,2015,第一批,加入对比 ,95
环境科学,吉林大学,633,635,北京,理科,2015,第一批,加入对比 ,96
资源勘查工程,吉林大学,633,636,北京,理科,2015,第一批,加入对比 ,96
物理学类,吉林大学,634,637,北京,理科,2015,第一批,加入对比 ,96
制药工程,吉林大学,636,636,北京,理科,2015,第一批,加入对比 ,96
高分子材料与工程,吉林大学,636,638,北京,理科,2015,第一批,加入对比 ,96
统计学,吉林大学,636,637,北京,理科,2015,第一批,加入对比 ,96
工商管理,吉林大学,637,638,北京,理科,2015,第一批,加入对比 ,96
通信工程,吉林大学,637,638,北京,理科,2015,第一批,加入对比 ,96
经济学,吉林大学,638,640,北京,理科,2015,第一批,加入对比 ,96
金融学,吉林大学,638,639,北京,文科,2015,第一批,加入对比 ,96
机械工程,吉林大学,639,642,北京,理科,2015,第一批,加入对比 ,96
计算机科学与技术,吉林大学,640,643,北京,理科,2015,第一批,加入对比 ,96
车辆工程,吉林大学,643,644,北京,理科,2015,第一批,加入对比 ,96
金融数学,吉林大学,646,649,北京,理科,2015,第一批,加入对比 ,96
化学,吉林大学,655,673,北京,理科,2015,第一批,加入对比 ,96
计算机科学与技术,吉林大学珠海学院,477,477,北京,理科,2015,第三批,加入对比 ,96
会计学,吉林大学珠海学院,500,500,北京,文科,2015,第三批,加入对比 ,96
物理学类,吉林大学,582,589,天津,理科,2015,第一批,加入对比 ,96
社会学,吉林大学,603,604,天津,文科,2015,第一批,加入对比 ,96
英语,吉林大学,604,604,天津,文科,2015,第一批,加入对比 ,96
广告学,吉林大学,605,606,天津,文科,2015,第一批,加入对比 ,96
哲学,吉林大学,605,611,天津,文科,2015,第一批,加入对比 ,96
经济学,吉林大学,607,608,天津,文科,2015,第一批,加入对比 ,96
金融学,吉林大学,611,614,天津,文科,2015,第一批,加入对比 ,96
外交学,吉林大学,612,612,天津,文科,2015,第一批,加入对比 ,96
汽车服务工程,吉林大学,613,614,天津,理科,2015,第一批,加入对比 ,96
法学,吉林大学,614,615,天津,文科,2015,第一批,加入对比 ,96
光电信息科学与工程,吉林大学,614,614,天津,理科,2015,第一批,加入对比 ,96
信息工程,吉林大学,614,614,天津,理科,2015,第一批,加入对比 ,96
材料成型及控制工程,吉林大学,614,615,天津,理科,2015,第一批,加入对比 ,96
地质工程,吉林大学,614,618,天津,理科,2015,第一批,加入对比 ,96
软件工程,吉林大学,615,618,天津,理科,2015,第一批,加入对比 ,96
工程管理,吉林大学,615,617,天津,理科,2015,第一批,加入对比 ,96
物联网工程,吉林大学,615,616,天津,理科,2015,第一批,加入对比 ,96
工业工程,吉林大学,615,615,天津,理科,2015,第一批,加入对比 ,96
无机非金属材料工程,吉林大学,616,617,天津,理科,2015,第一批,加入对比 ,96
制药工程,吉林大学,616,617,天津,理科,2015,第一批,加入对比 ,96
计算机科学与技术,吉林大学,616,618,天津,理科,2015,第一批,加入对比 ,96
物流工程,吉林大学,618,623,天津,理科,2015,第一批,加入对比 ,96
临床药学,吉林大学,618,621,天津,理科,2015,第一批,加入对比 ,96
电子科学与技术,吉林大学,618,618,天津,理科,2015,第一批,加入对比 ,96
土木工程,吉林大学,618,620,天津,理科,2015,第一批,加入对比 ,96
机械工程,吉林大学,619,622,天津,理科,2015,第一批,加入对比 ,96
通信工程,吉林大学,619,625,天津,理科,2015,第一批,加入对比 ,96
微电子科学与工程,吉林大学,619,620,天津,理科,2015,第一批,加入对比 ,96
材料科学与工程,吉林大学,619,626,天津,理科,2015,第一批,加入对比 ,96
自动化,吉林大学,620,625,天津,理科,2015,第一批,加入对比 ,96
电子信息工程,吉林大学,620,622,天津,理科,2015,第一批,加入对比 ,96
交通运输,吉林大学,622,628,天津,理科,2015,第一批,加入对比 ,96
统计学,吉林大学,622,623,天津,理科,2015,第一批,加入对比 ,96
化学,吉林大学,623,626,天津,理科,2015,第一批,加入对比 ,96
信息与计算科学,吉林大学,625,632,天津,理科,2015,第一批,加入对比 ,96
财政学,吉林大学,625,632,天津,理科,2015,第一批,加入对比 ,96
车辆工程,吉林大学,628,636,天津,理科,2015,第一批,加入对比 ,96
金融学,吉林大学,629,630,天津,理科,2015,第一批,加入对比 ,96
会计学,吉林大学,629,630,天津,理科,2015,第一批,加入对比 ,96
汽车服务工程,吉林大学珠海学院,387,387,天津,理科,2015,第三批,加入对比 ,96
广告学,吉林大学珠海学院,393,393,天津,文科,2015,第三批,加入对比 ,96
药物制剂,吉林大学珠海学院,394,394,天津,理科,2015,第三批,加入对比 ,96
车辆工程,吉林大学珠海学院,394,394,天津,理科,2015,第三批,加入对比 ,96
化学工程与工艺,吉林大学珠海学院,395,395,天津,理科,2015,第三批,加入对比 ,96
微电子科学与工程,吉林大学珠海学院,396,396,天津,理科,2015,第三批,加入对比 ,96
通信工程,吉林大学珠海学院,396,396,天津,理科,2015,第三批,加入对比 ,96
制药工程,吉林大学珠海学院,402,402,天津,理科,2015,第三批,加入对比 ,96
软件工程,吉林大学珠海学院,402,407,天津,理科,2015,第三批,加入对比 ,96
机械设计制造及其自动化,吉林大学珠海学院,404,404,天津,理科,2015,第三批,加入对比 ,96
市场营销,吉林大学,408,417,辽宁,理科,2015,专科,加入对比 ,96
农业资源与环境,吉林大学,529,558,辽宁,理科,2015,第一批,加入对比 ,96
物理学类,吉林大学,530,563,辽宁,理科,2015,第一批,加入对比 ,96
农学,吉林大学,550,568,辽宁,理科,2015,第一批,加入对比 ,96
园艺,吉林大学,567,578,辽宁,理科,2015,第一批,加入对比 ,96
水文与水资源工程,吉林大学,576,580,辽宁,理科,2015,第一批,加入对比 ,96
软件工程,吉林大学,577,589,辽宁,理科,2015,第一批,加入对比 ,96
地质学,吉林大学,579,580,辽宁,理科,2015,第一批,加入对比 ,96
地球物理学,吉林大学,579,580,辽宁,理科,2015,第一批,加入对比 ,96
地理科学,吉林大学,579,580,辽宁,理科,2015,第一批,加入对比 ,96
勘查技术与工程,吉林大学,579,588,辽宁,理科,2015,第一批,加入对比 ,96
农林经济管理,吉林大学,579,580,辽宁,理科,2015,第一批,加入对比 ,96
地理信息科学,吉林大学,580,581,辽宁,理科,2015,第一批,加入对比 ,96
道路桥梁与渡河工程,吉林大学,580,582,辽宁,理科,2015,第一批,加入对比 ,96
环境科学,吉林大学,581,588,辽宁,理科,2015,第一批,加入对比 ,96
制药工程,吉林大学,581,582,辽宁,理科,2015,第一批,加入对比 ,96
物流工程,吉林大学,582,582,辽宁,理科,2015,第一批,加入对比 ,96
包装工程,吉林大学,582,583,辽宁,理科,2015,第一批,加入对比 ,96
核物理,吉林大学,582,584,辽宁,理科,2015,第一批,加入对比 ,96
测绘工程,吉林大学,582,587,辽宁,理科,2015,第一批,加入对比 ,96
测控技术与仪器,吉林大学,583,587,辽宁,理科,2015,第一批,加入对比 ,96
资源勘查工程,吉林大学,583,590,辽宁,理科,2015,第一批,加入对比 ,96
地下水科学与工程,吉林大学,583,588,辽宁,理科,2015,第一批,加入对比 ,96
环境工程,吉林大学,584,586,辽宁,理科,2015,第一批,加入对比 ,96
信息工程,吉林大学,584,588,辽宁,理科,2015,第一批,加入对比 ,96
无机非金属材料工程,吉林大学,585,585,辽宁,理科,2015,第一批,加入对比 ,96
应用物理学,吉林大学,586,590,辽宁,理科,2015,第一批,加入对比 ,96
日语,吉林大学,586,607,辽宁,理科,2015,第一批,加入对比 ,96
交通工程,吉林大学,586,591,辽宁,理科,2015,第一批,加入对比 ,96
工业工程,吉林大学,586,592,辽宁,理科,2015,第一批,加入对比 ,96
材料物理,吉林大学,586,587,辽宁,理科,2015,第一批,加入对比 ,96
食品质量与安全,吉林大学,586,589,辽宁,理科,2015,第一批,加入对比 ,96
工程管理,吉林大学,586,597,辽宁,理科,2015,第一批,加入对比 ,96
工程力学,吉林大学,587,591,辽宁,理科,2015,第一批,加入对比 ,96
广告学,吉林大学,588,596,辽宁,理科,2015,第一批,加入对比 ,96
食品科学与工程,吉林大学,588,589,辽宁,理科,2015,第一批,加入对比 ,96
土木工程,吉林大学,588,594,辽宁,理科,2015,第一批,加入对比 ,96
物联网工程,吉林大学,589,596,辽宁,理科,2015,第一批,加入对比 ,96
材料化学,吉林大学,589,592,辽宁,理科,2015,第一批,加入对比 ,96
生物科学,吉林大学,589,599,辽宁,理科,2015,第一批,加入对比 ,96
物理学,吉林大学,591,597,辽宁,理科,2015,第一批,加入对比 ,96
地质工程,吉林大学,591,602,辽宁,理科,2015,第一批,加入对比 ,96
高分子材料与工程,吉林大学,592,594,辽宁,理科,2015,第一批,加入对比 ,96
电子信息工程,吉林大学,593,597,辽宁,理科,2015,第一批,加入对比 ,96
自动化,吉林大学,593,607,辽宁,理科,2015,第一批,加入对比 ,96
药物制剂,吉林大学,593,600,辽宁,理科,2015,第一批,加入对比 ,96
应用化学,吉林大学,595,598,辽宁,理科,2015,第一批,加入对比 ,96
朝鲜语,吉林大学,596,598,辽宁,文科,2015,第一批,加入对比 ,96
工商管理,吉林大学,596,620,辽宁,理科,2015,第一批,加入对比 ,96
统计学,吉林大学,596,597,辽宁,理科,2015,第一批,加入对比 ,96
农林经济管理,吉林大学,597,597,辽宁,文科,2015,第一批,加入对比 ,96
俄语,吉林大学,597,599,辽宁,文科,2015,第一批,加入对比 ,96
机械工程,吉林大学,597,605,辽宁,理科,2015,第一批,加入对比 ,96
哲学,吉林大学,597,598,辽宁,文科,2015,第一批,加入对比 ,96
英语,吉林大学,598,602,辽宁,理科,2015,第一批,加入对比 ,96
文物与博物馆学,吉林大学,598,599,辽宁,文科,2015,第一批,加入对比 ,96
外交学,吉林大学,599,600,辽宁,文科,2015,第一批,加入对比 ,96
西班牙语,吉林大学,599,602,辽宁,文科,2015,第一批,加入对比 ,96
英语,吉林大学,599,601,辽宁,文科,2015,第一批,加入对比 ,96
汽车服务工程,吉林大学,613,614,天津,理科,2015,第一批,加入对比 ,97
法学,吉林大学,614,615,天津,文科,2015,第一批,加入对比 ,97
光电信息科学与工程,吉林大学,614,614,天津,理科,2015,第一批,加入对比 ,97
信息工程,吉林大学,614,614,天津,理科,2015,第一批,加入对比 ,97
材料成型及控制工程,吉林大学,614,615,天津,理科,2015,第一批,加入对比 ,97
地质工程,吉林大学,614,618,天津,理科,2015,第一批,加入对比 ,97
软件工程,吉林大学,615,618,天津,理科,2015,第一批,加入对比 ,97
工程管理,吉林大学,615,617,天津,理科,2015,第一批,加入对比 ,97
物联网工程,吉林大学,615,616,天津,理科,2015,第一批,加入对比 ,97
工业工程,吉林大学,615,615,天津,理科,2015,第一批,加入对比 ,97
无机非金属材料工程,吉林大学,616,617,天津,理科,2015,第一批,加入对比 ,97
制药工程,吉林大学,616,617,天津,理科,2015,第一批,加入对比 ,97
计算机科学与技术,吉林大学,616,618,天津,理科,2015,第一批,加入对比 ,97
物流工程,吉林大学,618,623,天津,理科,2015,第一批,加入对比 ,97
临床药学,吉林大学,618,621,天津,理科,2015,第一批,加入对比 ,97
电子科学与技术,吉林大学,618,618,天津,理科,2015,第一批,加入对比 ,97
土木工程,吉林大学,618,620,天津,理科,2015,第一批,加入对比 ,97
机械工程,吉林大学,619,622,天津,理科,2015,第一批,加入对比 ,97
通信工程,吉林大学,619,625,天津,理科,2015,第一批,加入对比 ,97
微电子科学与工程,吉林大学,619,620,天津,理科,2015,第一批,加入对比 ,97
材料科学与工程,吉林大学,619,626,天津,理科,2015,第一批,加入对比 ,97
自动化,吉林大学,620,625,天津,理科,2015,第一批,加入对比 ,97
电子信息工程,吉林大学,620,622,天津,理科,2015,第一批,加入对比 ,97
交通运输,吉林大学,622,628,天津,理科,2015,第一批,加入对比 ,97
统计学,吉林大学,622,623,天津,理科,2015,第一批,加入对比 ,97
化学,吉林大学,623,626,天津,理科,2015,第一批,加入对比 ,97
信息与计算科学,吉林大学,625,632,天津,理科,2015,第一批,加入对比 ,97
财政学,吉林大学,625,632,天津,理科,2015,第一批,加入对比 ,97
车辆工程,吉林大学,628,636,天津,理科,2015,第一批,加入对比 ,97
金融学,吉林大学,629,630,天津,理科,2015,第一批,加入对比 ,97
会计学,吉林大学,629,630,天津,理科,2015,第一批,加入对比 ,97
汽车服务工程,吉林大学珠海学院,387,387,天津,理科,2015,第三批,加入对比 ,97
广告学,吉林大学珠海学院,393,393,天津,文科,2015,第三批,加入对比 ,97
药物制剂,吉林大学珠海学院,394,394,天津,理科,2015,第三批,加入对比 ,97
车辆工程,吉林大学珠海学院,394,394,天津,理科,2015,第三批,加入对比 ,97
化学工程与工艺,吉林大学珠海学院,395,395,天津,理科,2015,第三批,加入对比 ,97
微电子科学与工程,吉林大学珠海学院,396,396,天津,理科,2015,第三批,加入对比 ,97
通信工程,吉林大学珠海学院,396,396,天津,理科,2015,第三批,加入对比 ,97
制药工程,吉林大学珠海学院,402,402,天津,理科,2015,第三批,加入对比 ,97
软件工程,吉林大学珠海学院,402,407,天津,理科,2015,第三批,加入对比 ,97
机械设计制造及其自动化,吉林大学珠海学院,404,404,天津,理科,2015,第三批,加入对比 ,97
市场营销,吉林大学,408,417,辽宁,理科,2015,专科,加入对比 ,97
农业资源与环境,吉林大学,529,558,辽宁,理科,2015,第一批,加入对比 ,97
物理学类,吉林大学,530,563,辽宁,理科,2015,第一批,加入对比 ,97
农学,吉林大学,550,568,辽宁,理科,2015,第一批,加入对比 ,97
园艺,吉林大学,567,578,辽宁,理科,2015,第一批,加入对比 ,97
水文与水资源工程,吉林大学,576,580,辽宁,理科,2015,第一批,加入对比 ,97
软件工程,吉林大学,577,589,辽宁,理科,2015,第一批,加入对比 ,97
地质学,吉林大学,579,580,辽宁,理科,2015,第一批,加入对比 ,97
地球物理学,吉林大学,579,580,辽宁,理科,2015,第一批,加入对比 ,97
地理科学,吉林大学,579,580,辽宁,理科,2015,第一批,加入对比 ,97
勘查技术与工程,吉林大学,579,588,辽宁,理科,2015,第一批,加入对比 ,97
农林经济管理,吉林大学,579,580,辽宁,理科,2015,第一批,加入对比 ,97
地理信息科学,吉林大学,580,581,辽宁,理科,2015,第一批,加入对比 ,97
道路桥梁与渡河工程,吉林大学,580,582,辽宁,理科,2015,第一批,加入对比 ,97
环境科学,吉林大学,581,588,辽宁,理科,2015,第一批,加入对比 ,97
制药工程,吉林大学,581,582,辽宁,理科,2015,第一批,加入对比 ,97
物流工程,吉林大学,582,582,辽宁,理科,2015,第一批,加入对比 ,97
包装工程,吉林大学,582,583,辽宁,理科,2015,第一批,加入对比 ,97
核物理,吉林大学,582,584,辽宁,理科,2015,第一批,加入对比 ,97
测绘工程,吉林大学,582,587,辽宁,理科,2015,第一批,加入对比 ,97
测控技术与仪器,吉林大学,583,587,辽宁,理科,2015,第一批,加入对比 ,97
资源勘查工程,吉林大学,583,590,辽宁,理科,2015,第一批,加入对比 ,97
地下水科学与工程,吉林大学,583,588,辽宁,理科,2015,第一批,加入对比 ,97
环境工程,吉林大学,584,586,辽宁,理科,2015,第一批,加入对比 ,97
信息工程,吉林大学,584,588,辽宁,理科,2015,第一批,加入对比 ,97
无机非金属材料工程,吉林大学,585,585,辽宁,理科,2015,第一批,加入对比 ,97
应用物理学,吉林大学,586,590,辽宁,理科,2015,第一批,加入对比 ,97
日语,吉林大学,586,607,辽宁,理科,2015,第一批,加入对比 ,97
交通工程,吉林大学,586,591,辽宁,理科,2015,第一批,加入对比 ,97
工业工程,吉林大学,586,592,辽宁,理科,2015,第一批,加入对比 ,97
材料物理,吉林大学,586,587,辽宁,理科,2015,第一批,加入对比 ,97
食品质量与安全,吉林大学,586,589,辽宁,理科,2015,第一批,加入对比 ,97
工程管理,吉林大学,586,597,辽宁,理科,2015,第一批,加入对比 ,97
工程力学,吉林大学,587,591,辽宁,理科,2015,第一批,加入对比 ,97
广告学,吉林大学,588,596,辽宁,理科,2015,第一批,加入对比 ,97
食品科学与工程,吉林大学,588,589,辽宁,理科,2015,第一批,加入对比 ,97
土木工程,吉林大学,588,594,辽宁,理科,2015,第一批,加入对比 ,97
物联网工程,吉林大学,589,596,辽宁,理科,2015,第一批,加入对比 ,97
材料化学,吉林大学,589,592,辽宁,理科,2015,第一批,加入对比 ,97
生物科学,吉林大学,589,599,辽宁,理科,2015,第一批,加入对比 ,97
物理学,吉林大学,591,597,辽宁,理科,2015,第一批,加入对比 ,97
地质工程,吉林大学,591,602,辽宁,理科,2015,第一批,加入对比 ,97
高分子材料与工程,吉林大学,592,594,辽宁,理科,2015,第一批,加入对比 ,97
电子信息工程,吉林大学,593,597,辽宁,理科,2015,第一批,加入对比 ,97
自动化,吉林大学,593,607,辽宁,理科,2015,第一批,加入对比 ,97
药物制剂,吉林大学,593,600,辽宁,理科,2015,第一批,加入对比 ,97
应用化学,吉林大学,595,598,辽宁,理科,2015,第一批,加入对比 ,97
朝鲜语,吉林大学,596,598,辽宁,文科,2015,第一批,加入对比 ,97
工商管理,吉林大学,596,620,辽宁,理科,2015,第一批,加入对比 ,97
统计学,吉林大学,596,597,辽宁,理科,2015,第一批,加入对比 ,97
农林经济管理,吉林大学,597,597,辽宁,文科,2015,第一批,加入对比 ,97
俄语,吉林大学,597,599,辽宁,文科,2015,第一批,加入对比 ,97
机械工程,吉林大学,597,605,辽宁,理科,2015,第一批,加入对比 ,97
哲学,吉林大学,597,598,辽宁,文科,2015,第一批,加入对比 ,97
英语,吉林大学,598,602,辽宁,理科,2015,第一批,加入对比 ,97
文物与博物馆学,吉林大学,598,599,辽宁,文科,2015,第一批,加入对比 ,97
外交学,吉林大学,599,600,辽宁,文科,2015,第一批,加入对比 ,97
西班牙语,吉林大学,599,602,辽宁,文科,2015,第一批,加入对比 ,97
英语,吉林大学,599,601,辽宁,文科,2015,第一批,加入对比 ,97
化学,吉林大学,623,626,天津,理科,2015,第一批,加入对比 ,98
信息与计算科学,吉林大学,625,632,天津,理科,2015,第一批,加入对比 ,98
财政学,吉林大学,625,632,天津,理科,2015,第一批,加入对比 ,98
车辆工程,吉林大学,628,636,天津,理科,2015,第一批,加入对比 ,98
金融学,吉林大学,629,630,天津,理科,2015,第一批,加入对比 ,98
会计学,吉林大学,629,630,天津,理科,2015,第一批,加入对比 ,98
汽车服务工程,吉林大学珠海学院,387,387,天津,理科,2015,第三批,加入对比 ,98
广告学,吉林大学珠海学院,393,393,天津,文科,2015,第三批,加入对比 ,98
药物制剂,吉林大学珠海学院,394,394,天津,理科,2015,第三批,加入对比 ,98
车辆工程,吉林大学珠海学院,394,394,天津,理科,2015,第三批,加入对比 ,98
化学工程与工艺,吉林大学珠海学院,395,395,天津,理科,2015,第三批,加入对比 ,98
微电子科学与工程,吉林大学珠海学院,396,396,天津,理科,2015,第三批,加入对比 ,98
通信工程,吉林大学珠海学院,396,396,天津,理科,2015,第三批,加入对比 ,98
制药工程,吉林大学珠海学院,402,402,天津,理科,2015,第三批,加入对比 ,98
软件工程,吉林大学珠海学院,402,407,天津,理科,2015,第三批,加入对比 ,98
机械设计制造及其自动化,吉林大学珠海学院,404,404,天津,理科,2015,第三批,加入对比 ,98
市场营销,吉林大学,408,417,辽宁,理科,2015,专科,加入对比 ,98
农业资源与环境,吉林大学,529,558,辽宁,理科,2015,第一批,加入对比 ,98
物理学类,吉林大学,530,563,辽宁,理科,2015,第一批,加入对比 ,98
农学,吉林大学,550,568,辽宁,理科,2015,第一批,加入对比 ,98
园艺,吉林大学,567,578,辽宁,理科,2015,第一批,加入对比 ,98
水文与水资源工程,吉林大学,576,580,辽宁,理科,2015,第一批,加入对比 ,98
软件工程,吉林大学,577,589,辽宁,理科,2015,第一批,加入对比 ,98
地质学,吉林大学,579,580,辽宁,理科,2015,第一批,加入对比 ,98
地球物理学,吉林大学,579,580,辽宁,理科,2015,第一批,加入对比 ,98
地理科学,吉林大学,579,580,辽宁,理科,2015,第一批,加入对比 ,98
勘查技术与工程,吉林大学,579,588,辽宁,理科,2015,第一批,加入对比 ,98
农林经济管理,吉林大学,579,580,辽宁,理科,2015,第一批,加入对比 ,98
地理信息科学,吉林大学,580,581,辽宁,理科,2015,第一批,加入对比 ,98
道路桥梁与渡河工程,吉林大学,580,582,辽宁,理科,2015,第一批,加入对比 ,98
环境科学,吉林大学,581,588,辽宁,理科,2015,第一批,加入对比 ,98
制药工程,吉林大学,581,582,辽宁,理科,2015,第一批,加入对比 ,98
物流工程,吉林大学,582,582,辽宁,理科,2015,第一批,加入对比 ,98
包装工程,吉林大学,582,583,辽宁,理科,2015,第一批,加入对比 ,98
核物理,吉林大学,582,584,辽宁,理科,2015,第一批,加入对比 ,98
测绘工程,吉林大学,582,587,辽宁,理科,2015,第一批,加入对比 ,98
测控技术与仪器,吉林大学,583,587,辽宁,理科,2015,第一批,加入对比 ,98
资源勘查工程,吉林大学,583,590,辽宁,理科,2015,第一批,加入对比 ,98
地下水科学与工程,吉林大学,583,588,辽宁,理科,2015,第一批,加入对比 ,98
环境工程,吉林大学,584,586,辽宁,理科,2015,第一批,加入对比 ,98
信息工程,吉林大学,584,588,辽宁,理科,2015,第一批,加入对比 ,98
无机非金属材料工程,吉林大学,585,585,辽宁,理科,2015,第一批,加入对比 ,98
应用物理学,吉林大学,586,590,辽宁,理科,2015,第一批,加入对比 ,98
日语,吉林大学,586,607,辽宁,理科,2015,第一批,加入对比 ,98
交通工程,吉林大学,586,591,辽宁,理科,2015,第一批,加入对比 ,98
工业工程,吉林大学,586,592,辽宁,理科,2015,第一批,加入对比 ,98
材料物理,吉林大学,586,587,辽宁,理科,2015,第一批,加入对比 ,98
