专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
汉语国际教育,吉林大学珠海学院,428,432,吉林,文科,2015,第三批,加入对比 ,104
汉语言文学,吉林大学珠海学院,433,450,吉林,文科,2015,第三批,加入对比 ,104
广告学,吉林大学珠海学院,433,450,吉林,文科,2015,第三批,加入对比 ,104
工商管理,吉林大学珠海学院,436,450,吉林,文科,2015,第三批,加入对比 ,104
金融学,吉林大学珠海学院,441,451,吉林,文科,2015,第三批,加入对比 ,104
会计学,吉林大学珠海学院,442,442,吉林,理科,2015,第三批,加入对比 ,104
物理学类,吉林大学,519,544,黑龙江,理科,2015,第一批,加入对比 ,104
哲学,吉林大学,585,586,黑龙江,文科,2015,第一批,加入对比 ,104
文物与博物馆学,吉林大学,586,587,黑龙江,文科,2015,第一批,加入对比 ,104
国际政治,吉林大学,586,591,黑龙江,文科,2015,第一批,加入对比 ,104
朝鲜语,吉林大学,586,590,黑龙江,文科,2015,第一批,加入对比 ,104
社会学,吉林大学,587,590,黑龙江,文科,2015,第一批,加入对比 ,104
俄语,吉林大学,587,590,黑龙江,文科,2015,第一批,加入对比 ,104
英语,吉林大学,587,590,黑龙江,文科,2015,第一批,加入对比 ,104
政治学与行政学,吉林大学,588,594,黑龙江,文科,2015,第一批,加入对比 ,104
日语,吉林大学,588,589,黑龙江,文科,2015,第一批,加入对比 ,104
动物科学,吉林大学,588,589,黑龙江,理科,2015,第一批,加入对比 ,104
农林经济管理,吉林大学,588,590,黑龙江,文科,2015,第一批,加入对比 ,104
土地资源管理,吉林大学,589,590,黑龙江,理科,2015,第一批,加入对比 ,104
农业资源与环境,吉林大学,589,589,黑龙江,理科,2015,第一批,加入对比 ,104
汉语言文学,吉林大学,589,593,黑龙江,文科,2015,第一批,加入对比 ,104
资源勘查工程,吉林大学,589,590,黑龙江,理科,2015,第一批,加入对比 ,104
地下水科学与工程,吉林大学,590,591,黑龙江,理科,2015,第一批,加入对比 ,104
历史学,吉林大学,590,593,黑龙江,文科,2015,第一批,加入对比 ,104
测绘工程,吉林大学,590,591,黑龙江,理科,2015,第一批,加入对比 ,104
通信工程,吉林大学,600,623,吉林,理科,2015,第一批,加入对比 ,105
物联网工程,吉林大学,601,615,吉林,理科,2015,第一批,加入对比 ,105
电子科学与技术,吉林大学,601,616,吉林,理科,2015,第一批,加入对比 ,105
信息与计算科学,吉林大学,601,608,吉林,理科,2015,第一批,加入对比 ,105
汉语言文学,吉林大学,602,625,吉林,文科,2015,第一批,加入对比 ,105
经济学,吉林大学,603,604,吉林,文科,2015,第一批,加入对比 ,105
放射医学,吉林大学,603,610,吉林,理科,2015,第一批,加入对比 ,105
自动化,吉林大学,604,615,吉林,理科,2015,第一批,加入对比 ,105
财政学,吉林大学,604,606,吉林,文科,2015,第一批,加入对比 ,105
材料化学,吉林大学,606,616,吉林,理科,2015,第一批,加入对比 ,105
法学,吉林大学,608,612,吉林,文科,2015,第一批,加入对比 ,105
高分子材料与工程,吉林大学,610,618,吉林,理科,2015,第一批,加入对比 ,105
电气工程及其自动化,吉林大学,610,622,吉林,理科,2015,第一批,加入对比 ,105
能源与动力工程,吉林大学,611,625,吉林,理科,2015,第一批,加入对比 ,105
电子信息工程,吉林大学,611,618,吉林,理科,2015,第一批,加入对比 ,105
法学,吉林大学,611,617,吉林,理科,2015,第一批,加入对比 ,105
应用化学,吉林大学,611,618,吉林,理科,2015,第一批,加入对比 ,105
金融学,吉林大学,612,617,吉林,文科,2015,第一批,加入对比 ,105
财政学,吉林大学,615,618,吉林,理科,2015,第一批,加入对比 ,105
经济学,吉林大学,622,627,吉林,理科,2015,第一批,加入对比 ,105
化学,吉林大学,624,635,吉林,理科,2015,第一批,加入对比 ,105
会计学,吉林大学,625,642,吉林,理科,2015,第一批,加入对比 ,105
车辆工程,吉林大学,633,647,吉林,理科,2015,第一批,加入对比 ,105
测控技术与仪器,吉林大学珠海学院,384,386,吉林,理科,2015,第三批,加入对比 ,105
工业工程,吉林大学珠海学院,387,392,吉林,理科,2015,第三批,加入对比 ,105
药物制剂,吉林大学珠海学院,387,390,吉林,理科,2015,第三批,加入对比 ,105
城乡规划,吉林大学珠海学院,387,387,吉林,理科,2015,第三批,加入对比 ,105
自动化,吉林大学珠海学院,388,396,吉林,理科,2015,第三批,加入对比 ,105
朝鲜语,吉林大学珠海学院,388,392,吉林,理科,2015,第三批,加入对比 ,105
应用化学,吉林大学珠海学院,389,404,吉林,理科,2015,第三批,加入对比 ,105
日语,吉林大学珠海学院,390,395,吉林,理科,2015,第三批,加入对比 ,105
制药工程,吉林大学珠海学院,393,405,吉林,理科,2015,第三批,加入对比 ,105
化学工程与工艺,吉林大学珠海学院,395,399,吉林,理科,2015,第三批,加入对比 ,105
网络工程,吉林大学珠海学院,396,398,吉林,理科,2015,第三批,加入对比 ,105
通信工程,吉林大学珠海学院,396,421,吉林,理科,2015,第三批,加入对比 ,105
建筑学,吉林大学珠海学院,396,397,吉林,理科,2015,第三批,加入对比 ,105
计算机科学与技术,吉林大学珠海学院,396,418,吉林,理科,2015,第三批,加入对比 ,105
中药学,吉林大学珠海学院,397,402,吉林,理科,2015,第三批,加入对比 ,105
汽车服务工程,吉林大学珠海学院,397,447,吉林,理科,2015,第三批,加入对比 ,105
微电子科学与工程,吉林大学珠海学院,398,426,吉林,理科,2015,第三批,加入对比 ,105
英语,吉林大学珠海学院,398,403,吉林,理科,2015,第三批,加入对比 ,105
车辆工程,吉林大学珠海学院,399,421,吉林,理科,2015,第三批,加入对比 ,105
广告学,吉林大学珠海学院,400,400,吉林,理科,2015,第三批,加入对比 ,105
金融学,吉林大学珠海学院,404,404,吉林,理科,2015,第三批,加入对比 ,105
机械设计制造及其自动化,吉林大学珠海学院,408,440,吉林,理科,2015,第三批,加入对比 ,105
工商管理,吉林大学珠海学院,409,409,吉林,理科,2015,第三批,加入对比 ,105
软件工程,吉林大学珠海学院,409,429,吉林,理科,2015,第三批,加入对比 ,105
朝鲜语,吉林大学珠海学院,419,425,吉林,文科,2015,第三批,加入对比 ,105
日语,吉林大学珠海学院,423,429,吉林,文科,2015,第三批,加入对比 ,105
英语,吉林大学珠海学院,427,439,吉林,文科,2015,第三批,加入对比 ,105
汉语国际教育,吉林大学珠海学院,428,432,吉林,文科,2015,第三批,加入对比 ,105
汉语言文学,吉林大学珠海学院,433,450,吉林,文科,2015,第三批,加入对比 ,105
广告学,吉林大学珠海学院,433,450,吉林,文科,2015,第三批,加入对比 ,105
工商管理,吉林大学珠海学院,436,450,吉林,文科,2015,第三批,加入对比 ,105
金融学,吉林大学珠海学院,441,451,吉林,文科,2015,第三批,加入对比 ,105
会计学,吉林大学珠海学院,442,442,吉林,理科,2015,第三批,加入对比 ,105
物理学类,吉林大学,519,544,黑龙江,理科,2015,第一批,加入对比 ,105
哲学,吉林大学,585,586,黑龙江,文科,2015,第一批,加入对比 ,105
文物与博物馆学,吉林大学,586,587,黑龙江,文科,2015,第一批,加入对比 ,105
国际政治,吉林大学,586,591,黑龙江,文科,2015,第一批,加入对比 ,105
朝鲜语,吉林大学,586,590,黑龙江,文科,2015,第一批,加入对比 ,105
社会学,吉林大学,587,590,黑龙江,文科,2015,第一批,加入对比 ,105
俄语,吉林大学,587,590,黑龙江,文科,2015,第一批,加入对比 ,105
英语,吉林大学,587,590,黑龙江,文科,2015,第一批,加入对比 ,105
政治学与行政学,吉林大学,588,594,黑龙江,文科,2015,第一批,加入对比 ,105
日语,吉林大学,588,589,黑龙江,文科,2015,第一批,加入对比 ,105
动物科学,吉林大学,588,589,黑龙江,理科,2015,第一批,加入对比 ,105
农林经济管理,吉林大学,588,590,黑龙江,文科,2015,第一批,加入对比 ,105
土地资源管理,吉林大学,589,590,黑龙江,理科,2015,第一批,加入对比 ,105
农业资源与环境,吉林大学,589,589,黑龙江,理科,2015,第一批,加入对比 ,105
汉语言文学,吉林大学,589,593,黑龙江,文科,2015,第一批,加入对比 ,105
资源勘查工程,吉林大学,589,590,黑龙江,理科,2015,第一批,加入对比 ,105
地下水科学与工程,吉林大学,590,591,黑龙江,理科,2015,第一批,加入对比 ,105
历史学,吉林大学,590,593,黑龙江,文科,2015,第一批,加入对比 ,105
测绘工程,吉林大学,590,591,黑龙江,理科,2015,第一批,加入对比 ,105
工程力学,吉林大学,591,592,黑龙江,理科,2015,第一批,加入对比 ,105
地质学,吉林大学,591,593,黑龙江,理科,2015,第一批,加入对比 ,105
化学工程与工艺,吉林大学,591,592,黑龙江,理科,2015,第一批,加入对比 ,105
生物技术,吉林大学,591,595,黑龙江,理科,2015,第一批,加入对比 ,105
水文与水资源工程,吉林大学,591,591,黑龙江,理科,2015,第一批,加入对比 ,105
道路桥梁与渡河工程,吉林大学,591,596,黑龙江,理科,2015,第一批,加入对比 ,105
工业工程,吉林大学,591,594,黑龙江,理科,2015,第一批,加入对比 ,105
农林经济管理,吉林大学,592,593,黑龙江,理科,2015,第一批,加入对比 ,105
地球物理学,吉林大学,592,592,黑龙江,理科,2015,第一批,加入对比 ,105
生物医学工程,吉林大学,592,595,黑龙江,理科,2015,第一批,加入对比 ,105
药物制剂,吉林大学,592,596,黑龙江,理科,2015,第一批,加入对比 ,105
食品质量与安全,吉林大学,593,595,黑龙江,理科,2015,第一批,加入对比 ,105
应用物理学,吉林大学,593,597,黑龙江,理科,2015,第一批,加入对比 ,105
环境科学,吉林大学,593,596,黑龙江,理科,2015,第一批,加入对比 ,105
新闻学,吉林大学,593,594,黑龙江,文科,2015,第一批,加入对比 ,105
财政学,吉林大学,593,594,黑龙江,文科,2015,第一批,加入对比 ,105
农业机械化及其自动化,吉林大学,593,597,黑龙江,理科,2015,第一批,加入对比 ,105
地质工程,吉林大学,593,597,黑龙江,理科,2015,第一批,加入对比 ,105
日语,吉林大学,593,596,黑龙江,理科,2015,第一批,加入对比 ,105
广告学,吉林大学,593,593,黑龙江,理科,2015,第一批,加入对比 ,105
光电信息科学与工程,吉林大学,594,597,黑龙江,理科,2015,第一批,加入对比 ,105
信息管理与信息系统,吉林大学,594,598,黑龙江,理科,2015,第一批,加入对比 ,105
西班牙语,吉林大学,594,598,黑龙江,文科,2015,第一批,加入对比 ,105
生物科学,吉林大学,594,598,黑龙江,理科,2015,第一批,加入对比 ,105
勘查技术与工程,吉林大学,594,599,黑龙江,理科,2015,第一批,加入对比 ,105
外交学,吉林大学,594,594,黑龙江,文科,2015,第一批,加入对比 ,105
环境工程,吉林大学,595,602,黑龙江,理科,2015,第一批,加入对比 ,105
预防医学,吉林大学,595,601,黑龙江,理科,2015,第一批,加入对比 ,105
测控技术与仪器,吉林大学,595,602,黑龙江,理科,2015,第一批,加入对比 ,105
材料物理,吉林大学,595,598,黑龙江,理科,2015,第一批,加入对比 ,105
信息工程,吉林大学,595,598,黑龙江,理科,2015,第一批,加入对比 ,105
交通运输,吉林大学,596,601,黑龙江,理科,2015,第一批,加入对比 ,105
地理信息科学,吉林大学,596,600,黑龙江,理科,2015,第一批,加入对比 ,105
经济学,吉林大学,596,599,黑龙江,文科,2015,第一批,加入对比 ,105
制药工程,吉林大学,597,603,黑龙江,理科,2015,第一批,加入对比 ,105
无机非金属材料工程,吉林大学,597,606,黑龙江,理科,2015,第一批,加入对比 ,105
放射医学,吉林大学,598,610,黑龙江,理科,2015,第一批,加入对比 ,105
微电子科学与工程,吉林大学,598,603,黑龙江,理科,2015,第一批,加入对比 ,105
金融学,吉林大学,598,599,黑龙江,文科,2015,第一批,加入对比 ,105
信息与计算科学,吉林大学,598,602,黑龙江,理科,2015,第一批,加入对比 ,105
核物理,吉林大学,598,604,黑龙江,理科,2015,第一批,加入对比 ,105
物流工程,吉林大学,599,608,黑龙江,理科,2015,第一批,加入对比 ,105
计算机科学与技术,吉林大学,599,613,黑龙江,理科,2015,第一批,加入对比 ,105
材料成型及控制工程,吉林大学,599,603,黑龙江,理科,2015,第一批,加入对比 ,105
法学,吉林大学,599,602,黑龙江,文科,2015,第一批,加入对比 ,105
工商管理,吉林大学,599,604,黑龙江,理科,2015,第一批,加入对比 ,105
土木工程,吉林大学,600,610,黑龙江,理科,2015,第一批,加入对比 ,105
应用化学,吉林大学,600,604,黑龙江,理科,2015,第一批,加入对比 ,105
包装工程,吉林大学,601,605,黑龙江,理科,2015,第一批,加入对比 ,105
高分子材料与工程,吉林大学,601,605,黑龙江,理科,2015,第一批,加入对比 ,105
药物制剂,吉林大学珠海学院,387,390,吉林,理科,2015,第三批,加入对比 ,106
城乡规划,吉林大学珠海学院,387,387,吉林,理科,2015,第三批,加入对比 ,106
自动化,吉林大学珠海学院,388,396,吉林,理科,2015,第三批,加入对比 ,106
朝鲜语,吉林大学珠海学院,388,392,吉林,理科,2015,第三批,加入对比 ,106
应用化学,吉林大学珠海学院,389,404,吉林,理科,2015,第三批,加入对比 ,106
日语,吉林大学珠海学院,390,395,吉林,理科,2015,第三批,加入对比 ,106
制药工程,吉林大学珠海学院,393,405,吉林,理科,2015,第三批,加入对比 ,106
化学工程与工艺,吉林大学珠海学院,395,399,吉林,理科,2015,第三批,加入对比 ,106
网络工程,吉林大学珠海学院,396,398,吉林,理科,2015,第三批,加入对比 ,106
通信工程,吉林大学珠海学院,396,421,吉林,理科,2015,第三批,加入对比 ,106
建筑学,吉林大学珠海学院,396,397,吉林,理科,2015,第三批,加入对比 ,106
计算机科学与技术,吉林大学珠海学院,396,418,吉林,理科,2015,第三批,加入对比 ,106
中药学,吉林大学珠海学院,397,402,吉林,理科,2015,第三批,加入对比 ,106
汽车服务工程,吉林大学珠海学院,397,447,吉林,理科,2015,第三批,加入对比 ,106
微电子科学与工程,吉林大学珠海学院,398,426,吉林,理科,2015,第三批,加入对比 ,106
英语,吉林大学珠海学院,398,403,吉林,理科,2015,第三批,加入对比 ,106
车辆工程,吉林大学珠海学院,399,421,吉林,理科,2015,第三批,加入对比 ,106
广告学,吉林大学珠海学院,400,400,吉林,理科,2015,第三批,加入对比 ,106
金融学,吉林大学珠海学院,404,404,吉林,理科,2015,第三批,加入对比 ,106
机械设计制造及其自动化,吉林大学珠海学院,408,440,吉林,理科,2015,第三批,加入对比 ,106
工商管理,吉林大学珠海学院,409,409,吉林,理科,2015,第三批,加入对比 ,106
软件工程,吉林大学珠海学院,409,429,吉林,理科,2015,第三批,加入对比 ,106
朝鲜语,吉林大学珠海学院,419,425,吉林,文科,2015,第三批,加入对比 ,106
日语,吉林大学珠海学院,423,429,吉林,文科,2015,第三批,加入对比 ,106
英语,吉林大学珠海学院,427,439,吉林,文科,2015,第三批,加入对比 ,106
汉语国际教育,吉林大学珠海学院,428,432,吉林,文科,2015,第三批,加入对比 ,106
汉语言文学,吉林大学珠海学院,433,450,吉林,文科,2015,第三批,加入对比 ,106
广告学,吉林大学珠海学院,433,450,吉林,文科,2015,第三批,加入对比 ,106
工商管理,吉林大学珠海学院,436,450,吉林,文科,2015,第三批,加入对比 ,106
金融学,吉林大学珠海学院,441,451,吉林,文科,2015,第三批,加入对比 ,106
会计学,吉林大学珠海学院,442,442,吉林,理科,2015,第三批,加入对比 ,106
物理学类,吉林大学,519,544,黑龙江,理科,2015,第一批,加入对比 ,106
哲学,吉林大学,585,586,黑龙江,文科,2015,第一批,加入对比 ,106
文物与博物馆学,吉林大学,586,587,黑龙江,文科,2015,第一批,加入对比 ,106
国际政治,吉林大学,586,591,黑龙江,文科,2015,第一批,加入对比 ,106
朝鲜语,吉林大学,586,590,黑龙江,文科,2015,第一批,加入对比 ,106
社会学,吉林大学,587,590,黑龙江,文科,2015,第一批,加入对比 ,106
俄语,吉林大学,587,590,黑龙江,文科,2015,第一批,加入对比 ,106
英语,吉林大学,587,590,黑龙江,文科,2015,第一批,加入对比 ,106
政治学与行政学,吉林大学,588,594,黑龙江,文科,2015,第一批,加入对比 ,106
日语,吉林大学,588,589,黑龙江,文科,2015,第一批,加入对比 ,106
动物科学,吉林大学,588,589,黑龙江,理科,2015,第一批,加入对比 ,106
农林经济管理,吉林大学,588,590,黑龙江,文科,2015,第一批,加入对比 ,106
土地资源管理,吉林大学,589,590,黑龙江,理科,2015,第一批,加入对比 ,106
农业资源与环境,吉林大学,589,589,黑龙江,理科,2015,第一批,加入对比 ,106
汉语言文学,吉林大学,589,593,黑龙江,文科,2015,第一批,加入对比 ,106
资源勘查工程,吉林大学,589,590,黑龙江,理科,2015,第一批,加入对比 ,106
地下水科学与工程,吉林大学,590,591,黑龙江,理科,2015,第一批,加入对比 ,106
历史学,吉林大学,590,593,黑龙江,文科,2015,第一批,加入对比 ,106
测绘工程,吉林大学,590,591,黑龙江,理科,2015,第一批,加入对比 ,106
工程力学,吉林大学,591,592,黑龙江,理科,2015,第一批,加入对比 ,106
地质学,吉林大学,591,593,黑龙江,理科,2015,第一批,加入对比 ,106
化学工程与工艺,吉林大学,591,592,黑龙江,理科,2015,第一批,加入对比 ,106
生物技术,吉林大学,591,595,黑龙江,理科,2015,第一批,加入对比 ,106
水文与水资源工程,吉林大学,591,591,黑龙江,理科,2015,第一批,加入对比 ,106
道路桥梁与渡河工程,吉林大学,591,596,黑龙江,理科,2015,第一批,加入对比 ,106
工业工程,吉林大学,591,594,黑龙江,理科,2015,第一批,加入对比 ,106
农林经济管理,吉林大学,592,593,黑龙江,理科,2015,第一批,加入对比 ,106
地球物理学,吉林大学,592,592,黑龙江,理科,2015,第一批,加入对比 ,106
生物医学工程,吉林大学,592,595,黑龙江,理科,2015,第一批,加入对比 ,106
药物制剂,吉林大学,592,596,黑龙江,理科,2015,第一批,加入对比 ,106
食品质量与安全,吉林大学,593,595,黑龙江,理科,2015,第一批,加入对比 ,106
应用物理学,吉林大学,593,597,黑龙江,理科,2015,第一批,加入对比 ,106
环境科学,吉林大学,593,596,黑龙江,理科,2015,第一批,加入对比 ,106
新闻学,吉林大学,593,594,黑龙江,文科,2015,第一批,加入对比 ,106
财政学,吉林大学,593,594,黑龙江,文科,2015,第一批,加入对比 ,106
农业机械化及其自动化,吉林大学,593,597,黑龙江,理科,2015,第一批,加入对比 ,106
地质工程,吉林大学,593,597,黑龙江,理科,2015,第一批,加入对比 ,106
日语,吉林大学,593,596,黑龙江,理科,2015,第一批,加入对比 ,106
广告学,吉林大学,593,593,黑龙江,理科,2015,第一批,加入对比 ,106
光电信息科学与工程,吉林大学,594,597,黑龙江,理科,2015,第一批,加入对比 ,106
信息管理与信息系统,吉林大学,594,598,黑龙江,理科,2015,第一批,加入对比 ,106
西班牙语,吉林大学,594,598,黑龙江,文科,2015,第一批,加入对比 ,106
生物科学,吉林大学,594,598,黑龙江,理科,2015,第一批,加入对比 ,106
勘查技术与工程,吉林大学,594,599,黑龙江,理科,2015,第一批,加入对比 ,106
外交学,吉林大学,594,594,黑龙江,文科,2015,第一批,加入对比 ,106
环境工程,吉林大学,595,602,黑龙江,理科,2015,第一批,加入对比 ,106
预防医学,吉林大学,595,601,黑龙江,理科,2015,第一批,加入对比 ,106
测控技术与仪器,吉林大学,595,602,黑龙江,理科,2015,第一批,加入对比 ,106
材料物理,吉林大学,595,598,黑龙江,理科,2015,第一批,加入对比 ,106
信息工程,吉林大学,595,598,黑龙江,理科,2015,第一批,加入对比 ,106
交通运输,吉林大学,596,601,黑龙江,理科,2015,第一批,加入对比 ,106
地理信息科学,吉林大学,596,600,黑龙江,理科,2015,第一批,加入对比 ,106
经济学,吉林大学,596,599,黑龙江,文科,2015,第一批,加入对比 ,106
制药工程,吉林大学,597,603,黑龙江,理科,2015,第一批,加入对比 ,106
无机非金属材料工程,吉林大学,597,606,黑龙江,理科,2015,第一批,加入对比 ,106
放射医学,吉林大学,598,610,黑龙江,理科,2015,第一批,加入对比 ,106
微电子科学与工程,吉林大学,598,603,黑龙江,理科,2015,第一批,加入对比 ,106
金融学,吉林大学,598,599,黑龙江,文科,2015,第一批,加入对比 ,106
信息与计算科学,吉林大学,598,602,黑龙江,理科,2015,第一批,加入对比 ,106
核物理,吉林大学,598,604,黑龙江,理科,2015,第一批,加入对比 ,106
物流工程,吉林大学,599,608,黑龙江,理科,2015,第一批,加入对比 ,106
计算机科学与技术,吉林大学,599,613,黑龙江,理科,2015,第一批,加入对比 ,106
材料成型及控制工程,吉林大学,599,603,黑龙江,理科,2015,第一批,加入对比 ,106
法学,吉林大学,599,602,黑龙江,文科,2015,第一批,加入对比 ,106
工商管理,吉林大学,599,604,黑龙江,理科,2015,第一批,加入对比 ,106
土木工程,吉林大学,600,610,黑龙江,理科,2015,第一批,加入对比 ,106
应用化学,吉林大学,600,604,黑龙江,理科,2015,第一批,加入对比 ,106
包装工程,吉林大学,601,605,黑龙江,理科,2015,第一批,加入对比 ,106
高分子材料与工程,吉林大学,601,605,黑龙江,理科,2015,第一批,加入对比 ,106
材料科学与工程,吉林大学,601,603,黑龙江,理科,2015,第一批,加入对比 ,106
汽车服务工程,吉林大学,602,613,黑龙江,理科,2015,第一批,加入对比 ,106
电子科学与技术,吉林大学,602,627,黑龙江,理科,2015,第一批,加入对比 ,106
统计学,吉林大学,603,606,黑龙江,理科,2015,第一批,加入对比 ,106
通信工程,吉林大学,603,614,黑龙江,理科,2015,第一批,加入对比 ,106
档案学,吉林大学,604,606,黑龙江,理科,2015,第一批,加入对比 ,106
化学,吉林大学,604,613,黑龙江,理科,2015,第一批,加入对比 ,106
电气工程及其自动化,吉林大学,604,611,黑龙江,理科,2015,第一批,加入对比 ,106
工程管理,吉林大学,605,606,黑龙江,理科,2015,第一批,加入对比 ,106
临床药学,吉林大学,605,609,黑龙江,理科,2015,第一批,加入对比 ,106
数学与应用数学,吉林大学,606,613,黑龙江,理科,2015,第一批,加入对比 ,106
物理学,吉林大学,607,614,黑龙江,理科,2015,第一批,加入对比 ,106
能源与动力工程,吉林大学,608,614,黑龙江,理科,2015,第一批,加入对比 ,106
财政学,吉林大学,608,608,黑龙江,理科,2015,第一批,加入对比 ,106
机械工程,吉林大学,609,615,黑龙江,理科,2015,第一批,加入对比 ,106
金融数学,吉林大学,609,611,黑龙江,理科,2015,第一批,加入对比 ,106
经济学,吉林大学,610,612,黑龙江,理科,2015,第一批,加入对比 ,106
电子信息工程,吉林大学,611,612,黑龙江,理科,2015,第一批,加入对比 ,106
法学,吉林大学,611,614,黑龙江,理科,2015,第一批,加入对比 ,106
会计学,吉林大学,613,617,黑龙江,理科,2015,第一批,加入对比 ,106
金融学,吉林大学,621,624,黑龙江,理科,2015,第一批,加入对比 ,106
物流工程,吉林大学,423,424,上海,理科,2015,第一批,加入对比 ,106
临床药学,吉林大学,424,424,上海,理科,2015,第一批,加入对比 ,106
药物制剂,吉林大学,425,429,上海,理科,2015,第一批,加入对比 ,106
环境工程,吉林大学,425,426,上海,理科,2015,第一批,加入对比 ,106
汉语国际教育,吉林大学珠海学院,428,432,吉林,文科,2015,第三批,加入对比 ,107
汉语言文学,吉林大学珠海学院,433,450,吉林,文科,2015,第三批,加入对比 ,107
广告学,吉林大学珠海学院,433,450,吉林,文科,2015,第三批,加入对比 ,107
工商管理,吉林大学珠海学院,436,450,吉林,文科,2015,第三批,加入对比 ,107
金融学,吉林大学珠海学院,441,451,吉林,文科,2015,第三批,加入对比 ,107
会计学,吉林大学珠海学院,442,442,吉林,理科,2015,第三批,加入对比 ,107
物理学类,吉林大学,519,544,黑龙江,理科,2015,第一批,加入对比 ,107
哲学,吉林大学,585,586,黑龙江,文科,2015,第一批,加入对比 ,107
文物与博物馆学,吉林大学,586,587,黑龙江,文科,2015,第一批,加入对比 ,107
国际政治,吉林大学,586,591,黑龙江,文科,2015,第一批,加入对比 ,107
朝鲜语,吉林大学,586,590,黑龙江,文科,2015,第一批,加入对比 ,107
社会学,吉林大学,587,590,黑龙江,文科,2015,第一批,加入对比 ,107
俄语,吉林大学,587,590,黑龙江,文科,2015,第一批,加入对比 ,107
英语,吉林大学,587,590,黑龙江,文科,2015,第一批,加入对比 ,107
政治学与行政学,吉林大学,588,594,黑龙江,文科,2015,第一批,加入对比 ,107
日语,吉林大学,588,589,黑龙江,文科,2015,第一批,加入对比 ,107
动物科学,吉林大学,588,589,黑龙江,理科,2015,第一批,加入对比 ,107
农林经济管理,吉林大学,588,590,黑龙江,文科,2015,第一批,加入对比 ,107
土地资源管理,吉林大学,589,590,黑龙江,理科,2015,第一批,加入对比 ,107
农业资源与环境,吉林大学,589,589,黑龙江,理科,2015,第一批,加入对比 ,107
汉语言文学,吉林大学,589,593,黑龙江,文科,2015,第一批,加入对比 ,107
资源勘查工程,吉林大学,589,590,黑龙江,理科,2015,第一批,加入对比 ,107
地下水科学与工程,吉林大学,590,591,黑龙江,理科,2015,第一批,加入对比 ,107
历史学,吉林大学,590,593,黑龙江,文科,2015,第一批,加入对比 ,107
测绘工程,吉林大学,590,591,黑龙江,理科,2015,第一批,加入对比 ,107
工程力学,吉林大学,591,592,黑龙江,理科,2015,第一批,加入对比 ,107
地质学,吉林大学,591,593,黑龙江,理科,2015,第一批,加入对比 ,107
化学工程与工艺,吉林大学,591,592,黑龙江,理科,2015,第一批,加入对比 ,107
生物技术,吉林大学,591,595,黑龙江,理科,2015,第一批,加入对比 ,107
水文与水资源工程,吉林大学,591,591,黑龙江,理科,2015,第一批,加入对比 ,107
道路桥梁与渡河工程,吉林大学,591,596,黑龙江,理科,2015,第一批,加入对比 ,107
工业工程,吉林大学,591,594,黑龙江,理科,2015,第一批,加入对比 ,107
农林经济管理,吉林大学,592,593,黑龙江,理科,2015,第一批,加入对比 ,107
地球物理学,吉林大学,592,592,黑龙江,理科,2015,第一批,加入对比 ,107
生物医学工程,吉林大学,592,595,黑龙江,理科,2015,第一批,加入对比 ,107
药物制剂,吉林大学,592,596,黑龙江,理科,2015,第一批,加入对比 ,107
食品质量与安全,吉林大学,593,595,黑龙江,理科,2015,第一批,加入对比 ,107
应用物理学,吉林大学,593,597,黑龙江,理科,2015,第一批,加入对比 ,107
环境科学,吉林大学,593,596,黑龙江,理科,2015,第一批,加入对比 ,107
新闻学,吉林大学,593,594,黑龙江,文科,2015,第一批,加入对比 ,107
财政学,吉林大学,593,594,黑龙江,文科,2015,第一批,加入对比 ,107
农业机械化及其自动化,吉林大学,593,597,黑龙江,理科,2015,第一批,加入对比 ,107
地质工程,吉林大学,593,597,黑龙江,理科,2015,第一批,加入对比 ,107
