专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
日语,吉林大学,593,596,黑龙江,理科,2015,第一批,加入对比 ,107
广告学,吉林大学,593,593,黑龙江,理科,2015,第一批,加入对比 ,107
光电信息科学与工程,吉林大学,594,597,黑龙江,理科,2015,第一批,加入对比 ,107
信息管理与信息系统,吉林大学,594,598,黑龙江,理科,2015,第一批,加入对比 ,107
西班牙语,吉林大学,594,598,黑龙江,文科,2015,第一批,加入对比 ,107
生物科学,吉林大学,594,598,黑龙江,理科,2015,第一批,加入对比 ,107
勘查技术与工程,吉林大学,594,599,黑龙江,理科,2015,第一批,加入对比 ,107
外交学,吉林大学,594,594,黑龙江,文科,2015,第一批,加入对比 ,107
环境工程,吉林大学,595,602,黑龙江,理科,2015,第一批,加入对比 ,107
预防医学,吉林大学,595,601,黑龙江,理科,2015,第一批,加入对比 ,107
测控技术与仪器,吉林大学,595,602,黑龙江,理科,2015,第一批,加入对比 ,107
材料物理,吉林大学,595,598,黑龙江,理科,2015,第一批,加入对比 ,107
信息工程,吉林大学,595,598,黑龙江,理科,2015,第一批,加入对比 ,107
交通运输,吉林大学,596,601,黑龙江,理科,2015,第一批,加入对比 ,107
地理信息科学,吉林大学,596,600,黑龙江,理科,2015,第一批,加入对比 ,107
经济学,吉林大学,596,599,黑龙江,文科,2015,第一批,加入对比 ,107
制药工程,吉林大学,597,603,黑龙江,理科,2015,第一批,加入对比 ,107
无机非金属材料工程,吉林大学,597,606,黑龙江,理科,2015,第一批,加入对比 ,107
放射医学,吉林大学,598,610,黑龙江,理科,2015,第一批,加入对比 ,107
微电子科学与工程,吉林大学,598,603,黑龙江,理科,2015,第一批,加入对比 ,107
金融学,吉林大学,598,599,黑龙江,文科,2015,第一批,加入对比 ,107
信息与计算科学,吉林大学,598,602,黑龙江,理科,2015,第一批,加入对比 ,107
核物理,吉林大学,598,604,黑龙江,理科,2015,第一批,加入对比 ,107
物流工程,吉林大学,599,608,黑龙江,理科,2015,第一批,加入对比 ,107
计算机科学与技术,吉林大学,599,613,黑龙江,理科,2015,第一批,加入对比 ,107
材料成型及控制工程,吉林大学,599,603,黑龙江,理科,2015,第一批,加入对比 ,107
法学,吉林大学,599,602,黑龙江,文科,2015,第一批,加入对比 ,107
工商管理,吉林大学,599,604,黑龙江,理科,2015,第一批,加入对比 ,107
土木工程,吉林大学,600,610,黑龙江,理科,2015,第一批,加入对比 ,107
应用化学,吉林大学,600,604,黑龙江,理科,2015,第一批,加入对比 ,107
包装工程,吉林大学,601,605,黑龙江,理科,2015,第一批,加入对比 ,107
高分子材料与工程,吉林大学,601,605,黑龙江,理科,2015,第一批,加入对比 ,107
材料科学与工程,吉林大学,601,603,黑龙江,理科,2015,第一批,加入对比 ,107
汽车服务工程,吉林大学,602,613,黑龙江,理科,2015,第一批,加入对比 ,107
电子科学与技术,吉林大学,602,627,黑龙江,理科,2015,第一批,加入对比 ,107
统计学,吉林大学,603,606,黑龙江,理科,2015,第一批,加入对比 ,107
通信工程,吉林大学,603,614,黑龙江,理科,2015,第一批,加入对比 ,107
档案学,吉林大学,604,606,黑龙江,理科,2015,第一批,加入对比 ,107
化学,吉林大学,604,613,黑龙江,理科,2015,第一批,加入对比 ,107
电气工程及其自动化,吉林大学,604,611,黑龙江,理科,2015,第一批,加入对比 ,107
工程管理,吉林大学,605,606,黑龙江,理科,2015,第一批,加入对比 ,107
临床药学,吉林大学,605,609,黑龙江,理科,2015,第一批,加入对比 ,107
数学与应用数学,吉林大学,606,613,黑龙江,理科,2015,第一批,加入对比 ,107
物理学,吉林大学,607,614,黑龙江,理科,2015,第一批,加入对比 ,107
能源与动力工程,吉林大学,608,614,黑龙江,理科,2015,第一批,加入对比 ,107
财政学,吉林大学,608,608,黑龙江,理科,2015,第一批,加入对比 ,107
机械工程,吉林大学,609,615,黑龙江,理科,2015,第一批,加入对比 ,107
金融数学,吉林大学,609,611,黑龙江,理科,2015,第一批,加入对比 ,107
经济学,吉林大学,610,612,黑龙江,理科,2015,第一批,加入对比 ,107
电子信息工程,吉林大学,611,612,黑龙江,理科,2015,第一批,加入对比 ,107
法学,吉林大学,611,614,黑龙江,理科,2015,第一批,加入对比 ,107
会计学,吉林大学,613,617,黑龙江,理科,2015,第一批,加入对比 ,107
金融学,吉林大学,621,624,黑龙江,理科,2015,第一批,加入对比 ,107
物流工程,吉林大学,423,424,上海,理科,2015,第一批,加入对比 ,107
临床药学,吉林大学,424,424,上海,理科,2015,第一批,加入对比 ,107
药物制剂,吉林大学,425,429,上海,理科,2015,第一批,加入对比 ,107
环境工程,吉林大学,425,426,上海,理科,2015,第一批,加入对比 ,107
工程力学,吉林大学,591,592,黑龙江,理科,2015,第一批,加入对比 ,108
地质学,吉林大学,591,593,黑龙江,理科,2015,第一批,加入对比 ,108
化学工程与工艺,吉林大学,591,592,黑龙江,理科,2015,第一批,加入对比 ,108
生物技术,吉林大学,591,595,黑龙江,理科,2015,第一批,加入对比 ,108
水文与水资源工程,吉林大学,591,591,黑龙江,理科,2015,第一批,加入对比 ,108
道路桥梁与渡河工程,吉林大学,591,596,黑龙江,理科,2015,第一批,加入对比 ,108
工业工程,吉林大学,591,594,黑龙江,理科,2015,第一批,加入对比 ,108
农林经济管理,吉林大学,592,593,黑龙江,理科,2015,第一批,加入对比 ,108
地球物理学,吉林大学,592,592,黑龙江,理科,2015,第一批,加入对比 ,108
生物医学工程,吉林大学,592,595,黑龙江,理科,2015,第一批,加入对比 ,108
药物制剂,吉林大学,592,596,黑龙江,理科,2015,第一批,加入对比 ,108
食品质量与安全,吉林大学,593,595,黑龙江,理科,2015,第一批,加入对比 ,108
应用物理学,吉林大学,593,597,黑龙江,理科,2015,第一批,加入对比 ,108
环境科学,吉林大学,593,596,黑龙江,理科,2015,第一批,加入对比 ,108
新闻学,吉林大学,593,594,黑龙江,文科,2015,第一批,加入对比 ,108
财政学,吉林大学,593,594,黑龙江,文科,2015,第一批,加入对比 ,108
农业机械化及其自动化,吉林大学,593,597,黑龙江,理科,2015,第一批,加入对比 ,108
地质工程,吉林大学,593,597,黑龙江,理科,2015,第一批,加入对比 ,108
日语,吉林大学,593,596,黑龙江,理科,2015,第一批,加入对比 ,108
广告学,吉林大学,593,593,黑龙江,理科,2015,第一批,加入对比 ,108
光电信息科学与工程,吉林大学,594,597,黑龙江,理科,2015,第一批,加入对比 ,108
信息管理与信息系统,吉林大学,594,598,黑龙江,理科,2015,第一批,加入对比 ,108
西班牙语,吉林大学,594,598,黑龙江,文科,2015,第一批,加入对比 ,108
生物科学,吉林大学,594,598,黑龙江,理科,2015,第一批,加入对比 ,108
勘查技术与工程,吉林大学,594,599,黑龙江,理科,2015,第一批,加入对比 ,108
外交学,吉林大学,594,594,黑龙江,文科,2015,第一批,加入对比 ,108
环境工程,吉林大学,595,602,黑龙江,理科,2015,第一批,加入对比 ,108
预防医学,吉林大学,595,601,黑龙江,理科,2015,第一批,加入对比 ,108
测控技术与仪器,吉林大学,595,602,黑龙江,理科,2015,第一批,加入对比 ,108
材料物理,吉林大学,595,598,黑龙江,理科,2015,第一批,加入对比 ,108
信息工程,吉林大学,595,598,黑龙江,理科,2015,第一批,加入对比 ,108
交通运输,吉林大学,596,601,黑龙江,理科,2015,第一批,加入对比 ,108
地理信息科学,吉林大学,596,600,黑龙江,理科,2015,第一批,加入对比 ,108
经济学,吉林大学,596,599,黑龙江,文科,2015,第一批,加入对比 ,108
制药工程,吉林大学,597,603,黑龙江,理科,2015,第一批,加入对比 ,108
无机非金属材料工程,吉林大学,597,606,黑龙江,理科,2015,第一批,加入对比 ,108
放射医学,吉林大学,598,610,黑龙江,理科,2015,第一批,加入对比 ,108
微电子科学与工程,吉林大学,598,603,黑龙江,理科,2015,第一批,加入对比 ,108
金融学,吉林大学,598,599,黑龙江,文科,2015,第一批,加入对比 ,108
信息与计算科学,吉林大学,598,602,黑龙江,理科,2015,第一批,加入对比 ,108
核物理,吉林大学,598,604,黑龙江,理科,2015,第一批,加入对比 ,108
物流工程,吉林大学,599,608,黑龙江,理科,2015,第一批,加入对比 ,108
计算机科学与技术,吉林大学,599,613,黑龙江,理科,2015,第一批,加入对比 ,108
材料成型及控制工程,吉林大学,599,603,黑龙江,理科,2015,第一批,加入对比 ,108
法学,吉林大学,599,602,黑龙江,文科,2015,第一批,加入对比 ,108
工商管理,吉林大学,599,604,黑龙江,理科,2015,第一批,加入对比 ,108
土木工程,吉林大学,600,610,黑龙江,理科,2015,第一批,加入对比 ,108
应用化学,吉林大学,600,604,黑龙江,理科,2015,第一批,加入对比 ,108
包装工程,吉林大学,601,605,黑龙江,理科,2015,第一批,加入对比 ,108
高分子材料与工程,吉林大学,601,605,黑龙江,理科,2015,第一批,加入对比 ,108
材料科学与工程,吉林大学,601,603,黑龙江,理科,2015,第一批,加入对比 ,108
汽车服务工程,吉林大学,602,613,黑龙江,理科,2015,第一批,加入对比 ,108
电子科学与技术,吉林大学,602,627,黑龙江,理科,2015,第一批,加入对比 ,108
统计学,吉林大学,603,606,黑龙江,理科,2015,第一批,加入对比 ,108
通信工程,吉林大学,603,614,黑龙江,理科,2015,第一批,加入对比 ,108
档案学,吉林大学,604,606,黑龙江,理科,2015,第一批,加入对比 ,108
化学,吉林大学,604,613,黑龙江,理科,2015,第一批,加入对比 ,108
电气工程及其自动化,吉林大学,604,611,黑龙江,理科,2015,第一批,加入对比 ,108
工程管理,吉林大学,605,606,黑龙江,理科,2015,第一批,加入对比 ,108
临床药学,吉林大学,605,609,黑龙江,理科,2015,第一批,加入对比 ,108
数学与应用数学,吉林大学,606,613,黑龙江,理科,2015,第一批,加入对比 ,108
物理学,吉林大学,607,614,黑龙江,理科,2015,第一批,加入对比 ,108
能源与动力工程,吉林大学,608,614,黑龙江,理科,2015,第一批,加入对比 ,108
财政学,吉林大学,608,608,黑龙江,理科,2015,第一批,加入对比 ,108
机械工程,吉林大学,609,615,黑龙江,理科,2015,第一批,加入对比 ,108
金融数学,吉林大学,609,611,黑龙江,理科,2015,第一批,加入对比 ,108
经济学,吉林大学,610,612,黑龙江,理科,2015,第一批,加入对比 ,108
电子信息工程,吉林大学,611,612,黑龙江,理科,2015,第一批,加入对比 ,108
法学,吉林大学,611,614,黑龙江,理科,2015,第一批,加入对比 ,108
会计学,吉林大学,613,617,黑龙江,理科,2015,第一批,加入对比 ,108
金融学,吉林大学,621,624,黑龙江,理科,2015,第一批,加入对比 ,108
物流工程,吉林大学,423,424,上海,理科,2015,第一批,加入对比 ,108
临床药学,吉林大学,424,424,上海,理科,2015,第一批,加入对比 ,108
药物制剂,吉林大学,425,429,上海,理科,2015,第一批,加入对比 ,108
环境工程,吉林大学,425,426,上海,理科,2015,第一批,加入对比 ,108
外交学,吉林大学,594,594,黑龙江,文科,2015,第一批,加入对比 ,109
环境工程,吉林大学,595,602,黑龙江,理科,2015,第一批,加入对比 ,109
预防医学,吉林大学,595,601,黑龙江,理科,2015,第一批,加入对比 ,109
测控技术与仪器,吉林大学,595,602,黑龙江,理科,2015,第一批,加入对比 ,109
材料物理,吉林大学,595,598,黑龙江,理科,2015,第一批,加入对比 ,109
信息工程,吉林大学,595,598,黑龙江,理科,2015,第一批,加入对比 ,109
交通运输,吉林大学,596,601,黑龙江,理科,2015,第一批,加入对比 ,109
地理信息科学,吉林大学,596,600,黑龙江,理科,2015,第一批,加入对比 ,109
经济学,吉林大学,596,599,黑龙江,文科,2015,第一批,加入对比 ,109
制药工程,吉林大学,597,603,黑龙江,理科,2015,第一批,加入对比 ,109
无机非金属材料工程,吉林大学,597,606,黑龙江,理科,2015,第一批,加入对比 ,109
放射医学,吉林大学,598,610,黑龙江,理科,2015,第一批,加入对比 ,109
微电子科学与工程,吉林大学,598,603,黑龙江,理科,2015,第一批,加入对比 ,109
金融学,吉林大学,598,599,黑龙江,文科,2015,第一批,加入对比 ,109
信息与计算科学,吉林大学,598,602,黑龙江,理科,2015,第一批,加入对比 ,109
核物理,吉林大学,598,604,黑龙江,理科,2015,第一批,加入对比 ,109
物流工程,吉林大学,599,608,黑龙江,理科,2015,第一批,加入对比 ,109
计算机科学与技术,吉林大学,599,613,黑龙江,理科,2015,第一批,加入对比 ,109
材料成型及控制工程,吉林大学,599,603,黑龙江,理科,2015,第一批,加入对比 ,109
法学,吉林大学,599,602,黑龙江,文科,2015,第一批,加入对比 ,109
工商管理,吉林大学,599,604,黑龙江,理科,2015,第一批,加入对比 ,109
土木工程,吉林大学,600,610,黑龙江,理科,2015,第一批,加入对比 ,109
应用化学,吉林大学,600,604,黑龙江,理科,2015,第一批,加入对比 ,109
包装工程,吉林大学,601,605,黑龙江,理科,2015,第一批,加入对比 ,109
高分子材料与工程,吉林大学,601,605,黑龙江,理科,2015,第一批,加入对比 ,109
材料科学与工程,吉林大学,601,603,黑龙江,理科,2015,第一批,加入对比 ,109
汽车服务工程,吉林大学,602,613,黑龙江,理科,2015,第一批,加入对比 ,109
电子科学与技术,吉林大学,602,627,黑龙江,理科,2015,第一批,加入对比 ,109
统计学,吉林大学,603,606,黑龙江,理科,2015,第一批,加入对比 ,109
通信工程,吉林大学,603,614,黑龙江,理科,2015,第一批,加入对比 ,109
档案学,吉林大学,604,606,黑龙江,理科,2015,第一批,加入对比 ,109
化学,吉林大学,604,613,黑龙江,理科,2015,第一批,加入对比 ,109
电气工程及其自动化,吉林大学,604,611,黑龙江,理科,2015,第一批,加入对比 ,109
工程管理,吉林大学,605,606,黑龙江,理科,2015,第一批,加入对比 ,109
临床药学,吉林大学,605,609,黑龙江,理科,2015,第一批,加入对比 ,109
数学与应用数学,吉林大学,606,613,黑龙江,理科,2015,第一批,加入对比 ,109
物理学,吉林大学,607,614,黑龙江,理科,2015,第一批,加入对比 ,109
能源与动力工程,吉林大学,608,614,黑龙江,理科,2015,第一批,加入对比 ,109
财政学,吉林大学,608,608,黑龙江,理科,2015,第一批,加入对比 ,109
机械工程,吉林大学,609,615,黑龙江,理科,2015,第一批,加入对比 ,109
金融数学,吉林大学,609,611,黑龙江,理科,2015,第一批,加入对比 ,109
经济学,吉林大学,610,612,黑龙江,理科,2015,第一批,加入对比 ,109
电子信息工程,吉林大学,611,612,黑龙江,理科,2015,第一批,加入对比 ,109
法学,吉林大学,611,614,黑龙江,理科,2015,第一批,加入对比 ,109
会计学,吉林大学,613,617,黑龙江,理科,2015,第一批,加入对比 ,109
金融学,吉林大学,621,624,黑龙江,理科,2015,第一批,加入对比 ,109
物流工程,吉林大学,423,424,上海,理科,2015,第一批,加入对比 ,109
临床药学,吉林大学,424,424,上海,理科,2015,第一批,加入对比 ,109
药物制剂,吉林大学,425,429,上海,理科,2015,第一批,加入对比 ,109
环境工程,吉林大学,425,426,上海,理科,2015,第一批,加入对比 ,109
材料科学与工程,吉林大学,601,603,黑龙江,理科,2015,第一批,加入对比 ,110
汽车服务工程,吉林大学,602,613,黑龙江,理科,2015,第一批,加入对比 ,110
电子科学与技术,吉林大学,602,627,黑龙江,理科,2015,第一批,加入对比 ,110
统计学,吉林大学,603,606,黑龙江,理科,2015,第一批,加入对比 ,110
通信工程,吉林大学,603,614,黑龙江,理科,2015,第一批,加入对比 ,110
档案学,吉林大学,604,606,黑龙江,理科,2015,第一批,加入对比 ,110
化学,吉林大学,604,613,黑龙江,理科,2015,第一批,加入对比 ,110
电气工程及其自动化,吉林大学,604,611,黑龙江,理科,2015,第一批,加入对比 ,110
工程管理,吉林大学,605,606,黑龙江,理科,2015,第一批,加入对比 ,110
临床药学,吉林大学,605,609,黑龙江,理科,2015,第一批,加入对比 ,110
数学与应用数学,吉林大学,606,613,黑龙江,理科,2015,第一批,加入对比 ,110
物理学,吉林大学,607,614,黑龙江,理科,2015,第一批,加入对比 ,110
能源与动力工程,吉林大学,608,614,黑龙江,理科,2015,第一批,加入对比 ,110
财政学,吉林大学,608,608,黑龙江,理科,2015,第一批,加入对比 ,110
机械工程,吉林大学,609,615,黑龙江,理科,2015,第一批,加入对比 ,110
金融数学,吉林大学,609,611,黑龙江,理科,2015,第一批,加入对比 ,110
经济学,吉林大学,610,612,黑龙江,理科,2015,第一批,加入对比 ,110
电子信息工程,吉林大学,611,612,黑龙江,理科,2015,第一批,加入对比 ,110
法学,吉林大学,611,614,黑龙江,理科,2015,第一批,加入对比 ,110
会计学,吉林大学,613,617,黑龙江,理科,2015,第一批,加入对比 ,110
金融学,吉林大学,621,624,黑龙江,理科,2015,第一批,加入对比 ,110
物流工程,吉林大学,423,424,上海,理科,2015,第一批,加入对比 ,110
临床药学,吉林大学,424,424,上海,理科,2015,第一批,加入对比 ,110
药物制剂,吉林大学,425,429,上海,理科,2015,第一批,加入对比 ,110
环境工程,吉林大学,425,426,上海,理科,2015,第一批,加入对比 ,110
土木工程,吉林大学,431,433,上海,理科,2015,第一批,加入对比 ,111
汽车服务工程,吉林大学,436,440,上海,理科,2015,第一批,加入对比 ,111
社会学,吉林大学,438,439,上海,文科,2015,第一批,加入对比 ,111
新闻学,吉林大学,440,444,上海,文科,2015,第一批,加入对比 ,111
化学工程与工艺,吉林大学,441,445,上海,理科,2015,第一批,加入对比 ,111
计算机科学与技术,吉林大学,445,446,上海,理科,2015,第一批,加入对比 ,111
通信工程,吉林大学,448,449,上海,理科,2015,第一批,加入对比 ,111
法学,吉林大学,455,461,上海,文科,2015,第一批,加入对比 ,111
车辆工程,吉林大学,460,464,上海,理科,2015,第一批,加入对比 ,111
通信工程,吉林大学珠海学院,359,359,上海,理科,2015,第二批,加入对比 ,111
地质工程,吉林大学,359,361,江苏,理科,2015,第一批,加入对比 ,111
药物制剂,吉林大学,360,363,江苏,理科,2015,第一批,加入对比 ,111
档案学,吉林大学,361,362,江苏,理科,2015,第一批,加入对比 ,111
食品质量与安全,吉林大学,361,362,江苏,理科,2015,第一批,加入对比 ,111
生物医学工程,吉林大学,361,363,江苏,理科,2015,第一批,加入对比 ,111
地理信息科学,吉林大学,361,364,江苏,理科,2015,第一批,加入对比 ,111
地理科学,吉林大学,361,361,江苏,理科,2015,第一批,加入对比 ,111
土地资源管理,吉林大学,362,364,江苏,理科,2015,第一批,加入对比 ,111
临床药学,吉林大学,362,364,江苏,理科,2015,第一批,加入对比 ,111
食品科学与工程,吉林大学,362,363,江苏,理科,2015,第一批,加入对比 ,111
交通工程,吉林大学,362,365,江苏,理科,2015,第一批,加入对比 ,111
交通运输,吉林大学,362,366,江苏,理科,2015,第一批,加入对比 ,111
测绘工程,吉林大学,362,363,江苏,理科,2015,第一批,加入对比 ,111
水文与水资源工程,吉林大学,362,364,江苏,理科,2015,第一批,加入对比 ,111
预防医学,吉林大学,363,366,江苏,理科,2015,第一批,加入对比 ,111
环境科学,吉林大学,363,365,江苏,理科,2015,第一批,加入对比 ,112
农业机械化及其自动化,吉林大学,363,363,江苏,理科,2015,第一批,加入对比 ,112
地下水科学与工程,吉林大学,363,365,江苏,理科,2015,第一批,加入对比 ,112
无机非金属材料工程,吉林大学,363,364,江苏,理科,2015,第一批,加入对比 ,112
工程管理,吉林大学,364,366,江苏,理科,2015,第一批,加入对比 ,112
信息管理与信息系统,吉林大学,364,366,江苏,理科,2015,第一批,加入对比 ,112
环境工程,吉林大学,364,366,江苏,理科,2015,第一批,加入对比 ,112
道路桥梁与渡河工程,吉林大学,364,364,江苏,理科,2015,第一批,加入对比 ,112
信息工程,吉林大学,364,367,江苏,理科,2015,第一批,加入对比 ,112
材料物理,吉林大学,364,364,江苏,理科,2015,第一批,加入对比 ,112
汽车服务工程,吉林大学,364,364,江苏,理科,2015,第一批,加入对比 ,112
生物技术,吉林大学,364,366,江苏,理科,2015,第一批,加入对比 ,112
广告学,吉林大学,364,365,江苏,理科,2015,第一批,加入对比 ,112
汉语言文学,吉林大学,364,365,江苏,文科,2015,第一批,加入对比 ,112
工业工程,吉林大学,364,365,江苏,理科,2015,第一批,加入对比 ,112
物流工程,吉林大学,364,364,江苏,理科,2015,第一批,加入对比 ,112
制药工程,吉林大学,365,366,江苏,理科,2015,第一批,加入对比 ,112
化学工程与工艺,吉林大学,365,366,江苏,理科,2015,第一批,加入对比 ,112
地质学,吉林大学,365,366,江苏,理科,2015,第一批,加入对比 ,112
外交学,吉林大学,365,365,江苏,文科,2015,第一批,加入对比 ,112
测控技术与仪器,吉林大学,366,367,江苏,理科,2015,第一批,加入对比 ,112
材料成型及控制工程,吉林大学,366,368,江苏,理科,2015,第一批,加入对比 ,112
生物科学,吉林大学,366,367,江苏,理科,2015,第一批,加入对比 ,112
新闻学,吉林大学,366,366,江苏,文科,2015,第一批,加入对比 ,112
土木工程,吉林大学,366,367,江苏,理科,2015,第一批,加入对比 ,112
电子科学与技术,吉林大学,366,368,江苏,理科,2015,第一批,加入对比 ,112
自动化,吉林大学,367,368,江苏,理科,2015,第一批,加入对比 ,112
电子信息工程,吉林大学,367,368,江苏,理科,2015,第一批,加入对比 ,112
材料化学,吉林大学,367,369,江苏,理科,2015,第一批,加入对比 ,112
核物理,吉林大学,367,368,江苏,理科,2015,第一批,加入对比 ,112
信息与计算科学,吉林大学,367,370,江苏,理科,2015,第一批,加入对比 ,112
金融数学,吉林大学,367,370,江苏,理科,2015,第一批,加入对比 ,112
工程力学,吉林大学,367,368,江苏,理科,2015,第一批,加入对比 ,112
通信工程,吉林大学,367,369,江苏,理科,2015,第一批,加入对比 ,112
金融学,吉林大学,368,369,江苏,文科,2015,第一批,加入对比 ,112
材料科学与工程,吉林大学,368,368,江苏,理科,2015,第一批,加入对比 ,112
化学,吉林大学,368,370,江苏,理科,2015,第一批,加入对比 ,112
微电子科学与工程,吉林大学,369,370,江苏,理科,2015,第一批,加入对比 ,112
法学,吉林大学,369,369,江苏,理科,2015,第一批,加入对比 ,112
统计学,吉林大学,370,371,江苏,理科,2015,第一批,加入对比 ,112
财政学,吉林大学,370,371,江苏,理科,2015,第一批,加入对比 ,112
电气工程及其自动化,吉林大学,370,372,江苏,理科,2015,第一批,加入对比 ,112
物联网工程,吉林大学,370,373,江苏,理科,2015,第一批,加入对比 ,112
数学与应用数学,吉林大学,370,370,江苏,理科,2015,第一批,加入对比 ,112
物理学,吉林大学,372,374,江苏,理科,2015,第一批,加入对比 ,112
会计学,吉林大学,373,376,江苏,理科,2015,第一批,加入对比 ,112
金融学,吉林大学,374,375,江苏,理科,2015,第一批,加入对比 ,112
工程力学,吉林大学,632,633,安徽,理科,2015,第一批,加入对比 ,112
地球物理学,吉林大学,632,632,安徽,理科,2015,第一批,加入对比 ,112
地理信息科学,吉林大学,632,633,安徽,理科,2015,第一批,加入对比 ,112
电子科学与技术,吉林大学,366,368,江苏,理科,2015,第一批,加入对比 ,113
自动化,吉林大学,367,368,江苏,理科,2015,第一批,加入对比 ,113
电子信息工程,吉林大学,367,368,江苏,理科,2015,第一批,加入对比 ,113
材料化学,吉林大学,367,369,江苏,理科,2015,第一批,加入对比 ,113
核物理,吉林大学,367,368,江苏,理科,2015,第一批,加入对比 ,113
信息与计算科学,吉林大学,367,370,江苏,理科,2015,第一批,加入对比 ,113
金融数学,吉林大学,367,370,江苏,理科,2015,第一批,加入对比 ,113
工程力学,吉林大学,367,368,江苏,理科,2015,第一批,加入对比 ,113
通信工程,吉林大学,367,369,江苏,理科,2015,第一批,加入对比 ,113
金融学,吉林大学,368,369,江苏,文科,2015,第一批,加入对比 ,113
材料科学与工程,吉林大学,368,368,江苏,理科,2015,第一批,加入对比 ,113
化学,吉林大学,368,370,江苏,理科,2015,第一批,加入对比 ,113
微电子科学与工程,吉林大学,369,370,江苏,理科,2015,第一批,加入对比 ,113
法学,吉林大学,369,369,江苏,理科,2015,第一批,加入对比 ,113
统计学,吉林大学,370,371,江苏,理科,2015,第一批,加入对比 ,113
财政学,吉林大学,370,371,江苏,理科,2015,第一批,加入对比 ,113
电气工程及其自动化,吉林大学,370,372,江苏,理科,2015,第一批,加入对比 ,113
物联网工程,吉林大学,370,373,江苏,理科,2015,第一批,加入对比 ,113
数学与应用数学,吉林大学,370,370,江苏,理科,2015,第一批,加入对比 ,113
物理学,吉林大学,372,374,江苏,理科,2015,第一批,加入对比 ,113
会计学,吉林大学,373,376,江苏,理科,2015,第一批,加入对比 ,113
金融学,吉林大学,374,375,江苏,理科,2015,第一批,加入对比 ,113
工程力学,吉林大学,632,633,安徽,理科,2015,第一批,加入对比 ,113
地球物理学,吉林大学,632,632,安徽,理科,2015,第一批,加入对比 ,113
地理信息科学,吉林大学,632,633,安徽,理科,2015,第一批,加入对比 ,113
工商管理,吉林大学,633,634,安徽,理科,2015,第一批,加入对比 ,113
地质学,吉林大学,633,634,安徽,理科,2015,第一批,加入对比 ,113
农业机械化及其自动化,吉林大学,633,633,安徽,理科,2015,第一批,加入对比 ,113
交通工程,吉林大学,633,633,安徽,理科,2015,第一批,加入对比 ,113
生物医学工程,吉林大学,633,635,安徽,理科,2015,第一批,加入对比 ,113
测绘工程,吉林大学,633,635,安徽,理科,2015,第一批,加入对比 ,113
工业工程,吉林大学,633,633,安徽,理科,2015,第一批,加入对比 ,113
制药工程,吉林大学,634,636,安徽,理科,2015,第一批,加入对比 ,113
汽车服务工程,吉林大学,634,635,安徽,理科,2015,第一批,加入对比 ,113
材料化学,吉林大学,634,635,安徽,理科,2015,第一批,加入对比 ,113
信息与计算科学,吉林大学,635,636,安徽,理科,2015,第一批,加入对比 ,113
应用物理学,吉林大学,635,636,安徽,理科,2015,第一批,加入对比 ,113
材料科学与工程,吉林大学,635,635,安徽,理科,2015,第一批,加入对比 ,113
会计学,吉林大学,635,637,安徽,理科,2015,第一批,加入对比 ,113
物理学,吉林大学,636,637,安徽,理科,2015,第一批,加入对比 ,113
土木工程,吉林大学,636,637,安徽,理科,2015,第一批,加入对比 ,113
材料成型及控制工程,吉林大学,636,637,安徽,理科,2015,第一批,加入对比 ,113
