专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
统计学,吉林大学,636,636,安徽,理科,2015,第一批,加入对比 ,113
电子信息工程,吉林大学,637,638,安徽,理科,2015,第一批,加入对比 ,113
法学,吉林大学,637,640,安徽,理科,2015,第一批,加入对比 ,113
数学与应用数学,吉林大学,637,638,安徽,理科,2015,第一批,加入对比 ,113
能源与动力工程,吉林大学,637,639,安徽,理科,2015,第一批,加入对比 ,113
电气工程及其自动化,吉林大学,638,639,安徽,理科,2015,第一批,加入对比 ,113
电子科学与技术,吉林大学,639,642,安徽,理科,2015,第一批,加入对比 ,113
机械工程,吉林大学,639,641,安徽,理科,2015,第一批,加入对比 ,113
化学,吉林大学,639,641,安徽,理科,2015,第一批,加入对比 ,113
金融学,吉林大学,640,643,安徽,理科,2015,第一批,加入对比 ,113
微电子科学与工程,吉林大学,641,646,安徽,理科,2015,第一批,加入对比 ,113
车辆工程,吉林大学,644,647,安徽,理科,2015,第一批,加入对比 ,113
哲学,吉林大学,647,647,安徽,文科,2015,第一批,加入对比 ,113
政治学与行政学,吉林大学,647,647,安徽,文科,2015,第一批,加入对比 ,113
西班牙语,吉林大学,647,647,安徽,文科,2015,第一批,加入对比 ,113
金融学,吉林大学,648,650,安徽,文科,2015,第一批,加入对比 ,113
日语,吉林大学,648,648,安徽,文科,2015,第一批,加入对比 ,113
经济学,吉林大学,649,650,安徽,文科,2015,第一批,加入对比 ,113
法学,吉林大学,650,650,安徽,文科,2015,第一批,加入对比 ,113
汉语言文学,吉林大学,622,626,山东,文科,2015,第一批,加入对比 ,113
政治学与行政学,吉林大学,622,626,山东,文科,2015,第一批,加入对比 ,113
文物与博物馆学,吉林大学,624,624,山东,文科,2015,第一批,加入对比 ,113
西班牙语,吉林大学,624,626,山东,文科,2015,第一批,加入对比 ,113
英语,吉林大学,625,625,山东,文科,2015,第一批,加入对比 ,113
软件工程,吉林大学,626,647,山东,理科,2015,第一批,加入对比 ,113
法学,吉林大学,628,633,山东,文科,2015,第一批,加入对比 ,113
金融学,吉林大学,629,630,山东,文科,2015,第一批,加入对比 ,113
经济学,吉林大学,632,633,山东,文科,2015,第一批,加入对比 ,113
地质工程,吉林大学,632,633,山东,理科,2015,第一批,加入对比 ,113
农林经济管理,吉林大学,633,633,山东,理科,2015,第一批,加入对比 ,113
资源勘查工程,吉林大学,633,636,山东,理科,2015,第一批,加入对比 ,113
广告学,吉林大学,633,635,山东,理科,2015,第一批,加入对比 ,113
水文与水资源工程,吉林大学,633,635,山东,理科,2015,第一批,加入对比 ,113
工商管理,吉林大学,633,634,安徽,理科,2015,第一批,加入对比 ,114
地质学,吉林大学,633,634,安徽,理科,2015,第一批,加入对比 ,114
农业机械化及其自动化,吉林大学,633,633,安徽,理科,2015,第一批,加入对比 ,114
交通工程,吉林大学,633,633,安徽,理科,2015,第一批,加入对比 ,114
生物医学工程,吉林大学,633,635,安徽,理科,2015,第一批,加入对比 ,114
测绘工程,吉林大学,633,635,安徽,理科,2015,第一批,加入对比 ,114
工业工程,吉林大学,633,633,安徽,理科,2015,第一批,加入对比 ,114
制药工程,吉林大学,634,636,安徽,理科,2015,第一批,加入对比 ,114
汽车服务工程,吉林大学,634,635,安徽,理科,2015,第一批,加入对比 ,114
材料化学,吉林大学,634,635,安徽,理科,2015,第一批,加入对比 ,114
信息与计算科学,吉林大学,635,636,安徽,理科,2015,第一批,加入对比 ,114
应用物理学,吉林大学,635,636,安徽,理科,2015,第一批,加入对比 ,114
材料科学与工程,吉林大学,635,635,安徽,理科,2015,第一批,加入对比 ,114
会计学,吉林大学,635,637,安徽,理科,2015,第一批,加入对比 ,114
物理学,吉林大学,636,637,安徽,理科,2015,第一批,加入对比 ,114
土木工程,吉林大学,636,637,安徽,理科,2015,第一批,加入对比 ,114
材料成型及控制工程,吉林大学,636,637,安徽,理科,2015,第一批,加入对比 ,114
统计学,吉林大学,636,636,安徽,理科,2015,第一批,加入对比 ,114
电子信息工程,吉林大学,637,638,安徽,理科,2015,第一批,加入对比 ,114
法学,吉林大学,637,640,安徽,理科,2015,第一批,加入对比 ,114
数学与应用数学,吉林大学,637,638,安徽,理科,2015,第一批,加入对比 ,114
能源与动力工程,吉林大学,637,639,安徽,理科,2015,第一批,加入对比 ,114
电气工程及其自动化,吉林大学,638,639,安徽,理科,2015,第一批,加入对比 ,114
电子科学与技术,吉林大学,639,642,安徽,理科,2015,第一批,加入对比 ,114
机械工程,吉林大学,639,641,安徽,理科,2015,第一批,加入对比 ,114
化学,吉林大学,639,641,安徽,理科,2015,第一批,加入对比 ,114
金融学,吉林大学,640,643,安徽,理科,2015,第一批,加入对比 ,114
微电子科学与工程,吉林大学,641,646,安徽,理科,2015,第一批,加入对比 ,114
车辆工程,吉林大学,644,647,安徽,理科,2015,第一批,加入对比 ,114
哲学,吉林大学,647,647,安徽,文科,2015,第一批,加入对比 ,114
政治学与行政学,吉林大学,647,647,安徽,文科,2015,第一批,加入对比 ,114
西班牙语,吉林大学,647,647,安徽,文科,2015,第一批,加入对比 ,114
金融学,吉林大学,648,650,安徽,文科,2015,第一批,加入对比 ,114
日语,吉林大学,648,648,安徽,文科,2015,第一批,加入对比 ,114
经济学,吉林大学,649,650,安徽,文科,2015,第一批,加入对比 ,114
法学,吉林大学,650,650,安徽,文科,2015,第一批,加入对比 ,114
汉语言文学,吉林大学,622,626,山东,文科,2015,第一批,加入对比 ,114
政治学与行政学,吉林大学,622,626,山东,文科,2015,第一批,加入对比 ,114
文物与博物馆学,吉林大学,624,624,山东,文科,2015,第一批,加入对比 ,114
西班牙语,吉林大学,624,626,山东,文科,2015,第一批,加入对比 ,114
英语,吉林大学,625,625,山东,文科,2015,第一批,加入对比 ,114
软件工程,吉林大学,626,647,山东,理科,2015,第一批,加入对比 ,114
法学,吉林大学,628,633,山东,文科,2015,第一批,加入对比 ,114
金融学,吉林大学,629,630,山东,文科,2015,第一批,加入对比 ,114
经济学,吉林大学,632,633,山东,文科,2015,第一批,加入对比 ,114
地质工程,吉林大学,632,633,山东,理科,2015,第一批,加入对比 ,114
农林经济管理,吉林大学,633,633,山东,理科,2015,第一批,加入对比 ,114
资源勘查工程,吉林大学,633,636,山东,理科,2015,第一批,加入对比 ,114
广告学,吉林大学,633,635,山东,理科,2015,第一批,加入对比 ,114
水文与水资源工程,吉林大学,633,635,山东,理科,2015,第一批,加入对比 ,114
地理信息科学,吉林大学,633,633,山东,理科,2015,第一批,加入对比 ,114
地下水科学与工程,吉林大学,634,638,山东,理科,2015,第一批,加入对比 ,114
测绘工程,吉林大学,634,636,山东,理科,2015,第一批,加入对比 ,114
道路桥梁与渡河工程,吉林大学,634,637,山东,理科,2015,第一批,加入对比 ,114
食品质量与安全,吉林大学,634,638,山东,理科,2015,第一批,加入对比 ,114
工程管理,吉林大学,636,640,山东,理科,2015,第一批,加入对比 ,114
测控技术与仪器,吉林大学,636,641,山东,理科,2015,第一批,加入对比 ,114
电子科学与技术,吉林大学,637,641,山东,理科,2015,第一批,加入对比 ,114
档案学,吉林大学,637,638,山东,理科,2015,第一批,加入对比 ,114
药物制剂,吉林大学,637,638,山东,理科,2015,第一批,加入对比 ,114
生物医学工程,吉林大学,637,641,山东,理科,2015,第一批,加入对比 ,114
材料成型及控制工程,吉林大学,637,640,山东,理科,2015,第一批,加入对比 ,114
食品科学与工程,吉林大学,637,640,山东,理科,2015,第一批,加入对比 ,114
汽车服务工程,吉林大学,637,642,山东,理科,2015,第一批,加入对比 ,114
勘查技术与工程,吉林大学,638,652,山东,理科,2015,第一批,加入对比 ,114
微电子科学与工程,吉林大学,638,643,山东,理科,2015,第一批,加入对比 ,114
环境工程,吉林大学,638,640,山东,理科,2015,第一批,加入对比 ,114
农业机械化及其自动化,吉林大学,638,640,山东,理科,2015,第一批,加入对比 ,114
物流工程,吉林大学,639,641,山东,理科,2015,第一批,加入对比 ,114
工业工程,吉林大学,639,642,山东,理科,2015,第一批,加入对比 ,114
无机非金属材料工程,吉林大学,639,639,山东,理科,2015,第一批,加入对比 ,114
包装工程,吉林大学,639,640,山东,理科,2015,第一批,加入对比 ,114
材料科学与工程,吉林大学,639,641,山东,理科,2015,第一批,加入对比 ,114
地质学,吉林大学,639,649,山东,理科,2015,第一批,加入对比 ,114
通信工程,吉林大学,640,647,山东,理科,2015,第一批,加入对比 ,114
土地资源管理,吉林大学,640,640,山东,理科,2015,第一批,加入对比 ,114
土木工程,吉林大学,640,647,山东,理科,2015,第一批,加入对比 ,114
物联网工程,吉林大学,641,643,山东,理科,2015,第一批,加入对比 ,114
信息与计算科学,吉林大学,641,644,山东,理科,2015,第一批,加入对比 ,114
预防医学,吉林大学,641,648,山东,理科,2015,第一批,加入对比 ,114
材料物理,吉林大学,641,642,山东,理科,2015,第一批,加入对比 ,114
英语,吉林大学,641,642,山东,理科,2015,第一批,加入对比 ,114
自动化,吉林大学,642,646,山东,理科,2015,第一批,加入对比 ,114
应用化学,吉林大学,642,646,山东,理科,2015,第一批,加入对比 ,114
信息工程,吉林大学,642,656,山东,理科,2015,第一批,加入对比 ,114
物理学,吉林大学,642,649,山东,理科,2015,第一批,加入对比 ,114
交通工程,吉林大学,643,646,山东,理科,2015,第一批,加入对比 ,114
光电信息科学与工程,吉林大学,643,648,山东,理科,2015,第一批,加入对比 ,114
制药工程,吉林大学,643,650,山东,理科,2015,第一批,加入对比 ,114
生物科学,吉林大学,644,648,山东,理科,2015,第一批,加入对比 ,114
电子信息工程,吉林大学,644,652,山东,理科,2015,第一批,加入对比 ,114
电气工程及其自动化,吉林大学,644,648,山东,理科,2015,第一批,加入对比 ,114
计算机科学与技术,吉林大学,645,656,山东,理科,2015,第一批,加入对比 ,114
统计学,吉林大学,645,652,山东,理科,2015,第一批,加入对比 ,114
工商管理,吉林大学,645,653,山东,理科,2015,第一批,加入对比 ,114
临床药学,吉林大学,645,649,山东,理科,2015,第一批,加入对比 ,114
高分子材料与工程,吉林大学,645,647,山东,理科,2015,第一批,加入对比 ,114
机械工程,吉林大学,647,654,山东,理科,2015,第一批,加入对比 ,114
财政学,吉林大学,647,647,山东,理科,2015,第一批,加入对比 ,114
能源与动力工程,吉林大学,647,655,山东,理科,2015,第一批,加入对比 ,114
化学,吉林大学,639,641,安徽,理科,2015,第一批,加入对比 ,115
金融学,吉林大学,640,643,安徽,理科,2015,第一批,加入对比 ,115
微电子科学与工程,吉林大学,641,646,安徽,理科,2015,第一批,加入对比 ,115
车辆工程,吉林大学,644,647,安徽,理科,2015,第一批,加入对比 ,115
哲学,吉林大学,647,647,安徽,文科,2015,第一批,加入对比 ,115
政治学与行政学,吉林大学,647,647,安徽,文科,2015,第一批,加入对比 ,115
西班牙语,吉林大学,647,647,安徽,文科,2015,第一批,加入对比 ,115
金融学,吉林大学,648,650,安徽,文科,2015,第一批,加入对比 ,115
日语,吉林大学,648,648,安徽,文科,2015,第一批,加入对比 ,115
经济学,吉林大学,649,650,安徽,文科,2015,第一批,加入对比 ,115
法学,吉林大学,650,650,安徽,文科,2015,第一批,加入对比 ,115
汉语言文学,吉林大学,622,626,山东,文科,2015,第一批,加入对比 ,115
政治学与行政学,吉林大学,622,626,山东,文科,2015,第一批,加入对比 ,115
文物与博物馆学,吉林大学,624,624,山东,文科,2015,第一批,加入对比 ,115
西班牙语,吉林大学,624,626,山东,文科,2015,第一批,加入对比 ,115
英语,吉林大学,625,625,山东,文科,2015,第一批,加入对比 ,115
软件工程,吉林大学,626,647,山东,理科,2015,第一批,加入对比 ,115
法学,吉林大学,628,633,山东,文科,2015,第一批,加入对比 ,115
金融学,吉林大学,629,630,山东,文科,2015,第一批,加入对比 ,115
经济学,吉林大学,632,633,山东,文科,2015,第一批,加入对比 ,115
地质工程,吉林大学,632,633,山东,理科,2015,第一批,加入对比 ,115
农林经济管理,吉林大学,633,633,山东,理科,2015,第一批,加入对比 ,115
资源勘查工程,吉林大学,633,636,山东,理科,2015,第一批,加入对比 ,115
广告学,吉林大学,633,635,山东,理科,2015,第一批,加入对比 ,115
水文与水资源工程,吉林大学,633,635,山东,理科,2015,第一批,加入对比 ,115
地理信息科学,吉林大学,633,633,山东,理科,2015,第一批,加入对比 ,115
地下水科学与工程,吉林大学,634,638,山东,理科,2015,第一批,加入对比 ,115
测绘工程,吉林大学,634,636,山东,理科,2015,第一批,加入对比 ,115
道路桥梁与渡河工程,吉林大学,634,637,山东,理科,2015,第一批,加入对比 ,115
食品质量与安全,吉林大学,634,638,山东,理科,2015,第一批,加入对比 ,115
工程管理,吉林大学,636,640,山东,理科,2015,第一批,加入对比 ,115
测控技术与仪器,吉林大学,636,641,山东,理科,2015,第一批,加入对比 ,115
电子科学与技术,吉林大学,637,641,山东,理科,2015,第一批,加入对比 ,115
档案学,吉林大学,637,638,山东,理科,2015,第一批,加入对比 ,115
药物制剂,吉林大学,637,638,山东,理科,2015,第一批,加入对比 ,115
生物医学工程,吉林大学,637,641,山东,理科,2015,第一批,加入对比 ,115
材料成型及控制工程,吉林大学,637,640,山东,理科,2015,第一批,加入对比 ,115
食品科学与工程,吉林大学,637,640,山东,理科,2015,第一批,加入对比 ,115
汽车服务工程,吉林大学,637,642,山东,理科,2015,第一批,加入对比 ,115
勘查技术与工程,吉林大学,638,652,山东,理科,2015,第一批,加入对比 ,115
微电子科学与工程,吉林大学,638,643,山东,理科,2015,第一批,加入对比 ,115
环境工程,吉林大学,638,640,山东,理科,2015,第一批,加入对比 ,115
农业机械化及其自动化,吉林大学,638,640,山东,理科,2015,第一批,加入对比 ,115
物流工程,吉林大学,639,641,山东,理科,2015,第一批,加入对比 ,115
工业工程,吉林大学,639,642,山东,理科,2015,第一批,加入对比 ,115
无机非金属材料工程,吉林大学,639,639,山东,理科,2015,第一批,加入对比 ,115
包装工程,吉林大学,639,640,山东,理科,2015,第一批,加入对比 ,115
材料科学与工程,吉林大学,639,641,山东,理科,2015,第一批,加入对比 ,115
地质学,吉林大学,639,649,山东,理科,2015,第一批,加入对比 ,115
通信工程,吉林大学,640,647,山东,理科,2015,第一批,加入对比 ,115
土地资源管理,吉林大学,640,640,山东,理科,2015,第一批,加入对比 ,115
土木工程,吉林大学,640,647,山东,理科,2015,第一批,加入对比 ,115
物联网工程,吉林大学,641,643,山东,理科,2015,第一批,加入对比 ,115
信息与计算科学,吉林大学,641,644,山东,理科,2015,第一批,加入对比 ,115
预防医学,吉林大学,641,648,山东,理科,2015,第一批,加入对比 ,115
材料物理,吉林大学,641,642,山东,理科,2015,第一批,加入对比 ,115
英语,吉林大学,641,642,山东,理科,2015,第一批,加入对比 ,115
自动化,吉林大学,642,646,山东,理科,2015,第一批,加入对比 ,115
应用化学,吉林大学,642,646,山东,理科,2015,第一批,加入对比 ,115
信息工程,吉林大学,642,656,山东,理科,2015,第一批,加入对比 ,115
物理学,吉林大学,642,649,山东,理科,2015,第一批,加入对比 ,115
交通工程,吉林大学,643,646,山东,理科,2015,第一批,加入对比 ,115
光电信息科学与工程,吉林大学,643,648,山东,理科,2015,第一批,加入对比 ,115
制药工程,吉林大学,643,650,山东,理科,2015,第一批,加入对比 ,115
生物科学,吉林大学,644,648,山东,理科,2015,第一批,加入对比 ,115
电子信息工程,吉林大学,644,652,山东,理科,2015,第一批,加入对比 ,115
电气工程及其自动化,吉林大学,644,648,山东,理科,2015,第一批,加入对比 ,115
计算机科学与技术,吉林大学,645,656,山东,理科,2015,第一批,加入对比 ,115
统计学,吉林大学,645,652,山东,理科,2015,第一批,加入对比 ,115
工商管理,吉林大学,645,653,山东,理科,2015,第一批,加入对比 ,115
临床药学,吉林大学,645,649,山东,理科,2015,第一批,加入对比 ,115
高分子材料与工程,吉林大学,645,647,山东,理科,2015,第一批,加入对比 ,115
机械工程,吉林大学,647,654,山东,理科,2015,第一批,加入对比 ,115
财政学,吉林大学,647,647,山东,理科,2015,第一批,加入对比 ,115
能源与动力工程,吉林大学,647,655,山东,理科,2015,第一批,加入对比 ,115
法学,吉林大学,648,650,山东,理科,2015,第一批,加入对比 ,115
材料化学,吉林大学,648,650,山东,理科,2015,第一批,加入对比 ,115
放射医学,吉林大学,648,651,山东,理科,2015,第一批,加入对比 ,115
金融学,吉林大学,650,652,山东,理科,2015,第一批,加入对比 ,115
金融数学,吉林大学,652,658,山东,理科,2015,第一批,加入对比 ,115
化学,吉林大学,655,665,山东,理科,2015,第一批,加入对比 ,115
车辆工程,吉林大学,658,663,山东,理科,2015,第一批,加入对比 ,115
社会学,吉林大学,558,559,湖北,文科,2015,第一批,加入对比 ,115
农林经济管理,吉林大学,559,563,湖北,文科,2015,第一批,加入对比 ,115
哲学,吉林大学,560,563,湖北,文科,2015,第一批,加入对比 ,115
文物与博物馆学,吉林大学,561,566,湖北,文科,2015,第一批,加入对比 ,115
英语,吉林大学,563,566,湖北,文科,2015,第一批,加入对比 ,115
国际政治,吉林大学,566,569,湖北,文科,2015,第一批,加入对比 ,115
考古学,吉林大学,568,568,湖北,文科,2015,第一批,加入对比 ,115
西班牙语,吉林大学,568,572,湖北,文科,2015,第一批,加入对比 ,115
汉语言文学,吉林大学,568,570,湖北,文科,2015,第一批,加入对比 ,115
金融学,吉林大学,570,571,湖北,文科,2015,第一批,加入对比 ,115
历史学,吉林大学,571,573,湖北,文科,2015,第一批,加入对比 ,115
经济学,吉林大学,573,575,湖北,文科,2015,第一批,加入对比 ,115
新闻学,吉林大学,573,574,湖北,文科,2015,第一批,加入对比 ,115
法学,吉林大学,573,574,湖北,文科,2015,第一批,加入对比 ,115
物理学类,吉林大学,577,586,湖北,理科,2015,第一批,加入对比 ,115
食品科学与工程,吉林大学,590,592,湖北,理科,2015,第一批,加入对比 ,115
广告学,吉林大学,591,592,湖北,理科,2015,第一批,加入对比 ,115
临床药学,吉林大学,591,592,湖北,理科,2015,第一批,加入对比 ,115
食品质量与安全,吉林大学,591,604,湖北,理科,2015,第一批,加入对比 ,115
农业机械化及其自动化,吉林大学,591,591,湖北,理科,2015,第一批,加入对比 ,115
地质学,吉林大学,592,595,湖北,理科,2015,第一批,加入对比 ,115
环境科学,吉林大学,592,596,湖北,理科,2015,第一批,加入对比 ,115
地质工程,吉林大学,592,595,湖北,理科,2015,第一批,加入对比 ,115
信息工程,吉林大学,593,594,湖北,理科,2015,第一批,加入对比 ,115
地球物理学,吉林大学,593,596,湖北,理科,2015,第一批,加入对比 ,115
信息管理与信息系统,吉林大学,593,595,湖北,理科,2015,第一批,加入对比 ,115
工程力学,吉林大学,593,597,湖北,理科,2015,第一批,加入对比 ,115
制药工程,吉林大学,593,594,湖北,理科,2015,第一批,加入对比 ,115
档案学,吉林大学,593,595,湖北,理科,2015,第一批,加入对比 ,115
生物医学工程,吉林大学,594,595,湖北,理科,2015,第一批,加入对比 ,115
统计学,吉林大学,594,597,湖北,理科,2015,第一批,加入对比 ,115
应用物理学,吉林大学,594,595,湖北,理科,2015,第一批,加入对比 ,115
交通运输,吉林大学,594,598,湖北,理科,2015,第一批,加入对比 ,115
包装工程,吉林大学,594,596,湖北,理科,2015,第一批,加入对比 ,115
工程管理,吉林大学,594,597,湖北,理科,2015,第一批,加入对比 ,115
预防医学,吉林大学,594,595,湖北,理科,2015,第一批,加入对比 ,115
放射医学,吉林大学,594,597,湖北,理科,2015,第一批,加入对比 ,115
工商管理,吉林大学,594,596,湖北,理科,2015,第一批,加入对比 ,115
物流工程,吉林大学,595,596,湖北,理科,2015,第一批,加入对比 ,115
金融数学,吉林大学,595,595,湖北,理科,2015,第一批,加入对比 ,115
交通工程,吉林大学,595,597,湖北,理科,2015,第一批,加入对比 ,115
应用化学,吉林大学,595,596,湖北,理科,2015,第一批,加入对比 ,115
物联网工程,吉林大学,595,599,湖北,理科,2015,第一批,加入对比 ,115
地理信息科学,吉林大学,633,633,山东,理科,2015,第一批,加入对比 ,116
地下水科学与工程,吉林大学,634,638,山东,理科,2015,第一批,加入对比 ,116
测绘工程,吉林大学,634,636,山东,理科,2015,第一批,加入对比 ,116
道路桥梁与渡河工程,吉林大学,634,637,山东,理科,2015,第一批,加入对比 ,116
食品质量与安全,吉林大学,634,638,山东,理科,2015,第一批,加入对比 ,116
工程管理,吉林大学,636,640,山东,理科,2015,第一批,加入对比 ,116
测控技术与仪器,吉林大学,636,641,山东,理科,2015,第一批,加入对比 ,116
电子科学与技术,吉林大学,637,641,山东,理科,2015,第一批,加入对比 ,116
档案学,吉林大学,637,638,山东,理科,2015,第一批,加入对比 ,116
药物制剂,吉林大学,637,638,山东,理科,2015,第一批,加入对比 ,116
生物医学工程,吉林大学,637,641,山东,理科,2015,第一批,加入对比 ,116
材料成型及控制工程,吉林大学,637,640,山东,理科,2015,第一批,加入对比 ,116
食品科学与工程,吉林大学,637,640,山东,理科,2015,第一批,加入对比 ,116
汽车服务工程,吉林大学,637,642,山东,理科,2015,第一批,加入对比 ,116
勘查技术与工程,吉林大学,638,652,山东,理科,2015,第一批,加入对比 ,116
微电子科学与工程,吉林大学,638,643,山东,理科,2015,第一批,加入对比 ,116
环境工程,吉林大学,638,640,山东,理科,2015,第一批,加入对比 ,116
农业机械化及其自动化,吉林大学,638,640,山东,理科,2015,第一批,加入对比 ,116
物流工程,吉林大学,639,641,山东,理科,2015,第一批,加入对比 ,116
工业工程,吉林大学,639,642,山东,理科,2015,第一批,加入对比 ,116
无机非金属材料工程,吉林大学,639,639,山东,理科,2015,第一批,加入对比 ,116
包装工程,吉林大学,639,640,山东,理科,2015,第一批,加入对比 ,116
材料科学与工程,吉林大学,639,641,山东,理科,2015,第一批,加入对比 ,116
地质学,吉林大学,639,649,山东,理科,2015,第一批,加入对比 ,116
通信工程,吉林大学,640,647,山东,理科,2015,第一批,加入对比 ,116
土地资源管理,吉林大学,640,640,山东,理科,2015,第一批,加入对比 ,116
土木工程,吉林大学,640,647,山东,理科,2015,第一批,加入对比 ,116
物联网工程,吉林大学,641,643,山东,理科,2015,第一批,加入对比 ,116
信息与计算科学,吉林大学,641,644,山东,理科,2015,第一批,加入对比 ,116
预防医学,吉林大学,641,648,山东,理科,2015,第一批,加入对比 ,116
材料物理,吉林大学,641,642,山东,理科,2015,第一批,加入对比 ,116
英语,吉林大学,641,642,山东,理科,2015,第一批,加入对比 ,116
自动化,吉林大学,642,646,山东,理科,2015,第一批,加入对比 ,116
应用化学,吉林大学,642,646,山东,理科,2015,第一批,加入对比 ,116
信息工程,吉林大学,642,656,山东,理科,2015,第一批,加入对比 ,116
物理学,吉林大学,642,649,山东,理科,2015,第一批,加入对比 ,116
交通工程,吉林大学,643,646,山东,理科,2015,第一批,加入对比 ,116
光电信息科学与工程,吉林大学,643,648,山东,理科,2015,第一批,加入对比 ,116
制药工程,吉林大学,643,650,山东,理科,2015,第一批,加入对比 ,116
生物科学,吉林大学,644,648,山东,理科,2015,第一批,加入对比 ,116
电子信息工程,吉林大学,644,652,山东,理科,2015,第一批,加入对比 ,116
电气工程及其自动化,吉林大学,644,648,山东,理科,2015,第一批,加入对比 ,116
计算机科学与技术,吉林大学,645,656,山东,理科,2015,第一批,加入对比 ,116
统计学,吉林大学,645,652,山东,理科,2015,第一批,加入对比 ,116
工商管理,吉林大学,645,653,山东,理科,2015,第一批,加入对比 ,116
临床药学,吉林大学,645,649,山东,理科,2015,第一批,加入对比 ,116
高分子材料与工程,吉林大学,645,647,山东,理科,2015,第一批,加入对比 ,116
机械工程,吉林大学,647,654,山东,理科,2015,第一批,加入对比 ,116
财政学,吉林大学,647,647,山东,理科,2015,第一批,加入对比 ,116
能源与动力工程,吉林大学,647,655,山东,理科,2015,第一批,加入对比 ,116
法学,吉林大学,648,650,山东,理科,2015,第一批,加入对比 ,116
材料化学,吉林大学,648,650,山东,理科,2015,第一批,加入对比 ,116
放射医学,吉林大学,648,651,山东,理科,2015,第一批,加入对比 ,116
金融学,吉林大学,650,652,山东,理科,2015,第一批,加入对比 ,116
金融数学,吉林大学,652,658,山东,理科,2015,第一批,加入对比 ,116
化学,吉林大学,655,665,山东,理科,2015,第一批,加入对比 ,116
车辆工程,吉林大学,658,663,山东,理科,2015,第一批,加入对比 ,116
社会学,吉林大学,558,559,湖北,文科,2015,第一批,加入对比 ,116
农林经济管理,吉林大学,559,563,湖北,文科,2015,第一批,加入对比 ,116
哲学,吉林大学,560,563,湖北,文科,2015,第一批,加入对比 ,116
文物与博物馆学,吉林大学,561,566,湖北,文科,2015,第一批,加入对比 ,116
英语,吉林大学,563,566,湖北,文科,2015,第一批,加入对比 ,116
国际政治,吉林大学,566,569,湖北,文科,2015,第一批,加入对比 ,116
考古学,吉林大学,568,568,湖北,文科,2015,第一批,加入对比 ,116
西班牙语,吉林大学,568,572,湖北,文科,2015,第一批,加入对比 ,116
汉语言文学,吉林大学,568,570,湖北,文科,2015,第一批,加入对比 ,116
金融学,吉林大学,570,571,湖北,文科,2015,第一批,加入对比 ,116
历史学,吉林大学,571,573,湖北,文科,2015,第一批,加入对比 ,116
经济学,吉林大学,573,575,湖北,文科,2015,第一批,加入对比 ,116
新闻学,吉林大学,573,574,湖北,文科,2015,第一批,加入对比 ,116
