专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
法学,吉林大学,573,574,湖北,文科,2015,第一批,加入对比 ,116
物理学类,吉林大学,577,586,湖北,理科,2015,第一批,加入对比 ,116
食品科学与工程,吉林大学,590,592,湖北,理科,2015,第一批,加入对比 ,116
广告学,吉林大学,591,592,湖北,理科,2015,第一批,加入对比 ,116
临床药学,吉林大学,591,592,湖北,理科,2015,第一批,加入对比 ,116
食品质量与安全,吉林大学,591,604,湖北,理科,2015,第一批,加入对比 ,116
农业机械化及其自动化,吉林大学,591,591,湖北,理科,2015,第一批,加入对比 ,116
地质学,吉林大学,592,595,湖北,理科,2015,第一批,加入对比 ,116
环境科学,吉林大学,592,596,湖北,理科,2015,第一批,加入对比 ,116
地质工程,吉林大学,592,595,湖北,理科,2015,第一批,加入对比 ,116
信息工程,吉林大学,593,594,湖北,理科,2015,第一批,加入对比 ,116
地球物理学,吉林大学,593,596,湖北,理科,2015,第一批,加入对比 ,116
信息管理与信息系统,吉林大学,593,595,湖北,理科,2015,第一批,加入对比 ,116
工程力学,吉林大学,593,597,湖北,理科,2015,第一批,加入对比 ,116
制药工程,吉林大学,593,594,湖北,理科,2015,第一批,加入对比 ,116
档案学,吉林大学,593,595,湖北,理科,2015,第一批,加入对比 ,116
生物医学工程,吉林大学,594,595,湖北,理科,2015,第一批,加入对比 ,116
统计学,吉林大学,594,597,湖北,理科,2015,第一批,加入对比 ,116
应用物理学,吉林大学,594,595,湖北,理科,2015,第一批,加入对比 ,116
交通运输,吉林大学,594,598,湖北,理科,2015,第一批,加入对比 ,116
包装工程,吉林大学,594,596,湖北,理科,2015,第一批,加入对比 ,116
工程管理,吉林大学,594,597,湖北,理科,2015,第一批,加入对比 ,116
预防医学,吉林大学,594,595,湖北,理科,2015,第一批,加入对比 ,116
放射医学,吉林大学,594,597,湖北,理科,2015,第一批,加入对比 ,116
工商管理,吉林大学,594,596,湖北,理科,2015,第一批,加入对比 ,116
物流工程,吉林大学,595,596,湖北,理科,2015,第一批,加入对比 ,116
金融数学,吉林大学,595,595,湖北,理科,2015,第一批,加入对比 ,116
交通工程,吉林大学,595,597,湖北,理科,2015,第一批,加入对比 ,116
应用化学,吉林大学,595,596,湖北,理科,2015,第一批,加入对比 ,116
物联网工程,吉林大学,595,599,湖北,理科,2015,第一批,加入对比 ,116
汽车服务工程,吉林大学,595,599,湖北,理科,2015,第一批,加入对比 ,116
软件工程,吉林大学,596,601,湖北,理科,2015,第一批,加入对比 ,116
核物理,吉林大学,596,598,湖北,理科,2015,第一批,加入对比 ,116
勘查技术与工程,吉林大学,596,601,湖北,理科,2015,第一批,加入对比 ,116
光电信息科学与工程,吉林大学,596,597,湖北,理科,2015,第一批,加入对比 ,116
通信工程,吉林大学,597,600,湖北,理科,2015,第一批,加入对比 ,116
法学,吉林大学,597,598,湖北,理科,2015,第一批,加入对比 ,116
生物技术,吉林大学,597,599,湖北,理科,2015,第一批,加入对比 ,116
道路桥梁与渡河工程,吉林大学,597,600,湖北,理科,2015,第一批,加入对比 ,116
物理学,吉林大学,597,602,湖北,理科,2015,第一批,加入对比 ,116
计算机科学与技术,吉林大学,598,604,湖北,理科,2015,第一批,加入对比 ,116
电子科学与技术,吉林大学,598,600,湖北,理科,2015,第一批,加入对比 ,116
会计学,吉林大学,598,599,湖北,理科,2015,第一批,加入对比 ,116
电子信息工程,吉林大学,598,600,湖北,理科,2015,第一批,加入对比 ,116
能源与动力工程,吉林大学,599,602,湖北,理科,2015,第一批,加入对比 ,116
自动化,吉林大学,599,601,湖北,理科,2015,第一批,加入对比 ,116
测控技术与仪器,吉林大学,599,603,湖北,理科,2015,第一批,加入对比 ,116
资源勘查工程,吉林大学,599,607,湖北,理科,2015,第一批,加入对比 ,116
信息与计算科学,吉林大学,599,601,湖北,理科,2015,第一批,加入对比 ,116
材料物理,吉林大学,600,607,湖北,理科,2015,第一批,加入对比 ,116
电气工程及其自动化,吉林大学,600,601,湖北,理科,2015,第一批,加入对比 ,116
材料科学与工程,吉林大学,601,601,湖北,理科,2015,第一批,加入对比 ,116
材料化学,吉林大学,601,605,湖北,理科,2015,第一批,加入对比 ,116
微电子科学与工程,吉林大学,602,606,湖北,理科,2015,第一批,加入对比 ,116
金融学,吉林大学,602,603,湖北,理科,2015,第一批,加入对比 ,116
土地资源管理,吉林大学,640,640,山东,理科,2015,第一批,加入对比 ,117
土木工程,吉林大学,640,647,山东,理科,2015,第一批,加入对比 ,117
物联网工程,吉林大学,641,643,山东,理科,2015,第一批,加入对比 ,117
信息与计算科学,吉林大学,641,644,山东,理科,2015,第一批,加入对比 ,117
预防医学,吉林大学,641,648,山东,理科,2015,第一批,加入对比 ,117
材料物理,吉林大学,641,642,山东,理科,2015,第一批,加入对比 ,117
英语,吉林大学,641,642,山东,理科,2015,第一批,加入对比 ,117
自动化,吉林大学,642,646,山东,理科,2015,第一批,加入对比 ,117
应用化学,吉林大学,642,646,山东,理科,2015,第一批,加入对比 ,117
信息工程,吉林大学,642,656,山东,理科,2015,第一批,加入对比 ,117
物理学,吉林大学,642,649,山东,理科,2015,第一批,加入对比 ,117
交通工程,吉林大学,643,646,山东,理科,2015,第一批,加入对比 ,117
光电信息科学与工程,吉林大学,643,648,山东,理科,2015,第一批,加入对比 ,117
制药工程,吉林大学,643,650,山东,理科,2015,第一批,加入对比 ,117
生物科学,吉林大学,644,648,山东,理科,2015,第一批,加入对比 ,117
电子信息工程,吉林大学,644,652,山东,理科,2015,第一批,加入对比 ,117
电气工程及其自动化,吉林大学,644,648,山东,理科,2015,第一批,加入对比 ,117
计算机科学与技术,吉林大学,645,656,山东,理科,2015,第一批,加入对比 ,117
统计学,吉林大学,645,652,山东,理科,2015,第一批,加入对比 ,117
工商管理,吉林大学,645,653,山东,理科,2015,第一批,加入对比 ,117
临床药学,吉林大学,645,649,山东,理科,2015,第一批,加入对比 ,117
高分子材料与工程,吉林大学,645,647,山东,理科,2015,第一批,加入对比 ,117
机械工程,吉林大学,647,654,山东,理科,2015,第一批,加入对比 ,117
财政学,吉林大学,647,647,山东,理科,2015,第一批,加入对比 ,117
能源与动力工程,吉林大学,647,655,山东,理科,2015,第一批,加入对比 ,117
法学,吉林大学,648,650,山东,理科,2015,第一批,加入对比 ,117
材料化学,吉林大学,648,650,山东,理科,2015,第一批,加入对比 ,117
放射医学,吉林大学,648,651,山东,理科,2015,第一批,加入对比 ,117
金融学,吉林大学,650,652,山东,理科,2015,第一批,加入对比 ,117
金融数学,吉林大学,652,658,山东,理科,2015,第一批,加入对比 ,117
化学,吉林大学,655,665,山东,理科,2015,第一批,加入对比 ,117
车辆工程,吉林大学,658,663,山东,理科,2015,第一批,加入对比 ,117
社会学,吉林大学,558,559,湖北,文科,2015,第一批,加入对比 ,117
农林经济管理,吉林大学,559,563,湖北,文科,2015,第一批,加入对比 ,117
哲学,吉林大学,560,563,湖北,文科,2015,第一批,加入对比 ,117
文物与博物馆学,吉林大学,561,566,湖北,文科,2015,第一批,加入对比 ,117
英语,吉林大学,563,566,湖北,文科,2015,第一批,加入对比 ,117
国际政治,吉林大学,566,569,湖北,文科,2015,第一批,加入对比 ,117
考古学,吉林大学,568,568,湖北,文科,2015,第一批,加入对比 ,117
西班牙语,吉林大学,568,572,湖北,文科,2015,第一批,加入对比 ,117
汉语言文学,吉林大学,568,570,湖北,文科,2015,第一批,加入对比 ,117
金融学,吉林大学,570,571,湖北,文科,2015,第一批,加入对比 ,117
历史学,吉林大学,571,573,湖北,文科,2015,第一批,加入对比 ,117
经济学,吉林大学,573,575,湖北,文科,2015,第一批,加入对比 ,117
新闻学,吉林大学,573,574,湖北,文科,2015,第一批,加入对比 ,117
法学,吉林大学,573,574,湖北,文科,2015,第一批,加入对比 ,117
物理学类,吉林大学,577,586,湖北,理科,2015,第一批,加入对比 ,117
食品科学与工程,吉林大学,590,592,湖北,理科,2015,第一批,加入对比 ,117
广告学,吉林大学,591,592,湖北,理科,2015,第一批,加入对比 ,117
临床药学,吉林大学,591,592,湖北,理科,2015,第一批,加入对比 ,117
食品质量与安全,吉林大学,591,604,湖北,理科,2015,第一批,加入对比 ,117
农业机械化及其自动化,吉林大学,591,591,湖北,理科,2015,第一批,加入对比 ,117
地质学,吉林大学,592,595,湖北,理科,2015,第一批,加入对比 ,117
环境科学,吉林大学,592,596,湖北,理科,2015,第一批,加入对比 ,117
地质工程,吉林大学,592,595,湖北,理科,2015,第一批,加入对比 ,117
信息工程,吉林大学,593,594,湖北,理科,2015,第一批,加入对比 ,117
地球物理学,吉林大学,593,596,湖北,理科,2015,第一批,加入对比 ,117
信息管理与信息系统,吉林大学,593,595,湖北,理科,2015,第一批,加入对比 ,117
工程力学,吉林大学,593,597,湖北,理科,2015,第一批,加入对比 ,117
制药工程,吉林大学,593,594,湖北,理科,2015,第一批,加入对比 ,117
档案学,吉林大学,593,595,湖北,理科,2015,第一批,加入对比 ,117
生物医学工程,吉林大学,594,595,湖北,理科,2015,第一批,加入对比 ,117
统计学,吉林大学,594,597,湖北,理科,2015,第一批,加入对比 ,117
应用物理学,吉林大学,594,595,湖北,理科,2015,第一批,加入对比 ,117
交通运输,吉林大学,594,598,湖北,理科,2015,第一批,加入对比 ,117
包装工程,吉林大学,594,596,湖北,理科,2015,第一批,加入对比 ,117
工程管理,吉林大学,594,597,湖北,理科,2015,第一批,加入对比 ,117
预防医学,吉林大学,594,595,湖北,理科,2015,第一批,加入对比 ,117
放射医学,吉林大学,594,597,湖北,理科,2015,第一批,加入对比 ,117
工商管理,吉林大学,594,596,湖北,理科,2015,第一批,加入对比 ,117
物流工程,吉林大学,595,596,湖北,理科,2015,第一批,加入对比 ,117
金融数学,吉林大学,595,595,湖北,理科,2015,第一批,加入对比 ,117
交通工程,吉林大学,595,597,湖北,理科,2015,第一批,加入对比 ,117
应用化学,吉林大学,595,596,湖北,理科,2015,第一批,加入对比 ,117
物联网工程,吉林大学,595,599,湖北,理科,2015,第一批,加入对比 ,117
汽车服务工程,吉林大学,595,599,湖北,理科,2015,第一批,加入对比 ,117
软件工程,吉林大学,596,601,湖北,理科,2015,第一批,加入对比 ,117
核物理,吉林大学,596,598,湖北,理科,2015,第一批,加入对比 ,117
勘查技术与工程,吉林大学,596,601,湖北,理科,2015,第一批,加入对比 ,117
光电信息科学与工程,吉林大学,596,597,湖北,理科,2015,第一批,加入对比 ,117
通信工程,吉林大学,597,600,湖北,理科,2015,第一批,加入对比 ,117
法学,吉林大学,597,598,湖北,理科,2015,第一批,加入对比 ,117
生物技术,吉林大学,597,599,湖北,理科,2015,第一批,加入对比 ,117
道路桥梁与渡河工程,吉林大学,597,600,湖北,理科,2015,第一批,加入对比 ,117
物理学,吉林大学,597,602,湖北,理科,2015,第一批,加入对比 ,117
计算机科学与技术,吉林大学,598,604,湖北,理科,2015,第一批,加入对比 ,117
电子科学与技术,吉林大学,598,600,湖北,理科,2015,第一批,加入对比 ,117
会计学,吉林大学,598,599,湖北,理科,2015,第一批,加入对比 ,117
电子信息工程,吉林大学,598,600,湖北,理科,2015,第一批,加入对比 ,117
能源与动力工程,吉林大学,599,602,湖北,理科,2015,第一批,加入对比 ,117
自动化,吉林大学,599,601,湖北,理科,2015,第一批,加入对比 ,117
测控技术与仪器,吉林大学,599,603,湖北,理科,2015,第一批,加入对比 ,117
资源勘查工程,吉林大学,599,607,湖北,理科,2015,第一批,加入对比 ,117
信息与计算科学,吉林大学,599,601,湖北,理科,2015,第一批,加入对比 ,117
材料物理,吉林大学,600,607,湖北,理科,2015,第一批,加入对比 ,117
电气工程及其自动化,吉林大学,600,601,湖北,理科,2015,第一批,加入对比 ,117
材料科学与工程,吉林大学,601,601,湖北,理科,2015,第一批,加入对比 ,117
材料化学,吉林大学,601,605,湖北,理科,2015,第一批,加入对比 ,117
微电子科学与工程,吉林大学,602,606,湖北,理科,2015,第一批,加入对比 ,117
金融学,吉林大学,602,603,湖北,理科,2015,第一批,加入对比 ,117
法学,吉林大学,648,650,山东,理科,2015,第一批,加入对比 ,118
材料化学,吉林大学,648,650,山东,理科,2015,第一批,加入对比 ,118
放射医学,吉林大学,648,651,山东,理科,2015,第一批,加入对比 ,118
金融学,吉林大学,650,652,山东,理科,2015,第一批,加入对比 ,118
金融数学,吉林大学,652,658,山东,理科,2015,第一批,加入对比 ,118
化学,吉林大学,655,665,山东,理科,2015,第一批,加入对比 ,118
车辆工程,吉林大学,658,663,山东,理科,2015,第一批,加入对比 ,118
社会学,吉林大学,558,559,湖北,文科,2015,第一批,加入对比 ,118
农林经济管理,吉林大学,559,563,湖北,文科,2015,第一批,加入对比 ,118
哲学,吉林大学,560,563,湖北,文科,2015,第一批,加入对比 ,118
文物与博物馆学,吉林大学,561,566,湖北,文科,2015,第一批,加入对比 ,118
英语,吉林大学,563,566,湖北,文科,2015,第一批,加入对比 ,118
国际政治,吉林大学,566,569,湖北,文科,2015,第一批,加入对比 ,118
考古学,吉林大学,568,568,湖北,文科,2015,第一批,加入对比 ,118
西班牙语,吉林大学,568,572,湖北,文科,2015,第一批,加入对比 ,118
汉语言文学,吉林大学,568,570,湖北,文科,2015,第一批,加入对比 ,118
金融学,吉林大学,570,571,湖北,文科,2015,第一批,加入对比 ,118
历史学,吉林大学,571,573,湖北,文科,2015,第一批,加入对比 ,118
经济学,吉林大学,573,575,湖北,文科,2015,第一批,加入对比 ,118
新闻学,吉林大学,573,574,湖北,文科,2015,第一批,加入对比 ,118
法学,吉林大学,573,574,湖北,文科,2015,第一批,加入对比 ,118
物理学类,吉林大学,577,586,湖北,理科,2015,第一批,加入对比 ,118
食品科学与工程,吉林大学,590,592,湖北,理科,2015,第一批,加入对比 ,118
广告学,吉林大学,591,592,湖北,理科,2015,第一批,加入对比 ,118
临床药学,吉林大学,591,592,湖北,理科,2015,第一批,加入对比 ,118
食品质量与安全,吉林大学,591,604,湖北,理科,2015,第一批,加入对比 ,118
农业机械化及其自动化,吉林大学,591,591,湖北,理科,2015,第一批,加入对比 ,118
地质学,吉林大学,592,595,湖北,理科,2015,第一批,加入对比 ,118
环境科学,吉林大学,592,596,湖北,理科,2015,第一批,加入对比 ,118
地质工程,吉林大学,592,595,湖北,理科,2015,第一批,加入对比 ,118
信息工程,吉林大学,593,594,湖北,理科,2015,第一批,加入对比 ,118
地球物理学,吉林大学,593,596,湖北,理科,2015,第一批,加入对比 ,118
信息管理与信息系统,吉林大学,593,595,湖北,理科,2015,第一批,加入对比 ,118
工程力学,吉林大学,593,597,湖北,理科,2015,第一批,加入对比 ,118
制药工程,吉林大学,593,594,湖北,理科,2015,第一批,加入对比 ,118
档案学,吉林大学,593,595,湖北,理科,2015,第一批,加入对比 ,118
生物医学工程,吉林大学,594,595,湖北,理科,2015,第一批,加入对比 ,118
统计学,吉林大学,594,597,湖北,理科,2015,第一批,加入对比 ,118
应用物理学,吉林大学,594,595,湖北,理科,2015,第一批,加入对比 ,118
交通运输,吉林大学,594,598,湖北,理科,2015,第一批,加入对比 ,118
包装工程,吉林大学,594,596,湖北,理科,2015,第一批,加入对比 ,118
工程管理,吉林大学,594,597,湖北,理科,2015,第一批,加入对比 ,118
预防医学,吉林大学,594,595,湖北,理科,2015,第一批,加入对比 ,118
放射医学,吉林大学,594,597,湖北,理科,2015,第一批,加入对比 ,118
工商管理,吉林大学,594,596,湖北,理科,2015,第一批,加入对比 ,118
物流工程,吉林大学,595,596,湖北,理科,2015,第一批,加入对比 ,118
金融数学,吉林大学,595,595,湖北,理科,2015,第一批,加入对比 ,118
交通工程,吉林大学,595,597,湖北,理科,2015,第一批,加入对比 ,118
应用化学,吉林大学,595,596,湖北,理科,2015,第一批,加入对比 ,118
物联网工程,吉林大学,595,599,湖北,理科,2015,第一批,加入对比 ,118
汽车服务工程,吉林大学,595,599,湖北,理科,2015,第一批,加入对比 ,118
软件工程,吉林大学,596,601,湖北,理科,2015,第一批,加入对比 ,118
核物理,吉林大学,596,598,湖北,理科,2015,第一批,加入对比 ,118
勘查技术与工程,吉林大学,596,601,湖北,理科,2015,第一批,加入对比 ,118
光电信息科学与工程,吉林大学,596,597,湖北,理科,2015,第一批,加入对比 ,118
通信工程,吉林大学,597,600,湖北,理科,2015,第一批,加入对比 ,118
法学,吉林大学,597,598,湖北,理科,2015,第一批,加入对比 ,118
生物技术,吉林大学,597,599,湖北,理科,2015,第一批,加入对比 ,118
道路桥梁与渡河工程,吉林大学,597,600,湖北,理科,2015,第一批,加入对比 ,118
物理学,吉林大学,597,602,湖北,理科,2015,第一批,加入对比 ,118
计算机科学与技术,吉林大学,598,604,湖北,理科,2015,第一批,加入对比 ,118
电子科学与技术,吉林大学,598,600,湖北,理科,2015,第一批,加入对比 ,118
会计学,吉林大学,598,599,湖北,理科,2015,第一批,加入对比 ,118
电子信息工程,吉林大学,598,600,湖北,理科,2015,第一批,加入对比 ,118
能源与动力工程,吉林大学,599,602,湖北,理科,2015,第一批,加入对比 ,118
自动化,吉林大学,599,601,湖北,理科,2015,第一批,加入对比 ,118
测控技术与仪器,吉林大学,599,603,湖北,理科,2015,第一批,加入对比 ,118
资源勘查工程,吉林大学,599,607,湖北,理科,2015,第一批,加入对比 ,118
信息与计算科学,吉林大学,599,601,湖北,理科,2015,第一批,加入对比 ,118
材料物理,吉林大学,600,607,湖北,理科,2015,第一批,加入对比 ,118
电气工程及其自动化,吉林大学,600,601,湖北,理科,2015,第一批,加入对比 ,118
材料科学与工程,吉林大学,601,601,湖北,理科,2015,第一批,加入对比 ,118
材料化学,吉林大学,601,605,湖北,理科,2015,第一批,加入对比 ,118
微电子科学与工程,吉林大学,602,606,湖北,理科,2015,第一批,加入对比 ,118
金融学,吉林大学,602,603,湖北,理科,2015,第一批,加入对比 ,118
食品质量与安全,吉林大学,591,604,湖北,理科,2015,第一批,加入对比 ,119
农业机械化及其自动化,吉林大学,591,591,湖北,理科,2015,第一批,加入对比 ,119
地质学,吉林大学,592,595,湖北,理科,2015,第一批,加入对比 ,119
环境科学,吉林大学,592,596,湖北,理科,2015,第一批,加入对比 ,119
地质工程,吉林大学,592,595,湖北,理科,2015,第一批,加入对比 ,119
信息工程,吉林大学,593,594,湖北,理科,2015,第一批,加入对比 ,119
地球物理学,吉林大学,593,596,湖北,理科,2015,第一批,加入对比 ,119
信息管理与信息系统,吉林大学,593,595,湖北,理科,2015,第一批,加入对比 ,119
工程力学,吉林大学,593,597,湖北,理科,2015,第一批,加入对比 ,119
制药工程,吉林大学,593,594,湖北,理科,2015,第一批,加入对比 ,119
档案学,吉林大学,593,595,湖北,理科,2015,第一批,加入对比 ,119
生物医学工程,吉林大学,594,595,湖北,理科,2015,第一批,加入对比 ,119
统计学,吉林大学,594,597,湖北,理科,2015,第一批,加入对比 ,119
应用物理学,吉林大学,594,595,湖北,理科,2015,第一批,加入对比 ,119
交通运输,吉林大学,594,598,湖北,理科,2015,第一批,加入对比 ,119
包装工程,吉林大学,594,596,湖北,理科,2015,第一批,加入对比 ,119
工程管理,吉林大学,594,597,湖北,理科,2015,第一批,加入对比 ,119
预防医学,吉林大学,594,595,湖北,理科,2015,第一批,加入对比 ,119
放射医学,吉林大学,594,597,湖北,理科,2015,第一批,加入对比 ,119
工商管理,吉林大学,594,596,湖北,理科,2015,第一批,加入对比 ,119
物流工程,吉林大学,595,596,湖北,理科,2015,第一批,加入对比 ,119
金融数学,吉林大学,595,595,湖北,理科,2015,第一批,加入对比 ,119
交通工程,吉林大学,595,597,湖北,理科,2015,第一批,加入对比 ,119
应用化学,吉林大学,595,596,湖北,理科,2015,第一批,加入对比 ,119
物联网工程,吉林大学,595,599,湖北,理科,2015,第一批,加入对比 ,119
汽车服务工程,吉林大学,595,599,湖北,理科,2015,第一批,加入对比 ,119
软件工程,吉林大学,596,601,湖北,理科,2015,第一批,加入对比 ,119
核物理,吉林大学,596,598,湖北,理科,2015,第一批,加入对比 ,119
勘查技术与工程,吉林大学,596,601,湖北,理科,2015,第一批,加入对比 ,119
光电信息科学与工程,吉林大学,596,597,湖北,理科,2015,第一批,加入对比 ,119
通信工程,吉林大学,597,600,湖北,理科,2015,第一批,加入对比 ,119
法学,吉林大学,597,598,湖北,理科,2015,第一批,加入对比 ,119
生物技术,吉林大学,597,599,湖北,理科,2015,第一批,加入对比 ,119
道路桥梁与渡河工程,吉林大学,597,600,湖北,理科,2015,第一批,加入对比 ,119
物理学,吉林大学,597,602,湖北,理科,2015,第一批,加入对比 ,119
计算机科学与技术,吉林大学,598,604,湖北,理科,2015,第一批,加入对比 ,119
电子科学与技术,吉林大学,598,600,湖北,理科,2015,第一批,加入对比 ,119
会计学,吉林大学,598,599,湖北,理科,2015,第一批,加入对比 ,119
电子信息工程,吉林大学,598,600,湖北,理科,2015,第一批,加入对比 ,119
能源与动力工程,吉林大学,599,602,湖北,理科,2015,第一批,加入对比 ,119
自动化,吉林大学,599,601,湖北,理科,2015,第一批,加入对比 ,119
测控技术与仪器,吉林大学,599,603,湖北,理科,2015,第一批,加入对比 ,119
资源勘查工程,吉林大学,599,607,湖北,理科,2015,第一批,加入对比 ,119
信息与计算科学,吉林大学,599,601,湖北,理科,2015,第一批,加入对比 ,119
材料物理,吉林大学,600,607,湖北,理科,2015,第一批,加入对比 ,119
电气工程及其自动化,吉林大学,600,601,湖北,理科,2015,第一批,加入对比 ,119
材料科学与工程,吉林大学,601,601,湖北,理科,2015,第一批,加入对比 ,119
材料化学,吉林大学,601,605,湖北,理科,2015,第一批,加入对比 ,119
微电子科学与工程,吉林大学,602,606,湖北,理科,2015,第一批,加入对比 ,119
金融学,吉林大学,602,603,湖北,理科,2015,第一批,加入对比 ,119
汽车服务工程,吉林大学,595,599,湖北,理科,2015,第一批,加入对比 ,120
软件工程,吉林大学,596,601,湖北,理科,2015,第一批,加入对比 ,120
核物理,吉林大学,596,598,湖北,理科,2015,第一批,加入对比 ,120
勘查技术与工程,吉林大学,596,601,湖北,理科,2015,第一批,加入对比 ,120
光电信息科学与工程,吉林大学,596,597,湖北,理科,2015,第一批,加入对比 ,120
通信工程,吉林大学,597,600,湖北,理科,2015,第一批,加入对比 ,120
法学,吉林大学,597,598,湖北,理科,2015,第一批,加入对比 ,120
生物技术,吉林大学,597,599,湖北,理科,2015,第一批,加入对比 ,120
道路桥梁与渡河工程,吉林大学,597,600,湖北,理科,2015,第一批,加入对比 ,120
物理学,吉林大学,597,602,湖北,理科,2015,第一批,加入对比 ,120
计算机科学与技术,吉林大学,598,604,湖北,理科,2015,第一批,加入对比 ,120
电子科学与技术,吉林大学,598,600,湖北,理科,2015,第一批,加入对比 ,120
会计学,吉林大学,598,599,湖北,理科,2015,第一批,加入对比 ,120
电子信息工程,吉林大学,598,600,湖北,理科,2015,第一批,加入对比 ,120
能源与动力工程,吉林大学,599,602,湖北,理科,2015,第一批,加入对比 ,120
自动化,吉林大学,599,601,湖北,理科,2015,第一批,加入对比 ,120
测控技术与仪器,吉林大学,599,603,湖北,理科,2015,第一批,加入对比 ,120
资源勘查工程,吉林大学,599,607,湖北,理科,2015,第一批,加入对比 ,120
信息与计算科学,吉林大学,599,601,湖北,理科,2015,第一批,加入对比 ,120
材料物理,吉林大学,600,607,湖北,理科,2015,第一批,加入对比 ,120
电气工程及其自动化,吉林大学,600,601,湖北,理科,2015,第一批,加入对比 ,120
材料科学与工程,吉林大学,601,601,湖北,理科,2015,第一批,加入对比 ,120
材料化学,吉林大学,601,605,湖北,理科,2015,第一批,加入对比 ,120
微电子科学与工程,吉林大学,602,606,湖北,理科,2015,第一批,加入对比 ,120
金融学,吉林大学,602,603,湖北,理科,2015,第一批,加入对比 ,120
机械工程,吉林大学,602,606,湖北,理科,2015,第一批,加入对比 ,121
材料成型及控制工程,吉林大学,604,605,湖北,理科,2015,第一批,加入对比 ,121
数学与应用数学,吉林大学,604,610,湖北,理科,2015,第一批,加入对比 ,121
化学,吉林大学,608,612,湖北,理科,2015,第一批,加入对比 ,121
车辆工程,吉林大学,610,618,湖北,理科,2015,第一批,加入对比 ,121
自动化,吉林大学珠海学院,444,445,湖北,理科,2015,第三批,加入对比 ,121
车辆工程,吉林大学珠海学院,445,446,湖北,理科,2015,第三批,加入对比 ,121
应用化学,吉林大学珠海学院,445,453,湖北,理科,2015,第三批,加入对比 ,121
机械设计制造及其自动化,吉林大学珠海学院,446,447,湖北,理科,2015,第三批,加入对比 ,121
城乡规划,吉林大学珠海学院,447,447,湖北,理科,2015,第三批,加入对比 ,121
通信工程,吉林大学珠海学院,447,448,湖北,理科,2015,第三批,加入对比 ,121
建筑学,吉林大学珠海学院,449,449,湖北,理科,2015,第三批,加入对比 ,121
软件工程,吉林大学珠海学院,450,453,湖北,理科,2015,第三批,加入对比 ,121
会计学,吉林大学珠海学院,482,482,湖北,文科,2015,第三批,加入对比 ,121
金融学,吉林大学珠海学院,493,498,湖北,文科,2015,第三批,加入对比 ,121
历史学,吉林大学,567,568,湖南,文科,2015,第一批,加入对比 ,121
文物与博物馆学,吉林大学,580,590,湖南,文科,2015,第一批,加入对比 ,121
日语,吉林大学,584,585,湖南,文科,2015,第一批,加入对比 ,121
英语,吉林大学,585,586,湖南,文科,2015,第一批,加入对比 ,121
哲学,吉林大学,586,589,湖南,文科,2015,第一批,加入对比 ,121
农林经济管理,吉林大学,588,591,湖南,文科,2015,第一批,加入对比 ,121
新闻学,吉林大学,588,590,湖南,文科,2015,第一批,加入对比 ,121
