专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
汉语言文学,吉林大学,588,590,湖南,文科,2015,第一批,加入对比 ,121
国际政治,吉林大学,588,590,湖南,文科,2015,第一批,加入对比 ,121
食品科学与工程,吉林大学,589,599,湖南,理科,2015,第一批,加入对比 ,121
地质学,吉林大学,590,599,湖南,理科,2015,第一批,加入对比 ,122
广告学,吉林大学,591,592,湖南,文科,2015,第一批,加入对比 ,122
金融学,吉林大学,592,593,湖南,文科,2015,第一批,加入对比 ,122
法学,吉林大学,598,605,湖南,文科,2015,第一批,加入对比 ,122
广告学,吉林大学,600,601,湖南,理科,2015,第一批,加入对比 ,122
农业机械化及其自动化,吉林大学,600,601,湖南,理科,2015,第一批,加入对比 ,122
汽车服务工程,吉林大学,600,601,湖南,理科,2015,第一批,加入对比 ,122
应用物理学,吉林大学,600,601,湖南,理科,2015,第一批,加入对比 ,122
食品质量与安全,吉林大学,600,601,湖南,理科,2015,第一批,加入对比 ,122
信息与计算科学,吉林大学,601,602,湖南,理科,2015,第一批,加入对比 ,122
通信工程,吉林大学,601,602,湖南,理科,2015,第一批,加入对比 ,122
信息管理与信息系统,吉林大学,601,604,湖南,理科,2015,第一批,加入对比 ,122
英语,吉林大学,601,602,湖南,理科,2015,第一批,加入对比 ,122
信息工程,吉林大学,602,605,湖南,理科,2015,第一批,加入对比 ,122
物理学类,吉林大学,602,605,湖南,理科,2015,第一批,加入对比 ,122
预防医学,吉林大学,602,604,湖南,理科,2015,第一批,加入对比 ,122
材料物理,吉林大学,603,605,湖南,理科,2015,第一批,加入对比 ,122
制药工程,吉林大学,603,606,湖南,理科,2015,第一批,加入对比 ,122
道路桥梁与渡河工程,吉林大学,603,606,湖南,理科,2015,第一批,加入对比 ,122
土木工程,吉林大学,603,606,湖南,理科,2015,第一批,加入对比 ,122
无机非金属材料工程,吉林大学,603,604,湖南,理科,2015,第一批,加入对比 ,122
环境科学,吉林大学,603,606,湖南,理科,2015,第一批,加入对比 ,122
测控技术与仪器,吉林大学,603,603,湖南,理科,2015,第一批,加入对比 ,122
交通工程,吉林大学,604,605,湖南,理科,2015,第一批,加入对比 ,122
工程力学,吉林大学,604,605,湖南,理科,2015,第一批,加入对比 ,122
统计学,吉林大学,605,606,湖南,理科,2015,第一批,加入对比 ,122
高分子材料与工程,吉林大学,606,608,湖南,理科,2015,第一批,加入对比 ,122
软件工程,吉林大学,606,612,湖南,理科,2015,第一批,加入对比 ,122
金融数学,吉林大学,606,607,湖南,理科,2015,第一批,加入对比 ,122
材料成型及控制工程,吉林大学,606,606,湖南,理科,2015,第一批,加入对比 ,122
微电子科学与工程,吉林大学,606,607,湖南,理科,2015,第一批,加入对比 ,122
计算机科学与技术,吉林大学,607,612,湖南,理科,2015,第一批,加入对比 ,122
自动化,吉林大学,607,610,湖南,理科,2015,第一批,加入对比 ,122
资源勘查工程,吉林大学,608,609,湖南,理科,2015,第一批,加入对比 ,122
电子科学与技术,吉林大学,608,614,湖南,理科,2015,第一批,加入对比 ,122
物理学,吉林大学,608,612,湖南,理科,2015,第一批,加入对比 ,122
机械工程,吉林大学,609,613,湖南,理科,2015,第一批,加入对比 ,122
法学,吉林大学,610,615,湖南,理科,2015,第一批,加入对比 ,122
会计学,吉林大学,610,612,湖南,理科,2015,第一批,加入对比 ,122
材料科学与工程,吉林大学,611,621,湖南,理科,2015,第一批,加入对比 ,122
金融学,吉林大学,613,615,湖南,理科,2015,第一批,加入对比 ,122
车辆工程,吉林大学,620,624,湖南,理科,2015,第一批,加入对比 ,122
化学,吉林大学,621,624,湖南,理科,2015,第一批,加入对比 ,122
计算机科学与技术,吉林大学珠海学院,461,461,湖南,理科,2015,第三批,加入对比 ,122
通信工程,吉林大学珠海学院,461,461,湖南,理科,2015,第三批,加入对比 ,122
化学工程与工艺,吉林大学珠海学院,462,462,湖南,理科,2015,第三批,加入对比 ,122
机械设计制造及其自动化,吉林大学珠海学院,462,462,湖南,理科,2015,第三批,加入对比 ,122
车辆工程,吉林大学珠海学院,470,470,湖南,理科,2015,第三批,加入对比 ,122
制药工程,吉林大学珠海学院,479,479,湖南,理科,2015,第三批,加入对比 ,122
软件工程,吉林大学珠海学院,491,491,湖南,理科,2015,第三批,加入对比 ,122
统计学,吉林大学,605,606,湖南,理科,2015,第一批,加入对比 ,123
高分子材料与工程,吉林大学,606,608,湖南,理科,2015,第一批,加入对比 ,123
软件工程,吉林大学,606,612,湖南,理科,2015,第一批,加入对比 ,123
金融数学,吉林大学,606,607,湖南,理科,2015,第一批,加入对比 ,123
材料成型及控制工程,吉林大学,606,606,湖南,理科,2015,第一批,加入对比 ,123
微电子科学与工程,吉林大学,606,607,湖南,理科,2015,第一批,加入对比 ,123
计算机科学与技术,吉林大学,607,612,湖南,理科,2015,第一批,加入对比 ,123
自动化,吉林大学,607,610,湖南,理科,2015,第一批,加入对比 ,123
资源勘查工程,吉林大学,608,609,湖南,理科,2015,第一批,加入对比 ,123
电子科学与技术,吉林大学,608,614,湖南,理科,2015,第一批,加入对比 ,123
物理学,吉林大学,608,612,湖南,理科,2015,第一批,加入对比 ,123
机械工程,吉林大学,609,613,湖南,理科,2015,第一批,加入对比 ,123
法学,吉林大学,610,615,湖南,理科,2015,第一批,加入对比 ,123
会计学,吉林大学,610,612,湖南,理科,2015,第一批,加入对比 ,123
材料科学与工程,吉林大学,611,621,湖南,理科,2015,第一批,加入对比 ,123
金融学,吉林大学,613,615,湖南,理科,2015,第一批,加入对比 ,123
车辆工程,吉林大学,620,624,湖南,理科,2015,第一批,加入对比 ,123
化学,吉林大学,621,624,湖南,理科,2015,第一批,加入对比 ,123
计算机科学与技术,吉林大学珠海学院,461,461,湖南,理科,2015,第三批,加入对比 ,123
通信工程,吉林大学珠海学院,461,461,湖南,理科,2015,第三批,加入对比 ,123
化学工程与工艺,吉林大学珠海学院,462,462,湖南,理科,2015,第三批,加入对比 ,123
机械设计制造及其自动化,吉林大学珠海学院,462,462,湖南,理科,2015,第三批,加入对比 ,123
车辆工程,吉林大学珠海学院,470,470,湖南,理科,2015,第三批,加入对比 ,123
制药工程,吉林大学珠海学院,479,479,湖南,理科,2015,第三批,加入对比 ,123
软件工程,吉林大学珠海学院,491,491,湖南,理科,2015,第三批,加入对比 ,123
会计学,吉林大学珠海学院,507,507,湖南,理科,2015,第三批,加入对比 ,123
新闻学,吉林大学,603,606,广东,文科,2015,第一批,加入对比 ,123
政治学与行政学,吉林大学,603,606,广东,文科,2015,第一批,加入对比 ,123
物理学类,吉林大学,604,624,广东,理科,2015,第一批,加入对比 ,123
财政学,吉林大学,606,607,广东,文科,2015,第一批,加入对比 ,123
日语,吉林大学,607,610,广东,文科,2015,第一批,加入对比 ,123
金融学,吉林大学,607,608,广东,文科,2015,第一批,加入对比 ,123
经济学,吉林大学,607,607,广东,文科,2015,第一批,加入对比 ,123
西班牙语,吉林大学,608,610,广东,文科,2015,第一批,加入对比 ,123
历史学,吉林大学,610,617,广东,文科,2015,第一批,加入对比 ,123
哲学,吉林大学,613,614,广东,文科,2015,第一批,加入对比 ,123
食品质量与安全,吉林大学,614,615,广东,理科,2015,第一批,加入对比 ,123
水文与水资源工程,吉林大学,614,615,广东,理科,2015,第一批,加入对比 ,123
法学,吉林大学,614,617,广东,文科,2015,第一批,加入对比 ,123
农林经济管理,吉林大学,615,615,广东,理科,2015,第一批,加入对比 ,123
勘查技术与工程,吉林大学,615,615,广东,理科,2015,第一批,加入对比 ,123
地质工程,吉林大学,615,616,广东,理科,2015,第一批,加入对比 ,123
地球物理学,吉林大学,616,616,广东,理科,2015,第一批,加入对比 ,123
工业工程,吉林大学,616,618,广东,理科,2015,第一批,加入对比 ,123
物流工程,吉林大学,616,618,广东,理科,2015,第一批,加入对比 ,123
土地资源管理,吉林大学,616,617,广东,理科,2015,第一批,加入对比 ,123
交通运输,吉林大学,616,619,广东,理科,2015,第一批,加入对比 ,123
道路桥梁与渡河工程,吉林大学,616,618,广东,理科,2015,第一批,加入对比 ,123
材料成型及控制工程,吉林大学,616,618,广东,理科,2015,第一批,加入对比 ,123
工程力学,吉林大学,616,618,广东,理科,2015,第一批,加入对比 ,123
无机非金属材料工程,吉林大学,617,618,广东,理科,2015,第一批,加入对比 ,123
汽车服务工程,吉林大学,617,621,广东,理科,2015,第一批,加入对比 ,123
环境工程,吉林大学,617,620,广东,理科,2015,第一批,加入对比 ,123
交通工程,吉林大学,617,619,广东,理科,2015,第一批,加入对比 ,123
通信工程,吉林大学,617,620,广东,理科,2015,第一批,加入对比 ,123
电子科学与技术,吉林大学,617,618,广东,理科,2015,第一批,加入对比 ,123
工程管理,吉林大学,617,619,广东,理科,2015,第一批,加入对比 ,123
临床药学,吉林大学,617,617,广东,理科,2015,第一批,加入对比 ,123
预防医学,吉林大学,617,618,广东,理科,2015,第一批,加入对比 ,123
食品科学与工程,吉林大学,617,621,广东,理科,2015,第一批,加入对比 ,123
农业机械化及其自动化,吉林大学,618,619,广东,理科,2015,第一批,加入对比 ,123
资源勘查工程,吉林大学,618,622,广东,理科,2015,第一批,加入对比 ,123
物联网工程,吉林大学,618,618,广东,理科,2015,第一批,加入对比 ,123
电子信息工程,吉林大学,618,618,广东,理科,2015,第一批,加入对比 ,123
能源与动力工程,吉林大学,618,621,广东,理科,2015,第一批,加入对比 ,123
测控技术与仪器,吉林大学,618,620,广东,理科,2015,第一批,加入对比 ,123
信息管理与信息系统,吉林大学,618,620,广东,理科,2015,第一批,加入对比 ,123
工商管理,吉林大学,619,623,广东,理科,2015,第一批,加入对比 ,123
生物医学工程,吉林大学,619,625,广东,理科,2015,第一批,加入对比 ,123
环境科学,吉林大学,619,622,广东,理科,2015,第一批,加入对比 ,123
土木工程,吉林大学,619,621,广东,理科,2015,第一批,加入对比 ,123
微电子科学与工程,吉林大学,619,621,广东,理科,2015,第一批,加入对比 ,123
信息工程,吉林大学,620,626,广东,理科,2015,第一批,加入对比 ,123
地质学,吉林大学,620,620,广东,理科,2015,第一批,加入对比 ,123
应用化学,吉林大学,620,622,广东,理科,2015,第一批,加入对比 ,123
会计学,吉林大学珠海学院,507,507,湖南,理科,2015,第三批,加入对比 ,124
新闻学,吉林大学,603,606,广东,文科,2015,第一批,加入对比 ,124
政治学与行政学,吉林大学,603,606,广东,文科,2015,第一批,加入对比 ,124
物理学类,吉林大学,604,624,广东,理科,2015,第一批,加入对比 ,124
财政学,吉林大学,606,607,广东,文科,2015,第一批,加入对比 ,124
日语,吉林大学,607,610,广东,文科,2015,第一批,加入对比 ,124
金融学,吉林大学,607,608,广东,文科,2015,第一批,加入对比 ,124
经济学,吉林大学,607,607,广东,文科,2015,第一批,加入对比 ,124
西班牙语,吉林大学,608,610,广东,文科,2015,第一批,加入对比 ,124
历史学,吉林大学,610,617,广东,文科,2015,第一批,加入对比 ,124
哲学,吉林大学,613,614,广东,文科,2015,第一批,加入对比 ,124
食品质量与安全,吉林大学,614,615,广东,理科,2015,第一批,加入对比 ,124
水文与水资源工程,吉林大学,614,615,广东,理科,2015,第一批,加入对比 ,124
法学,吉林大学,614,617,广东,文科,2015,第一批,加入对比 ,124
农林经济管理,吉林大学,615,615,广东,理科,2015,第一批,加入对比 ,124
勘查技术与工程,吉林大学,615,615,广东,理科,2015,第一批,加入对比 ,124
地质工程,吉林大学,615,616,广东,理科,2015,第一批,加入对比 ,124
地球物理学,吉林大学,616,616,广东,理科,2015,第一批,加入对比 ,124
工业工程,吉林大学,616,618,广东,理科,2015,第一批,加入对比 ,124
物流工程,吉林大学,616,618,广东,理科,2015,第一批,加入对比 ,124
土地资源管理,吉林大学,616,617,广东,理科,2015,第一批,加入对比 ,124
交通运输,吉林大学,616,619,广东,理科,2015,第一批,加入对比 ,124
道路桥梁与渡河工程,吉林大学,616,618,广东,理科,2015,第一批,加入对比 ,124
材料成型及控制工程,吉林大学,616,618,广东,理科,2015,第一批,加入对比 ,124
工程力学,吉林大学,616,618,广东,理科,2015,第一批,加入对比 ,124
无机非金属材料工程,吉林大学,617,618,广东,理科,2015,第一批,加入对比 ,124
汽车服务工程,吉林大学,617,621,广东,理科,2015,第一批,加入对比 ,124
环境工程,吉林大学,617,620,广东,理科,2015,第一批,加入对比 ,124
交通工程,吉林大学,617,619,广东,理科,2015,第一批,加入对比 ,124
通信工程,吉林大学,617,620,广东,理科,2015,第一批,加入对比 ,124
电子科学与技术,吉林大学,617,618,广东,理科,2015,第一批,加入对比 ,124
工程管理,吉林大学,617,619,广东,理科,2015,第一批,加入对比 ,124
临床药学,吉林大学,617,617,广东,理科,2015,第一批,加入对比 ,124
预防医学,吉林大学,617,618,广东,理科,2015,第一批,加入对比 ,124
食品科学与工程,吉林大学,617,621,广东,理科,2015,第一批,加入对比 ,124
农业机械化及其自动化,吉林大学,618,619,广东,理科,2015,第一批,加入对比 ,124
资源勘查工程,吉林大学,618,622,广东,理科,2015,第一批,加入对比 ,124
物联网工程,吉林大学,618,618,广东,理科,2015,第一批,加入对比 ,124
电子信息工程,吉林大学,618,618,广东,理科,2015,第一批,加入对比 ,124
能源与动力工程,吉林大学,618,621,广东,理科,2015,第一批,加入对比 ,124
测控技术与仪器,吉林大学,618,620,广东,理科,2015,第一批,加入对比 ,124
信息管理与信息系统,吉林大学,618,620,广东,理科,2015,第一批,加入对比 ,124
工商管理,吉林大学,619,623,广东,理科,2015,第一批,加入对比 ,124
生物医学工程,吉林大学,619,625,广东,理科,2015,第一批,加入对比 ,124
环境科学,吉林大学,619,622,广东,理科,2015,第一批,加入对比 ,124
土木工程,吉林大学,619,621,广东,理科,2015,第一批,加入对比 ,124
微电子科学与工程,吉林大学,619,621,广东,理科,2015,第一批,加入对比 ,124
信息工程,吉林大学,620,626,广东,理科,2015,第一批,加入对比 ,124
地质学,吉林大学,620,620,广东,理科,2015,第一批,加入对比 ,124
应用化学,吉林大学,620,622,广东,理科,2015,第一批,加入对比 ,124
信息与计算科学,吉林大学,620,626,广东,理科,2015,第一批,加入对比 ,124
金融数学,吉林大学,621,622,广东,理科,2015,第一批,加入对比 ,124
计算机科学与技术,吉林大学,621,629,广东,理科,2015,第一批,加入对比 ,124
机械工程,吉林大学,622,627,广东,理科,2015,第一批,加入对比 ,124
制药工程,吉林大学,623,626,广东,理科,2015,第一批,加入对比 ,124
自动化,吉林大学,624,630,广东,理科,2015,第一批,加入对比 ,124
软件工程,吉林大学,624,629,广东,理科,2015,第一批,加入对比 ,124
财政学,吉林大学,624,628,广东,理科,2015,第一批,加入对比 ,124
化学,吉林大学,625,628,广东,理科,2015,第一批,加入对比 ,124
法学,吉林大学,627,629,广东,理科,2015,第一批,加入对比 ,124
统计学,吉林大学,627,629,广东,理科,2015,第一批,加入对比 ,124
材料科学与工程,吉林大学,627,628,广东,理科,2015,第一批,加入对比 ,124
电气工程及其自动化,吉林大学,628,630,广东,理科,2015,第一批,加入对比 ,124
物理学,吉林大学,631,632,广东,理科,2015,第一批,加入对比 ,124
经济学,吉林大学,631,632,广东,理科,2015,第一批,加入对比 ,124
车辆工程,吉林大学,632,646,广东,理科,2015,第一批,加入对比 ,124
数学与应用数学,吉林大学,633,639,广东,理科,2015,第一批,加入对比 ,124
金融学,吉林大学,637,641,广东,理科,2015,第一批,加入对比 ,124
水文与水资源工程,吉林大学,619,624,重庆,理科,2015,第一批,加入对比 ,124
地质工程,吉林大学,622,625,重庆,理科,2015,第一批,加入对比 ,124
测绘工程,吉林大学,622,630,重庆,理科,2015,第一批,加入对比 ,124
地质学,吉林大学,622,624,重庆,理科,2015,第一批,加入对比 ,124
地理科学,吉林大学,622,624,重庆,理科,2015,第一批,加入对比 ,124
档案学,吉林大学,624,626,重庆,理科,2015,第一批,加入对比 ,124
工程力学,吉林大学,624,625,重庆,理科,2015,第一批,加入对比 ,124
工业工程,吉林大学,625,626,重庆,理科,2015,第一批,加入对比 ,124
食品质量与安全,吉林大学,625,627,重庆,理科,2015,第一批,加入对比 ,124
交通运输,吉林大学,625,632,重庆,理科,2015,第一批,加入对比 ,124
电子科学与技术,吉林大学,625,626,重庆,理科,2015,第一批,加入对比 ,124
汽车服务工程,吉林大学,625,627,重庆,理科,2015,第一批,加入对比 ,124
临床药学,吉林大学,626,627,重庆,理科,2015,第一批,加入对比 ,124
生物医学工程,吉林大学,626,626,重庆,理科,2015,第一批,加入对比 ,124
无机非金属材料工程,吉林大学,626,628,重庆,理科,2015,第一批,加入对比 ,124
测控技术与仪器,吉林大学,626,627,重庆,理科,2015,第一批,加入对比 ,124
地球物理学,吉林大学,626,631,重庆,理科,2015,第一批,加入对比 ,124
放射医学,吉林大学,627,632,重庆,理科,2015,第一批,加入对比 ,124
环境工程,吉林大学,627,628,重庆,理科,2015,第一批,加入对比 ,124
交通工程,吉林大学,627,629,重庆,理科,2015,第一批,加入对比 ,124
计算机科学与技术,吉林大学,627,631,重庆,理科,2015,第一批,加入对比 ,124
统计学,吉林大学,627,629,重庆,理科,2015,第一批,加入对比 ,124
信息与计算科学,吉林大学,627,630,重庆,理科,2015,第一批,加入对比 ,124
预防医学,吉林大学,628,630,重庆,理科,2015,第一批,加入对比 ,124
农业机械化及其自动化,吉林大学,628,631,重庆,理科,2015,第一批,加入对比 ,124
制药工程,吉林大学,628,628,重庆,理科,2015,第一批,加入对比 ,124
电子信息工程,吉林大学,628,629,重庆,理科,2015,第一批,加入对比 ,124
农林经济管理,吉林大学,628,633,重庆,文科,2015,第一批,加入对比 ,124
哲学,吉林大学,628,633,重庆,文科,2015,第一批,加入对比 ,124
道路桥梁与渡河工程,吉林大学,629,636,重庆,理科,2015,第一批,加入对比 ,124
英语,吉林大学,630,631,重庆,理科,2015,第一批,加入对比 ,124
土木工程,吉林大学,630,639,重庆,理科,2015,第一批,加入对比 ,124
无机非金属材料工程,吉林大学,617,618,广东,理科,2015,第一批,加入对比 ,125
汽车服务工程,吉林大学,617,621,广东,理科,2015,第一批,加入对比 ,125
环境工程,吉林大学,617,620,广东,理科,2015,第一批,加入对比 ,125
交通工程,吉林大学,617,619,广东,理科,2015,第一批,加入对比 ,125
通信工程,吉林大学,617,620,广东,理科,2015,第一批,加入对比 ,125
电子科学与技术,吉林大学,617,618,广东,理科,2015,第一批,加入对比 ,125
工程管理,吉林大学,617,619,广东,理科,2015,第一批,加入对比 ,125
临床药学,吉林大学,617,617,广东,理科,2015,第一批,加入对比 ,125
预防医学,吉林大学,617,618,广东,理科,2015,第一批,加入对比 ,125
食品科学与工程,吉林大学,617,621,广东,理科,2015,第一批,加入对比 ,125
农业机械化及其自动化,吉林大学,618,619,广东,理科,2015,第一批,加入对比 ,125
资源勘查工程,吉林大学,618,622,广东,理科,2015,第一批,加入对比 ,125
物联网工程,吉林大学,618,618,广东,理科,2015,第一批,加入对比 ,125
电子信息工程,吉林大学,618,618,广东,理科,2015,第一批,加入对比 ,125
能源与动力工程,吉林大学,618,621,广东,理科,2015,第一批,加入对比 ,125
测控技术与仪器,吉林大学,618,620,广东,理科,2015,第一批,加入对比 ,125
信息管理与信息系统,吉林大学,618,620,广东,理科,2015,第一批,加入对比 ,125
工商管理,吉林大学,619,623,广东,理科,2015,第一批,加入对比 ,125
生物医学工程,吉林大学,619,625,广东,理科,2015,第一批,加入对比 ,125
环境科学,吉林大学,619,622,广东,理科,2015,第一批,加入对比 ,125
土木工程,吉林大学,619,621,广东,理科,2015,第一批,加入对比 ,125
微电子科学与工程,吉林大学,619,621,广东,理科,2015,第一批,加入对比 ,125
信息工程,吉林大学,620,626,广东,理科,2015,第一批,加入对比 ,125
地质学,吉林大学,620,620,广东,理科,2015,第一批,加入对比 ,125
应用化学,吉林大学,620,622,广东,理科,2015,第一批,加入对比 ,125
信息与计算科学,吉林大学,620,626,广东,理科,2015,第一批,加入对比 ,125
金融数学,吉林大学,621,622,广东,理科,2015,第一批,加入对比 ,125
计算机科学与技术,吉林大学,621,629,广东,理科,2015,第一批,加入对比 ,125
机械工程,吉林大学,622,627,广东,理科,2015,第一批,加入对比 ,125
制药工程,吉林大学,623,626,广东,理科,2015,第一批,加入对比 ,125
自动化,吉林大学,624,630,广东,理科,2015,第一批,加入对比 ,125
软件工程,吉林大学,624,629,广东,理科,2015,第一批,加入对比 ,125
财政学,吉林大学,624,628,广东,理科,2015,第一批,加入对比 ,125
化学,吉林大学,625,628,广东,理科,2015,第一批,加入对比 ,125
法学,吉林大学,627,629,广东,理科,2015,第一批,加入对比 ,125
统计学,吉林大学,627,629,广东,理科,2015,第一批,加入对比 ,125
材料科学与工程,吉林大学,627,628,广东,理科,2015,第一批,加入对比 ,125
电气工程及其自动化,吉林大学,628,630,广东,理科,2015,第一批,加入对比 ,125
物理学,吉林大学,631,632,广东,理科,2015,第一批,加入对比 ,125
经济学,吉林大学,631,632,广东,理科,2015,第一批,加入对比 ,125
车辆工程,吉林大学,632,646,广东,理科,2015,第一批,加入对比 ,125
数学与应用数学,吉林大学,633,639,广东,理科,2015,第一批,加入对比 ,125
金融学,吉林大学,637,641,广东,理科,2015,第一批,加入对比 ,125
水文与水资源工程,吉林大学,619,624,重庆,理科,2015,第一批,加入对比 ,125
地质工程,吉林大学,622,625,重庆,理科,2015,第一批,加入对比 ,125
测绘工程,吉林大学,622,630,重庆,理科,2015,第一批,加入对比 ,125
地质学,吉林大学,622,624,重庆,理科,2015,第一批,加入对比 ,125
地理科学,吉林大学,622,624,重庆,理科,2015,第一批,加入对比 ,125
档案学,吉林大学,624,626,重庆,理科,2015,第一批,加入对比 ,125
工程力学,吉林大学,624,625,重庆,理科,2015,第一批,加入对比 ,125
工业工程,吉林大学,625,626,重庆,理科,2015,第一批,加入对比 ,125
食品质量与安全,吉林大学,625,627,重庆,理科,2015,第一批,加入对比 ,125
交通运输,吉林大学,625,632,重庆,理科,2015,第一批,加入对比 ,125
电子科学与技术,吉林大学,625,626,重庆,理科,2015,第一批,加入对比 ,125
汽车服务工程,吉林大学,625,627,重庆,理科,2015,第一批,加入对比 ,125
临床药学,吉林大学,626,627,重庆,理科,2015,第一批,加入对比 ,125
生物医学工程,吉林大学,626,626,重庆,理科,2015,第一批,加入对比 ,125
无机非金属材料工程,吉林大学,626,628,重庆,理科,2015,第一批,加入对比 ,125
测控技术与仪器,吉林大学,626,627,重庆,理科,2015,第一批,加入对比 ,125
地球物理学,吉林大学,626,631,重庆,理科,2015,第一批,加入对比 ,125
放射医学,吉林大学,627,632,重庆,理科,2015,第一批,加入对比 ,125
环境工程,吉林大学,627,628,重庆,理科,2015,第一批,加入对比 ,125
交通工程,吉林大学,627,629,重庆,理科,2015,第一批,加入对比 ,125
计算机科学与技术,吉林大学,627,631,重庆,理科,2015,第一批,加入对比 ,125
统计学,吉林大学,627,629,重庆,理科,2015,第一批,加入对比 ,125
信息与计算科学,吉林大学,627,630,重庆,理科,2015,第一批,加入对比 ,125
预防医学,吉林大学,628,630,重庆,理科,2015,第一批,加入对比 ,125
农业机械化及其自动化,吉林大学,628,631,重庆,理科,2015,第一批,加入对比 ,125
制药工程,吉林大学,628,628,重庆,理科,2015,第一批,加入对比 ,125
电子信息工程,吉林大学,628,629,重庆,理科,2015,第一批,加入对比 ,125
农林经济管理,吉林大学,628,633,重庆,文科,2015,第一批,加入对比 ,125
哲学,吉林大学,628,633,重庆,文科,2015,第一批,加入对比 ,125
道路桥梁与渡河工程,吉林大学,629,636,重庆,理科,2015,第一批,加入对比 ,125
英语,吉林大学,630,631,重庆,理科,2015,第一批,加入对比 ,125
土木工程,吉林大学,630,639,重庆,理科,2015,第一批,加入对比 ,125
物联网工程,吉林大学,630,631,重庆,理科,2015,第一批,加入对比 ,125
通信工程,吉林大学,630,636,重庆,理科,2015,第一批,加入对比 ,125
信息工程,吉林大学,631,635,重庆,理科,2015,第一批,加入对比 ,125
材料物理,吉林大学,631,631,重庆,理科,2015,第一批,加入对比 ,125
数学与应用数学,吉林大学,632,634,重庆,理科,2015,第一批,加入对比 ,125
国际政治,吉林大学,633,634,重庆,文科,2015,第一批,加入对比 ,125
软件工程,吉林大学,633,637,重庆,理科,2015,第一批,加入对比 ,125
材料成型及控制工程,吉林大学,635,636,重庆,理科,2015,第一批,加入对比 ,125
机械工程,吉林大学,635,640,重庆,理科,2015,第一批,加入对比 ,125
法学,吉林大学,636,637,重庆,理科,2015,第一批,加入对比 ,125
金融学,吉林大学,636,639,重庆,文科,2015,第一批,加入对比 ,125
资源勘查工程,吉林大学,636,639,重庆,理科,2015,第一批,加入对比 ,125
法学,吉林大学,639,640,重庆,文科,2015,第一批,加入对比 ,125
化学,吉林大学,639,641,重庆,理科,2015,第一批,加入对比 ,125
能源与动力工程,吉林大学,646,649,重庆,理科,2015,第一批,加入对比 ,125
机械设计制造及其自动化,吉林大学珠海学院,525,525,重庆,理科,2015,第三批,加入对比 ,125
制药工程,吉林大学珠海学院,528,528,重庆,理科,2015,第三批,加入对比 ,125
应用化学,吉林大学珠海学院,530,530,重庆,理科,2015,第三批,加入对比 ,125
会计学,吉林大学珠海学院,531,531,重庆,文科,2015,第三批,加入对比 ,125
食品科学与工程,吉林大学,583,586,四川,理科,2015,第一批,加入对比 ,125
生物医学工程,吉林大学,583,587,四川,理科,2015,第一批,加入对比 ,125
