专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
农业机械化及其自动化,吉林大学,584,587,四川,理科,2015,第一批,加入对比 ,125
测绘工程,吉林大学,584,586,四川,理科,2015,第一批,加入对比 ,125
水文与水资源工程,吉林大学,584,586,四川,理科,2015,第一批,加入对比 ,125
工业工程,吉林大学,585,586,四川,理科,2015,第一批,加入对比 ,125
汽车服务工程,吉林大学,585,586,四川,理科,2015,第一批,加入对比 ,125
资源勘查工程,吉林大学,586,588,四川,理科,2015,第一批,加入对比 ,125
地质工程,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,125
材料成型及控制工程,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,125
地质学,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,125
地球物理学,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,125
地理科学,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,125
食品质量与安全,吉林大学,587,590,四川,理科,2015,第一批,加入对比 ,125
交通工程,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,125
工程力学,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,125
西班牙语,吉林大学,587,588,四川,文科,2015,第一批,加入对比 ,125
信息管理与信息系统,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,125
材料物理,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,125
新闻学,吉林大学,588,588,四川,文科,2015,第一批,加入对比 ,125
日语,吉林大学,588,589,四川,文科,2015,第一批,加入对比 ,125
农林经济管理,吉林大学,588,588,四川,文科,2015,第一批,加入对比 ,125
道路桥梁与渡河工程,吉林大学,588,588,四川,理科,2015,第一批,加入对比 ,125
生物科学,吉林大学,588,589,四川,理科,2015,第一批,加入对比 ,125
电子信息工程,吉林大学,588,590,四川,理科,2015,第一批,加入对比 ,125
土木工程,吉林大学,588,591,四川,理科,2015,第一批,加入对比 ,125
信息工程,吉林大学,589,594,四川,理科,2015,第一批,加入对比 ,125
包装工程,吉林大学,589,592,四川,理科,2015,第一批,加入对比 ,125
工程管理,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,125
制药工程,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,125
信息与计算科学,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,125
信息与计算科学,吉林大学,620,626,广东,理科,2015,第一批,加入对比 ,126
金融数学,吉林大学,621,622,广东,理科,2015,第一批,加入对比 ,126
计算机科学与技术,吉林大学,621,629,广东,理科,2015,第一批,加入对比 ,126
机械工程,吉林大学,622,627,广东,理科,2015,第一批,加入对比 ,126
制药工程,吉林大学,623,626,广东,理科,2015,第一批,加入对比 ,126
自动化,吉林大学,624,630,广东,理科,2015,第一批,加入对比 ,126
软件工程,吉林大学,624,629,广东,理科,2015,第一批,加入对比 ,126
财政学,吉林大学,624,628,广东,理科,2015,第一批,加入对比 ,126
化学,吉林大学,625,628,广东,理科,2015,第一批,加入对比 ,126
法学,吉林大学,627,629,广东,理科,2015,第一批,加入对比 ,126
统计学,吉林大学,627,629,广东,理科,2015,第一批,加入对比 ,126
材料科学与工程,吉林大学,627,628,广东,理科,2015,第一批,加入对比 ,126
电气工程及其自动化,吉林大学,628,630,广东,理科,2015,第一批,加入对比 ,126
物理学,吉林大学,631,632,广东,理科,2015,第一批,加入对比 ,126
经济学,吉林大学,631,632,广东,理科,2015,第一批,加入对比 ,126
车辆工程,吉林大学,632,646,广东,理科,2015,第一批,加入对比 ,126
数学与应用数学,吉林大学,633,639,广东,理科,2015,第一批,加入对比 ,126
金融学,吉林大学,637,641,广东,理科,2015,第一批,加入对比 ,126
水文与水资源工程,吉林大学,619,624,重庆,理科,2015,第一批,加入对比 ,126
地质工程,吉林大学,622,625,重庆,理科,2015,第一批,加入对比 ,126
测绘工程,吉林大学,622,630,重庆,理科,2015,第一批,加入对比 ,126
地质学,吉林大学,622,624,重庆,理科,2015,第一批,加入对比 ,126
地理科学,吉林大学,622,624,重庆,理科,2015,第一批,加入对比 ,126
档案学,吉林大学,624,626,重庆,理科,2015,第一批,加入对比 ,126
工程力学,吉林大学,624,625,重庆,理科,2015,第一批,加入对比 ,126
工业工程,吉林大学,625,626,重庆,理科,2015,第一批,加入对比 ,126
食品质量与安全,吉林大学,625,627,重庆,理科,2015,第一批,加入对比 ,126
交通运输,吉林大学,625,632,重庆,理科,2015,第一批,加入对比 ,126
电子科学与技术,吉林大学,625,626,重庆,理科,2015,第一批,加入对比 ,126
汽车服务工程,吉林大学,625,627,重庆,理科,2015,第一批,加入对比 ,126
临床药学,吉林大学,626,627,重庆,理科,2015,第一批,加入对比 ,126
生物医学工程,吉林大学,626,626,重庆,理科,2015,第一批,加入对比 ,126
无机非金属材料工程,吉林大学,626,628,重庆,理科,2015,第一批,加入对比 ,126
测控技术与仪器,吉林大学,626,627,重庆,理科,2015,第一批,加入对比 ,126
地球物理学,吉林大学,626,631,重庆,理科,2015,第一批,加入对比 ,126
放射医学,吉林大学,627,632,重庆,理科,2015,第一批,加入对比 ,126
环境工程,吉林大学,627,628,重庆,理科,2015,第一批,加入对比 ,126
交通工程,吉林大学,627,629,重庆,理科,2015,第一批,加入对比 ,126
计算机科学与技术,吉林大学,627,631,重庆,理科,2015,第一批,加入对比 ,126
统计学,吉林大学,627,629,重庆,理科,2015,第一批,加入对比 ,126
信息与计算科学,吉林大学,627,630,重庆,理科,2015,第一批,加入对比 ,126
预防医学,吉林大学,628,630,重庆,理科,2015,第一批,加入对比 ,126
农业机械化及其自动化,吉林大学,628,631,重庆,理科,2015,第一批,加入对比 ,126
制药工程,吉林大学,628,628,重庆,理科,2015,第一批,加入对比 ,126
电子信息工程,吉林大学,628,629,重庆,理科,2015,第一批,加入对比 ,126
农林经济管理,吉林大学,628,633,重庆,文科,2015,第一批,加入对比 ,126
哲学,吉林大学,628,633,重庆,文科,2015,第一批,加入对比 ,126
道路桥梁与渡河工程,吉林大学,629,636,重庆,理科,2015,第一批,加入对比 ,126
英语,吉林大学,630,631,重庆,理科,2015,第一批,加入对比 ,126
土木工程,吉林大学,630,639,重庆,理科,2015,第一批,加入对比 ,126
物联网工程,吉林大学,630,631,重庆,理科,2015,第一批,加入对比 ,126
通信工程,吉林大学,630,636,重庆,理科,2015,第一批,加入对比 ,126
信息工程,吉林大学,631,635,重庆,理科,2015,第一批,加入对比 ,126
材料物理,吉林大学,631,631,重庆,理科,2015,第一批,加入对比 ,126
数学与应用数学,吉林大学,632,634,重庆,理科,2015,第一批,加入对比 ,126
国际政治,吉林大学,633,634,重庆,文科,2015,第一批,加入对比 ,126
软件工程,吉林大学,633,637,重庆,理科,2015,第一批,加入对比 ,126
材料成型及控制工程,吉林大学,635,636,重庆,理科,2015,第一批,加入对比 ,126
机械工程,吉林大学,635,640,重庆,理科,2015,第一批,加入对比 ,126
法学,吉林大学,636,637,重庆,理科,2015,第一批,加入对比 ,126
金融学,吉林大学,636,639,重庆,文科,2015,第一批,加入对比 ,126
资源勘查工程,吉林大学,636,639,重庆,理科,2015,第一批,加入对比 ,126
法学,吉林大学,639,640,重庆,文科,2015,第一批,加入对比 ,126
化学,吉林大学,639,641,重庆,理科,2015,第一批,加入对比 ,126
能源与动力工程,吉林大学,646,649,重庆,理科,2015,第一批,加入对比 ,126
机械设计制造及其自动化,吉林大学珠海学院,525,525,重庆,理科,2015,第三批,加入对比 ,126
制药工程,吉林大学珠海学院,528,528,重庆,理科,2015,第三批,加入对比 ,126
应用化学,吉林大学珠海学院,530,530,重庆,理科,2015,第三批,加入对比 ,126
会计学,吉林大学珠海学院,531,531,重庆,文科,2015,第三批,加入对比 ,126
食品科学与工程,吉林大学,583,586,四川,理科,2015,第一批,加入对比 ,126
生物医学工程,吉林大学,583,587,四川,理科,2015,第一批,加入对比 ,126
农业机械化及其自动化,吉林大学,584,587,四川,理科,2015,第一批,加入对比 ,126
测绘工程,吉林大学,584,586,四川,理科,2015,第一批,加入对比 ,126
水文与水资源工程,吉林大学,584,586,四川,理科,2015,第一批,加入对比 ,126
工业工程,吉林大学,585,586,四川,理科,2015,第一批,加入对比 ,126
汽车服务工程,吉林大学,585,586,四川,理科,2015,第一批,加入对比 ,126
资源勘查工程,吉林大学,586,588,四川,理科,2015,第一批,加入对比 ,126
地质工程,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,126
材料成型及控制工程,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,126
地质学,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,126
地球物理学,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,126
地理科学,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,126
食品质量与安全,吉林大学,587,590,四川,理科,2015,第一批,加入对比 ,126
交通工程,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,126
工程力学,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,126
西班牙语,吉林大学,587,588,四川,文科,2015,第一批,加入对比 ,126
信息管理与信息系统,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,126
材料物理,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,126
新闻学,吉林大学,588,588,四川,文科,2015,第一批,加入对比 ,126
日语,吉林大学,588,589,四川,文科,2015,第一批,加入对比 ,126
农林经济管理,吉林大学,588,588,四川,文科,2015,第一批,加入对比 ,126
道路桥梁与渡河工程,吉林大学,588,588,四川,理科,2015,第一批,加入对比 ,126
生物科学,吉林大学,588,589,四川,理科,2015,第一批,加入对比 ,126
电子信息工程,吉林大学,588,590,四川,理科,2015,第一批,加入对比 ,126
土木工程,吉林大学,588,591,四川,理科,2015,第一批,加入对比 ,126
信息工程,吉林大学,589,594,四川,理科,2015,第一批,加入对比 ,126
包装工程,吉林大学,589,592,四川,理科,2015,第一批,加入对比 ,126
工程管理,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,126
制药工程,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,126
信息与计算科学,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,126
自动化,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,126
软件工程,吉林大学,590,594,四川,理科,2015,第一批,加入对比 ,126
物联网工程,吉林大学,591,592,四川,理科,2015,第一批,加入对比 ,126
化学工程与工艺,吉林大学,591,592,四川,理科,2015,第一批,加入对比 ,126
统计学,吉林大学,591,596,四川,理科,2015,第一批,加入对比 ,126
核物理,吉林大学,591,593,四川,理科,2015,第一批,加入对比 ,126
无机非金属材料工程,吉林大学,593,594,四川,理科,2015,第一批,加入对比 ,126
金融学,吉林大学,593,593,四川,文科,2015,第一批,加入对比 ,126
工商管理,吉林大学,593,599,四川,理科,2015,第一批,加入对比 ,126
法学,吉林大学,594,597,四川,文科,2015,第一批,加入对比 ,126
机械工程,吉林大学,594,599,四川,理科,2015,第一批,加入对比 ,126
化学,吉林大学,594,595,四川,理科,2015,第一批,加入对比 ,126
放射医学,吉林大学,595,598,四川,理科,2015,第一批,加入对比 ,126
数学与应用数学,吉林大学,597,600,四川,理科,2015,第一批,加入对比 ,126
计算机科学与技术,吉林大学,598,608,四川,理科,2015,第一批,加入对比 ,126
法学,吉林大学,598,600,四川,理科,2015,第一批,加入对比 ,126
历史学,吉林大学,598,604,四川,文科,2015,第一批,加入对比 ,126
物理学,吉林大学,599,602,四川,理科,2015,第一批,加入对比 ,126
能源与动力工程,吉林大学,599,604,四川,理科,2015,第一批,加入对比 ,126
临床药学,吉林大学,600,603,四川,理科,2015,第一批,加入对比 ,126
金融学,吉林大学,601,604,四川,理科,2015,第一批,加入对比 ,126
网络工程,吉林大学珠海学院,477,477,四川,理科,2015,第二批,加入对比 ,126
测控技术与仪器,吉林大学珠海学院,477,477,四川,理科,2015,第二批,加入对比 ,126
制药工程,吉林大学珠海学院,478,478,四川,理科,2015,第二批,加入对比 ,126
软件工程,吉林大学珠海学院,478,478,四川,理科,2015,第二批,加入对比 ,126
工业工程,吉林大学,625,626,重庆,理科,2015,第一批,加入对比 ,127
食品质量与安全,吉林大学,625,627,重庆,理科,2015,第一批,加入对比 ,127
交通运输,吉林大学,625,632,重庆,理科,2015,第一批,加入对比 ,127
电子科学与技术,吉林大学,625,626,重庆,理科,2015,第一批,加入对比 ,127
汽车服务工程,吉林大学,625,627,重庆,理科,2015,第一批,加入对比 ,127
临床药学,吉林大学,626,627,重庆,理科,2015,第一批,加入对比 ,127
生物医学工程,吉林大学,626,626,重庆,理科,2015,第一批,加入对比 ,127
无机非金属材料工程,吉林大学,626,628,重庆,理科,2015,第一批,加入对比 ,127
测控技术与仪器,吉林大学,626,627,重庆,理科,2015,第一批,加入对比 ,127
地球物理学,吉林大学,626,631,重庆,理科,2015,第一批,加入对比 ,127
放射医学,吉林大学,627,632,重庆,理科,2015,第一批,加入对比 ,127
环境工程,吉林大学,627,628,重庆,理科,2015,第一批,加入对比 ,127
交通工程,吉林大学,627,629,重庆,理科,2015,第一批,加入对比 ,127
计算机科学与技术,吉林大学,627,631,重庆,理科,2015,第一批,加入对比 ,127
统计学,吉林大学,627,629,重庆,理科,2015,第一批,加入对比 ,127
信息与计算科学,吉林大学,627,630,重庆,理科,2015,第一批,加入对比 ,127
预防医学,吉林大学,628,630,重庆,理科,2015,第一批,加入对比 ,127
农业机械化及其自动化,吉林大学,628,631,重庆,理科,2015,第一批,加入对比 ,127
制药工程,吉林大学,628,628,重庆,理科,2015,第一批,加入对比 ,127
电子信息工程,吉林大学,628,629,重庆,理科,2015,第一批,加入对比 ,127
农林经济管理,吉林大学,628,633,重庆,文科,2015,第一批,加入对比 ,127
哲学,吉林大学,628,633,重庆,文科,2015,第一批,加入对比 ,127
道路桥梁与渡河工程,吉林大学,629,636,重庆,理科,2015,第一批,加入对比 ,127
英语,吉林大学,630,631,重庆,理科,2015,第一批,加入对比 ,127
土木工程,吉林大学,630,639,重庆,理科,2015,第一批,加入对比 ,127
物联网工程,吉林大学,630,631,重庆,理科,2015,第一批,加入对比 ,127
通信工程,吉林大学,630,636,重庆,理科,2015,第一批,加入对比 ,127
信息工程,吉林大学,631,635,重庆,理科,2015,第一批,加入对比 ,127
材料物理,吉林大学,631,631,重庆,理科,2015,第一批,加入对比 ,127
数学与应用数学,吉林大学,632,634,重庆,理科,2015,第一批,加入对比 ,127
国际政治,吉林大学,633,634,重庆,文科,2015,第一批,加入对比 ,127
软件工程,吉林大学,633,637,重庆,理科,2015,第一批,加入对比 ,127
材料成型及控制工程,吉林大学,635,636,重庆,理科,2015,第一批,加入对比 ,127
机械工程,吉林大学,635,640,重庆,理科,2015,第一批,加入对比 ,127
法学,吉林大学,636,637,重庆,理科,2015,第一批,加入对比 ,127
金融学,吉林大学,636,639,重庆,文科,2015,第一批,加入对比 ,127
资源勘查工程,吉林大学,636,639,重庆,理科,2015,第一批,加入对比 ,127
法学,吉林大学,639,640,重庆,文科,2015,第一批,加入对比 ,127
化学,吉林大学,639,641,重庆,理科,2015,第一批,加入对比 ,127
能源与动力工程,吉林大学,646,649,重庆,理科,2015,第一批,加入对比 ,127
机械设计制造及其自动化,吉林大学珠海学院,525,525,重庆,理科,2015,第三批,加入对比 ,127
制药工程,吉林大学珠海学院,528,528,重庆,理科,2015,第三批,加入对比 ,127
应用化学,吉林大学珠海学院,530,530,重庆,理科,2015,第三批,加入对比 ,127
会计学,吉林大学珠海学院,531,531,重庆,文科,2015,第三批,加入对比 ,127
食品科学与工程,吉林大学,583,586,四川,理科,2015,第一批,加入对比 ,127
生物医学工程,吉林大学,583,587,四川,理科,2015,第一批,加入对比 ,127
农业机械化及其自动化,吉林大学,584,587,四川,理科,2015,第一批,加入对比 ,127
测绘工程,吉林大学,584,586,四川,理科,2015,第一批,加入对比 ,127
水文与水资源工程,吉林大学,584,586,四川,理科,2015,第一批,加入对比 ,127
工业工程,吉林大学,585,586,四川,理科,2015,第一批,加入对比 ,127
汽车服务工程,吉林大学,585,586,四川,理科,2015,第一批,加入对比 ,127
资源勘查工程,吉林大学,586,588,四川,理科,2015,第一批,加入对比 ,127
地质工程,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,127
材料成型及控制工程,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,127
地质学,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,127
地球物理学,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,127
地理科学,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,127
食品质量与安全,吉林大学,587,590,四川,理科,2015,第一批,加入对比 ,127
交通工程,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,127
工程力学,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,127
西班牙语,吉林大学,587,588,四川,文科,2015,第一批,加入对比 ,127
信息管理与信息系统,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,127
材料物理,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,127
新闻学,吉林大学,588,588,四川,文科,2015,第一批,加入对比 ,127
日语,吉林大学,588,589,四川,文科,2015,第一批,加入对比 ,127
农林经济管理,吉林大学,588,588,四川,文科,2015,第一批,加入对比 ,127
道路桥梁与渡河工程,吉林大学,588,588,四川,理科,2015,第一批,加入对比 ,127
生物科学,吉林大学,588,589,四川,理科,2015,第一批,加入对比 ,127
电子信息工程,吉林大学,588,590,四川,理科,2015,第一批,加入对比 ,127
土木工程,吉林大学,588,591,四川,理科,2015,第一批,加入对比 ,127
信息工程,吉林大学,589,594,四川,理科,2015,第一批,加入对比 ,127
包装工程,吉林大学,589,592,四川,理科,2015,第一批,加入对比 ,127
工程管理,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,127
制药工程,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,127
信息与计算科学,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,127
自动化,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,127
软件工程,吉林大学,590,594,四川,理科,2015,第一批,加入对比 ,127
物联网工程,吉林大学,591,592,四川,理科,2015,第一批,加入对比 ,127
化学工程与工艺,吉林大学,591,592,四川,理科,2015,第一批,加入对比 ,127
统计学,吉林大学,591,596,四川,理科,2015,第一批,加入对比 ,127
核物理,吉林大学,591,593,四川,理科,2015,第一批,加入对比 ,127
无机非金属材料工程,吉林大学,593,594,四川,理科,2015,第一批,加入对比 ,127
金融学,吉林大学,593,593,四川,文科,2015,第一批,加入对比 ,127
工商管理,吉林大学,593,599,四川,理科,2015,第一批,加入对比 ,127
法学,吉林大学,594,597,四川,文科,2015,第一批,加入对比 ,127
机械工程,吉林大学,594,599,四川,理科,2015,第一批,加入对比 ,127
化学,吉林大学,594,595,四川,理科,2015,第一批,加入对比 ,127
放射医学,吉林大学,595,598,四川,理科,2015,第一批,加入对比 ,127
数学与应用数学,吉林大学,597,600,四川,理科,2015,第一批,加入对比 ,127
计算机科学与技术,吉林大学,598,608,四川,理科,2015,第一批,加入对比 ,127
法学,吉林大学,598,600,四川,理科,2015,第一批,加入对比 ,127
历史学,吉林大学,598,604,四川,文科,2015,第一批,加入对比 ,127
物理学,吉林大学,599,602,四川,理科,2015,第一批,加入对比 ,127
能源与动力工程,吉林大学,599,604,四川,理科,2015,第一批,加入对比 ,127
临床药学,吉林大学,600,603,四川,理科,2015,第一批,加入对比 ,127
金融学,吉林大学,601,604,四川,理科,2015,第一批,加入对比 ,127
网络工程,吉林大学珠海学院,477,477,四川,理科,2015,第二批,加入对比 ,127
测控技术与仪器,吉林大学珠海学院,477,477,四川,理科,2015,第二批,加入对比 ,127
制药工程,吉林大学珠海学院,478,478,四川,理科,2015,第二批,加入对比 ,127
软件工程,吉林大学珠海学院,478,478,四川,理科,2015,第二批,加入对比 ,127
物联网工程,吉林大学,630,631,重庆,理科,2015,第一批,加入对比 ,128
通信工程,吉林大学,630,636,重庆,理科,2015,第一批,加入对比 ,128
信息工程,吉林大学,631,635,重庆,理科,2015,第一批,加入对比 ,128
材料物理,吉林大学,631,631,重庆,理科,2015,第一批,加入对比 ,128
数学与应用数学,吉林大学,632,634,重庆,理科,2015,第一批,加入对比 ,128
国际政治,吉林大学,633,634,重庆,文科,2015,第一批,加入对比 ,128
软件工程,吉林大学,633,637,重庆,理科,2015,第一批,加入对比 ,128
材料成型及控制工程,吉林大学,635,636,重庆,理科,2015,第一批,加入对比 ,128
机械工程,吉林大学,635,640,重庆,理科,2015,第一批,加入对比 ,128
法学,吉林大学,636,637,重庆,理科,2015,第一批,加入对比 ,128
金融学,吉林大学,636,639,重庆,文科,2015,第一批,加入对比 ,128
资源勘查工程,吉林大学,636,639,重庆,理科,2015,第一批,加入对比 ,128
法学,吉林大学,639,640,重庆,文科,2015,第一批,加入对比 ,128
化学,吉林大学,639,641,重庆,理科,2015,第一批,加入对比 ,128
能源与动力工程,吉林大学,646,649,重庆,理科,2015,第一批,加入对比 ,128
机械设计制造及其自动化,吉林大学珠海学院,525,525,重庆,理科,2015,第三批,加入对比 ,128
制药工程,吉林大学珠海学院,528,528,重庆,理科,2015,第三批,加入对比 ,128
应用化学,吉林大学珠海学院,530,530,重庆,理科,2015,第三批,加入对比 ,128
会计学,吉林大学珠海学院,531,531,重庆,文科,2015,第三批,加入对比 ,128
食品科学与工程,吉林大学,583,586,四川,理科,2015,第一批,加入对比 ,128
生物医学工程,吉林大学,583,587,四川,理科,2015,第一批,加入对比 ,128
农业机械化及其自动化,吉林大学,584,587,四川,理科,2015,第一批,加入对比 ,128
测绘工程,吉林大学,584,586,四川,理科,2015,第一批,加入对比 ,128
水文与水资源工程,吉林大学,584,586,四川,理科,2015,第一批,加入对比 ,128
工业工程,吉林大学,585,586,四川,理科,2015,第一批,加入对比 ,128
汽车服务工程,吉林大学,585,586,四川,理科,2015,第一批,加入对比 ,128
资源勘查工程,吉林大学,586,588,四川,理科,2015,第一批,加入对比 ,128
地质工程,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,128
材料成型及控制工程,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,128
地质学,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,128
地球物理学,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,128
地理科学,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,128
食品质量与安全,吉林大学,587,590,四川,理科,2015,第一批,加入对比 ,128
交通工程,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,128
工程力学,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,128
西班牙语,吉林大学,587,588,四川,文科,2015,第一批,加入对比 ,128
信息管理与信息系统,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,128
材料物理,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,128
新闻学,吉林大学,588,588,四川,文科,2015,第一批,加入对比 ,128
日语,吉林大学,588,589,四川,文科,2015,第一批,加入对比 ,128
农林经济管理,吉林大学,588,588,四川,文科,2015,第一批,加入对比 ,128
道路桥梁与渡河工程,吉林大学,588,588,四川,理科,2015,第一批,加入对比 ,128
生物科学,吉林大学,588,589,四川,理科,2015,第一批,加入对比 ,128
电子信息工程,吉林大学,588,590,四川,理科,2015,第一批,加入对比 ,128
土木工程,吉林大学,588,591,四川,理科,2015,第一批,加入对比 ,128
信息工程,吉林大学,589,594,四川,理科,2015,第一批,加入对比 ,128
包装工程,吉林大学,589,592,四川,理科,2015,第一批,加入对比 ,128
工程管理,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,128
制药工程,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,128
信息与计算科学,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,128
自动化,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,128
软件工程,吉林大学,590,594,四川,理科,2015,第一批,加入对比 ,128
物联网工程,吉林大学,591,592,四川,理科,2015,第一批,加入对比 ,128
化学工程与工艺,吉林大学,591,592,四川,理科,2015,第一批,加入对比 ,128
统计学,吉林大学,591,596,四川,理科,2015,第一批,加入对比 ,128
核物理,吉林大学,591,593,四川,理科,2015,第一批,加入对比 ,128
无机非金属材料工程,吉林大学,593,594,四川,理科,2015,第一批,加入对比 ,128
金融学,吉林大学,593,593,四川,文科,2015,第一批,加入对比 ,128
工商管理,吉林大学,593,599,四川,理科,2015,第一批,加入对比 ,128
法学,吉林大学,594,597,四川,文科,2015,第一批,加入对比 ,128
机械工程,吉林大学,594,599,四川,理科,2015,第一批,加入对比 ,128
化学,吉林大学,594,595,四川,理科,2015,第一批,加入对比 ,128
放射医学,吉林大学,595,598,四川,理科,2015,第一批,加入对比 ,128
数学与应用数学,吉林大学,597,600,四川,理科,2015,第一批,加入对比 ,128
计算机科学与技术,吉林大学,598,608,四川,理科,2015,第一批,加入对比 ,128
法学,吉林大学,598,600,四川,理科,2015,第一批,加入对比 ,128
历史学,吉林大学,598,604,四川,文科,2015,第一批,加入对比 ,128
物理学,吉林大学,599,602,四川,理科,2015,第一批,加入对比 ,128
能源与动力工程,吉林大学,599,604,四川,理科,2015,第一批,加入对比 ,128
临床药学,吉林大学,600,603,四川,理科,2015,第一批,加入对比 ,128
金融学,吉林大学,601,604,四川,理科,2015,第一批,加入对比 ,128
网络工程,吉林大学珠海学院,477,477,四川,理科,2015,第二批,加入对比 ,128
