专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
测控技术与仪器,吉林大学珠海学院,477,477,四川,理科,2015,第二批,加入对比 ,128
制药工程,吉林大学珠海学院,478,478,四川,理科,2015,第二批,加入对比 ,128
软件工程,吉林大学珠海学院,478,478,四川,理科,2015,第二批,加入对比 ,128
汽车服务工程,吉林大学,585,586,四川,理科,2015,第一批,加入对比 ,129
资源勘查工程,吉林大学,586,588,四川,理科,2015,第一批,加入对比 ,129
地质工程,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,129
材料成型及控制工程,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,129
地质学,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,129
地球物理学,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,129
地理科学,吉林大学,586,587,四川,理科,2015,第一批,加入对比 ,129
食品质量与安全,吉林大学,587,590,四川,理科,2015,第一批,加入对比 ,129
交通工程,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,129
工程力学,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,129
西班牙语,吉林大学,587,588,四川,文科,2015,第一批,加入对比 ,129
信息管理与信息系统,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,129
材料物理,吉林大学,587,588,四川,理科,2015,第一批,加入对比 ,129
新闻学,吉林大学,588,588,四川,文科,2015,第一批,加入对比 ,129
日语,吉林大学,588,589,四川,文科,2015,第一批,加入对比 ,129
农林经济管理,吉林大学,588,588,四川,文科,2015,第一批,加入对比 ,129
道路桥梁与渡河工程,吉林大学,588,588,四川,理科,2015,第一批,加入对比 ,129
生物科学,吉林大学,588,589,四川,理科,2015,第一批,加入对比 ,129
电子信息工程,吉林大学,588,590,四川,理科,2015,第一批,加入对比 ,129
土木工程,吉林大学,588,591,四川,理科,2015,第一批,加入对比 ,129
信息工程,吉林大学,589,594,四川,理科,2015,第一批,加入对比 ,129
包装工程,吉林大学,589,592,四川,理科,2015,第一批,加入对比 ,129
工程管理,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,129
制药工程,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,129
信息与计算科学,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,129
自动化,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,129
软件工程,吉林大学,590,594,四川,理科,2015,第一批,加入对比 ,129
物联网工程,吉林大学,591,592,四川,理科,2015,第一批,加入对比 ,129
化学工程与工艺,吉林大学,591,592,四川,理科,2015,第一批,加入对比 ,129
统计学,吉林大学,591,596,四川,理科,2015,第一批,加入对比 ,129
核物理,吉林大学,591,593,四川,理科,2015,第一批,加入对比 ,129
无机非金属材料工程,吉林大学,593,594,四川,理科,2015,第一批,加入对比 ,129
金融学,吉林大学,593,593,四川,文科,2015,第一批,加入对比 ,129
工商管理,吉林大学,593,599,四川,理科,2015,第一批,加入对比 ,129
法学,吉林大学,594,597,四川,文科,2015,第一批,加入对比 ,129
机械工程,吉林大学,594,599,四川,理科,2015,第一批,加入对比 ,129
化学,吉林大学,594,595,四川,理科,2015,第一批,加入对比 ,129
放射医学,吉林大学,595,598,四川,理科,2015,第一批,加入对比 ,129
数学与应用数学,吉林大学,597,600,四川,理科,2015,第一批,加入对比 ,129
计算机科学与技术,吉林大学,598,608,四川,理科,2015,第一批,加入对比 ,129
法学,吉林大学,598,600,四川,理科,2015,第一批,加入对比 ,129
历史学,吉林大学,598,604,四川,文科,2015,第一批,加入对比 ,129
物理学,吉林大学,599,602,四川,理科,2015,第一批,加入对比 ,129
能源与动力工程,吉林大学,599,604,四川,理科,2015,第一批,加入对比 ,129
临床药学,吉林大学,600,603,四川,理科,2015,第一批,加入对比 ,129
金融学,吉林大学,601,604,四川,理科,2015,第一批,加入对比 ,129
网络工程,吉林大学珠海学院,477,477,四川,理科,2015,第二批,加入对比 ,129
测控技术与仪器,吉林大学珠海学院,477,477,四川,理科,2015,第二批,加入对比 ,129
制药工程,吉林大学珠海学院,478,478,四川,理科,2015,第二批,加入对比 ,129
软件工程,吉林大学珠海学院,478,478,四川,理科,2015,第二批,加入对比 ,129
自动化,吉林大学,590,591,四川,理科,2015,第一批,加入对比 ,130
软件工程,吉林大学,590,594,四川,理科,2015,第一批,加入对比 ,130
物联网工程,吉林大学,591,592,四川,理科,2015,第一批,加入对比 ,130
化学工程与工艺,吉林大学,591,592,四川,理科,2015,第一批,加入对比 ,130
统计学,吉林大学,591,596,四川,理科,2015,第一批,加入对比 ,130
核物理,吉林大学,591,593,四川,理科,2015,第一批,加入对比 ,130
无机非金属材料工程,吉林大学,593,594,四川,理科,2015,第一批,加入对比 ,130
金融学,吉林大学,593,593,四川,文科,2015,第一批,加入对比 ,130
工商管理,吉林大学,593,599,四川,理科,2015,第一批,加入对比 ,130
法学,吉林大学,594,597,四川,文科,2015,第一批,加入对比 ,130
机械工程,吉林大学,594,599,四川,理科,2015,第一批,加入对比 ,130
化学,吉林大学,594,595,四川,理科,2015,第一批,加入对比 ,130
放射医学,吉林大学,595,598,四川,理科,2015,第一批,加入对比 ,130
数学与应用数学,吉林大学,597,600,四川,理科,2015,第一批,加入对比 ,130
计算机科学与技术,吉林大学,598,608,四川,理科,2015,第一批,加入对比 ,130
法学,吉林大学,598,600,四川,理科,2015,第一批,加入对比 ,130
历史学,吉林大学,598,604,四川,文科,2015,第一批,加入对比 ,130
物理学,吉林大学,599,602,四川,理科,2015,第一批,加入对比 ,130
能源与动力工程,吉林大学,599,604,四川,理科,2015,第一批,加入对比 ,130
临床药学,吉林大学,600,603,四川,理科,2015,第一批,加入对比 ,130
金融学,吉林大学,601,604,四川,理科,2015,第一批,加入对比 ,130
网络工程,吉林大学珠海学院,477,477,四川,理科,2015,第二批,加入对比 ,130
测控技术与仪器,吉林大学珠海学院,477,477,四川,理科,2015,第二批,加入对比 ,130
制药工程,吉林大学珠海学院,478,478,四川,理科,2015,第二批,加入对比 ,130
软件工程,吉林大学珠海学院,478,478,四川,理科,2015,第二批,加入对比 ,130
自动化,吉林大学珠海学院,479,482,四川,理科,2015,第二批,加入对比 ,131
微电子科学与工程,吉林大学珠海学院,480,480,四川,理科,2015,第二批,加入对比 ,131
应用化学,吉林大学珠海学院,482,482,四川,理科,2015,第二批,加入对比 ,131
中药学,吉林大学珠海学院,483,483,四川,理科,2015,第二批,加入对比 ,131
通信工程,吉林大学珠海学院,483,483,四川,理科,2015,第二批,加入对比 ,131
计算机科学与技术,吉林大学珠海学院,486,486,四川,理科,2015,第二批,加入对比 ,131
汽车服务工程,吉林大学珠海学院,488,494,四川,理科,2015,第二批,加入对比 ,131
车辆工程,吉林大学珠海学院,493,493,四川,理科,2015,第二批,加入对比 ,131
药物制剂,吉林大学珠海学院,503,503,四川,理科,2015,第二批,加入对比 ,131
机械设计制造及其自动化,吉林大学珠海学院,507,510,四川,理科,2015,第二批,加入对比 ,131
汉语国际教育,吉林大学珠海学院,509,509,四川,文科,2015,第二批,加入对比 ,131
会计学,吉林大学珠海学院,513,513,四川,文科,2015,第二批,加入对比 ,131
广告学,吉林大学珠海学院,519,528,四川,文科,2015,第二批,加入对比 ,131
地下水科学与工程,吉林大学,568,569,陕西,理科,2015,第一批,加入对比 ,131
水文与水资源工程,吉林大学,569,582,陕西,理科,2015,第一批,加入对比 ,131
物流工程,吉林大学,570,573,陕西,理科,2015,第一批,加入对比 ,131
土木工程,吉林大学,570,576,陕西,理科,2015,第一批,加入对比 ,131
农业机械化及其自动化,吉林大学,571,575,陕西,理科,2015,第一批,加入对比 ,131
材料成型及控制工程,吉林大学,572,582,陕西,理科,2015,第一批,加入对比 ,131
信息管理与信息系统,吉林大学,572,578,陕西,理科,2015,第一批,加入对比 ,131
测控技术与仪器,吉林大学,572,580,陕西,理科,2015,第一批,加入对比 ,131
食品质量与安全,吉林大学,573,576,陕西,理科,2015,第一批,加入对比 ,131
道路桥梁与渡河工程,吉林大学,573,575,陕西,理科,2015,第一批,加入对比 ,131
生物技术,吉林大学,573,576,陕西,理科,2015,第一批,加入对比 ,131
广告学,吉林大学,573,578,陕西,理科,2015,第一批,加入对比 ,131
信息工程,吉林大学,575,578,陕西,理科,2015,第一批,加入对比 ,132
档案学,吉林大学,576,579,陕西,理科,2015,第一批,加入对比 ,132
汽车服务工程,吉林大学,576,579,陕西,理科,2015,第一批,加入对比 ,132
资源勘查工程,吉林大学,576,599,陕西,理科,2015,第一批,加入对比 ,132
核物理,吉林大学,577,581,陕西,理科,2015,第一批,加入对比 ,132
包装工程,吉林大学,577,579,陕西,理科,2015,第一批,加入对比 ,132
地质学,吉林大学,577,583,陕西,理科,2015,第一批,加入对比 ,132
地质工程,吉林大学,578,596,陕西,理科,2015,第一批,加入对比 ,132
制药工程,吉林大学,578,579,陕西,理科,2015,第一批,加入对比 ,132
交通工程,吉林大学,578,582,陕西,理科,2015,第一批,加入对比 ,132
环境科学,吉林大学,579,579,陕西,理科,2015,第一批,加入对比 ,132
材料物理,吉林大学,579,579,陕西,理科,2015,第一批,加入对比 ,132
交通运输,吉林大学,580,587,陕西,理科,2015,第一批,加入对比 ,132
临床药学,吉林大学,581,583,陕西,理科,2015,第一批,加入对比 ,132
信息与计算科学,吉林大学,581,584,陕西,理科,2015,第一批,加入对比 ,132
计算机科学与技术,吉林大学,581,596,陕西,理科,2015,第一批,加入对比 ,132
工商管理,吉林大学,581,586,陕西,理科,2015,第一批,加入对比 ,132
通信工程,吉林大学,581,586,陕西,理科,2015,第一批,加入对比 ,132
应用物理学,吉林大学,582,594,陕西,理科,2015,第一批,加入对比 ,132
社会学,吉林大学,582,582,陕西,文科,2015,第一批,加入对比 ,132
化学工程与工艺,吉林大学,582,587,陕西,理科,2015,第一批,加入对比 ,132
俄语,吉林大学,583,585,陕西,文科,2015,第一批,加入对比 ,132
英语,吉林大学,583,586,陕西,理科,2015,第一批,加入对比 ,132
英语,吉林大学,584,586,陕西,文科,2015,第一批,加入对比 ,132
物联网工程,吉林大学,585,592,陕西,理科,2015,第一批,加入对比 ,132
自动化,吉林大学,585,597,陕西,理科,2015,第一批,加入对比 ,132
汉语言文学,吉林大学,585,586,陕西,文科,2015,第一批,加入对比 ,132
软件工程,吉林大学,585,602,陕西,理科,2015,第一批,加入对比 ,132
电子信息工程,吉林大学,585,592,陕西,理科,2015,第一批,加入对比 ,132
政治学与行政学,吉林大学,587,589,陕西,文科,2015,第一批,加入对比 ,132
统计学,吉林大学,587,593,陕西,理科,2015,第一批,加入对比 ,132
电子科学与技术,吉林大学,588,590,陕西,理科,2015,第一批,加入对比 ,132
文物与博物馆学,吉林大学,588,589,陕西,文科,2015,第一批,加入对比 ,132
微电子科学与工程,吉林大学,590,593,陕西,理科,2015,第一批,加入对比 ,132
法学,吉林大学,590,597,陕西,文科,2015,第一批,加入对比 ,132
能源与动力工程,吉林大学,593,600,陕西,理科,2015,第一批,加入对比 ,132
考古学,吉林大学,593,612,陕西,文科,2015,第一批,加入对比 ,132
数学与应用数学,吉林大学,594,597,陕西,理科,2015,第一批,加入对比 ,132
工业工程,吉林大学,594,599,陕西,理科,2015,第一批,加入对比 ,132
机械工程,吉林大学,595,606,陕西,理科,2015,第一批,加入对比 ,132
农林经济管理,吉林大学,595,607,陕西,文科,2015,第一批,加入对比 ,132
化学,吉林大学,595,599,陕西,理科,2015,第一批,加入对比 ,132
物理学类,吉林大学,597,617,陕西,理科,2015,第一批,加入对比 ,132
金融学,吉林大学,599,601,陕西,理科,2015,第一批,加入对比 ,132
物理学,吉林大学,602,617,陕西,理科,2015,第一批,加入对比 ,132
法学,吉林大学,603,606,陕西,理科,2015,第一批,加入对比 ,132
会计学,吉林大学,607,612,陕西,理科,2015,第一批,加入对比 ,132
车辆工程,吉林大学,618,622,陕西,理科,2015,第一批,加入对比 ,132
中药学,吉林大学珠海学院,429,429,陕西,理科,2015,第三批,加入对比 ,132
测控技术与仪器,吉林大学珠海学院,430,431,陕西,理科,2015,第三批,加入对比 ,132
自动化,吉林大学,585,597,陕西,理科,2015,第一批,加入对比 ,133
汉语言文学,吉林大学,585,586,陕西,文科,2015,第一批,加入对比 ,133
软件工程,吉林大学,585,602,陕西,理科,2015,第一批,加入对比 ,133
电子信息工程,吉林大学,585,592,陕西,理科,2015,第一批,加入对比 ,133
政治学与行政学,吉林大学,587,589,陕西,文科,2015,第一批,加入对比 ,133
统计学,吉林大学,587,593,陕西,理科,2015,第一批,加入对比 ,133
电子科学与技术,吉林大学,588,590,陕西,理科,2015,第一批,加入对比 ,133
文物与博物馆学,吉林大学,588,589,陕西,文科,2015,第一批,加入对比 ,133
微电子科学与工程,吉林大学,590,593,陕西,理科,2015,第一批,加入对比 ,133
法学,吉林大学,590,597,陕西,文科,2015,第一批,加入对比 ,133
能源与动力工程,吉林大学,593,600,陕西,理科,2015,第一批,加入对比 ,133
考古学,吉林大学,593,612,陕西,文科,2015,第一批,加入对比 ,133
数学与应用数学,吉林大学,594,597,陕西,理科,2015,第一批,加入对比 ,133
工业工程,吉林大学,594,599,陕西,理科,2015,第一批,加入对比 ,133
机械工程,吉林大学,595,606,陕西,理科,2015,第一批,加入对比 ,133
农林经济管理,吉林大学,595,607,陕西,文科,2015,第一批,加入对比 ,133
化学,吉林大学,595,599,陕西,理科,2015,第一批,加入对比 ,133
物理学类,吉林大学,597,617,陕西,理科,2015,第一批,加入对比 ,133
金融学,吉林大学,599,601,陕西,理科,2015,第一批,加入对比 ,133
物理学,吉林大学,602,617,陕西,理科,2015,第一批,加入对比 ,133
法学,吉林大学,603,606,陕西,理科,2015,第一批,加入对比 ,133
会计学,吉林大学,607,612,陕西,理科,2015,第一批,加入对比 ,133
车辆工程,吉林大学,618,622,陕西,理科,2015,第一批,加入对比 ,133
中药学,吉林大学珠海学院,429,429,陕西,理科,2015,第三批,加入对比 ,133
测控技术与仪器,吉林大学珠海学院,430,431,陕西,理科,2015,第三批,加入对比 ,133
网络工程,吉林大学珠海学院,431,434,陕西,理科,2015,第三批,加入对比 ,133
汽车服务工程,吉林大学珠海学院,432,434,陕西,理科,2015,第三批,加入对比 ,133
应用化学,吉林大学珠海学院,432,434,陕西,理科,2015,第三批,加入对比 ,133
建筑学,吉林大学珠海学院,432,437,陕西,理科,2015,第三批,加入对比 ,133
微电子科学与工程,吉林大学珠海学院,432,436,陕西,理科,2015,第三批,加入对比 ,133
工业工程,吉林大学珠海学院,433,436,陕西,理科,2015,第三批,加入对比 ,133
通信工程,吉林大学珠海学院,433,435,陕西,理科,2015,第三批,加入对比 ,133
制药工程,吉林大学珠海学院,434,435,陕西,理科,2015,第三批,加入对比 ,133
计算机科学与技术,吉林大学珠海学院,434,436,陕西,理科,2015,第三批,加入对比 ,133
车辆工程,吉林大学珠海学院,435,436,陕西,理科,2015,第三批,加入对比 ,133
金融学,吉林大学珠海学院,436,436,陕西,理科,2015,第三批,加入对比 ,133
自动化,吉林大学珠海学院,438,439,陕西,理科,2015,第三批,加入对比 ,133
会计学,吉林大学珠海学院,440,440,陕西,理科,2015,第三批,加入对比 ,133
软件工程,吉林大学珠海学院,442,447,陕西,理科,2015,第三批,加入对比 ,133
机械设计制造及其自动化,吉林大学珠海学院,445,455,陕西,理科,2015,第三批,加入对比 ,133
汉语国际教育,吉林大学珠海学院,462,462,陕西,文科,2015,第三批,加入对比 ,133
金融学,吉林大学珠海学院,464,464,陕西,文科,2015,第三批,加入对比 ,133
广告学,吉林大学珠海学院,465,465,陕西,文科,2015,第三批,加入对比 ,133
会计学,吉林大学珠海学院,466,466,陕西,文科,2015,第三批,加入对比 ,133
地质学,吉林大学,548,549,甘肃,理科,2015,第一批,加入对比 ,133
信息管理与信息系统,吉林大学,551,553,甘肃,理科,2015,第一批,加入对比 ,133
环境工程,吉林大学,551,553,甘肃,理科,2015,第一批,加入对比 ,133
地理科学,吉林大学,551,556,甘肃,理科,2015,第一批,加入对比 ,133
放射医学,吉林大学,551,553,甘肃,理科,2015,第一批,加入对比 ,133
环境科学,吉林大学,551,556,甘肃,理科,2015,第一批,加入对比 ,133
土地资源管理,吉林大学,552,555,甘肃,理科,2015,第一批,加入对比 ,133
软件工程,吉林大学,553,561,甘肃,理科,2015,第一批,加入对比 ,133
工程力学,吉林大学,553,555,甘肃,理科,2015,第一批,加入对比 ,133
信息工程,吉林大学,553,554,甘肃,理科,2015,第一批,加入对比 ,133
测绘工程,吉林大学,553,556,甘肃,理科,2015,第一批,加入对比 ,133
道路桥梁与渡河工程,吉林大学,553,555,甘肃,理科,2015,第一批,加入对比 ,133
土木工程,吉林大学,554,557,甘肃,理科,2015,第一批,加入对比 ,133
工业工程,吉林大学,554,556,甘肃,理科,2015,第一批,加入对比 ,133
物联网工程,吉林大学,555,556,甘肃,理科,2015,第一批,加入对比 ,133
计算机科学与技术,吉林大学,555,560,甘肃,理科,2015,第一批,加入对比 ,133
食品质量与安全,吉林大学,556,565,甘肃,理科,2015,第一批,加入对比 ,133
信息与计算科学,吉林大学,557,565,甘肃,理科,2015,第一批,加入对比 ,133
法学,吉林大学,557,557,甘肃,理科,2015,第一批,加入对比 ,133
交通运输,吉林大学,558,559,甘肃,理科,2015,第一批,加入对比 ,133
自动化,吉林大学,559,562,甘肃,理科,2015,第一批,加入对比 ,133
材料科学与工程,吉林大学,559,560,甘肃,理科,2015,第一批,加入对比 ,133
能源与动力工程,吉林大学,560,560,甘肃,理科,2015,第一批,加入对比 ,133
电子信息工程,吉林大学,560,563,甘肃,理科,2015,第一批,加入对比 ,133
微电子科学与工程,吉林大学,561,567,甘肃,理科,2015,第一批,加入对比 ,133
电气工程及其自动化,吉林大学,562,566,甘肃,理科,2015,第一批,加入对比 ,133
通信工程,吉林大学,566,581,甘肃,理科,2015,第一批,加入对比 ,133
考古学,吉林大学,567,577,甘肃,文科,2015,第一批,加入对比 ,133
高分子材料与工程,吉林大学,567,572,甘肃,理科,2015,第一批,加入对比 ,133
物理学,吉林大学,568,578,甘肃,理科,2015,第一批,加入对比 ,133
机械工程,吉林大学,569,583,甘肃,理科,2015,第一批,加入对比 ,133
网络工程,吉林大学珠海学院,431,434,陕西,理科,2015,第三批,加入对比 ,134
汽车服务工程,吉林大学珠海学院,432,434,陕西,理科,2015,第三批,加入对比 ,134
应用化学,吉林大学珠海学院,432,434,陕西,理科,2015,第三批,加入对比 ,134
建筑学,吉林大学珠海学院,432,437,陕西,理科,2015,第三批,加入对比 ,134
微电子科学与工程,吉林大学珠海学院,432,436,陕西,理科,2015,第三批,加入对比 ,134
工业工程,吉林大学珠海学院,433,436,陕西,理科,2015,第三批,加入对比 ,134
通信工程,吉林大学珠海学院,433,435,陕西,理科,2015,第三批,加入对比 ,134
制药工程,吉林大学珠海学院,434,435,陕西,理科,2015,第三批,加入对比 ,134
计算机科学与技术,吉林大学珠海学院,434,436,陕西,理科,2015,第三批,加入对比 ,134
车辆工程,吉林大学珠海学院,435,436,陕西,理科,2015,第三批,加入对比 ,134
金融学,吉林大学珠海学院,436,436,陕西,理科,2015,第三批,加入对比 ,134
自动化,吉林大学珠海学院,438,439,陕西,理科,2015,第三批,加入对比 ,134
会计学,吉林大学珠海学院,440,440,陕西,理科,2015,第三批,加入对比 ,134
软件工程,吉林大学珠海学院,442,447,陕西,理科,2015,第三批,加入对比 ,134
机械设计制造及其自动化,吉林大学珠海学院,445,455,陕西,理科,2015,第三批,加入对比 ,134
汉语国际教育,吉林大学珠海学院,462,462,陕西,文科,2015,第三批,加入对比 ,134
金融学,吉林大学珠海学院,464,464,陕西,文科,2015,第三批,加入对比 ,134
广告学,吉林大学珠海学院,465,465,陕西,文科,2015,第三批,加入对比 ,134
会计学,吉林大学珠海学院,466,466,陕西,文科,2015,第三批,加入对比 ,134
地质学,吉林大学,548,549,甘肃,理科,2015,第一批,加入对比 ,134
信息管理与信息系统,吉林大学,551,553,甘肃,理科,2015,第一批,加入对比 ,134
环境工程,吉林大学,551,553,甘肃,理科,2015,第一批,加入对比 ,134
地理科学,吉林大学,551,556,甘肃,理科,2015,第一批,加入对比 ,134
放射医学,吉林大学,551,553,甘肃,理科,2015,第一批,加入对比 ,134
环境科学,吉林大学,551,556,甘肃,理科,2015,第一批,加入对比 ,134
土地资源管理,吉林大学,552,555,甘肃,理科,2015,第一批,加入对比 ,134
软件工程,吉林大学,553,561,甘肃,理科,2015,第一批,加入对比 ,134
工程力学,吉林大学,553,555,甘肃,理科,2015,第一批,加入对比 ,134
信息工程,吉林大学,553,554,甘肃,理科,2015,第一批,加入对比 ,134
测绘工程,吉林大学,553,556,甘肃,理科,2015,第一批,加入对比 ,134
道路桥梁与渡河工程,吉林大学,553,555,甘肃,理科,2015,第一批,加入对比 ,134
土木工程,吉林大学,554,557,甘肃,理科,2015,第一批,加入对比 ,134
工业工程,吉林大学,554,556,甘肃,理科,2015,第一批,加入对比 ,134
物联网工程,吉林大学,555,556,甘肃,理科,2015,第一批,加入对比 ,134
计算机科学与技术,吉林大学,555,560,甘肃,理科,2015,第一批,加入对比 ,134
食品质量与安全,吉林大学,556,565,甘肃,理科,2015,第一批,加入对比 ,134
信息与计算科学,吉林大学,557,565,甘肃,理科,2015,第一批,加入对比 ,134
法学,吉林大学,557,557,甘肃,理科,2015,第一批,加入对比 ,134
交通运输,吉林大学,558,559,甘肃,理科,2015,第一批,加入对比 ,134
自动化,吉林大学,559,562,甘肃,理科,2015,第一批,加入对比 ,134
材料科学与工程,吉林大学,559,560,甘肃,理科,2015,第一批,加入对比 ,134
能源与动力工程,吉林大学,560,560,甘肃,理科,2015,第一批,加入对比 ,134
电子信息工程,吉林大学,560,563,甘肃,理科,2015,第一批,加入对比 ,134
微电子科学与工程,吉林大学,561,567,甘肃,理科,2015,第一批,加入对比 ,134
电气工程及其自动化,吉林大学,562,566,甘肃,理科,2015,第一批,加入对比 ,134
通信工程,吉林大学,566,581,甘肃,理科,2015,第一批,加入对比 ,134
考古学,吉林大学,567,577,甘肃,文科,2015,第一批,加入对比 ,134
高分子材料与工程,吉林大学,567,572,甘肃,理科,2015,第一批,加入对比 ,134
物理学,吉林大学,568,578,甘肃,理科,2015,第一批,加入对比 ,134
机械工程,吉林大学,569,583,甘肃,理科,2015,第一批,加入对比 ,134
农林经济管理,吉林大学,571,572,甘肃,文科,2015,第一批,加入对比 ,134
国际政治,吉林大学,572,572,甘肃,文科,2015,第一批,加入对比 ,134
英语,吉林大学,573,575,甘肃,文科,2015,第一批,加入对比 ,134
新闻学,吉林大学,575,577,甘肃,文科,2015,第一批,加入对比 ,134
金融学,吉林大学,576,577,甘肃,文科,2015,第一批,加入对比 ,134
俄语,吉林大学,576,580,甘肃,文科,2015,第一批,加入对比 ,134
化学,吉林大学,577,585,甘肃,理科,2015,第一批,加入对比 ,134
文物与博物馆学,吉林大学,577,581,甘肃,文科,2015,第一批,加入对比 ,134
法学,吉林大学,580,585,甘肃,文科,2015,第一批,加入对比 ,134
财政学,吉林大学,583,586,甘肃,文科,2015,第一批,加入对比 ,134
农林经济管理,吉林大学,609,610,河北,文科,2015,第一批,加入对比 ,134
英语,吉林大学,609,611,河北,文科,2015,第一批,加入对比 ,134
外交学,吉林大学,611,612,河北,文科,2015,第一批,加入对比 ,134
日语,吉林大学,611,614,河北,文科,2015,第一批,加入对比 ,134
广告学,吉林大学,613,613,河北,文科,2015,第一批,加入对比 ,134
政治学与行政学,吉林大学,614,614,河北,文科,2015,第一批,加入对比 ,134
哲学,吉林大学,616,628,河北,文科,2015,第一批,加入对比 ,134
法学,吉林大学,617,625,河北,文科,2015,第一批,加入对比 ,134
地质工程,吉林大学,619,621,河北,理科,2015,第一批,加入对比 ,134
测绘工程,吉林大学,620,621,河北,理科,2015,第一批,加入对比 ,134
地下水科学与工程,吉林大学,620,621,河北,理科,2015,第一批,加入对比 ,134
环境科学,吉林大学,620,622,河北,理科,2015,第一批,加入对比 ,134
药物制剂,吉林大学,621,622,河北,理科,2015,第一批,加入对比 ,134
地理信息科学,吉林大学,621,621,河北,理科,2015,第一批,加入对比 ,134
地理科学,吉林大学,621,621,河北,理科,2015,第一批,加入对比 ,134
工程管理,吉林大学,621,623,河北,理科,2015,第一批,加入对比 ,134
生物医学工程,吉林大学,622,626,河北,理科,2015,第一批,加入对比 ,134
农林经济管理,吉林大学,622,623,河北,理科,2015,第一批,加入对比 ,134
资源勘查工程,吉林大学,622,625,河北,理科,2015,第一批,加入对比 ,134
物理学类,吉林大学,622,623,河北,理科,2015,第一批,加入对比 ,134
信息管理与信息系统,吉林大学,622,625,河北,理科,2015,第一批,加入对比 ,134
食品科学与工程,吉林大学,622,624,河北,理科,2015,第一批,加入对比 ,134
地质学,吉林大学,622,622,河北,理科,2015,第一批,加入对比 ,134
金融学,吉林大学,622,624,河北,文科,2015,第一批,加入对比 ,134
工程力学,吉林大学,623,624,河北,理科,2015,第一批,加入对比 ,134
食品质量与安全,吉林大学,623,626,河北,理科,2015,第一批,加入对比 ,134
预防医学,吉林大学,623,624,河北,理科,2015,第一批,加入对比 ,134
放射医学,吉林大学,623,627,河北,理科,2015,第一批,加入对比 ,134
工业工程,吉林大学,623,623,河北,理科,2015,第一批,加入对比 ,134
环境工程,吉林大学,623,624,河北,理科,2015,第一批,加入对比 ,134
测控技术与仪器,吉林大学,623,629,河北,理科,2015,第一批,加入对比 ,134
档案学,吉林大学,624,625,河北,理科,2015,第一批,加入对比 ,134
交通运输,吉林大学,624,627,河北,理科,2015,第一批,加入对比 ,134
土地资源管理,吉林大学,624,626,河北,理科,2015,第一批,加入对比 ,134
生物技术,吉林大学,624,625,河北,理科,2015,第一批,加入对比 ,134
