专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
自动化,吉林大学,625,628,河北,理科,2015,第一批,加入对比 ,134
生物科学,吉林大学,625,630,河北,理科,2015,第一批,加入对比 ,134
材料成型及控制工程,吉林大学,626,632,河北,理科,2015,第一批,加入对比 ,134
金融数学,吉林大学,627,627,河北,理科,2015,第一批,加入对比 ,134
信息与计算科学,吉林大学,628,632,河北,理科,2015,第一批,加入对比 ,134
土地资源管理,吉林大学,552,555,甘肃,理科,2015,第一批,加入对比 ,135
软件工程,吉林大学,553,561,甘肃,理科,2015,第一批,加入对比 ,135
工程力学,吉林大学,553,555,甘肃,理科,2015,第一批,加入对比 ,135
信息工程,吉林大学,553,554,甘肃,理科,2015,第一批,加入对比 ,135
测绘工程,吉林大学,553,556,甘肃,理科,2015,第一批,加入对比 ,135
道路桥梁与渡河工程,吉林大学,553,555,甘肃,理科,2015,第一批,加入对比 ,135
土木工程,吉林大学,554,557,甘肃,理科,2015,第一批,加入对比 ,135
工业工程,吉林大学,554,556,甘肃,理科,2015,第一批,加入对比 ,135
物联网工程,吉林大学,555,556,甘肃,理科,2015,第一批,加入对比 ,135
计算机科学与技术,吉林大学,555,560,甘肃,理科,2015,第一批,加入对比 ,135
食品质量与安全,吉林大学,556,565,甘肃,理科,2015,第一批,加入对比 ,135
信息与计算科学,吉林大学,557,565,甘肃,理科,2015,第一批,加入对比 ,135
法学,吉林大学,557,557,甘肃,理科,2015,第一批,加入对比 ,135
交通运输,吉林大学,558,559,甘肃,理科,2015,第一批,加入对比 ,135
自动化,吉林大学,559,562,甘肃,理科,2015,第一批,加入对比 ,135
材料科学与工程,吉林大学,559,560,甘肃,理科,2015,第一批,加入对比 ,135
能源与动力工程,吉林大学,560,560,甘肃,理科,2015,第一批,加入对比 ,135
电子信息工程,吉林大学,560,563,甘肃,理科,2015,第一批,加入对比 ,135
微电子科学与工程,吉林大学,561,567,甘肃,理科,2015,第一批,加入对比 ,135
电气工程及其自动化,吉林大学,562,566,甘肃,理科,2015,第一批,加入对比 ,135
通信工程,吉林大学,566,581,甘肃,理科,2015,第一批,加入对比 ,135
考古学,吉林大学,567,577,甘肃,文科,2015,第一批,加入对比 ,135
高分子材料与工程,吉林大学,567,572,甘肃,理科,2015,第一批,加入对比 ,135
物理学,吉林大学,568,578,甘肃,理科,2015,第一批,加入对比 ,135
机械工程,吉林大学,569,583,甘肃,理科,2015,第一批,加入对比 ,135
农林经济管理,吉林大学,571,572,甘肃,文科,2015,第一批,加入对比 ,135
国际政治,吉林大学,572,572,甘肃,文科,2015,第一批,加入对比 ,135
英语,吉林大学,573,575,甘肃,文科,2015,第一批,加入对比 ,135
新闻学,吉林大学,575,577,甘肃,文科,2015,第一批,加入对比 ,135
金融学,吉林大学,576,577,甘肃,文科,2015,第一批,加入对比 ,135
俄语,吉林大学,576,580,甘肃,文科,2015,第一批,加入对比 ,135
化学,吉林大学,577,585,甘肃,理科,2015,第一批,加入对比 ,135
文物与博物馆学,吉林大学,577,581,甘肃,文科,2015,第一批,加入对比 ,135
法学,吉林大学,580,585,甘肃,文科,2015,第一批,加入对比 ,135
财政学,吉林大学,583,586,甘肃,文科,2015,第一批,加入对比 ,135
农林经济管理,吉林大学,609,610,河北,文科,2015,第一批,加入对比 ,135
英语,吉林大学,609,611,河北,文科,2015,第一批,加入对比 ,135
外交学,吉林大学,611,612,河北,文科,2015,第一批,加入对比 ,135
日语,吉林大学,611,614,河北,文科,2015,第一批,加入对比 ,135
广告学,吉林大学,613,613,河北,文科,2015,第一批,加入对比 ,135
政治学与行政学,吉林大学,614,614,河北,文科,2015,第一批,加入对比 ,135
哲学,吉林大学,616,628,河北,文科,2015,第一批,加入对比 ,135
法学,吉林大学,617,625,河北,文科,2015,第一批,加入对比 ,135
地质工程,吉林大学,619,621,河北,理科,2015,第一批,加入对比 ,135
测绘工程,吉林大学,620,621,河北,理科,2015,第一批,加入对比 ,135
地下水科学与工程,吉林大学,620,621,河北,理科,2015,第一批,加入对比 ,135
环境科学,吉林大学,620,622,河北,理科,2015,第一批,加入对比 ,135
药物制剂,吉林大学,621,622,河北,理科,2015,第一批,加入对比 ,135
地理信息科学,吉林大学,621,621,河北,理科,2015,第一批,加入对比 ,135
地理科学,吉林大学,621,621,河北,理科,2015,第一批,加入对比 ,135
工程管理,吉林大学,621,623,河北,理科,2015,第一批,加入对比 ,135
生物医学工程,吉林大学,622,626,河北,理科,2015,第一批,加入对比 ,135
农林经济管理,吉林大学,622,623,河北,理科,2015,第一批,加入对比 ,135
资源勘查工程,吉林大学,622,625,河北,理科,2015,第一批,加入对比 ,135
物理学类,吉林大学,622,623,河北,理科,2015,第一批,加入对比 ,135
信息管理与信息系统,吉林大学,622,625,河北,理科,2015,第一批,加入对比 ,135
食品科学与工程,吉林大学,622,624,河北,理科,2015,第一批,加入对比 ,135
地质学,吉林大学,622,622,河北,理科,2015,第一批,加入对比 ,135
金融学,吉林大学,622,624,河北,文科,2015,第一批,加入对比 ,135
工程力学,吉林大学,623,624,河北,理科,2015,第一批,加入对比 ,135
食品质量与安全,吉林大学,623,626,河北,理科,2015,第一批,加入对比 ,135
预防医学,吉林大学,623,624,河北,理科,2015,第一批,加入对比 ,135
放射医学,吉林大学,623,627,河北,理科,2015,第一批,加入对比 ,135
工业工程,吉林大学,623,623,河北,理科,2015,第一批,加入对比 ,135
环境工程,吉林大学,623,624,河北,理科,2015,第一批,加入对比 ,135
测控技术与仪器,吉林大学,623,629,河北,理科,2015,第一批,加入对比 ,135
档案学,吉林大学,624,625,河北,理科,2015,第一批,加入对比 ,135
交通运输,吉林大学,624,627,河北,理科,2015,第一批,加入对比 ,135
土地资源管理,吉林大学,624,626,河北,理科,2015,第一批,加入对比 ,135
生物技术,吉林大学,624,625,河北,理科,2015,第一批,加入对比 ,135
自动化,吉林大学,625,628,河北,理科,2015,第一批,加入对比 ,135
生物科学,吉林大学,625,630,河北,理科,2015,第一批,加入对比 ,135
材料成型及控制工程,吉林大学,626,632,河北,理科,2015,第一批,加入对比 ,135
金融数学,吉林大学,627,627,河北,理科,2015,第一批,加入对比 ,135
信息与计算科学,吉林大学,628,632,河北,理科,2015,第一批,加入对比 ,135
通信工程,吉林大学,628,630,河北,理科,2015,第一批,加入对比 ,135
无机非金属材料工程,吉林大学,628,629,河北,理科,2015,第一批,加入对比 ,135
制药工程,吉林大学,628,632,河北,理科,2015,第一批,加入对比 ,135
能源与动力工程,吉林大学,629,633,河北,理科,2015,第一批,加入对比 ,135
微电子科学与工程,吉林大学,629,645,河北,理科,2015,第一批,加入对比 ,135
法学,吉林大学,629,640,河北,理科,2015,第一批,加入对比 ,135
计算机科学与技术,吉林大学,630,645,河北,理科,2015,第一批,加入对比 ,135
光电信息科学与工程,吉林大学,630,632,河北,理科,2015,第一批,加入对比 ,135
电子信息工程,吉林大学,630,635,河北,理科,2015,第一批,加入对比 ,135
电气工程及其自动化,吉林大学,630,634,河北,理科,2015,第一批,加入对比 ,135
高分子材料与工程,吉林大学,630,630,河北,理科,2015,第一批,加入对比 ,135
财政学,吉林大学,631,634,河北,理科,2015,第一批,加入对比 ,135
应用化学,吉林大学,633,640,河北,理科,2015,第一批,加入对比 ,135
材料化学,吉林大学,633,635,河北,理科,2015,第一批,加入对比 ,135
机械工程,吉林大学,634,642,河北,理科,2015,第一批,加入对比 ,135
数学与应用数学,吉林大学,634,638,河北,理科,2015,第一批,加入对比 ,135
化学工程与工艺,吉林大学,635,635,河北,理科,2015,第一批,加入对比 ,135
会计学,吉林大学,636,649,河北,理科,2015,第一批,加入对比 ,135
化学,吉林大学,639,640,河北,理科,2015,第一批,加入对比 ,135
网络工程,吉林大学珠海学院,475,475,河北,理科,2015,第三批,加入对比 ,135
汽车服务工程,吉林大学珠海学院,475,475,河北,理科,2015,第三批,加入对比 ,135
测控技术与仪器,吉林大学珠海学院,476,478,河北,理科,2015,第三批,加入对比 ,135
自动化,吉林大学珠海学院,477,477,河北,理科,2015,第三批,加入对比 ,135
药物制剂,吉林大学珠海学院,481,485,河北,理科,2015,第三批,加入对比 ,135
计算机科学与技术,吉林大学珠海学院,482,488,河北,理科,2015,第三批,加入对比 ,135
微电子科学与工程,吉林大学珠海学院,489,489,河北,理科,2015,第三批,加入对比 ,135
软件工程,吉林大学珠海学院,491,491,河北,理科,2015,第三批,加入对比 ,135
机械设计制造及其自动化,吉林大学珠海学院,496,502,河北,理科,2015,第三批,加入对比 ,135
制药工程,吉林大学珠海学院,497,497,河北,理科,2015,第三批,加入对比 ,135
汉语言文学,吉林大学珠海学院,501,501,河北,文科,2015,第三批,加入对比 ,135
英语,吉林大学珠海学院,501,501,河北,文科,2015,第三批,加入对比 ,135
会计学,吉林大学珠海学院,509,509,河北,文科,2015,第三批,加入对比 ,135
车辆工程,吉林大学珠海学院,512,530,河北,理科,2015,第三批,加入对比 ,135
地质学,吉林大学,545,552,山西,理科,2015,第一批,加入对比 ,135
土地资源管理,吉林大学,547,553,山西,理科,2015,第一批,加入对比 ,135
工程力学,吉林大学,555,565,山西,理科,2015,第一批,加入对比 ,135
农林经济管理,吉林大学,556,557,山西,文科,2015,第一批,加入对比 ,135
外交学,吉林大学,556,557,山西,文科,2015,第一批,加入对比 ,135
食品质量与安全,吉林大学,556,559,山西,理科,2015,第一批,加入对比 ,135
资源勘查工程,吉林大学,557,568,山西,理科,2015,第一批,加入对比 ,135
哲学,吉林大学,557,558,山西,文科,2015,第一批,加入对比 ,135
考古学,吉林大学,558,560,山西,文科,2015,第一批,加入对比 ,135
英语,吉林大学,558,560,山西,文科,2015,第一批,加入对比 ,135
国际政治,吉林大学,558,559,山西,文科,2015,第一批,加入对比 ,135
社会学,吉林大学,558,559,山西,文科,2015,第一批,加入对比 ,135
新闻学,吉林大学,559,560,山西,文科,2015,第一批,加入对比 ,135
汉语言文学,吉林大学,561,563,山西,文科,2015,第一批,加入对比 ,135
无机非金属材料工程,吉林大学,561,581,山西,理科,2015,第一批,加入对比 ,135
食品科学与工程,吉林大学,563,577,山西,理科,2015,第一批,加入对比 ,135
金融学,吉林大学,564,567,山西,文科,2015,第一批,加入对比 ,135
农林经济管理,吉林大学,571,572,甘肃,文科,2015,第一批,加入对比 ,136
国际政治,吉林大学,572,572,甘肃,文科,2015,第一批,加入对比 ,136
英语,吉林大学,573,575,甘肃,文科,2015,第一批,加入对比 ,136
新闻学,吉林大学,575,577,甘肃,文科,2015,第一批,加入对比 ,136
金融学,吉林大学,576,577,甘肃,文科,2015,第一批,加入对比 ,136
俄语,吉林大学,576,580,甘肃,文科,2015,第一批,加入对比 ,136
化学,吉林大学,577,585,甘肃,理科,2015,第一批,加入对比 ,136
文物与博物馆学,吉林大学,577,581,甘肃,文科,2015,第一批,加入对比 ,136
法学,吉林大学,580,585,甘肃,文科,2015,第一批,加入对比 ,136
财政学,吉林大学,583,586,甘肃,文科,2015,第一批,加入对比 ,136
农林经济管理,吉林大学,609,610,河北,文科,2015,第一批,加入对比 ,136
英语,吉林大学,609,611,河北,文科,2015,第一批,加入对比 ,136
外交学,吉林大学,611,612,河北,文科,2015,第一批,加入对比 ,136
日语,吉林大学,611,614,河北,文科,2015,第一批,加入对比 ,136
广告学,吉林大学,613,613,河北,文科,2015,第一批,加入对比 ,136
政治学与行政学,吉林大学,614,614,河北,文科,2015,第一批,加入对比 ,136
哲学,吉林大学,616,628,河北,文科,2015,第一批,加入对比 ,136
法学,吉林大学,617,625,河北,文科,2015,第一批,加入对比 ,136
地质工程,吉林大学,619,621,河北,理科,2015,第一批,加入对比 ,136
测绘工程,吉林大学,620,621,河北,理科,2015,第一批,加入对比 ,136
地下水科学与工程,吉林大学,620,621,河北,理科,2015,第一批,加入对比 ,136
环境科学,吉林大学,620,622,河北,理科,2015,第一批,加入对比 ,136
药物制剂,吉林大学,621,622,河北,理科,2015,第一批,加入对比 ,136
地理信息科学,吉林大学,621,621,河北,理科,2015,第一批,加入对比 ,136
地理科学,吉林大学,621,621,河北,理科,2015,第一批,加入对比 ,136
工程管理,吉林大学,621,623,河北,理科,2015,第一批,加入对比 ,136
生物医学工程,吉林大学,622,626,河北,理科,2015,第一批,加入对比 ,136
农林经济管理,吉林大学,622,623,河北,理科,2015,第一批,加入对比 ,136
资源勘查工程,吉林大学,622,625,河北,理科,2015,第一批,加入对比 ,136
物理学类,吉林大学,622,623,河北,理科,2015,第一批,加入对比 ,136
信息管理与信息系统,吉林大学,622,625,河北,理科,2015,第一批,加入对比 ,136
食品科学与工程,吉林大学,622,624,河北,理科,2015,第一批,加入对比 ,136
地质学,吉林大学,622,622,河北,理科,2015,第一批,加入对比 ,136
金融学,吉林大学,622,624,河北,文科,2015,第一批,加入对比 ,136
工程力学,吉林大学,623,624,河北,理科,2015,第一批,加入对比 ,136
食品质量与安全,吉林大学,623,626,河北,理科,2015,第一批,加入对比 ,136
预防医学,吉林大学,623,624,河北,理科,2015,第一批,加入对比 ,136
放射医学,吉林大学,623,627,河北,理科,2015,第一批,加入对比 ,136
工业工程,吉林大学,623,623,河北,理科,2015,第一批,加入对比 ,136
环境工程,吉林大学,623,624,河北,理科,2015,第一批,加入对比 ,136
测控技术与仪器,吉林大学,623,629,河北,理科,2015,第一批,加入对比 ,136
档案学,吉林大学,624,625,河北,理科,2015,第一批,加入对比 ,136
交通运输,吉林大学,624,627,河北,理科,2015,第一批,加入对比 ,136
土地资源管理,吉林大学,624,626,河北,理科,2015,第一批,加入对比 ,136
生物技术,吉林大学,624,625,河北,理科,2015,第一批,加入对比 ,136
自动化,吉林大学,625,628,河北,理科,2015,第一批,加入对比 ,136
生物科学,吉林大学,625,630,河北,理科,2015,第一批,加入对比 ,136
材料成型及控制工程,吉林大学,626,632,河北,理科,2015,第一批,加入对比 ,136
金融数学,吉林大学,627,627,河北,理科,2015,第一批,加入对比 ,136
信息与计算科学,吉林大学,628,632,河北,理科,2015,第一批,加入对比 ,136
通信工程,吉林大学,628,630,河北,理科,2015,第一批,加入对比 ,136
无机非金属材料工程,吉林大学,628,629,河北,理科,2015,第一批,加入对比 ,136
制药工程,吉林大学,628,632,河北,理科,2015,第一批,加入对比 ,136
能源与动力工程,吉林大学,629,633,河北,理科,2015,第一批,加入对比 ,136
微电子科学与工程,吉林大学,629,645,河北,理科,2015,第一批,加入对比 ,136
法学,吉林大学,629,640,河北,理科,2015,第一批,加入对比 ,136
计算机科学与技术,吉林大学,630,645,河北,理科,2015,第一批,加入对比 ,136
光电信息科学与工程,吉林大学,630,632,河北,理科,2015,第一批,加入对比 ,136
电子信息工程,吉林大学,630,635,河北,理科,2015,第一批,加入对比 ,136
电气工程及其自动化,吉林大学,630,634,河北,理科,2015,第一批,加入对比 ,136
高分子材料与工程,吉林大学,630,630,河北,理科,2015,第一批,加入对比 ,136
财政学,吉林大学,631,634,河北,理科,2015,第一批,加入对比 ,136
应用化学,吉林大学,633,640,河北,理科,2015,第一批,加入对比 ,136
材料化学,吉林大学,633,635,河北,理科,2015,第一批,加入对比 ,136
机械工程,吉林大学,634,642,河北,理科,2015,第一批,加入对比 ,136
数学与应用数学,吉林大学,634,638,河北,理科,2015,第一批,加入对比 ,136
化学工程与工艺,吉林大学,635,635,河北,理科,2015,第一批,加入对比 ,136
会计学,吉林大学,636,649,河北,理科,2015,第一批,加入对比 ,136
化学,吉林大学,639,640,河北,理科,2015,第一批,加入对比 ,136
网络工程,吉林大学珠海学院,475,475,河北,理科,2015,第三批,加入对比 ,136
汽车服务工程,吉林大学珠海学院,475,475,河北,理科,2015,第三批,加入对比 ,136
测控技术与仪器,吉林大学珠海学院,476,478,河北,理科,2015,第三批,加入对比 ,136
自动化,吉林大学珠海学院,477,477,河北,理科,2015,第三批,加入对比 ,136
药物制剂,吉林大学珠海学院,481,485,河北,理科,2015,第三批,加入对比 ,136
计算机科学与技术,吉林大学珠海学院,482,488,河北,理科,2015,第三批,加入对比 ,136
微电子科学与工程,吉林大学珠海学院,489,489,河北,理科,2015,第三批,加入对比 ,136
软件工程,吉林大学珠海学院,491,491,河北,理科,2015,第三批,加入对比 ,136
机械设计制造及其自动化,吉林大学珠海学院,496,502,河北,理科,2015,第三批,加入对比 ,136
制药工程,吉林大学珠海学院,497,497,河北,理科,2015,第三批,加入对比 ,136
汉语言文学,吉林大学珠海学院,501,501,河北,文科,2015,第三批,加入对比 ,136
英语,吉林大学珠海学院,501,501,河北,文科,2015,第三批,加入对比 ,136
会计学,吉林大学珠海学院,509,509,河北,文科,2015,第三批,加入对比 ,136
车辆工程,吉林大学珠海学院,512,530,河北,理科,2015,第三批,加入对比 ,136
地质学,吉林大学,545,552,山西,理科,2015,第一批,加入对比 ,136
土地资源管理,吉林大学,547,553,山西,理科,2015,第一批,加入对比 ,136
工程力学,吉林大学,555,565,山西,理科,2015,第一批,加入对比 ,136
农林经济管理,吉林大学,556,557,山西,文科,2015,第一批,加入对比 ,136
外交学,吉林大学,556,557,山西,文科,2015,第一批,加入对比 ,136
食品质量与安全,吉林大学,556,559,山西,理科,2015,第一批,加入对比 ,136
资源勘查工程,吉林大学,557,568,山西,理科,2015,第一批,加入对比 ,136
哲学,吉林大学,557,558,山西,文科,2015,第一批,加入对比 ,136
考古学,吉林大学,558,560,山西,文科,2015,第一批,加入对比 ,136
英语,吉林大学,558,560,山西,文科,2015,第一批,加入对比 ,136
国际政治,吉林大学,558,559,山西,文科,2015,第一批,加入对比 ,136
社会学,吉林大学,558,559,山西,文科,2015,第一批,加入对比 ,136
新闻学,吉林大学,559,560,山西,文科,2015,第一批,加入对比 ,136
汉语言文学,吉林大学,561,563,山西,文科,2015,第一批,加入对比 ,136
无机非金属材料工程,吉林大学,561,581,山西,理科,2015,第一批,加入对比 ,136
食品科学与工程,吉林大学,563,577,山西,理科,2015,第一批,加入对比 ,136
金融学,吉林大学,564,567,山西,文科,2015,第一批,加入对比 ,136
信息管理与信息系统,吉林大学,565,580,山西,理科,2015,第一批,加入对比 ,136
地球物理学,吉林大学,565,588,山西,理科,2015,第一批,加入对比 ,136
法学,吉林大学,567,568,山西,文科,2015,第一批,加入对比 ,136
道路桥梁与渡河工程,吉林大学,570,574,山西,理科,2015,第一批,加入对比 ,136
工业工程,吉林大学,570,576,山西,理科,2015,第一批,加入对比 ,136
光电信息科学与工程,吉林大学,570,584,山西,理科,2015,第一批,加入对比 ,136
测控技术与仪器,吉林大学,571,579,山西,理科,2015,第一批,加入对比 ,136
微电子科学与工程,吉林大学,572,587,山西,理科,2015,第一批,加入对比 ,136
农业资源与环境,吉林大学,572,575,山西,理科,2015,第一批,加入对比 ,136
交通工程,吉林大学,574,580,山西,理科,2015,第一批,加入对比 ,136
材料成型及控制工程,吉林大学,575,582,山西,理科,2015,第一批,加入对比 ,136
环境工程,吉林大学,576,581,山西,理科,2015,第一批,加入对比 ,136
交通运输,吉林大学,576,581,山西,理科,2015,第一批,加入对比 ,136
工商管理,吉林大学,577,586,山西,理科,2015,第一批,加入对比 ,136
信息工程,吉林大学,577,579,山西,理科,2015,第一批,加入对比 ,136
材料化学,吉林大学,579,580,山西,理科,2015,第一批,加入对比 ,136
材料科学与工程,吉林大学,579,589,山西,理科,2015,第一批,加入对比 ,136
汽车服务工程,吉林大学,579,582,山西,理科,2015,第一批,加入对比 ,136
农业机械化及其自动化,吉林大学,579,589,山西,理科,2015,第一批,加入对比 ,136
通信工程,吉林大学,579,586,山西,理科,2015,第一批,加入对比 ,136
统计学,吉林大学,580,590,山西,理科,2015,第一批,加入对比 ,136
计算机科学与技术,吉林大学,580,589,山西,理科,2015,第一批,加入对比 ,136
电子信息工程,吉林大学,581,585,山西,理科,2015,第一批,加入对比 ,136
档案学,吉林大学,581,583,山西,理科,2015,第一批,加入对比 ,136
生物医学工程,吉林大学,582,585,山西,理科,2015,第一批,加入对比 ,136
工程管理,吉林大学,621,623,河北,理科,2015,第一批,加入对比 ,137
生物医学工程,吉林大学,622,626,河北,理科,2015,第一批,加入对比 ,137
农林经济管理,吉林大学,622,623,河北,理科,2015,第一批,加入对比 ,137
资源勘查工程,吉林大学,622,625,河北,理科,2015,第一批,加入对比 ,137
物理学类,吉林大学,622,623,河北,理科,2015,第一批,加入对比 ,137
信息管理与信息系统,吉林大学,622,625,河北,理科,2015,第一批,加入对比 ,137
食品科学与工程,吉林大学,622,624,河北,理科,2015,第一批,加入对比 ,137
地质学,吉林大学,622,622,河北,理科,2015,第一批,加入对比 ,137
金融学,吉林大学,622,624,河北,文科,2015,第一批,加入对比 ,137
工程力学,吉林大学,623,624,河北,理科,2015,第一批,加入对比 ,137
食品质量与安全,吉林大学,623,626,河北,理科,2015,第一批,加入对比 ,137
预防医学,吉林大学,623,624,河北,理科,2015,第一批,加入对比 ,137
放射医学,吉林大学,623,627,河北,理科,2015,第一批,加入对比 ,137
工业工程,吉林大学,623,623,河北,理科,2015,第一批,加入对比 ,137
环境工程,吉林大学,623,624,河北,理科,2015,第一批,加入对比 ,137
测控技术与仪器,吉林大学,623,629,河北,理科,2015,第一批,加入对比 ,137
档案学,吉林大学,624,625,河北,理科,2015,第一批,加入对比 ,137
交通运输,吉林大学,624,627,河北,理科,2015,第一批,加入对比 ,137
土地资源管理,吉林大学,624,626,河北,理科,2015,第一批,加入对比 ,137
生物技术,吉林大学,624,625,河北,理科,2015,第一批,加入对比 ,137
自动化,吉林大学,625,628,河北,理科,2015,第一批,加入对比 ,137
生物科学,吉林大学,625,630,河北,理科,2015,第一批,加入对比 ,137
材料成型及控制工程,吉林大学,626,632,河北,理科,2015,第一批,加入对比 ,137
金融数学,吉林大学,627,627,河北,理科,2015,第一批,加入对比 ,137
信息与计算科学,吉林大学,628,632,河北,理科,2015,第一批,加入对比 ,137
通信工程,吉林大学,628,630,河北,理科,2015,第一批,加入对比 ,137
无机非金属材料工程,吉林大学,628,629,河北,理科,2015,第一批,加入对比 ,137
制药工程,吉林大学,628,632,河北,理科,2015,第一批,加入对比 ,137
能源与动力工程,吉林大学,629,633,河北,理科,2015,第一批,加入对比 ,137
微电子科学与工程,吉林大学,629,645,河北,理科,2015,第一批,加入对比 ,137
法学,吉林大学,629,640,河北,理科,2015,第一批,加入对比 ,137
计算机科学与技术,吉林大学,630,645,河北,理科,2015,第一批,加入对比 ,137
光电信息科学与工程,吉林大学,630,632,河北,理科,2015,第一批,加入对比 ,137
电子信息工程,吉林大学,630,635,河北,理科,2015,第一批,加入对比 ,137
电气工程及其自动化,吉林大学,630,634,河北,理科,2015,第一批,加入对比 ,137
高分子材料与工程,吉林大学,630,630,河北,理科,2015,第一批,加入对比 ,137
财政学,吉林大学,631,634,河北,理科,2015,第一批,加入对比 ,137
应用化学,吉林大学,633,640,河北,理科,2015,第一批,加入对比 ,137
材料化学,吉林大学,633,635,河北,理科,2015,第一批,加入对比 ,137
机械工程,吉林大学,634,642,河北,理科,2015,第一批,加入对比 ,137
数学与应用数学,吉林大学,634,638,河北,理科,2015,第一批,加入对比 ,137
化学工程与工艺,吉林大学,635,635,河北,理科,2015,第一批,加入对比 ,137
会计学,吉林大学,636,649,河北,理科,2015,第一批,加入对比 ,137
化学,吉林大学,639,640,河北,理科,2015,第一批,加入对比 ,137
网络工程,吉林大学珠海学院,475,475,河北,理科,2015,第三批,加入对比 ,137
汽车服务工程,吉林大学珠海学院,475,475,河北,理科,2015,第三批,加入对比 ,137
测控技术与仪器,吉林大学珠海学院,476,478,河北,理科,2015,第三批,加入对比 ,137
自动化,吉林大学珠海学院,477,477,河北,理科,2015,第三批,加入对比 ,137
药物制剂,吉林大学珠海学院,481,485,河北,理科,2015,第三批,加入对比 ,137
计算机科学与技术,吉林大学珠海学院,482,488,河北,理科,2015,第三批,加入对比 ,137
微电子科学与工程,吉林大学珠海学院,489,489,河北,理科,2015,第三批,加入对比 ,137
软件工程,吉林大学珠海学院,491,491,河北,理科,2015,第三批,加入对比 ,137
机械设计制造及其自动化,吉林大学珠海学院,496,502,河北,理科,2015,第三批,加入对比 ,137
制药工程,吉林大学珠海学院,497,497,河北,理科,2015,第三批,加入对比 ,137
汉语言文学,吉林大学珠海学院,501,501,河北,文科,2015,第三批,加入对比 ,137
英语,吉林大学珠海学院,501,501,河北,文科,2015,第三批,加入对比 ,137
会计学,吉林大学珠海学院,509,509,河北,文科,2015,第三批,加入对比 ,137
车辆工程,吉林大学珠海学院,512,530,河北,理科,2015,第三批,加入对比 ,137
地质学,吉林大学,545,552,山西,理科,2015,第一批,加入对比 ,137
土地资源管理,吉林大学,547,553,山西,理科,2015,第一批,加入对比 ,137
工程力学,吉林大学,555,565,山西,理科,2015,第一批,加入对比 ,137
农林经济管理,吉林大学,556,557,山西,文科,2015,第一批,加入对比 ,137
外交学,吉林大学,556,557,山西,文科,2015,第一批,加入对比 ,137
食品质量与安全,吉林大学,556,559,山西,理科,2015,第一批,加入对比 ,137
资源勘查工程,吉林大学,557,568,山西,理科,2015,第一批,加入对比 ,137
哲学,吉林大学,557,558,山西,文科,2015,第一批,加入对比 ,137
考古学,吉林大学,558,560,山西,文科,2015,第一批,加入对比 ,137
英语,吉林大学,558,560,山西,文科,2015,第一批,加入对比 ,137
