专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
国际政治,吉林大学,558,559,山西,文科,2015,第一批,加入对比 ,137
社会学,吉林大学,558,559,山西,文科,2015,第一批,加入对比 ,137
新闻学,吉林大学,559,560,山西,文科,2015,第一批,加入对比 ,137
汉语言文学,吉林大学,561,563,山西,文科,2015,第一批,加入对比 ,137
无机非金属材料工程,吉林大学,561,581,山西,理科,2015,第一批,加入对比 ,137
食品科学与工程,吉林大学,563,577,山西,理科,2015,第一批,加入对比 ,137
金融学,吉林大学,564,567,山西,文科,2015,第一批,加入对比 ,137
信息管理与信息系统,吉林大学,565,580,山西,理科,2015,第一批,加入对比 ,137
地球物理学,吉林大学,565,588,山西,理科,2015,第一批,加入对比 ,137
法学,吉林大学,567,568,山西,文科,2015,第一批,加入对比 ,137
道路桥梁与渡河工程,吉林大学,570,574,山西,理科,2015,第一批,加入对比 ,137
工业工程,吉林大学,570,576,山西,理科,2015,第一批,加入对比 ,137
光电信息科学与工程,吉林大学,570,584,山西,理科,2015,第一批,加入对比 ,137
测控技术与仪器,吉林大学,571,579,山西,理科,2015,第一批,加入对比 ,137
微电子科学与工程,吉林大学,572,587,山西,理科,2015,第一批,加入对比 ,137
农业资源与环境,吉林大学,572,575,山西,理科,2015,第一批,加入对比 ,137
交通工程,吉林大学,574,580,山西,理科,2015,第一批,加入对比 ,137
材料成型及控制工程,吉林大学,575,582,山西,理科,2015,第一批,加入对比 ,137
环境工程,吉林大学,576,581,山西,理科,2015,第一批,加入对比 ,137
交通运输,吉林大学,576,581,山西,理科,2015,第一批,加入对比 ,137
工商管理,吉林大学,577,586,山西,理科,2015,第一批,加入对比 ,137
信息工程,吉林大学,577,579,山西,理科,2015,第一批,加入对比 ,137
材料化学,吉林大学,579,580,山西,理科,2015,第一批,加入对比 ,137
材料科学与工程,吉林大学,579,589,山西,理科,2015,第一批,加入对比 ,137
汽车服务工程,吉林大学,579,582,山西,理科,2015,第一批,加入对比 ,137
农业机械化及其自动化,吉林大学,579,589,山西,理科,2015,第一批,加入对比 ,137
通信工程,吉林大学,579,586,山西,理科,2015,第一批,加入对比 ,137
统计学,吉林大学,580,590,山西,理科,2015,第一批,加入对比 ,137
计算机科学与技术,吉林大学,580,589,山西,理科,2015,第一批,加入对比 ,137
电子信息工程,吉林大学,581,585,山西,理科,2015,第一批,加入对比 ,137
档案学,吉林大学,581,583,山西,理科,2015,第一批,加入对比 ,137
生物医学工程,吉林大学,582,585,山西,理科,2015,第一批,加入对比 ,137
通信工程,吉林大学,628,630,河北,理科,2015,第一批,加入对比 ,138
无机非金属材料工程,吉林大学,628,629,河北,理科,2015,第一批,加入对比 ,138
制药工程,吉林大学,628,632,河北,理科,2015,第一批,加入对比 ,138
能源与动力工程,吉林大学,629,633,河北,理科,2015,第一批,加入对比 ,138
微电子科学与工程,吉林大学,629,645,河北,理科,2015,第一批,加入对比 ,138
法学,吉林大学,629,640,河北,理科,2015,第一批,加入对比 ,138
计算机科学与技术,吉林大学,630,645,河北,理科,2015,第一批,加入对比 ,138
光电信息科学与工程,吉林大学,630,632,河北,理科,2015,第一批,加入对比 ,138
电子信息工程,吉林大学,630,635,河北,理科,2015,第一批,加入对比 ,138
电气工程及其自动化,吉林大学,630,634,河北,理科,2015,第一批,加入对比 ,138
高分子材料与工程,吉林大学,630,630,河北,理科,2015,第一批,加入对比 ,138
财政学,吉林大学,631,634,河北,理科,2015,第一批,加入对比 ,138
应用化学,吉林大学,633,640,河北,理科,2015,第一批,加入对比 ,138
材料化学,吉林大学,633,635,河北,理科,2015,第一批,加入对比 ,138
机械工程,吉林大学,634,642,河北,理科,2015,第一批,加入对比 ,138
数学与应用数学,吉林大学,634,638,河北,理科,2015,第一批,加入对比 ,138
化学工程与工艺,吉林大学,635,635,河北,理科,2015,第一批,加入对比 ,138
会计学,吉林大学,636,649,河北,理科,2015,第一批,加入对比 ,138
化学,吉林大学,639,640,河北,理科,2015,第一批,加入对比 ,138
网络工程,吉林大学珠海学院,475,475,河北,理科,2015,第三批,加入对比 ,138
汽车服务工程,吉林大学珠海学院,475,475,河北,理科,2015,第三批,加入对比 ,138
测控技术与仪器,吉林大学珠海学院,476,478,河北,理科,2015,第三批,加入对比 ,138
自动化,吉林大学珠海学院,477,477,河北,理科,2015,第三批,加入对比 ,138
药物制剂,吉林大学珠海学院,481,485,河北,理科,2015,第三批,加入对比 ,138
计算机科学与技术,吉林大学珠海学院,482,488,河北,理科,2015,第三批,加入对比 ,138
微电子科学与工程,吉林大学珠海学院,489,489,河北,理科,2015,第三批,加入对比 ,138
软件工程,吉林大学珠海学院,491,491,河北,理科,2015,第三批,加入对比 ,138
机械设计制造及其自动化,吉林大学珠海学院,496,502,河北,理科,2015,第三批,加入对比 ,138
制药工程,吉林大学珠海学院,497,497,河北,理科,2015,第三批,加入对比 ,138
汉语言文学,吉林大学珠海学院,501,501,河北,文科,2015,第三批,加入对比 ,138
英语,吉林大学珠海学院,501,501,河北,文科,2015,第三批,加入对比 ,138
会计学,吉林大学珠海学院,509,509,河北,文科,2015,第三批,加入对比 ,138
车辆工程,吉林大学珠海学院,512,530,河北,理科,2015,第三批,加入对比 ,138
地质学,吉林大学,545,552,山西,理科,2015,第一批,加入对比 ,138
土地资源管理,吉林大学,547,553,山西,理科,2015,第一批,加入对比 ,138
工程力学,吉林大学,555,565,山西,理科,2015,第一批,加入对比 ,138
农林经济管理,吉林大学,556,557,山西,文科,2015,第一批,加入对比 ,138
外交学,吉林大学,556,557,山西,文科,2015,第一批,加入对比 ,138
食品质量与安全,吉林大学,556,559,山西,理科,2015,第一批,加入对比 ,138
资源勘查工程,吉林大学,557,568,山西,理科,2015,第一批,加入对比 ,138
哲学,吉林大学,557,558,山西,文科,2015,第一批,加入对比 ,138
考古学,吉林大学,558,560,山西,文科,2015,第一批,加入对比 ,138
英语,吉林大学,558,560,山西,文科,2015,第一批,加入对比 ,138
国际政治,吉林大学,558,559,山西,文科,2015,第一批,加入对比 ,138
社会学,吉林大学,558,559,山西,文科,2015,第一批,加入对比 ,138
新闻学,吉林大学,559,560,山西,文科,2015,第一批,加入对比 ,138
汉语言文学,吉林大学,561,563,山西,文科,2015,第一批,加入对比 ,138
无机非金属材料工程,吉林大学,561,581,山西,理科,2015,第一批,加入对比 ,138
食品科学与工程,吉林大学,563,577,山西,理科,2015,第一批,加入对比 ,138
金融学,吉林大学,564,567,山西,文科,2015,第一批,加入对比 ,138
信息管理与信息系统,吉林大学,565,580,山西,理科,2015,第一批,加入对比 ,138
地球物理学,吉林大学,565,588,山西,理科,2015,第一批,加入对比 ,138
法学,吉林大学,567,568,山西,文科,2015,第一批,加入对比 ,138
道路桥梁与渡河工程,吉林大学,570,574,山西,理科,2015,第一批,加入对比 ,138
工业工程,吉林大学,570,576,山西,理科,2015,第一批,加入对比 ,138
光电信息科学与工程,吉林大学,570,584,山西,理科,2015,第一批,加入对比 ,138
测控技术与仪器,吉林大学,571,579,山西,理科,2015,第一批,加入对比 ,138
微电子科学与工程,吉林大学,572,587,山西,理科,2015,第一批,加入对比 ,138
农业资源与环境,吉林大学,572,575,山西,理科,2015,第一批,加入对比 ,138
交通工程,吉林大学,574,580,山西,理科,2015,第一批,加入对比 ,138
材料成型及控制工程,吉林大学,575,582,山西,理科,2015,第一批,加入对比 ,138
环境工程,吉林大学,576,581,山西,理科,2015,第一批,加入对比 ,138
交通运输,吉林大学,576,581,山西,理科,2015,第一批,加入对比 ,138
工商管理,吉林大学,577,586,山西,理科,2015,第一批,加入对比 ,138
信息工程,吉林大学,577,579,山西,理科,2015,第一批,加入对比 ,138
材料化学,吉林大学,579,580,山西,理科,2015,第一批,加入对比 ,138
材料科学与工程,吉林大学,579,589,山西,理科,2015,第一批,加入对比 ,138
汽车服务工程,吉林大学,579,582,山西,理科,2015,第一批,加入对比 ,138
农业机械化及其自动化,吉林大学,579,589,山西,理科,2015,第一批,加入对比 ,138
通信工程,吉林大学,579,586,山西,理科,2015,第一批,加入对比 ,138
统计学,吉林大学,580,590,山西,理科,2015,第一批,加入对比 ,138
计算机科学与技术,吉林大学,580,589,山西,理科,2015,第一批,加入对比 ,138
电子信息工程,吉林大学,581,585,山西,理科,2015,第一批,加入对比 ,138
档案学,吉林大学,581,583,山西,理科,2015,第一批,加入对比 ,138
生物医学工程,吉林大学,582,585,山西,理科,2015,第一批,加入对比 ,138
微电子科学与工程,吉林大学珠海学院,489,489,河北,理科,2015,第三批,加入对比 ,139
软件工程,吉林大学珠海学院,491,491,河北,理科,2015,第三批,加入对比 ,139
机械设计制造及其自动化,吉林大学珠海学院,496,502,河北,理科,2015,第三批,加入对比 ,139
制药工程,吉林大学珠海学院,497,497,河北,理科,2015,第三批,加入对比 ,139
汉语言文学,吉林大学珠海学院,501,501,河北,文科,2015,第三批,加入对比 ,139
英语,吉林大学珠海学院,501,501,河北,文科,2015,第三批,加入对比 ,139
会计学,吉林大学珠海学院,509,509,河北,文科,2015,第三批,加入对比 ,139
车辆工程,吉林大学珠海学院,512,530,河北,理科,2015,第三批,加入对比 ,139
地质学,吉林大学,545,552,山西,理科,2015,第一批,加入对比 ,139
土地资源管理,吉林大学,547,553,山西,理科,2015,第一批,加入对比 ,139
工程力学,吉林大学,555,565,山西,理科,2015,第一批,加入对比 ,139
农林经济管理,吉林大学,556,557,山西,文科,2015,第一批,加入对比 ,139
外交学,吉林大学,556,557,山西,文科,2015,第一批,加入对比 ,139
食品质量与安全,吉林大学,556,559,山西,理科,2015,第一批,加入对比 ,139
资源勘查工程,吉林大学,557,568,山西,理科,2015,第一批,加入对比 ,139
哲学,吉林大学,557,558,山西,文科,2015,第一批,加入对比 ,139
考古学,吉林大学,558,560,山西,文科,2015,第一批,加入对比 ,139
英语,吉林大学,558,560,山西,文科,2015,第一批,加入对比 ,139
国际政治,吉林大学,558,559,山西,文科,2015,第一批,加入对比 ,139
社会学,吉林大学,558,559,山西,文科,2015,第一批,加入对比 ,139
新闻学,吉林大学,559,560,山西,文科,2015,第一批,加入对比 ,139
汉语言文学,吉林大学,561,563,山西,文科,2015,第一批,加入对比 ,139
无机非金属材料工程,吉林大学,561,581,山西,理科,2015,第一批,加入对比 ,139
食品科学与工程,吉林大学,563,577,山西,理科,2015,第一批,加入对比 ,139
金融学,吉林大学,564,567,山西,文科,2015,第一批,加入对比 ,139
信息管理与信息系统,吉林大学,565,580,山西,理科,2015,第一批,加入对比 ,139
地球物理学,吉林大学,565,588,山西,理科,2015,第一批,加入对比 ,139
法学,吉林大学,567,568,山西,文科,2015,第一批,加入对比 ,139
道路桥梁与渡河工程,吉林大学,570,574,山西,理科,2015,第一批,加入对比 ,139
工业工程,吉林大学,570,576,山西,理科,2015,第一批,加入对比 ,139
光电信息科学与工程,吉林大学,570,584,山西,理科,2015,第一批,加入对比 ,139
测控技术与仪器,吉林大学,571,579,山西,理科,2015,第一批,加入对比 ,139
微电子科学与工程,吉林大学,572,587,山西,理科,2015,第一批,加入对比 ,139
农业资源与环境,吉林大学,572,575,山西,理科,2015,第一批,加入对比 ,139
交通工程,吉林大学,574,580,山西,理科,2015,第一批,加入对比 ,139
材料成型及控制工程,吉林大学,575,582,山西,理科,2015,第一批,加入对比 ,139
环境工程,吉林大学,576,581,山西,理科,2015,第一批,加入对比 ,139
交通运输,吉林大学,576,581,山西,理科,2015,第一批,加入对比 ,139
工商管理,吉林大学,577,586,山西,理科,2015,第一批,加入对比 ,139
信息工程,吉林大学,577,579,山西,理科,2015,第一批,加入对比 ,139
材料化学,吉林大学,579,580,山西,理科,2015,第一批,加入对比 ,139
材料科学与工程,吉林大学,579,589,山西,理科,2015,第一批,加入对比 ,139
汽车服务工程,吉林大学,579,582,山西,理科,2015,第一批,加入对比 ,139
农业机械化及其自动化,吉林大学,579,589,山西,理科,2015,第一批,加入对比 ,139
通信工程,吉林大学,579,586,山西,理科,2015,第一批,加入对比 ,139
统计学,吉林大学,580,590,山西,理科,2015,第一批,加入对比 ,139
计算机科学与技术,吉林大学,580,589,山西,理科,2015,第一批,加入对比 ,139
电子信息工程,吉林大学,581,585,山西,理科,2015,第一批,加入对比 ,139
档案学,吉林大学,581,583,山西,理科,2015,第一批,加入对比 ,139
生物医学工程,吉林大学,582,585,山西,理科,2015,第一批,加入对比 ,139
信息管理与信息系统,吉林大学,565,580,山西,理科,2015,第一批,加入对比 ,140
地球物理学,吉林大学,565,588,山西,理科,2015,第一批,加入对比 ,140
法学,吉林大学,567,568,山西,文科,2015,第一批,加入对比 ,140
道路桥梁与渡河工程,吉林大学,570,574,山西,理科,2015,第一批,加入对比 ,140
工业工程,吉林大学,570,576,山西,理科,2015,第一批,加入对比 ,140
光电信息科学与工程,吉林大学,570,584,山西,理科,2015,第一批,加入对比 ,140
测控技术与仪器,吉林大学,571,579,山西,理科,2015,第一批,加入对比 ,140
微电子科学与工程,吉林大学,572,587,山西,理科,2015,第一批,加入对比 ,140
农业资源与环境,吉林大学,572,575,山西,理科,2015,第一批,加入对比 ,140
交通工程,吉林大学,574,580,山西,理科,2015,第一批,加入对比 ,140
材料成型及控制工程,吉林大学,575,582,山西,理科,2015,第一批,加入对比 ,140
环境工程,吉林大学,576,581,山西,理科,2015,第一批,加入对比 ,140
交通运输,吉林大学,576,581,山西,理科,2015,第一批,加入对比 ,140
工商管理,吉林大学,577,586,山西,理科,2015,第一批,加入对比 ,140
信息工程,吉林大学,577,579,山西,理科,2015,第一批,加入对比 ,140
材料化学,吉林大学,579,580,山西,理科,2015,第一批,加入对比 ,140
材料科学与工程,吉林大学,579,589,山西,理科,2015,第一批,加入对比 ,140
汽车服务工程,吉林大学,579,582,山西,理科,2015,第一批,加入对比 ,140
农业机械化及其自动化,吉林大学,579,589,山西,理科,2015,第一批,加入对比 ,140
通信工程,吉林大学,579,586,山西,理科,2015,第一批,加入对比 ,140
统计学,吉林大学,580,590,山西,理科,2015,第一批,加入对比 ,140
计算机科学与技术,吉林大学,580,589,山西,理科,2015,第一批,加入对比 ,140
电子信息工程,吉林大学,581,585,山西,理科,2015,第一批,加入对比 ,140
档案学,吉林大学,581,583,山西,理科,2015,第一批,加入对比 ,140
生物医学工程,吉林大学,582,585,山西,理科,2015,第一批,加入对比 ,140
电气工程及其自动化,吉林大学,583,585,山西,理科,2015,第一批,加入对比 ,141
信息与计算科学,吉林大学,583,589,山西,理科,2015,第一批,加入对比 ,141
能源与动力工程,吉林大学,584,588,山西,理科,2015,第一批,加入对比 ,141
物联网工程,吉林大学,584,585,山西,理科,2015,第一批,加入对比 ,141
高分子材料与工程,吉林大学,585,592,山西,理科,2015,第一批,加入对比 ,141
数学与应用数学,吉林大学,586,591,山西,理科,2015,第一批,加入对比 ,141
物理学,吉林大学,586,587,山西,理科,2015,第一批,加入对比 ,141
软件工程,吉林大学,587,596,山西,理科,2015,第一批,加入对比 ,141
会计学,吉林大学,587,594,山西,理科,2015,第一批,加入对比 ,141
机械工程,吉林大学,589,596,山西,理科,2015,第一批,加入对比 ,141
电子科学与技术,吉林大学,589,591,山西,理科,2015,第一批,加入对比 ,141
化学,吉林大学,591,593,山西,理科,2015,第一批,加入对比 ,141
金融学,吉林大学,594,601,山西,理科,2015,第一批,加入对比 ,141
车辆工程,吉林大学,598,600,山西,理科,2015,第一批,加入对比 ,141
动物科学,吉林大学,551,555,内蒙古,理科,2015,第一批,加入对比 ,141
地下水科学与工程,吉林大学,561,570,内蒙古,理科,2015,第一批,加入对比 ,141
农林经济管理,吉林大学,566,567,内蒙古,文科,2015,第一批,加入对比 ,141
生物技术,吉林大学,567,580,内蒙古,理科,2015,第一批,加入对比 ,141
地质学,吉林大学,567,574,内蒙古,理科,2015,第一批,加入对比 ,141
临床药学,吉林大学,569,575,内蒙古,理科,2015,第一批,加入对比 ,141
物流工程,吉林大学,570,574,内蒙古,理科,2015,第一批,加入对比 ,141
勘查技术与工程,吉林大学,571,572,内蒙古,理科,2015,第一批,加入对比 ,141
英语,吉林大学,571,574,内蒙古,文科,2015,第一批,加入对比 ,141
考古学,吉林大学,572,572,内蒙古,文科,2015,第一批,加入对比 ,141
地理科学,吉林大学,574,575,内蒙古,理科,2015,第一批,加入对比 ,141
经济学,吉林大学,574,588,内蒙古,文科,2015,第一批,加入对比 ,142
食品科学与工程,吉林大学,574,576,内蒙古,理科,2015,第一批,加入对比 ,142
化学工程与工艺,吉林大学,575,579,内蒙古,理科,2015,第一批,加入对比 ,142
无机非金属材料工程,吉林大学,576,578,内蒙古,理科,2015,第一批,加入对比 ,142
物联网工程,吉林大学,576,582,内蒙古,理科,2015,第一批,加入对比 ,142
资源勘查工程,吉林大学,576,582,内蒙古,理科,2015,第一批,加入对比 ,142
地质工程,吉林大学,576,591,内蒙古,理科,2015,第一批,加入对比 ,142
环境科学,吉林大学,577,578,内蒙古,理科,2015,第一批,加入对比 ,142
生物医学工程,吉林大学,577,581,内蒙古,理科,2015,第一批,加入对比 ,142
自动化,吉林大学,578,594,内蒙古,理科,2015,第一批,加入对比 ,142
工业工程,吉林大学,578,579,内蒙古,理科,2015,第一批,加入对比 ,142
食品质量与安全,吉林大学,578,579,内蒙古,理科,2015,第一批,加入对比 ,142
高分子材料与工程,吉林大学,579,581,内蒙古,理科,2015,第一批,加入对比 ,142
材料化学,吉林大学,579,582,内蒙古,理科,2015,第一批,加入对比 ,142
药物制剂,吉林大学,579,584,内蒙古,理科,2015,第一批,加入对比 ,142
信息工程,吉林大学,580,592,内蒙古,理科,2015,第一批,加入对比 ,142
材料科学与工程,吉林大学,580,588,内蒙古,理科,2015,第一批,加入对比 ,142
测控技术与仪器,吉林大学,580,586,内蒙古,理科,2015,第一批,加入对比 ,142
制药工程,吉林大学,581,583,内蒙古,理科,2015,第一批,加入对比 ,142
政治学与行政学,吉林大学,581,587,内蒙古,文科,2015,第一批,加入对比 ,142
土地资源管理,吉林大学,581,582,内蒙古,理科,2015,第一批,加入对比 ,142
工程管理,吉林大学,582,585,内蒙古,理科,2015,第一批,加入对比 ,142
测绘工程,吉林大学,583,604,内蒙古,理科,2015,第一批,加入对比 ,142
汽车服务工程,吉林大学,583,599,内蒙古,理科,2015,第一批,加入对比 ,142
西班牙语,吉林大学,584,589,内蒙古,文科,2015,第一批,加入对比 ,142
计算机科学与技术,吉林大学,585,594,内蒙古,理科,2015,第一批,加入对比 ,142
核物理,吉林大学,585,587,内蒙古,理科,2015,第一批,加入对比 ,142
电子信息工程,吉林大学,585,586,内蒙古,理科,2015,第一批,加入对比 ,142
交通工程,吉林大学,586,586,内蒙古,理科,2015,第一批,加入对比 ,142
英语,吉林大学,586,589,内蒙古,理科,2015,第一批,加入对比 ,142
物理学,吉林大学,586,593,内蒙古,理科,2015,第一批,加入对比 ,142
光电信息科学与工程,吉林大学,586,590,内蒙古,理科,2015,第一批,加入对比 ,142
材料成型及控制工程,吉林大学,586,609,内蒙古,理科,2015,第一批,加入对比 ,142
电子科学与技术,吉林大学,586,597,内蒙古,理科,2015,第一批,加入对比 ,142
信息管理与信息系统,吉林大学,588,593,内蒙古,理科,2015,第一批,加入对比 ,142
汉语言文学,吉林大学,589,591,内蒙古,文科,2015,第一批,加入对比 ,142
道路桥梁与渡河工程,吉林大学,590,603,内蒙古,理科,2015,第一批,加入对比 ,142
机械工程,吉林大学,591,601,内蒙古,理科,2015,第一批,加入对比 ,142
通信工程,吉林大学,591,602,内蒙古,理科,2015,第一批,加入对比 ,142
微电子科学与工程,吉林大学,591,600,内蒙古,理科,2015,第一批,加入对比 ,142
金融学,吉林大学,591,593,内蒙古,文科,2015,第一批,加入对比 ,142
环境工程,吉林大学,592,597,内蒙古,理科,2015,第一批,加入对比 ,142
放射医学,吉林大学,593,602,内蒙古,理科,2015,第一批,加入对比 ,142
电气工程及其自动化,吉林大学,593,599,内蒙古,理科,2015,第一批,加入对比 ,142
包装工程,吉林大学,594,594,内蒙古,理科,2015,第一批,加入对比 ,142
能源与动力工程,吉林大学,597,607,内蒙古,理科,2015,第一批,加入对比 ,142
法学,吉林大学,597,600,内蒙古,文科,2015,第一批,加入对比 ,142
金融数学,吉林大学,600,601,内蒙古,理科,2015,第一批,加入对比 ,142
数学与应用数学,吉林大学,601,602,内蒙古,理科,2015,第一批,加入对比 ,142
化学,吉林大学,607,624,内蒙古,理科,2015,第一批,加入对比 ,142
计算机科学与技术,吉林大学,585,594,内蒙古,理科,2015,第一批,加入对比 ,143
核物理,吉林大学,585,587,内蒙古,理科,2015,第一批,加入对比 ,143
电子信息工程,吉林大学,585,586,内蒙古,理科,2015,第一批,加入对比 ,143
交通工程,吉林大学,586,586,内蒙古,理科,2015,第一批,加入对比 ,143
英语,吉林大学,586,589,内蒙古,理科,2015,第一批,加入对比 ,143
物理学,吉林大学,586,593,内蒙古,理科,2015,第一批,加入对比 ,143
光电信息科学与工程,吉林大学,586,590,内蒙古,理科,2015,第一批,加入对比 ,143
材料成型及控制工程,吉林大学,586,609,内蒙古,理科,2015,第一批,加入对比 ,143
电子科学与技术,吉林大学,586,597,内蒙古,理科,2015,第一批,加入对比 ,143
信息管理与信息系统,吉林大学,588,593,内蒙古,理科,2015,第一批,加入对比 ,143
汉语言文学,吉林大学,589,591,内蒙古,文科,2015,第一批,加入对比 ,143
道路桥梁与渡河工程,吉林大学,590,603,内蒙古,理科,2015,第一批,加入对比 ,143
机械工程,吉林大学,591,601,内蒙古,理科,2015,第一批,加入对比 ,143
通信工程,吉林大学,591,602,内蒙古,理科,2015,第一批,加入对比 ,143
微电子科学与工程,吉林大学,591,600,内蒙古,理科,2015,第一批,加入对比 ,143
金融学,吉林大学,591,593,内蒙古,文科,2015,第一批,加入对比 ,143
环境工程,吉林大学,592,597,内蒙古,理科,2015,第一批,加入对比 ,143
放射医学,吉林大学,593,602,内蒙古,理科,2015,第一批,加入对比 ,143
电气工程及其自动化,吉林大学,593,599,内蒙古,理科,2015,第一批,加入对比 ,143
包装工程,吉林大学,594,594,内蒙古,理科,2015,第一批,加入对比 ,143
能源与动力工程,吉林大学,597,607,内蒙古,理科,2015,第一批,加入对比 ,143
法学,吉林大学,597,600,内蒙古,文科,2015,第一批,加入对比 ,143
金融数学,吉林大学,600,601,内蒙古,理科,2015,第一批,加入对比 ,143
数学与应用数学,吉林大学,601,602,内蒙古,理科,2015,第一批,加入对比 ,143
化学,吉林大学,607,624,内蒙古,理科,2015,第一批,加入对比 ,143
会计学,吉林大学,608,614,内蒙古,理科,2015,第一批,加入对比 ,143
法学,吉林大学,618,621,内蒙古,理科,2015,第一批,加入对比 ,143
通信工程,吉林大学珠海学院,340,340,内蒙古,理科,2015,第二批,加入对比 ,143
工业工程,吉林大学珠海学院,341,343,内蒙古,理科,2015,第二批,加入对比 ,143
化学工程与工艺,吉林大学珠海学院,343,346,内蒙古,理科,2015,第二批,加入对比 ,143
汽车服务工程,吉林大学珠海学院,343,349,内蒙古,理科,2015,第二批,加入对比 ,143
微电子科学与工程,吉林大学珠海学院,346,351,内蒙古,理科,2015,第二批,加入对比 ,143
测控技术与仪器,吉林大学珠海学院,353,359,内蒙古,理科,2015,第二批,加入对比 ,143
网络工程,吉林大学珠海学院,354,355,内蒙古,理科,2015,第二批,加入对比 ,143
制药工程,吉林大学珠海学院,356,357,内蒙古,理科,2015,第二批,加入对比 ,143
药物制剂,吉林大学珠海学院,357,376,内蒙古,理科,2015,第二批,加入对比 ,143
机械设计制造及其自动化,吉林大学珠海学院,357,369,内蒙古,理科,2015,第二批,加入对比 ,143
中药学,吉林大学珠海学院,363,363,内蒙古,理科,2015,第二批,加入对比 ,143
软件工程,吉林大学珠海学院,363,376,内蒙古,理科,2015,第二批,加入对比 ,143
车辆工程,吉林大学珠海学院,364,385,内蒙古,理科,2015,第二批,加入对比 ,143
自动化,吉林大学珠海学院,370,373,内蒙古,理科,2015,第二批,加入对比 ,143
计算机科学与技术,吉林大学珠海学院,377,387,内蒙古,理科,2015,第二批,加入对比 ,143
汉语言文学,吉林大学珠海学院,423,423,内蒙古,文科,2015,第二批,加入对比 ,143
广告学,吉林大学珠海学院,429,429,内蒙古,文科,2015,第二批,加入对比 ,143
新闻学,吉林大学,571,572,河南,文科,2015,第一批,加入对比 ,143
日语,吉林大学,571,572,河南,文科,2015,第一批,加入对比 ,143
西班牙语,吉林大学,571,574,河南,文科,2015,第一批,加入对比 ,143
生物技术,吉林大学,581,614,河南,理科,2015,第一批,加入对比 ,143
园艺,吉林大学,582,599,河南,理科,2015,第一批,加入对比 ,143
地球物理学,吉林大学,598,601,河南,理科,2015,第一批,加入对比 ,143
水文与水资源工程,吉林大学,599,601,河南,理科,2015,第一批,加入对比 ,143
食品科学与工程,吉林大学,599,607,河南,理科,2015,第一批,加入对比 ,143
地质学,吉林大学,601,601,河南,理科,2015,第一批,加入对比 ,143
地下水科学与工程,吉林大学,602,604,河南,理科,2015,第一批,加入对比 ,143
土地资源管理,吉林大学,602,602,河南,理科,2015,第一批,加入对比 ,143
食品质量与安全,吉林大学,602,608,河南,理科,2015,第一批,加入对比 ,143
工业工程,吉林大学,603,604,河南,理科,2015,第一批,加入对比 ,143
勘查技术与工程,吉林大学,603,605,河南,理科,2015,第一批,加入对比 ,143
地质工程,吉林大学,603,608,河南,理科,2015,第一批,加入对比 ,143
药物制剂,吉林大学,603,604,河南,理科,2015,第一批,加入对比 ,143
英语,吉林大学,603,603,河南,理科,2015,第一批,加入对比 ,143
测绘工程,吉林大学,604,608,河南,理科,2015,第一批,加入对比 ,143
