专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
资源勘查工程,吉林大学,604,609,河南,理科,2015,第一批,加入对比 ,143
材料物理,吉林大学,604,608,河南,理科,2015,第一批,加入对比 ,143
制药工程,吉林大学,604,606,河南,理科,2015,第一批,加入对比 ,143
物流工程,吉林大学,604,607,河南,理科,2015,第一批,加入对比 ,143
光电信息科学与工程,吉林大学,604,607,河南,理科,2015,第一批,加入对比 ,143
农业机械化及其自动化,吉林大学,605,607,河南,理科,2015,第一批,加入对比 ,143
无机非金属材料工程,吉林大学,605,608,河南,理科,2015,第一批,加入对比 ,143
应用物理学,吉林大学,605,615,河南,理科,2015,第一批,加入对比 ,143
信息工程,吉林大学,605,611,河南,理科,2015,第一批,加入对比 ,143
生物科学,吉林大学,605,607,河南,理科,2015,第一批,加入对比 ,143
预防医学,吉林大学,605,612,河南,理科,2015,第一批,加入对比 ,143
工程力学,吉林大学,606,607,河南,理科,2015,第一批,加入对比 ,143
材料成型及控制工程,吉林大学,606,612,河南,理科,2015,第一批,加入对比 ,143
会计学,吉林大学,608,614,内蒙古,理科,2015,第一批,加入对比 ,144
法学,吉林大学,618,621,内蒙古,理科,2015,第一批,加入对比 ,144
通信工程,吉林大学珠海学院,340,340,内蒙古,理科,2015,第二批,加入对比 ,144
工业工程,吉林大学珠海学院,341,343,内蒙古,理科,2015,第二批,加入对比 ,144
化学工程与工艺,吉林大学珠海学院,343,346,内蒙古,理科,2015,第二批,加入对比 ,144
汽车服务工程,吉林大学珠海学院,343,349,内蒙古,理科,2015,第二批,加入对比 ,144
微电子科学与工程,吉林大学珠海学院,346,351,内蒙古,理科,2015,第二批,加入对比 ,144
测控技术与仪器,吉林大学珠海学院,353,359,内蒙古,理科,2015,第二批,加入对比 ,144
网络工程,吉林大学珠海学院,354,355,内蒙古,理科,2015,第二批,加入对比 ,144
制药工程,吉林大学珠海学院,356,357,内蒙古,理科,2015,第二批,加入对比 ,144
药物制剂,吉林大学珠海学院,357,376,内蒙古,理科,2015,第二批,加入对比 ,144
机械设计制造及其自动化,吉林大学珠海学院,357,369,内蒙古,理科,2015,第二批,加入对比 ,144
中药学,吉林大学珠海学院,363,363,内蒙古,理科,2015,第二批,加入对比 ,144
软件工程,吉林大学珠海学院,363,376,内蒙古,理科,2015,第二批,加入对比 ,144
车辆工程,吉林大学珠海学院,364,385,内蒙古,理科,2015,第二批,加入对比 ,144
自动化,吉林大学珠海学院,370,373,内蒙古,理科,2015,第二批,加入对比 ,144
计算机科学与技术,吉林大学珠海学院,377,387,内蒙古,理科,2015,第二批,加入对比 ,144
汉语言文学,吉林大学珠海学院,423,423,内蒙古,文科,2015,第二批,加入对比 ,144
广告学,吉林大学珠海学院,429,429,内蒙古,文科,2015,第二批,加入对比 ,144
新闻学,吉林大学,571,572,河南,文科,2015,第一批,加入对比 ,144
日语,吉林大学,571,572,河南,文科,2015,第一批,加入对比 ,144
西班牙语,吉林大学,571,574,河南,文科,2015,第一批,加入对比 ,144
生物技术,吉林大学,581,614,河南,理科,2015,第一批,加入对比 ,144
园艺,吉林大学,582,599,河南,理科,2015,第一批,加入对比 ,144
地球物理学,吉林大学,598,601,河南,理科,2015,第一批,加入对比 ,144
水文与水资源工程,吉林大学,599,601,河南,理科,2015,第一批,加入对比 ,144
食品科学与工程,吉林大学,599,607,河南,理科,2015,第一批,加入对比 ,144
地质学,吉林大学,601,601,河南,理科,2015,第一批,加入对比 ,144
地下水科学与工程,吉林大学,602,604,河南,理科,2015,第一批,加入对比 ,144
土地资源管理,吉林大学,602,602,河南,理科,2015,第一批,加入对比 ,144
食品质量与安全,吉林大学,602,608,河南,理科,2015,第一批,加入对比 ,144
工业工程,吉林大学,603,604,河南,理科,2015,第一批,加入对比 ,144
勘查技术与工程,吉林大学,603,605,河南,理科,2015,第一批,加入对比 ,144
地质工程,吉林大学,603,608,河南,理科,2015,第一批,加入对比 ,144
药物制剂,吉林大学,603,604,河南,理科,2015,第一批,加入对比 ,144
英语,吉林大学,603,603,河南,理科,2015,第一批,加入对比 ,144
测绘工程,吉林大学,604,608,河南,理科,2015,第一批,加入对比 ,144
资源勘查工程,吉林大学,604,609,河南,理科,2015,第一批,加入对比 ,144
材料物理,吉林大学,604,608,河南,理科,2015,第一批,加入对比 ,144
制药工程,吉林大学,604,606,河南,理科,2015,第一批,加入对比 ,144
物流工程,吉林大学,604,607,河南,理科,2015,第一批,加入对比 ,144
光电信息科学与工程,吉林大学,604,607,河南,理科,2015,第一批,加入对比 ,144
农业机械化及其自动化,吉林大学,605,607,河南,理科,2015,第一批,加入对比 ,144
无机非金属材料工程,吉林大学,605,608,河南,理科,2015,第一批,加入对比 ,144
应用物理学,吉林大学,605,615,河南,理科,2015,第一批,加入对比 ,144
信息工程,吉林大学,605,611,河南,理科,2015,第一批,加入对比 ,144
生物科学,吉林大学,605,607,河南,理科,2015,第一批,加入对比 ,144
预防医学,吉林大学,605,612,河南,理科,2015,第一批,加入对比 ,144
工程力学,吉林大学,606,607,河南,理科,2015,第一批,加入对比 ,144
材料成型及控制工程,吉林大学,606,612,河南,理科,2015,第一批,加入对比 ,144
计算机科学与技术,吉林大学,606,617,河南,理科,2015,第一批,加入对比 ,144
材料科学与工程,吉林大学,606,610,河南,理科,2015,第一批,加入对比 ,144
工商管理,吉林大学,606,616,河南,理科,2015,第一批,加入对比 ,144
工程管理,吉林大学,606,607,河南,理科,2015,第一批,加入对比 ,144
信息管理与信息系统,吉林大学,607,622,河南,理科,2015,第一批,加入对比 ,144
财政学,吉林大学,607,609,河南,理科,2015,第一批,加入对比 ,144
软件工程,吉林大学,607,614,河南,理科,2015,第一批,加入对比 ,144
放射医学,吉林大学,607,611,河南,理科,2015,第一批,加入对比 ,144
微电子科学与工程,吉林大学,607,612,河南,理科,2015,第一批,加入对比 ,144
化学工程与工艺,吉林大学,608,609,河南,理科,2015,第一批,加入对比 ,144
交通工程,吉林大学,608,614,河南,理科,2015,第一批,加入对比 ,144
高分子材料与工程,吉林大学,608,612,河南,理科,2015,第一批,加入对比 ,144
信息与计算科学,吉林大学,608,615,河南,理科,2015,第一批,加入对比 ,144
电子信息工程,吉林大学,609,613,河南,理科,2015,第一批,加入对比 ,144
通信工程,吉林大学,609,613,河南,理科,2015,第一批,加入对比 ,144
数学与应用数学,吉林大学,609,610,河南,理科,2015,第一批,加入对比 ,144
电子科学与技术,吉林大学,609,610,河南,理科,2015,第一批,加入对比 ,144
统计学,吉林大学,609,611,河南,理科,2015,第一批,加入对比 ,144
土木工程,吉林大学,609,613,河南,理科,2015,第一批,加入对比 ,144
物理学,吉林大学,610,617,河南,理科,2015,第一批,加入对比 ,144
物联网工程,吉林大学,611,614,河南,理科,2015,第一批,加入对比 ,144
自动化,吉林大学,611,619,河南,理科,2015,第一批,加入对比 ,144
法学,吉林大学,611,614,河南,理科,2015,第一批,加入对比 ,144
临床药学,吉林大学,611,613,河南,理科,2015,第一批,加入对比 ,144
会计学,吉林大学,613,621,河南,理科,2015,第一批,加入对比 ,144
金融学,吉林大学,613,615,河南,理科,2015,第一批,加入对比 ,144
核物理,吉林大学,613,622,河南,理科,2015,第一批,加入对比 ,144
化学,吉林大学,616,621,河南,理科,2015,第一批,加入对比 ,144
应用化学,吉林大学,619,621,河南,理科,2015,第一批,加入对比 ,144
车辆工程,吉林大学,624,630,河南,理科,2015,第一批,加入对比 ,144
微电子科学与工程,吉林大学珠海学院,445,450,河南,理科,2015,第三批,加入对比 ,144
制药工程,吉林大学珠海学院,450,452,河南,理科,2015,第三批,加入对比 ,144
计算机科学与技术,吉林大学珠海学院,451,454,河南,理科,2015,第三批,加入对比 ,144
汽车服务工程,吉林大学珠海学院,452,456,河南,理科,2015,第三批,加入对比 ,144
软件工程,吉林大学珠海学院,452,455,河南,理科,2015,第三批,加入对比 ,144
英语,吉林大学珠海学院,453,453,河南,文科,2015,第三批,加入对比 ,144
应用化学,吉林大学珠海学院,453,455,河南,理科,2015,第三批,加入对比 ,144
日语,吉林大学珠海学院,454,454,河南,文科,2015,第三批,加入对比 ,144
汉语言文学,吉林大学珠海学院,454,454,河南,文科,2015,第三批,加入对比 ,144
通信工程,吉林大学珠海学院,454,456,河南,理科,2015,第三批,加入对比 ,144
机械设计制造及其自动化,吉林大学珠海学院,456,459,河南,理科,2015,第三批,加入对比 ,144
建筑学,吉林大学珠海学院,458,458,河南,理科,2015,第三批,加入对比 ,144
会计学,吉林大学珠海学院,458,458,河南,文科,2015,第三批,加入对比 ,144
车辆工程,吉林大学珠海学院,459,470,河南,理科,2015,第三批,加入对比 ,144
英语,吉林大学珠海学院,460,460,河南,理科,2015,第三批,加入对比 ,144
会计学,吉林大学珠海学院,465,465,河南,理科,2015,第三批,加入对比 ,144
金融学,吉林大学珠海学院,468,468,河南,文科,2015,第三批,加入对比 ,144
广告学,吉林大学珠海学院,481,481,河南,文科,2015,第三批,加入对比 ,144
金融学,吉林大学珠海学院,484,484,河南,理科,2015,第三批,加入对比 ,144
水文与水资源工程,吉林大学,634,640,海南,理科,2015,第一批,加入对比 ,144
水文与水资源工程,吉林大学,599,601,河南,理科,2015,第一批,加入对比 ,145
食品科学与工程,吉林大学,599,607,河南,理科,2015,第一批,加入对比 ,145
地质学,吉林大学,601,601,河南,理科,2015,第一批,加入对比 ,145
地下水科学与工程,吉林大学,602,604,河南,理科,2015,第一批,加入对比 ,145
土地资源管理,吉林大学,602,602,河南,理科,2015,第一批,加入对比 ,145
食品质量与安全,吉林大学,602,608,河南,理科,2015,第一批,加入对比 ,145
工业工程,吉林大学,603,604,河南,理科,2015,第一批,加入对比 ,145
勘查技术与工程,吉林大学,603,605,河南,理科,2015,第一批,加入对比 ,145
地质工程,吉林大学,603,608,河南,理科,2015,第一批,加入对比 ,145
药物制剂,吉林大学,603,604,河南,理科,2015,第一批,加入对比 ,145
英语,吉林大学,603,603,河南,理科,2015,第一批,加入对比 ,145
测绘工程,吉林大学,604,608,河南,理科,2015,第一批,加入对比 ,145
资源勘查工程,吉林大学,604,609,河南,理科,2015,第一批,加入对比 ,145
材料物理,吉林大学,604,608,河南,理科,2015,第一批,加入对比 ,145
制药工程,吉林大学,604,606,河南,理科,2015,第一批,加入对比 ,145
物流工程,吉林大学,604,607,河南,理科,2015,第一批,加入对比 ,145
光电信息科学与工程,吉林大学,604,607,河南,理科,2015,第一批,加入对比 ,145
农业机械化及其自动化,吉林大学,605,607,河南,理科,2015,第一批,加入对比 ,145
无机非金属材料工程,吉林大学,605,608,河南,理科,2015,第一批,加入对比 ,145
应用物理学,吉林大学,605,615,河南,理科,2015,第一批,加入对比 ,145
信息工程,吉林大学,605,611,河南,理科,2015,第一批,加入对比 ,145
生物科学,吉林大学,605,607,河南,理科,2015,第一批,加入对比 ,145
预防医学,吉林大学,605,612,河南,理科,2015,第一批,加入对比 ,145
工程力学,吉林大学,606,607,河南,理科,2015,第一批,加入对比 ,145
材料成型及控制工程,吉林大学,606,612,河南,理科,2015,第一批,加入对比 ,145
计算机科学与技术,吉林大学,606,617,河南,理科,2015,第一批,加入对比 ,145
材料科学与工程,吉林大学,606,610,河南,理科,2015,第一批,加入对比 ,145
工商管理,吉林大学,606,616,河南,理科,2015,第一批,加入对比 ,145
工程管理,吉林大学,606,607,河南,理科,2015,第一批,加入对比 ,145
信息管理与信息系统,吉林大学,607,622,河南,理科,2015,第一批,加入对比 ,145
财政学,吉林大学,607,609,河南,理科,2015,第一批,加入对比 ,145
软件工程,吉林大学,607,614,河南,理科,2015,第一批,加入对比 ,145
放射医学,吉林大学,607,611,河南,理科,2015,第一批,加入对比 ,145
微电子科学与工程,吉林大学,607,612,河南,理科,2015,第一批,加入对比 ,145
化学工程与工艺,吉林大学,608,609,河南,理科,2015,第一批,加入对比 ,145
交通工程,吉林大学,608,614,河南,理科,2015,第一批,加入对比 ,145
高分子材料与工程,吉林大学,608,612,河南,理科,2015,第一批,加入对比 ,145
信息与计算科学,吉林大学,608,615,河南,理科,2015,第一批,加入对比 ,145
电子信息工程,吉林大学,609,613,河南,理科,2015,第一批,加入对比 ,145
通信工程,吉林大学,609,613,河南,理科,2015,第一批,加入对比 ,145
数学与应用数学,吉林大学,609,610,河南,理科,2015,第一批,加入对比 ,145
电子科学与技术,吉林大学,609,610,河南,理科,2015,第一批,加入对比 ,145
统计学,吉林大学,609,611,河南,理科,2015,第一批,加入对比 ,145
土木工程,吉林大学,609,613,河南,理科,2015,第一批,加入对比 ,145
物理学,吉林大学,610,617,河南,理科,2015,第一批,加入对比 ,145
物联网工程,吉林大学,611,614,河南,理科,2015,第一批,加入对比 ,145
自动化,吉林大学,611,619,河南,理科,2015,第一批,加入对比 ,145
法学,吉林大学,611,614,河南,理科,2015,第一批,加入对比 ,145
临床药学,吉林大学,611,613,河南,理科,2015,第一批,加入对比 ,145
会计学,吉林大学,613,621,河南,理科,2015,第一批,加入对比 ,145
金融学,吉林大学,613,615,河南,理科,2015,第一批,加入对比 ,145
核物理,吉林大学,613,622,河南,理科,2015,第一批,加入对比 ,145
化学,吉林大学,616,621,河南,理科,2015,第一批,加入对比 ,145
应用化学,吉林大学,619,621,河南,理科,2015,第一批,加入对比 ,145
车辆工程,吉林大学,624,630,河南,理科,2015,第一批,加入对比 ,145
微电子科学与工程,吉林大学珠海学院,445,450,河南,理科,2015,第三批,加入对比 ,145
制药工程,吉林大学珠海学院,450,452,河南,理科,2015,第三批,加入对比 ,145
计算机科学与技术,吉林大学珠海学院,451,454,河南,理科,2015,第三批,加入对比 ,145
汽车服务工程,吉林大学珠海学院,452,456,河南,理科,2015,第三批,加入对比 ,145
软件工程,吉林大学珠海学院,452,455,河南,理科,2015,第三批,加入对比 ,145
英语,吉林大学珠海学院,453,453,河南,文科,2015,第三批,加入对比 ,145
应用化学,吉林大学珠海学院,453,455,河南,理科,2015,第三批,加入对比 ,145
日语,吉林大学珠海学院,454,454,河南,文科,2015,第三批,加入对比 ,145
汉语言文学,吉林大学珠海学院,454,454,河南,文科,2015,第三批,加入对比 ,145
通信工程,吉林大学珠海学院,454,456,河南,理科,2015,第三批,加入对比 ,145
机械设计制造及其自动化,吉林大学珠海学院,456,459,河南,理科,2015,第三批,加入对比 ,145
建筑学,吉林大学珠海学院,458,458,河南,理科,2015,第三批,加入对比 ,145
会计学,吉林大学珠海学院,458,458,河南,文科,2015,第三批,加入对比 ,145
车辆工程,吉林大学珠海学院,459,470,河南,理科,2015,第三批,加入对比 ,145
英语,吉林大学珠海学院,460,460,河南,理科,2015,第三批,加入对比 ,145
会计学,吉林大学珠海学院,465,465,河南,理科,2015,第三批,加入对比 ,145
金融学,吉林大学珠海学院,468,468,河南,文科,2015,第三批,加入对比 ,145
广告学,吉林大学珠海学院,481,481,河南,文科,2015,第三批,加入对比 ,145
金融学,吉林大学珠海学院,484,484,河南,理科,2015,第三批,加入对比 ,145
水文与水资源工程,吉林大学,634,640,海南,理科,2015,第一批,加入对比 ,145
材料成型及控制工程,吉林大学,649,677,海南,理科,2015,第一批,加入对比 ,145
机械工程,吉林大学,651,670,海南,理科,2015,第一批,加入对比 ,145
地质学,吉林大学,656,682,海南,理科,2015,第一批,加入对比 ,145
应用化学,吉林大学,676,703,海南,理科,2015,第一批,加入对比 ,145
地质工程,吉林大学,679,685,海南,理科,2015,第一批,加入对比 ,145
通信工程,吉林大学,689,694,海南,理科,2015,第一批,加入对比 ,145
测控技术与仪器,吉林大学,692,706,海南,理科,2015,第一批,加入对比 ,145
计算机科学与技术,吉林大学,694,696,海南,理科,2015,第一批,加入对比 ,145
信息管理与信息系统,吉林大学,697,706,海南,理科,2015,第一批,加入对比 ,145
自动化,吉林大学,700,713,海南,理科,2015,第一批,加入对比 ,145
汽车服务工程,吉林大学,700,711,海南,理科,2015,第一批,加入对比 ,145
化学,吉林大学,700,719,海南,理科,2015,第一批,加入对比 ,145
信息工程,吉林大学,707,707,海南,理科,2015,第一批,加入对比 ,145
信息与计算科学,吉林大学,707,708,海南,理科,2015,第一批,加入对比 ,145
工商管理,吉林大学,708,737,海南,理科,2015,第一批,加入对比 ,145
数学与应用数学,吉林大学,710,713,海南,理科,2015,第一批,加入对比 ,145
微电子科学与工程,吉林大学,713,719,海南,理科,2015,第一批,加入对比 ,145
软件工程,吉林大学,716,724,海南,理科,2015,第一批,加入对比 ,145
土木工程,吉林大学,719,730,海南,理科,2015,第一批,加入对比 ,145
法学,吉林大学,721,733,海南,理科,2015,第一批,加入对比 ,145
经济学,吉林大学,723,724,海南,理科,2015,第一批,加入对比 ,145
电子科学与技术,吉林大学,727,743,海南,理科,2015,第一批,加入对比 ,145
会计学,吉林大学,740,746,海南,理科,2015,第一批,加入对比 ,145
车辆工程,吉林大学,749,750,海南,理科,2015,第一批,加入对比 ,145
汉语言文学,吉林大学,758,759,海南,文科,2015,第一批,加入对比 ,145
新闻学,吉林大学,761,764,海南,文科,2015,第一批,加入对比 ,145
金融学,吉林大学,764,765,海南,文科,2015,第一批,加入对比 ,145
政治学与行政学,吉林大学,765,772,海南,文科,2015,第一批,加入对比 ,145
法学,吉林大学,781,789,海南,文科,2015,第一批,加入对比 ,145
测控技术与仪器,吉林大学珠海学院,551,554,海南,理科,2015,第二批,加入对比 ,145
化学工程与工艺,吉林大学珠海学院,553,553,海南,理科,2015,第二批,加入对比 ,145
药物制剂,吉林大学珠海学院,554,555,海南,理科,2015,第二批,加入对比 ,145
自动化,吉林大学珠海学院,554,556,海南,理科,2015,第二批,加入对比 ,145
网络工程,吉林大学珠海学院,558,559,海南,理科,2015,第二批,加入对比 ,145
工业工程,吉林大学珠海学院,558,560,海南,理科,2015,第二批,加入对比 ,145
车辆工程,吉林大学珠海学院,561,561,海南,理科,2015,第二批,加入对比 ,145
机械设计制造及其自动化,吉林大学珠海学院,561,567,海南,理科,2015,第二批,加入对比 ,145
城乡规划,吉林大学珠海学院,564,564,海南,理科,2015,第二批,加入对比 ,145
制药工程,吉林大学珠海学院,564,565,海南,理科,2015,第二批,加入对比 ,145
计算机科学与技术,吉林大学珠海学院,564,566,海南,理科,2015,第二批,加入对比 ,145
通信工程,吉林大学珠海学院,566,576,海南,理科,2015,第二批,加入对比 ,145
建筑学,吉林大学珠海学院,568,568,海南,理科,2015,第二批,加入对比 ,145
软件工程,吉林大学珠海学院,570,571,海南,理科,2015,第二批,加入对比 ,145
汽车服务工程,吉林大学珠海学院,577,582,海南,理科,2015,第二批,加入对比 ,145
会计学,吉林大学珠海学院,594,594,海南,理科,2015,第二批,加入对比 ,145
金融学,吉林大学珠海学院,614,614,海南,理科,2015,第二批,加入对比 ,145
广告学,吉林大学珠海学院,618,618,海南,文科,2015,第二批,加入对比 ,145
金融学,吉林大学珠海学院,699,699,海南,文科,2015,第二批,加入对比 ,145
会计学,吉林大学珠海学院,708,708,海南,文科,2015,第二批,加入对比 ,145
信息管理与信息系统,吉林大学,548,555,广西,理科,2015,第一批,加入对比 ,145
计算机科学与技术,吉林大学,606,617,河南,理科,2015,第一批,加入对比 ,146
材料科学与工程,吉林大学,606,610,河南,理科,2015,第一批,加入对比 ,146
工商管理,吉林大学,606,616,河南,理科,2015,第一批,加入对比 ,146
工程管理,吉林大学,606,607,河南,理科,2015,第一批,加入对比 ,146
信息管理与信息系统,吉林大学,607,622,河南,理科,2015,第一批,加入对比 ,146
财政学,吉林大学,607,609,河南,理科,2015,第一批,加入对比 ,146
软件工程,吉林大学,607,614,河南,理科,2015,第一批,加入对比 ,146
放射医学,吉林大学,607,611,河南,理科,2015,第一批,加入对比 ,146
微电子科学与工程,吉林大学,607,612,河南,理科,2015,第一批,加入对比 ,146
化学工程与工艺,吉林大学,608,609,河南,理科,2015,第一批,加入对比 ,146
交通工程,吉林大学,608,614,河南,理科,2015,第一批,加入对比 ,146
高分子材料与工程,吉林大学,608,612,河南,理科,2015,第一批,加入对比 ,146
信息与计算科学,吉林大学,608,615,河南,理科,2015,第一批,加入对比 ,146
电子信息工程,吉林大学,609,613,河南,理科,2015,第一批,加入对比 ,146
通信工程,吉林大学,609,613,河南,理科,2015,第一批,加入对比 ,146
数学与应用数学,吉林大学,609,610,河南,理科,2015,第一批,加入对比 ,146
电子科学与技术,吉林大学,609,610,河南,理科,2015,第一批,加入对比 ,146
统计学,吉林大学,609,611,河南,理科,2015,第一批,加入对比 ,146
土木工程,吉林大学,609,613,河南,理科,2015,第一批,加入对比 ,146
物理学,吉林大学,610,617,河南,理科,2015,第一批,加入对比 ,146
物联网工程,吉林大学,611,614,河南,理科,2015,第一批,加入对比 ,146
自动化,吉林大学,611,619,河南,理科,2015,第一批,加入对比 ,146
法学,吉林大学,611,614,河南,理科,2015,第一批,加入对比 ,146
临床药学,吉林大学,611,613,河南,理科,2015,第一批,加入对比 ,146
会计学,吉林大学,613,621,河南,理科,2015,第一批,加入对比 ,146
金融学,吉林大学,613,615,河南,理科,2015,第一批,加入对比 ,146
核物理,吉林大学,613,622,河南,理科,2015,第一批,加入对比 ,146
化学,吉林大学,616,621,河南,理科,2015,第一批,加入对比 ,146
应用化学,吉林大学,619,621,河南,理科,2015,第一批,加入对比 ,146
车辆工程,吉林大学,624,630,河南,理科,2015,第一批,加入对比 ,146
微电子科学与工程,吉林大学珠海学院,445,450,河南,理科,2015,第三批,加入对比 ,146
制药工程,吉林大学珠海学院,450,452,河南,理科,2015,第三批,加入对比 ,146
计算机科学与技术,吉林大学珠海学院,451,454,河南,理科,2015,第三批,加入对比 ,146
汽车服务工程,吉林大学珠海学院,452,456,河南,理科,2015,第三批,加入对比 ,146
软件工程,吉林大学珠海学院,452,455,河南,理科,2015,第三批,加入对比 ,146
英语,吉林大学珠海学院,453,453,河南,文科,2015,第三批,加入对比 ,146
应用化学,吉林大学珠海学院,453,455,河南,理科,2015,第三批,加入对比 ,146
日语,吉林大学珠海学院,454,454,河南,文科,2015,第三批,加入对比 ,146
汉语言文学,吉林大学珠海学院,454,454,河南,文科,2015,第三批,加入对比 ,146
通信工程,吉林大学珠海学院,454,456,河南,理科,2015,第三批,加入对比 ,146
机械设计制造及其自动化,吉林大学珠海学院,456,459,河南,理科,2015,第三批,加入对比 ,146
建筑学,吉林大学珠海学院,458,458,河南,理科,2015,第三批,加入对比 ,146
会计学,吉林大学珠海学院,458,458,河南,文科,2015,第三批,加入对比 ,146
车辆工程,吉林大学珠海学院,459,470,河南,理科,2015,第三批,加入对比 ,146
英语,吉林大学珠海学院,460,460,河南,理科,2015,第三批,加入对比 ,146
会计学,吉林大学珠海学院,465,465,河南,理科,2015,第三批,加入对比 ,146
金融学,吉林大学珠海学院,468,468,河南,文科,2015,第三批,加入对比 ,146
广告学,吉林大学珠海学院,481,481,河南,文科,2015,第三批,加入对比 ,146
金融学,吉林大学珠海学院,484,484,河南,理科,2015,第三批,加入对比 ,146
水文与水资源工程,吉林大学,634,640,海南,理科,2015,第一批,加入对比 ,146
材料成型及控制工程,吉林大学,649,677,海南,理科,2015,第一批,加入对比 ,146
机械工程,吉林大学,651,670,海南,理科,2015,第一批,加入对比 ,146
地质学,吉林大学,656,682,海南,理科,2015,第一批,加入对比 ,146
应用化学,吉林大学,676,703,海南,理科,2015,第一批,加入对比 ,146
地质工程,吉林大学,679,685,海南,理科,2015,第一批,加入对比 ,146
通信工程,吉林大学,689,694,海南,理科,2015,第一批,加入对比 ,146
测控技术与仪器,吉林大学,692,706,海南,理科,2015,第一批,加入对比 ,146
计算机科学与技术,吉林大学,694,696,海南,理科,2015,第一批,加入对比 ,146
信息管理与信息系统,吉林大学,697,706,海南,理科,2015,第一批,加入对比 ,146
自动化,吉林大学,700,713,海南,理科,2015,第一批,加入对比 ,146
汽车服务工程,吉林大学,700,711,海南,理科,2015,第一批,加入对比 ,146
化学,吉林大学,700,719,海南,理科,2015,第一批,加入对比 ,146
信息工程,吉林大学,707,707,海南,理科,2015,第一批,加入对比 ,146
信息与计算科学,吉林大学,707,708,海南,理科,2015,第一批,加入对比 ,146
工商管理,吉林大学,708,737,海南,理科,2015,第一批,加入对比 ,146
数学与应用数学,吉林大学,710,713,海南,理科,2015,第一批,加入对比 ,146
微电子科学与工程,吉林大学,713,719,海南,理科,2015,第一批,加入对比 ,146
软件工程,吉林大学,716,724,海南,理科,2015,第一批,加入对比 ,146
土木工程,吉林大学,719,730,海南,理科,2015,第一批,加入对比 ,146
法学,吉林大学,721,733,海南,理科,2015,第一批,加入对比 ,146
经济学,吉林大学,723,724,海南,理科,2015,第一批,加入对比 ,146
电子科学与技术,吉林大学,727,743,海南,理科,2015,第一批,加入对比 ,146
会计学,吉林大学,740,746,海南,理科,2015,第一批,加入对比 ,146
车辆工程,吉林大学,749,750,海南,理科,2015,第一批,加入对比 ,146
汉语言文学,吉林大学,758,759,海南,文科,2015,第一批,加入对比 ,146
新闻学,吉林大学,761,764,海南,文科,2015,第一批,加入对比 ,146
金融学,吉林大学,764,765,海南,文科,2015,第一批,加入对比 ,146
政治学与行政学,吉林大学,765,772,海南,文科,2015,第一批,加入对比 ,146
法学,吉林大学,781,789,海南,文科,2015,第一批,加入对比 ,146
测控技术与仪器,吉林大学珠海学院,551,554,海南,理科,2015,第二批,加入对比 ,146
化学工程与工艺,吉林大学珠海学院,553,553,海南,理科,2015,第二批,加入对比 ,146
