专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
药物制剂,吉林大学珠海学院,554,555,海南,理科,2015,第二批,加入对比 ,146
自动化,吉林大学珠海学院,554,556,海南,理科,2015,第二批,加入对比 ,146
网络工程,吉林大学珠海学院,558,559,海南,理科,2015,第二批,加入对比 ,146
工业工程,吉林大学珠海学院,558,560,海南,理科,2015,第二批,加入对比 ,146
车辆工程,吉林大学珠海学院,561,561,海南,理科,2015,第二批,加入对比 ,146
机械设计制造及其自动化,吉林大学珠海学院,561,567,海南,理科,2015,第二批,加入对比 ,146
城乡规划,吉林大学珠海学院,564,564,海南,理科,2015,第二批,加入对比 ,146
制药工程,吉林大学珠海学院,564,565,海南,理科,2015,第二批,加入对比 ,146
计算机科学与技术,吉林大学珠海学院,564,566,海南,理科,2015,第二批,加入对比 ,146
通信工程,吉林大学珠海学院,566,576,海南,理科,2015,第二批,加入对比 ,146
建筑学,吉林大学珠海学院,568,568,海南,理科,2015,第二批,加入对比 ,146
软件工程,吉林大学珠海学院,570,571,海南,理科,2015,第二批,加入对比 ,146
汽车服务工程,吉林大学珠海学院,577,582,海南,理科,2015,第二批,加入对比 ,146
会计学,吉林大学珠海学院,594,594,海南,理科,2015,第二批,加入对比 ,146
金融学,吉林大学珠海学院,614,614,海南,理科,2015,第二批,加入对比 ,146
广告学,吉林大学珠海学院,618,618,海南,文科,2015,第二批,加入对比 ,146
金融学,吉林大学珠海学院,699,699,海南,文科,2015,第二批,加入对比 ,146
会计学,吉林大学珠海学院,708,708,海南,文科,2015,第二批,加入对比 ,146
信息管理与信息系统,吉林大学,548,555,广西,理科,2015,第一批,加入对比 ,146
地质学,吉林大学,548,550,广西,理科,2015,第一批,加入对比 ,146
生物医学工程,吉林大学,549,551,广西,理科,2015,第一批,加入对比 ,146
环境工程,吉林大学,549,563,广西,理科,2015,第一批,加入对比 ,146
工业工程,吉林大学,551,555,广西,理科,2015,第一批,加入对比 ,146
农业机械化及其自动化,吉林大学,551,562,广西,理科,2015,第一批,加入对比 ,146
地质工程,吉林大学,551,558,广西,理科,2015,第一批,加入对比 ,146
资源勘查工程,吉林大学,552,555,广西,理科,2015,第一批,加入对比 ,146
水文与水资源工程,吉林大学,552,554,广西,理科,2015,第一批,加入对比 ,146
放射医学,吉林大学,552,553,广西,理科,2015,第一批,加入对比 ,146
道路桥梁与渡河工程,吉林大学,554,555,广西,理科,2015,第一批,加入对比 ,146
预防医学,吉林大学,556,559,广西,理科,2015,第一批,加入对比 ,146
地下水科学与工程,吉林大学,556,586,广西,理科,2015,第一批,加入对比 ,146
土地资源管理,吉林大学,558,563,广西,理科,2015,第一批,加入对比 ,146
生物科学,吉林大学,558,560,广西,理科,2015,第一批,加入对比 ,146
应用物理学,吉林大学,558,559,广西,理科,2015,第一批,加入对比 ,146
包装工程,吉林大学,559,566,广西,理科,2015,第一批,加入对比 ,146
信息与计算科学,吉林大学,559,564,广西,理科,2015,第一批,加入对比 ,146
信息工程,吉林大学,560,561,广西,理科,2015,第一批,加入对比 ,146
工程力学,吉林大学,560,566,广西,理科,2015,第一批,加入对比 ,146
物流工程,吉林大学,561,576,广西,理科,2015,第一批,加入对比 ,146
食品科学与工程,吉林大学,561,561,广西,理科,2015,第一批,加入对比 ,146
土木工程,吉林大学,562,565,广西,理科,2015,第一批,加入对比 ,146
物理学,吉林大学,563,569,广西,理科,2015,第一批,加入对比 ,146
计算机科学与技术,吉林大学,564,572,广西,理科,2015,第一批,加入对比 ,146
通信工程,吉林大学,564,569,广西,理科,2015,第一批,加入对比 ,146
金融学,吉林大学,613,615,河南,理科,2015,第一批,加入对比 ,147
核物理,吉林大学,613,622,河南,理科,2015,第一批,加入对比 ,147
化学,吉林大学,616,621,河南,理科,2015,第一批,加入对比 ,147
应用化学,吉林大学,619,621,河南,理科,2015,第一批,加入对比 ,147
车辆工程,吉林大学,624,630,河南,理科,2015,第一批,加入对比 ,147
微电子科学与工程,吉林大学珠海学院,445,450,河南,理科,2015,第三批,加入对比 ,147
制药工程,吉林大学珠海学院,450,452,河南,理科,2015,第三批,加入对比 ,147
计算机科学与技术,吉林大学珠海学院,451,454,河南,理科,2015,第三批,加入对比 ,147
汽车服务工程,吉林大学珠海学院,452,456,河南,理科,2015,第三批,加入对比 ,147
软件工程,吉林大学珠海学院,452,455,河南,理科,2015,第三批,加入对比 ,147
英语,吉林大学珠海学院,453,453,河南,文科,2015,第三批,加入对比 ,147
应用化学,吉林大学珠海学院,453,455,河南,理科,2015,第三批,加入对比 ,147
日语,吉林大学珠海学院,454,454,河南,文科,2015,第三批,加入对比 ,147
汉语言文学,吉林大学珠海学院,454,454,河南,文科,2015,第三批,加入对比 ,147
通信工程,吉林大学珠海学院,454,456,河南,理科,2015,第三批,加入对比 ,147
机械设计制造及其自动化,吉林大学珠海学院,456,459,河南,理科,2015,第三批,加入对比 ,147
建筑学,吉林大学珠海学院,458,458,河南,理科,2015,第三批,加入对比 ,147
会计学,吉林大学珠海学院,458,458,河南,文科,2015,第三批,加入对比 ,147
车辆工程,吉林大学珠海学院,459,470,河南,理科,2015,第三批,加入对比 ,147
英语,吉林大学珠海学院,460,460,河南,理科,2015,第三批,加入对比 ,147
会计学,吉林大学珠海学院,465,465,河南,理科,2015,第三批,加入对比 ,147
金融学,吉林大学珠海学院,468,468,河南,文科,2015,第三批,加入对比 ,147
广告学,吉林大学珠海学院,481,481,河南,文科,2015,第三批,加入对比 ,147
金融学,吉林大学珠海学院,484,484,河南,理科,2015,第三批,加入对比 ,147
水文与水资源工程,吉林大学,634,640,海南,理科,2015,第一批,加入对比 ,147
材料成型及控制工程,吉林大学,649,677,海南,理科,2015,第一批,加入对比 ,147
机械工程,吉林大学,651,670,海南,理科,2015,第一批,加入对比 ,147
地质学,吉林大学,656,682,海南,理科,2015,第一批,加入对比 ,147
应用化学,吉林大学,676,703,海南,理科,2015,第一批,加入对比 ,147
地质工程,吉林大学,679,685,海南,理科,2015,第一批,加入对比 ,147
通信工程,吉林大学,689,694,海南,理科,2015,第一批,加入对比 ,147
测控技术与仪器,吉林大学,692,706,海南,理科,2015,第一批,加入对比 ,147
计算机科学与技术,吉林大学,694,696,海南,理科,2015,第一批,加入对比 ,147
信息管理与信息系统,吉林大学,697,706,海南,理科,2015,第一批,加入对比 ,147
自动化,吉林大学,700,713,海南,理科,2015,第一批,加入对比 ,147
汽车服务工程,吉林大学,700,711,海南,理科,2015,第一批,加入对比 ,147
化学,吉林大学,700,719,海南,理科,2015,第一批,加入对比 ,147
信息工程,吉林大学,707,707,海南,理科,2015,第一批,加入对比 ,147
信息与计算科学,吉林大学,707,708,海南,理科,2015,第一批,加入对比 ,147
工商管理,吉林大学,708,737,海南,理科,2015,第一批,加入对比 ,147
数学与应用数学,吉林大学,710,713,海南,理科,2015,第一批,加入对比 ,147
微电子科学与工程,吉林大学,713,719,海南,理科,2015,第一批,加入对比 ,147
软件工程,吉林大学,716,724,海南,理科,2015,第一批,加入对比 ,147
土木工程,吉林大学,719,730,海南,理科,2015,第一批,加入对比 ,147
法学,吉林大学,721,733,海南,理科,2015,第一批,加入对比 ,147
经济学,吉林大学,723,724,海南,理科,2015,第一批,加入对比 ,147
电子科学与技术,吉林大学,727,743,海南,理科,2015,第一批,加入对比 ,147
会计学,吉林大学,740,746,海南,理科,2015,第一批,加入对比 ,147
车辆工程,吉林大学,749,750,海南,理科,2015,第一批,加入对比 ,147
汉语言文学,吉林大学,758,759,海南,文科,2015,第一批,加入对比 ,147
新闻学,吉林大学,761,764,海南,文科,2015,第一批,加入对比 ,147
金融学,吉林大学,764,765,海南,文科,2015,第一批,加入对比 ,147
政治学与行政学,吉林大学,765,772,海南,文科,2015,第一批,加入对比 ,147
法学,吉林大学,781,789,海南,文科,2015,第一批,加入对比 ,147
测控技术与仪器,吉林大学珠海学院,551,554,海南,理科,2015,第二批,加入对比 ,147
化学工程与工艺,吉林大学珠海学院,553,553,海南,理科,2015,第二批,加入对比 ,147
药物制剂,吉林大学珠海学院,554,555,海南,理科,2015,第二批,加入对比 ,147
自动化,吉林大学珠海学院,554,556,海南,理科,2015,第二批,加入对比 ,147
网络工程,吉林大学珠海学院,558,559,海南,理科,2015,第二批,加入对比 ,147
工业工程,吉林大学珠海学院,558,560,海南,理科,2015,第二批,加入对比 ,147
车辆工程,吉林大学珠海学院,561,561,海南,理科,2015,第二批,加入对比 ,147
机械设计制造及其自动化,吉林大学珠海学院,561,567,海南,理科,2015,第二批,加入对比 ,147
城乡规划,吉林大学珠海学院,564,564,海南,理科,2015,第二批,加入对比 ,147
制药工程,吉林大学珠海学院,564,565,海南,理科,2015,第二批,加入对比 ,147
计算机科学与技术,吉林大学珠海学院,564,566,海南,理科,2015,第二批,加入对比 ,147
通信工程,吉林大学珠海学院,566,576,海南,理科,2015,第二批,加入对比 ,147
建筑学,吉林大学珠海学院,568,568,海南,理科,2015,第二批,加入对比 ,147
软件工程,吉林大学珠海学院,570,571,海南,理科,2015,第二批,加入对比 ,147
汽车服务工程,吉林大学珠海学院,577,582,海南,理科,2015,第二批,加入对比 ,147
会计学,吉林大学珠海学院,594,594,海南,理科,2015,第二批,加入对比 ,147
金融学,吉林大学珠海学院,614,614,海南,理科,2015,第二批,加入对比 ,147
广告学,吉林大学珠海学院,618,618,海南,文科,2015,第二批,加入对比 ,147
金融学,吉林大学珠海学院,699,699,海南,文科,2015,第二批,加入对比 ,147
会计学,吉林大学珠海学院,708,708,海南,文科,2015,第二批,加入对比 ,147
信息管理与信息系统,吉林大学,548,555,广西,理科,2015,第一批,加入对比 ,147
地质学,吉林大学,548,550,广西,理科,2015,第一批,加入对比 ,147
生物医学工程,吉林大学,549,551,广西,理科,2015,第一批,加入对比 ,147
环境工程,吉林大学,549,563,广西,理科,2015,第一批,加入对比 ,147
工业工程,吉林大学,551,555,广西,理科,2015,第一批,加入对比 ,147
农业机械化及其自动化,吉林大学,551,562,广西,理科,2015,第一批,加入对比 ,147
地质工程,吉林大学,551,558,广西,理科,2015,第一批,加入对比 ,147
资源勘查工程,吉林大学,552,555,广西,理科,2015,第一批,加入对比 ,147
水文与水资源工程,吉林大学,552,554,广西,理科,2015,第一批,加入对比 ,147
放射医学,吉林大学,552,553,广西,理科,2015,第一批,加入对比 ,147
道路桥梁与渡河工程,吉林大学,554,555,广西,理科,2015,第一批,加入对比 ,147
预防医学,吉林大学,556,559,广西,理科,2015,第一批,加入对比 ,147
地下水科学与工程,吉林大学,556,586,广西,理科,2015,第一批,加入对比 ,147
土地资源管理,吉林大学,558,563,广西,理科,2015,第一批,加入对比 ,147
生物科学,吉林大学,558,560,广西,理科,2015,第一批,加入对比 ,147
应用物理学,吉林大学,558,559,广西,理科,2015,第一批,加入对比 ,147
包装工程,吉林大学,559,566,广西,理科,2015,第一批,加入对比 ,147
信息与计算科学,吉林大学,559,564,广西,理科,2015,第一批,加入对比 ,147
信息工程,吉林大学,560,561,广西,理科,2015,第一批,加入对比 ,147
工程力学,吉林大学,560,566,广西,理科,2015,第一批,加入对比 ,147
物流工程,吉林大学,561,576,广西,理科,2015,第一批,加入对比 ,147
食品科学与工程,吉林大学,561,561,广西,理科,2015,第一批,加入对比 ,147
土木工程,吉林大学,562,565,广西,理科,2015,第一批,加入对比 ,147
物理学,吉林大学,563,569,广西,理科,2015,第一批,加入对比 ,147
计算机科学与技术,吉林大学,564,572,广西,理科,2015,第一批,加入对比 ,147
通信工程,吉林大学,564,569,广西,理科,2015,第一批,加入对比 ,147
材料成型及控制工程,吉林大学,649,677,海南,理科,2015,第一批,加入对比 ,148
机械工程,吉林大学,651,670,海南,理科,2015,第一批,加入对比 ,148
地质学,吉林大学,656,682,海南,理科,2015,第一批,加入对比 ,148
应用化学,吉林大学,676,703,海南,理科,2015,第一批,加入对比 ,148
地质工程,吉林大学,679,685,海南,理科,2015,第一批,加入对比 ,148
通信工程,吉林大学,689,694,海南,理科,2015,第一批,加入对比 ,148
测控技术与仪器,吉林大学,692,706,海南,理科,2015,第一批,加入对比 ,148
计算机科学与技术,吉林大学,694,696,海南,理科,2015,第一批,加入对比 ,148
信息管理与信息系统,吉林大学,697,706,海南,理科,2015,第一批,加入对比 ,148
自动化,吉林大学,700,713,海南,理科,2015,第一批,加入对比 ,148
汽车服务工程,吉林大学,700,711,海南,理科,2015,第一批,加入对比 ,148
化学,吉林大学,700,719,海南,理科,2015,第一批,加入对比 ,148
信息工程,吉林大学,707,707,海南,理科,2015,第一批,加入对比 ,148
信息与计算科学,吉林大学,707,708,海南,理科,2015,第一批,加入对比 ,148
工商管理,吉林大学,708,737,海南,理科,2015,第一批,加入对比 ,148
数学与应用数学,吉林大学,710,713,海南,理科,2015,第一批,加入对比 ,148
微电子科学与工程,吉林大学,713,719,海南,理科,2015,第一批,加入对比 ,148
软件工程,吉林大学,716,724,海南,理科,2015,第一批,加入对比 ,148
土木工程,吉林大学,719,730,海南,理科,2015,第一批,加入对比 ,148
法学,吉林大学,721,733,海南,理科,2015,第一批,加入对比 ,148
经济学,吉林大学,723,724,海南,理科,2015,第一批,加入对比 ,148
电子科学与技术,吉林大学,727,743,海南,理科,2015,第一批,加入对比 ,148
会计学,吉林大学,740,746,海南,理科,2015,第一批,加入对比 ,148
车辆工程,吉林大学,749,750,海南,理科,2015,第一批,加入对比 ,148
汉语言文学,吉林大学,758,759,海南,文科,2015,第一批,加入对比 ,148
新闻学,吉林大学,761,764,海南,文科,2015,第一批,加入对比 ,148
金融学,吉林大学,764,765,海南,文科,2015,第一批,加入对比 ,148
政治学与行政学,吉林大学,765,772,海南,文科,2015,第一批,加入对比 ,148
法学,吉林大学,781,789,海南,文科,2015,第一批,加入对比 ,148
测控技术与仪器,吉林大学珠海学院,551,554,海南,理科,2015,第二批,加入对比 ,148
化学工程与工艺,吉林大学珠海学院,553,553,海南,理科,2015,第二批,加入对比 ,148
药物制剂,吉林大学珠海学院,554,555,海南,理科,2015,第二批,加入对比 ,148
自动化,吉林大学珠海学院,554,556,海南,理科,2015,第二批,加入对比 ,148
网络工程,吉林大学珠海学院,558,559,海南,理科,2015,第二批,加入对比 ,148
工业工程,吉林大学珠海学院,558,560,海南,理科,2015,第二批,加入对比 ,148
车辆工程,吉林大学珠海学院,561,561,海南,理科,2015,第二批,加入对比 ,148
机械设计制造及其自动化,吉林大学珠海学院,561,567,海南,理科,2015,第二批,加入对比 ,148
城乡规划,吉林大学珠海学院,564,564,海南,理科,2015,第二批,加入对比 ,148
制药工程,吉林大学珠海学院,564,565,海南,理科,2015,第二批,加入对比 ,148
计算机科学与技术,吉林大学珠海学院,564,566,海南,理科,2015,第二批,加入对比 ,148
通信工程,吉林大学珠海学院,566,576,海南,理科,2015,第二批,加入对比 ,148
建筑学,吉林大学珠海学院,568,568,海南,理科,2015,第二批,加入对比 ,148
软件工程,吉林大学珠海学院,570,571,海南,理科,2015,第二批,加入对比 ,148
汽车服务工程,吉林大学珠海学院,577,582,海南,理科,2015,第二批,加入对比 ,148
会计学,吉林大学珠海学院,594,594,海南,理科,2015,第二批,加入对比 ,148
金融学,吉林大学珠海学院,614,614,海南,理科,2015,第二批,加入对比 ,148
广告学,吉林大学珠海学院,618,618,海南,文科,2015,第二批,加入对比 ,148
金融学,吉林大学珠海学院,699,699,海南,文科,2015,第二批,加入对比 ,148
会计学,吉林大学珠海学院,708,708,海南,文科,2015,第二批,加入对比 ,148
信息管理与信息系统,吉林大学,548,555,广西,理科,2015,第一批,加入对比 ,148
地质学,吉林大学,548,550,广西,理科,2015,第一批,加入对比 ,148
生物医学工程,吉林大学,549,551,广西,理科,2015,第一批,加入对比 ,148
环境工程,吉林大学,549,563,广西,理科,2015,第一批,加入对比 ,148
工业工程,吉林大学,551,555,广西,理科,2015,第一批,加入对比 ,148
农业机械化及其自动化,吉林大学,551,562,广西,理科,2015,第一批,加入对比 ,148
地质工程,吉林大学,551,558,广西,理科,2015,第一批,加入对比 ,148
资源勘查工程,吉林大学,552,555,广西,理科,2015,第一批,加入对比 ,148
水文与水资源工程,吉林大学,552,554,广西,理科,2015,第一批,加入对比 ,148
放射医学,吉林大学,552,553,广西,理科,2015,第一批,加入对比 ,148
道路桥梁与渡河工程,吉林大学,554,555,广西,理科,2015,第一批,加入对比 ,148
预防医学,吉林大学,556,559,广西,理科,2015,第一批,加入对比 ,148
地下水科学与工程,吉林大学,556,586,广西,理科,2015,第一批,加入对比 ,148
土地资源管理,吉林大学,558,563,广西,理科,2015,第一批,加入对比 ,148
生物科学,吉林大学,558,560,广西,理科,2015,第一批,加入对比 ,148
应用物理学,吉林大学,558,559,广西,理科,2015,第一批,加入对比 ,148
包装工程,吉林大学,559,566,广西,理科,2015,第一批,加入对比 ,148
信息与计算科学,吉林大学,559,564,广西,理科,2015,第一批,加入对比 ,148
信息工程,吉林大学,560,561,广西,理科,2015,第一批,加入对比 ,148
工程力学,吉林大学,560,566,广西,理科,2015,第一批,加入对比 ,148
物流工程,吉林大学,561,576,广西,理科,2015,第一批,加入对比 ,148
食品科学与工程,吉林大学,561,561,广西,理科,2015,第一批,加入对比 ,148
土木工程,吉林大学,562,565,广西,理科,2015,第一批,加入对比 ,148
物理学,吉林大学,563,569,广西,理科,2015,第一批,加入对比 ,148
计算机科学与技术,吉林大学,564,572,广西,理科,2015,第一批,加入对比 ,148
通信工程,吉林大学,564,569,广西,理科,2015,第一批,加入对比 ,148
新闻学,吉林大学,761,764,海南,文科,2015,第一批,加入对比 ,149
金融学,吉林大学,764,765,海南,文科,2015,第一批,加入对比 ,149
政治学与行政学,吉林大学,765,772,海南,文科,2015,第一批,加入对比 ,149
法学,吉林大学,781,789,海南,文科,2015,第一批,加入对比 ,149
测控技术与仪器,吉林大学珠海学院,551,554,海南,理科,2015,第二批,加入对比 ,149
化学工程与工艺,吉林大学珠海学院,553,553,海南,理科,2015,第二批,加入对比 ,149
药物制剂,吉林大学珠海学院,554,555,海南,理科,2015,第二批,加入对比 ,149
自动化,吉林大学珠海学院,554,556,海南,理科,2015,第二批,加入对比 ,149
网络工程,吉林大学珠海学院,558,559,海南,理科,2015,第二批,加入对比 ,149
工业工程,吉林大学珠海学院,558,560,海南,理科,2015,第二批,加入对比 ,149
车辆工程,吉林大学珠海学院,561,561,海南,理科,2015,第二批,加入对比 ,149
机械设计制造及其自动化,吉林大学珠海学院,561,567,海南,理科,2015,第二批,加入对比 ,149
城乡规划,吉林大学珠海学院,564,564,海南,理科,2015,第二批,加入对比 ,149
制药工程,吉林大学珠海学院,564,565,海南,理科,2015,第二批,加入对比 ,149
计算机科学与技术,吉林大学珠海学院,564,566,海南,理科,2015,第二批,加入对比 ,149
通信工程,吉林大学珠海学院,566,576,海南,理科,2015,第二批,加入对比 ,149
建筑学,吉林大学珠海学院,568,568,海南,理科,2015,第二批,加入对比 ,149
软件工程,吉林大学珠海学院,570,571,海南,理科,2015,第二批,加入对比 ,149
汽车服务工程,吉林大学珠海学院,577,582,海南,理科,2015,第二批,加入对比 ,149
会计学,吉林大学珠海学院,594,594,海南,理科,2015,第二批,加入对比 ,149
金融学,吉林大学珠海学院,614,614,海南,理科,2015,第二批,加入对比 ,149
广告学,吉林大学珠海学院,618,618,海南,文科,2015,第二批,加入对比 ,149
金融学,吉林大学珠海学院,699,699,海南,文科,2015,第二批,加入对比 ,149
会计学,吉林大学珠海学院,708,708,海南,文科,2015,第二批,加入对比 ,149
信息管理与信息系统,吉林大学,548,555,广西,理科,2015,第一批,加入对比 ,149
地质学,吉林大学,548,550,广西,理科,2015,第一批,加入对比 ,149
生物医学工程,吉林大学,549,551,广西,理科,2015,第一批,加入对比 ,149
环境工程,吉林大学,549,563,广西,理科,2015,第一批,加入对比 ,149
工业工程,吉林大学,551,555,广西,理科,2015,第一批,加入对比 ,149
农业机械化及其自动化,吉林大学,551,562,广西,理科,2015,第一批,加入对比 ,149
地质工程,吉林大学,551,558,广西,理科,2015,第一批,加入对比 ,149
资源勘查工程,吉林大学,552,555,广西,理科,2015,第一批,加入对比 ,149
水文与水资源工程,吉林大学,552,554,广西,理科,2015,第一批,加入对比 ,149
放射医学,吉林大学,552,553,广西,理科,2015,第一批,加入对比 ,149
道路桥梁与渡河工程,吉林大学,554,555,广西,理科,2015,第一批,加入对比 ,149
预防医学,吉林大学,556,559,广西,理科,2015,第一批,加入对比 ,149
地下水科学与工程,吉林大学,556,586,广西,理科,2015,第一批,加入对比 ,149
土地资源管理,吉林大学,558,563,广西,理科,2015,第一批,加入对比 ,149
生物科学,吉林大学,558,560,广西,理科,2015,第一批,加入对比 ,149
应用物理学,吉林大学,558,559,广西,理科,2015,第一批,加入对比 ,149
包装工程,吉林大学,559,566,广西,理科,2015,第一批,加入对比 ,149
信息与计算科学,吉林大学,559,564,广西,理科,2015,第一批,加入对比 ,149
信息工程,吉林大学,560,561,广西,理科,2015,第一批,加入对比 ,149
工程力学,吉林大学,560,566,广西,理科,2015,第一批,加入对比 ,149
物流工程,吉林大学,561,576,广西,理科,2015,第一批,加入对比 ,149
食品科学与工程,吉林大学,561,561,广西,理科,2015,第一批,加入对比 ,149
土木工程,吉林大学,562,565,广西,理科,2015,第一批,加入对比 ,149
物理学,吉林大学,563,569,广西,理科,2015,第一批,加入对比 ,149
计算机科学与技术,吉林大学,564,572,广西,理科,2015,第一批,加入对比 ,149
通信工程,吉林大学,564,569,广西,理科,2015,第一批,加入对比 ,149
地质学,吉林大学,548,550,广西,理科,2015,第一批,加入对比 ,150
生物医学工程,吉林大学,549,551,广西,理科,2015,第一批,加入对比 ,150
环境工程,吉林大学,549,563,广西,理科,2015,第一批,加入对比 ,150
工业工程,吉林大学,551,555,广西,理科,2015,第一批,加入对比 ,150
农业机械化及其自动化,吉林大学,551,562,广西,理科,2015,第一批,加入对比 ,150
地质工程,吉林大学,551,558,广西,理科,2015,第一批,加入对比 ,150
资源勘查工程,吉林大学,552,555,广西,理科,2015,第一批,加入对比 ,150
水文与水资源工程,吉林大学,552,554,广西,理科,2015,第一批,加入对比 ,150
放射医学,吉林大学,552,553,广西,理科,2015,第一批,加入对比 ,150
道路桥梁与渡河工程,吉林大学,554,555,广西,理科,2015,第一批,加入对比 ,150
预防医学,吉林大学,556,559,广西,理科,2015,第一批,加入对比 ,150
地下水科学与工程,吉林大学,556,586,广西,理科,2015,第一批,加入对比 ,150
土地资源管理,吉林大学,558,563,广西,理科,2015,第一批,加入对比 ,150
生物科学,吉林大学,558,560,广西,理科,2015,第一批,加入对比 ,150
应用物理学,吉林大学,558,559,广西,理科,2015,第一批,加入对比 ,150
包装工程,吉林大学,559,566,广西,理科,2015,第一批,加入对比 ,150
信息与计算科学,吉林大学,559,564,广西,理科,2015,第一批,加入对比 ,150
信息工程,吉林大学,560,561,广西,理科,2015,第一批,加入对比 ,150
工程力学,吉林大学,560,566,广西,理科,2015,第一批,加入对比 ,150
物流工程,吉林大学,561,576,广西,理科,2015,第一批,加入对比 ,150
食品科学与工程,吉林大学,561,561,广西,理科,2015,第一批,加入对比 ,150
土木工程,吉林大学,562,565,广西,理科,2015,第一批,加入对比 ,150
物理学,吉林大学,563,569,广西,理科,2015,第一批,加入对比 ,150
计算机科学与技术,吉林大学,564,572,广西,理科,2015,第一批,加入对比 ,150
通信工程,吉林大学,564,569,广西,理科,2015,第一批,加入对比 ,150
测控技术与仪器,吉林大学,564,574,广西,理科,2015,第一批,加入对比 ,151
统计学,吉林大学,564,566,广西,理科,2015,第一批,加入对比 ,151
制药工程,吉林大学,565,572,广西,理科,2015,第一批,加入对比 ,151
交通运输,吉林大学,566,569,广西,理科,2015,第一批,加入对比 ,151
电子科学与技术,吉林大学,566,573,广西,理科,2015,第一批,加入对比 ,151
材料成型及控制工程,吉林大学,566,571,广西,理科,2015,第一批,加入对比 ,151
法学,吉林大学,567,577,广西,理科,2015,第一批,加入对比 ,151
化学,吉林大学,569,576,广西,理科,2015,第一批,加入对比 ,151
电子信息工程,吉林大学,569,575,广西,理科,2015,第一批,加入对比 ,151
能源与动力工程,吉林大学,570,577,广西,理科,2015,第一批,加入对比 ,151
自动化,吉林大学,571,578,广西,理科,2015,第一批,加入对比 ,151
软件工程,吉林大学,571,578,广西,理科,2015,第一批,加入对比 ,151
数学与应用数学,吉林大学,573,577,广西,理科,2015,第一批,加入对比 ,151
微电子科学与工程,吉林大学,573,579,广西,理科,2015,第一批,加入对比 ,151
材料科学与工程,吉林大学,574,577,广西,理科,2015,第一批,加入对比 ,151
物联网工程,吉林大学,577,582,广西,理科,2015,第一批,加入对比 ,151
机械工程,吉林大学,579,611,广西,理科,2015,第一批,加入对比 ,151
电气工程及其自动化,吉林大学,580,581,广西,理科,2015,第一批,加入对比 ,151
会计学,吉林大学,584,585,广西,理科,2015,第一批,加入对比 ,151
英语,吉林大学,584,586,广西,文科,2015,第一批,加入对比 ,151
应用化学,吉林大学,584,596,广西,理科,2015,第一批,加入对比 ,151
国际政治,吉林大学,586,588,广西,文科,2015,第一批,加入对比 ,151
法学,吉林大学,591,595,广西,文科,2015,第一批,加入对比 ,151
西班牙语,吉林大学,591,593,广西,文科,2015,第一批,加入对比 ,151
金融学,吉林大学,598,598,广西,文科,2015,第一批,加入对比 ,151
