专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
车辆工程,吉林大学,624,624,广西,理科,2015,第一批,加入对比 ,152
汽车服务工程,吉林大学珠海学院,381,383,广西,理科,2015,第二批,加入对比 ,152
化学工程与工艺,吉林大学珠海学院,384,385,广西,理科,2015,第二批,加入对比 ,152
自动化,吉林大学珠海学院,384,389,广西,理科,2015,第二批,加入对比 ,152
微电子科学与工程,吉林大学珠海学院,388,389,广西,理科,2015,第二批,加入对比 ,152
工业工程,吉林大学珠海学院,389,393,广西,理科,2015,第二批,加入对比 ,152
车辆工程,吉林大学珠海学院,389,402,广西,理科,2015,第二批,加入对比 ,152
中药学,吉林大学珠海学院,391,392,广西,理科,2015,第二批,加入对比 ,152
制药工程,吉林大学珠海学院,393,404,广西,理科,2015,第二批,加入对比 ,152
测控技术与仪器,吉林大学珠海学院,396,402,广西,理科,2015,第二批,加入对比 ,152
机械设计制造及其自动化,吉林大学珠海学院,408,411,广西,理科,2015,第二批,加入对比 ,152
通信工程,吉林大学珠海学院,409,412,广西,理科,2015,第二批,加入对比 ,152
应用化学,吉林大学珠海学院,411,434,广西,理科,2015,第二批,加入对比 ,152
建筑学,吉林大学珠海学院,419,419,广西,理科,2015,第二批,加入对比 ,152
计算机科学与技术,吉林大学珠海学院,419,423,广西,理科,2015,第二批,加入对比 ,152
软件工程,吉林大学珠海学院,423,430,广西,理科,2015,第二批,加入对比 ,152
网络工程,吉林大学珠海学院,423,423,广西,理科,2015,第二批,加入对比 ,152
会计学,吉林大学珠海学院,482,482,广西,文科,2015,第二批,加入对比 ,152
金融学,吉林大学珠海学院,496,503,广西,文科,2015,第二批,加入对比 ,152
农林经济管理,吉林大学,536,536,贵州,理科,2015,第一批,加入对比 ,152
地质工程,吉林大学,540,543,贵州,理科,2015,第一批,加入对比 ,152
材料科学与工程,吉林大学,541,546,贵州,理科,2015,第一批,加入对比 ,152
地理信息科学,吉林大学,541,544,贵州,理科,2015,第一批,加入对比 ,152
自动化,吉林大学,543,546,贵州,理科,2015,第一批,加入对比 ,152
地质学,吉林大学,545,557,贵州,理科,2015,第一批,加入对比 ,152
通信工程,吉林大学,547,556,贵州,理科,2015,第一批,加入对比 ,152
工程力学,吉林大学,550,560,贵州,理科,2015,第一批,加入对比 ,152
统计学,吉林大学,554,557,贵州,理科,2015,第一批,加入对比 ,152
软件工程,吉林大学,554,558,贵州,理科,2015,第一批,加入对比 ,152
数学与应用数学,吉林大学,557,557,贵州,理科,2015,第一批,加入对比 ,152
法学,吉林大学,558,560,贵州,理科,2015,第一批,加入对比 ,152
计算机科学与技术,吉林大学,559,563,贵州,理科,2015,第一批,加入对比 ,152
电子信息工程,吉林大学,560,563,贵州,理科,2015,第一批,加入对比 ,152
能源与动力工程,吉林大学,560,569,贵州,理科,2015,第一批,加入对比 ,152
电气工程及其自动化,吉林大学,562,563,贵州,理科,2015,第一批,加入对比 ,152
土木工程,吉林大学,566,567,贵州,理科,2015,第一批,加入对比 ,152
车辆工程,吉林大学,571,572,贵州,理科,2015,第一批,加入对比 ,152
核物理,吉林大学,577,592,贵州,理科,2015,第一批,加入对比 ,152
文物与博物馆学,吉林大学,595,603,贵州,文科,2015,第一批,加入对比 ,152
社会学,吉林大学,611,611,贵州,文科,2015,第一批,加入对比 ,152
日语,吉林大学,614,614,贵州,文科,2015,第一批,加入对比 ,152
政治学与行政学,吉林大学,615,618,贵州,文科,2015,第一批,加入对比 ,152
金融学,吉林大学,624,628,贵州,文科,2015,第一批,加入对比 ,152
制药工程,吉林大学珠海学院,345,345,贵州,理科,2015,第三批,加入对比 ,152
应用化学,吉林大学珠海学院,346,346,贵州,理科,2015,第三批,加入对比 ,152
药物制剂,吉林大学珠海学院,347,347,贵州,理科,2015,第三批,加入对比 ,152
软件工程,吉林大学珠海学院,358,358,贵州,理科,2015,第三批,加入对比 ,152
中药学,吉林大学珠海学院,362,362,贵州,理科,2015,第三批,加入对比 ,152
计算机科学与技术,吉林大学珠海学院,364,364,贵州,理科,2015,第三批,加入对比 ,152
自动化,吉林大学珠海学院,366,366,贵州,理科,2015,第三批,加入对比 ,152
通信工程,吉林大学,547,556,贵州,理科,2015,第一批,加入对比 ,153
工程力学,吉林大学,550,560,贵州,理科,2015,第一批,加入对比 ,153
统计学,吉林大学,554,557,贵州,理科,2015,第一批,加入对比 ,153
软件工程,吉林大学,554,558,贵州,理科,2015,第一批,加入对比 ,153
数学与应用数学,吉林大学,557,557,贵州,理科,2015,第一批,加入对比 ,153
法学,吉林大学,558,560,贵州,理科,2015,第一批,加入对比 ,153
计算机科学与技术,吉林大学,559,563,贵州,理科,2015,第一批,加入对比 ,153
电子信息工程,吉林大学,560,563,贵州,理科,2015,第一批,加入对比 ,153
能源与动力工程,吉林大学,560,569,贵州,理科,2015,第一批,加入对比 ,153
电气工程及其自动化,吉林大学,562,563,贵州,理科,2015,第一批,加入对比 ,153
土木工程,吉林大学,566,567,贵州,理科,2015,第一批,加入对比 ,153
车辆工程,吉林大学,571,572,贵州,理科,2015,第一批,加入对比 ,153
核物理,吉林大学,577,592,贵州,理科,2015,第一批,加入对比 ,153
文物与博物馆学,吉林大学,595,603,贵州,文科,2015,第一批,加入对比 ,153
社会学,吉林大学,611,611,贵州,文科,2015,第一批,加入对比 ,153
日语,吉林大学,614,614,贵州,文科,2015,第一批,加入对比 ,153
政治学与行政学,吉林大学,615,618,贵州,文科,2015,第一批,加入对比 ,153
金融学,吉林大学,624,628,贵州,文科,2015,第一批,加入对比 ,153
制药工程,吉林大学珠海学院,345,345,贵州,理科,2015,第三批,加入对比 ,153
应用化学,吉林大学珠海学院,346,346,贵州,理科,2015,第三批,加入对比 ,153
药物制剂,吉林大学珠海学院,347,347,贵州,理科,2015,第三批,加入对比 ,153
软件工程,吉林大学珠海学院,358,358,贵州,理科,2015,第三批,加入对比 ,153
中药学,吉林大学珠海学院,362,362,贵州,理科,2015,第三批,加入对比 ,153
计算机科学与技术,吉林大学珠海学院,364,364,贵州,理科,2015,第三批,加入对比 ,153
自动化,吉林大学珠海学院,366,366,贵州,理科,2015,第三批,加入对比 ,153
汽车服务工程,吉林大学珠海学院,366,366,贵州,理科,2015,第三批,加入对比 ,153
微电子科学与工程,吉林大学珠海学院,367,367,贵州,理科,2015,第三批,加入对比 ,153
测控技术与仪器,吉林大学珠海学院,368,368,贵州,理科,2015,第三批,加入对比 ,153
通信工程,吉林大学珠海学院,370,370,贵州,理科,2015,第三批,加入对比 ,153
车辆工程,吉林大学珠海学院,371,371,贵州,理科,2015,第三批,加入对比 ,153
机械设计制造及其自动化,吉林大学珠海学院,371,371,贵州,理科,2015,第三批,加入对比 ,153
广告学,吉林大学珠海学院,459,459,贵州,文科,2015,第三批,加入对比 ,153
汉语言文学,吉林大学珠海学院,472,472,贵州,文科,2015,第三批,加入对比 ,153
地质工程,吉林大学,551,563,云南,理科,2015,第一批,加入对比 ,153
地理科学,吉林大学,562,564,云南,理科,2015,第一批,加入对比 ,153
食品质量与安全,吉林大学,564,565,云南,理科,2015,第一批,加入对比 ,153
地质学,吉林大学,565,568,云南,理科,2015,第一批,加入对比 ,153
环境工程,吉林大学,573,574,云南,理科,2015,第一批,加入对比 ,153
材料物理,吉林大学,573,579,云南,理科,2015,第一批,加入对比 ,153
自动化,吉林大学,576,577,云南,理科,2015,第一批,加入对比 ,153
统计学,吉林大学,577,587,云南,理科,2015,第一批,加入对比 ,153
信息工程,吉林大学,577,584,云南,理科,2015,第一批,加入对比 ,153
物理学,吉林大学,581,582,云南,理科,2015,第一批,加入对比 ,153
土木工程,吉林大学,583,587,云南,理科,2015,第一批,加入对比 ,153
通信工程,吉林大学,584,594,云南,理科,2015,第一批,加入对比 ,153
计算机科学与技术,吉林大学,585,586,云南,理科,2015,第一批,加入对比 ,153
软件工程,吉林大学,588,591,云南,理科,2015,第一批,加入对比 ,153
数学与应用数学,吉林大学,592,606,云南,理科,2015,第一批,加入对比 ,153
材料科学与工程,吉林大学,592,594,云南,理科,2015,第一批,加入对比 ,153
化学,吉林大学,593,604,云南,理科,2015,第一批,加入对比 ,153
政治学与行政学,吉林大学,594,597,云南,文科,2015,第一批,加入对比 ,153
法学,吉林大学,594,594,云南,理科,2015,第一批,加入对比 ,153
会计学,吉林大学,595,597,云南,理科,2015,第一批,加入对比 ,153
工商管理,吉林大学,599,605,云南,理科,2015,第一批,加入对比 ,153
法学,吉林大学,605,608,云南,文科,2015,第一批,加入对比 ,153
车辆工程,吉林大学,629,649,云南,理科,2015,第一批,加入对比 ,153
机械设计制造及其自动化,吉林大学珠海学院,411,411,云南,理科,2015,第三批,加入对比 ,153
制药工程,吉林大学珠海学院,413,413,云南,理科,2015,第三批,加入对比 ,153
药物制剂,吉林大学珠海学院,415,415,云南,理科,2015,第三批,加入对比 ,153
汽车服务工程,吉林大学珠海学院,416,416,云南,理科,2015,第三批,加入对比 ,153
计算机科学与技术,吉林大学珠海学院,420,420,云南,理科,2015,第三批,加入对比 ,153
通信工程,吉林大学珠海学院,420,420,云南,理科,2015,第三批,加入对比 ,153
微电子科学与工程,吉林大学珠海学院,423,423,云南,理科,2015,第三批,加入对比 ,153
软件工程,吉林大学珠海学院,425,425,云南,理科,2015,第三批,加入对比 ,153
汉语国际教育,吉林大学珠海学院,462,475,云南,文科,2015,第三批,加入对比 ,153
汉语言文学,吉林大学珠海学院,470,470,云南,文科,2015,第三批,加入对比 ,153
地质学,吉林大学,415,416,青海,理科,2015,第一批,加入对比 ,153
资源勘查工程,吉林大学,457,495,青海,理科,2015,第一批,加入对比 ,153
地质工程,吉林大学,458,476,青海,理科,2015,第一批,加入对比 ,153
食品科学与工程,吉林大学,461,481,青海,理科,2015,第一批,加入对比 ,153
测控技术与仪器,吉林大学,462,475,青海,理科,2015,第一批,加入对比 ,153
信息工程,吉林大学,466,501,青海,理科,2015,第一批,加入对比 ,153
测绘工程,吉林大学,473,481,青海,理科,2015,第一批,加入对比 ,153
电气工程及其自动化,吉林大学,473,517,青海,理科,2015,第一批,加入对比 ,153
计算机科学与技术,吉林大学,479,500,青海,理科,2015,第一批,加入对比 ,153
汽车服务工程,吉林大学珠海学院,366,366,贵州,理科,2015,第三批,加入对比 ,154
微电子科学与工程,吉林大学珠海学院,367,367,贵州,理科,2015,第三批,加入对比 ,154
测控技术与仪器,吉林大学珠海学院,368,368,贵州,理科,2015,第三批,加入对比 ,154
通信工程,吉林大学珠海学院,370,370,贵州,理科,2015,第三批,加入对比 ,154
车辆工程,吉林大学珠海学院,371,371,贵州,理科,2015,第三批,加入对比 ,154
机械设计制造及其自动化,吉林大学珠海学院,371,371,贵州,理科,2015,第三批,加入对比 ,154
广告学,吉林大学珠海学院,459,459,贵州,文科,2015,第三批,加入对比 ,154
汉语言文学,吉林大学珠海学院,472,472,贵州,文科,2015,第三批,加入对比 ,154
地质工程,吉林大学,551,563,云南,理科,2015,第一批,加入对比 ,154
地理科学,吉林大学,562,564,云南,理科,2015,第一批,加入对比 ,154
食品质量与安全,吉林大学,564,565,云南,理科,2015,第一批,加入对比 ,154
地质学,吉林大学,565,568,云南,理科,2015,第一批,加入对比 ,154
环境工程,吉林大学,573,574,云南,理科,2015,第一批,加入对比 ,154
材料物理,吉林大学,573,579,云南,理科,2015,第一批,加入对比 ,154
自动化,吉林大学,576,577,云南,理科,2015,第一批,加入对比 ,154
统计学,吉林大学,577,587,云南,理科,2015,第一批,加入对比 ,154
信息工程,吉林大学,577,584,云南,理科,2015,第一批,加入对比 ,154
物理学,吉林大学,581,582,云南,理科,2015,第一批,加入对比 ,154
土木工程,吉林大学,583,587,云南,理科,2015,第一批,加入对比 ,154
通信工程,吉林大学,584,594,云南,理科,2015,第一批,加入对比 ,154
计算机科学与技术,吉林大学,585,586,云南,理科,2015,第一批,加入对比 ,154
软件工程,吉林大学,588,591,云南,理科,2015,第一批,加入对比 ,154
数学与应用数学,吉林大学,592,606,云南,理科,2015,第一批,加入对比 ,154
材料科学与工程,吉林大学,592,594,云南,理科,2015,第一批,加入对比 ,154
化学,吉林大学,593,604,云南,理科,2015,第一批,加入对比 ,154
政治学与行政学,吉林大学,594,597,云南,文科,2015,第一批,加入对比 ,154
法学,吉林大学,594,594,云南,理科,2015,第一批,加入对比 ,154
会计学,吉林大学,595,597,云南,理科,2015,第一批,加入对比 ,154
工商管理,吉林大学,599,605,云南,理科,2015,第一批,加入对比 ,154
法学,吉林大学,605,608,云南,文科,2015,第一批,加入对比 ,154
车辆工程,吉林大学,629,649,云南,理科,2015,第一批,加入对比 ,154
机械设计制造及其自动化,吉林大学珠海学院,411,411,云南,理科,2015,第三批,加入对比 ,154
制药工程,吉林大学珠海学院,413,413,云南,理科,2015,第三批,加入对比 ,154
药物制剂,吉林大学珠海学院,415,415,云南,理科,2015,第三批,加入对比 ,154
汽车服务工程,吉林大学珠海学院,416,416,云南,理科,2015,第三批,加入对比 ,154
计算机科学与技术,吉林大学珠海学院,420,420,云南,理科,2015,第三批,加入对比 ,154
通信工程,吉林大学珠海学院,420,420,云南,理科,2015,第三批,加入对比 ,154
微电子科学与工程,吉林大学珠海学院,423,423,云南,理科,2015,第三批,加入对比 ,154
软件工程,吉林大学珠海学院,425,425,云南,理科,2015,第三批,加入对比 ,154
汉语国际教育,吉林大学珠海学院,462,475,云南,文科,2015,第三批,加入对比 ,154
汉语言文学,吉林大学珠海学院,470,470,云南,文科,2015,第三批,加入对比 ,154
地质学,吉林大学,415,416,青海,理科,2015,第一批,加入对比 ,154
资源勘查工程,吉林大学,457,495,青海,理科,2015,第一批,加入对比 ,154
地质工程,吉林大学,458,476,青海,理科,2015,第一批,加入对比 ,154
食品科学与工程,吉林大学,461,481,青海,理科,2015,第一批,加入对比 ,154
测控技术与仪器,吉林大学,462,475,青海,理科,2015,第一批,加入对比 ,154
信息工程,吉林大学,466,501,青海,理科,2015,第一批,加入对比 ,154
测绘工程,吉林大学,473,481,青海,理科,2015,第一批,加入对比 ,154
电气工程及其自动化,吉林大学,473,517,青海,理科,2015,第一批,加入对比 ,154
计算机科学与技术,吉林大学,479,500,青海,理科,2015,第一批,加入对比 ,154
化学,吉林大学,480,483,青海,理科,2015,第一批,加入对比 ,154
微电子科学与工程,吉林大学,481,484,青海,理科,2015,第一批,加入对比 ,154
自动化,吉林大学,492,510,青海,理科,2015,第一批,加入对比 ,154
软件工程,吉林大学,494,501,青海,理科,2015,第一批,加入对比 ,154
信息管理与信息系统,吉林大学,496,512,青海,理科,2015,第一批,加入对比 ,154
通信工程,吉林大学,503,522,青海,理科,2015,第一批,加入对比 ,154
数学与应用数学,吉林大学,503,505,青海,理科,2015,第一批,加入对比 ,154
土木工程,吉林大学,509,518,青海,理科,2015,第一批,加入对比 ,154
工商管理,吉林大学,511,521,青海,理科,2015,第一批,加入对比 ,154
社会学,吉林大学,511,512,青海,文科,2015,第一批,加入对比 ,154
农林经济管理,吉林大学,518,528,青海,文科,2015,第一批,加入对比 ,154
英语,吉林大学,523,530,青海,文科,2015,第一批,加入对比 ,154
国际政治,吉林大学,530,531,青海,文科,2015,第一批,加入对比 ,154
金融学,吉林大学,538,541,青海,理科,2015,第一批,加入对比 ,154
法学,吉林大学,545,555,青海,文科,2015,第一批,加入对比 ,154
中药学,吉林大学珠海学院,351,351,青海,理科,2015,第三批,加入对比 ,154
网络工程,吉林大学珠海学院,355,355,青海,理科,2015,第三批,加入对比 ,154
软件工程,吉林大学珠海学院,361,361,青海,理科,2015,第三批,加入对比 ,154
会计学,吉林大学珠海学院,404,404,青海,文科,2015,第三批,加入对比 ,154
广告学,吉林大学珠海学院,409,409,青海,文科,2015,第三批,加入对比 ,154
资源勘查工程,吉林大学,503,505,宁夏,理科,2015,第一批,加入对比 ,154
信息管理与信息系统,吉林大学,511,511,宁夏,理科,2015,第一批,加入对比 ,154
水文与水资源工程,吉林大学,511,519,宁夏,理科,2015,第一批,加入对比 ,154
测绘工程,吉林大学,514,521,宁夏,理科,2015,第一批,加入对比 ,154
信息工程,吉林大学,516,527,宁夏,理科,2015,第一批,加入对比 ,154
农业机械化及其自动化,吉林大学,524,531,宁夏,理科,2015,第一批,加入对比 ,154
道路桥梁与渡河工程,吉林大学,524,527,宁夏,理科,2015,第一批,加入对比 ,154
电子科学与技术,吉林大学,525,528,宁夏,理科,2015,第一批,加入对比 ,154
物理学,吉林大学,526,533,宁夏,理科,2015,第一批,加入对比 ,154
土木工程,吉林大学,527,533,宁夏,理科,2015,第一批,加入对比 ,154
交通运输,吉林大学,527,531,宁夏,理科,2015,第一批,加入对比 ,154
测控技术与仪器,吉林大学,528,535,宁夏,理科,2015,第一批,加入对比 ,154
电子信息工程,吉林大学,529,535,宁夏,理科,2015,第一批,加入对比 ,154
材料成型及控制工程,吉林大学,529,530,宁夏,理科,2015,第一批,加入对比 ,154
通信工程,吉林大学,532,538,宁夏,理科,2015,第一批,加入对比 ,154
材料科学与工程,吉林大学,533,537,宁夏,理科,2015,第一批,加入对比 ,154
计算机科学与技术,吉林大学,534,538,宁夏,理科,2015,第一批,加入对比 ,154
工商管理,吉林大学,535,547,宁夏,理科,2015,第一批,加入对比 ,154
统计学,吉林大学,535,538,宁夏,理科,2015,第一批,加入对比 ,154
地质学,吉林大学,536,542,宁夏,理科,2015,第一批,加入对比 ,154
化学,吉林大学,537,544,宁夏,理科,2015,第一批,加入对比 ,154
自动化,吉林大学,538,538,宁夏,理科,2015,第一批,加入对比 ,154
软件工程,吉林大学,539,545,宁夏,理科,2015,第一批,加入对比 ,154
能源与动力工程,吉林大学,539,541,宁夏,理科,2015,第一批,加入对比 ,154
机械工程,吉林大学,540,543,宁夏,理科,2015,第一批,加入对比 ,154
电气工程及其自动化,吉林大学,543,547,宁夏,理科,2015,第一批,加入对比 ,154
金融学,吉林大学,543,544,宁夏,理科,2015,第一批,加入对比 ,154
车辆工程,吉林大学,546,550,宁夏,理科,2015,第一批,加入对比 ,154
俄语,吉林大学,568,569,宁夏,文科,2015,第一批,加入对比 ,154
文物与博物馆学,吉林大学,570,573,宁夏,文科,2015,第一批,加入对比 ,154
政治学与行政学,吉林大学,594,597,云南,文科,2015,第一批,加入对比 ,155
法学,吉林大学,594,594,云南,理科,2015,第一批,加入对比 ,155
会计学,吉林大学,595,597,云南,理科,2015,第一批,加入对比 ,155
工商管理,吉林大学,599,605,云南,理科,2015,第一批,加入对比 ,155
法学,吉林大学,605,608,云南,文科,2015,第一批,加入对比 ,155
车辆工程,吉林大学,629,649,云南,理科,2015,第一批,加入对比 ,155
机械设计制造及其自动化,吉林大学珠海学院,411,411,云南,理科,2015,第三批,加入对比 ,155
制药工程,吉林大学珠海学院,413,413,云南,理科,2015,第三批,加入对比 ,155
药物制剂,吉林大学珠海学院,415,415,云南,理科,2015,第三批,加入对比 ,155
汽车服务工程,吉林大学珠海学院,416,416,云南,理科,2015,第三批,加入对比 ,155
计算机科学与技术,吉林大学珠海学院,420,420,云南,理科,2015,第三批,加入对比 ,155
通信工程,吉林大学珠海学院,420,420,云南,理科,2015,第三批,加入对比 ,155
微电子科学与工程,吉林大学珠海学院,423,423,云南,理科,2015,第三批,加入对比 ,155
软件工程,吉林大学珠海学院,425,425,云南,理科,2015,第三批,加入对比 ,155
汉语国际教育,吉林大学珠海学院,462,475,云南,文科,2015,第三批,加入对比 ,155
汉语言文学,吉林大学珠海学院,470,470,云南,文科,2015,第三批,加入对比 ,155
地质学,吉林大学,415,416,青海,理科,2015,第一批,加入对比 ,155
资源勘查工程,吉林大学,457,495,青海,理科,2015,第一批,加入对比 ,155
地质工程,吉林大学,458,476,青海,理科,2015,第一批,加入对比 ,155
食品科学与工程,吉林大学,461,481,青海,理科,2015,第一批,加入对比 ,155
测控技术与仪器,吉林大学,462,475,青海,理科,2015,第一批,加入对比 ,155
信息工程,吉林大学,466,501,青海,理科,2015,第一批,加入对比 ,155
测绘工程,吉林大学,473,481,青海,理科,2015,第一批,加入对比 ,155
电气工程及其自动化,吉林大学,473,517,青海,理科,2015,第一批,加入对比 ,155
计算机科学与技术,吉林大学,479,500,青海,理科,2015,第一批,加入对比 ,155
化学,吉林大学,480,483,青海,理科,2015,第一批,加入对比 ,155
微电子科学与工程,吉林大学,481,484,青海,理科,2015,第一批,加入对比 ,155
自动化,吉林大学,492,510,青海,理科,2015,第一批,加入对比 ,155
软件工程,吉林大学,494,501,青海,理科,2015,第一批,加入对比 ,155
信息管理与信息系统,吉林大学,496,512,青海,理科,2015,第一批,加入对比 ,155
通信工程,吉林大学,503,522,青海,理科,2015,第一批,加入对比 ,155
数学与应用数学,吉林大学,503,505,青海,理科,2015,第一批,加入对比 ,155
土木工程,吉林大学,509,518,青海,理科,2015,第一批,加入对比 ,155
工商管理,吉林大学,511,521,青海,理科,2015,第一批,加入对比 ,155
社会学,吉林大学,511,512,青海,文科,2015,第一批,加入对比 ,155
农林经济管理,吉林大学,518,528,青海,文科,2015,第一批,加入对比 ,155
英语,吉林大学,523,530,青海,文科,2015,第一批,加入对比 ,155
国际政治,吉林大学,530,531,青海,文科,2015,第一批,加入对比 ,155
金融学,吉林大学,538,541,青海,理科,2015,第一批,加入对比 ,155
法学,吉林大学,545,555,青海,文科,2015,第一批,加入对比 ,155
中药学,吉林大学珠海学院,351,351,青海,理科,2015,第三批,加入对比 ,155
网络工程,吉林大学珠海学院,355,355,青海,理科,2015,第三批,加入对比 ,155
软件工程,吉林大学珠海学院,361,361,青海,理科,2015,第三批,加入对比 ,155
会计学,吉林大学珠海学院,404,404,青海,文科,2015,第三批,加入对比 ,155
广告学,吉林大学珠海学院,409,409,青海,文科,2015,第三批,加入对比 ,155
资源勘查工程,吉林大学,503,505,宁夏,理科,2015,第一批,加入对比 ,155
信息管理与信息系统,吉林大学,511,511,宁夏,理科,2015,第一批,加入对比 ,155
水文与水资源工程,吉林大学,511,519,宁夏,理科,2015,第一批,加入对比 ,155
测绘工程,吉林大学,514,521,宁夏,理科,2015,第一批,加入对比 ,155
信息工程,吉林大学,516,527,宁夏,理科,2015,第一批,加入对比 ,155
农业机械化及其自动化,吉林大学,524,531,宁夏,理科,2015,第一批,加入对比 ,155
道路桥梁与渡河工程,吉林大学,524,527,宁夏,理科,2015,第一批,加入对比 ,155
电子科学与技术,吉林大学,525,528,宁夏,理科,2015,第一批,加入对比 ,155
物理学,吉林大学,526,533,宁夏,理科,2015,第一批,加入对比 ,155
土木工程,吉林大学,527,533,宁夏,理科,2015,第一批,加入对比 ,155
交通运输,吉林大学,527,531,宁夏,理科,2015,第一批,加入对比 ,155
测控技术与仪器,吉林大学,528,535,宁夏,理科,2015,第一批,加入对比 ,155
电子信息工程,吉林大学,529,535,宁夏,理科,2015,第一批,加入对比 ,155
材料成型及控制工程,吉林大学,529,530,宁夏,理科,2015,第一批,加入对比 ,155
通信工程,吉林大学,532,538,宁夏,理科,2015,第一批,加入对比 ,155
材料科学与工程,吉林大学,533,537,宁夏,理科,2015,第一批,加入对比 ,155
计算机科学与技术,吉林大学,534,538,宁夏,理科,2015,第一批,加入对比 ,155
工商管理,吉林大学,535,547,宁夏,理科,2015,第一批,加入对比 ,155
统计学,吉林大学,535,538,宁夏,理科,2015,第一批,加入对比 ,155
地质学,吉林大学,536,542,宁夏,理科,2015,第一批,加入对比 ,155
化学,吉林大学,537,544,宁夏,理科,2015,第一批,加入对比 ,155
自动化,吉林大学,538,538,宁夏,理科,2015,第一批,加入对比 ,155
软件工程,吉林大学,539,545,宁夏,理科,2015,第一批,加入对比 ,155
能源与动力工程,吉林大学,539,541,宁夏,理科,2015,第一批,加入对比 ,155
机械工程,吉林大学,540,543,宁夏,理科,2015,第一批,加入对比 ,155
电气工程及其自动化,吉林大学,543,547,宁夏,理科,2015,第一批,加入对比 ,155
金融学,吉林大学,543,544,宁夏,理科,2015,第一批,加入对比 ,155
车辆工程,吉林大学,546,550,宁夏,理科,2015,第一批,加入对比 ,155
俄语,吉林大学,568,569,宁夏,文科,2015,第一批,加入对比 ,155
文物与博物馆学,吉林大学,570,573,宁夏,文科,2015,第一批,加入对比 ,155
新闻学,吉林大学,570,574,宁夏,文科,2015,第一批,加入对比 ,155
英语,吉林大学,571,575,宁夏,文科,2015,第一批,加入对比 ,155
法学,吉林大学,576,580,宁夏,文科,2015,第一批,加入对比 ,155
应用化学,吉林大学珠海学院,386,386,宁夏,理科,2015,第三批,加入对比 ,155
制药工程,吉林大学珠海学院,400,400,宁夏,理科,2015,第三批,加入对比 ,155
自动化,吉林大学珠海学院,400,400,宁夏,理科,2015,第三批,加入对比 ,155
中药学,吉林大学珠海学院,401,401,宁夏,理科,2015,第三批,加入对比 ,155
测控技术与仪器,吉林大学珠海学院,401,401,宁夏,理科,2015,第三批,加入对比 ,155
通信工程,吉林大学珠海学院,402,403,宁夏,理科,2015,第三批,加入对比 ,155
车辆工程,吉林大学珠海学院,403,407,宁夏,理科,2015,第三批,加入对比 ,155
化学工程与工艺,吉林大学珠海学院,405,405,宁夏,理科,2015,第三批,加入对比 ,155
软件工程,吉林大学珠海学院,406,406,宁夏,理科,2015,第三批,加入对比 ,155
计算机科学与技术,吉林大学珠海学院,407,407,宁夏,理科,2015,第三批,加入对比 ,155
机械设计制造及其自动化,吉林大学珠海学院,412,412,宁夏,理科,2015,第三批,加入对比 ,155
汉语言文学,吉林大学珠海学院,464,464,宁夏,文科,2015,第三批,加入对比 ,155
会计学,吉林大学珠海学院,467,470,宁夏,文科,2015,第三批,加入对比 ,155
资源勘查工程,吉林大学,534,560,新疆,理科,2015,第一批,加入对比 ,155
软件工程,吉林大学,536,549,新疆,理科,2015,第一批,加入对比 ,155
