专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
地质工程,吉林大学,542,544,新疆,理科,2015,第一批,加入对比 ,155
食品科学与工程,吉林大学,543,544,新疆,理科,2015,第一批,加入对比 ,155
食品质量与安全,吉林大学,544,545,新疆,理科,2015,第一批,加入对比 ,155
地质学,吉林大学,544,544,新疆,理科,2015,第一批,加入对比 ,155
农业机械化及其自动化,吉林大学,545,547,新疆,理科,2015,第一批,加入对比 ,155
道路桥梁与渡河工程,吉林大学,545,547,新疆,理科,2015,第一批,加入对比 ,155
信息工程,吉林大学,545,547,新疆,理科,2015,第一批,加入对比 ,155
材料物理,吉林大学,545,548,新疆,理科,2015,第一批,加入对比 ,155
材料成型及控制工程,吉林大学,546,549,新疆,理科,2015,第一批,加入对比 ,155
信息管理与信息系统,吉林大学,547,550,新疆,理科,2015,第一批,加入对比 ,155
土木工程,吉林大学,548,554,新疆,理科,2015,第一批,加入对比 ,155
测控技术与仪器,吉林大学,548,551,新疆,理科,2015,第一批,加入对比 ,155
物理学,吉林大学,548,550,新疆,理科,2015,第一批,加入对比 ,155
信息与计算科学,吉林大学,548,556,新疆,理科,2015,第一批,加入对比 ,155
计算机科学与技术,吉林大学,549,556,新疆,理科,2015,第一批,加入对比 ,155
自动化,吉林大学,549,552,新疆,理科,2015,第一批,加入对比 ,155
电子科学与技术,吉林大学,549,556,新疆,理科,2015,第一批,加入对比 ,155
勘查技术与工程,吉林大学,550,561,新疆,理科,2015,第一批,加入对比 ,155
化学工程与工艺,吉林大学,550,551,新疆,理科,2015,第一批,加入对比 ,155
通信工程,吉林大学,550,557,新疆,理科,2015,第一批,加入对比 ,155
材料科学与工程,吉林大学,550,551,新疆,理科,2015,第一批,加入对比 ,155
汽车服务工程,吉林大学,551,553,新疆,理科,2015,第一批,加入对比 ,155
电气工程及其自动化,吉林大学,554,555,新疆,理科,2015,第一批,加入对比 ,155
机械工程,吉林大学,555,569,新疆,理科,2015,第一批,加入对比 ,155
药物制剂,吉林大学,556,558,新疆,理科,2015,第一批,加入对比 ,155
电子信息工程,吉林大学,556,559,新疆,理科,2015,第一批,加入对比 ,155
预防医学,吉林大学,557,564,新疆,理科,2015,第一批,加入对比 ,155
工商管理,吉林大学,558,559,新疆,理科,2015,第一批,加入对比 ,155
放射医学,吉林大学,558,562,新疆,理科,2015,第一批,加入对比 ,155
金融学,吉林大学,561,562,新疆,理科,2015,第一批,加入对比 ,155
经济学,吉林大学,562,564,新疆,理科,2015,第一批,加入对比 ,155
政治学与行政学,吉林大学,567,570,新疆,文科,2015,第一批,加入对比 ,155
化学,吉林大学,480,483,青海,理科,2015,第一批,加入对比 ,156
微电子科学与工程,吉林大学,481,484,青海,理科,2015,第一批,加入对比 ,156
自动化,吉林大学,492,510,青海,理科,2015,第一批,加入对比 ,156
软件工程,吉林大学,494,501,青海,理科,2015,第一批,加入对比 ,156
信息管理与信息系统,吉林大学,496,512,青海,理科,2015,第一批,加入对比 ,156
通信工程,吉林大学,503,522,青海,理科,2015,第一批,加入对比 ,156
数学与应用数学,吉林大学,503,505,青海,理科,2015,第一批,加入对比 ,156
土木工程,吉林大学,509,518,青海,理科,2015,第一批,加入对比 ,156
工商管理,吉林大学,511,521,青海,理科,2015,第一批,加入对比 ,156
社会学,吉林大学,511,512,青海,文科,2015,第一批,加入对比 ,156
农林经济管理,吉林大学,518,528,青海,文科,2015,第一批,加入对比 ,156
英语,吉林大学,523,530,青海,文科,2015,第一批,加入对比 ,156
国际政治,吉林大学,530,531,青海,文科,2015,第一批,加入对比 ,156
金融学,吉林大学,538,541,青海,理科,2015,第一批,加入对比 ,156
法学,吉林大学,545,555,青海,文科,2015,第一批,加入对比 ,156
中药学,吉林大学珠海学院,351,351,青海,理科,2015,第三批,加入对比 ,156
网络工程,吉林大学珠海学院,355,355,青海,理科,2015,第三批,加入对比 ,156
软件工程,吉林大学珠海学院,361,361,青海,理科,2015,第三批,加入对比 ,156
会计学,吉林大学珠海学院,404,404,青海,文科,2015,第三批,加入对比 ,156
广告学,吉林大学珠海学院,409,409,青海,文科,2015,第三批,加入对比 ,156
资源勘查工程,吉林大学,503,505,宁夏,理科,2015,第一批,加入对比 ,156
信息管理与信息系统,吉林大学,511,511,宁夏,理科,2015,第一批,加入对比 ,156
水文与水资源工程,吉林大学,511,519,宁夏,理科,2015,第一批,加入对比 ,156
测绘工程,吉林大学,514,521,宁夏,理科,2015,第一批,加入对比 ,156
信息工程,吉林大学,516,527,宁夏,理科,2015,第一批,加入对比 ,156
农业机械化及其自动化,吉林大学,524,531,宁夏,理科,2015,第一批,加入对比 ,156
道路桥梁与渡河工程,吉林大学,524,527,宁夏,理科,2015,第一批,加入对比 ,156
电子科学与技术,吉林大学,525,528,宁夏,理科,2015,第一批,加入对比 ,156
物理学,吉林大学,526,533,宁夏,理科,2015,第一批,加入对比 ,156
土木工程,吉林大学,527,533,宁夏,理科,2015,第一批,加入对比 ,156
交通运输,吉林大学,527,531,宁夏,理科,2015,第一批,加入对比 ,156
测控技术与仪器,吉林大学,528,535,宁夏,理科,2015,第一批,加入对比 ,156
电子信息工程,吉林大学,529,535,宁夏,理科,2015,第一批,加入对比 ,156
材料成型及控制工程,吉林大学,529,530,宁夏,理科,2015,第一批,加入对比 ,156
通信工程,吉林大学,532,538,宁夏,理科,2015,第一批,加入对比 ,156
材料科学与工程,吉林大学,533,537,宁夏,理科,2015,第一批,加入对比 ,156
计算机科学与技术,吉林大学,534,538,宁夏,理科,2015,第一批,加入对比 ,156
工商管理,吉林大学,535,547,宁夏,理科,2015,第一批,加入对比 ,156
统计学,吉林大学,535,538,宁夏,理科,2015,第一批,加入对比 ,156
地质学,吉林大学,536,542,宁夏,理科,2015,第一批,加入对比 ,156
化学,吉林大学,537,544,宁夏,理科,2015,第一批,加入对比 ,156
自动化,吉林大学,538,538,宁夏,理科,2015,第一批,加入对比 ,156
软件工程,吉林大学,539,545,宁夏,理科,2015,第一批,加入对比 ,156
能源与动力工程,吉林大学,539,541,宁夏,理科,2015,第一批,加入对比 ,156
机械工程,吉林大学,540,543,宁夏,理科,2015,第一批,加入对比 ,156
电气工程及其自动化,吉林大学,543,547,宁夏,理科,2015,第一批,加入对比 ,156
金融学,吉林大学,543,544,宁夏,理科,2015,第一批,加入对比 ,156
车辆工程,吉林大学,546,550,宁夏,理科,2015,第一批,加入对比 ,156
俄语,吉林大学,568,569,宁夏,文科,2015,第一批,加入对比 ,156
文物与博物馆学,吉林大学,570,573,宁夏,文科,2015,第一批,加入对比 ,156
新闻学,吉林大学,570,574,宁夏,文科,2015,第一批,加入对比 ,156
英语,吉林大学,571,575,宁夏,文科,2015,第一批,加入对比 ,156
法学,吉林大学,576,580,宁夏,文科,2015,第一批,加入对比 ,156
应用化学,吉林大学珠海学院,386,386,宁夏,理科,2015,第三批,加入对比 ,156
制药工程,吉林大学珠海学院,400,400,宁夏,理科,2015,第三批,加入对比 ,156
自动化,吉林大学珠海学院,400,400,宁夏,理科,2015,第三批,加入对比 ,156
中药学,吉林大学珠海学院,401,401,宁夏,理科,2015,第三批,加入对比 ,156
测控技术与仪器,吉林大学珠海学院,401,401,宁夏,理科,2015,第三批,加入对比 ,156
通信工程,吉林大学珠海学院,402,403,宁夏,理科,2015,第三批,加入对比 ,156
车辆工程,吉林大学珠海学院,403,407,宁夏,理科,2015,第三批,加入对比 ,156
化学工程与工艺,吉林大学珠海学院,405,405,宁夏,理科,2015,第三批,加入对比 ,156
软件工程,吉林大学珠海学院,406,406,宁夏,理科,2015,第三批,加入对比 ,156
计算机科学与技术,吉林大学珠海学院,407,407,宁夏,理科,2015,第三批,加入对比 ,156
机械设计制造及其自动化,吉林大学珠海学院,412,412,宁夏,理科,2015,第三批,加入对比 ,156
汉语言文学,吉林大学珠海学院,464,464,宁夏,文科,2015,第三批,加入对比 ,156
会计学,吉林大学珠海学院,467,470,宁夏,文科,2015,第三批,加入对比 ,156
资源勘查工程,吉林大学,534,560,新疆,理科,2015,第一批,加入对比 ,156
软件工程,吉林大学,536,549,新疆,理科,2015,第一批,加入对比 ,156
地质工程,吉林大学,542,544,新疆,理科,2015,第一批,加入对比 ,156
食品科学与工程,吉林大学,543,544,新疆,理科,2015,第一批,加入对比 ,156
食品质量与安全,吉林大学,544,545,新疆,理科,2015,第一批,加入对比 ,156
地质学,吉林大学,544,544,新疆,理科,2015,第一批,加入对比 ,156
农业机械化及其自动化,吉林大学,545,547,新疆,理科,2015,第一批,加入对比 ,156
道路桥梁与渡河工程,吉林大学,545,547,新疆,理科,2015,第一批,加入对比 ,156
信息工程,吉林大学,545,547,新疆,理科,2015,第一批,加入对比 ,156
材料物理,吉林大学,545,548,新疆,理科,2015,第一批,加入对比 ,156
材料成型及控制工程,吉林大学,546,549,新疆,理科,2015,第一批,加入对比 ,156
信息管理与信息系统,吉林大学,547,550,新疆,理科,2015,第一批,加入对比 ,156
土木工程,吉林大学,548,554,新疆,理科,2015,第一批,加入对比 ,156
测控技术与仪器,吉林大学,548,551,新疆,理科,2015,第一批,加入对比 ,156
物理学,吉林大学,548,550,新疆,理科,2015,第一批,加入对比 ,156
信息与计算科学,吉林大学,548,556,新疆,理科,2015,第一批,加入对比 ,156
计算机科学与技术,吉林大学,549,556,新疆,理科,2015,第一批,加入对比 ,156
自动化,吉林大学,549,552,新疆,理科,2015,第一批,加入对比 ,156
电子科学与技术,吉林大学,549,556,新疆,理科,2015,第一批,加入对比 ,156
勘查技术与工程,吉林大学,550,561,新疆,理科,2015,第一批,加入对比 ,156
化学工程与工艺,吉林大学,550,551,新疆,理科,2015,第一批,加入对比 ,156
通信工程,吉林大学,550,557,新疆,理科,2015,第一批,加入对比 ,156
材料科学与工程,吉林大学,550,551,新疆,理科,2015,第一批,加入对比 ,156
汽车服务工程,吉林大学,551,553,新疆,理科,2015,第一批,加入对比 ,156
电气工程及其自动化,吉林大学,554,555,新疆,理科,2015,第一批,加入对比 ,156
机械工程,吉林大学,555,569,新疆,理科,2015,第一批,加入对比 ,156
药物制剂,吉林大学,556,558,新疆,理科,2015,第一批,加入对比 ,156
电子信息工程,吉林大学,556,559,新疆,理科,2015,第一批,加入对比 ,156
预防医学,吉林大学,557,564,新疆,理科,2015,第一批,加入对比 ,156
工商管理,吉林大学,558,559,新疆,理科,2015,第一批,加入对比 ,156
放射医学,吉林大学,558,562,新疆,理科,2015,第一批,加入对比 ,156
金融学,吉林大学,561,562,新疆,理科,2015,第一批,加入对比 ,156
经济学,吉林大学,562,564,新疆,理科,2015,第一批,加入对比 ,156
政治学与行政学,吉林大学,567,570,新疆,文科,2015,第一批,加入对比 ,156
俄语,吉林大学,569,570,新疆,文科,2015,第一批,加入对比 ,156
交通运输,吉林大学,570,578,新疆,理科,2015,第一批,加入对比 ,156
英语,吉林大学,571,575,新疆,文科,2015,第一批,加入对比 ,156
法学,吉林大学,575,580,新疆,文科,2015,第一批,加入对比 ,156
会计学,吉林大学,577,582,新疆,理科,2015,第一批,加入对比 ,156
制药工程,吉林大学珠海学院,382,382,新疆,理科,2015,第三批,加入对比 ,156
化学工程与工艺,吉林大学珠海学院,382,382,新疆,理科,2015,第三批,加入对比 ,156
自动化,吉林大学珠海学院,384,384,新疆,理科,2015,第三批,加入对比 ,156
计算机科学与技术,吉林大学珠海学院,386,386,新疆,理科,2015,第三批,加入对比 ,156
机械设计制造及其自动化,吉林大学珠海学院,388,388,新疆,理科,2015,第三批,加入对比 ,156
通信工程,吉林大学珠海学院,389,389,新疆,理科,2015,第三批,加入对比 ,156
会计学,吉林大学珠海学院,391,391,新疆,理科,2015,第三批,加入对比 ,156
药物制剂,吉林大学珠海学院,395,395,新疆,理科,2015,第三批,加入对比 ,156
软件工程,吉林大学珠海学院,396,396,新疆,理科,2015,第三批,加入对比 ,156
金融学,吉林大学珠海学院,406,411,新疆,理科,2015,第三批,加入对比 ,156
会计学,吉林大学珠海学院,426,426,新疆,文科,2015,第三批,加入对比 ,156
农林经济管理,吉林大学,567,567,江西,文科,2015,第一批,加入对比 ,156
英语,吉林大学,568,570,江西,文科,2015,第一批,加入对比 ,156
日语,吉林大学,569,570,江西,文科,2015,第一批,加入对比 ,156
金融学,吉林大学,579,580,江西,文科,2015,第一批,加入对比 ,156
食品质量与安全,吉林大学,589,594,江西,理科,2015,第一批,加入对比 ,156
地理科学,吉林大学,598,598,江西,理科,2015,第一批,加入对比 ,156
无机非金属材料工程,吉林大学,598,599,江西,理科,2015,第一批,加入对比 ,156
地质工程,吉林大学,598,598,江西,理科,2015,第一批,加入对比 ,156
工业工程,吉林大学,599,599,江西,理科,2015,第一批,加入对比 ,156
农业机械化及其自动化,吉林大学,524,531,宁夏,理科,2015,第一批,加入对比 ,157
道路桥梁与渡河工程,吉林大学,524,527,宁夏,理科,2015,第一批,加入对比 ,157
电子科学与技术,吉林大学,525,528,宁夏,理科,2015,第一批,加入对比 ,157
物理学,吉林大学,526,533,宁夏,理科,2015,第一批,加入对比 ,157
土木工程,吉林大学,527,533,宁夏,理科,2015,第一批,加入对比 ,157
交通运输,吉林大学,527,531,宁夏,理科,2015,第一批,加入对比 ,157
测控技术与仪器,吉林大学,528,535,宁夏,理科,2015,第一批,加入对比 ,157
电子信息工程,吉林大学,529,535,宁夏,理科,2015,第一批,加入对比 ,157
材料成型及控制工程,吉林大学,529,530,宁夏,理科,2015,第一批,加入对比 ,157
通信工程,吉林大学,532,538,宁夏,理科,2015,第一批,加入对比 ,157
材料科学与工程,吉林大学,533,537,宁夏,理科,2015,第一批,加入对比 ,157
计算机科学与技术,吉林大学,534,538,宁夏,理科,2015,第一批,加入对比 ,157
工商管理,吉林大学,535,547,宁夏,理科,2015,第一批,加入对比 ,157
统计学,吉林大学,535,538,宁夏,理科,2015,第一批,加入对比 ,157
地质学,吉林大学,536,542,宁夏,理科,2015,第一批,加入对比 ,157
化学,吉林大学,537,544,宁夏,理科,2015,第一批,加入对比 ,157
自动化,吉林大学,538,538,宁夏,理科,2015,第一批,加入对比 ,157
软件工程,吉林大学,539,545,宁夏,理科,2015,第一批,加入对比 ,157
能源与动力工程,吉林大学,539,541,宁夏,理科,2015,第一批,加入对比 ,157
机械工程,吉林大学,540,543,宁夏,理科,2015,第一批,加入对比 ,157
电气工程及其自动化,吉林大学,543,547,宁夏,理科,2015,第一批,加入对比 ,157
金融学,吉林大学,543,544,宁夏,理科,2015,第一批,加入对比 ,157
车辆工程,吉林大学,546,550,宁夏,理科,2015,第一批,加入对比 ,157
俄语,吉林大学,568,569,宁夏,文科,2015,第一批,加入对比 ,157
文物与博物馆学,吉林大学,570,573,宁夏,文科,2015,第一批,加入对比 ,157
新闻学,吉林大学,570,574,宁夏,文科,2015,第一批,加入对比 ,157
英语,吉林大学,571,575,宁夏,文科,2015,第一批,加入对比 ,157
法学,吉林大学,576,580,宁夏,文科,2015,第一批,加入对比 ,157
应用化学,吉林大学珠海学院,386,386,宁夏,理科,2015,第三批,加入对比 ,157
制药工程,吉林大学珠海学院,400,400,宁夏,理科,2015,第三批,加入对比 ,157
自动化,吉林大学珠海学院,400,400,宁夏,理科,2015,第三批,加入对比 ,157
中药学,吉林大学珠海学院,401,401,宁夏,理科,2015,第三批,加入对比 ,157
测控技术与仪器,吉林大学珠海学院,401,401,宁夏,理科,2015,第三批,加入对比 ,157
通信工程,吉林大学珠海学院,402,403,宁夏,理科,2015,第三批,加入对比 ,157
车辆工程,吉林大学珠海学院,403,407,宁夏,理科,2015,第三批,加入对比 ,157
化学工程与工艺,吉林大学珠海学院,405,405,宁夏,理科,2015,第三批,加入对比 ,157
软件工程,吉林大学珠海学院,406,406,宁夏,理科,2015,第三批,加入对比 ,157
计算机科学与技术,吉林大学珠海学院,407,407,宁夏,理科,2015,第三批,加入对比 ,157
机械设计制造及其自动化,吉林大学珠海学院,412,412,宁夏,理科,2015,第三批,加入对比 ,157
汉语言文学,吉林大学珠海学院,464,464,宁夏,文科,2015,第三批,加入对比 ,157
会计学,吉林大学珠海学院,467,470,宁夏,文科,2015,第三批,加入对比 ,157
资源勘查工程,吉林大学,534,560,新疆,理科,2015,第一批,加入对比 ,157
软件工程,吉林大学,536,549,新疆,理科,2015,第一批,加入对比 ,157
地质工程,吉林大学,542,544,新疆,理科,2015,第一批,加入对比 ,157
食品科学与工程,吉林大学,543,544,新疆,理科,2015,第一批,加入对比 ,157
食品质量与安全,吉林大学,544,545,新疆,理科,2015,第一批,加入对比 ,157
地质学,吉林大学,544,544,新疆,理科,2015,第一批,加入对比 ,157
农业机械化及其自动化,吉林大学,545,547,新疆,理科,2015,第一批,加入对比 ,157
道路桥梁与渡河工程,吉林大学,545,547,新疆,理科,2015,第一批,加入对比 ,157
信息工程,吉林大学,545,547,新疆,理科,2015,第一批,加入对比 ,157
材料物理,吉林大学,545,548,新疆,理科,2015,第一批,加入对比 ,157
材料成型及控制工程,吉林大学,546,549,新疆,理科,2015,第一批,加入对比 ,157
信息管理与信息系统,吉林大学,547,550,新疆,理科,2015,第一批,加入对比 ,157
土木工程,吉林大学,548,554,新疆,理科,2015,第一批,加入对比 ,157
测控技术与仪器,吉林大学,548,551,新疆,理科,2015,第一批,加入对比 ,157
物理学,吉林大学,548,550,新疆,理科,2015,第一批,加入对比 ,157
信息与计算科学,吉林大学,548,556,新疆,理科,2015,第一批,加入对比 ,157
计算机科学与技术,吉林大学,549,556,新疆,理科,2015,第一批,加入对比 ,157
自动化,吉林大学,549,552,新疆,理科,2015,第一批,加入对比 ,157
电子科学与技术,吉林大学,549,556,新疆,理科,2015,第一批,加入对比 ,157
勘查技术与工程,吉林大学,550,561,新疆,理科,2015,第一批,加入对比 ,157
化学工程与工艺,吉林大学,550,551,新疆,理科,2015,第一批,加入对比 ,157
通信工程,吉林大学,550,557,新疆,理科,2015,第一批,加入对比 ,157
材料科学与工程,吉林大学,550,551,新疆,理科,2015,第一批,加入对比 ,157
汽车服务工程,吉林大学,551,553,新疆,理科,2015,第一批,加入对比 ,157
电气工程及其自动化,吉林大学,554,555,新疆,理科,2015,第一批,加入对比 ,157
机械工程,吉林大学,555,569,新疆,理科,2015,第一批,加入对比 ,157
药物制剂,吉林大学,556,558,新疆,理科,2015,第一批,加入对比 ,157
电子信息工程,吉林大学,556,559,新疆,理科,2015,第一批,加入对比 ,157
预防医学,吉林大学,557,564,新疆,理科,2015,第一批,加入对比 ,157
工商管理,吉林大学,558,559,新疆,理科,2015,第一批,加入对比 ,157
放射医学,吉林大学,558,562,新疆,理科,2015,第一批,加入对比 ,157
金融学,吉林大学,561,562,新疆,理科,2015,第一批,加入对比 ,157
经济学,吉林大学,562,564,新疆,理科,2015,第一批,加入对比 ,157
政治学与行政学,吉林大学,567,570,新疆,文科,2015,第一批,加入对比 ,157
俄语,吉林大学,569,570,新疆,文科,2015,第一批,加入对比 ,157
交通运输,吉林大学,570,578,新疆,理科,2015,第一批,加入对比 ,157
英语,吉林大学,571,575,新疆,文科,2015,第一批,加入对比 ,157
法学,吉林大学,575,580,新疆,文科,2015,第一批,加入对比 ,157
会计学,吉林大学,577,582,新疆,理科,2015,第一批,加入对比 ,157
制药工程,吉林大学珠海学院,382,382,新疆,理科,2015,第三批,加入对比 ,157
化学工程与工艺,吉林大学珠海学院,382,382,新疆,理科,2015,第三批,加入对比 ,157
自动化,吉林大学珠海学院,384,384,新疆,理科,2015,第三批,加入对比 ,157
计算机科学与技术,吉林大学珠海学院,386,386,新疆,理科,2015,第三批,加入对比 ,157
机械设计制造及其自动化,吉林大学珠海学院,388,388,新疆,理科,2015,第三批,加入对比 ,157
通信工程,吉林大学珠海学院,389,389,新疆,理科,2015,第三批,加入对比 ,157
会计学,吉林大学珠海学院,391,391,新疆,理科,2015,第三批,加入对比 ,157
药物制剂,吉林大学珠海学院,395,395,新疆,理科,2015,第三批,加入对比 ,157
软件工程,吉林大学珠海学院,396,396,新疆,理科,2015,第三批,加入对比 ,157
金融学,吉林大学珠海学院,406,411,新疆,理科,2015,第三批,加入对比 ,157
会计学,吉林大学珠海学院,426,426,新疆,文科,2015,第三批,加入对比 ,157
农林经济管理,吉林大学,567,567,江西,文科,2015,第一批,加入对比 ,157
英语,吉林大学,568,570,江西,文科,2015,第一批,加入对比 ,157
日语,吉林大学,569,570,江西,文科,2015,第一批,加入对比 ,157
金融学,吉林大学,579,580,江西,文科,2015,第一批,加入对比 ,157
食品质量与安全,吉林大学,589,594,江西,理科,2015,第一批,加入对比 ,157
地理科学,吉林大学,598,598,江西,理科,2015,第一批,加入对比 ,157
无机非金属材料工程,吉林大学,598,599,江西,理科,2015,第一批,加入对比 ,157
地质工程,吉林大学,598,598,江西,理科,2015,第一批,加入对比 ,157
工业工程,吉林大学,599,599,江西,理科,2015,第一批,加入对比 ,157
新闻学,吉林大学,570,574,宁夏,文科,2015,第一批,加入对比 ,158
英语,吉林大学,571,575,宁夏,文科,2015,第一批,加入对比 ,158
法学,吉林大学,576,580,宁夏,文科,2015,第一批,加入对比 ,158
应用化学,吉林大学珠海学院,386,386,宁夏,理科,2015,第三批,加入对比 ,158
制药工程,吉林大学珠海学院,400,400,宁夏,理科,2015,第三批,加入对比 ,158
自动化,吉林大学珠海学院,400,400,宁夏,理科,2015,第三批,加入对比 ,158
中药学,吉林大学珠海学院,401,401,宁夏,理科,2015,第三批,加入对比 ,158
测控技术与仪器,吉林大学珠海学院,401,401,宁夏,理科,2015,第三批,加入对比 ,158
通信工程,吉林大学珠海学院,402,403,宁夏,理科,2015,第三批,加入对比 ,158
车辆工程,吉林大学珠海学院,403,407,宁夏,理科,2015,第三批,加入对比 ,158
化学工程与工艺,吉林大学珠海学院,405,405,宁夏,理科,2015,第三批,加入对比 ,158
软件工程,吉林大学珠海学院,406,406,宁夏,理科,2015,第三批,加入对比 ,158
计算机科学与技术,吉林大学珠海学院,407,407,宁夏,理科,2015,第三批,加入对比 ,158
机械设计制造及其自动化,吉林大学珠海学院,412,412,宁夏,理科,2015,第三批,加入对比 ,158
汉语言文学,吉林大学珠海学院,464,464,宁夏,文科,2015,第三批,加入对比 ,158
会计学,吉林大学珠海学院,467,470,宁夏,文科,2015,第三批,加入对比 ,158
资源勘查工程,吉林大学,534,560,新疆,理科,2015,第一批,加入对比 ,158
软件工程,吉林大学,536,549,新疆,理科,2015,第一批,加入对比 ,158
地质工程,吉林大学,542,544,新疆,理科,2015,第一批,加入对比 ,158
食品科学与工程,吉林大学,543,544,新疆,理科,2015,第一批,加入对比 ,158
食品质量与安全,吉林大学,544,545,新疆,理科,2015,第一批,加入对比 ,158
地质学,吉林大学,544,544,新疆,理科,2015,第一批,加入对比 ,158
农业机械化及其自动化,吉林大学,545,547,新疆,理科,2015,第一批,加入对比 ,158
道路桥梁与渡河工程,吉林大学,545,547,新疆,理科,2015,第一批,加入对比 ,158
信息工程,吉林大学,545,547,新疆,理科,2015,第一批,加入对比 ,158
材料物理,吉林大学,545,548,新疆,理科,2015,第一批,加入对比 ,158
材料成型及控制工程,吉林大学,546,549,新疆,理科,2015,第一批,加入对比 ,158
信息管理与信息系统,吉林大学,547,550,新疆,理科,2015,第一批,加入对比 ,158
土木工程,吉林大学,548,554,新疆,理科,2015,第一批,加入对比 ,158
测控技术与仪器,吉林大学,548,551,新疆,理科,2015,第一批,加入对比 ,158
物理学,吉林大学,548,550,新疆,理科,2015,第一批,加入对比 ,158
信息与计算科学,吉林大学,548,556,新疆,理科,2015,第一批,加入对比 ,158
计算机科学与技术,吉林大学,549,556,新疆,理科,2015,第一批,加入对比 ,158
自动化,吉林大学,549,552,新疆,理科,2015,第一批,加入对比 ,158
电子科学与技术,吉林大学,549,556,新疆,理科,2015,第一批,加入对比 ,158
勘查技术与工程,吉林大学,550,561,新疆,理科,2015,第一批,加入对比 ,158
化学工程与工艺,吉林大学,550,551,新疆,理科,2015,第一批,加入对比 ,158
通信工程,吉林大学,550,557,新疆,理科,2015,第一批,加入对比 ,158
材料科学与工程,吉林大学,550,551,新疆,理科,2015,第一批,加入对比 ,158
汽车服务工程,吉林大学,551,553,新疆,理科,2015,第一批,加入对比 ,158
电气工程及其自动化,吉林大学,554,555,新疆,理科,2015,第一批,加入对比 ,158
机械工程,吉林大学,555,569,新疆,理科,2015,第一批,加入对比 ,158
药物制剂,吉林大学,556,558,新疆,理科,2015,第一批,加入对比 ,158
电子信息工程,吉林大学,556,559,新疆,理科,2015,第一批,加入对比 ,158
预防医学,吉林大学,557,564,新疆,理科,2015,第一批,加入对比 ,158
工商管理,吉林大学,558,559,新疆,理科,2015,第一批,加入对比 ,158
放射医学,吉林大学,558,562,新疆,理科,2015,第一批,加入对比 ,158
金融学,吉林大学,561,562,新疆,理科,2015,第一批,加入对比 ,158
经济学,吉林大学,562,564,新疆,理科,2015,第一批,加入对比 ,158
政治学与行政学,吉林大学,567,570,新疆,文科,2015,第一批,加入对比 ,158
俄语,吉林大学,569,570,新疆,文科,2015,第一批,加入对比 ,158
交通运输,吉林大学,570,578,新疆,理科,2015,第一批,加入对比 ,158
英语,吉林大学,571,575,新疆,文科,2015,第一批,加入对比 ,158
法学,吉林大学,575,580,新疆,文科,2015,第一批,加入对比 ,158
会计学,吉林大学,577,582,新疆,理科,2015,第一批,加入对比 ,158
制药工程,吉林大学珠海学院,382,382,新疆,理科,2015,第三批,加入对比 ,158
化学工程与工艺,吉林大学珠海学院,382,382,新疆,理科,2015,第三批,加入对比 ,158
自动化,吉林大学珠海学院,384,384,新疆,理科,2015,第三批,加入对比 ,158
计算机科学与技术,吉林大学珠海学院,386,386,新疆,理科,2015,第三批,加入对比 ,158
机械设计制造及其自动化,吉林大学珠海学院,388,388,新疆,理科,2015,第三批,加入对比 ,158
通信工程,吉林大学珠海学院,389,389,新疆,理科,2015,第三批,加入对比 ,158
会计学,吉林大学珠海学院,391,391,新疆,理科,2015,第三批,加入对比 ,158
药物制剂,吉林大学珠海学院,395,395,新疆,理科,2015,第三批,加入对比 ,158
