专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
软件工程,吉林大学珠海学院,396,396,新疆,理科,2015,第三批,加入对比 ,158
金融学,吉林大学珠海学院,406,411,新疆,理科,2015,第三批,加入对比 ,158
会计学,吉林大学珠海学院,426,426,新疆,文科,2015,第三批,加入对比 ,158
农林经济管理,吉林大学,567,567,江西,文科,2015,第一批,加入对比 ,158
英语,吉林大学,568,570,江西,文科,2015,第一批,加入对比 ,158
日语,吉林大学,569,570,江西,文科,2015,第一批,加入对比 ,158
金融学,吉林大学,579,580,江西,文科,2015,第一批,加入对比 ,158
食品质量与安全,吉林大学,589,594,江西,理科,2015,第一批,加入对比 ,158
地理科学,吉林大学,598,598,江西,理科,2015,第一批,加入对比 ,158
无机非金属材料工程,吉林大学,598,599,江西,理科,2015,第一批,加入对比 ,158
地质工程,吉林大学,598,598,江西,理科,2015,第一批,加入对比 ,158
工业工程,吉林大学,599,599,江西,理科,2015,第一批,加入对比 ,158
材料物理,吉林大学,545,548,新疆,理科,2015,第一批,加入对比 ,159
材料成型及控制工程,吉林大学,546,549,新疆,理科,2015,第一批,加入对比 ,159
信息管理与信息系统,吉林大学,547,550,新疆,理科,2015,第一批,加入对比 ,159
土木工程,吉林大学,548,554,新疆,理科,2015,第一批,加入对比 ,159
测控技术与仪器,吉林大学,548,551,新疆,理科,2015,第一批,加入对比 ,159
物理学,吉林大学,548,550,新疆,理科,2015,第一批,加入对比 ,159
信息与计算科学,吉林大学,548,556,新疆,理科,2015,第一批,加入对比 ,159
计算机科学与技术,吉林大学,549,556,新疆,理科,2015,第一批,加入对比 ,159
自动化,吉林大学,549,552,新疆,理科,2015,第一批,加入对比 ,159
电子科学与技术,吉林大学,549,556,新疆,理科,2015,第一批,加入对比 ,159
勘查技术与工程,吉林大学,550,561,新疆,理科,2015,第一批,加入对比 ,159
化学工程与工艺,吉林大学,550,551,新疆,理科,2015,第一批,加入对比 ,159
通信工程,吉林大学,550,557,新疆,理科,2015,第一批,加入对比 ,159
材料科学与工程,吉林大学,550,551,新疆,理科,2015,第一批,加入对比 ,159
汽车服务工程,吉林大学,551,553,新疆,理科,2015,第一批,加入对比 ,159
电气工程及其自动化,吉林大学,554,555,新疆,理科,2015,第一批,加入对比 ,159
机械工程,吉林大学,555,569,新疆,理科,2015,第一批,加入对比 ,159
药物制剂,吉林大学,556,558,新疆,理科,2015,第一批,加入对比 ,159
电子信息工程,吉林大学,556,559,新疆,理科,2015,第一批,加入对比 ,159
预防医学,吉林大学,557,564,新疆,理科,2015,第一批,加入对比 ,159
工商管理,吉林大学,558,559,新疆,理科,2015,第一批,加入对比 ,159
放射医学,吉林大学,558,562,新疆,理科,2015,第一批,加入对比 ,159
金融学,吉林大学,561,562,新疆,理科,2015,第一批,加入对比 ,159
经济学,吉林大学,562,564,新疆,理科,2015,第一批,加入对比 ,159
政治学与行政学,吉林大学,567,570,新疆,文科,2015,第一批,加入对比 ,159
俄语,吉林大学,569,570,新疆,文科,2015,第一批,加入对比 ,159
交通运输,吉林大学,570,578,新疆,理科,2015,第一批,加入对比 ,159
英语,吉林大学,571,575,新疆,文科,2015,第一批,加入对比 ,159
法学,吉林大学,575,580,新疆,文科,2015,第一批,加入对比 ,159
会计学,吉林大学,577,582,新疆,理科,2015,第一批,加入对比 ,159
制药工程,吉林大学珠海学院,382,382,新疆,理科,2015,第三批,加入对比 ,159
化学工程与工艺,吉林大学珠海学院,382,382,新疆,理科,2015,第三批,加入对比 ,159
自动化,吉林大学珠海学院,384,384,新疆,理科,2015,第三批,加入对比 ,159
计算机科学与技术,吉林大学珠海学院,386,386,新疆,理科,2015,第三批,加入对比 ,159
机械设计制造及其自动化,吉林大学珠海学院,388,388,新疆,理科,2015,第三批,加入对比 ,159
通信工程,吉林大学珠海学院,389,389,新疆,理科,2015,第三批,加入对比 ,159
会计学,吉林大学珠海学院,391,391,新疆,理科,2015,第三批,加入对比 ,159
药物制剂,吉林大学珠海学院,395,395,新疆,理科,2015,第三批,加入对比 ,159
软件工程,吉林大学珠海学院,396,396,新疆,理科,2015,第三批,加入对比 ,159
金融学,吉林大学珠海学院,406,411,新疆,理科,2015,第三批,加入对比 ,159
会计学,吉林大学珠海学院,426,426,新疆,文科,2015,第三批,加入对比 ,159
农林经济管理,吉林大学,567,567,江西,文科,2015,第一批,加入对比 ,159
英语,吉林大学,568,570,江西,文科,2015,第一批,加入对比 ,159
日语,吉林大学,569,570,江西,文科,2015,第一批,加入对比 ,159
金融学,吉林大学,579,580,江西,文科,2015,第一批,加入对比 ,159
食品质量与安全,吉林大学,589,594,江西,理科,2015,第一批,加入对比 ,159
地理科学,吉林大学,598,598,江西,理科,2015,第一批,加入对比 ,159
无机非金属材料工程,吉林大学,598,599,江西,理科,2015,第一批,加入对比 ,159
地质工程,吉林大学,598,598,江西,理科,2015,第一批,加入对比 ,159
工业工程,吉林大学,599,599,江西,理科,2015,第一批,加入对比 ,159
俄语,吉林大学,569,570,新疆,文科,2015,第一批,加入对比 ,160
交通运输,吉林大学,570,578,新疆,理科,2015,第一批,加入对比 ,160
英语,吉林大学,571,575,新疆,文科,2015,第一批,加入对比 ,160
法学,吉林大学,575,580,新疆,文科,2015,第一批,加入对比 ,160
会计学,吉林大学,577,582,新疆,理科,2015,第一批,加入对比 ,160
制药工程,吉林大学珠海学院,382,382,新疆,理科,2015,第三批,加入对比 ,160
化学工程与工艺,吉林大学珠海学院,382,382,新疆,理科,2015,第三批,加入对比 ,160
自动化,吉林大学珠海学院,384,384,新疆,理科,2015,第三批,加入对比 ,160
计算机科学与技术,吉林大学珠海学院,386,386,新疆,理科,2015,第三批,加入对比 ,160
机械设计制造及其自动化,吉林大学珠海学院,388,388,新疆,理科,2015,第三批,加入对比 ,160
通信工程,吉林大学珠海学院,389,389,新疆,理科,2015,第三批,加入对比 ,160
会计学,吉林大学珠海学院,391,391,新疆,理科,2015,第三批,加入对比 ,160
药物制剂,吉林大学珠海学院,395,395,新疆,理科,2015,第三批,加入对比 ,160
软件工程,吉林大学珠海学院,396,396,新疆,理科,2015,第三批,加入对比 ,160
金融学,吉林大学珠海学院,406,411,新疆,理科,2015,第三批,加入对比 ,160
会计学,吉林大学珠海学院,426,426,新疆,文科,2015,第三批,加入对比 ,160
农林经济管理,吉林大学,567,567,江西,文科,2015,第一批,加入对比 ,160
英语,吉林大学,568,570,江西,文科,2015,第一批,加入对比 ,160
日语,吉林大学,569,570,江西,文科,2015,第一批,加入对比 ,160
金融学,吉林大学,579,580,江西,文科,2015,第一批,加入对比 ,160
食品质量与安全,吉林大学,589,594,江西,理科,2015,第一批,加入对比 ,160
地理科学,吉林大学,598,598,江西,理科,2015,第一批,加入对比 ,160
无机非金属材料工程,吉林大学,598,599,江西,理科,2015,第一批,加入对比 ,160
地质工程,吉林大学,598,598,江西,理科,2015,第一批,加入对比 ,160
工业工程,吉林大学,599,599,江西,理科,2015,第一批,加入对比 ,160
物理学,吉林大学,599,600,江西,理科,2015,第一批,加入对比 ,161
生物医学工程,吉林大学,599,601,江西,理科,2015,第一批,加入对比 ,161
地质学,吉林大学,599,600,江西,理科,2015,第一批,加入对比 ,161
英语,吉林大学,600,601,江西,理科,2015,第一批,加入对比 ,161
交通工程,吉林大学,600,600,江西,理科,2015,第一批,加入对比 ,161
水文与水资源工程,吉林大学,600,601,江西,理科,2015,第一批,加入对比 ,161
物理学类,吉林大学,600,601,江西,理科,2015,第一批,加入对比 ,161
材料科学与工程,吉林大学,600,601,江西,理科,2015,第一批,加入对比 ,161
农业机械化及其自动化,吉林大学,601,603,江西,理科,2015,第一批,加入对比 ,161
土木工程,吉林大学,601,606,江西,理科,2015,第一批,加入对比 ,161
制药工程,吉林大学,601,602,江西,理科,2015,第一批,加入对比 ,161
材料成型及控制工程,吉林大学,601,602,江西,理科,2015,第一批,加入对比 ,161
信息工程,吉林大学,601,602,江西,理科,2015,第一批,加入对比 ,161
道路桥梁与渡河工程,吉林大学,602,604,江西,理科,2015,第一批,加入对比 ,161
工商管理,吉林大学,602,604,江西,理科,2015,第一批,加入对比 ,161
材料化学,吉林大学,602,603,江西,理科,2015,第一批,加入对比 ,161
测控技术与仪器,吉林大学,602,604,江西,理科,2015,第一批,加入对比 ,161
应用物理学,吉林大学,602,604,江西,理科,2015,第一批,加入对比 ,161
法学,吉林大学,602,604,江西,理科,2015,第一批,加入对比 ,161
微电子科学与工程,吉林大学,603,605,江西,理科,2015,第一批,加入对比 ,161
通信工程,吉林大学,603,605,江西,理科,2015,第一批,加入对比 ,161
数学与应用数学,吉林大学,603,607,江西,理科,2015,第一批,加入对比 ,161
信息与计算科学,吉林大学,603,606,江西,理科,2015,第一批,加入对比 ,161
自动化,吉林大学,603,604,江西,理科,2015,第一批,加入对比 ,161
环境工程,吉林大学,604,609,江西,理科,2015,第一批,加入对比 ,161
会计学,吉林大学,605,607,江西,理科,2015,第一批,加入对比 ,162
电子信息工程,吉林大学,605,608,江西,理科,2015,第一批,加入对比 ,162
材料物理,吉林大学,605,609,江西,理科,2015,第一批,加入对比 ,162
软件工程,吉林大学,605,608,江西,理科,2015,第一批,加入对比 ,162
金融学,吉林大学,605,606,江西,理科,2015,第一批,加入对比 ,162
资源勘查工程,吉林大学,605,608,江西,理科,2015,第一批,加入对比 ,162
放射医学,吉林大学,607,609,江西,理科,2015,第一批,加入对比 ,162
计算机科学与技术,吉林大学,607,622,江西,理科,2015,第一批,加入对比 ,162
能源与动力工程,吉林大学,608,615,江西,理科,2015,第一批,加入对比 ,162
化学,吉林大学,609,615,江西,理科,2015,第一批,加入对比 ,162
电子科学与技术,吉林大学,613,613,江西,理科,2015,第一批,加入对比 ,162
机械工程,吉林大学,615,617,江西,理科,2015,第一批,加入对比 ,162
车辆工程,吉林大学,621,622,江西,理科,2015,第一批,加入对比 ,162
自动化,吉林大学珠海学院,481,482,江西,理科,2015,第三批,加入对比 ,162
中药学,吉林大学珠海学院,482,482,江西,理科,2015,第三批,加入对比 ,162
应用化学,吉林大学珠海学院,482,482,江西,理科,2015,第三批,加入对比 ,162
制药工程,吉林大学珠海学院,483,484,江西,理科,2015,第三批,加入对比 ,162
微电子科学与工程,吉林大学珠海学院,483,484,江西,理科,2015,第三批,加入对比 ,162
汽车服务工程,吉林大学珠海学院,483,485,江西,理科,2015,第三批,加入对比 ,162
工业工程,吉林大学珠海学院,484,486,江西,理科,2015,第三批,加入对比 ,162
网络工程,吉林大学珠海学院,484,486,江西,理科,2015,第三批,加入对比 ,162
广告学,吉林大学珠海学院,485,485,江西,文科,2015,第三批,加入对比 ,162
朝鲜语,吉林大学珠海学院,485,485,江西,文科,2015,第三批,加入对比 ,162
软件工程,吉林大学珠海学院,485,486,江西,理科,2015,第三批,加入对比 ,162
日语,吉林大学珠海学院,485,485,江西,文科,2015,第三批,加入对比 ,162
通信工程,吉林大学珠海学院,486,487,江西,理科,2015,第三批,加入对比 ,162
会计学,吉林大学珠海学院,486,486,江西,文科,2015,第三批,加入对比 ,162
英语,吉林大学珠海学院,486,486,江西,文科,2015,第三批,加入对比 ,162
英语,吉林大学珠海学院,487,487,江西,理科,2015,第三批,加入对比 ,162
计算机科学与技术,吉林大学珠海学院,488,491,江西,理科,2015,第三批,加入对比 ,162
会计学,吉林大学珠海学院,489,489,江西,理科,2015,第三批,加入对比 ,162
金融学,吉林大学珠海学院,490,490,江西,文科,2015,第三批,加入对比 ,162
机械设计制造及其自动化,吉林大学珠海学院,491,493,江西,理科,2015,第三批,加入对比 ,162
车辆工程,吉林大学珠海学院,497,528,江西,理科,2015,第三批,加入对比 ,162
建筑学,吉林大学珠海学院,508,520,江西,理科,2015,第三批,加入对比 ,162
金融学,吉林大学珠海学院,517,517,江西,理科,2015,第三批,加入对比 ,162
农林经济管理,吉林大学,564,564,北京,理科,2014,第一批,加入对比 ,162
水文与水资源工程,吉林大学,565,565,北京,理科,2014,第一批,加入对比 ,162
地理信息科学,吉林大学,566,566,北京,理科,2014,第一批,加入对比 ,162
地质学,吉林大学,566,566,北京,理科,2014,第一批,加入对比 ,162
地下水科学与工程,吉林大学,566,566,北京,理科,2014,第一批,加入对比 ,162
地球物理学,吉林大学,566,566,北京,理科,2014,第一批,加入对比 ,162
物流工程,吉林大学,567,567,北京,理科,2014,第一批,加入对比 ,162
工业工程,吉林大学,567,567,北京,理科,2014,第一批,加入对比 ,162
食品科学与工程,吉林大学,567,567,北京,理科,2014,第一批,加入对比 ,162
道路桥梁与渡河工程,吉林大学,567,567,北京,理科,2014,第一批,加入对比 ,162
交通运输,吉林大学,567,567,北京,理科,2014,第一批,加入对比 ,162
信息管理与信息系统,吉林大学,569,570,北京,理科,2014,第一批,加入对比 ,162
放射医学,吉林大学,569,569,北京,理科,2014,第一批,加入对比 ,162
测控技术与仪器,吉林大学,569,569,北京,理科,2014,第一批,加入对比 ,162
通信工程,吉林大学珠海学院,486,487,江西,理科,2015,第三批,加入对比 ,163
会计学,吉林大学珠海学院,486,486,江西,文科,2015,第三批,加入对比 ,163
英语,吉林大学珠海学院,486,486,江西,文科,2015,第三批,加入对比 ,163
英语,吉林大学珠海学院,487,487,江西,理科,2015,第三批,加入对比 ,163
计算机科学与技术,吉林大学珠海学院,488,491,江西,理科,2015,第三批,加入对比 ,163
会计学,吉林大学珠海学院,489,489,江西,理科,2015,第三批,加入对比 ,163
金融学,吉林大学珠海学院,490,490,江西,文科,2015,第三批,加入对比 ,163
机械设计制造及其自动化,吉林大学珠海学院,491,493,江西,理科,2015,第三批,加入对比 ,163
车辆工程,吉林大学珠海学院,497,528,江西,理科,2015,第三批,加入对比 ,163
建筑学,吉林大学珠海学院,508,520,江西,理科,2015,第三批,加入对比 ,163
金融学,吉林大学珠海学院,517,517,江西,理科,2015,第三批,加入对比 ,163
农林经济管理,吉林大学,564,564,北京,理科,2014,第一批,加入对比 ,163
水文与水资源工程,吉林大学,565,565,北京,理科,2014,第一批,加入对比 ,163
地理信息科学,吉林大学,566,566,北京,理科,2014,第一批,加入对比 ,163
地质学,吉林大学,566,566,北京,理科,2014,第一批,加入对比 ,163
地下水科学与工程,吉林大学,566,566,北京,理科,2014,第一批,加入对比 ,163
地球物理学,吉林大学,566,566,北京,理科,2014,第一批,加入对比 ,163
物流工程,吉林大学,567,567,北京,理科,2014,第一批,加入对比 ,163
工业工程,吉林大学,567,567,北京,理科,2014,第一批,加入对比 ,163
食品科学与工程,吉林大学,567,567,北京,理科,2014,第一批,加入对比 ,163
道路桥梁与渡河工程,吉林大学,567,567,北京,理科,2014,第一批,加入对比 ,163
交通运输,吉林大学,567,567,北京,理科,2014,第一批,加入对比 ,163
信息管理与信息系统,吉林大学,569,570,北京,理科,2014,第一批,加入对比 ,163
放射医学,吉林大学,569,569,北京,理科,2014,第一批,加入对比 ,163
测控技术与仪器,吉林大学,569,569,北京,理科,2014,第一批,加入对比 ,163
生物工程,吉林大学,569,569,北京,理科,2014,第一批,加入对比 ,163
服装设计与工程,吉林大学,570,572,北京,理科,2014,第一批,加入对比 ,163
高分子材料与工程,吉林大学,570,570,北京,理科,2014,第一批,加入对比 ,163
软件工程,吉林大学,570,572,北京,理科,2014,第一批,加入对比 ,163
工程力学,吉林大学,570,571,北京,理科,2014,第一批,加入对比 ,163
光电信息科学与工程,吉林大学,571,572,北京,理科,2014,第一批,加入对比 ,163
交通工程,吉林大学,571,571,北京,理科,2014,第一批,加入对比 ,163
材料成型及控制工程,吉林大学,572,572,北京,理科,2014,第一批,加入对比 ,163
材料化学,吉林大学,572,572,北京,理科,2014,第一批,加入对比 ,163
材料科学与工程,吉林大学,572,572,北京,理科,2014,第一批,加入对比 ,163
物联网工程,吉林大学,572,573,北京,理科,2014,第一批,加入对比 ,163
应用物理学,吉林大学,574,574,北京,理科,2014,第一批,加入对比 ,163
自动化,吉林大学,575,575,北京,理科,2014,第一批,加入对比 ,163
金融学,吉林大学,576,576,北京,理科,2014,第一批,加入对比 ,163
哲学,吉林大学,591,591,北京,文科,2014,第一批,加入对比 ,163
食品质量与安全,吉林大学,592,593,北京,理科,2014,第一批,加入对比 ,163
政治学与行政学,吉林大学,593,593,北京,文科,2014,第一批,加入对比 ,163
勘查技术与工程,吉林大学,599,608,北京,理科,2014,第一批,加入对比 ,163
土木工程,吉林大学,602,605,北京,理科,2014,第一批,加入对比 ,163
日语,吉林大学,607,609,北京,文科,2014,第一批,加入对比 ,163
环境科学,吉林大学,608,609,北京,理科,2014,第一批,加入对比 ,163
广告学,吉林大学,608,609,北京,文科,2014,第一批,加入对比 ,163
汽车服务工程,吉林大学,609,617,北京,理科,2014,第一批,加入对比 ,163
通信工程,吉林大学,611,612,北京,理科,2014,第一批,加入对比 ,163
应用化学,吉林大学,613,614,北京,理科,2014,第一批,加入对比 ,163
新闻学,吉林大学,614,617,北京,文科,2014,第一批,加入对比 ,163
能源与动力工程,吉林大学,618,618,北京,理科,2014,第一批,加入对比 ,163
物理学,吉林大学,619,620,北京,理科,2014,第一批,加入对比 ,163
计算机科学与技术,吉林大学,619,622,北京,理科,2014,第一批,加入对比 ,163
统计学,吉林大学,620,623,北京,理科,2014,第一批,加入对比 ,163
金融学,吉林大学,621,623,北京,文科,2014,第一批,加入对比 ,163
化学,吉林大学,623,627,北京,理科,2014,第一批,加入对比 ,163
经济学,吉林大学,629,635,北京,理科,2014,第一批,加入对比 ,163
车辆工程,吉林大学,629,636,北京,理科,2014,第一批,加入对比 ,163
物理学类,吉林大学,549,558,天津,理科,2014,第一批,加入对比 ,163
农林经济管理,吉林大学,564,564,天津,理科,2014,第一批,加入对比 ,163
水文与水资源工程,吉林大学,565,565,天津,理科,2014,第一批,加入对比 ,163
地质学,吉林大学,566,566,天津,理科,2014,第一批,加入对比 ,163
地理信息科学,吉林大学,566,566,天津,理科,2014,第一批,加入对比 ,163
地下水科学与工程,吉林大学,566,566,天津,理科,2014,第一批,加入对比 ,163
地球物理学,吉林大学,566,566,天津,理科,2014,第一批,加入对比 ,163
道路桥梁与渡河工程,吉林大学,567,567,天津,理科,2014,第一批,加入对比 ,163
预防医学,吉林大学,568,568,天津,理科,2014,第一批,加入对比 ,163
测绘工程,吉林大学,568,568,天津,理科,2014,第一批,加入对比 ,163
信息管理与信息系统,吉林大学,569,570,天津,理科,2014,第一批,加入对比 ,163
测控技术与仪器,吉林大学,569,569,天津,理科,2014,第一批,加入对比 ,163
生物工程,吉林大学,569,569,天津,理科,2014,第一批,加入对比 ,163
放射医学,吉林大学,569,569,天津,理科,2014,第一批,加入对比 ,163
环境工程,吉林大学,570,570,天津,理科,2014,第一批,加入对比 ,163
高分子材料与工程,吉林大学,570,570,天津,理科,2014,第一批,加入对比 ,163
生物工程,吉林大学,569,569,北京,理科,2014,第一批,加入对比 ,164
服装设计与工程,吉林大学,570,572,北京,理科,2014,第一批,加入对比 ,164
高分子材料与工程,吉林大学,570,570,北京,理科,2014,第一批,加入对比 ,164
软件工程,吉林大学,570,572,北京,理科,2014,第一批,加入对比 ,164
工程力学,吉林大学,570,571,北京,理科,2014,第一批,加入对比 ,164
光电信息科学与工程,吉林大学,571,572,北京,理科,2014,第一批,加入对比 ,164
交通工程,吉林大学,571,571,北京,理科,2014,第一批,加入对比 ,164
材料成型及控制工程,吉林大学,572,572,北京,理科,2014,第一批,加入对比 ,164
材料化学,吉林大学,572,572,北京,理科,2014,第一批,加入对比 ,164
材料科学与工程,吉林大学,572,572,北京,理科,2014,第一批,加入对比 ,164
物联网工程,吉林大学,572,573,北京,理科,2014,第一批,加入对比 ,164
应用物理学,吉林大学,574,574,北京,理科,2014,第一批,加入对比 ,164
自动化,吉林大学,575,575,北京,理科,2014,第一批,加入对比 ,164
金融学,吉林大学,576,576,北京,理科,2014,第一批,加入对比 ,164
哲学,吉林大学,591,591,北京,文科,2014,第一批,加入对比 ,164
食品质量与安全,吉林大学,592,593,北京,理科,2014,第一批,加入对比 ,164
政治学与行政学,吉林大学,593,593,北京,文科,2014,第一批,加入对比 ,164
勘查技术与工程,吉林大学,599,608,北京,理科,2014,第一批,加入对比 ,164
土木工程,吉林大学,602,605,北京,理科,2014,第一批,加入对比 ,164
日语,吉林大学,607,609,北京,文科,2014,第一批,加入对比 ,164
环境科学,吉林大学,608,609,北京,理科,2014,第一批,加入对比 ,164
广告学,吉林大学,608,609,北京,文科,2014,第一批,加入对比 ,164
汽车服务工程,吉林大学,609,617,北京,理科,2014,第一批,加入对比 ,164
通信工程,吉林大学,611,612,北京,理科,2014,第一批,加入对比 ,164
应用化学,吉林大学,613,614,北京,理科,2014,第一批,加入对比 ,164
新闻学,吉林大学,614,617,北京,文科,2014,第一批,加入对比 ,164
能源与动力工程,吉林大学,618,618,北京,理科,2014,第一批,加入对比 ,164
物理学,吉林大学,619,620,北京,理科,2014,第一批,加入对比 ,164
计算机科学与技术,吉林大学,619,622,北京,理科,2014,第一批,加入对比 ,164
统计学,吉林大学,620,623,北京,理科,2014,第一批,加入对比 ,164
金融学,吉林大学,621,623,北京,文科,2014,第一批,加入对比 ,164
化学,吉林大学,623,627,北京,理科,2014,第一批,加入对比 ,164
经济学,吉林大学,629,635,北京,理科,2014,第一批,加入对比 ,164
车辆工程,吉林大学,629,636,北京,理科,2014,第一批,加入对比 ,164
物理学类,吉林大学,549,558,天津,理科,2014,第一批,加入对比 ,164
农林经济管理,吉林大学,564,564,天津,理科,2014,第一批,加入对比 ,164
水文与水资源工程,吉林大学,565,565,天津,理科,2014,第一批,加入对比 ,164
地质学,吉林大学,566,566,天津,理科,2014,第一批,加入对比 ,164
地理信息科学,吉林大学,566,566,天津,理科,2014,第一批,加入对比 ,164
地下水科学与工程,吉林大学,566,566,天津,理科,2014,第一批,加入对比 ,164
地球物理学,吉林大学,566,566,天津,理科,2014,第一批,加入对比 ,164
道路桥梁与渡河工程,吉林大学,567,567,天津,理科,2014,第一批,加入对比 ,164
预防医学,吉林大学,568,568,天津,理科,2014,第一批,加入对比 ,164
测绘工程,吉林大学,568,568,天津,理科,2014,第一批,加入对比 ,164
信息管理与信息系统,吉林大学,569,570,天津,理科,2014,第一批,加入对比 ,164
测控技术与仪器,吉林大学,569,569,天津,理科,2014,第一批,加入对比 ,164
生物工程,吉林大学,569,569,天津,理科,2014,第一批,加入对比 ,164
放射医学,吉林大学,569,569,天津,理科,2014,第一批,加入对比 ,164
环境工程,吉林大学,570,570,天津,理科,2014,第一批,加入对比 ,164
高分子材料与工程,吉林大学,570,570,天津,理科,2014,第一批,加入对比 ,164
工程力学,吉林大学,570,571,天津,理科,2014,第一批,加入对比 ,164
无机非金属材料工程,吉林大学,570,570,天津,理科,2014,第一批,加入对比 ,164
交通工程,吉林大学,571,571,天津,理科,2014,第一批,加入对比 ,164
材料化学,吉林大学,572,572,天津,理科,2014,第一批,加入对比 ,164
应用物理学,吉林大学,574,574,天津,理科,2014,第一批,加入对比 ,164
电气工程及其自动化,吉林大学,576,577,天津,理科,2014,第一批,加入对比 ,164
土木工程,吉林大学,577,578,天津,理科,2014,第一批,加入对比 ,164
经济学,吉林大学,579,582,天津,理科,2014,第一批,加入对比 ,164
数学与应用数学,吉林大学,579,581,天津,理科,2014,第一批,加入对比 ,164
政治学类,吉林大学,581,584,天津,文科,2014,第一批,加入对比 ,164
外交学,吉林大学,582,583,天津,文科,2014,第一批,加入对比 ,164
西班牙语,吉林大学,583,584,天津,文科,2014,第一批,加入对比 ,164
新闻学,吉林大学,586,587,天津,文科,2014,第一批,加入对比 ,164
经济学,吉林大学,586,587,天津,文科,2014,第一批,加入对比 ,164
药物制剂,吉林大学,588,589,天津,理科,2014,第一批,加入对比 ,164
法学,吉林大学,589,592,天津,文科,2014,第一批,加入对比 ,164
食品质量与安全,吉林大学,591,592,天津,理科,2014,第一批,加入对比 ,164
材料科学与工程,吉林大学,591,592,天津,理科,2014,第一批,加入对比 ,164
光电信息科学与工程,吉林大学,592,594,天津,理科,2014,第一批,加入对比 ,164
物联网工程,吉林大学,592,593,天津,理科,2014,第一批,加入对比 ,164
环境科学,吉林大学,592,593,天津,理科,2014,第一批,加入对比 ,164
工程管理,吉林大学,592,594,天津,理科,2014,第一批,加入对比 ,164
汽车服务工程,吉林大学,592,593,天津,理科,2014,第一批,加入对比 ,164
交通运输,吉林大学,592,593,天津,理科,2014,第一批,加入对比 ,164
政治学与行政学,吉林大学,593,593,天津,文科,2014,第一批,加入对比 ,164
信息工程,吉林大学,593,593,天津,理科,2014,第一批,加入对比 ,164
日语,吉林大学,594,595,天津,文科,2014,第一批,加入对比 ,164
物流工程,吉林大学,594,596,天津,理科,2014,第一批,加入对比 ,164
材料成型及控制工程,吉林大学,594,595,天津,理科,2014,第一批,加入对比 ,164
电子科学与技术,吉林大学,595,595,天津,理科,2014,第一批,加入对比 ,164
电子信息工程,吉林大学,596,601,天津,理科,2014,第一批,加入对比 ,164
自动化,吉林大学,596,597,天津,理科,2014,第一批,加入对比 ,164
化学,吉林大学,597,600,天津,理科,2014,第一批,加入对比 ,164
工商管理,吉林大学,599,602,天津,理科,2014,第一批,加入对比 ,164
物理学,吉林大学,599,602,天津,理科,2014,第一批,加入对比 ,164
