专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
统计学,吉林大学,599,601,天津,理科,2014,第一批,加入对比 ,164
财政学,吉林大学,599,601,天津,理科,2014,第一批,加入对比 ,164
会计学,吉林大学,600,600,天津,理科,2014,第一批,加入对比 ,164
机械工程,吉林大学,601,604,天津,理科,2014,第一批,加入对比 ,164
能源与动力工程,吉林大学,603,605,天津,理科,2014,第一批,加入对比 ,164
车辆工程,吉林大学,608,615,天津,理科,2014,第一批,加入对比 ,164
制药工程,吉林大学珠海学院,--,--,天津,理科,2014,第二批,加入对比 ,164
软件工程,吉林大学珠海学院,--,--,天津,理科,2014,第二批,加入对比 ,164
通信工程,吉林大学珠海学院,--,--,天津,理科,2014,第二批,加入对比 ,164
机械设计制造及其自动化,吉林大学珠海学院,--,--,天津,理科,2014,第二批,加入对比 ,164
广告学,吉林大学珠海学院,--,--,天津,文科,2014,第二批,加入对比 ,164
市场营销,吉林大学,448,452,辽宁,理科,2014,专科,加入对比 ,164
物理学类,吉林大学,552,577,辽宁,理科,2014,第一批,加入对比 ,164
软件工程,吉林大学,574,598,辽宁,理科,2014,第一批,加入对比 ,164
电子信息工程,吉林大学,589,610,辽宁,理科,2014,提前批,加入对比 ,164
新闻学,吉林大学,614,617,北京,文科,2014,第一批,加入对比 ,165
能源与动力工程,吉林大学,618,618,北京,理科,2014,第一批,加入对比 ,165
物理学,吉林大学,619,620,北京,理科,2014,第一批,加入对比 ,165
计算机科学与技术,吉林大学,619,622,北京,理科,2014,第一批,加入对比 ,165
统计学,吉林大学,620,623,北京,理科,2014,第一批,加入对比 ,165
金融学,吉林大学,621,623,北京,文科,2014,第一批,加入对比 ,165
化学,吉林大学,623,627,北京,理科,2014,第一批,加入对比 ,165
经济学,吉林大学,629,635,北京,理科,2014,第一批,加入对比 ,165
车辆工程,吉林大学,629,636,北京,理科,2014,第一批,加入对比 ,165
物理学类,吉林大学,549,558,天津,理科,2014,第一批,加入对比 ,165
农林经济管理,吉林大学,564,564,天津,理科,2014,第一批,加入对比 ,165
水文与水资源工程,吉林大学,565,565,天津,理科,2014,第一批,加入对比 ,165
地质学,吉林大学,566,566,天津,理科,2014,第一批,加入对比 ,165
地理信息科学,吉林大学,566,566,天津,理科,2014,第一批,加入对比 ,165
地下水科学与工程,吉林大学,566,566,天津,理科,2014,第一批,加入对比 ,165
地球物理学,吉林大学,566,566,天津,理科,2014,第一批,加入对比 ,165
道路桥梁与渡河工程,吉林大学,567,567,天津,理科,2014,第一批,加入对比 ,165
预防医学,吉林大学,568,568,天津,理科,2014,第一批,加入对比 ,165
测绘工程,吉林大学,568,568,天津,理科,2014,第一批,加入对比 ,165
信息管理与信息系统,吉林大学,569,570,天津,理科,2014,第一批,加入对比 ,165
测控技术与仪器,吉林大学,569,569,天津,理科,2014,第一批,加入对比 ,165
生物工程,吉林大学,569,569,天津,理科,2014,第一批,加入对比 ,165
放射医学,吉林大学,569,569,天津,理科,2014,第一批,加入对比 ,165
环境工程,吉林大学,570,570,天津,理科,2014,第一批,加入对比 ,165
高分子材料与工程,吉林大学,570,570,天津,理科,2014,第一批,加入对比 ,165
工程力学,吉林大学,570,571,天津,理科,2014,第一批,加入对比 ,165
无机非金属材料工程,吉林大学,570,570,天津,理科,2014,第一批,加入对比 ,165
交通工程,吉林大学,571,571,天津,理科,2014,第一批,加入对比 ,165
材料化学,吉林大学,572,572,天津,理科,2014,第一批,加入对比 ,165
应用物理学,吉林大学,574,574,天津,理科,2014,第一批,加入对比 ,165
电气工程及其自动化,吉林大学,576,577,天津,理科,2014,第一批,加入对比 ,165
土木工程,吉林大学,577,578,天津,理科,2014,第一批,加入对比 ,165
经济学,吉林大学,579,582,天津,理科,2014,第一批,加入对比 ,165
数学与应用数学,吉林大学,579,581,天津,理科,2014,第一批,加入对比 ,165
政治学类,吉林大学,581,584,天津,文科,2014,第一批,加入对比 ,165
外交学,吉林大学,582,583,天津,文科,2014,第一批,加入对比 ,165
西班牙语,吉林大学,583,584,天津,文科,2014,第一批,加入对比 ,165
新闻学,吉林大学,586,587,天津,文科,2014,第一批,加入对比 ,165
经济学,吉林大学,586,587,天津,文科,2014,第一批,加入对比 ,165
药物制剂,吉林大学,588,589,天津,理科,2014,第一批,加入对比 ,165
法学,吉林大学,589,592,天津,文科,2014,第一批,加入对比 ,165
食品质量与安全,吉林大学,591,592,天津,理科,2014,第一批,加入对比 ,165
材料科学与工程,吉林大学,591,592,天津,理科,2014,第一批,加入对比 ,165
光电信息科学与工程,吉林大学,592,594,天津,理科,2014,第一批,加入对比 ,165
物联网工程,吉林大学,592,593,天津,理科,2014,第一批,加入对比 ,165
环境科学,吉林大学,592,593,天津,理科,2014,第一批,加入对比 ,165
工程管理,吉林大学,592,594,天津,理科,2014,第一批,加入对比 ,165
汽车服务工程,吉林大学,592,593,天津,理科,2014,第一批,加入对比 ,165
交通运输,吉林大学,592,593,天津,理科,2014,第一批,加入对比 ,165
政治学与行政学,吉林大学,593,593,天津,文科,2014,第一批,加入对比 ,165
信息工程,吉林大学,593,593,天津,理科,2014,第一批,加入对比 ,165
日语,吉林大学,594,595,天津,文科,2014,第一批,加入对比 ,165
物流工程,吉林大学,594,596,天津,理科,2014,第一批,加入对比 ,165
材料成型及控制工程,吉林大学,594,595,天津,理科,2014,第一批,加入对比 ,165
电子科学与技术,吉林大学,595,595,天津,理科,2014,第一批,加入对比 ,165
电子信息工程,吉林大学,596,601,天津,理科,2014,第一批,加入对比 ,165
自动化,吉林大学,596,597,天津,理科,2014,第一批,加入对比 ,165
化学,吉林大学,597,600,天津,理科,2014,第一批,加入对比 ,165
工商管理,吉林大学,599,602,天津,理科,2014,第一批,加入对比 ,165
物理学,吉林大学,599,602,天津,理科,2014,第一批,加入对比 ,165
统计学,吉林大学,599,601,天津,理科,2014,第一批,加入对比 ,165
财政学,吉林大学,599,601,天津,理科,2014,第一批,加入对比 ,165
会计学,吉林大学,600,600,天津,理科,2014,第一批,加入对比 ,165
机械工程,吉林大学,601,604,天津,理科,2014,第一批,加入对比 ,165
能源与动力工程,吉林大学,603,605,天津,理科,2014,第一批,加入对比 ,165
车辆工程,吉林大学,608,615,天津,理科,2014,第一批,加入对比 ,165
制药工程,吉林大学珠海学院,--,--,天津,理科,2014,第二批,加入对比 ,165
软件工程,吉林大学珠海学院,--,--,天津,理科,2014,第二批,加入对比 ,165
通信工程,吉林大学珠海学院,--,--,天津,理科,2014,第二批,加入对比 ,165
机械设计制造及其自动化,吉林大学珠海学院,--,--,天津,理科,2014,第二批,加入对比 ,165
广告学,吉林大学珠海学院,--,--,天津,文科,2014,第二批,加入对比 ,165
市场营销,吉林大学,448,452,辽宁,理科,2014,专科,加入对比 ,165
物理学类,吉林大学,552,577,辽宁,理科,2014,第一批,加入对比 ,165
软件工程,吉林大学,574,598,辽宁,理科,2014,第一批,加入对比 ,165
电子信息工程,吉林大学,589,610,辽宁,理科,2014,提前批,加入对比 ,165
日语,吉林大学,600,611,辽宁,文科,2014,第一批,加入对比 ,165
汉语言文学,吉林大学,601,614,辽宁,文科,2014,第一批,加入对比 ,165
园艺,吉林大学,601,603,辽宁,理科,2014,第一批,加入对比 ,165
动物科学,吉林大学,602,604,辽宁,理科,2014,第一批,加入对比 ,165
核物理,吉林大学,602,608,辽宁,理科,2014,第一批,加入对比 ,165
档案学,吉林大学,603,603,辽宁,理科,2014,第一批,加入对比 ,165
农学,吉林大学,603,604,辽宁,理科,2014,第一批,加入对比 ,165
资源勘查工程,吉林大学,603,608,辽宁,理科,2014,第一批,加入对比 ,165
文物与博物馆学,吉林大学,603,603,辽宁,文科,2014,第一批,加入对比 ,165
农业资源与环境,吉林大学,604,605,辽宁,理科,2014,第一批,加入对比 ,165
生物技术,吉林大学,605,609,辽宁,理科,2014,第一批,加入对比 ,165
地理科学,吉林大学,605,606,辽宁,理科,2014,第一批,加入对比 ,165
俄语,吉林大学,605,606,辽宁,文科,2014,第一批,加入对比 ,165
服装设计与工程,吉林大学,605,606,辽宁,理科,2014,第一批,加入对比 ,165
地理信息科学,吉林大学,605,606,辽宁,理科,2014,第一批,加入对比 ,165
水文与水资源工程,吉林大学,605,606,辽宁,理科,2014,第一批,加入对比 ,165
地质工程,吉林大学,606,607,辽宁,理科,2014,第一批,加入对比 ,165
土地资源管理,吉林大学,606,608,辽宁,理科,2014,第一批,加入对比 ,165
信息工程,吉林大学,606,609,辽宁,理科,2014,第一批,加入对比 ,165
英语,吉林大学,606,608,辽宁,文科,2014,第一批,加入对比 ,165
社会学,吉林大学,606,607,辽宁,文科,2014,第一批,加入对比 ,165
朝鲜语,吉林大学,606,608,辽宁,文科,2014,第一批,加入对比 ,165
道路桥梁与渡河工程,吉林大学,606,609,辽宁,理科,2014,第一批,加入对比 ,165
地质学,吉林大学,606,613,辽宁,理科,2014,第一批,加入对比 ,165
信息管理与信息系统,吉林大学,606,621,辽宁,理科,2014,第一批,加入对比 ,165
法学,吉林大学,606,619,辽宁,文科,2014,第一批,加入对比 ,165
哲学,吉林大学,607,609,辽宁,文科,2014,第一批,加入对比 ,165
应用物理学,吉林大学,607,611,辽宁,理科,2014,第一批,加入对比 ,165
地球物理学,吉林大学,607,607,辽宁,理科,2014,第一批,加入对比 ,165
测绘工程,吉林大学,607,609,辽宁,理科,2014,第一批,加入对比 ,165
环境科学,吉林大学,607,609,辽宁,理科,2014,第一批,加入对比 ,165
食品质量与安全,吉林大学,608,614,辽宁,理科,2014,第一批,加入对比 ,165
广告学,吉林大学,608,610,辽宁,文科,2014,第一批,加入对比 ,165
药物制剂,吉林大学,608,609,辽宁,理科,2014,第一批,加入对比 ,165
生物医学工程,吉林大学,608,613,辽宁,理科,2014,第一批,加入对比 ,165
食品科学与工程,吉林大学,608,613,辽宁,理科,2014,第一批,加入对比 ,165
预防医学,吉林大学,608,611,辽宁,理科,2014,第一批,加入对比 ,165
生物工程,吉林大学,608,611,辽宁,理科,2014,第一批,加入对比 ,165
勘查技术与工程,吉林大学,609,618,辽宁,理科,2014,第一批,加入对比 ,165
高分子材料与工程,吉林大学,609,610,辽宁,理科,2014,第一批,加入对比 ,165
测控技术与仪器,吉林大学,609,614,辽宁,理科,2014,第一批,加入对比 ,165
农林经济管理,吉林大学,609,610,辽宁,文科,2014,第一批,加入对比 ,165
电子科学与技术,吉林大学,609,614,辽宁,理科,2014,第一批,加入对比 ,165
临床药学,吉林大学,610,611,辽宁,理科,2014,第一批,加入对比 ,165
包装工程,吉林大学,610,612,辽宁,理科,2014,第一批,加入对比 ,165
英语,吉林大学,610,612,辽宁,理科,2014,第一批,加入对比 ,165
交通运输,吉林大学,610,614,辽宁,理科,2014,第一批,加入对比 ,165
政治学类,吉林大学,610,612,辽宁,文科,2014,第一批,加入对比 ,165
工业工程,吉林大学,610,613,辽宁,理科,2014,第一批,加入对比 ,165
计算机科学与技术,吉林大学,610,618,辽宁,理科,2014,第一批,加入对比 ,165
工程力学,吉林大学,570,571,天津,理科,2014,第一批,加入对比 ,166
无机非金属材料工程,吉林大学,570,570,天津,理科,2014,第一批,加入对比 ,166
交通工程,吉林大学,571,571,天津,理科,2014,第一批,加入对比 ,166
材料化学,吉林大学,572,572,天津,理科,2014,第一批,加入对比 ,166
应用物理学,吉林大学,574,574,天津,理科,2014,第一批,加入对比 ,166
电气工程及其自动化,吉林大学,576,577,天津,理科,2014,第一批,加入对比 ,166
土木工程,吉林大学,577,578,天津,理科,2014,第一批,加入对比 ,166
经济学,吉林大学,579,582,天津,理科,2014,第一批,加入对比 ,166
数学与应用数学,吉林大学,579,581,天津,理科,2014,第一批,加入对比 ,166
政治学类,吉林大学,581,584,天津,文科,2014,第一批,加入对比 ,166
外交学,吉林大学,582,583,天津,文科,2014,第一批,加入对比 ,166
西班牙语,吉林大学,583,584,天津,文科,2014,第一批,加入对比 ,166
新闻学,吉林大学,586,587,天津,文科,2014,第一批,加入对比 ,166
经济学,吉林大学,586,587,天津,文科,2014,第一批,加入对比 ,166
药物制剂,吉林大学,588,589,天津,理科,2014,第一批,加入对比 ,166
法学,吉林大学,589,592,天津,文科,2014,第一批,加入对比 ,166
食品质量与安全,吉林大学,591,592,天津,理科,2014,第一批,加入对比 ,166
材料科学与工程,吉林大学,591,592,天津,理科,2014,第一批,加入对比 ,166
光电信息科学与工程,吉林大学,592,594,天津,理科,2014,第一批,加入对比 ,166
物联网工程,吉林大学,592,593,天津,理科,2014,第一批,加入对比 ,166
环境科学,吉林大学,592,593,天津,理科,2014,第一批,加入对比 ,166
工程管理,吉林大学,592,594,天津,理科,2014,第一批,加入对比 ,166
汽车服务工程,吉林大学,592,593,天津,理科,2014,第一批,加入对比 ,166
交通运输,吉林大学,592,593,天津,理科,2014,第一批,加入对比 ,166
政治学与行政学,吉林大学,593,593,天津,文科,2014,第一批,加入对比 ,166
信息工程,吉林大学,593,593,天津,理科,2014,第一批,加入对比 ,166
日语,吉林大学,594,595,天津,文科,2014,第一批,加入对比 ,166
物流工程,吉林大学,594,596,天津,理科,2014,第一批,加入对比 ,166
材料成型及控制工程,吉林大学,594,595,天津,理科,2014,第一批,加入对比 ,166
电子科学与技术,吉林大学,595,595,天津,理科,2014,第一批,加入对比 ,166
电子信息工程,吉林大学,596,601,天津,理科,2014,第一批,加入对比 ,166
自动化,吉林大学,596,597,天津,理科,2014,第一批,加入对比 ,166
化学,吉林大学,597,600,天津,理科,2014,第一批,加入对比 ,166
工商管理,吉林大学,599,602,天津,理科,2014,第一批,加入对比 ,166
物理学,吉林大学,599,602,天津,理科,2014,第一批,加入对比 ,166
统计学,吉林大学,599,601,天津,理科,2014,第一批,加入对比 ,166
财政学,吉林大学,599,601,天津,理科,2014,第一批,加入对比 ,166
会计学,吉林大学,600,600,天津,理科,2014,第一批,加入对比 ,166
机械工程,吉林大学,601,604,天津,理科,2014,第一批,加入对比 ,166
能源与动力工程,吉林大学,603,605,天津,理科,2014,第一批,加入对比 ,166
车辆工程,吉林大学,608,615,天津,理科,2014,第一批,加入对比 ,166
制药工程,吉林大学珠海学院,--,--,天津,理科,2014,第二批,加入对比 ,166
软件工程,吉林大学珠海学院,--,--,天津,理科,2014,第二批,加入对比 ,166
通信工程,吉林大学珠海学院,--,--,天津,理科,2014,第二批,加入对比 ,166
机械设计制造及其自动化,吉林大学珠海学院,--,--,天津,理科,2014,第二批,加入对比 ,166
广告学,吉林大学珠海学院,--,--,天津,文科,2014,第二批,加入对比 ,166
市场营销,吉林大学,448,452,辽宁,理科,2014,专科,加入对比 ,166
物理学类,吉林大学,552,577,辽宁,理科,2014,第一批,加入对比 ,166
软件工程,吉林大学,574,598,辽宁,理科,2014,第一批,加入对比 ,166
电子信息工程,吉林大学,589,610,辽宁,理科,2014,提前批,加入对比 ,166
日语,吉林大学,600,611,辽宁,文科,2014,第一批,加入对比 ,166
汉语言文学,吉林大学,601,614,辽宁,文科,2014,第一批,加入对比 ,166
园艺,吉林大学,601,603,辽宁,理科,2014,第一批,加入对比 ,166
动物科学,吉林大学,602,604,辽宁,理科,2014,第一批,加入对比 ,166
核物理,吉林大学,602,608,辽宁,理科,2014,第一批,加入对比 ,166
档案学,吉林大学,603,603,辽宁,理科,2014,第一批,加入对比 ,166
农学,吉林大学,603,604,辽宁,理科,2014,第一批,加入对比 ,166
资源勘查工程,吉林大学,603,608,辽宁,理科,2014,第一批,加入对比 ,166
文物与博物馆学,吉林大学,603,603,辽宁,文科,2014,第一批,加入对比 ,166
农业资源与环境,吉林大学,604,605,辽宁,理科,2014,第一批,加入对比 ,166
生物技术,吉林大学,605,609,辽宁,理科,2014,第一批,加入对比 ,166
地理科学,吉林大学,605,606,辽宁,理科,2014,第一批,加入对比 ,166
俄语,吉林大学,605,606,辽宁,文科,2014,第一批,加入对比 ,166
服装设计与工程,吉林大学,605,606,辽宁,理科,2014,第一批,加入对比 ,166
地理信息科学,吉林大学,605,606,辽宁,理科,2014,第一批,加入对比 ,166
水文与水资源工程,吉林大学,605,606,辽宁,理科,2014,第一批,加入对比 ,166
地质工程,吉林大学,606,607,辽宁,理科,2014,第一批,加入对比 ,166
土地资源管理,吉林大学,606,608,辽宁,理科,2014,第一批,加入对比 ,166
信息工程,吉林大学,606,609,辽宁,理科,2014,第一批,加入对比 ,166
英语,吉林大学,606,608,辽宁,文科,2014,第一批,加入对比 ,166
社会学,吉林大学,606,607,辽宁,文科,2014,第一批,加入对比 ,166
朝鲜语,吉林大学,606,608,辽宁,文科,2014,第一批,加入对比 ,166
道路桥梁与渡河工程,吉林大学,606,609,辽宁,理科,2014,第一批,加入对比 ,166
地质学,吉林大学,606,613,辽宁,理科,2014,第一批,加入对比 ,166
信息管理与信息系统,吉林大学,606,621,辽宁,理科,2014,第一批,加入对比 ,166
法学,吉林大学,606,619,辽宁,文科,2014,第一批,加入对比 ,166
哲学,吉林大学,607,609,辽宁,文科,2014,第一批,加入对比 ,166
应用物理学,吉林大学,607,611,辽宁,理科,2014,第一批,加入对比 ,166
地球物理学,吉林大学,607,607,辽宁,理科,2014,第一批,加入对比 ,166
测绘工程,吉林大学,607,609,辽宁,理科,2014,第一批,加入对比 ,166
环境科学,吉林大学,607,609,辽宁,理科,2014,第一批,加入对比 ,166
食品质量与安全,吉林大学,608,614,辽宁,理科,2014,第一批,加入对比 ,166
广告学,吉林大学,608,610,辽宁,文科,2014,第一批,加入对比 ,166
药物制剂,吉林大学,608,609,辽宁,理科,2014,第一批,加入对比 ,166
生物医学工程,吉林大学,608,613,辽宁,理科,2014,第一批,加入对比 ,166
食品科学与工程,吉林大学,608,613,辽宁,理科,2014,第一批,加入对比 ,166
预防医学,吉林大学,608,611,辽宁,理科,2014,第一批,加入对比 ,166
生物工程,吉林大学,608,611,辽宁,理科,2014,第一批,加入对比 ,166
勘查技术与工程,吉林大学,609,618,辽宁,理科,2014,第一批,加入对比 ,166
高分子材料与工程,吉林大学,609,610,辽宁,理科,2014,第一批,加入对比 ,166
测控技术与仪器,吉林大学,609,614,辽宁,理科,2014,第一批,加入对比 ,166
农林经济管理,吉林大学,609,610,辽宁,文科,2014,第一批,加入对比 ,166
电子科学与技术,吉林大学,609,614,辽宁,理科,2014,第一批,加入对比 ,166
临床药学,吉林大学,610,611,辽宁,理科,2014,第一批,加入对比 ,166
包装工程,吉林大学,610,612,辽宁,理科,2014,第一批,加入对比 ,166
英语,吉林大学,610,612,辽宁,理科,2014,第一批,加入对比 ,166
交通运输,吉林大学,610,614,辽宁,理科,2014,第一批,加入对比 ,166
政治学类,吉林大学,610,612,辽宁,文科,2014,第一批,加入对比 ,166
工业工程,吉林大学,610,613,辽宁,理科,2014,第一批,加入对比 ,166
计算机科学与技术,吉林大学,610,618,辽宁,理科,2014,第一批,加入对比 ,166
物流工程,吉林大学,610,612,辽宁,理科,2014,第一批,加入对比 ,166
西班牙语,吉林大学,610,613,辽宁,文科,2014,第一批,加入对比 ,166
汽车服务工程,吉林大学,611,615,辽宁,理科,2014,第一批,加入对比 ,166
经济学,吉林大学,611,611,辽宁,文科,2014,第一批,加入对比 ,166
政治学与行政学,吉林大学,611,612,辽宁,文科,2014,第一批,加入对比 ,166
通信工程,吉林大学,612,625,辽宁,理科,2014,第一批,加入对比 ,166
材料物理,吉林大学,612,612,辽宁,理科,2014,第一批,加入对比 ,166
微电子科学与工程,吉林大学,612,617,辽宁,理科,2014,第一批,加入对比 ,166
光电信息科学与工程,吉林大学,613,622,辽宁,理科,2014,第一批,加入对比 ,166
工程力学,吉林大学,613,616,辽宁,理科,2014,第一批,加入对比 ,166
材料化学,吉林大学,613,614,辽宁,理科,2014,第一批,加入对比 ,166
自动化,吉林大学,613,622,辽宁,理科,2014,第一批,加入对比 ,166
工程管理,吉林大学,613,618,辽宁,理科,2014,第一批,加入对比 ,166
生物科学,吉林大学,614,617,辽宁,理科,2014,第一批,加入对比 ,166
物联网工程,吉林大学,614,624,辽宁,理科,2014,第一批,加入对比 ,166
化学工程与工艺,吉林大学,615,616,辽宁,理科,2014,第一批,加入对比 ,166
人文教育,吉林大学,615,617,辽宁,文科,2014,第一批,加入对比 ,166
交通工程,吉林大学,615,622,辽宁,理科,2014,第一批,加入对比 ,166
金融学,吉林大学,615,616,辽宁,文科,2014,第一批,加入对比 ,166
统计学,吉林大学,617,617,辽宁,理科,2014,第一批,加入对比 ,166
电子信息工程,吉林大学,617,617,辽宁,理科,2014,第一批,加入对比 ,166
能源与动力工程,吉林大学,618,630,辽宁,理科,2014,第一批,加入对比 ,166
应用化学,吉林大学,619,624,辽宁,理科,2014,第一批,加入对比 ,166
材料成型及控制工程,吉林大学,619,624,辽宁,理科,2014,第一批,加入对比 ,166
环境工程,吉林大学,620,622,辽宁,理科,2014,第一批,加入对比 ,166
信息工程,吉林大学,593,593,天津,理科,2014,第一批,加入对比 ,167
日语,吉林大学,594,595,天津,文科,2014,第一批,加入对比 ,167
物流工程,吉林大学,594,596,天津,理科,2014,第一批,加入对比 ,167
材料成型及控制工程,吉林大学,594,595,天津,理科,2014,第一批,加入对比 ,167
电子科学与技术,吉林大学,595,595,天津,理科,2014,第一批,加入对比 ,167
电子信息工程,吉林大学,596,601,天津,理科,2014,第一批,加入对比 ,167
自动化,吉林大学,596,597,天津,理科,2014,第一批,加入对比 ,167
化学,吉林大学,597,600,天津,理科,2014,第一批,加入对比 ,167
工商管理,吉林大学,599,602,天津,理科,2014,第一批,加入对比 ,167
物理学,吉林大学,599,602,天津,理科,2014,第一批,加入对比 ,167
统计学,吉林大学,599,601,天津,理科,2014,第一批,加入对比 ,167
财政学,吉林大学,599,601,天津,理科,2014,第一批,加入对比 ,167
会计学,吉林大学,600,600,天津,理科,2014,第一批,加入对比 ,167
机械工程,吉林大学,601,604,天津,理科,2014,第一批,加入对比 ,167
能源与动力工程,吉林大学,603,605,天津,理科,2014,第一批,加入对比 ,167
车辆工程,吉林大学,608,615,天津,理科,2014,第一批,加入对比 ,167
制药工程,吉林大学珠海学院,--,--,天津,理科,2014,第二批,加入对比 ,167
软件工程,吉林大学珠海学院,--,--,天津,理科,2014,第二批,加入对比 ,167
通信工程,吉林大学珠海学院,--,--,天津,理科,2014,第二批,加入对比 ,167
机械设计制造及其自动化,吉林大学珠海学院,--,--,天津,理科,2014,第二批,加入对比 ,167
广告学,吉林大学珠海学院,--,--,天津,文科,2014,第二批,加入对比 ,167
市场营销,吉林大学,448,452,辽宁,理科,2014,专科,加入对比 ,167
物理学类,吉林大学,552,577,辽宁,理科,2014,第一批,加入对比 ,167
软件工程,吉林大学,574,598,辽宁,理科,2014,第一批,加入对比 ,167
电子信息工程,吉林大学,589,610,辽宁,理科,2014,提前批,加入对比 ,167
日语,吉林大学,600,611,辽宁,文科,2014,第一批,加入对比 ,167
汉语言文学,吉林大学,601,614,辽宁,文科,2014,第一批,加入对比 ,167
园艺,吉林大学,601,603,辽宁,理科,2014,第一批,加入对比 ,167
动物科学,吉林大学,602,604,辽宁,理科,2014,第一批,加入对比 ,167
核物理,吉林大学,602,608,辽宁,理科,2014,第一批,加入对比 ,167
档案学,吉林大学,603,603,辽宁,理科,2014,第一批,加入对比 ,167
农学,吉林大学,603,604,辽宁,理科,2014,第一批,加入对比 ,167
资源勘查工程,吉林大学,603,608,辽宁,理科,2014,第一批,加入对比 ,167
文物与博物馆学,吉林大学,603,603,辽宁,文科,2014,第一批,加入对比 ,167
农业资源与环境,吉林大学,604,605,辽宁,理科,2014,第一批,加入对比 ,167
生物技术,吉林大学,605,609,辽宁,理科,2014,第一批,加入对比 ,167
地理科学,吉林大学,605,606,辽宁,理科,2014,第一批,加入对比 ,167
俄语,吉林大学,605,606,辽宁,文科,2014,第一批,加入对比 ,167
服装设计与工程,吉林大学,605,606,辽宁,理科,2014,第一批,加入对比 ,167
地理信息科学,吉林大学,605,606,辽宁,理科,2014,第一批,加入对比 ,167
水文与水资源工程,吉林大学,605,606,辽宁,理科,2014,第一批,加入对比 ,167
地质工程,吉林大学,606,607,辽宁,理科,2014,第一批,加入对比 ,167
土地资源管理,吉林大学,606,608,辽宁,理科,2014,第一批,加入对比 ,167
信息工程,吉林大学,606,609,辽宁,理科,2014,第一批,加入对比 ,167
英语,吉林大学,606,608,辽宁,文科,2014,第一批,加入对比 ,167
社会学,吉林大学,606,607,辽宁,文科,2014,第一批,加入对比 ,167
朝鲜语,吉林大学,606,608,辽宁,文科,2014,第一批,加入对比 ,167
道路桥梁与渡河工程,吉林大学,606,609,辽宁,理科,2014,第一批,加入对比 ,167
地质学,吉林大学,606,613,辽宁,理科,2014,第一批,加入对比 ,167
信息管理与信息系统,吉林大学,606,621,辽宁,理科,2014,第一批,加入对比 ,167
法学,吉林大学,606,619,辽宁,文科,2014,第一批,加入对比 ,167
哲学,吉林大学,607,609,辽宁,文科,2014,第一批,加入对比 ,167
应用物理学,吉林大学,607,611,辽宁,理科,2014,第一批,加入对比 ,167
地球物理学,吉林大学,607,607,辽宁,理科,2014,第一批,加入对比 ,167
测绘工程,吉林大学,607,609,辽宁,理科,2014,第一批,加入对比 ,167
环境科学,吉林大学,607,609,辽宁,理科,2014,第一批,加入对比 ,167
食品质量与安全,吉林大学,608,614,辽宁,理科,2014,第一批,加入对比 ,167
广告学,吉林大学,608,610,辽宁,文科,2014,第一批,加入对比 ,167
药物制剂,吉林大学,608,609,辽宁,理科,2014,第一批,加入对比 ,167
生物医学工程,吉林大学,608,613,辽宁,理科,2014,第一批,加入对比 ,167
食品科学与工程,吉林大学,608,613,辽宁,理科,2014,第一批,加入对比 ,167
预防医学,吉林大学,608,611,辽宁,理科,2014,第一批,加入对比 ,167
生物工程,吉林大学,608,611,辽宁,理科,2014,第一批,加入对比 ,167
