专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
勘查技术与工程,吉林大学,609,618,辽宁,理科,2014,第一批,加入对比 ,167
高分子材料与工程,吉林大学,609,610,辽宁,理科,2014,第一批,加入对比 ,167
测控技术与仪器,吉林大学,609,614,辽宁,理科,2014,第一批,加入对比 ,167
农林经济管理,吉林大学,609,610,辽宁,文科,2014,第一批,加入对比 ,167
电子科学与技术,吉林大学,609,614,辽宁,理科,2014,第一批,加入对比 ,167
临床药学,吉林大学,610,611,辽宁,理科,2014,第一批,加入对比 ,167
包装工程,吉林大学,610,612,辽宁,理科,2014,第一批,加入对比 ,167
英语,吉林大学,610,612,辽宁,理科,2014,第一批,加入对比 ,167
交通运输,吉林大学,610,614,辽宁,理科,2014,第一批,加入对比 ,167
政治学类,吉林大学,610,612,辽宁,文科,2014,第一批,加入对比 ,167
工业工程,吉林大学,610,613,辽宁,理科,2014,第一批,加入对比 ,167
计算机科学与技术,吉林大学,610,618,辽宁,理科,2014,第一批,加入对比 ,167
物流工程,吉林大学,610,612,辽宁,理科,2014,第一批,加入对比 ,167
西班牙语,吉林大学,610,613,辽宁,文科,2014,第一批,加入对比 ,167
汽车服务工程,吉林大学,611,615,辽宁,理科,2014,第一批,加入对比 ,167
经济学,吉林大学,611,611,辽宁,文科,2014,第一批,加入对比 ,167
政治学与行政学,吉林大学,611,612,辽宁,文科,2014,第一批,加入对比 ,167
通信工程,吉林大学,612,625,辽宁,理科,2014,第一批,加入对比 ,167
材料物理,吉林大学,612,612,辽宁,理科,2014,第一批,加入对比 ,167
微电子科学与工程,吉林大学,612,617,辽宁,理科,2014,第一批,加入对比 ,167
光电信息科学与工程,吉林大学,613,622,辽宁,理科,2014,第一批,加入对比 ,167
工程力学,吉林大学,613,616,辽宁,理科,2014,第一批,加入对比 ,167
材料化学,吉林大学,613,614,辽宁,理科,2014,第一批,加入对比 ,167
自动化,吉林大学,613,622,辽宁,理科,2014,第一批,加入对比 ,167
工程管理,吉林大学,613,618,辽宁,理科,2014,第一批,加入对比 ,167
生物科学,吉林大学,614,617,辽宁,理科,2014,第一批,加入对比 ,167
物联网工程,吉林大学,614,624,辽宁,理科,2014,第一批,加入对比 ,167
化学工程与工艺,吉林大学,615,616,辽宁,理科,2014,第一批,加入对比 ,167
人文教育,吉林大学,615,617,辽宁,文科,2014,第一批,加入对比 ,167
交通工程,吉林大学,615,622,辽宁,理科,2014,第一批,加入对比 ,167
金融学,吉林大学,615,616,辽宁,文科,2014,第一批,加入对比 ,167
统计学,吉林大学,617,617,辽宁,理科,2014,第一批,加入对比 ,167
电子信息工程,吉林大学,617,617,辽宁,理科,2014,第一批,加入对比 ,167
能源与动力工程,吉林大学,618,630,辽宁,理科,2014,第一批,加入对比 ,167
应用化学,吉林大学,619,624,辽宁,理科,2014,第一批,加入对比 ,167
材料成型及控制工程,吉林大学,619,624,辽宁,理科,2014,第一批,加入对比 ,167
环境工程,吉林大学,620,622,辽宁,理科,2014,第一批,加入对比 ,167
日语,吉林大学,600,611,辽宁,文科,2014,第一批,加入对比 ,168
汉语言文学,吉林大学,601,614,辽宁,文科,2014,第一批,加入对比 ,168
园艺,吉林大学,601,603,辽宁,理科,2014,第一批,加入对比 ,168
动物科学,吉林大学,602,604,辽宁,理科,2014,第一批,加入对比 ,168
核物理,吉林大学,602,608,辽宁,理科,2014,第一批,加入对比 ,168
档案学,吉林大学,603,603,辽宁,理科,2014,第一批,加入对比 ,168
农学,吉林大学,603,604,辽宁,理科,2014,第一批,加入对比 ,168
资源勘查工程,吉林大学,603,608,辽宁,理科,2014,第一批,加入对比 ,168
文物与博物馆学,吉林大学,603,603,辽宁,文科,2014,第一批,加入对比 ,168
农业资源与环境,吉林大学,604,605,辽宁,理科,2014,第一批,加入对比 ,168
生物技术,吉林大学,605,609,辽宁,理科,2014,第一批,加入对比 ,168
地理科学,吉林大学,605,606,辽宁,理科,2014,第一批,加入对比 ,168
俄语,吉林大学,605,606,辽宁,文科,2014,第一批,加入对比 ,168
服装设计与工程,吉林大学,605,606,辽宁,理科,2014,第一批,加入对比 ,168
地理信息科学,吉林大学,605,606,辽宁,理科,2014,第一批,加入对比 ,168
水文与水资源工程,吉林大学,605,606,辽宁,理科,2014,第一批,加入对比 ,168
地质工程,吉林大学,606,607,辽宁,理科,2014,第一批,加入对比 ,168
土地资源管理,吉林大学,606,608,辽宁,理科,2014,第一批,加入对比 ,168
信息工程,吉林大学,606,609,辽宁,理科,2014,第一批,加入对比 ,168
英语,吉林大学,606,608,辽宁,文科,2014,第一批,加入对比 ,168
社会学,吉林大学,606,607,辽宁,文科,2014,第一批,加入对比 ,168
朝鲜语,吉林大学,606,608,辽宁,文科,2014,第一批,加入对比 ,168
道路桥梁与渡河工程,吉林大学,606,609,辽宁,理科,2014,第一批,加入对比 ,168
地质学,吉林大学,606,613,辽宁,理科,2014,第一批,加入对比 ,168
信息管理与信息系统,吉林大学,606,621,辽宁,理科,2014,第一批,加入对比 ,168
法学,吉林大学,606,619,辽宁,文科,2014,第一批,加入对比 ,168
哲学,吉林大学,607,609,辽宁,文科,2014,第一批,加入对比 ,168
应用物理学,吉林大学,607,611,辽宁,理科,2014,第一批,加入对比 ,168
地球物理学,吉林大学,607,607,辽宁,理科,2014,第一批,加入对比 ,168
测绘工程,吉林大学,607,609,辽宁,理科,2014,第一批,加入对比 ,168
环境科学,吉林大学,607,609,辽宁,理科,2014,第一批,加入对比 ,168
食品质量与安全,吉林大学,608,614,辽宁,理科,2014,第一批,加入对比 ,168
广告学,吉林大学,608,610,辽宁,文科,2014,第一批,加入对比 ,168
药物制剂,吉林大学,608,609,辽宁,理科,2014,第一批,加入对比 ,168
生物医学工程,吉林大学,608,613,辽宁,理科,2014,第一批,加入对比 ,168
食品科学与工程,吉林大学,608,613,辽宁,理科,2014,第一批,加入对比 ,168
预防医学,吉林大学,608,611,辽宁,理科,2014,第一批,加入对比 ,168
生物工程,吉林大学,608,611,辽宁,理科,2014,第一批,加入对比 ,168
勘查技术与工程,吉林大学,609,618,辽宁,理科,2014,第一批,加入对比 ,168
高分子材料与工程,吉林大学,609,610,辽宁,理科,2014,第一批,加入对比 ,168
测控技术与仪器,吉林大学,609,614,辽宁,理科,2014,第一批,加入对比 ,168
农林经济管理,吉林大学,609,610,辽宁,文科,2014,第一批,加入对比 ,168
电子科学与技术,吉林大学,609,614,辽宁,理科,2014,第一批,加入对比 ,168
临床药学,吉林大学,610,611,辽宁,理科,2014,第一批,加入对比 ,168
包装工程,吉林大学,610,612,辽宁,理科,2014,第一批,加入对比 ,168
英语,吉林大学,610,612,辽宁,理科,2014,第一批,加入对比 ,168
交通运输,吉林大学,610,614,辽宁,理科,2014,第一批,加入对比 ,168
政治学类,吉林大学,610,612,辽宁,文科,2014,第一批,加入对比 ,168
工业工程,吉林大学,610,613,辽宁,理科,2014,第一批,加入对比 ,168
计算机科学与技术,吉林大学,610,618,辽宁,理科,2014,第一批,加入对比 ,168
物流工程,吉林大学,610,612,辽宁,理科,2014,第一批,加入对比 ,168
西班牙语,吉林大学,610,613,辽宁,文科,2014,第一批,加入对比 ,168
汽车服务工程,吉林大学,611,615,辽宁,理科,2014,第一批,加入对比 ,168
经济学,吉林大学,611,611,辽宁,文科,2014,第一批,加入对比 ,168
政治学与行政学,吉林大学,611,612,辽宁,文科,2014,第一批,加入对比 ,168
通信工程,吉林大学,612,625,辽宁,理科,2014,第一批,加入对比 ,168
材料物理,吉林大学,612,612,辽宁,理科,2014,第一批,加入对比 ,168
微电子科学与工程,吉林大学,612,617,辽宁,理科,2014,第一批,加入对比 ,168
光电信息科学与工程,吉林大学,613,622,辽宁,理科,2014,第一批,加入对比 ,168
工程力学,吉林大学,613,616,辽宁,理科,2014,第一批,加入对比 ,168
材料化学,吉林大学,613,614,辽宁,理科,2014,第一批,加入对比 ,168
自动化,吉林大学,613,622,辽宁,理科,2014,第一批,加入对比 ,168
工程管理,吉林大学,613,618,辽宁,理科,2014,第一批,加入对比 ,168
生物科学,吉林大学,614,617,辽宁,理科,2014,第一批,加入对比 ,168
物联网工程,吉林大学,614,624,辽宁,理科,2014,第一批,加入对比 ,168
化学工程与工艺,吉林大学,615,616,辽宁,理科,2014,第一批,加入对比 ,168
人文教育,吉林大学,615,617,辽宁,文科,2014,第一批,加入对比 ,168
交通工程,吉林大学,615,622,辽宁,理科,2014,第一批,加入对比 ,168
金融学,吉林大学,615,616,辽宁,文科,2014,第一批,加入对比 ,168
统计学,吉林大学,617,617,辽宁,理科,2014,第一批,加入对比 ,168
电子信息工程,吉林大学,617,617,辽宁,理科,2014,第一批,加入对比 ,168
能源与动力工程,吉林大学,618,630,辽宁,理科,2014,第一批,加入对比 ,168
应用化学,吉林大学,619,624,辽宁,理科,2014,第一批,加入对比 ,168
材料成型及控制工程,吉林大学,619,624,辽宁,理科,2014,第一批,加入对比 ,168
环境工程,吉林大学,620,622,辽宁,理科,2014,第一批,加入对比 ,168
法学,吉林大学,606,619,辽宁,文科,2014,第一批,加入对比 ,169
哲学,吉林大学,607,609,辽宁,文科,2014,第一批,加入对比 ,169
应用物理学,吉林大学,607,611,辽宁,理科,2014,第一批,加入对比 ,169
地球物理学,吉林大学,607,607,辽宁,理科,2014,第一批,加入对比 ,169
测绘工程,吉林大学,607,609,辽宁,理科,2014,第一批,加入对比 ,169
环境科学,吉林大学,607,609,辽宁,理科,2014,第一批,加入对比 ,169
食品质量与安全,吉林大学,608,614,辽宁,理科,2014,第一批,加入对比 ,169
广告学,吉林大学,608,610,辽宁,文科,2014,第一批,加入对比 ,169
药物制剂,吉林大学,608,609,辽宁,理科,2014,第一批,加入对比 ,169
生物医学工程,吉林大学,608,613,辽宁,理科,2014,第一批,加入对比 ,169
食品科学与工程,吉林大学,608,613,辽宁,理科,2014,第一批,加入对比 ,169
预防医学,吉林大学,608,611,辽宁,理科,2014,第一批,加入对比 ,169
生物工程,吉林大学,608,611,辽宁,理科,2014,第一批,加入对比 ,169
勘查技术与工程,吉林大学,609,618,辽宁,理科,2014,第一批,加入对比 ,169
高分子材料与工程,吉林大学,609,610,辽宁,理科,2014,第一批,加入对比 ,169
测控技术与仪器,吉林大学,609,614,辽宁,理科,2014,第一批,加入对比 ,169
农林经济管理,吉林大学,609,610,辽宁,文科,2014,第一批,加入对比 ,169
电子科学与技术,吉林大学,609,614,辽宁,理科,2014,第一批,加入对比 ,169
临床药学,吉林大学,610,611,辽宁,理科,2014,第一批,加入对比 ,169
包装工程,吉林大学,610,612,辽宁,理科,2014,第一批,加入对比 ,169
英语,吉林大学,610,612,辽宁,理科,2014,第一批,加入对比 ,169
交通运输,吉林大学,610,614,辽宁,理科,2014,第一批,加入对比 ,169
政治学类,吉林大学,610,612,辽宁,文科,2014,第一批,加入对比 ,169
工业工程,吉林大学,610,613,辽宁,理科,2014,第一批,加入对比 ,169
计算机科学与技术,吉林大学,610,618,辽宁,理科,2014,第一批,加入对比 ,169
物流工程,吉林大学,610,612,辽宁,理科,2014,第一批,加入对比 ,169
西班牙语,吉林大学,610,613,辽宁,文科,2014,第一批,加入对比 ,169
汽车服务工程,吉林大学,611,615,辽宁,理科,2014,第一批,加入对比 ,169
经济学,吉林大学,611,611,辽宁,文科,2014,第一批,加入对比 ,169
政治学与行政学,吉林大学,611,612,辽宁,文科,2014,第一批,加入对比 ,169
通信工程,吉林大学,612,625,辽宁,理科,2014,第一批,加入对比 ,169
材料物理,吉林大学,612,612,辽宁,理科,2014,第一批,加入对比 ,169
微电子科学与工程,吉林大学,612,617,辽宁,理科,2014,第一批,加入对比 ,169
光电信息科学与工程,吉林大学,613,622,辽宁,理科,2014,第一批,加入对比 ,169
工程力学,吉林大学,613,616,辽宁,理科,2014,第一批,加入对比 ,169
材料化学,吉林大学,613,614,辽宁,理科,2014,第一批,加入对比 ,169
自动化,吉林大学,613,622,辽宁,理科,2014,第一批,加入对比 ,169
工程管理,吉林大学,613,618,辽宁,理科,2014,第一批,加入对比 ,169
生物科学,吉林大学,614,617,辽宁,理科,2014,第一批,加入对比 ,169
物联网工程,吉林大学,614,624,辽宁,理科,2014,第一批,加入对比 ,169
化学工程与工艺,吉林大学,615,616,辽宁,理科,2014,第一批,加入对比 ,169
人文教育,吉林大学,615,617,辽宁,文科,2014,第一批,加入对比 ,169
交通工程,吉林大学,615,622,辽宁,理科,2014,第一批,加入对比 ,169
金融学,吉林大学,615,616,辽宁,文科,2014,第一批,加入对比 ,169
统计学,吉林大学,617,617,辽宁,理科,2014,第一批,加入对比 ,169
电子信息工程,吉林大学,617,617,辽宁,理科,2014,第一批,加入对比 ,169
能源与动力工程,吉林大学,618,630,辽宁,理科,2014,第一批,加入对比 ,169
应用化学,吉林大学,619,624,辽宁,理科,2014,第一批,加入对比 ,169
材料成型及控制工程,吉林大学,619,624,辽宁,理科,2014,第一批,加入对比 ,169
环境工程,吉林大学,620,622,辽宁,理科,2014,第一批,加入对比 ,169
物流工程,吉林大学,610,612,辽宁,理科,2014,第一批,加入对比 ,170
西班牙语,吉林大学,610,613,辽宁,文科,2014,第一批,加入对比 ,170
汽车服务工程,吉林大学,611,615,辽宁,理科,2014,第一批,加入对比 ,170
经济学,吉林大学,611,611,辽宁,文科,2014,第一批,加入对比 ,170
政治学与行政学,吉林大学,611,612,辽宁,文科,2014,第一批,加入对比 ,170
通信工程,吉林大学,612,625,辽宁,理科,2014,第一批,加入对比 ,170
材料物理,吉林大学,612,612,辽宁,理科,2014,第一批,加入对比 ,170
微电子科学与工程,吉林大学,612,617,辽宁,理科,2014,第一批,加入对比 ,170
光电信息科学与工程,吉林大学,613,622,辽宁,理科,2014,第一批,加入对比 ,170
工程力学,吉林大学,613,616,辽宁,理科,2014,第一批,加入对比 ,170
材料化学,吉林大学,613,614,辽宁,理科,2014,第一批,加入对比 ,170
自动化,吉林大学,613,622,辽宁,理科,2014,第一批,加入对比 ,170
工程管理,吉林大学,613,618,辽宁,理科,2014,第一批,加入对比 ,170
生物科学,吉林大学,614,617,辽宁,理科,2014,第一批,加入对比 ,170
物联网工程,吉林大学,614,624,辽宁,理科,2014,第一批,加入对比 ,170
化学工程与工艺,吉林大学,615,616,辽宁,理科,2014,第一批,加入对比 ,170
人文教育,吉林大学,615,617,辽宁,文科,2014,第一批,加入对比 ,170
交通工程,吉林大学,615,622,辽宁,理科,2014,第一批,加入对比 ,170
金融学,吉林大学,615,616,辽宁,文科,2014,第一批,加入对比 ,170
统计学,吉林大学,617,617,辽宁,理科,2014,第一批,加入对比 ,170
电子信息工程,吉林大学,617,617,辽宁,理科,2014,第一批,加入对比 ,170
能源与动力工程,吉林大学,618,630,辽宁,理科,2014,第一批,加入对比 ,170
应用化学,吉林大学,619,624,辽宁,理科,2014,第一批,加入对比 ,170
材料成型及控制工程,吉林大学,619,624,辽宁,理科,2014,第一批,加入对比 ,170
环境工程,吉林大学,620,622,辽宁,理科,2014,第一批,加入对比 ,170
经济学,吉林大学,622,622,辽宁,理科,2014,第一批,加入对比 ,171
化学,吉林大学,623,634,辽宁,理科,2014,第一批,加入对比 ,171
法学,吉林大学,628,629,辽宁,理科,2014,第一批,加入对比 ,171
酒店管理,吉林大学,351,398,吉林,理科,2014,专科,加入对比 ,171
商务英语,吉林大学,366,386,吉林,理科,2014,专科,加入对比 ,171
市场营销,吉林大学,367,441,吉林,理科,2014,专科,加入对比 ,171
酒店管理,吉林大学,397,508,吉林,文科,2014,专科,加入对比 ,171
商务英语,吉林大学,459,509,吉林,文科,2014,专科,加入对比 ,171
物理学类,吉林大学,580,597,吉林,理科,2014,第一批,加入对比 ,171
汉语言文学,吉林大学,597,612,吉林,文科,2014,第一批,加入对比 ,171
农学,吉林大学,597,600,吉林,理科,2014,第一批,加入对比 ,171
俄语,吉林大学,598,604,吉林,文科,2014,第一批,加入对比 ,171
文物与博物馆学,吉林大学,598,598,吉林,文科,2014,第一批,加入对比 ,171
动物科学,吉林大学,599,603,吉林,理科,2014,第一批,加入对比 ,171
农林经济管理,吉林大学,599,604,吉林,文科,2014,第一批,加入对比 ,171
新闻学,吉林大学,600,614,吉林,文科,2014,第一批,加入对比 ,171
园艺,吉林大学,600,604,吉林,理科,2014,第一批,加入对比 ,171
文物与博物馆学,吉林大学,602,605,吉林,文科,2014,提前批,加入对比 ,171
朝鲜语,吉林大学,602,605,吉林,文科,2014,第一批,加入对比 ,171
生物工程,吉林大学,603,607,吉林,理科,2014,第一批,加入对比 ,171
农林经济管理,吉林大学,603,604,吉林,理科,2014,第一批,加入对比 ,171
包装工程,吉林大学,604,610,吉林,理科,2014,第一批,加入对比 ,171
测绘工程,吉林大学,604,611,吉林,理科,2014,第一批,加入对比 ,171
地下水科学与工程,吉林大学,605,619,吉林,理科,2014,第一批,加入对比 ,171
历史学,吉林大学,605,610,吉林,文科,2014,提前批,加入对比 ,171
考古学,吉林大学,606,614,吉林,文科,2014,提前批,加入对比 ,172
档案学,吉林大学,607,611,吉林,理科,2014,第一批,加入对比 ,172
物理学,吉林大学,607,616,吉林,理科,2014,第一批,加入对比 ,172
地理科学,吉林大学,607,618,吉林,理科,2014,第一批,加入对比 ,172
社会学,吉林大学,608,611,吉林,文科,2014,第一批,加入对比 ,172
广告学,吉林大学,608,613,吉林,文科,2014,第一批,加入对比 ,172
电子信息工程,吉林大学,608,632,吉林,理科,2014,提前批,加入对比 ,172
地理信息科学,吉林大学,610,615,吉林,理科,2014,第一批,加入对比 ,172
信息管理与信息系统,吉林大学,610,630,吉林,理科,2014,第一批,加入对比 ,172
环境科学,吉林大学,610,626,吉林,理科,2014,第一批,加入对比 ,172
生物技术,吉林大学,610,627,吉林,理科,2014,第一批,加入对比 ,172
勘查技术与工程,吉林大学,610,622,吉林,理科,2014,第一批,加入对比 ,172
法学,吉林大学,611,622,吉林,文科,2014,第一批,加入对比 ,172
地质学,吉林大学,611,616,吉林,理科,2014,第一批,加入对比 ,172
信息与计算科学,吉林大学,611,614,吉林,理科,2014,第一批,加入对比 ,172
外交学,吉林大学,611,617,吉林,文科,2014,第一批,加入对比 ,172
哲学,吉林大学,611,621,吉林,文科,2014,提前批,加入对比 ,172
信息工程,吉林大学,612,621,吉林,理科,2014,第一批,加入对比 ,172
食品质量与安全,吉林大学,612,624,吉林,理科,2014,第一批,加入对比 ,172
土地资源管理,吉林大学,612,615,吉林,理科,2014,第一批,加入对比 ,172
物流工程,吉林大学,612,616,吉林,理科,2014,第一批,加入对比 ,172
英语,吉林大学,613,645,吉林,理科,2014,第一批,加入对比 ,172
物联网工程,吉林大学,613,634,吉林,理科,2014,第一批,加入对比 ,172
工程管理,吉林大学,614,631,吉林,理科,2014,第一批,加入对比 ,172
广告学,吉林大学,615,619,吉林,理科,2014,第一批,加入对比 ,172
金融学,吉林大学,615,625,吉林,文科,2014,第一批,加入对比 ,172
测控技术与仪器,吉林大学,615,640,吉林,理科,2014,第一批,加入对比 ,172
工业工程,吉林大学,615,634,吉林,理科,2014,第一批,加入对比 ,172
道路桥梁与渡河工程,吉林大学,616,646,吉林,理科,2014,第一批,加入对比 ,172
生物医学工程,吉林大学,616,637,吉林,理科,2014,第一批,加入对比 ,172
制药工程,吉林大学,616,625,吉林,理科,2014,提前批,加入对比 ,172
生物技术,吉林大学,616,624,吉林,理科,2014,提前批,加入对比 ,172
汽车服务工程,吉林大学,617,630,吉林,理科,2014,第一批,加入对比 ,172
工商管理,吉林大学,617,636,吉林,理科,2014,第一批,加入对比 ,172
应用物理学,吉林大学,617,630,吉林,理科,2014,提前批,加入对比 ,172
材料物理,吉林大学,617,621,吉林,理科,2014,第一批,加入对比 ,172
物理学,吉林大学,618,639,吉林,理科,2014,提前批,加入对比 ,172
核物理,吉林大学,619,624,吉林,理科,2014,提前批,加入对比 ,172
农业机械化及其自动化,吉林大学,619,626,吉林,理科,2014,第一批,加入对比 ,172
财政学,吉林大学,620,622,吉林,文科,2014,第一批,加入对比 ,172
交通工程,吉林大学,620,629,吉林,理科,2014,第一批,加入对比 ,172
无机非金属材料工程,吉林大学,620,636,吉林,理科,2014,第一批,加入对比 ,172
土木工程,吉林大学,621,633,吉林,理科,2014,第一批,加入对比 ,172
经济学,吉林大学,622,625,吉林,文科,2014,提前批,加入对比 ,172
通信工程,吉林大学,622,642,吉林,理科,2014,第一批,加入对比 ,172
光电信息科学与工程,吉林大学,622,626,吉林,理科,2014,提前批,加入对比 ,172
电子科学与技术,吉林大学,622,635,吉林,理科,2014,第一批,加入对比 ,172
工程力学,吉林大学,622,644,吉林,理科,2014,第一批,加入对比 ,172
生物科学,吉林大学,623,631,吉林,理科,2014,提前批,加入对比 ,172
统计学,吉林大学,628,636,吉林,理科,2014,第一批,加入对比 ,172
金融学,吉林大学,615,625,吉林,文科,2014,第一批,加入对比 ,173
测控技术与仪器,吉林大学,615,640,吉林,理科,2014,第一批,加入对比 ,173
工业工程,吉林大学,615,634,吉林,理科,2014,第一批,加入对比 ,173
道路桥梁与渡河工程,吉林大学,616,646,吉林,理科,2014,第一批,加入对比 ,173
生物医学工程,吉林大学,616,637,吉林,理科,2014,第一批,加入对比 ,173
制药工程,吉林大学,616,625,吉林,理科,2014,提前批,加入对比 ,173
生物技术,吉林大学,616,624,吉林,理科,2014,提前批,加入对比 ,173
汽车服务工程,吉林大学,617,630,吉林,理科,2014,第一批,加入对比 ,173
工商管理,吉林大学,617,636,吉林,理科,2014,第一批,加入对比 ,173
应用物理学,吉林大学,617,630,吉林,理科,2014,提前批,加入对比 ,173
材料物理,吉林大学,617,621,吉林,理科,2014,第一批,加入对比 ,173
物理学,吉林大学,618,639,吉林,理科,2014,提前批,加入对比 ,173
核物理,吉林大学,619,624,吉林,理科,2014,提前批,加入对比 ,173
农业机械化及其自动化,吉林大学,619,626,吉林,理科,2014,第一批,加入对比 ,173
财政学,吉林大学,620,622,吉林,文科,2014,第一批,加入对比 ,173
交通工程,吉林大学,620,629,吉林,理科,2014,第一批,加入对比 ,173
无机非金属材料工程,吉林大学,620,636,吉林,理科,2014,第一批,加入对比 ,173
土木工程,吉林大学,621,633,吉林,理科,2014,第一批,加入对比 ,173
经济学,吉林大学,622,625,吉林,文科,2014,提前批,加入对比 ,173
通信工程,吉林大学,622,642,吉林,理科,2014,第一批,加入对比 ,173
光电信息科学与工程,吉林大学,622,626,吉林,理科,2014,提前批,加入对比 ,173
电子科学与技术,吉林大学,622,635,吉林,理科,2014,第一批,加入对比 ,173
工程力学,吉林大学,622,644,吉林,理科,2014,第一批,加入对比 ,173
生物科学,吉林大学,623,631,吉林,理科,2014,提前批,加入对比 ,173
统计学,吉林大学,628,636,吉林,理科,2014,第一批,加入对比 ,173
微电子科学与工程,吉林大学,629,640,吉林,理科,2014,第一批,加入对比 ,173
预防医学,吉林大学,630,640,吉林,理科,2014,第一批,加入对比 ,173
法学,吉林大学,631,647,吉林,理科,2014,第一批,加入对比 ,173
材料化学,吉林大学,631,637,吉林,理科,2014,提前批,加入对比 ,173
放射医学,吉林大学,632,640,吉林,理科,2014,第一批,加入对比 ,173
统计学,吉林大学,633,649,吉林,理科,2014,提前批,加入对比 ,173
临床药学,吉林大学,633,638,吉林,理科,2014,第一批,加入对比 ,173
电子信息工程,吉林大学,634,643,吉林,理科,2014,第一批,加入对比 ,173
应用化学,吉林大学,635,638,吉林,理科,2014,提前批,加入对比 ,173
会计学,吉林大学,638,655,吉林,理科,2014,第一批,加入对比 ,173
化学,吉林大学,639,652,吉林,理科,2014,第一批,加入对比 ,173
财政学,吉林大学,639,644,吉林,理科,2014,第一批,加入对比 ,173
能源与动力工程,吉林大学,639,650,吉林,理科,2014,第一批,加入对比 ,173
金融学,吉林大学,641,652,吉林,理科,2014,第一批,加入对比 ,173
经济学,吉林大学,642,644,吉林,理科,2014,提前批,加入对比 ,173
化学,吉林大学,646,664,吉林,理科,2014,提前批,加入对比 ,173
车辆工程,吉林大学,649,666,吉林,理科,2014,第一批,加入对比 ,173
化学工程与工艺,吉林大学珠海学院,407,409,吉林,理科,2014,第三批,加入对比 ,173
应用化学,吉林大学珠海学院,413,414,吉林,理科,2014,第三批,加入对比 ,173
工业工程,吉林大学珠海学院,414,433,吉林,理科,2014,第三批,加入对比 ,173
中药学,吉林大学珠海学院,417,436,吉林,理科,2014,第三批,加入对比 ,173
朝鲜语,吉林大学珠海学院,417,420,吉林,理科,2014,第三批,加入对比 ,173
计算机科学与技术,吉林大学珠海学院,418,435,吉林,理科,2014,第三批,加入对比 ,173
软件工程,吉林大学珠海学院,419,439,吉林,理科,2014,第三批,加入对比 ,173
汽车服务工程,吉林大学珠海学院,420,438,吉林,理科,2014,第三批,加入对比 ,173
网络工程,吉林大学珠海学院,420,444,吉林,理科,2014,第三批,加入对比 ,173
制药工程,吉林大学珠海学院,420,435,吉林,理科,2014,第三批,加入对比 ,173
日语,吉林大学珠海学院,424,425,吉林,文科,2014,第三批,加入对比 ,173
通信工程,吉林大学珠海学院,425,442,吉林,理科,2014,第三批,加入对比 ,173
英语,吉林大学珠海学院,426,429,吉林,理科,2014,第三批,加入对比 ,173
自动化,吉林大学珠海学院,427,461,吉林,理科,2014,第三批,加入对比 ,173
机械设计制造及其自动化,吉林大学珠海学院,432,440,吉林,理科,2014,第三批,加入对比 ,173
朝鲜语,吉林大学珠海学院,432,450,吉林,文科,2014,第三批,加入对比 ,173
通信工程,吉林大学珠海学院,434,442,吉林,理科,2014,第二批,加入对比 ,173
广告学,吉林大学珠海学院,436,460,吉林,文科,2014,第三批,加入对比 ,173
工商管理,吉林大学珠海学院,439,444,吉林,理科,2014,第三批,加入对比 ,173
工商管理,吉林大学珠海学院,442,450,吉林,文科,2014,第三批,加入对比 ,173
建筑学,吉林大学珠海学院,442,442,吉林,理科,2014,第三批,加入对比 ,173
工商管理,吉林大学珠海学院,446,450,吉林,文科,2014,第二批,加入对比 ,173
汉语国际教育,吉林大学珠海学院,448,484,吉林,文科,2014,第三批,加入对比 ,173
