专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
会计学,吉林大学珠海学院,459,470,吉林,文科,2014,第三批,加入对比 ,173
金融学,吉林大学珠海学院,460,481,吉林,理科,2014,第三批,加入对比 ,173
金融学,吉林大学珠海学院,465,495,吉林,文科,2014,第三批,加入对比 ,173
会计学,吉林大学珠海学院,465,470,吉林,文科,2014,第二批,加入对比 ,173
物理学类,吉林大学,559,582,黑龙江,理科,2014,第一批,加入对比 ,173
电子信息工程,吉林大学,577,628,黑龙江,理科,2014,提前批,加入对比 ,173
法学,吉林大学,587,590,黑龙江,文科,2014,第三批,加入对比 ,173
资源勘查工程,吉林大学,599,601,黑龙江,理科,2014,第三批,加入对比 ,173
食品质量与安全,吉林大学,600,614,黑龙江,理科,2014,第一批,加入对比 ,173
生物技术,吉林大学,602,610,黑龙江,理科,2014,第三批,加入对比 ,173
微电子科学与工程,吉林大学,629,640,吉林,理科,2014,第一批,加入对比 ,174
预防医学,吉林大学,630,640,吉林,理科,2014,第一批,加入对比 ,174
法学,吉林大学,631,647,吉林,理科,2014,第一批,加入对比 ,174
材料化学,吉林大学,631,637,吉林,理科,2014,提前批,加入对比 ,174
放射医学,吉林大学,632,640,吉林,理科,2014,第一批,加入对比 ,174
统计学,吉林大学,633,649,吉林,理科,2014,提前批,加入对比 ,174
临床药学,吉林大学,633,638,吉林,理科,2014,第一批,加入对比 ,174
电子信息工程,吉林大学,634,643,吉林,理科,2014,第一批,加入对比 ,174
应用化学,吉林大学,635,638,吉林,理科,2014,提前批,加入对比 ,174
会计学,吉林大学,638,655,吉林,理科,2014,第一批,加入对比 ,174
化学,吉林大学,639,652,吉林,理科,2014,第一批,加入对比 ,174
财政学,吉林大学,639,644,吉林,理科,2014,第一批,加入对比 ,174
能源与动力工程,吉林大学,639,650,吉林,理科,2014,第一批,加入对比 ,174
金融学,吉林大学,641,652,吉林,理科,2014,第一批,加入对比 ,174
经济学,吉林大学,642,644,吉林,理科,2014,提前批,加入对比 ,174
化学,吉林大学,646,664,吉林,理科,2014,提前批,加入对比 ,174
车辆工程,吉林大学,649,666,吉林,理科,2014,第一批,加入对比 ,174
化学工程与工艺,吉林大学珠海学院,407,409,吉林,理科,2014,第三批,加入对比 ,174
应用化学,吉林大学珠海学院,413,414,吉林,理科,2014,第三批,加入对比 ,174
工业工程,吉林大学珠海学院,414,433,吉林,理科,2014,第三批,加入对比 ,174
中药学,吉林大学珠海学院,417,436,吉林,理科,2014,第三批,加入对比 ,174
朝鲜语,吉林大学珠海学院,417,420,吉林,理科,2014,第三批,加入对比 ,174
计算机科学与技术,吉林大学珠海学院,418,435,吉林,理科,2014,第三批,加入对比 ,174
软件工程,吉林大学珠海学院,419,439,吉林,理科,2014,第三批,加入对比 ,174
汽车服务工程,吉林大学珠海学院,420,438,吉林,理科,2014,第三批,加入对比 ,174
网络工程,吉林大学珠海学院,420,444,吉林,理科,2014,第三批,加入对比 ,174
制药工程,吉林大学珠海学院,420,435,吉林,理科,2014,第三批,加入对比 ,174
日语,吉林大学珠海学院,424,425,吉林,文科,2014,第三批,加入对比 ,174
通信工程,吉林大学珠海学院,425,442,吉林,理科,2014,第三批,加入对比 ,174
英语,吉林大学珠海学院,426,429,吉林,理科,2014,第三批,加入对比 ,174
自动化,吉林大学珠海学院,427,461,吉林,理科,2014,第三批,加入对比 ,174
机械设计制造及其自动化,吉林大学珠海学院,432,440,吉林,理科,2014,第三批,加入对比 ,174
朝鲜语,吉林大学珠海学院,432,450,吉林,文科,2014,第三批,加入对比 ,174
通信工程,吉林大学珠海学院,434,442,吉林,理科,2014,第二批,加入对比 ,174
广告学,吉林大学珠海学院,436,460,吉林,文科,2014,第三批,加入对比 ,174
工商管理,吉林大学珠海学院,439,444,吉林,理科,2014,第三批,加入对比 ,174
工商管理,吉林大学珠海学院,442,450,吉林,文科,2014,第三批,加入对比 ,174
建筑学,吉林大学珠海学院,442,442,吉林,理科,2014,第三批,加入对比 ,174
工商管理,吉林大学珠海学院,446,450,吉林,文科,2014,第二批,加入对比 ,174
汉语国际教育,吉林大学珠海学院,448,484,吉林,文科,2014,第三批,加入对比 ,174
会计学,吉林大学珠海学院,459,470,吉林,文科,2014,第三批,加入对比 ,174
金融学,吉林大学珠海学院,460,481,吉林,理科,2014,第三批,加入对比 ,174
金融学,吉林大学珠海学院,465,495,吉林,文科,2014,第三批,加入对比 ,174
会计学,吉林大学珠海学院,465,470,吉林,文科,2014,第二批,加入对比 ,174
物理学类,吉林大学,559,582,黑龙江,理科,2014,第一批,加入对比 ,174
电子信息工程,吉林大学,577,628,黑龙江,理科,2014,提前批,加入对比 ,174
法学,吉林大学,587,590,黑龙江,文科,2014,第三批,加入对比 ,174
资源勘查工程,吉林大学,599,601,黑龙江,理科,2014,第三批,加入对比 ,174
食品质量与安全,吉林大学,600,614,黑龙江,理科,2014,第一批,加入对比 ,174
生物技术,吉林大学,602,610,黑龙江,理科,2014,第三批,加入对比 ,174
农林经济管理,吉林大学,607,608,黑龙江,理科,2014,第一批,加入对比 ,174
动物科学,吉林大学,607,608,黑龙江,理科,2014,第一批,加入对比 ,174
核物理,吉林大学,607,608,黑龙江,理科,2014,第一批,加入对比 ,174
农学,吉林大学,607,608,黑龙江,理科,2014,第一批,加入对比 ,174
历史学,吉林大学,608,609,黑龙江,文科,2014,第一批,加入对比 ,174
服装设计与工程,吉林大学,608,609,黑龙江,理科,2014,第一批,加入对比 ,174
哲学,吉林大学,608,610,黑龙江,文科,2014,第一批,加入对比 ,174
农林经济管理,吉林大学,608,610,黑龙江,文科,2014,第一批,加入对比 ,174
测绘工程,吉林大学,608,609,黑龙江,理科,2014,第一批,加入对比 ,174
广告学,吉林大学,609,610,黑龙江,理科,2014,第一批,加入对比 ,174
地下水科学与工程,吉林大学,609,612,黑龙江,理科,2014,第一批,加入对比 ,174
地球物理学,吉林大学,609,610,黑龙江,理科,2014,第一批,加入对比 ,174
生物工程,吉林大学,609,612,黑龙江,理科,2014,第一批,加入对比 ,174
土地资源管理,吉林大学,609,611,黑龙江,理科,2014,第一批,加入对比 ,174
朝鲜语,吉林大学,610,613,黑龙江,文科,2014,第一批,加入对比 ,174
考古学,吉林大学,610,613,黑龙江,文科,2014,第一批,加入对比 ,174
英语,吉林大学,610,614,黑龙江,文科,2014,第一批,加入对比 ,174
勘查技术与工程,吉林大学,610,611,黑龙江,理科,2014,第一批,加入对比 ,174
生物技术,吉林大学,610,615,黑龙江,理科,2014,第一批,加入对比 ,174
药物制剂,吉林大学,610,611,黑龙江,理科,2014,第一批,加入对比 ,174
资源勘查工程,吉林大学,610,616,黑龙江,理科,2014,第一批,加入对比 ,174
地理信息科学,吉林大学,610,611,黑龙江,理科,2014,第一批,加入对比 ,174
园艺,吉林大学,611,616,黑龙江,理科,2014,第一批,加入对比 ,174
人文教育,吉林大学,611,611,黑龙江,文科,2014,第一批,加入对比 ,174
物流工程,吉林大学,611,612,黑龙江,理科,2014,第一批,加入对比 ,174
材料成型及控制工程,吉林大学,611,617,黑龙江,理科,2014,第一批,加入对比 ,174
电子科学与技术,吉林大学,611,626,黑龙江,理科,2014,第一批,加入对比 ,174
信息工程,吉林大学,611,613,黑龙江,理科,2014,第一批,加入对比 ,174
水文与水资源工程,吉林大学,612,615,黑龙江,理科,2014,第一批,加入对比 ,174
材料物理,吉林大学,612,615,黑龙江,理科,2014,第一批,加入对比 ,174
地质工程,吉林大学,612,617,黑龙江,理科,2014,第一批,加入对比 ,174
临床药学,吉林大学,612,619,黑龙江,理科,2014,第一批,加入对比 ,174
环境工程,吉林大学,612,620,黑龙江,理科,2014,第一批,加入对比 ,174
日语,吉林大学,612,613,黑龙江,文科,2014,第一批,加入对比 ,174
生物医学工程,吉林大学,612,619,黑龙江,理科,2014,第一批,加入对比 ,174
生物科学,吉林大学,613,616,黑龙江,理科,2014,第一批,加入对比 ,174
政治学与行政学,吉林大学,613,614,黑龙江,文科,2014,第一批,加入对比 ,174
信息管理与信息系统,吉林大学,613,625,黑龙江,理科,2014,第一批,加入对比 ,174
社会学,吉林大学,613,615,黑龙江,文科,2014,第一批,加入对比 ,174
工程力学,吉林大学,613,616,黑龙江,理科,2014,第一批,加入对比 ,174
测控技术与仪器,吉林大学,613,620,黑龙江,理科,2014,第一批,加入对比 ,174
信息与计算科学,吉林大学,614,635,黑龙江,理科,2014,第一批,加入对比 ,174
汉语言文学,吉林大学,614,620,黑龙江,文科,2014,第一批,加入对比 ,174
新闻学,吉林大学,614,615,黑龙江,文科,2014,第一批,加入对比 ,174
化学工程与工艺,吉林大学,614,615,黑龙江,理科,2014,第一批,加入对比 ,174
预防医学,吉林大学,614,618,黑龙江,理科,2014,第一批,加入对比 ,174
工业工程,吉林大学,614,618,黑龙江,理科,2014,第一批,加入对比 ,174
制药工程,吉林大学,615,625,黑龙江,理科,2014,第一批,加入对比 ,174
工程管理,吉林大学,615,616,黑龙江,理科,2014,第一批,加入对比 ,174
高分子材料与工程,吉林大学,615,620,黑龙江,理科,2014,第一批,加入对比 ,174
网络工程,吉林大学珠海学院,420,444,吉林,理科,2014,第三批,加入对比 ,175
制药工程,吉林大学珠海学院,420,435,吉林,理科,2014,第三批,加入对比 ,175
日语,吉林大学珠海学院,424,425,吉林,文科,2014,第三批,加入对比 ,175
通信工程,吉林大学珠海学院,425,442,吉林,理科,2014,第三批,加入对比 ,175
英语,吉林大学珠海学院,426,429,吉林,理科,2014,第三批,加入对比 ,175
自动化,吉林大学珠海学院,427,461,吉林,理科,2014,第三批,加入对比 ,175
机械设计制造及其自动化,吉林大学珠海学院,432,440,吉林,理科,2014,第三批,加入对比 ,175
朝鲜语,吉林大学珠海学院,432,450,吉林,文科,2014,第三批,加入对比 ,175
通信工程,吉林大学珠海学院,434,442,吉林,理科,2014,第二批,加入对比 ,175
广告学,吉林大学珠海学院,436,460,吉林,文科,2014,第三批,加入对比 ,175
工商管理,吉林大学珠海学院,439,444,吉林,理科,2014,第三批,加入对比 ,175
工商管理,吉林大学珠海学院,442,450,吉林,文科,2014,第三批,加入对比 ,175
建筑学,吉林大学珠海学院,442,442,吉林,理科,2014,第三批,加入对比 ,175
工商管理,吉林大学珠海学院,446,450,吉林,文科,2014,第二批,加入对比 ,175
汉语国际教育,吉林大学珠海学院,448,484,吉林,文科,2014,第三批,加入对比 ,175
会计学,吉林大学珠海学院,459,470,吉林,文科,2014,第三批,加入对比 ,175
金融学,吉林大学珠海学院,460,481,吉林,理科,2014,第三批,加入对比 ,175
金融学,吉林大学珠海学院,465,495,吉林,文科,2014,第三批,加入对比 ,175
会计学,吉林大学珠海学院,465,470,吉林,文科,2014,第二批,加入对比 ,175
物理学类,吉林大学,559,582,黑龙江,理科,2014,第一批,加入对比 ,175
电子信息工程,吉林大学,577,628,黑龙江,理科,2014,提前批,加入对比 ,175
法学,吉林大学,587,590,黑龙江,文科,2014,第三批,加入对比 ,175
资源勘查工程,吉林大学,599,601,黑龙江,理科,2014,第三批,加入对比 ,175
食品质量与安全,吉林大学,600,614,黑龙江,理科,2014,第一批,加入对比 ,175
生物技术,吉林大学,602,610,黑龙江,理科,2014,第三批,加入对比 ,175
农林经济管理,吉林大学,607,608,黑龙江,理科,2014,第一批,加入对比 ,175
动物科学,吉林大学,607,608,黑龙江,理科,2014,第一批,加入对比 ,175
核物理,吉林大学,607,608,黑龙江,理科,2014,第一批,加入对比 ,175
农学,吉林大学,607,608,黑龙江,理科,2014,第一批,加入对比 ,175
历史学,吉林大学,608,609,黑龙江,文科,2014,第一批,加入对比 ,175
服装设计与工程,吉林大学,608,609,黑龙江,理科,2014,第一批,加入对比 ,175
哲学,吉林大学,608,610,黑龙江,文科,2014,第一批,加入对比 ,175
农林经济管理,吉林大学,608,610,黑龙江,文科,2014,第一批,加入对比 ,175
测绘工程,吉林大学,608,609,黑龙江,理科,2014,第一批,加入对比 ,175
广告学,吉林大学,609,610,黑龙江,理科,2014,第一批,加入对比 ,175
地下水科学与工程,吉林大学,609,612,黑龙江,理科,2014,第一批,加入对比 ,175
地球物理学,吉林大学,609,610,黑龙江,理科,2014,第一批,加入对比 ,175
生物工程,吉林大学,609,612,黑龙江,理科,2014,第一批,加入对比 ,175
土地资源管理,吉林大学,609,611,黑龙江,理科,2014,第一批,加入对比 ,175
朝鲜语,吉林大学,610,613,黑龙江,文科,2014,第一批,加入对比 ,175
考古学,吉林大学,610,613,黑龙江,文科,2014,第一批,加入对比 ,175
英语,吉林大学,610,614,黑龙江,文科,2014,第一批,加入对比 ,175
勘查技术与工程,吉林大学,610,611,黑龙江,理科,2014,第一批,加入对比 ,175
生物技术,吉林大学,610,615,黑龙江,理科,2014,第一批,加入对比 ,175
药物制剂,吉林大学,610,611,黑龙江,理科,2014,第一批,加入对比 ,175
资源勘查工程,吉林大学,610,616,黑龙江,理科,2014,第一批,加入对比 ,175
地理信息科学,吉林大学,610,611,黑龙江,理科,2014,第一批,加入对比 ,175
园艺,吉林大学,611,616,黑龙江,理科,2014,第一批,加入对比 ,175
人文教育,吉林大学,611,611,黑龙江,文科,2014,第一批,加入对比 ,175
物流工程,吉林大学,611,612,黑龙江,理科,2014,第一批,加入对比 ,175
材料成型及控制工程,吉林大学,611,617,黑龙江,理科,2014,第一批,加入对比 ,175
电子科学与技术,吉林大学,611,626,黑龙江,理科,2014,第一批,加入对比 ,175
信息工程,吉林大学,611,613,黑龙江,理科,2014,第一批,加入对比 ,175
水文与水资源工程,吉林大学,612,615,黑龙江,理科,2014,第一批,加入对比 ,175
材料物理,吉林大学,612,615,黑龙江,理科,2014,第一批,加入对比 ,175
地质工程,吉林大学,612,617,黑龙江,理科,2014,第一批,加入对比 ,175
临床药学,吉林大学,612,619,黑龙江,理科,2014,第一批,加入对比 ,175
环境工程,吉林大学,612,620,黑龙江,理科,2014,第一批,加入对比 ,175
日语,吉林大学,612,613,黑龙江,文科,2014,第一批,加入对比 ,175
生物医学工程,吉林大学,612,619,黑龙江,理科,2014,第一批,加入对比 ,175
生物科学,吉林大学,613,616,黑龙江,理科,2014,第一批,加入对比 ,175
政治学与行政学,吉林大学,613,614,黑龙江,文科,2014,第一批,加入对比 ,175
信息管理与信息系统,吉林大学,613,625,黑龙江,理科,2014,第一批,加入对比 ,175
社会学,吉林大学,613,615,黑龙江,文科,2014,第一批,加入对比 ,175
工程力学,吉林大学,613,616,黑龙江,理科,2014,第一批,加入对比 ,175
测控技术与仪器,吉林大学,613,620,黑龙江,理科,2014,第一批,加入对比 ,175
信息与计算科学,吉林大学,614,635,黑龙江,理科,2014,第一批,加入对比 ,175
汉语言文学,吉林大学,614,620,黑龙江,文科,2014,第一批,加入对比 ,175
新闻学,吉林大学,614,615,黑龙江,文科,2014,第一批,加入对比 ,175
化学工程与工艺,吉林大学,614,615,黑龙江,理科,2014,第一批,加入对比 ,175
预防医学,吉林大学,614,618,黑龙江,理科,2014,第一批,加入对比 ,175
工业工程,吉林大学,614,618,黑龙江,理科,2014,第一批,加入对比 ,175
制药工程,吉林大学,615,625,黑龙江,理科,2014,第一批,加入对比 ,175
工程管理,吉林大学,615,616,黑龙江,理科,2014,第一批,加入对比 ,175
高分子材料与工程,吉林大学,615,620,黑龙江,理科,2014,第一批,加入对比 ,175
地质学,吉林大学,616,618,黑龙江,理科,2014,第一批,加入对比 ,175
软件工程,吉林大学,616,628,黑龙江,理科,2014,第一批,加入对比 ,175
交通工程,吉林大学,616,618,黑龙江,理科,2014,第一批,加入对比 ,175
无机非金属材料工程,吉林大学,616,620,黑龙江,理科,2014,第一批,加入对比 ,175
农业机械化及其自动化,吉林大学,617,624,黑龙江,理科,2014,第一批,加入对比 ,175
土木工程,吉林大学,617,623,黑龙江,理科,2014,第一批,加入对比 ,175
财政学,吉林大学,617,618,黑龙江,文科,2014,第一批,加入对比 ,175
材料科学与工程,吉林大学,617,619,黑龙江,理科,2014,第一批,加入对比 ,175
法学,吉林大学,620,624,黑龙江,文科,2014,第一批,加入对比 ,175
统计学,吉林大学,621,624,黑龙江,理科,2014,第一批,加入对比 ,175
放射医学,吉林大学,621,625,黑龙江,理科,2014,第一批,加入对比 ,175
机械工程,吉林大学,621,631,黑龙江,理科,2014,第一批,加入对比 ,175
电子信息工程,吉林大学,621,623,黑龙江,理科,2014,第一批,加入对比 ,175
自动化,吉林大学,622,629,黑龙江,理科,2014,第一批,加入对比 ,175
数学与应用数学,吉林大学,623,633,黑龙江,理科,2014,第一批,加入对比 ,175
应用化学,吉林大学,623,627,黑龙江,理科,2014,第一批,加入对比 ,175
能源与动力工程,吉林大学,625,632,黑龙江,理科,2014,第一批,加入对比 ,175
电气工程及其自动化,吉林大学,626,629,黑龙江,理科,2014,第一批,加入对比 ,175
金融学,吉林大学,626,638,黑龙江,理科,2014,第一批,加入对比 ,175
车辆工程,吉林大学,634,641,黑龙江,理科,2014,第一批,加入对比 ,175
药物制剂,吉林大学,448,449,上海,理科,2014,第一批,加入对比 ,175
物流工程,吉林大学,449,450,上海,理科,2014,第一批,加入对比 ,175
临床药学,吉林大学,449,451,上海,理科,2014,第一批,加入对比 ,175
环境工程,吉林大学,450,452,上海,理科,2014,第一批,加入对比 ,175
土木工程,吉林大学,451,453,上海,理科,2014,第一批,加入对比 ,175
社会学,吉林大学,451,452,上海,文科,2014,第一批,加入对比 ,175
通信工程,吉林大学,453,454,上海,理科,2014,第一批,加入对比 ,175
化学工程与工艺,吉林大学,453,455,上海,理科,2014,第一批,加入对比 ,175
汽车服务工程,吉林大学,455,457,上海,理科,2014,第一批,加入对比 ,175
计算机科学与技术,吉林大学,457,460,上海,理科,2014,第一批,加入对比 ,175
法学,吉林大学,461,462,上海,文科,2014,第一批,加入对比 ,175
车辆工程,吉林大学,468,469,上海,理科,2014,第一批,加入对比 ,175
物理学,吉林大学,559,574,上海,理科,2014,第一批,加入对比 ,175
农林经济管理,吉林大学,564,564,上海,理科,2014,第一批,加入对比 ,175
水文与水资源工程,吉林大学,565,565,上海,理科,2014,第一批,加入对比 ,175
地球物理学,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,175
地质工程,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,175
地下水科学与工程,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,175
勘查技术与工程,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,175
道路桥梁与渡河工程,吉林大学,567,567,上海,理科,2014,第一批,加入对比 ,175
工业工程,吉林大学,567,567,上海,理科,2014,第一批,加入对比 ,175
测绘工程,吉林大学,568,568,上海,理科,2014,第一批,加入对比 ,175
信息管理与信息系统,吉林大学,569,570,上海,理科,2014,第一批,加入对比 ,175
测控技术与仪器,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,175
生物工程,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,175
工商管理,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,175
放射医学,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,175
工程力学,吉林大学,570,571,上海,理科,2014,第一批,加入对比 ,175
信息与计算科学,吉林大学,570,571,上海,理科,2014,第一批,加入对比 ,175
环境科学,吉林大学,571,571,上海,理科,2014,第一批,加入对比 ,175
农林经济管理,吉林大学,607,608,黑龙江,理科,2014,第一批,加入对比 ,176
动物科学,吉林大学,607,608,黑龙江,理科,2014,第一批,加入对比 ,176
核物理,吉林大学,607,608,黑龙江,理科,2014,第一批,加入对比 ,176
农学,吉林大学,607,608,黑龙江,理科,2014,第一批,加入对比 ,176
历史学,吉林大学,608,609,黑龙江,文科,2014,第一批,加入对比 ,176
服装设计与工程,吉林大学,608,609,黑龙江,理科,2014,第一批,加入对比 ,176
哲学,吉林大学,608,610,黑龙江,文科,2014,第一批,加入对比 ,176
农林经济管理,吉林大学,608,610,黑龙江,文科,2014,第一批,加入对比 ,176
测绘工程,吉林大学,608,609,黑龙江,理科,2014,第一批,加入对比 ,176
广告学,吉林大学,609,610,黑龙江,理科,2014,第一批,加入对比 ,176
地下水科学与工程,吉林大学,609,612,黑龙江,理科,2014,第一批,加入对比 ,176
地球物理学,吉林大学,609,610,黑龙江,理科,2014,第一批,加入对比 ,176
生物工程,吉林大学,609,612,黑龙江,理科,2014,第一批,加入对比 ,176
土地资源管理,吉林大学,609,611,黑龙江,理科,2014,第一批,加入对比 ,176
朝鲜语,吉林大学,610,613,黑龙江,文科,2014,第一批,加入对比 ,176
考古学,吉林大学,610,613,黑龙江,文科,2014,第一批,加入对比 ,176
英语,吉林大学,610,614,黑龙江,文科,2014,第一批,加入对比 ,176
勘查技术与工程,吉林大学,610,611,黑龙江,理科,2014,第一批,加入对比 ,176
生物技术,吉林大学,610,615,黑龙江,理科,2014,第一批,加入对比 ,176
药物制剂,吉林大学,610,611,黑龙江,理科,2014,第一批,加入对比 ,176
资源勘查工程,吉林大学,610,616,黑龙江,理科,2014,第一批,加入对比 ,176
地理信息科学,吉林大学,610,611,黑龙江,理科,2014,第一批,加入对比 ,176
园艺,吉林大学,611,616,黑龙江,理科,2014,第一批,加入对比 ,176
人文教育,吉林大学,611,611,黑龙江,文科,2014,第一批,加入对比 ,176
物流工程,吉林大学,611,612,黑龙江,理科,2014,第一批,加入对比 ,176
材料成型及控制工程,吉林大学,611,617,黑龙江,理科,2014,第一批,加入对比 ,176
电子科学与技术,吉林大学,611,626,黑龙江,理科,2014,第一批,加入对比 ,176
信息工程,吉林大学,611,613,黑龙江,理科,2014,第一批,加入对比 ,176
水文与水资源工程,吉林大学,612,615,黑龙江,理科,2014,第一批,加入对比 ,176
材料物理,吉林大学,612,615,黑龙江,理科,2014,第一批,加入对比 ,176
地质工程,吉林大学,612,617,黑龙江,理科,2014,第一批,加入对比 ,176
临床药学,吉林大学,612,619,黑龙江,理科,2014,第一批,加入对比 ,176
环境工程,吉林大学,612,620,黑龙江,理科,2014,第一批,加入对比 ,176
日语,吉林大学,612,613,黑龙江,文科,2014,第一批,加入对比 ,176
生物医学工程,吉林大学,612,619,黑龙江,理科,2014,第一批,加入对比 ,176
生物科学,吉林大学,613,616,黑龙江,理科,2014,第一批,加入对比 ,176
政治学与行政学,吉林大学,613,614,黑龙江,文科,2014,第一批,加入对比 ,176
信息管理与信息系统,吉林大学,613,625,黑龙江,理科,2014,第一批,加入对比 ,176
社会学,吉林大学,613,615,黑龙江,文科,2014,第一批,加入对比 ,176
工程力学,吉林大学,613,616,黑龙江,理科,2014,第一批,加入对比 ,176
测控技术与仪器,吉林大学,613,620,黑龙江,理科,2014,第一批,加入对比 ,176
信息与计算科学,吉林大学,614,635,黑龙江,理科,2014,第一批,加入对比 ,176
汉语言文学,吉林大学,614,620,黑龙江,文科,2014,第一批,加入对比 ,176
新闻学,吉林大学,614,615,黑龙江,文科,2014,第一批,加入对比 ,176
化学工程与工艺,吉林大学,614,615,黑龙江,理科,2014,第一批,加入对比 ,176
预防医学,吉林大学,614,618,黑龙江,理科,2014,第一批,加入对比 ,176
工业工程,吉林大学,614,618,黑龙江,理科,2014,第一批,加入对比 ,176
制药工程,吉林大学,615,625,黑龙江,理科,2014,第一批,加入对比 ,176
工程管理,吉林大学,615,616,黑龙江,理科,2014,第一批,加入对比 ,176
高分子材料与工程,吉林大学,615,620,黑龙江,理科,2014,第一批,加入对比 ,176
地质学,吉林大学,616,618,黑龙江,理科,2014,第一批,加入对比 ,176
软件工程,吉林大学,616,628,黑龙江,理科,2014,第一批,加入对比 ,176
交通工程,吉林大学,616,618,黑龙江,理科,2014,第一批,加入对比 ,176
无机非金属材料工程,吉林大学,616,620,黑龙江,理科,2014,第一批,加入对比 ,176
农业机械化及其自动化,吉林大学,617,624,黑龙江,理科,2014,第一批,加入对比 ,176
土木工程,吉林大学,617,623,黑龙江,理科,2014,第一批,加入对比 ,176
财政学,吉林大学,617,618,黑龙江,文科,2014,第一批,加入对比 ,176
材料科学与工程,吉林大学,617,619,黑龙江,理科,2014,第一批,加入对比 ,176
法学,吉林大学,620,624,黑龙江,文科,2014,第一批,加入对比 ,176
统计学,吉林大学,621,624,黑龙江,理科,2014,第一批,加入对比 ,176
放射医学,吉林大学,621,625,黑龙江,理科,2014,第一批,加入对比 ,176
机械工程,吉林大学,621,631,黑龙江,理科,2014,第一批,加入对比 ,176
电子信息工程,吉林大学,621,623,黑龙江,理科,2014,第一批,加入对比 ,176
自动化,吉林大学,622,629,黑龙江,理科,2014,第一批,加入对比 ,176
数学与应用数学,吉林大学,623,633,黑龙江,理科,2014,第一批,加入对比 ,176
应用化学,吉林大学,623,627,黑龙江,理科,2014,第一批,加入对比 ,176
能源与动力工程,吉林大学,625,632,黑龙江,理科,2014,第一批,加入对比 ,176
电气工程及其自动化,吉林大学,626,629,黑龙江,理科,2014,第一批,加入对比 ,176
金融学,吉林大学,626,638,黑龙江,理科,2014,第一批,加入对比 ,176
车辆工程,吉林大学,634,641,黑龙江,理科,2014,第一批,加入对比 ,176
药物制剂,吉林大学,448,449,上海,理科,2014,第一批,加入对比 ,176
物流工程,吉林大学,449,450,上海,理科,2014,第一批,加入对比 ,176
临床药学,吉林大学,449,451,上海,理科,2014,第一批,加入对比 ,176
环境工程,吉林大学,450,452,上海,理科,2014,第一批,加入对比 ,176
土木工程,吉林大学,451,453,上海,理科,2014,第一批,加入对比 ,176
社会学,吉林大学,451,452,上海,文科,2014,第一批,加入对比 ,176
通信工程,吉林大学,453,454,上海,理科,2014,第一批,加入对比 ,176
化学工程与工艺,吉林大学,453,455,上海,理科,2014,第一批,加入对比 ,176
汽车服务工程,吉林大学,455,457,上海,理科,2014,第一批,加入对比 ,176
计算机科学与技术,吉林大学,457,460,上海,理科,2014,第一批,加入对比 ,176
法学,吉林大学,461,462,上海,文科,2014,第一批,加入对比 ,176
车辆工程,吉林大学,468,469,上海,理科,2014,第一批,加入对比 ,176
物理学,吉林大学,559,574,上海,理科,2014,第一批,加入对比 ,176
农林经济管理,吉林大学,564,564,上海,理科,2014,第一批,加入对比 ,176
水文与水资源工程,吉林大学,565,565,上海,理科,2014,第一批,加入对比 ,176
地球物理学,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,176
