专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
地质工程,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,176
地下水科学与工程,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,176
勘查技术与工程,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,176
道路桥梁与渡河工程,吉林大学,567,567,上海,理科,2014,第一批,加入对比 ,176
工业工程,吉林大学,567,567,上海,理科,2014,第一批,加入对比 ,176
测绘工程,吉林大学,568,568,上海,理科,2014,第一批,加入对比 ,176
信息管理与信息系统,吉林大学,569,570,上海,理科,2014,第一批,加入对比 ,176
测控技术与仪器,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,176
生物工程,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,176
工商管理,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,176
放射医学,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,176
工程力学,吉林大学,570,571,上海,理科,2014,第一批,加入对比 ,176
信息与计算科学,吉林大学,570,571,上海,理科,2014,第一批,加入对比 ,176
环境科学,吉林大学,571,571,上海,理科,2014,第一批,加入对比 ,176
光电信息科学与工程,吉林大学,571,572,上海,理科,2014,第一批,加入对比 ,176
电子信息工程,吉林大学,571,571,上海,理科,2014,第一批,加入对比 ,176
材料化学,吉林大学,572,572,上海,理科,2014,第一批,加入对比 ,176
材料科学与工程,吉林大学,572,572,上海,理科,2014,第一批,加入对比 ,176
法学,吉林大学,573,575,上海,理科,2014,第一批,加入对比 ,176
统计学,吉林大学,573,573,上海,理科,2014,第一批,加入对比 ,176
应用物理学,吉林大学,574,574,上海,理科,2014,第一批,加入对比 ,176
电气工程及其自动化,吉林大学,576,577,上海,理科,2014,第一批,加入对比 ,176
金融学,吉林大学,576,576,上海,理科,2014,第一批,加入对比 ,176
能源与动力工程,吉林大学,578,580,上海,理科,2014,第一批,加入对比 ,176
数学与应用数学,吉林大学,579,581,上海,理科,2014,第一批,加入对比 ,176
经济学,吉林大学,579,582,上海,理科,2014,第一批,加入对比 ,176
电子科学与技术,吉林大学,583,587,上海,理科,2014,第一批,加入对比 ,176
资源勘查工程,吉林大学,584,589,上海,理科,2014,第一批,加入对比 ,176
机械工程,吉林大学,586,590,上海,理科,2014,第一批,加入对比 ,176
哲学,吉林大学,591,591,上海,文科,2014,第一批,加入对比 ,176
政治学与行政学,吉林大学,593,593,上海,文科,2014,第一批,加入对比 ,176
西班牙语,吉林大学,596,596,上海,文科,2014,第一批,加入对比 ,176
通信工程,吉林大学珠海学院,369,369,上海,理科,2014,第二批,加入对比 ,176
日语,吉林大学,350,352,江苏,文科,2014,第一批,加入对比 ,176
哲学,吉林大学,354,357,江苏,文科,2014,第一批,加入对比 ,176
新闻学,吉林大学,355,356,江苏,文科,2014,第一批,加入对比 ,176
金融学,吉林大学,359,359,江苏,文科,2014,第一批,加入对比 ,176
物理学类,吉林大学,362,366,江苏,理科,2014,第一批,加入对比 ,176
测绘工程,吉林大学,362,363,江苏,理科,2014,第一批,加入对比 ,176
材料成型及控制工程,吉林大学,611,617,黑龙江,理科,2014,第一批,加入对比 ,177
电子科学与技术,吉林大学,611,626,黑龙江,理科,2014,第一批,加入对比 ,177
信息工程,吉林大学,611,613,黑龙江,理科,2014,第一批,加入对比 ,177
水文与水资源工程,吉林大学,612,615,黑龙江,理科,2014,第一批,加入对比 ,177
材料物理,吉林大学,612,615,黑龙江,理科,2014,第一批,加入对比 ,177
地质工程,吉林大学,612,617,黑龙江,理科,2014,第一批,加入对比 ,177
临床药学,吉林大学,612,619,黑龙江,理科,2014,第一批,加入对比 ,177
环境工程,吉林大学,612,620,黑龙江,理科,2014,第一批,加入对比 ,177
日语,吉林大学,612,613,黑龙江,文科,2014,第一批,加入对比 ,177
生物医学工程,吉林大学,612,619,黑龙江,理科,2014,第一批,加入对比 ,177
生物科学,吉林大学,613,616,黑龙江,理科,2014,第一批,加入对比 ,177
政治学与行政学,吉林大学,613,614,黑龙江,文科,2014,第一批,加入对比 ,177
信息管理与信息系统,吉林大学,613,625,黑龙江,理科,2014,第一批,加入对比 ,177
社会学,吉林大学,613,615,黑龙江,文科,2014,第一批,加入对比 ,177
工程力学,吉林大学,613,616,黑龙江,理科,2014,第一批,加入对比 ,177
测控技术与仪器,吉林大学,613,620,黑龙江,理科,2014,第一批,加入对比 ,177
信息与计算科学,吉林大学,614,635,黑龙江,理科,2014,第一批,加入对比 ,177
汉语言文学,吉林大学,614,620,黑龙江,文科,2014,第一批,加入对比 ,177
新闻学,吉林大学,614,615,黑龙江,文科,2014,第一批,加入对比 ,177
化学工程与工艺,吉林大学,614,615,黑龙江,理科,2014,第一批,加入对比 ,177
预防医学,吉林大学,614,618,黑龙江,理科,2014,第一批,加入对比 ,177
工业工程,吉林大学,614,618,黑龙江,理科,2014,第一批,加入对比 ,177
制药工程,吉林大学,615,625,黑龙江,理科,2014,第一批,加入对比 ,177
工程管理,吉林大学,615,616,黑龙江,理科,2014,第一批,加入对比 ,177
高分子材料与工程,吉林大学,615,620,黑龙江,理科,2014,第一批,加入对比 ,177
地质学,吉林大学,616,618,黑龙江,理科,2014,第一批,加入对比 ,177
软件工程,吉林大学,616,628,黑龙江,理科,2014,第一批,加入对比 ,177
交通工程,吉林大学,616,618,黑龙江,理科,2014,第一批,加入对比 ,177
无机非金属材料工程,吉林大学,616,620,黑龙江,理科,2014,第一批,加入对比 ,177
农业机械化及其自动化,吉林大学,617,624,黑龙江,理科,2014,第一批,加入对比 ,177
土木工程,吉林大学,617,623,黑龙江,理科,2014,第一批,加入对比 ,177
财政学,吉林大学,617,618,黑龙江,文科,2014,第一批,加入对比 ,177
材料科学与工程,吉林大学,617,619,黑龙江,理科,2014,第一批,加入对比 ,177
法学,吉林大学,620,624,黑龙江,文科,2014,第一批,加入对比 ,177
统计学,吉林大学,621,624,黑龙江,理科,2014,第一批,加入对比 ,177
放射医学,吉林大学,621,625,黑龙江,理科,2014,第一批,加入对比 ,177
机械工程,吉林大学,621,631,黑龙江,理科,2014,第一批,加入对比 ,177
电子信息工程,吉林大学,621,623,黑龙江,理科,2014,第一批,加入对比 ,177
自动化,吉林大学,622,629,黑龙江,理科,2014,第一批,加入对比 ,177
数学与应用数学,吉林大学,623,633,黑龙江,理科,2014,第一批,加入对比 ,177
应用化学,吉林大学,623,627,黑龙江,理科,2014,第一批,加入对比 ,177
能源与动力工程,吉林大学,625,632,黑龙江,理科,2014,第一批,加入对比 ,177
电气工程及其自动化,吉林大学,626,629,黑龙江,理科,2014,第一批,加入对比 ,177
金融学,吉林大学,626,638,黑龙江,理科,2014,第一批,加入对比 ,177
车辆工程,吉林大学,634,641,黑龙江,理科,2014,第一批,加入对比 ,177
药物制剂,吉林大学,448,449,上海,理科,2014,第一批,加入对比 ,177
物流工程,吉林大学,449,450,上海,理科,2014,第一批,加入对比 ,177
临床药学,吉林大学,449,451,上海,理科,2014,第一批,加入对比 ,177
环境工程,吉林大学,450,452,上海,理科,2014,第一批,加入对比 ,177
土木工程,吉林大学,451,453,上海,理科,2014,第一批,加入对比 ,177
社会学,吉林大学,451,452,上海,文科,2014,第一批,加入对比 ,177
通信工程,吉林大学,453,454,上海,理科,2014,第一批,加入对比 ,177
化学工程与工艺,吉林大学,453,455,上海,理科,2014,第一批,加入对比 ,177
汽车服务工程,吉林大学,455,457,上海,理科,2014,第一批,加入对比 ,177
计算机科学与技术,吉林大学,457,460,上海,理科,2014,第一批,加入对比 ,177
法学,吉林大学,461,462,上海,文科,2014,第一批,加入对比 ,177
车辆工程,吉林大学,468,469,上海,理科,2014,第一批,加入对比 ,177
物理学,吉林大学,559,574,上海,理科,2014,第一批,加入对比 ,177
农林经济管理,吉林大学,564,564,上海,理科,2014,第一批,加入对比 ,177
水文与水资源工程,吉林大学,565,565,上海,理科,2014,第一批,加入对比 ,177
地球物理学,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,177
地质工程,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,177
地下水科学与工程,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,177
勘查技术与工程,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,177
道路桥梁与渡河工程,吉林大学,567,567,上海,理科,2014,第一批,加入对比 ,177
工业工程,吉林大学,567,567,上海,理科,2014,第一批,加入对比 ,177
测绘工程,吉林大学,568,568,上海,理科,2014,第一批,加入对比 ,177
信息管理与信息系统,吉林大学,569,570,上海,理科,2014,第一批,加入对比 ,177
测控技术与仪器,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,177
生物工程,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,177
工商管理,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,177
放射医学,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,177
工程力学,吉林大学,570,571,上海,理科,2014,第一批,加入对比 ,177
信息与计算科学,吉林大学,570,571,上海,理科,2014,第一批,加入对比 ,177
环境科学,吉林大学,571,571,上海,理科,2014,第一批,加入对比 ,177
光电信息科学与工程,吉林大学,571,572,上海,理科,2014,第一批,加入对比 ,177
电子信息工程,吉林大学,571,571,上海,理科,2014,第一批,加入对比 ,177
材料化学,吉林大学,572,572,上海,理科,2014,第一批,加入对比 ,177
材料科学与工程,吉林大学,572,572,上海,理科,2014,第一批,加入对比 ,177
法学,吉林大学,573,575,上海,理科,2014,第一批,加入对比 ,177
统计学,吉林大学,573,573,上海,理科,2014,第一批,加入对比 ,177
应用物理学,吉林大学,574,574,上海,理科,2014,第一批,加入对比 ,177
电气工程及其自动化,吉林大学,576,577,上海,理科,2014,第一批,加入对比 ,177
金融学,吉林大学,576,576,上海,理科,2014,第一批,加入对比 ,177
能源与动力工程,吉林大学,578,580,上海,理科,2014,第一批,加入对比 ,177
数学与应用数学,吉林大学,579,581,上海,理科,2014,第一批,加入对比 ,177
经济学,吉林大学,579,582,上海,理科,2014,第一批,加入对比 ,177
电子科学与技术,吉林大学,583,587,上海,理科,2014,第一批,加入对比 ,177
资源勘查工程,吉林大学,584,589,上海,理科,2014,第一批,加入对比 ,177
机械工程,吉林大学,586,590,上海,理科,2014,第一批,加入对比 ,177
哲学,吉林大学,591,591,上海,文科,2014,第一批,加入对比 ,177
政治学与行政学,吉林大学,593,593,上海,文科,2014,第一批,加入对比 ,177
西班牙语,吉林大学,596,596,上海,文科,2014,第一批,加入对比 ,177
通信工程,吉林大学珠海学院,369,369,上海,理科,2014,第二批,加入对比 ,177
日语,吉林大学,350,352,江苏,文科,2014,第一批,加入对比 ,177
哲学,吉林大学,354,357,江苏,文科,2014,第一批,加入对比 ,177
新闻学,吉林大学,355,356,江苏,文科,2014,第一批,加入对比 ,177
金融学,吉林大学,359,359,江苏,文科,2014,第一批,加入对比 ,177
物理学类,吉林大学,362,366,江苏,理科,2014,第一批,加入对比 ,177
测绘工程,吉林大学,362,363,江苏,理科,2014,第一批,加入对比 ,177
地质学,吉林大学,616,618,黑龙江,理科,2014,第一批,加入对比 ,178
软件工程,吉林大学,616,628,黑龙江,理科,2014,第一批,加入对比 ,178
交通工程,吉林大学,616,618,黑龙江,理科,2014,第一批,加入对比 ,178
无机非金属材料工程,吉林大学,616,620,黑龙江,理科,2014,第一批,加入对比 ,178
农业机械化及其自动化,吉林大学,617,624,黑龙江,理科,2014,第一批,加入对比 ,178
土木工程,吉林大学,617,623,黑龙江,理科,2014,第一批,加入对比 ,178
财政学,吉林大学,617,618,黑龙江,文科,2014,第一批,加入对比 ,178
材料科学与工程,吉林大学,617,619,黑龙江,理科,2014,第一批,加入对比 ,178
法学,吉林大学,620,624,黑龙江,文科,2014,第一批,加入对比 ,178
统计学,吉林大学,621,624,黑龙江,理科,2014,第一批,加入对比 ,178
放射医学,吉林大学,621,625,黑龙江,理科,2014,第一批,加入对比 ,178
机械工程,吉林大学,621,631,黑龙江,理科,2014,第一批,加入对比 ,178
电子信息工程,吉林大学,621,623,黑龙江,理科,2014,第一批,加入对比 ,178
自动化,吉林大学,622,629,黑龙江,理科,2014,第一批,加入对比 ,178
数学与应用数学,吉林大学,623,633,黑龙江,理科,2014,第一批,加入对比 ,178
应用化学,吉林大学,623,627,黑龙江,理科,2014,第一批,加入对比 ,178
能源与动力工程,吉林大学,625,632,黑龙江,理科,2014,第一批,加入对比 ,178
电气工程及其自动化,吉林大学,626,629,黑龙江,理科,2014,第一批,加入对比 ,178
金融学,吉林大学,626,638,黑龙江,理科,2014,第一批,加入对比 ,178
车辆工程,吉林大学,634,641,黑龙江,理科,2014,第一批,加入对比 ,178
药物制剂,吉林大学,448,449,上海,理科,2014,第一批,加入对比 ,178
物流工程,吉林大学,449,450,上海,理科,2014,第一批,加入对比 ,178
临床药学,吉林大学,449,451,上海,理科,2014,第一批,加入对比 ,178
环境工程,吉林大学,450,452,上海,理科,2014,第一批,加入对比 ,178
土木工程,吉林大学,451,453,上海,理科,2014,第一批,加入对比 ,178
社会学,吉林大学,451,452,上海,文科,2014,第一批,加入对比 ,178
通信工程,吉林大学,453,454,上海,理科,2014,第一批,加入对比 ,178
化学工程与工艺,吉林大学,453,455,上海,理科,2014,第一批,加入对比 ,178
汽车服务工程,吉林大学,455,457,上海,理科,2014,第一批,加入对比 ,178
计算机科学与技术,吉林大学,457,460,上海,理科,2014,第一批,加入对比 ,178
法学,吉林大学,461,462,上海,文科,2014,第一批,加入对比 ,178
车辆工程,吉林大学,468,469,上海,理科,2014,第一批,加入对比 ,178
物理学,吉林大学,559,574,上海,理科,2014,第一批,加入对比 ,178
农林经济管理,吉林大学,564,564,上海,理科,2014,第一批,加入对比 ,178
水文与水资源工程,吉林大学,565,565,上海,理科,2014,第一批,加入对比 ,178
地球物理学,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,178
地质工程,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,178
地下水科学与工程,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,178
勘查技术与工程,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,178
道路桥梁与渡河工程,吉林大学,567,567,上海,理科,2014,第一批,加入对比 ,178
工业工程,吉林大学,567,567,上海,理科,2014,第一批,加入对比 ,178
测绘工程,吉林大学,568,568,上海,理科,2014,第一批,加入对比 ,178
信息管理与信息系统,吉林大学,569,570,上海,理科,2014,第一批,加入对比 ,178
测控技术与仪器,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,178
生物工程,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,178
工商管理,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,178
放射医学,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,178
工程力学,吉林大学,570,571,上海,理科,2014,第一批,加入对比 ,178
信息与计算科学,吉林大学,570,571,上海,理科,2014,第一批,加入对比 ,178
环境科学,吉林大学,571,571,上海,理科,2014,第一批,加入对比 ,178
光电信息科学与工程,吉林大学,571,572,上海,理科,2014,第一批,加入对比 ,178
电子信息工程,吉林大学,571,571,上海,理科,2014,第一批,加入对比 ,178
材料化学,吉林大学,572,572,上海,理科,2014,第一批,加入对比 ,178
材料科学与工程,吉林大学,572,572,上海,理科,2014,第一批,加入对比 ,178
法学,吉林大学,573,575,上海,理科,2014,第一批,加入对比 ,178
统计学,吉林大学,573,573,上海,理科,2014,第一批,加入对比 ,178
应用物理学,吉林大学,574,574,上海,理科,2014,第一批,加入对比 ,178
电气工程及其自动化,吉林大学,576,577,上海,理科,2014,第一批,加入对比 ,178
金融学,吉林大学,576,576,上海,理科,2014,第一批,加入对比 ,178
能源与动力工程,吉林大学,578,580,上海,理科,2014,第一批,加入对比 ,178
数学与应用数学,吉林大学,579,581,上海,理科,2014,第一批,加入对比 ,178
经济学,吉林大学,579,582,上海,理科,2014,第一批,加入对比 ,178
电子科学与技术,吉林大学,583,587,上海,理科,2014,第一批,加入对比 ,178
资源勘查工程,吉林大学,584,589,上海,理科,2014,第一批,加入对比 ,178
机械工程,吉林大学,586,590,上海,理科,2014,第一批,加入对比 ,178
哲学,吉林大学,591,591,上海,文科,2014,第一批,加入对比 ,178
政治学与行政学,吉林大学,593,593,上海,文科,2014,第一批,加入对比 ,178
西班牙语,吉林大学,596,596,上海,文科,2014,第一批,加入对比 ,178
通信工程,吉林大学珠海学院,369,369,上海,理科,2014,第二批,加入对比 ,178
日语,吉林大学,350,352,江苏,文科,2014,第一批,加入对比 ,178
哲学,吉林大学,354,357,江苏,文科,2014,第一批,加入对比 ,178
新闻学,吉林大学,355,356,江苏,文科,2014,第一批,加入对比 ,178
金融学,吉林大学,359,359,江苏,文科,2014,第一批,加入对比 ,178
物理学类,吉林大学,362,366,江苏,理科,2014,第一批,加入对比 ,178
测绘工程,吉林大学,362,363,江苏,理科,2014,第一批,加入对比 ,178
社会学,吉林大学,451,452,上海,文科,2014,第一批,加入对比 ,179
通信工程,吉林大学,453,454,上海,理科,2014,第一批,加入对比 ,179
化学工程与工艺,吉林大学,453,455,上海,理科,2014,第一批,加入对比 ,179
汽车服务工程,吉林大学,455,457,上海,理科,2014,第一批,加入对比 ,179
计算机科学与技术,吉林大学,457,460,上海,理科,2014,第一批,加入对比 ,179
法学,吉林大学,461,462,上海,文科,2014,第一批,加入对比 ,179
车辆工程,吉林大学,468,469,上海,理科,2014,第一批,加入对比 ,179
物理学,吉林大学,559,574,上海,理科,2014,第一批,加入对比 ,179
农林经济管理,吉林大学,564,564,上海,理科,2014,第一批,加入对比 ,179
水文与水资源工程,吉林大学,565,565,上海,理科,2014,第一批,加入对比 ,179
地球物理学,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,179
地质工程,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,179
地下水科学与工程,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,179
勘查技术与工程,吉林大学,566,566,上海,理科,2014,第一批,加入对比 ,179
道路桥梁与渡河工程,吉林大学,567,567,上海,理科,2014,第一批,加入对比 ,179
工业工程,吉林大学,567,567,上海,理科,2014,第一批,加入对比 ,179
测绘工程,吉林大学,568,568,上海,理科,2014,第一批,加入对比 ,179
信息管理与信息系统,吉林大学,569,570,上海,理科,2014,第一批,加入对比 ,179
测控技术与仪器,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,179
生物工程,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,179
工商管理,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,179
放射医学,吉林大学,569,569,上海,理科,2014,第一批,加入对比 ,179
工程力学,吉林大学,570,571,上海,理科,2014,第一批,加入对比 ,179
信息与计算科学,吉林大学,570,571,上海,理科,2014,第一批,加入对比 ,179
环境科学,吉林大学,571,571,上海,理科,2014,第一批,加入对比 ,179
光电信息科学与工程,吉林大学,571,572,上海,理科,2014,第一批,加入对比 ,179
电子信息工程,吉林大学,571,571,上海,理科,2014,第一批,加入对比 ,179
材料化学,吉林大学,572,572,上海,理科,2014,第一批,加入对比 ,179
材料科学与工程,吉林大学,572,572,上海,理科,2014,第一批,加入对比 ,179
法学,吉林大学,573,575,上海,理科,2014,第一批,加入对比 ,179
统计学,吉林大学,573,573,上海,理科,2014,第一批,加入对比 ,179
应用物理学,吉林大学,574,574,上海,理科,2014,第一批,加入对比 ,179
电气工程及其自动化,吉林大学,576,577,上海,理科,2014,第一批,加入对比 ,179
金融学,吉林大学,576,576,上海,理科,2014,第一批,加入对比 ,179
能源与动力工程,吉林大学,578,580,上海,理科,2014,第一批,加入对比 ,179
数学与应用数学,吉林大学,579,581,上海,理科,2014,第一批,加入对比 ,179
经济学,吉林大学,579,582,上海,理科,2014,第一批,加入对比 ,179
电子科学与技术,吉林大学,583,587,上海,理科,2014,第一批,加入对比 ,179
资源勘查工程,吉林大学,584,589,上海,理科,2014,第一批,加入对比 ,179
机械工程,吉林大学,586,590,上海,理科,2014,第一批,加入对比 ,179
哲学,吉林大学,591,591,上海,文科,2014,第一批,加入对比 ,179
政治学与行政学,吉林大学,593,593,上海,文科,2014,第一批,加入对比 ,179
西班牙语,吉林大学,596,596,上海,文科,2014,第一批,加入对比 ,179
通信工程,吉林大学珠海学院,369,369,上海,理科,2014,第二批,加入对比 ,179
日语,吉林大学,350,352,江苏,文科,2014,第一批,加入对比 ,179
哲学,吉林大学,354,357,江苏,文科,2014,第一批,加入对比 ,179
新闻学,吉林大学,355,356,江苏,文科,2014,第一批,加入对比 ,179
金融学,吉林大学,359,359,江苏,文科,2014,第一批,加入对比 ,179
物理学类,吉林大学,362,366,江苏,理科,2014,第一批,加入对比 ,179
测绘工程,吉林大学,362,363,江苏,理科,2014,第一批,加入对比 ,179
光电信息科学与工程,吉林大学,571,572,上海,理科,2014,第一批,加入对比 ,180
电子信息工程,吉林大学,571,571,上海,理科,2014,第一批,加入对比 ,180
材料化学,吉林大学,572,572,上海,理科,2014,第一批,加入对比 ,180
材料科学与工程,吉林大学,572,572,上海,理科,2014,第一批,加入对比 ,180
法学,吉林大学,573,575,上海,理科,2014,第一批,加入对比 ,180
统计学,吉林大学,573,573,上海,理科,2014,第一批,加入对比 ,180
应用物理学,吉林大学,574,574,上海,理科,2014,第一批,加入对比 ,180
电气工程及其自动化,吉林大学,576,577,上海,理科,2014,第一批,加入对比 ,180
金融学,吉林大学,576,576,上海,理科,2014,第一批,加入对比 ,180
能源与动力工程,吉林大学,578,580,上海,理科,2014,第一批,加入对比 ,180
数学与应用数学,吉林大学,579,581,上海,理科,2014,第一批,加入对比 ,180
经济学,吉林大学,579,582,上海,理科,2014,第一批,加入对比 ,180
电子科学与技术,吉林大学,583,587,上海,理科,2014,第一批,加入对比 ,180
资源勘查工程,吉林大学,584,589,上海,理科,2014,第一批,加入对比 ,180
机械工程,吉林大学,586,590,上海,理科,2014,第一批,加入对比 ,180
哲学,吉林大学,591,591,上海,文科,2014,第一批,加入对比 ,180
政治学与行政学,吉林大学,593,593,上海,文科,2014,第一批,加入对比 ,180
西班牙语,吉林大学,596,596,上海,文科,2014,第一批,加入对比 ,180
通信工程,吉林大学珠海学院,369,369,上海,理科,2014,第二批,加入对比 ,180
日语,吉林大学,350,352,江苏,文科,2014,第一批,加入对比 ,180
哲学,吉林大学,354,357,江苏,文科,2014,第一批,加入对比 ,180
新闻学,吉林大学,355,356,江苏,文科,2014,第一批,加入对比 ,180
金融学,吉林大学,359,359,江苏,文科,2014,第一批,加入对比 ,180
物理学类,吉林大学,362,366,江苏,理科,2014,第一批,加入对比 ,180
测绘工程,吉林大学,362,363,江苏,理科,2014,第一批,加入对比 ,180
服装设计与工程,吉林大学,362,363,江苏,理科,2014,第一批,加入对比 ,181
生物技术,吉林大学,363,365,江苏,理科,2014,第一批,加入对比 ,181
食品质量与安全,吉林大学,363,365,江苏,理科,2014,第一批,加入对比 ,181
食品科学与工程,吉林大学,363,365,江苏,理科,2014,第一批,加入对比 ,181
地下水科学与工程,吉林大学,363,363,江苏,理科,2014,第一批,加入对比 ,181
地理信息科学,吉林大学,363,364,江苏,理科,2014,第一批,加入对比 ,181
生物医学工程,吉林大学,364,365,江苏,理科,2014,第一批,加入对比 ,181
信息工程,吉林大学,364,366,江苏,理科,2014,第一批,加入对比 ,181
地质工程,吉林大学,364,367,江苏,理科,2014,第一批,加入对比 ,181
测控技术与仪器,吉林大学,364,367,江苏,理科,2014,第一批,加入对比 ,181
信息管理与信息系统,吉林大学,364,366,江苏,理科,2014,第一批,加入对比 ,181
水文与水资源工程,吉林大学,364,365,江苏,理科,2014,第一批,加入对比 ,181
环境工程,吉林大学,364,365,江苏,理科,2014,第一批,加入对比 ,181
地质学,吉林大学,364,365,江苏,理科,2014,第一批,加入对比 ,181
无机非金属材料工程,吉林大学,364,366,江苏,理科,2014,第一批,加入对比 ,181
广告学,吉林大学,365,365,江苏,理科,2014,第一批,加入对比 ,181
环境科学,吉林大学,365,366,江苏,理科,2014,第一批,加入对比 ,181
生物科学,吉林大学,366,367,江苏,理科,2014,第一批,加入对比 ,181
交通工程,吉林大学,366,367,江苏,理科,2014,第一批,加入对比 ,181
制药工程,吉林大学,366,368,江苏,理科,2014,第一批,加入对比 ,181
交通运输,吉林大学,366,367,江苏,理科,2014,第一批,加入对比 ,181
核物理,吉林大学,366,368,江苏,理科,2014,第一批,加入对比 ,181
农业机械化及其自动化,吉林大学,366,368,江苏,理科,2014,第一批,加入对比 ,181
电子信息工程,吉林大学,367,368,江苏,理科,2014,第一批,加入对比 ,181
计算机科学与技术,吉林大学,367,370,江苏,理科,2014,第一批,加入对比 ,181
工程力学,吉林大学,367,367,江苏,理科,2014,第一批,加入对比 ,182
信息与计算科学,吉林大学,368,369,江苏,理科,2014,第一批,加入对比 ,182
材料成型及控制工程,吉林大学,368,370,江苏,理科,2014,第一批,加入对比 ,182
通信工程,吉林大学,368,372,江苏,理科,2014,第一批,加入对比 ,182
自动化,吉林大学,368,369,江苏,理科,2014,第一批,加入对比 ,182
光电信息科学与工程,吉林大学,368,370,江苏,理科,2014,第一批,加入对比 ,182
微电子科学与工程,吉林大学,368,368,江苏,理科,2014,第一批,加入对比 ,182
材料化学,吉林大学,368,369,江苏,理科,2014,第一批,加入对比 ,182
电子科学与技术,吉林大学,369,372,江苏,理科,2014,第一批,加入对比 ,182
能源与动力工程,吉林大学,369,373,江苏,理科,2014,第一批,加入对比 ,182
数学与应用数学,吉林大学,369,370,江苏,理科,2014,第一批,加入对比 ,182
