专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
交通工程,吉林大学,649,651,山东,理科,2014,第一批,加入对比 ,185
汽车服务工程,吉林大学,649,650,山东,理科,2014,第一批,加入对比 ,185
生物科学,吉林大学,650,651,山东,理科,2014,第一批,加入对比 ,185
环境工程,吉林大学,650,651,山东,理科,2014,第一批,加入对比 ,185
工业工程,吉林大学,650,652,山东,理科,2014,第一批,加入对比 ,185
微电子科学与工程,吉林大学,650,659,山东,理科,2014,第一批,加入对比 ,185
高分子材料与工程,吉林大学,651,656,山东,理科,2014,第一批,加入对比 ,185
药物制剂,吉林大学,651,654,山东,理科,2014,第一批,加入对比 ,185
土木工程,吉林大学,652,654,山东,理科,2014,第一批,加入对比 ,185
物联网工程,吉林大学,653,654,山东,理科,2014,第一批,加入对比 ,185
材料科学与工程,吉林大学,653,656,山东,理科,2014,第一批,加入对比 ,185
信息与计算科学,吉林大学,653,661,山东,理科,2014,第一批,加入对比 ,185
材料化学,吉林大学,654,668,山东,理科,2014,第一批,加入对比 ,185
物联网工程,吉林大学,570,573,安徽,理科,2014,第一批,加入对比 ,186
通信工程,吉林大学,570,572,安徽,理科,2014,第一批,加入对比 ,186
材料化学,吉林大学,571,572,安徽,理科,2014,第一批,加入对比 ,186
微电子科学与工程,吉林大学,571,573,安徽,理科,2014,第一批,加入对比 ,186
计算机科学与技术,吉林大学,571,574,安徽,理科,2014,第一批,加入对比 ,186
统计学,吉林大学,571,573,安徽,理科,2014,第一批,加入对比 ,186
法学,吉林大学,571,575,安徽,理科,2014,第一批,加入对比 ,186
应用物理学,吉林大学,572,574,安徽,理科,2014,第一批,加入对比 ,186
材料科学与工程,吉林大学,572,572,安徽,理科,2014,第一批,加入对比 ,186
会计学,吉林大学,572,573,安徽,理科,2014,第一批,加入对比 ,186
自动化,吉林大学,573,575,安徽,理科,2014,第一批,加入对比 ,186
物理学,吉林大学,574,574,安徽,理科,2014,第一批,加入对比 ,186
能源与动力工程,吉林大学,574,580,安徽,理科,2014,第一批,加入对比 ,186
土木工程,吉林大学,575,578,安徽,理科,2014,第一批,加入对比 ,186
电气工程及其自动化,吉林大学,575,577,安徽,理科,2014,第一批,加入对比 ,186
金融学,吉林大学,576,576,安徽,理科,2014,第一批,加入对比 ,186
数学与应用数学,吉林大学,576,581,安徽,理科,2014,第一批,加入对比 ,186
经济学,吉林大学,576,582,安徽,理科,2014,第一批,加入对比 ,186
资源勘查工程,吉林大学,578,589,安徽,理科,2014,第一批,加入对比 ,186
化学,吉林大学,583,585,安徽,理科,2014,第一批,加入对比 ,186
法学,吉林大学,587,588,安徽,文科,2014,第三批,加入对比 ,186
政治学与行政学,吉林大学,593,593,安徽,文科,2014,第一批,加入对比 ,186
日语,吉林大学,593,595,安徽,文科,2014,第一批,加入对比 ,186
西班牙语,吉林大学,596,596,安徽,文科,2014,第一批,加入对比 ,186
法学,吉林大学,597,598,安徽,文科,2014,第一批,加入对比 ,186
测控技术与仪器,吉林大学,599,603,福建,理科,2014,第一批,加入对比 ,186
地质学,吉林大学,602,603,福建,理科,2014,第一批,加入对比 ,186
资源勘查工程,吉林大学,603,604,福建,理科,2014,第一批,加入对比 ,186
物理学,吉林大学,603,603,福建,理科,2014,第一批,加入对比 ,186
农业机械化及其自动化,吉林大学,604,605,福建,理科,2014,第一批,加入对比 ,186
信息管理与信息系统,吉林大学,605,606,福建,理科,2014,第一批,加入对比 ,186
土木工程,吉林大学,605,606,福建,理科,2014,第一批,加入对比 ,186
食品质量与安全,吉林大学,605,606,福建,理科,2014,第一批,加入对比 ,186
通信工程,吉林大学,605,608,福建,理科,2014,第一批,加入对比 ,186
放射医学,吉林大学,607,609,福建,理科,2014,第一批,加入对比 ,186
数学与应用数学,吉林大学,610,611,福建,理科,2014,第一批,加入对比 ,186
能源与动力工程,吉林大学,611,611,福建,理科,2014,第一批,加入对比 ,186
会计学,吉林大学,612,614,福建,理科,2014,第一批,加入对比 ,186
法学,吉林大学,615,615,福建,理科,2014,第一批,加入对比 ,186
车辆工程,吉林大学,618,625,福建,理科,2014,第一批,加入对比 ,186
政治学类,吉林大学,619,623,福建,文科,2014,第一批,加入对比 ,186
日语,吉林大学,620,621,福建,文科,2014,第一批,加入对比 ,186
物理学类,吉林大学,615,640,山东,理科,2014,第一批,加入对比 ,186
政治学类,吉林大学,632,634,山东,文科,2014,第一批,加入对比 ,186
俄语,吉林大学,632,633,山东,文科,2014,第一批,加入对比 ,186
考古学,吉林大学,633,634,山东,文科,2014,第一批,加入对比 ,186
广告学,吉林大学,633,635,山东,文科,2014,第一批,加入对比 ,186
人文教育,吉林大学,634,634,山东,文科,2014,第一批,加入对比 ,186
政治学与行政学,吉林大学,634,634,山东,文科,2014,第一批,加入对比 ,186
汉语言文学,吉林大学,634,635,山东,文科,2014,第一批,加入对比 ,186
英语,吉林大学,635,637,山东,文科,2014,第一批,加入对比 ,186
西班牙语,吉林大学,638,640,山东,文科,2014,第一批,加入对比 ,186
法学,吉林大学,640,642,山东,文科,2014,第一批,加入对比 ,186
动物科学,吉林大学,641,645,山东,理科,2014,第一批,加入对比 ,186
测绘工程,吉林大学,643,646,山东,理科,2014,第一批,加入对比 ,186
农林经济管理,吉林大学,644,645,山东,理科,2014,第一批,加入对比 ,186
园艺,吉林大学,644,645,山东,理科,2014,第一批,加入对比 ,186
农学,吉林大学,644,645,山东,理科,2014,第一批,加入对比 ,186
电子信息工程,吉林大学,644,650,山东,理科,2014,第一批,加入对比 ,186
经济学,吉林大学,644,646,山东,文科,2014,第一批,加入对比 ,186
食品科学与工程,吉林大学,645,647,山东,理科,2014,第一批,加入对比 ,186
地理科学,吉林大学,645,646,山东,理科,2014,第一批,加入对比 ,186
地质工程,吉林大学,645,646,山东,理科,2014,第一批,加入对比 ,186
农业资源与环境,吉林大学,645,645,山东,理科,2014,第一批,加入对比 ,186
物流工程,吉林大学,645,645,山东,理科,2014,第一批,加入对比 ,186
食品质量与安全,吉林大学,646,649,山东,理科,2014,第一批,加入对比 ,186
服装设计与工程,吉林大学,646,646,山东,理科,2014,第一批,加入对比 ,186
地下水科学与工程,吉林大学,646,647,山东,理科,2014,第一批,加入对比 ,186
勘查技术与工程,吉林大学,646,647,山东,理科,2014,第一批,加入对比 ,186
土地资源管理,吉林大学,646,647,山东,理科,2014,第一批,加入对比 ,186
环境科学,吉林大学,646,649,山东,理科,2014,第一批,加入对比 ,186
工程力学,吉林大学,646,649,山东,理科,2014,第一批,加入对比 ,186
地球物理学,吉林大学,647,647,山东,理科,2014,第一批,加入对比 ,186
核物理,吉林大学,647,652,山东,理科,2014,第一批,加入对比 ,186
英语,吉林大学,647,648,山东,理科,2014,第一批,加入对比 ,186
生物工程,吉林大学,647,649,山东,理科,2014,第一批,加入对比 ,186
广告学,吉林大学,648,649,山东,理科,2014,第一批,加入对比 ,186
信息管理与信息系统,吉林大学,648,654,山东,理科,2014,第一批,加入对比 ,186
生物医学工程,吉林大学,648,649,山东,理科,2014,第一批,加入对比 ,186
临床药学,吉林大学,648,649,山东,理科,2014,第一批,加入对比 ,186
无机非金属材料工程,吉林大学,648,648,山东,理科,2014,第一批,加入对比 ,186
预防医学,吉林大学,649,653,山东,理科,2014,第一批,加入对比 ,186
农业机械化及其自动化,吉林大学,649,649,山东,理科,2014,第一批,加入对比 ,186
材料成型及控制工程,吉林大学,649,652,山东,理科,2014,第一批,加入对比 ,186
软件工程,吉林大学,649,660,山东,理科,2014,第一批,加入对比 ,186
包装工程,吉林大学,649,649,山东,理科,2014,第一批,加入对比 ,186
测控技术与仪器,吉林大学,649,656,山东,理科,2014,第一批,加入对比 ,186
交通工程,吉林大学,649,651,山东,理科,2014,第一批,加入对比 ,186
汽车服务工程,吉林大学,649,650,山东,理科,2014,第一批,加入对比 ,186
生物科学,吉林大学,650,651,山东,理科,2014,第一批,加入对比 ,186
环境工程,吉林大学,650,651,山东,理科,2014,第一批,加入对比 ,186
工业工程,吉林大学,650,652,山东,理科,2014,第一批,加入对比 ,186
微电子科学与工程,吉林大学,650,659,山东,理科,2014,第一批,加入对比 ,186
高分子材料与工程,吉林大学,651,656,山东,理科,2014,第一批,加入对比 ,186
药物制剂,吉林大学,651,654,山东,理科,2014,第一批,加入对比 ,186
土木工程,吉林大学,652,654,山东,理科,2014,第一批,加入对比 ,186
物联网工程,吉林大学,653,654,山东,理科,2014,第一批,加入对比 ,186
材料科学与工程,吉林大学,653,656,山东,理科,2014,第一批,加入对比 ,186
信息与计算科学,吉林大学,653,661,山东,理科,2014,第一批,加入对比 ,186
材料化学,吉林大学,654,668,山东,理科,2014,第一批,加入对比 ,186
法学,吉林大学,654,655,山东,理科,2014,第一批,加入对比 ,186
化学工程与工艺,吉林大学,654,661,山东,理科,2014,第一批,加入对比 ,186
财政学,吉林大学,655,657,山东,理科,2014,第一批,加入对比 ,186
物理学,吉林大学,655,659,山东,理科,2014,第一批,加入对比 ,186
数学与应用数学,吉林大学,657,661,山东,理科,2014,第一批,加入对比 ,186
能源与动力工程,吉林大学,657,665,山东,理科,2014,第一批,加入对比 ,186
机械工程,吉林大学,657,667,山东,理科,2014,第一批,加入对比 ,186
会计学,吉林大学,658,663,山东,理科,2014,第一批,加入对比 ,186
统计学,吉林大学,658,661,山东,理科,2014,第一批,加入对比 ,186
制药工程,吉林大学,658,659,山东,理科,2014,第一批,加入对比 ,186
金融学,吉林大学,661,667,山东,理科,2014,第一批,加入对比 ,186
政治学类,吉林大学,554,557,湖北,文科,2014,第一批,加入对比 ,186
政治学与行政学,吉林大学,556,557,湖北,文科,2014,第一批,加入对比 ,186
历史学,吉林大学,561,561,湖北,文科,2014,第一批,加入对比 ,186
农业资源与环境,吉林大学,565,575,湖北,理科,2014,第一批,加入对比 ,186
日语,吉林大学,568,574,湖北,文科,2014,第一批,加入对比 ,186
文物与博物馆学,吉林大学,570,570,湖北,文科,2014,第一批,加入对比 ,186
法学,吉林大学,575,578,湖北,文科,2014,第一批,加入对比 ,186
西班牙语,吉林大学,577,578,湖北,文科,2014,第一批,加入对比 ,186
预防医学,吉林大学,577,595,湖北,理科,2014,第一批,加入对比 ,186
动物科学,吉林大学,578,602,湖北,理科,2014,第一批,加入对比 ,186
人文教育,吉林大学,581,583,湖北,文科,2014,第一批,加入对比 ,186
地质工程,吉林大学,582,608,湖北,理科,2014,第一批,加入对比 ,186
电子科学与技术,吉林大学,590,605,湖北,理科,2014,第一批,加入对比 ,186
材料成型及控制工程,吉林大学,591,605,湖北,理科,2014,第一批,加入对比 ,186
测控技术与仪器,吉林大学,599,603,福建,理科,2014,第一批,加入对比 ,187
地质学,吉林大学,602,603,福建,理科,2014,第一批,加入对比 ,187
资源勘查工程,吉林大学,603,604,福建,理科,2014,第一批,加入对比 ,187
物理学,吉林大学,603,603,福建,理科,2014,第一批,加入对比 ,187
农业机械化及其自动化,吉林大学,604,605,福建,理科,2014,第一批,加入对比 ,187
信息管理与信息系统,吉林大学,605,606,福建,理科,2014,第一批,加入对比 ,187
土木工程,吉林大学,605,606,福建,理科,2014,第一批,加入对比 ,187
食品质量与安全,吉林大学,605,606,福建,理科,2014,第一批,加入对比 ,187
通信工程,吉林大学,605,608,福建,理科,2014,第一批,加入对比 ,187
放射医学,吉林大学,607,609,福建,理科,2014,第一批,加入对比 ,187
数学与应用数学,吉林大学,610,611,福建,理科,2014,第一批,加入对比 ,187
能源与动力工程,吉林大学,611,611,福建,理科,2014,第一批,加入对比 ,187
会计学,吉林大学,612,614,福建,理科,2014,第一批,加入对比 ,187
法学,吉林大学,615,615,福建,理科,2014,第一批,加入对比 ,187
车辆工程,吉林大学,618,625,福建,理科,2014,第一批,加入对比 ,187
政治学类,吉林大学,619,623,福建,文科,2014,第一批,加入对比 ,187
日语,吉林大学,620,621,福建,文科,2014,第一批,加入对比 ,187
物理学类,吉林大学,615,640,山东,理科,2014,第一批,加入对比 ,187
政治学类,吉林大学,632,634,山东,文科,2014,第一批,加入对比 ,187
俄语,吉林大学,632,633,山东,文科,2014,第一批,加入对比 ,187
考古学,吉林大学,633,634,山东,文科,2014,第一批,加入对比 ,187
广告学,吉林大学,633,635,山东,文科,2014,第一批,加入对比 ,187
人文教育,吉林大学,634,634,山东,文科,2014,第一批,加入对比 ,187
政治学与行政学,吉林大学,634,634,山东,文科,2014,第一批,加入对比 ,187
汉语言文学,吉林大学,634,635,山东,文科,2014,第一批,加入对比 ,187
英语,吉林大学,635,637,山东,文科,2014,第一批,加入对比 ,187
西班牙语,吉林大学,638,640,山东,文科,2014,第一批,加入对比 ,187
法学,吉林大学,640,642,山东,文科,2014,第一批,加入对比 ,187
动物科学,吉林大学,641,645,山东,理科,2014,第一批,加入对比 ,187
测绘工程,吉林大学,643,646,山东,理科,2014,第一批,加入对比 ,187
农林经济管理,吉林大学,644,645,山东,理科,2014,第一批,加入对比 ,187
园艺,吉林大学,644,645,山东,理科,2014,第一批,加入对比 ,187
农学,吉林大学,644,645,山东,理科,2014,第一批,加入对比 ,187
电子信息工程,吉林大学,644,650,山东,理科,2014,第一批,加入对比 ,187
经济学,吉林大学,644,646,山东,文科,2014,第一批,加入对比 ,187
食品科学与工程,吉林大学,645,647,山东,理科,2014,第一批,加入对比 ,187
地理科学,吉林大学,645,646,山东,理科,2014,第一批,加入对比 ,187
地质工程,吉林大学,645,646,山东,理科,2014,第一批,加入对比 ,187
农业资源与环境,吉林大学,645,645,山东,理科,2014,第一批,加入对比 ,187
物流工程,吉林大学,645,645,山东,理科,2014,第一批,加入对比 ,187
食品质量与安全,吉林大学,646,649,山东,理科,2014,第一批,加入对比 ,187
服装设计与工程,吉林大学,646,646,山东,理科,2014,第一批,加入对比 ,187
地下水科学与工程,吉林大学,646,647,山东,理科,2014,第一批,加入对比 ,187
勘查技术与工程,吉林大学,646,647,山东,理科,2014,第一批,加入对比 ,187
土地资源管理,吉林大学,646,647,山东,理科,2014,第一批,加入对比 ,187
环境科学,吉林大学,646,649,山东,理科,2014,第一批,加入对比 ,187
工程力学,吉林大学,646,649,山东,理科,2014,第一批,加入对比 ,187
地球物理学,吉林大学,647,647,山东,理科,2014,第一批,加入对比 ,187
核物理,吉林大学,647,652,山东,理科,2014,第一批,加入对比 ,187
英语,吉林大学,647,648,山东,理科,2014,第一批,加入对比 ,187
生物工程,吉林大学,647,649,山东,理科,2014,第一批,加入对比 ,187
广告学,吉林大学,648,649,山东,理科,2014,第一批,加入对比 ,187
信息管理与信息系统,吉林大学,648,654,山东,理科,2014,第一批,加入对比 ,187
生物医学工程,吉林大学,648,649,山东,理科,2014,第一批,加入对比 ,187
临床药学,吉林大学,648,649,山东,理科,2014,第一批,加入对比 ,187
无机非金属材料工程,吉林大学,648,648,山东,理科,2014,第一批,加入对比 ,187
预防医学,吉林大学,649,653,山东,理科,2014,第一批,加入对比 ,187
农业机械化及其自动化,吉林大学,649,649,山东,理科,2014,第一批,加入对比 ,187
材料成型及控制工程,吉林大学,649,652,山东,理科,2014,第一批,加入对比 ,187
软件工程,吉林大学,649,660,山东,理科,2014,第一批,加入对比 ,187
包装工程,吉林大学,649,649,山东,理科,2014,第一批,加入对比 ,187
测控技术与仪器,吉林大学,649,656,山东,理科,2014,第一批,加入对比 ,187
交通工程,吉林大学,649,651,山东,理科,2014,第一批,加入对比 ,187
汽车服务工程,吉林大学,649,650,山东,理科,2014,第一批,加入对比 ,187
生物科学,吉林大学,650,651,山东,理科,2014,第一批,加入对比 ,187
环境工程,吉林大学,650,651,山东,理科,2014,第一批,加入对比 ,187
工业工程,吉林大学,650,652,山东,理科,2014,第一批,加入对比 ,187
微电子科学与工程,吉林大学,650,659,山东,理科,2014,第一批,加入对比 ,187
高分子材料与工程,吉林大学,651,656,山东,理科,2014,第一批,加入对比 ,187
药物制剂,吉林大学,651,654,山东,理科,2014,第一批,加入对比 ,187
土木工程,吉林大学,652,654,山东,理科,2014,第一批,加入对比 ,187
物联网工程,吉林大学,653,654,山东,理科,2014,第一批,加入对比 ,187
材料科学与工程,吉林大学,653,656,山东,理科,2014,第一批,加入对比 ,187
信息与计算科学,吉林大学,653,661,山东,理科,2014,第一批,加入对比 ,187
材料化学,吉林大学,654,668,山东,理科,2014,第一批,加入对比 ,187
法学,吉林大学,654,655,山东,理科,2014,第一批,加入对比 ,187
化学工程与工艺,吉林大学,654,661,山东,理科,2014,第一批,加入对比 ,187
财政学,吉林大学,655,657,山东,理科,2014,第一批,加入对比 ,187
物理学,吉林大学,655,659,山东,理科,2014,第一批,加入对比 ,187
数学与应用数学,吉林大学,657,661,山东,理科,2014,第一批,加入对比 ,187
能源与动力工程,吉林大学,657,665,山东,理科,2014,第一批,加入对比 ,187
机械工程,吉林大学,657,667,山东,理科,2014,第一批,加入对比 ,187
会计学,吉林大学,658,663,山东,理科,2014,第一批,加入对比 ,187
统计学,吉林大学,658,661,山东,理科,2014,第一批,加入对比 ,187
制药工程,吉林大学,658,659,山东,理科,2014,第一批,加入对比 ,187
金融学,吉林大学,661,667,山东,理科,2014,第一批,加入对比 ,187
政治学类,吉林大学,554,557,湖北,文科,2014,第一批,加入对比 ,187
政治学与行政学,吉林大学,556,557,湖北,文科,2014,第一批,加入对比 ,187
历史学,吉林大学,561,561,湖北,文科,2014,第一批,加入对比 ,187
农业资源与环境,吉林大学,565,575,湖北,理科,2014,第一批,加入对比 ,187
日语,吉林大学,568,574,湖北,文科,2014,第一批,加入对比 ,187
文物与博物馆学,吉林大学,570,570,湖北,文科,2014,第一批,加入对比 ,187
法学,吉林大学,575,578,湖北,文科,2014,第一批,加入对比 ,187
西班牙语,吉林大学,577,578,湖北,文科,2014,第一批,加入对比 ,187
预防医学,吉林大学,577,595,湖北,理科,2014,第一批,加入对比 ,187
动物科学,吉林大学,578,602,湖北,理科,2014,第一批,加入对比 ,187
人文教育,吉林大学,581,583,湖北,文科,2014,第一批,加入对比 ,187
地质工程,吉林大学,582,608,湖北,理科,2014,第一批,加入对比 ,187
电子科学与技术,吉林大学,590,605,湖北,理科,2014,第一批,加入对比 ,187
材料成型及控制工程,吉林大学,591,605,湖北,理科,2014,第一批,加入对比 ,187
英语,吉林大学,635,637,山东,文科,2014,第一批,加入对比 ,188
西班牙语,吉林大学,638,640,山东,文科,2014,第一批,加入对比 ,188
法学,吉林大学,640,642,山东,文科,2014,第一批,加入对比 ,188
动物科学,吉林大学,641,645,山东,理科,2014,第一批,加入对比 ,188
测绘工程,吉林大学,643,646,山东,理科,2014,第一批,加入对比 ,188
农林经济管理,吉林大学,644,645,山东,理科,2014,第一批,加入对比 ,188
园艺,吉林大学,644,645,山东,理科,2014,第一批,加入对比 ,188
农学,吉林大学,644,645,山东,理科,2014,第一批,加入对比 ,188
电子信息工程,吉林大学,644,650,山东,理科,2014,第一批,加入对比 ,188
经济学,吉林大学,644,646,山东,文科,2014,第一批,加入对比 ,188
食品科学与工程,吉林大学,645,647,山东,理科,2014,第一批,加入对比 ,188
地理科学,吉林大学,645,646,山东,理科,2014,第一批,加入对比 ,188
地质工程,吉林大学,645,646,山东,理科,2014,第一批,加入对比 ,188
农业资源与环境,吉林大学,645,645,山东,理科,2014,第一批,加入对比 ,188
物流工程,吉林大学,645,645,山东,理科,2014,第一批,加入对比 ,188
食品质量与安全,吉林大学,646,649,山东,理科,2014,第一批,加入对比 ,188
服装设计与工程,吉林大学,646,646,山东,理科,2014,第一批,加入对比 ,188
地下水科学与工程,吉林大学,646,647,山东,理科,2014,第一批,加入对比 ,188
勘查技术与工程,吉林大学,646,647,山东,理科,2014,第一批,加入对比 ,188
土地资源管理,吉林大学,646,647,山东,理科,2014,第一批,加入对比 ,188
环境科学,吉林大学,646,649,山东,理科,2014,第一批,加入对比 ,188
工程力学,吉林大学,646,649,山东,理科,2014,第一批,加入对比 ,188
地球物理学,吉林大学,647,647,山东,理科,2014,第一批,加入对比 ,188
核物理,吉林大学,647,652,山东,理科,2014,第一批,加入对比 ,188
英语,吉林大学,647,648,山东,理科,2014,第一批,加入对比 ,188
生物工程,吉林大学,647,649,山东,理科,2014,第一批,加入对比 ,188
广告学,吉林大学,648,649,山东,理科,2014,第一批,加入对比 ,188
信息管理与信息系统,吉林大学,648,654,山东,理科,2014,第一批,加入对比 ,188
生物医学工程,吉林大学,648,649,山东,理科,2014,第一批,加入对比 ,188
临床药学,吉林大学,648,649,山东,理科,2014,第一批,加入对比 ,188
无机非金属材料工程,吉林大学,648,648,山东,理科,2014,第一批,加入对比 ,188
预防医学,吉林大学,649,653,山东,理科,2014,第一批,加入对比 ,188
农业机械化及其自动化,吉林大学,649,649,山东,理科,2014,第一批,加入对比 ,188
材料成型及控制工程,吉林大学,649,652,山东,理科,2014,第一批,加入对比 ,188
软件工程,吉林大学,649,660,山东,理科,2014,第一批,加入对比 ,188
包装工程,吉林大学,649,649,山东,理科,2014,第一批,加入对比 ,188
测控技术与仪器,吉林大学,649,656,山东,理科,2014,第一批,加入对比 ,188
交通工程,吉林大学,649,651,山东,理科,2014,第一批,加入对比 ,188
汽车服务工程,吉林大学,649,650,山东,理科,2014,第一批,加入对比 ,188
生物科学,吉林大学,650,651,山东,理科,2014,第一批,加入对比 ,188
环境工程,吉林大学,650,651,山东,理科,2014,第一批,加入对比 ,188
工业工程,吉林大学,650,652,山东,理科,2014,第一批,加入对比 ,188
微电子科学与工程,吉林大学,650,659,山东,理科,2014,第一批,加入对比 ,188
高分子材料与工程,吉林大学,651,656,山东,理科,2014,第一批,加入对比 ,188
药物制剂,吉林大学,651,654,山东,理科,2014,第一批,加入对比 ,188
土木工程,吉林大学,652,654,山东,理科,2014,第一批,加入对比 ,188
物联网工程,吉林大学,653,654,山东,理科,2014,第一批,加入对比 ,188
材料科学与工程,吉林大学,653,656,山东,理科,2014,第一批,加入对比 ,188
信息与计算科学,吉林大学,653,661,山东,理科,2014,第一批,加入对比 ,188
材料化学,吉林大学,654,668,山东,理科,2014,第一批,加入对比 ,188
法学,吉林大学,654,655,山东,理科,2014,第一批,加入对比 ,188
化学工程与工艺,吉林大学,654,661,山东,理科,2014,第一批,加入对比 ,188
财政学,吉林大学,655,657,山东,理科,2014,第一批,加入对比 ,188
物理学,吉林大学,655,659,山东,理科,2014,第一批,加入对比 ,188
数学与应用数学,吉林大学,657,661,山东,理科,2014,第一批,加入对比 ,188
能源与动力工程,吉林大学,657,665,山东,理科,2014,第一批,加入对比 ,188
机械工程,吉林大学,657,667,山东,理科,2014,第一批,加入对比 ,188
会计学,吉林大学,658,663,山东,理科,2014,第一批,加入对比 ,188
统计学,吉林大学,658,661,山东,理科,2014,第一批,加入对比 ,188
制药工程,吉林大学,658,659,山东,理科,2014,第一批,加入对比 ,188
金融学,吉林大学,661,667,山东,理科,2014,第一批,加入对比 ,188
政治学类,吉林大学,554,557,湖北,文科,2014,第一批,加入对比 ,188
政治学与行政学,吉林大学,556,557,湖北,文科,2014,第一批,加入对比 ,188
历史学,吉林大学,561,561,湖北,文科,2014,第一批,加入对比 ,188
农业资源与环境,吉林大学,565,575,湖北,理科,2014,第一批,加入对比 ,188
日语,吉林大学,568,574,湖北,文科,2014,第一批,加入对比 ,188
文物与博物馆学,吉林大学,570,570,湖北,文科,2014,第一批,加入对比 ,188
法学,吉林大学,575,578,湖北,文科,2014,第一批,加入对比 ,188
西班牙语,吉林大学,577,578,湖北,文科,2014,第一批,加入对比 ,188
预防医学,吉林大学,577,595,湖北,理科,2014,第一批,加入对比 ,188
动物科学,吉林大学,578,602,湖北,理科,2014,第一批,加入对比 ,188
人文教育,吉林大学,581,583,湖北,文科,2014,第一批,加入对比 ,188
地质工程,吉林大学,582,608,湖北,理科,2014,第一批,加入对比 ,188
电子科学与技术,吉林大学,590,605,湖北,理科,2014,第一批,加入对比 ,188
材料成型及控制工程,吉林大学,591,605,湖北,理科,2014,第一批,加入对比 ,188
生物工程,吉林大学,647,649,山东,理科,2014,第一批,加入对比 ,189
广告学,吉林大学,648,649,山东,理科,2014,第一批,加入对比 ,189
信息管理与信息系统,吉林大学,648,654,山东,理科,2014,第一批,加入对比 ,189
生物医学工程,吉林大学,648,649,山东,理科,2014,第一批,加入对比 ,189
临床药学,吉林大学,648,649,山东,理科,2014,第一批,加入对比 ,189
无机非金属材料工程,吉林大学,648,648,山东,理科,2014,第一批,加入对比 ,189
预防医学,吉林大学,649,653,山东,理科,2014,第一批,加入对比 ,189
农业机械化及其自动化,吉林大学,649,649,山东,理科,2014,第一批,加入对比 ,189
材料成型及控制工程,吉林大学,649,652,山东,理科,2014,第一批,加入对比 ,189
软件工程,吉林大学,649,660,山东,理科,2014,第一批,加入对比 ,189
包装工程,吉林大学,649,649,山东,理科,2014,第一批,加入对比 ,189
测控技术与仪器,吉林大学,649,656,山东,理科,2014,第一批,加入对比 ,189
交通工程,吉林大学,649,651,山东,理科,2014,第一批,加入对比 ,189
汽车服务工程,吉林大学,649,650,山东,理科,2014,第一批,加入对比 ,189
生物科学,吉林大学,650,651,山东,理科,2014,第一批,加入对比 ,189
环境工程,吉林大学,650,651,山东,理科,2014,第一批,加入对比 ,189
