专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
工业工程,吉林大学,650,652,山东,理科,2014,第一批,加入对比 ,189
微电子科学与工程,吉林大学,650,659,山东,理科,2014,第一批,加入对比 ,189
高分子材料与工程,吉林大学,651,656,山东,理科,2014,第一批,加入对比 ,189
药物制剂,吉林大学,651,654,山东,理科,2014,第一批,加入对比 ,189
土木工程,吉林大学,652,654,山东,理科,2014,第一批,加入对比 ,189
物联网工程,吉林大学,653,654,山东,理科,2014,第一批,加入对比 ,189
材料科学与工程,吉林大学,653,656,山东,理科,2014,第一批,加入对比 ,189
信息与计算科学,吉林大学,653,661,山东,理科,2014,第一批,加入对比 ,189
材料化学,吉林大学,654,668,山东,理科,2014,第一批,加入对比 ,189
法学,吉林大学,654,655,山东,理科,2014,第一批,加入对比 ,189
化学工程与工艺,吉林大学,654,661,山东,理科,2014,第一批,加入对比 ,189
财政学,吉林大学,655,657,山东,理科,2014,第一批,加入对比 ,189
物理学,吉林大学,655,659,山东,理科,2014,第一批,加入对比 ,189
数学与应用数学,吉林大学,657,661,山东,理科,2014,第一批,加入对比 ,189
能源与动力工程,吉林大学,657,665,山东,理科,2014,第一批,加入对比 ,189
机械工程,吉林大学,657,667,山东,理科,2014,第一批,加入对比 ,189
会计学,吉林大学,658,663,山东,理科,2014,第一批,加入对比 ,189
统计学,吉林大学,658,661,山东,理科,2014,第一批,加入对比 ,189
制药工程,吉林大学,658,659,山东,理科,2014,第一批,加入对比 ,189
金融学,吉林大学,661,667,山东,理科,2014,第一批,加入对比 ,189
政治学类,吉林大学,554,557,湖北,文科,2014,第一批,加入对比 ,189
政治学与行政学,吉林大学,556,557,湖北,文科,2014,第一批,加入对比 ,189
历史学,吉林大学,561,561,湖北,文科,2014,第一批,加入对比 ,189
农业资源与环境,吉林大学,565,575,湖北,理科,2014,第一批,加入对比 ,189
日语,吉林大学,568,574,湖北,文科,2014,第一批,加入对比 ,189
文物与博物馆学,吉林大学,570,570,湖北,文科,2014,第一批,加入对比 ,189
法学,吉林大学,575,578,湖北,文科,2014,第一批,加入对比 ,189
西班牙语,吉林大学,577,578,湖北,文科,2014,第一批,加入对比 ,189
预防医学,吉林大学,577,595,湖北,理科,2014,第一批,加入对比 ,189
动物科学,吉林大学,578,602,湖北,理科,2014,第一批,加入对比 ,189
人文教育,吉林大学,581,583,湖北,文科,2014,第一批,加入对比 ,189
地质工程,吉林大学,582,608,湖北,理科,2014,第一批,加入对比 ,189
电子科学与技术,吉林大学,590,605,湖北,理科,2014,第一批,加入对比 ,189
材料成型及控制工程,吉林大学,591,605,湖北,理科,2014,第一批,加入对比 ,189
法学,吉林大学,654,655,山东,理科,2014,第一批,加入对比 ,190
化学工程与工艺,吉林大学,654,661,山东,理科,2014,第一批,加入对比 ,190
财政学,吉林大学,655,657,山东,理科,2014,第一批,加入对比 ,190
物理学,吉林大学,655,659,山东,理科,2014,第一批,加入对比 ,190
数学与应用数学,吉林大学,657,661,山东,理科,2014,第一批,加入对比 ,190
能源与动力工程,吉林大学,657,665,山东,理科,2014,第一批,加入对比 ,190
机械工程,吉林大学,657,667,山东,理科,2014,第一批,加入对比 ,190
会计学,吉林大学,658,663,山东,理科,2014,第一批,加入对比 ,190
统计学,吉林大学,658,661,山东,理科,2014,第一批,加入对比 ,190
制药工程,吉林大学,658,659,山东,理科,2014,第一批,加入对比 ,190
金融学,吉林大学,661,667,山东,理科,2014,第一批,加入对比 ,190
政治学类,吉林大学,554,557,湖北,文科,2014,第一批,加入对比 ,190
政治学与行政学,吉林大学,556,557,湖北,文科,2014,第一批,加入对比 ,190
历史学,吉林大学,561,561,湖北,文科,2014,第一批,加入对比 ,190
农业资源与环境,吉林大学,565,575,湖北,理科,2014,第一批,加入对比 ,190
日语,吉林大学,568,574,湖北,文科,2014,第一批,加入对比 ,190
文物与博物馆学,吉林大学,570,570,湖北,文科,2014,第一批,加入对比 ,190
法学,吉林大学,575,578,湖北,文科,2014,第一批,加入对比 ,190
西班牙语,吉林大学,577,578,湖北,文科,2014,第一批,加入对比 ,190
预防医学,吉林大学,577,595,湖北,理科,2014,第一批,加入对比 ,190
动物科学,吉林大学,578,602,湖北,理科,2014,第一批,加入对比 ,190
人文教育,吉林大学,581,583,湖北,文科,2014,第一批,加入对比 ,190
地质工程,吉林大学,582,608,湖北,理科,2014,第一批,加入对比 ,190
电子科学与技术,吉林大学,590,605,湖北,理科,2014,第一批,加入对比 ,190
材料成型及控制工程,吉林大学,591,605,湖北,理科,2014,第一批,加入对比 ,190
物理学类,吉林大学,591,591,湖北,理科,2014,第一批,加入对比 ,191
土木工程,吉林大学,592,604,湖北,理科,2014,第一批,加入对比 ,191
地下水科学与工程,吉林大学,594,594,湖北,理科,2014,第一批,加入对比 ,191
环境科学,吉林大学,594,600,湖北,理科,2014,第一批,加入对比 ,191
工程力学,吉林大学,595,596,湖北,理科,2014,第一批,加入对比 ,191
道路桥梁与渡河工程,吉林大学,595,596,湖北,理科,2014,第一批,加入对比 ,191
工业工程,吉林大学,595,596,湖北,理科,2014,第一批,加入对比 ,191
应用物理学,吉林大学,596,596,湖北,理科,2014,第一批,加入对比 ,191
核物理,吉林大学,596,597,湖北,理科,2014,第一批,加入对比 ,191
信息工程,吉林大学,596,601,湖北,理科,2014,第一批,加入对比 ,191
工程管理,吉林大学,596,597,湖北,理科,2014,第一批,加入对比 ,191
包装工程,吉林大学,596,596,湖北,理科,2014,第一批,加入对比 ,191
水文与水资源工程,吉林大学,596,598,湖北,理科,2014,第一批,加入对比 ,191
临床药学,吉林大学,596,598,湖北,理科,2014,第一批,加入对比 ,191
统计学,吉林大学,597,598,湖北,理科,2014,第一批,加入对比 ,191
农业机械化及其自动化,吉林大学,597,600,湖北,理科,2014,第一批,加入对比 ,191
地球物理学,吉林大学,597,598,湖北,理科,2014,第一批,加入对比 ,191
物流工程,吉林大学,597,598,湖北,理科,2014,第一批,加入对比 ,191
环境工程,吉林大学,597,599,湖北,理科,2014,第一批,加入对比 ,191
放射医学,吉林大学,597,598,湖北,理科,2014,第一批,加入对比 ,191
食品科学与工程,吉林大学,598,600,湖北,理科,2014,第一批,加入对比 ,191
生物医学工程,吉林大学,598,598,湖北,理科,2014,第一批,加入对比 ,191
计算机科学与技术,吉林大学,598,604,湖北,理科,2014,第一批,加入对比 ,191
制药工程,吉林大学,598,600,湖北,理科,2014,第一批,加入对比 ,191
会计学,吉林大学,599,600,湖北,理科,2014,第一批,加入对比 ,191
交通运输,吉林大学,599,603,湖北,理科,2014,第一批,加入对比 ,192
交通工程,吉林大学,599,601,湖北,理科,2014,第一批,加入对比 ,192
档案学,吉林大学,599,602,湖北,理科,2014,第一批,加入对比 ,192
信息与计算科学,吉林大学,599,602,湖北,理科,2014,第一批,加入对比 ,192
光电信息科学与工程,吉林大学,599,602,湖北,理科,2014,第一批,加入对比 ,192
法学,吉林大学,600,604,湖北,理科,2014,第一批,加入对比 ,192
物理学,吉林大学,600,607,湖北,理科,2014,第一批,加入对比 ,192
材料化学,吉林大学,600,602,湖北,理科,2014,第一批,加入对比 ,192
电子信息工程,吉林大学,602,604,湖北,理科,2014,第一批,加入对比 ,192
数学与应用数学,吉林大学,602,604,湖北,理科,2014,第一批,加入对比 ,192
机械工程,吉林大学,604,606,湖北,理科,2014,第一批,加入对比 ,192
应用化学,吉林大学,604,605,湖北,理科,2014,第一批,加入对比 ,192
材料科学与工程,吉林大学,604,605,湖北,理科,2014,第一批,加入对比 ,192
无机非金属材料工程,吉林大学,605,606,湖北,理科,2014,第一批,加入对比 ,192
应用化学,吉林大学珠海学院,462,462,湖北,理科,2014,第三批,加入对比 ,192
软件工程,吉林大学珠海学院,470,470,湖北,理科,2014,第三批,加入对比 ,192
农业资源与环境,吉林大学,564,575,湖南,理科,2014,提前批,加入对比 ,192
生物技术,吉林大学,571,572,湖南,理科,2014,提前批,加入对比 ,192
地质工程,吉林大学,576,578,湖南,理科,2014,提前批,加入对比 ,192
动物科学,吉林大学,578,580,湖南,理科,2014,第一批,加入对比 ,192
食品科学与工程,吉林大学,579,581,湖南,理科,2014,提前批,加入对比 ,192
计算机科学与技术,吉林大学,580,584,湖南,理科,2014,提前批,加入对比 ,192
电子科学与技术,吉林大学,581,581,湖南,理科,2014,提前批,加入对比 ,192
会计学,吉林大学,583,589,湖南,理科,2014,提前批,加入对比 ,192
土木工程,吉林大学,585,586,湖南,理科,2014,提前批,加入对比 ,192
测控技术与仪器,吉林大学,587,591,湖南,理科,2014,提前批,加入对比 ,192
地质学,吉林大学,591,596,湖南,理科,2014,第一批,加入对比 ,192
环境科学,吉林大学,595,595,湖南,理科,2014,第一批,加入对比 ,192
食品科学与工程,吉林大学,595,595,湖南,理科,2014,第一批,加入对比 ,192
材料物理,吉林大学,595,596,湖南,理科,2014,第一批,加入对比 ,192
广告学,吉林大学,595,596,湖南,理科,2014,第一批,加入对比 ,192
勘查技术与工程,吉林大学,596,596,湖南,理科,2014,第一批,加入对比 ,192
测控技术与仪器,吉林大学,596,598,湖南,理科,2014,第一批,加入对比 ,192
光电信息科学与工程,吉林大学,597,597,湖南,理科,2014,第一批,加入对比 ,192
高分子材料与工程,吉林大学,597,599,湖南,理科,2014,第一批,加入对比 ,192
微电子科学与工程,吉林大学,597,598,湖南,理科,2014,第一批,加入对比 ,192
信息工程,吉林大学,597,598,湖南,理科,2014,第一批,加入对比 ,192
哲学,吉林大学,597,603,湖南,文科,2014,第一批,加入对比 ,192
农业机械化及其自动化,吉林大学,597,598,湖南,理科,2014,第一批,加入对比 ,192
英语,吉林大学,597,600,湖南,理科,2014,第一批,加入对比 ,192
地质工程,吉林大学,598,599,湖南,理科,2014,第一批,加入对比 ,192
统计学,吉林大学,598,603,湖南,理科,2014,第一批,加入对比 ,192
道路桥梁与渡河工程,吉林大学,598,604,湖南,理科,2014,第一批,加入对比 ,192
汽车服务工程,吉林大学,600,602,湖南,理科,2014,第一批,加入对比 ,192
无机非金属材料工程,吉林大学,600,603,湖南,理科,2014,第一批,加入对比 ,192
通信工程,吉林大学,600,607,湖南,理科,2014,第一批,加入对比 ,192
材料科学与工程,吉林大学,601,602,湖南,理科,2014,第一批,加入对比 ,192
自动化,吉林大学,601,603,湖南,理科,2014,第一批,加入对比 ,192
计算机科学与技术,吉林大学,601,612,湖南,理科,2014,第一批,加入对比 ,192
土木工程,吉林大学,601,602,湖南,理科,2014,第一批,加入对比 ,192
测控技术与仪器,吉林大学,587,591,湖南,理科,2014,提前批,加入对比 ,193
地质学,吉林大学,591,596,湖南,理科,2014,第一批,加入对比 ,193
环境科学,吉林大学,595,595,湖南,理科,2014,第一批,加入对比 ,193
食品科学与工程,吉林大学,595,595,湖南,理科,2014,第一批,加入对比 ,193
材料物理,吉林大学,595,596,湖南,理科,2014,第一批,加入对比 ,193
广告学,吉林大学,595,596,湖南,理科,2014,第一批,加入对比 ,193
勘查技术与工程,吉林大学,596,596,湖南,理科,2014,第一批,加入对比 ,193
测控技术与仪器,吉林大学,596,598,湖南,理科,2014,第一批,加入对比 ,193
光电信息科学与工程,吉林大学,597,597,湖南,理科,2014,第一批,加入对比 ,193
高分子材料与工程,吉林大学,597,599,湖南,理科,2014,第一批,加入对比 ,193
微电子科学与工程,吉林大学,597,598,湖南,理科,2014,第一批,加入对比 ,193
信息工程,吉林大学,597,598,湖南,理科,2014,第一批,加入对比 ,193
哲学,吉林大学,597,603,湖南,文科,2014,第一批,加入对比 ,193
农业机械化及其自动化,吉林大学,597,598,湖南,理科,2014,第一批,加入对比 ,193
英语,吉林大学,597,600,湖南,理科,2014,第一批,加入对比 ,193
地质工程,吉林大学,598,599,湖南,理科,2014,第一批,加入对比 ,193
统计学,吉林大学,598,603,湖南,理科,2014,第一批,加入对比 ,193
道路桥梁与渡河工程,吉林大学,598,604,湖南,理科,2014,第一批,加入对比 ,193
汽车服务工程,吉林大学,600,602,湖南,理科,2014,第一批,加入对比 ,193
无机非金属材料工程,吉林大学,600,603,湖南,理科,2014,第一批,加入对比 ,193
通信工程,吉林大学,600,607,湖南,理科,2014,第一批,加入对比 ,193
材料科学与工程,吉林大学,601,602,湖南,理科,2014,第一批,加入对比 ,193
自动化,吉林大学,601,603,湖南,理科,2014,第一批,加入对比 ,193
计算机科学与技术,吉林大学,601,612,湖南,理科,2014,第一批,加入对比 ,193
土木工程,吉林大学,601,602,湖南,理科,2014,第一批,加入对比 ,193
资源勘查工程,吉林大学,601,605,湖南,理科,2014,第一批,加入对比 ,193
会计学,吉林大学,602,604,湖南,理科,2014,第一批,加入对比 ,193
法学,吉林大学,603,606,湖南,理科,2014,第一批,加入对比 ,193
预防医学,吉林大学,604,606,湖南,理科,2014,第一批,加入对比 ,193
材料成型及控制工程,吉林大学,604,605,湖南,理科,2014,第一批,加入对比 ,193
机械工程,吉林大学,606,616,湖南,理科,2014,第一批,加入对比 ,193
社会学,吉林大学,611,612,湖南,文科,2014,第一批,加入对比 ,193
政治学类,吉林大学,611,612,湖南,文科,2014,第一批,加入对比 ,193
广告学,吉林大学,612,613,湖南,文科,2014,第一批,加入对比 ,193
政治学与行政学,吉林大学,612,612,湖南,文科,2014,第一批,加入对比 ,193
化学,吉林大学,612,619,湖南,理科,2014,第一批,加入对比 ,193
新闻学,吉林大学,612,613,湖南,文科,2014,第一批,加入对比 ,193
人文教育,吉林大学,613,613,湖南,文科,2014,第一批,加入对比 ,193
英语,吉林大学,615,618,湖南,文科,2014,第一批,加入对比 ,193
金融学,吉林大学,617,618,湖南,文科,2014,第一批,加入对比 ,193
汉语言文学,吉林大学,619,625,湖南,文科,2014,第一批,加入对比 ,193
通信工程,吉林大学珠海学院,440,440,湖南,理科,2014,第三批,加入对比 ,193
预防医学,吉林大学,593,595,广东,理科,2014,第一批,加入对比 ,193
资源勘查工程,吉林大学,593,594,广东,理科,2014,第一批,加入对比 ,193
服装设计与工程,吉林大学,593,594,广东,理科,2014,第一批,加入对比 ,193
物流工程,吉林大学,594,597,广东,理科,2014,第一批,加入对比 ,193
食品科学与工程,吉林大学,594,598,广东,理科,2014,第一批,加入对比 ,193
交通工程,吉林大学,594,597,广东,理科,2014,第一批,加入对比 ,193
测控技术与仪器,吉林大学,594,595,广东,理科,2014,第一批,加入对比 ,193
核物理,吉林大学,594,596,广东,理科,2014,第一批,加入对比 ,193
地质工程,吉林大学,595,597,广东,理科,2014,第一批,加入对比 ,193
光电信息科学与工程,吉林大学,595,597,广东,理科,2014,第一批,加入对比 ,193
材料成型及控制工程,吉林大学,595,598,广东,理科,2014,第一批,加入对比 ,193
食品质量与安全,吉林大学,596,597,广东,理科,2014,第一批,加入对比 ,193
地质学,吉林大学,596,597,广东,理科,2014,第一批,加入对比 ,193
微电子科学与工程,吉林大学,596,598,广东,理科,2014,第一批,加入对比 ,193
道路桥梁与渡河工程,吉林大学,596,598,广东,理科,2014,第一批,加入对比 ,193
信息与计算科学,吉林大学,596,598,广东,理科,2014,第一批,加入对比 ,193
生物医学工程,吉林大学,596,599,广东,理科,2014,第一批,加入对比 ,193
环境科学,吉林大学,597,597,广东,理科,2014,第一批,加入对比 ,193
环境工程,吉林大学,597,599,广东,理科,2014,第一批,加入对比 ,193
放射医学,吉林大学,597,598,广东,理科,2014,第一批,加入对比 ,193
工业工程,吉林大学,598,600,广东,理科,2014,第一批,加入对比 ,193
能源与动力工程,吉林大学,598,601,广东,理科,2014,第一批,加入对比 ,193
制药工程,吉林大学,599,601,广东,理科,2014,第一批,加入对比 ,193
通信工程,吉林大学,599,605,广东,理科,2014,第一批,加入对比 ,193
工程力学,吉林大学,599,599,广东,理科,2014,第一批,加入对比 ,193
工程管理,吉林大学,600,601,广东,理科,2014,第一批,加入对比 ,193
交通运输,吉林大学,602,613,广东,理科,2014,第一批,加入对比 ,193
朝鲜语,吉林大学,602,604,广东,文科,2014,第一批,加入对比 ,193
哲学,吉林大学,603,606,广东,文科,2014,第一批,加入对比 ,193
电气工程及其自动化,吉林大学,603,604,广东,理科,2014,第一批,加入对比 ,193
计算机科学与技术,吉林大学,604,606,广东,理科,2014,第一批,加入对比 ,193
金融学,吉林大学,606,607,广东,理科,2014,第一批,加入对比 ,193
软件工程,吉林大学,607,610,广东,理科,2014,第一批,加入对比 ,193
资源勘查工程,吉林大学,601,605,湖南,理科,2014,第一批,加入对比 ,194
会计学,吉林大学,602,604,湖南,理科,2014,第一批,加入对比 ,194
法学,吉林大学,603,606,湖南,理科,2014,第一批,加入对比 ,194
预防医学,吉林大学,604,606,湖南,理科,2014,第一批,加入对比 ,194
材料成型及控制工程,吉林大学,604,605,湖南,理科,2014,第一批,加入对比 ,194
机械工程,吉林大学,606,616,湖南,理科,2014,第一批,加入对比 ,194
社会学,吉林大学,611,612,湖南,文科,2014,第一批,加入对比 ,194
政治学类,吉林大学,611,612,湖南,文科,2014,第一批,加入对比 ,194
广告学,吉林大学,612,613,湖南,文科,2014,第一批,加入对比 ,194
政治学与行政学,吉林大学,612,612,湖南,文科,2014,第一批,加入对比 ,194
化学,吉林大学,612,619,湖南,理科,2014,第一批,加入对比 ,194
新闻学,吉林大学,612,613,湖南,文科,2014,第一批,加入对比 ,194
人文教育,吉林大学,613,613,湖南,文科,2014,第一批,加入对比 ,194
英语,吉林大学,615,618,湖南,文科,2014,第一批,加入对比 ,194
金融学,吉林大学,617,618,湖南,文科,2014,第一批,加入对比 ,194
汉语言文学,吉林大学,619,625,湖南,文科,2014,第一批,加入对比 ,194
通信工程,吉林大学珠海学院,440,440,湖南,理科,2014,第三批,加入对比 ,194
预防医学,吉林大学,593,595,广东,理科,2014,第一批,加入对比 ,194
资源勘查工程,吉林大学,593,594,广东,理科,2014,第一批,加入对比 ,194
服装设计与工程,吉林大学,593,594,广东,理科,2014,第一批,加入对比 ,194
物流工程,吉林大学,594,597,广东,理科,2014,第一批,加入对比 ,194
食品科学与工程,吉林大学,594,598,广东,理科,2014,第一批,加入对比 ,194
交通工程,吉林大学,594,597,广东,理科,2014,第一批,加入对比 ,194
测控技术与仪器,吉林大学,594,595,广东,理科,2014,第一批,加入对比 ,194
核物理,吉林大学,594,596,广东,理科,2014,第一批,加入对比 ,194
地质工程,吉林大学,595,597,广东,理科,2014,第一批,加入对比 ,194
光电信息科学与工程,吉林大学,595,597,广东,理科,2014,第一批,加入对比 ,194
材料成型及控制工程,吉林大学,595,598,广东,理科,2014,第一批,加入对比 ,194
食品质量与安全,吉林大学,596,597,广东,理科,2014,第一批,加入对比 ,194
地质学,吉林大学,596,597,广东,理科,2014,第一批,加入对比 ,194
微电子科学与工程,吉林大学,596,598,广东,理科,2014,第一批,加入对比 ,194
道路桥梁与渡河工程,吉林大学,596,598,广东,理科,2014,第一批,加入对比 ,194
信息与计算科学,吉林大学,596,598,广东,理科,2014,第一批,加入对比 ,194
生物医学工程,吉林大学,596,599,广东,理科,2014,第一批,加入对比 ,194
环境科学,吉林大学,597,597,广东,理科,2014,第一批,加入对比 ,194
环境工程,吉林大学,597,599,广东,理科,2014,第一批,加入对比 ,194
放射医学,吉林大学,597,598,广东,理科,2014,第一批,加入对比 ,194
工业工程,吉林大学,598,600,广东,理科,2014,第一批,加入对比 ,194
能源与动力工程,吉林大学,598,601,广东,理科,2014,第一批,加入对比 ,194
制药工程,吉林大学,599,601,广东,理科,2014,第一批,加入对比 ,194
通信工程,吉林大学,599,605,广东,理科,2014,第一批,加入对比 ,194
工程力学,吉林大学,599,599,广东,理科,2014,第一批,加入对比 ,194
工程管理,吉林大学,600,601,广东,理科,2014,第一批,加入对比 ,194
交通运输,吉林大学,602,613,广东,理科,2014,第一批,加入对比 ,194
朝鲜语,吉林大学,602,604,广东,文科,2014,第一批,加入对比 ,194
哲学,吉林大学,603,606,广东,文科,2014,第一批,加入对比 ,194
电气工程及其自动化,吉林大学,603,604,广东,理科,2014,第一批,加入对比 ,194
计算机科学与技术,吉林大学,604,606,广东,理科,2014,第一批,加入对比 ,194
金融学,吉林大学,606,607,广东,理科,2014,第一批,加入对比 ,194
软件工程,吉林大学,607,610,广东,理科,2014,第一批,加入对比 ,194
新闻学,吉林大学,609,610,广东,文科,2014,第一批,加入对比 ,194
法学,吉林大学,611,614,广东,理科,2014,第一批,加入对比 ,194
化学,吉林大学,612,615,广东,理科,2014,第一批,加入对比 ,194
数学与应用数学,吉林大学,612,619,广东,理科,2014,第一批,加入对比 ,194
考古学,吉林大学,613,616,广东,文科,2014,第一批,加入对比 ,194
人文教育,吉林大学,613,613,广东,文科,2014,第一批,加入对比 ,194
法学,吉林大学,615,620,广东,文科,2014,第一批,加入对比 ,194
车辆工程,吉林大学,615,627,广东,理科,2014,第一批,加入对比 ,194
汉语言文学,吉林大学珠海学院,552,567,广东,文科,2014,第二批,加入对比 ,194
农学,吉林大学,510,517,重庆,理科,2014,第三批,加入对比 ,194
资源勘查工程,吉林大学,523,531,重庆,理科,2014,第三批,加入对比 ,194
地质工程,吉林大学,552,554,重庆,理科,2014,第一批,加入对比 ,194
计算机科学与技术,吉林大学,556,563,重庆,理科,2014,第三批,加入对比 ,194
材料物理,吉林大学,557,562,重庆,理科,2014,第一批,加入对比 ,194
勘查技术与工程,吉林大学,558,561,重庆,理科,2014,第一批,加入对比 ,194
地球物理学,吉林大学,559,563,重庆,理科,2014,第一批,加入对比 ,194
服装设计与工程,吉林大学,562,566,重庆,理科,2014,第一批,加入对比 ,194
无机非金属材料工程,吉林大学,563,576,重庆,理科,2014,第一批,加入对比 ,194
农林经济管理,吉林大学,564,564,重庆,理科,2014,第一批,加入对比 ,194
生物医学工程,吉林大学,565,566,重庆,理科,2014,第一批,加入对比 ,194
地理信息科学,吉林大学,566,566,重庆,理科,2014,第一批,加入对比 ,194
工业工程,吉林大学,566,568,重庆,理科,2014,第一批,加入对比 ,194
物流工程,吉林大学,567,567,重庆,理科,2014,第一批,加入对比 ,194
地下水科学与工程,吉林大学,568,575,重庆,理科,2014,第一批,加入对比 ,194
电子科学与技术,吉林大学,569,575,重庆,理科,2014,第三批,加入对比 ,194
信息管理与信息系统,吉林大学,569,570,重庆,理科,2014,第一批,加入对比 ,194
生物工程,吉林大学,569,569,重庆,理科,2014,第一批,加入对比 ,194
材料成型及控制工程,吉林大学,570,571,重庆,理科,2014,第三批,加入对比 ,194
档案学,吉林大学,570,572,重庆,理科,2014,第一批,加入对比 ,194
计算机科学与技术,吉林大学,570,576,重庆,理科,2014,第一批,加入对比 ,194
物理学,吉林大学,570,576,重庆,理科,2014,第一批,加入对比 ,194
农业机械化及其自动化,吉林大学,571,577,重庆,理科,2014,第一批,加入对比 ,194
制药工程,吉林大学,571,581,重庆,理科,2014,第一批,加入对比 ,194
环境科学,吉林大学,571,571,重庆,理科,2014,第一批,加入对比 ,194
临床药学,吉林大学,571,573,重庆,理科,2014,第一批,加入对比 ,194
材料化学,吉林大学,572,572,重庆,理科,2014,第一批,加入对比 ,194
预防医学,吉林大学,573,577,重庆,理科,2014,第一批,加入对比 ,194
信息工程,吉林大学,573,576,重庆,理科,2014,第一批,加入对比 ,194
会计学,吉林大学,573,573,重庆,理科,2014,第一批,加入对比 ,194
统计学,吉林大学,573,573,重庆,理科,2014,第一批,加入对比 ,194
地质学,吉林大学,574,585,重庆,理科,2014,第一批,加入对比 ,194
电气工程及其自动化,吉林大学,576,577,重庆,理科,2014,第一批,加入对比 ,194
电子科学与技术,吉林大学,577,582,重庆,理科,2014,第一批,加入对比 ,194
工程力学,吉林大学,578,582,重庆,理科,2014,第一批,加入对比 ,194
经济学,吉林大学,579,582,重庆,理科,2014,第一批,加入对比 ,194
数学与应用数学,吉林大学,580,588,重庆,理科,2014,第一批,加入对比 ,194
交通运输,吉林大学,584,588,重庆,理科,2014,第一批,加入对比 ,194
材料科学与工程,吉林大学,586,590,重庆,理科,2014,第一批,加入对比 ,194
车辆工程,吉林大学,588,588,重庆,理科,2014,第三批,加入对比 ,194
政治学与行政学,吉林大学,593,593,重庆,文科,2014,第一批,加入对比 ,194
地质工程,吉林大学,595,597,广东,理科,2014,第一批,加入对比 ,195
光电信息科学与工程,吉林大学,595,597,广东,理科,2014,第一批,加入对比 ,195
材料成型及控制工程,吉林大学,595,598,广东,理科,2014,第一批,加入对比 ,195
食品质量与安全,吉林大学,596,597,广东,理科,2014,第一批,加入对比 ,195
地质学,吉林大学,596,597,广东,理科,2014,第一批,加入对比 ,195
微电子科学与工程,吉林大学,596,598,广东,理科,2014,第一批,加入对比 ,195
道路桥梁与渡河工程,吉林大学,596,598,广东,理科,2014,第一批,加入对比 ,195
信息与计算科学,吉林大学,596,598,广东,理科,2014,第一批,加入对比 ,195
生物医学工程,吉林大学,596,599,广东,理科,2014,第一批,加入对比 ,195
环境科学,吉林大学,597,597,广东,理科,2014,第一批,加入对比 ,195
环境工程,吉林大学,597,599,广东,理科,2014,第一批,加入对比 ,195
放射医学,吉林大学,597,598,广东,理科,2014,第一批,加入对比 ,195
工业工程,吉林大学,598,600,广东,理科,2014,第一批,加入对比 ,195
能源与动力工程,吉林大学,598,601,广东,理科,2014,第一批,加入对比 ,195
制药工程,吉林大学,599,601,广东,理科,2014,第一批,加入对比 ,195
通信工程,吉林大学,599,605,广东,理科,2014,第一批,加入对比 ,195
工程力学,吉林大学,599,599,广东,理科,2014,第一批,加入对比 ,195
工程管理,吉林大学,600,601,广东,理科,2014,第一批,加入对比 ,195
