专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
交通运输,吉林大学,602,613,广东,理科,2014,第一批,加入对比 ,195
朝鲜语,吉林大学,602,604,广东,文科,2014,第一批,加入对比 ,195
哲学,吉林大学,603,606,广东,文科,2014,第一批,加入对比 ,195
电气工程及其自动化,吉林大学,603,604,广东,理科,2014,第一批,加入对比 ,195
计算机科学与技术,吉林大学,604,606,广东,理科,2014,第一批,加入对比 ,195
金融学,吉林大学,606,607,广东,理科,2014,第一批,加入对比 ,195
软件工程,吉林大学,607,610,广东,理科,2014,第一批,加入对比 ,195
新闻学,吉林大学,609,610,广东,文科,2014,第一批,加入对比 ,195
法学,吉林大学,611,614,广东,理科,2014,第一批,加入对比 ,195
化学,吉林大学,612,615,广东,理科,2014,第一批,加入对比 ,195
数学与应用数学,吉林大学,612,619,广东,理科,2014,第一批,加入对比 ,195
考古学,吉林大学,613,616,广东,文科,2014,第一批,加入对比 ,195
人文教育,吉林大学,613,613,广东,文科,2014,第一批,加入对比 ,195
法学,吉林大学,615,620,广东,文科,2014,第一批,加入对比 ,195
车辆工程,吉林大学,615,627,广东,理科,2014,第一批,加入对比 ,195
汉语言文学,吉林大学珠海学院,552,567,广东,文科,2014,第二批,加入对比 ,195
农学,吉林大学,510,517,重庆,理科,2014,第三批,加入对比 ,195
资源勘查工程,吉林大学,523,531,重庆,理科,2014,第三批,加入对比 ,195
地质工程,吉林大学,552,554,重庆,理科,2014,第一批,加入对比 ,195
计算机科学与技术,吉林大学,556,563,重庆,理科,2014,第三批,加入对比 ,195
材料物理,吉林大学,557,562,重庆,理科,2014,第一批,加入对比 ,195
勘查技术与工程,吉林大学,558,561,重庆,理科,2014,第一批,加入对比 ,195
地球物理学,吉林大学,559,563,重庆,理科,2014,第一批,加入对比 ,195
服装设计与工程,吉林大学,562,566,重庆,理科,2014,第一批,加入对比 ,195
无机非金属材料工程,吉林大学,563,576,重庆,理科,2014,第一批,加入对比 ,195
农林经济管理,吉林大学,564,564,重庆,理科,2014,第一批,加入对比 ,195
生物医学工程,吉林大学,565,566,重庆,理科,2014,第一批,加入对比 ,195
地理信息科学,吉林大学,566,566,重庆,理科,2014,第一批,加入对比 ,195
工业工程,吉林大学,566,568,重庆,理科,2014,第一批,加入对比 ,195
物流工程,吉林大学,567,567,重庆,理科,2014,第一批,加入对比 ,195
地下水科学与工程,吉林大学,568,575,重庆,理科,2014,第一批,加入对比 ,195
电子科学与技术,吉林大学,569,575,重庆,理科,2014,第三批,加入对比 ,195
信息管理与信息系统,吉林大学,569,570,重庆,理科,2014,第一批,加入对比 ,195
生物工程,吉林大学,569,569,重庆,理科,2014,第一批,加入对比 ,195
材料成型及控制工程,吉林大学,570,571,重庆,理科,2014,第三批,加入对比 ,195
档案学,吉林大学,570,572,重庆,理科,2014,第一批,加入对比 ,195
计算机科学与技术,吉林大学,570,576,重庆,理科,2014,第一批,加入对比 ,195
物理学,吉林大学,570,576,重庆,理科,2014,第一批,加入对比 ,195
农业机械化及其自动化,吉林大学,571,577,重庆,理科,2014,第一批,加入对比 ,195
制药工程,吉林大学,571,581,重庆,理科,2014,第一批,加入对比 ,195
环境科学,吉林大学,571,571,重庆,理科,2014,第一批,加入对比 ,195
临床药学,吉林大学,571,573,重庆,理科,2014,第一批,加入对比 ,195
材料化学,吉林大学,572,572,重庆,理科,2014,第一批,加入对比 ,195
预防医学,吉林大学,573,577,重庆,理科,2014,第一批,加入对比 ,195
信息工程,吉林大学,573,576,重庆,理科,2014,第一批,加入对比 ,195
会计学,吉林大学,573,573,重庆,理科,2014,第一批,加入对比 ,195
统计学,吉林大学,573,573,重庆,理科,2014,第一批,加入对比 ,195
地质学,吉林大学,574,585,重庆,理科,2014,第一批,加入对比 ,195
电气工程及其自动化,吉林大学,576,577,重庆,理科,2014,第一批,加入对比 ,195
电子科学与技术,吉林大学,577,582,重庆,理科,2014,第一批,加入对比 ,195
工程力学,吉林大学,578,582,重庆,理科,2014,第一批,加入对比 ,195
经济学,吉林大学,579,582,重庆,理科,2014,第一批,加入对比 ,195
数学与应用数学,吉林大学,580,588,重庆,理科,2014,第一批,加入对比 ,195
交通运输,吉林大学,584,588,重庆,理科,2014,第一批,加入对比 ,195
材料科学与工程,吉林大学,586,590,重庆,理科,2014,第一批,加入对比 ,195
车辆工程,吉林大学,588,588,重庆,理科,2014,第三批,加入对比 ,195
政治学与行政学,吉林大学,593,593,重庆,文科,2014,第一批,加入对比 ,195
日语,吉林大学,594,595,重庆,文科,2014,第一批,加入对比 ,195
道路桥梁与渡河工程,吉林大学,594,595,重庆,理科,2014,第一批,加入对比 ,195
政治学类,吉林大学,595,603,重庆,文科,2014,第三批,加入对比 ,195
土木工程,吉林大学,595,599,重庆,理科,2014,第一批,加入对比 ,195
西班牙语,吉林大学,596,596,重庆,文科,2014,第一批,加入对比 ,195
资源勘查工程,吉林大学,596,598,重庆,理科,2014,第一批,加入对比 ,195
法学,吉林大学,599,602,重庆,理科,2014,第一批,加入对比 ,195
哲学,吉林大学,602,604,重庆,文科,2014,第一批,加入对比 ,195
机械工程,吉林大学,602,609,重庆,理科,2014,第一批,加入对比 ,195
能源与动力工程,吉林大学,605,607,重庆,理科,2014,第一批,加入对比 ,195
经济学,吉林大学,608,609,重庆,文科,2014,第一批,加入对比 ,195
法学,吉林大学,615,621,重庆,文科,2014,第一批,加入对比 ,195
微电子科学与工程,吉林大学珠海学院,449,449,重庆,理科,2014,第三批,加入对比 ,195
制药工程,吉林大学珠海学院,451,451,重庆,理科,2014,第三批,加入对比 ,195
园艺,吉林大学,550,555,四川,理科,2014,第二批,加入对比 ,195
生物技术,吉林大学,557,564,四川,理科,2014,第二批,加入对比 ,195
农学,吉林大学,558,560,四川,理科,2014,第二批,加入对比 ,195
农业资源与环境,吉林大学,558,560,四川,理科,2014,第二批,加入对比 ,195
资源勘查工程,吉林大学,565,567,四川,理科,2014,第二批,加入对比 ,195
计算机科学与技术,吉林大学,567,569,四川,理科,2014,第二批,加入对比 ,195
汉语言文学,吉林大学,570,574,四川,文科,2014,第二批,加入对比 ,195
英语,吉林大学,572,577,四川,文科,2014,第一批,加入对比 ,195
电子科学与技术,吉林大学,573,576,四川,理科,2014,第二批,加入对比 ,195
环境科学,吉林大学,574,585,四川,理科,2014,第二批,加入对比 ,195
材料成型及控制工程,吉林大学,577,578,四川,理科,2014,第二批,加入对比 ,195
政治学类,吉林大学,579,580,四川,文科,2014,第一批,加入对比 ,195
历史学,吉林大学,579,579,四川,文科,2014,第一批,加入对比 ,195
政治学与行政学,吉林大学,580,580,四川,文科,2014,第一批,加入对比 ,195
新闻学,吉林大学,580,581,四川,文科,2014,第一批,加入对比 ,195
法学,吉林大学,580,582,四川,文科,2014,第一批,加入对比 ,195
人文教育,吉林大学,580,580,四川,文科,2014,第一批,加入对比 ,195
资源勘查工程,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,195
生物医学工程,吉林大学,581,581,四川,理科,2014,第一批,加入对比 ,195
食品质量与安全,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,195
材料物理,吉林大学,581,583,四川,理科,2014,第一批,加入对比 ,195
信息与计算科学,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,195
测绘工程,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,195
交通工程,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,195
地理科学,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,195
工程力学,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,195
药物制剂,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,195
食品科学与工程,吉林大学,582,584,四川,理科,2014,第一批,加入对比 ,195
汽车服务工程,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,195
材料成型及控制工程,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,195
农业机械化及其自动化,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,195
经济学,吉林大学,583,585,四川,文科,2014,第一批,加入对比 ,195
测控技术与仪器,吉林大学,583,585,四川,理科,2014,第一批,加入对比 ,195
微电子科学与工程,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,195
考古学,吉林大学,584,586,四川,文科,2014,第一批,加入对比 ,195
地质工程,吉林大学,584,586,四川,理科,2014,第一批,加入对比 ,195
新闻学,吉林大学,609,610,广东,文科,2014,第一批,加入对比 ,196
法学,吉林大学,611,614,广东,理科,2014,第一批,加入对比 ,196
化学,吉林大学,612,615,广东,理科,2014,第一批,加入对比 ,196
数学与应用数学,吉林大学,612,619,广东,理科,2014,第一批,加入对比 ,196
考古学,吉林大学,613,616,广东,文科,2014,第一批,加入对比 ,196
人文教育,吉林大学,613,613,广东,文科,2014,第一批,加入对比 ,196
法学,吉林大学,615,620,广东,文科,2014,第一批,加入对比 ,196
车辆工程,吉林大学,615,627,广东,理科,2014,第一批,加入对比 ,196
汉语言文学,吉林大学珠海学院,552,567,广东,文科,2014,第二批,加入对比 ,196
农学,吉林大学,510,517,重庆,理科,2014,第三批,加入对比 ,196
资源勘查工程,吉林大学,523,531,重庆,理科,2014,第三批,加入对比 ,196
地质工程,吉林大学,552,554,重庆,理科,2014,第一批,加入对比 ,196
计算机科学与技术,吉林大学,556,563,重庆,理科,2014,第三批,加入对比 ,196
材料物理,吉林大学,557,562,重庆,理科,2014,第一批,加入对比 ,196
勘查技术与工程,吉林大学,558,561,重庆,理科,2014,第一批,加入对比 ,196
地球物理学,吉林大学,559,563,重庆,理科,2014,第一批,加入对比 ,196
服装设计与工程,吉林大学,562,566,重庆,理科,2014,第一批,加入对比 ,196
无机非金属材料工程,吉林大学,563,576,重庆,理科,2014,第一批,加入对比 ,196
农林经济管理,吉林大学,564,564,重庆,理科,2014,第一批,加入对比 ,196
生物医学工程,吉林大学,565,566,重庆,理科,2014,第一批,加入对比 ,196
地理信息科学,吉林大学,566,566,重庆,理科,2014,第一批,加入对比 ,196
工业工程,吉林大学,566,568,重庆,理科,2014,第一批,加入对比 ,196
物流工程,吉林大学,567,567,重庆,理科,2014,第一批,加入对比 ,196
地下水科学与工程,吉林大学,568,575,重庆,理科,2014,第一批,加入对比 ,196
电子科学与技术,吉林大学,569,575,重庆,理科,2014,第三批,加入对比 ,196
信息管理与信息系统,吉林大学,569,570,重庆,理科,2014,第一批,加入对比 ,196
生物工程,吉林大学,569,569,重庆,理科,2014,第一批,加入对比 ,196
材料成型及控制工程,吉林大学,570,571,重庆,理科,2014,第三批,加入对比 ,196
档案学,吉林大学,570,572,重庆,理科,2014,第一批,加入对比 ,196
计算机科学与技术,吉林大学,570,576,重庆,理科,2014,第一批,加入对比 ,196
物理学,吉林大学,570,576,重庆,理科,2014,第一批,加入对比 ,196
农业机械化及其自动化,吉林大学,571,577,重庆,理科,2014,第一批,加入对比 ,196
制药工程,吉林大学,571,581,重庆,理科,2014,第一批,加入对比 ,196
环境科学,吉林大学,571,571,重庆,理科,2014,第一批,加入对比 ,196
临床药学,吉林大学,571,573,重庆,理科,2014,第一批,加入对比 ,196
材料化学,吉林大学,572,572,重庆,理科,2014,第一批,加入对比 ,196
预防医学,吉林大学,573,577,重庆,理科,2014,第一批,加入对比 ,196
信息工程,吉林大学,573,576,重庆,理科,2014,第一批,加入对比 ,196
会计学,吉林大学,573,573,重庆,理科,2014,第一批,加入对比 ,196
统计学,吉林大学,573,573,重庆,理科,2014,第一批,加入对比 ,196
地质学,吉林大学,574,585,重庆,理科,2014,第一批,加入对比 ,196
电气工程及其自动化,吉林大学,576,577,重庆,理科,2014,第一批,加入对比 ,196
电子科学与技术,吉林大学,577,582,重庆,理科,2014,第一批,加入对比 ,196
工程力学,吉林大学,578,582,重庆,理科,2014,第一批,加入对比 ,196
经济学,吉林大学,579,582,重庆,理科,2014,第一批,加入对比 ,196
数学与应用数学,吉林大学,580,588,重庆,理科,2014,第一批,加入对比 ,196
交通运输,吉林大学,584,588,重庆,理科,2014,第一批,加入对比 ,196
材料科学与工程,吉林大学,586,590,重庆,理科,2014,第一批,加入对比 ,196
车辆工程,吉林大学,588,588,重庆,理科,2014,第三批,加入对比 ,196
政治学与行政学,吉林大学,593,593,重庆,文科,2014,第一批,加入对比 ,196
日语,吉林大学,594,595,重庆,文科,2014,第一批,加入对比 ,196
道路桥梁与渡河工程,吉林大学,594,595,重庆,理科,2014,第一批,加入对比 ,196
政治学类,吉林大学,595,603,重庆,文科,2014,第三批,加入对比 ,196
土木工程,吉林大学,595,599,重庆,理科,2014,第一批,加入对比 ,196
西班牙语,吉林大学,596,596,重庆,文科,2014,第一批,加入对比 ,196
资源勘查工程,吉林大学,596,598,重庆,理科,2014,第一批,加入对比 ,196
法学,吉林大学,599,602,重庆,理科,2014,第一批,加入对比 ,196
哲学,吉林大学,602,604,重庆,文科,2014,第一批,加入对比 ,196
机械工程,吉林大学,602,609,重庆,理科,2014,第一批,加入对比 ,196
能源与动力工程,吉林大学,605,607,重庆,理科,2014,第一批,加入对比 ,196
经济学,吉林大学,608,609,重庆,文科,2014,第一批,加入对比 ,196
法学,吉林大学,615,621,重庆,文科,2014,第一批,加入对比 ,196
微电子科学与工程,吉林大学珠海学院,449,449,重庆,理科,2014,第三批,加入对比 ,196
制药工程,吉林大学珠海学院,451,451,重庆,理科,2014,第三批,加入对比 ,196
园艺,吉林大学,550,555,四川,理科,2014,第二批,加入对比 ,196
生物技术,吉林大学,557,564,四川,理科,2014,第二批,加入对比 ,196
农学,吉林大学,558,560,四川,理科,2014,第二批,加入对比 ,196
农业资源与环境,吉林大学,558,560,四川,理科,2014,第二批,加入对比 ,196
资源勘查工程,吉林大学,565,567,四川,理科,2014,第二批,加入对比 ,196
计算机科学与技术,吉林大学,567,569,四川,理科,2014,第二批,加入对比 ,196
汉语言文学,吉林大学,570,574,四川,文科,2014,第二批,加入对比 ,196
英语,吉林大学,572,577,四川,文科,2014,第一批,加入对比 ,196
电子科学与技术,吉林大学,573,576,四川,理科,2014,第二批,加入对比 ,196
环境科学,吉林大学,574,585,四川,理科,2014,第二批,加入对比 ,196
材料成型及控制工程,吉林大学,577,578,四川,理科,2014,第二批,加入对比 ,196
政治学类,吉林大学,579,580,四川,文科,2014,第一批,加入对比 ,196
历史学,吉林大学,579,579,四川,文科,2014,第一批,加入对比 ,196
政治学与行政学,吉林大学,580,580,四川,文科,2014,第一批,加入对比 ,196
新闻学,吉林大学,580,581,四川,文科,2014,第一批,加入对比 ,196
法学,吉林大学,580,582,四川,文科,2014,第一批,加入对比 ,196
人文教育,吉林大学,580,580,四川,文科,2014,第一批,加入对比 ,196
资源勘查工程,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,196
生物医学工程,吉林大学,581,581,四川,理科,2014,第一批,加入对比 ,196
食品质量与安全,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,196
材料物理,吉林大学,581,583,四川,理科,2014,第一批,加入对比 ,196
信息与计算科学,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,196
测绘工程,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,196
交通工程,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,196
地理科学,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,196
工程力学,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,196
药物制剂,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,196
食品科学与工程,吉林大学,582,584,四川,理科,2014,第一批,加入对比 ,196
汽车服务工程,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,196
材料成型及控制工程,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,196
农业机械化及其自动化,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,196
经济学,吉林大学,583,585,四川,文科,2014,第一批,加入对比 ,196
测控技术与仪器,吉林大学,583,585,四川,理科,2014,第一批,加入对比 ,196
微电子科学与工程,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,196
考古学,吉林大学,584,586,四川,文科,2014,第一批,加入对比 ,196
地质工程,吉林大学,584,586,四川,理科,2014,第一批,加入对比 ,196
电子信息工程,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,196
生物科学,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,196
核物理,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,196
道路桥梁与渡河工程,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,196
档案学,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,196
计算机科学与技术,吉林大学,584,586,四川,理科,2014,第一批,加入对比 ,196
信息工程,吉林大学,585,586,四川,理科,2014,第一批,加入对比 ,196
预防医学,吉林大学,585,588,四川,理科,2014,第一批,加入对比 ,196
农业资源与环境,吉林大学,585,594,四川,理科,2014,第一批,加入对比 ,196
信息管理与信息系统,吉林大学,586,594,四川,理科,2014,第一批,加入对比 ,196
生物工程,吉林大学,586,587,四川,理科,2014,第一批,加入对比 ,196
物理学,吉林大学,586,587,四川,理科,2014,第一批,加入对比 ,196
法学,吉林大学,586,587,四川,理科,2014,第一批,加入对比 ,196
地质学,吉林大学,587,590,四川,理科,2014,第一批,加入对比 ,196
通信工程,吉林大学,587,593,四川,理科,2014,第一批,加入对比 ,196
放射医学,吉林大学,587,590,四川,理科,2014,第一批,加入对比 ,196
电子科学与技术,吉林大学,588,591,四川,理科,2014,第一批,加入对比 ,196
化学,吉林大学,588,590,四川,理科,2014,第一批,加入对比 ,196
西班牙语,吉林大学,588,591,四川,文科,2014,第一批,加入对比 ,196
物联网工程,吉林大学,588,590,四川,理科,2014,第一批,加入对比 ,196
工程管理,吉林大学,589,590,四川,理科,2014,第一批,加入对比 ,196
机械工程,吉林大学,589,594,四川,理科,2014,第一批,加入对比 ,196
制药工程,吉林大学,590,591,四川,理科,2014,第一批,加入对比 ,196
电气工程及其自动化,吉林大学,590,591,四川,理科,2014,第一批,加入对比 ,196
能源与动力工程,吉林大学,592,609,四川,理科,2014,第一批,加入对比 ,196
信息管理与信息系统,吉林大学,569,570,重庆,理科,2014,第一批,加入对比 ,197
生物工程,吉林大学,569,569,重庆,理科,2014,第一批,加入对比 ,197
材料成型及控制工程,吉林大学,570,571,重庆,理科,2014,第三批,加入对比 ,197
档案学,吉林大学,570,572,重庆,理科,2014,第一批,加入对比 ,197
计算机科学与技术,吉林大学,570,576,重庆,理科,2014,第一批,加入对比 ,197
物理学,吉林大学,570,576,重庆,理科,2014,第一批,加入对比 ,197
农业机械化及其自动化,吉林大学,571,577,重庆,理科,2014,第一批,加入对比 ,197
制药工程,吉林大学,571,581,重庆,理科,2014,第一批,加入对比 ,197
环境科学,吉林大学,571,571,重庆,理科,2014,第一批,加入对比 ,197
临床药学,吉林大学,571,573,重庆,理科,2014,第一批,加入对比 ,197
材料化学,吉林大学,572,572,重庆,理科,2014,第一批,加入对比 ,197
预防医学,吉林大学,573,577,重庆,理科,2014,第一批,加入对比 ,197
信息工程,吉林大学,573,576,重庆,理科,2014,第一批,加入对比 ,197
会计学,吉林大学,573,573,重庆,理科,2014,第一批,加入对比 ,197
统计学,吉林大学,573,573,重庆,理科,2014,第一批,加入对比 ,197
地质学,吉林大学,574,585,重庆,理科,2014,第一批,加入对比 ,197
电气工程及其自动化,吉林大学,576,577,重庆,理科,2014,第一批,加入对比 ,197
电子科学与技术,吉林大学,577,582,重庆,理科,2014,第一批,加入对比 ,197
工程力学,吉林大学,578,582,重庆,理科,2014,第一批,加入对比 ,197
经济学,吉林大学,579,582,重庆,理科,2014,第一批,加入对比 ,197
数学与应用数学,吉林大学,580,588,重庆,理科,2014,第一批,加入对比 ,197
交通运输,吉林大学,584,588,重庆,理科,2014,第一批,加入对比 ,197
材料科学与工程,吉林大学,586,590,重庆,理科,2014,第一批,加入对比 ,197
车辆工程,吉林大学,588,588,重庆,理科,2014,第三批,加入对比 ,197
政治学与行政学,吉林大学,593,593,重庆,文科,2014,第一批,加入对比 ,197
日语,吉林大学,594,595,重庆,文科,2014,第一批,加入对比 ,197
道路桥梁与渡河工程,吉林大学,594,595,重庆,理科,2014,第一批,加入对比 ,197
政治学类,吉林大学,595,603,重庆,文科,2014,第三批,加入对比 ,197
土木工程,吉林大学,595,599,重庆,理科,2014,第一批,加入对比 ,197
西班牙语,吉林大学,596,596,重庆,文科,2014,第一批,加入对比 ,197
资源勘查工程,吉林大学,596,598,重庆,理科,2014,第一批,加入对比 ,197
法学,吉林大学,599,602,重庆,理科,2014,第一批,加入对比 ,197
哲学,吉林大学,602,604,重庆,文科,2014,第一批,加入对比 ,197
机械工程,吉林大学,602,609,重庆,理科,2014,第一批,加入对比 ,197
能源与动力工程,吉林大学,605,607,重庆,理科,2014,第一批,加入对比 ,197
经济学,吉林大学,608,609,重庆,文科,2014,第一批,加入对比 ,197
法学,吉林大学,615,621,重庆,文科,2014,第一批,加入对比 ,197
微电子科学与工程,吉林大学珠海学院,449,449,重庆,理科,2014,第三批,加入对比 ,197
制药工程,吉林大学珠海学院,451,451,重庆,理科,2014,第三批,加入对比 ,197
园艺,吉林大学,550,555,四川,理科,2014,第二批,加入对比 ,197
生物技术,吉林大学,557,564,四川,理科,2014,第二批,加入对比 ,197
农学,吉林大学,558,560,四川,理科,2014,第二批,加入对比 ,197
农业资源与环境,吉林大学,558,560,四川,理科,2014,第二批,加入对比 ,197
资源勘查工程,吉林大学,565,567,四川,理科,2014,第二批,加入对比 ,197
计算机科学与技术,吉林大学,567,569,四川,理科,2014,第二批,加入对比 ,197
汉语言文学,吉林大学,570,574,四川,文科,2014,第二批,加入对比 ,197
英语,吉林大学,572,577,四川,文科,2014,第一批,加入对比 ,197
电子科学与技术,吉林大学,573,576,四川,理科,2014,第二批,加入对比 ,197
环境科学,吉林大学,574,585,四川,理科,2014,第二批,加入对比 ,197
材料成型及控制工程,吉林大学,577,578,四川,理科,2014,第二批,加入对比 ,197
政治学类,吉林大学,579,580,四川,文科,2014,第一批,加入对比 ,197
历史学,吉林大学,579,579,四川,文科,2014,第一批,加入对比 ,197
政治学与行政学,吉林大学,580,580,四川,文科,2014,第一批,加入对比 ,197
新闻学,吉林大学,580,581,四川,文科,2014,第一批,加入对比 ,197
法学,吉林大学,580,582,四川,文科,2014,第一批,加入对比 ,197
人文教育,吉林大学,580,580,四川,文科,2014,第一批,加入对比 ,197
资源勘查工程,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,197
生物医学工程,吉林大学,581,581,四川,理科,2014,第一批,加入对比 ,197
食品质量与安全,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,197
材料物理,吉林大学,581,583,四川,理科,2014,第一批,加入对比 ,197
信息与计算科学,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,197
测绘工程,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,197
交通工程,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,197
地理科学,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,197
工程力学,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,197
药物制剂,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,197
食品科学与工程,吉林大学,582,584,四川,理科,2014,第一批,加入对比 ,197
汽车服务工程,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,197
材料成型及控制工程,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,197
农业机械化及其自动化,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,197
经济学,吉林大学,583,585,四川,文科,2014,第一批,加入对比 ,197
测控技术与仪器,吉林大学,583,585,四川,理科,2014,第一批,加入对比 ,197
微电子科学与工程,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,197
考古学,吉林大学,584,586,四川,文科,2014,第一批,加入对比 ,197
地质工程,吉林大学,584,586,四川,理科,2014,第一批,加入对比 ,197
电子信息工程,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,197
生物科学,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,197
核物理,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,197
道路桥梁与渡河工程,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,197
档案学,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,197
计算机科学与技术,吉林大学,584,586,四川,理科,2014,第一批,加入对比 ,197
信息工程,吉林大学,585,586,四川,理科,2014,第一批,加入对比 ,197
预防医学,吉林大学,585,588,四川,理科,2014,第一批,加入对比 ,197
农业资源与环境,吉林大学,585,594,四川,理科,2014,第一批,加入对比 ,197
信息管理与信息系统,吉林大学,586,594,四川,理科,2014,第一批,加入对比 ,197
生物工程,吉林大学,586,587,四川,理科,2014,第一批,加入对比 ,197
物理学,吉林大学,586,587,四川,理科,2014,第一批,加入对比 ,197
法学,吉林大学,586,587,四川,理科,2014,第一批,加入对比 ,197
地质学,吉林大学,587,590,四川,理科,2014,第一批,加入对比 ,197
通信工程,吉林大学,587,593,四川,理科,2014,第一批,加入对比 ,197
放射医学,吉林大学,587,590,四川,理科,2014,第一批,加入对比 ,197
电子科学与技术,吉林大学,588,591,四川,理科,2014,第一批,加入对比 ,197
化学,吉林大学,588,590,四川,理科,2014,第一批,加入对比 ,197
西班牙语,吉林大学,588,591,四川,文科,2014,第一批,加入对比 ,197
物联网工程,吉林大学,588,590,四川,理科,2014,第一批,加入对比 ,197
