专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
工程管理,吉林大学,589,590,四川,理科,2014,第一批,加入对比 ,197
机械工程,吉林大学,589,594,四川,理科,2014,第一批,加入对比 ,197
制药工程,吉林大学,590,591,四川,理科,2014,第一批,加入对比 ,197
电气工程及其自动化,吉林大学,590,591,四川,理科,2014,第一批,加入对比 ,197
能源与动力工程,吉林大学,592,609,四川,理科,2014,第一批,加入对比 ,197
日语,吉林大学,594,595,重庆,文科,2014,第一批,加入对比 ,198
道路桥梁与渡河工程,吉林大学,594,595,重庆,理科,2014,第一批,加入对比 ,198
政治学类,吉林大学,595,603,重庆,文科,2014,第三批,加入对比 ,198
土木工程,吉林大学,595,599,重庆,理科,2014,第一批,加入对比 ,198
西班牙语,吉林大学,596,596,重庆,文科,2014,第一批,加入对比 ,198
资源勘查工程,吉林大学,596,598,重庆,理科,2014,第一批,加入对比 ,198
法学,吉林大学,599,602,重庆,理科,2014,第一批,加入对比 ,198
哲学,吉林大学,602,604,重庆,文科,2014,第一批,加入对比 ,198
机械工程,吉林大学,602,609,重庆,理科,2014,第一批,加入对比 ,198
能源与动力工程,吉林大学,605,607,重庆,理科,2014,第一批,加入对比 ,198
经济学,吉林大学,608,609,重庆,文科,2014,第一批,加入对比 ,198
法学,吉林大学,615,621,重庆,文科,2014,第一批,加入对比 ,198
微电子科学与工程,吉林大学珠海学院,449,449,重庆,理科,2014,第三批,加入对比 ,198
制药工程,吉林大学珠海学院,451,451,重庆,理科,2014,第三批,加入对比 ,198
园艺,吉林大学,550,555,四川,理科,2014,第二批,加入对比 ,198
生物技术,吉林大学,557,564,四川,理科,2014,第二批,加入对比 ,198
农学,吉林大学,558,560,四川,理科,2014,第二批,加入对比 ,198
农业资源与环境,吉林大学,558,560,四川,理科,2014,第二批,加入对比 ,198
资源勘查工程,吉林大学,565,567,四川,理科,2014,第二批,加入对比 ,198
计算机科学与技术,吉林大学,567,569,四川,理科,2014,第二批,加入对比 ,198
汉语言文学,吉林大学,570,574,四川,文科,2014,第二批,加入对比 ,198
英语,吉林大学,572,577,四川,文科,2014,第一批,加入对比 ,198
电子科学与技术,吉林大学,573,576,四川,理科,2014,第二批,加入对比 ,198
环境科学,吉林大学,574,585,四川,理科,2014,第二批,加入对比 ,198
材料成型及控制工程,吉林大学,577,578,四川,理科,2014,第二批,加入对比 ,198
政治学类,吉林大学,579,580,四川,文科,2014,第一批,加入对比 ,198
历史学,吉林大学,579,579,四川,文科,2014,第一批,加入对比 ,198
政治学与行政学,吉林大学,580,580,四川,文科,2014,第一批,加入对比 ,198
新闻学,吉林大学,580,581,四川,文科,2014,第一批,加入对比 ,198
法学,吉林大学,580,582,四川,文科,2014,第一批,加入对比 ,198
人文教育,吉林大学,580,580,四川,文科,2014,第一批,加入对比 ,198
资源勘查工程,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,198
生物医学工程,吉林大学,581,581,四川,理科,2014,第一批,加入对比 ,198
食品质量与安全,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,198
材料物理,吉林大学,581,583,四川,理科,2014,第一批,加入对比 ,198
信息与计算科学,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,198
测绘工程,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,198
交通工程,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,198
地理科学,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,198
工程力学,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,198
药物制剂,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,198
食品科学与工程,吉林大学,582,584,四川,理科,2014,第一批,加入对比 ,198
汽车服务工程,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,198
材料成型及控制工程,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,198
农业机械化及其自动化,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,198
经济学,吉林大学,583,585,四川,文科,2014,第一批,加入对比 ,198
测控技术与仪器,吉林大学,583,585,四川,理科,2014,第一批,加入对比 ,198
微电子科学与工程,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,198
考古学,吉林大学,584,586,四川,文科,2014,第一批,加入对比 ,198
地质工程,吉林大学,584,586,四川,理科,2014,第一批,加入对比 ,198
电子信息工程,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,198
生物科学,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,198
核物理,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,198
道路桥梁与渡河工程,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,198
档案学,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,198
计算机科学与技术,吉林大学,584,586,四川,理科,2014,第一批,加入对比 ,198
信息工程,吉林大学,585,586,四川,理科,2014,第一批,加入对比 ,198
预防医学,吉林大学,585,588,四川,理科,2014,第一批,加入对比 ,198
农业资源与环境,吉林大学,585,594,四川,理科,2014,第一批,加入对比 ,198
信息管理与信息系统,吉林大学,586,594,四川,理科,2014,第一批,加入对比 ,198
生物工程,吉林大学,586,587,四川,理科,2014,第一批,加入对比 ,198
物理学,吉林大学,586,587,四川,理科,2014,第一批,加入对比 ,198
法学,吉林大学,586,587,四川,理科,2014,第一批,加入对比 ,198
地质学,吉林大学,587,590,四川,理科,2014,第一批,加入对比 ,198
通信工程,吉林大学,587,593,四川,理科,2014,第一批,加入对比 ,198
放射医学,吉林大学,587,590,四川,理科,2014,第一批,加入对比 ,198
电子科学与技术,吉林大学,588,591,四川,理科,2014,第一批,加入对比 ,198
化学,吉林大学,588,590,四川,理科,2014,第一批,加入对比 ,198
西班牙语,吉林大学,588,591,四川,文科,2014,第一批,加入对比 ,198
物联网工程,吉林大学,588,590,四川,理科,2014,第一批,加入对比 ,198
工程管理,吉林大学,589,590,四川,理科,2014,第一批,加入对比 ,198
机械工程,吉林大学,589,594,四川,理科,2014,第一批,加入对比 ,198
制药工程,吉林大学,590,591,四川,理科,2014,第一批,加入对比 ,198
电气工程及其自动化,吉林大学,590,591,四川,理科,2014,第一批,加入对比 ,198
能源与动力工程,吉林大学,592,609,四川,理科,2014,第一批,加入对比 ,198
政治学类,吉林大学,579,580,四川,文科,2014,第一批,加入对比 ,199
历史学,吉林大学,579,579,四川,文科,2014,第一批,加入对比 ,199
政治学与行政学,吉林大学,580,580,四川,文科,2014,第一批,加入对比 ,199
新闻学,吉林大学,580,581,四川,文科,2014,第一批,加入对比 ,199
法学,吉林大学,580,582,四川,文科,2014,第一批,加入对比 ,199
人文教育,吉林大学,580,580,四川,文科,2014,第一批,加入对比 ,199
资源勘查工程,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,199
生物医学工程,吉林大学,581,581,四川,理科,2014,第一批,加入对比 ,199
食品质量与安全,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,199
材料物理,吉林大学,581,583,四川,理科,2014,第一批,加入对比 ,199
信息与计算科学,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,199
测绘工程,吉林大学,581,582,四川,理科,2014,第一批,加入对比 ,199
交通工程,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,199
地理科学,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,199
工程力学,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,199
药物制剂,吉林大学,582,583,四川,理科,2014,第一批,加入对比 ,199
食品科学与工程,吉林大学,582,584,四川,理科,2014,第一批,加入对比 ,199
汽车服务工程,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,199
材料成型及控制工程,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,199
农业机械化及其自动化,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,199
经济学,吉林大学,583,585,四川,文科,2014,第一批,加入对比 ,199
测控技术与仪器,吉林大学,583,585,四川,理科,2014,第一批,加入对比 ,199
微电子科学与工程,吉林大学,583,584,四川,理科,2014,第一批,加入对比 ,199
考古学,吉林大学,584,586,四川,文科,2014,第一批,加入对比 ,199
地质工程,吉林大学,584,586,四川,理科,2014,第一批,加入对比 ,199
电子信息工程,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,199
生物科学,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,199
核物理,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,199
道路桥梁与渡河工程,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,199
档案学,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,199
计算机科学与技术,吉林大学,584,586,四川,理科,2014,第一批,加入对比 ,199
信息工程,吉林大学,585,586,四川,理科,2014,第一批,加入对比 ,199
预防医学,吉林大学,585,588,四川,理科,2014,第一批,加入对比 ,199
农业资源与环境,吉林大学,585,594,四川,理科,2014,第一批,加入对比 ,199
信息管理与信息系统,吉林大学,586,594,四川,理科,2014,第一批,加入对比 ,199
生物工程,吉林大学,586,587,四川,理科,2014,第一批,加入对比 ,199
物理学,吉林大学,586,587,四川,理科,2014,第一批,加入对比 ,199
法学,吉林大学,586,587,四川,理科,2014,第一批,加入对比 ,199
地质学,吉林大学,587,590,四川,理科,2014,第一批,加入对比 ,199
通信工程,吉林大学,587,593,四川,理科,2014,第一批,加入对比 ,199
放射医学,吉林大学,587,590,四川,理科,2014,第一批,加入对比 ,199
电子科学与技术,吉林大学,588,591,四川,理科,2014,第一批,加入对比 ,199
化学,吉林大学,588,590,四川,理科,2014,第一批,加入对比 ,199
西班牙语,吉林大学,588,591,四川,文科,2014,第一批,加入对比 ,199
物联网工程,吉林大学,588,590,四川,理科,2014,第一批,加入对比 ,199
工程管理,吉林大学,589,590,四川,理科,2014,第一批,加入对比 ,199
机械工程,吉林大学,589,594,四川,理科,2014,第一批,加入对比 ,199
制药工程,吉林大学,590,591,四川,理科,2014,第一批,加入对比 ,199
电气工程及其自动化,吉林大学,590,591,四川,理科,2014,第一批,加入对比 ,199
能源与动力工程,吉林大学,592,609,四川,理科,2014,第一批,加入对比 ,199
电子信息工程,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,200
生物科学,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,200
核物理,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,200
道路桥梁与渡河工程,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,200
档案学,吉林大学,584,585,四川,理科,2014,第一批,加入对比 ,200
计算机科学与技术,吉林大学,584,586,四川,理科,2014,第一批,加入对比 ,200
信息工程,吉林大学,585,586,四川,理科,2014,第一批,加入对比 ,200
预防医学,吉林大学,585,588,四川,理科,2014,第一批,加入对比 ,200
农业资源与环境,吉林大学,585,594,四川,理科,2014,第一批,加入对比 ,200
信息管理与信息系统,吉林大学,586,594,四川,理科,2014,第一批,加入对比 ,200
生物工程,吉林大学,586,587,四川,理科,2014,第一批,加入对比 ,200
物理学,吉林大学,586,587,四川,理科,2014,第一批,加入对比 ,200
法学,吉林大学,586,587,四川,理科,2014,第一批,加入对比 ,200
地质学,吉林大学,587,590,四川,理科,2014,第一批,加入对比 ,200
通信工程,吉林大学,587,593,四川,理科,2014,第一批,加入对比 ,200
放射医学,吉林大学,587,590,四川,理科,2014,第一批,加入对比 ,200
电子科学与技术,吉林大学,588,591,四川,理科,2014,第一批,加入对比 ,200
化学,吉林大学,588,590,四川,理科,2014,第一批,加入对比 ,200
西班牙语,吉林大学,588,591,四川,文科,2014,第一批,加入对比 ,200
物联网工程,吉林大学,588,590,四川,理科,2014,第一批,加入对比 ,200
工程管理,吉林大学,589,590,四川,理科,2014,第一批,加入对比 ,200
机械工程,吉林大学,589,594,四川,理科,2014,第一批,加入对比 ,200
制药工程,吉林大学,590,591,四川,理科,2014,第一批,加入对比 ,200
电气工程及其自动化,吉林大学,590,591,四川,理科,2014,第一批,加入对比 ,200
能源与动力工程,吉林大学,592,609,四川,理科,2014,第一批,加入对比 ,200
土木工程,吉林大学,593,598,四川,理科,2014,第一批,加入对比 ,201
临床药学,吉林大学,594,597,四川,理科,2014,第一批,加入对比 ,201
高分子材料与工程,吉林大学,594,594,四川,理科,2014,第一批,加入对比 ,201
统计学,吉林大学,594,597,四川,理科,2014,第一批,加入对比 ,201
数学与应用数学,吉林大学,594,601,四川,理科,2014,第一批,加入对比 ,201
金融学,吉林大学,598,609,四川,理科,2014,第一批,加入对比 ,201
工商管理,吉林大学,599,614,四川,理科,2014,第一批,加入对比 ,201
会计学,吉林大学,601,602,四川,理科,2014,第一批,加入对比 ,201
车辆工程,吉林大学,615,617,四川,理科,2014,第一批,加入对比 ,201
汽车服务工程,吉林大学珠海学院,480,480,四川,理科,2014,第二批,加入对比 ,201
会计学,吉林大学珠海学院,507,507,四川,文科,2014,第二批,加入对比 ,201
农业资源与环境,吉林大学,558,564,陕西,理科,2014,第一批,加入对比 ,201
农学,吉林大学,565,576,陕西,理科,2014,第一批,加入对比 ,201
动物科学,吉林大学,581,616,陕西,理科,2014,第一批,加入对比 ,201
土木工程,吉林大学,582,607,陕西,理科,2014,第一批,加入对比 ,201
地质工程,吉林大学,584,605,陕西,理科,2014,第一批,加入对比 ,201
计算机科学与技术,吉林大学,592,601,陕西,理科,2014,第一批,加入对比 ,201
机械工程,吉林大学,592,609,陕西,理科,2014,第一批,加入对比 ,201
法学,吉林大学,593,625,陕西,文科,2014,第一批,加入对比 ,201
包装工程,吉林大学,593,594,陕西,理科,2014,第一批,加入对比 ,201
勘查技术与工程,吉林大学,593,594,陕西,理科,2014,第一批,加入对比 ,201
环境科学,吉林大学,594,594,陕西,理科,2014,第一批,加入对比 ,201
测绘工程,吉林大学,594,597,陕西,理科,2014,第一批,加入对比 ,201
交通工程,吉林大学,594,596,陕西,理科,2014,第一批,加入对比 ,201
物理学类,吉林大学,595,596,陕西,理科,2014,第一批,加入对比 ,201
资源勘查工程,吉林大学,595,601,陕西,理科,2014,第一批,加入对比 ,202
通信工程,吉林大学,595,604,陕西,理科,2014,第一批,加入对比 ,202
广告学,吉林大学,596,599,陕西,理科,2014,第一批,加入对比 ,202
物流工程,吉林大学,596,597,陕西,理科,2014,第一批,加入对比 ,202
电子科学与技术,吉林大学,596,597,陕西,理科,2014,第一批,加入对比 ,202
材料科学与工程,吉林大学,597,599,陕西,理科,2014,第一批,加入对比 ,202
档案学,吉林大学,597,600,陕西,理科,2014,第一批,加入对比 ,202
工商管理,吉林大学,598,599,陕西,理科,2014,第一批,加入对比 ,202
交通运输,吉林大学,598,603,陕西,理科,2014,第一批,加入对比 ,202
材料物理,吉林大学,598,600,陕西,理科,2014,第一批,加入对比 ,202
工程管理,吉林大学,598,599,陕西,理科,2014,第一批,加入对比 ,202
测控技术与仪器,吉林大学,598,604,陕西,理科,2014,第一批,加入对比 ,202
制药工程,吉林大学,599,606,陕西,理科,2014,第一批,加入对比 ,202
英语,吉林大学,600,602,陕西,理科,2014,第一批,加入对比 ,202
信息与计算科学,吉林大学,600,611,陕西,理科,2014,第一批,加入对比 ,202
地质学,吉林大学,601,606,陕西,理科,2014,第一批,加入对比 ,202
光电信息科学与工程,吉林大学,601,601,陕西,理科,2014,第一批,加入对比 ,202
工业工程,吉林大学,601,604,陕西,理科,2014,第一批,加入对比 ,202
道路桥梁与渡河工程,吉林大学,601,604,陕西,理科,2014,第一批,加入对比 ,202
电气工程及其自动化,吉林大学,601,605,陕西,理科,2014,第一批,加入对比 ,202
临床药学,吉林大学,602,604,陕西,理科,2014,第一批,加入对比 ,202
电子信息工程,吉林大学,603,612,陕西,理科,2014,第一批,加入对比 ,202
自动化,吉林大学,603,605,陕西,理科,2014,第一批,加入对比 ,202
应用物理学,吉林大学,603,609,陕西,理科,2014,第一批,加入对比 ,202
统计学,吉林大学,605,617,陕西,理科,2014,第一批,加入对比 ,202
生物技术,吉林大学,606,622,陕西,理科,2014,第一批,加入对比 ,202
法学,吉林大学,607,609,陕西,理科,2014,第一批,加入对比 ,202
微电子科学与工程,吉林大学,607,608,陕西,理科,2014,第一批,加入对比 ,202
预防医学,吉林大学,607,608,陕西,理科,2014,第一批,加入对比 ,202
物联网工程,吉林大学,607,608,陕西,理科,2014,第一批,加入对比 ,202
俄语,吉林大学,608,608,陕西,文科,2014,第一批,加入对比 ,202
能源与动力工程,吉林大学,609,612,陕西,理科,2014,第一批,加入对比 ,202
汉语言文学,吉林大学,609,612,陕西,文科,2014,第一批,加入对比 ,202
社会学,吉林大学,610,612,陕西,文科,2014,第一批,加入对比 ,202
政治学类,吉林大学,610,612,陕西,文科,2014,第一批,加入对比 ,202
化学,吉林大学,612,613,陕西,理科,2014,第一批,加入对比 ,202
文物与博物馆学,吉林大学,612,615,陕西,文科,2014,第一批,加入对比 ,202
考古学,吉林大学,612,619,陕西,文科,2014,第一批,加入对比 ,202
朝鲜语,吉林大学,613,613,陕西,文科,2014,第一批,加入对比 ,202
西班牙语,吉林大学,613,614,陕西,文科,2014,第一批,加入对比 ,202
金融学,吉林大学,615,615,陕西,文科,2014,第一批,加入对比 ,202
车辆工程,吉林大学,622,636,陕西,理科,2014,第一批,加入对比 ,202
微电子科学与工程,吉林大学珠海学院,440,442,陕西,理科,2014,第三批,加入对比 ,202
动物科学,吉林大学,538,549,甘肃,理科,2014,第一批,加入对比 ,202
园艺,吉林大学,539,540,甘肃,理科,2014,第一批,加入对比 ,202
农业资源与环境,吉林大学,546,557,甘肃,理科,2014,第一批,加入对比 ,202
农学,吉林大学,550,566,甘肃,理科,2014,第一批,加入对比 ,202
政治学类,吉林大学,558,559,甘肃,文科,2014,第一批,加入对比 ,202
政治学与行政学,吉林大学,559,559,甘肃,文科,2014,第一批,加入对比 ,202
生物技术,吉林大学,566,576,甘肃,理科,2014,第一批,加入对比 ,202
生物技术,吉林大学,606,622,陕西,理科,2014,第一批,加入对比 ,203
法学,吉林大学,607,609,陕西,理科,2014,第一批,加入对比 ,203
微电子科学与工程,吉林大学,607,608,陕西,理科,2014,第一批,加入对比 ,203
预防医学,吉林大学,607,608,陕西,理科,2014,第一批,加入对比 ,203
物联网工程,吉林大学,607,608,陕西,理科,2014,第一批,加入对比 ,203
俄语,吉林大学,608,608,陕西,文科,2014,第一批,加入对比 ,203
能源与动力工程,吉林大学,609,612,陕西,理科,2014,第一批,加入对比 ,203
汉语言文学,吉林大学,609,612,陕西,文科,2014,第一批,加入对比 ,203
社会学,吉林大学,610,612,陕西,文科,2014,第一批,加入对比 ,203
政治学类,吉林大学,610,612,陕西,文科,2014,第一批,加入对比 ,203
化学,吉林大学,612,613,陕西,理科,2014,第一批,加入对比 ,203
文物与博物馆学,吉林大学,612,615,陕西,文科,2014,第一批,加入对比 ,203
考古学,吉林大学,612,619,陕西,文科,2014,第一批,加入对比 ,203
朝鲜语,吉林大学,613,613,陕西,文科,2014,第一批,加入对比 ,203
西班牙语,吉林大学,613,614,陕西,文科,2014,第一批,加入对比 ,203
金融学,吉林大学,615,615,陕西,文科,2014,第一批,加入对比 ,203
车辆工程,吉林大学,622,636,陕西,理科,2014,第一批,加入对比 ,203
微电子科学与工程,吉林大学珠海学院,440,442,陕西,理科,2014,第三批,加入对比 ,203
动物科学,吉林大学,538,549,甘肃,理科,2014,第一批,加入对比 ,203
园艺,吉林大学,539,540,甘肃,理科,2014,第一批,加入对比 ,203
农业资源与环境,吉林大学,546,557,甘肃,理科,2014,第一批,加入对比 ,203
农学,吉林大学,550,566,甘肃,理科,2014,第一批,加入对比 ,203
政治学类,吉林大学,558,559,甘肃,文科,2014,第一批,加入对比 ,203
政治学与行政学,吉林大学,559,559,甘肃,文科,2014,第一批,加入对比 ,203
生物技术,吉林大学,566,576,甘肃,理科,2014,第一批,加入对比 ,203
资源勘查工程,吉林大学,572,576,甘肃,理科,2014,第一批,加入对比 ,203
英语,吉林大学,573,582,甘肃,文科,2014,第一批,加入对比 ,203
地质工程,吉林大学,573,581,甘肃,理科,2014,第一批,加入对比 ,203
食品科学与工程,吉林大学,575,597,甘肃,理科,2014,第一批,加入对比 ,203
地下水科学与工程,吉林大学,576,578,甘肃,理科,2014,第一批,加入对比 ,203
法学,吉林大学,576,578,甘肃,理科,2014,第一批,加入对比 ,203
地理信息科学,吉林大学,577,578,甘肃,理科,2014,第一批,加入对比 ,203
地理科学,吉林大学,578,580,甘肃,理科,2014,第一批,加入对比 ,203
水文与水资源工程,吉林大学,578,586,甘肃,理科,2014,第一批,加入对比 ,203
机械工程,吉林大学,578,582,甘肃,理科,2014,第一批,加入对比 ,203
计算机科学与技术,吉林大学,579,599,甘肃,理科,2014,第一批,加入对比 ,203
地质学,吉林大学,580,581,甘肃,理科,2014,第一批,加入对比 ,203
信息管理与信息系统,吉林大学,580,583,甘肃,理科,2014,第一批,加入对比 ,203
俄语,吉林大学,581,585,甘肃,文科,2014,第一批,加入对比 ,203
通信工程,吉林大学,581,601,甘肃,理科,2014,第一批,加入对比 ,203
软件工程,吉林大学,581,584,甘肃,理科,2014,第一批,加入对比 ,203
法学,吉林大学,583,598,甘肃,文科,2014,第一批,加入对比 ,203
物理学,吉林大学,586,587,甘肃,理科,2014,第一批,加入对比 ,203
工业工程,吉林大学,588,592,甘肃,理科,2014,第一批,加入对比 ,203
无机非金属材料工程,吉林大学,589,598,甘肃,理科,2014,第一批,加入对比 ,203
信息与计算科学,吉林大学,591,592,甘肃,理科,2014,第一批,加入对比 ,203
微电子科学与工程,吉林大学,591,592,甘肃,理科,2014,第一批,加入对比 ,203
光电信息科学与工程,吉林大学,592,600,甘肃,理科,2014,第一批,加入对比 ,203
考古学,吉林大学,594,595,甘肃,文科,2014,第一批,加入对比 ,203
道路桥梁与渡河工程,吉林大学,594,604,甘肃,理科,2014,第一批,加入对比 ,203
放射医学,吉林大学,594,599,甘肃,理科,2014,第一批,加入对比 ,203
金融学,吉林大学,597,600,甘肃,理科,2014,第一批,加入对比 ,203
电气工程及其自动化,吉林大学,598,603,甘肃,理科,2014,第一批,加入对比 ,203
交通运输,吉林大学,603,616,甘肃,理科,2014,第一批,加入对比 ,203
土木工程,吉林大学,603,605,甘肃,理科,2014,第一批,加入对比 ,203
能源与动力工程,吉林大学,620,620,甘肃,理科,2014,第一批,加入对比 ,203
机械设计制造及其自动化,吉林大学珠海学院,443,448,甘肃,理科,2014,第三批,加入对比 ,203
会计学,吉林大学珠海学院,447,458,甘肃,理科,2014,第三批,加入对比 ,203
法学,吉林大学,575,575,河北,文科,2014,提前批,加入对比 ,203
汉语言文学,吉林大学,579,581,河北,文科,2014,提前批,加入对比 ,203
电子信息工程,吉林大学,584,603,河北,理科,2014,提前批,加入对比 ,203
农林经济管理,吉林大学,594,610,河北,文科,2014,第一批,加入对比 ,203
政治学类,吉林大学,607,609,河北,文科,2014,第一批,加入对比 ,203
广告学,吉林大学,610,612,河北,文科,2014,第一批,加入对比 ,203
文物与博物馆学,吉林大学,611,611,河北,文科,2014,第一批,加入对比 ,203
俄语,吉林大学,611,612,河北,文科,2014,第一批,加入对比 ,203
人文教育,吉林大学,613,613,河北,文科,2014,第一批,加入对比 ,203
法学,吉林大学,614,616,河北,文科,2014,第一批,加入对比 ,203
农业资源与环境,吉林大学,615,632,河北,理科,2014,第一批,加入对比 ,203
日语,吉林大学,615,618,河北,文科,2014,第一批,加入对比 ,203
外交学,吉林大学,616,617,河北,文科,2014,第一批,加入对比 ,203
金融学,吉林大学,619,620,河北,文科,2014,第一批,加入对比 ,203
经济学,吉林大学,619,620,河北,文科,2014,第一批,加入对比 ,203
生物技术,吉林大学,627,635,河北,理科,2014,第一批,加入对比 ,203
通信工程,吉林大学,627,632,河北,理科,2014,提前批,加入对比 ,203
资源勘查工程,吉林大学,572,576,甘肃,理科,2014,第一批,加入对比 ,204
英语,吉林大学,573,582,甘肃,文科,2014,第一批,加入对比 ,204
地质工程,吉林大学,573,581,甘肃,理科,2014,第一批,加入对比 ,204
食品科学与工程,吉林大学,575,597,甘肃,理科,2014,第一批,加入对比 ,204
地下水科学与工程,吉林大学,576,578,甘肃,理科,2014,第一批,加入对比 ,204
法学,吉林大学,576,578,甘肃,理科,2014,第一批,加入对比 ,204
地理信息科学,吉林大学,577,578,甘肃,理科,2014,第一批,加入对比 ,204
地理科学,吉林大学,578,580,甘肃,理科,2014,第一批,加入对比 ,204
水文与水资源工程,吉林大学,578,586,甘肃,理科,2014,第一批,加入对比 ,204
机械工程,吉林大学,578,582,甘肃,理科,2014,第一批,加入对比 ,204
计算机科学与技术,吉林大学,579,599,甘肃,理科,2014,第一批,加入对比 ,204
地质学,吉林大学,580,581,甘肃,理科,2014,第一批,加入对比 ,204
信息管理与信息系统,吉林大学,580,583,甘肃,理科,2014,第一批,加入对比 ,204
俄语,吉林大学,581,585,甘肃,文科,2014,第一批,加入对比 ,204
通信工程,吉林大学,581,601,甘肃,理科,2014,第一批,加入对比 ,204
软件工程,吉林大学,581,584,甘肃,理科,2014,第一批,加入对比 ,204
法学,吉林大学,583,598,甘肃,文科,2014,第一批,加入对比 ,204
物理学,吉林大学,586,587,甘肃,理科,2014,第一批,加入对比 ,204
工业工程,吉林大学,588,592,甘肃,理科,2014,第一批,加入对比 ,204
无机非金属材料工程,吉林大学,589,598,甘肃,理科,2014,第一批,加入对比 ,204
信息与计算科学,吉林大学,591,592,甘肃,理科,2014,第一批,加入对比 ,204
微电子科学与工程,吉林大学,591,592,甘肃,理科,2014,第一批,加入对比 ,204
光电信息科学与工程,吉林大学,592,600,甘肃,理科,2014,第一批,加入对比 ,204
考古学,吉林大学,594,595,甘肃,文科,2014,第一批,加入对比 ,204
