专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
道路桥梁与渡河工程,吉林大学,594,604,甘肃,理科,2014,第一批,加入对比 ,204
放射医学,吉林大学,594,599,甘肃,理科,2014,第一批,加入对比 ,204
金融学,吉林大学,597,600,甘肃,理科,2014,第一批,加入对比 ,204
电气工程及其自动化,吉林大学,598,603,甘肃,理科,2014,第一批,加入对比 ,204
交通运输,吉林大学,603,616,甘肃,理科,2014,第一批,加入对比 ,204
土木工程,吉林大学,603,605,甘肃,理科,2014,第一批,加入对比 ,204
能源与动力工程,吉林大学,620,620,甘肃,理科,2014,第一批,加入对比 ,204
机械设计制造及其自动化,吉林大学珠海学院,443,448,甘肃,理科,2014,第三批,加入对比 ,204
会计学,吉林大学珠海学院,447,458,甘肃,理科,2014,第三批,加入对比 ,204
法学,吉林大学,575,575,河北,文科,2014,提前批,加入对比 ,204
汉语言文学,吉林大学,579,581,河北,文科,2014,提前批,加入对比 ,204
电子信息工程,吉林大学,584,603,河北,理科,2014,提前批,加入对比 ,204
农林经济管理,吉林大学,594,610,河北,文科,2014,第一批,加入对比 ,204
政治学类,吉林大学,607,609,河北,文科,2014,第一批,加入对比 ,204
广告学,吉林大学,610,612,河北,文科,2014,第一批,加入对比 ,204
文物与博物馆学,吉林大学,611,611,河北,文科,2014,第一批,加入对比 ,204
俄语,吉林大学,611,612,河北,文科,2014,第一批,加入对比 ,204
人文教育,吉林大学,613,613,河北,文科,2014,第一批,加入对比 ,204
法学,吉林大学,614,616,河北,文科,2014,第一批,加入对比 ,204
农业资源与环境,吉林大学,615,632,河北,理科,2014,第一批,加入对比 ,204
日语,吉林大学,615,618,河北,文科,2014,第一批,加入对比 ,204
外交学,吉林大学,616,617,河北,文科,2014,第一批,加入对比 ,204
金融学,吉林大学,619,620,河北,文科,2014,第一批,加入对比 ,204
经济学,吉林大学,619,620,河北,文科,2014,第一批,加入对比 ,204
生物技术,吉林大学,627,635,河北,理科,2014,第一批,加入对比 ,204
通信工程,吉林大学,627,632,河北,理科,2014,提前批,加入对比 ,204
电子科学与技术,吉林大学,627,630,河北,理科,2014,提前批,加入对比 ,204
生物医学工程,吉林大学,630,639,河北,理科,2014,第一批,加入对比 ,204
农学,吉林大学,632,632,河北,理科,2014,第一批,加入对比 ,204
园艺,吉林大学,632,632,河北,理科,2014,第一批,加入对比 ,204
环境工程,吉林大学,633,635,河北,理科,2014,第一批,加入对比 ,204
信息与计算科学,吉林大学,633,639,河北,理科,2014,第一批,加入对比 ,204
地质学,吉林大学,633,633,河北,理科,2014,第一批,加入对比 ,204
服装设计与工程,吉林大学,633,634,河北,理科,2014,第一批,加入对比 ,204
地理科学,吉林大学,633,633,河北,理科,2014,第一批,加入对比 ,204
道路桥梁与渡河工程,吉林大学,633,635,河北,理科,2014,第一批,加入对比 ,204
测控技术与仪器,吉林大学,633,635,河北,理科,2014,第一批,加入对比 ,204
预防医学,吉林大学,633,635,河北,理科,2014,第一批,加入对比 ,204
水文与水资源工程,吉林大学,634,635,河北,理科,2014,第一批,加入对比 ,204
汽车服务工程,吉林大学,634,634,河北,理科,2014,第一批,加入对比 ,204
交通工程,吉林大学,634,635,河北,理科,2014,第一批,加入对比 ,204
土地资源管理,吉林大学,634,634,河北,理科,2014,第一批,加入对比 ,204
地质工程,吉林大学,634,636,河北,理科,2014,第一批,加入对比 ,204
资源勘查工程,吉林大学,634,636,河北,理科,2014,第一批,加入对比 ,204
地球物理学,吉林大学,634,635,河北,理科,2014,第一批,加入对比 ,204
档案学,吉林大学,634,636,河北,理科,2014,第一批,加入对比 ,204
食品质量与安全,吉林大学,634,637,河北,理科,2014,第一批,加入对比 ,204
药物制剂,吉林大学,635,636,河北,理科,2014,第一批,加入对比 ,204
物流工程,吉林大学,635,635,河北,理科,2014,第一批,加入对比 ,204
数学与应用数学,吉林大学,635,638,河北,理科,2014,第一批,加入对比 ,204
放射医学,吉林大学,635,636,河北,理科,2014,第一批,加入对比 ,204
制药工程,吉林大学,636,639,河北,理科,2014,第一批,加入对比 ,204
信息管理与信息系统,吉林大学,636,639,河北,理科,2014,第一批,加入对比 ,204
电子信息工程,吉林大学,636,637,河北,理科,2014,第一批,加入对比 ,204
交通运输,吉林大学,637,642,河北,理科,2014,第一批,加入对比 ,204
信息工程,吉林大学,637,642,河北,理科,2014,第一批,加入对比 ,204
光电信息科学与工程,吉林大学,637,640,河北,理科,2014,第一批,加入对比 ,204
材料成型及控制工程,吉林大学,637,638,河北,理科,2014,第一批,加入对比 ,204
生物工程,吉林大学,637,638,河北,理科,2014,第一批,加入对比 ,204
核物理,吉林大学,638,640,河北,理科,2014,第一批,加入对比 ,204
物联网工程,吉林大学,638,644,河北,理科,2014,第一批,加入对比 ,204
工程力学,吉林大学,638,641,河北,理科,2014,第一批,加入对比 ,204
计算机科学与技术,吉林大学,638,652,河北,理科,2014,第一批,加入对比 ,204
应用化学,吉林大学,638,639,河北,理科,2014,第一批,加入对比 ,204
统计学,吉林大学,638,640,河北,理科,2014,第一批,加入对比 ,204
土木工程,吉林大学,638,640,河北,理科,2014,第一批,加入对比 ,204
微电子科学与工程,吉林大学,639,643,河北,理科,2014,第一批,加入对比 ,204
高分子材料与工程,吉林大学,640,640,河北,理科,2014,第一批,加入对比 ,204
材料物理,吉林大学,640,641,河北,理科,2014,第一批,加入对比 ,204
工商管理,吉林大学,640,645,河北,理科,2014,第一批,加入对比 ,204
财政学,吉林大学,640,641,河北,理科,2014,第一批,加入对比 ,204
工业工程,吉林大学,641,648,河北,理科,2014,第一批,加入对比 ,204
机械工程,吉林大学,641,652,河北,理科,2014,第一批,加入对比 ,204
通信工程,吉林大学,642,647,河北,理科,2014,第一批,加入对比 ,204
电气工程及其自动化,吉林大学,642,646,河北,理科,2014,第一批,加入对比 ,204
化学,吉林大学,642,646,河北,理科,2014,第一批,加入对比 ,204
放射医学,吉林大学,594,599,甘肃,理科,2014,第一批,加入对比 ,205
金融学,吉林大学,597,600,甘肃,理科,2014,第一批,加入对比 ,205
电气工程及其自动化,吉林大学,598,603,甘肃,理科,2014,第一批,加入对比 ,205
交通运输,吉林大学,603,616,甘肃,理科,2014,第一批,加入对比 ,205
土木工程,吉林大学,603,605,甘肃,理科,2014,第一批,加入对比 ,205
能源与动力工程,吉林大学,620,620,甘肃,理科,2014,第一批,加入对比 ,205
机械设计制造及其自动化,吉林大学珠海学院,443,448,甘肃,理科,2014,第三批,加入对比 ,205
会计学,吉林大学珠海学院,447,458,甘肃,理科,2014,第三批,加入对比 ,205
法学,吉林大学,575,575,河北,文科,2014,提前批,加入对比 ,205
汉语言文学,吉林大学,579,581,河北,文科,2014,提前批,加入对比 ,205
电子信息工程,吉林大学,584,603,河北,理科,2014,提前批,加入对比 ,205
农林经济管理,吉林大学,594,610,河北,文科,2014,第一批,加入对比 ,205
政治学类,吉林大学,607,609,河北,文科,2014,第一批,加入对比 ,205
广告学,吉林大学,610,612,河北,文科,2014,第一批,加入对比 ,205
文物与博物馆学,吉林大学,611,611,河北,文科,2014,第一批,加入对比 ,205
俄语,吉林大学,611,612,河北,文科,2014,第一批,加入对比 ,205
人文教育,吉林大学,613,613,河北,文科,2014,第一批,加入对比 ,205
法学,吉林大学,614,616,河北,文科,2014,第一批,加入对比 ,205
农业资源与环境,吉林大学,615,632,河北,理科,2014,第一批,加入对比 ,205
日语,吉林大学,615,618,河北,文科,2014,第一批,加入对比 ,205
外交学,吉林大学,616,617,河北,文科,2014,第一批,加入对比 ,205
金融学,吉林大学,619,620,河北,文科,2014,第一批,加入对比 ,205
经济学,吉林大学,619,620,河北,文科,2014,第一批,加入对比 ,205
生物技术,吉林大学,627,635,河北,理科,2014,第一批,加入对比 ,205
通信工程,吉林大学,627,632,河北,理科,2014,提前批,加入对比 ,205
电子科学与技术,吉林大学,627,630,河北,理科,2014,提前批,加入对比 ,205
生物医学工程,吉林大学,630,639,河北,理科,2014,第一批,加入对比 ,205
农学,吉林大学,632,632,河北,理科,2014,第一批,加入对比 ,205
园艺,吉林大学,632,632,河北,理科,2014,第一批,加入对比 ,205
环境工程,吉林大学,633,635,河北,理科,2014,第一批,加入对比 ,205
信息与计算科学,吉林大学,633,639,河北,理科,2014,第一批,加入对比 ,205
地质学,吉林大学,633,633,河北,理科,2014,第一批,加入对比 ,205
服装设计与工程,吉林大学,633,634,河北,理科,2014,第一批,加入对比 ,205
地理科学,吉林大学,633,633,河北,理科,2014,第一批,加入对比 ,205
道路桥梁与渡河工程,吉林大学,633,635,河北,理科,2014,第一批,加入对比 ,205
测控技术与仪器,吉林大学,633,635,河北,理科,2014,第一批,加入对比 ,205
预防医学,吉林大学,633,635,河北,理科,2014,第一批,加入对比 ,205
水文与水资源工程,吉林大学,634,635,河北,理科,2014,第一批,加入对比 ,205
汽车服务工程,吉林大学,634,634,河北,理科,2014,第一批,加入对比 ,205
交通工程,吉林大学,634,635,河北,理科,2014,第一批,加入对比 ,205
土地资源管理,吉林大学,634,634,河北,理科,2014,第一批,加入对比 ,205
地质工程,吉林大学,634,636,河北,理科,2014,第一批,加入对比 ,205
资源勘查工程,吉林大学,634,636,河北,理科,2014,第一批,加入对比 ,205
地球物理学,吉林大学,634,635,河北,理科,2014,第一批,加入对比 ,205
档案学,吉林大学,634,636,河北,理科,2014,第一批,加入对比 ,205
食品质量与安全,吉林大学,634,637,河北,理科,2014,第一批,加入对比 ,205
药物制剂,吉林大学,635,636,河北,理科,2014,第一批,加入对比 ,205
物流工程,吉林大学,635,635,河北,理科,2014,第一批,加入对比 ,205
数学与应用数学,吉林大学,635,638,河北,理科,2014,第一批,加入对比 ,205
放射医学,吉林大学,635,636,河北,理科,2014,第一批,加入对比 ,205
制药工程,吉林大学,636,639,河北,理科,2014,第一批,加入对比 ,205
信息管理与信息系统,吉林大学,636,639,河北,理科,2014,第一批,加入对比 ,205
电子信息工程,吉林大学,636,637,河北,理科,2014,第一批,加入对比 ,205
交通运输,吉林大学,637,642,河北,理科,2014,第一批,加入对比 ,205
信息工程,吉林大学,637,642,河北,理科,2014,第一批,加入对比 ,205
光电信息科学与工程,吉林大学,637,640,河北,理科,2014,第一批,加入对比 ,205
材料成型及控制工程,吉林大学,637,638,河北,理科,2014,第一批,加入对比 ,205
生物工程,吉林大学,637,638,河北,理科,2014,第一批,加入对比 ,205
核物理,吉林大学,638,640,河北,理科,2014,第一批,加入对比 ,205
物联网工程,吉林大学,638,644,河北,理科,2014,第一批,加入对比 ,205
工程力学,吉林大学,638,641,河北,理科,2014,第一批,加入对比 ,205
计算机科学与技术,吉林大学,638,652,河北,理科,2014,第一批,加入对比 ,205
应用化学,吉林大学,638,639,河北,理科,2014,第一批,加入对比 ,205
统计学,吉林大学,638,640,河北,理科,2014,第一批,加入对比 ,205
土木工程,吉林大学,638,640,河北,理科,2014,第一批,加入对比 ,205
微电子科学与工程,吉林大学,639,643,河北,理科,2014,第一批,加入对比 ,205
高分子材料与工程,吉林大学,640,640,河北,理科,2014,第一批,加入对比 ,205
材料物理,吉林大学,640,641,河北,理科,2014,第一批,加入对比 ,205
工商管理,吉林大学,640,645,河北,理科,2014,第一批,加入对比 ,205
财政学,吉林大学,640,641,河北,理科,2014,第一批,加入对比 ,205
工业工程,吉林大学,641,648,河北,理科,2014,第一批,加入对比 ,205
机械工程,吉林大学,641,652,河北,理科,2014,第一批,加入对比 ,205
通信工程,吉林大学,642,647,河北,理科,2014,第一批,加入对比 ,205
电气工程及其自动化,吉林大学,642,646,河北,理科,2014,第一批,加入对比 ,205
化学,吉林大学,642,646,河北,理科,2014,第一批,加入对比 ,205
材料化学,吉林大学,643,647,河北,理科,2014,第一批,加入对比 ,205
生物科学,吉林大学,644,654,河北,理科,2014,第一批,加入对比 ,205
会计学,吉林大学,644,649,河北,理科,2014,第一批,加入对比 ,205
能源与动力工程,吉林大学,645,650,河北,理科,2014,第一批,加入对比 ,205
物理学,吉林大学,647,652,河北,理科,2014,第一批,加入对比 ,205
金融学,吉林大学,647,650,河北,理科,2014,第一批,加入对比 ,205
车辆工程,吉林大学,658,668,河北,理科,2014,第一批,加入对比 ,205
应用化学,吉林大学珠海学院,496,496,河北,理科,2014,第三批,加入对比 ,205
网络工程,吉林大学珠海学院,497,497,河北,理科,2014,第三批,加入对比 ,205
通信工程,吉林大学珠海学院,499,499,河北,理科,2014,第三批,加入对比 ,205
自动化,吉林大学珠海学院,499,499,河北,理科,2014,第三批,加入对比 ,205
汽车服务工程,吉林大学珠海学院,506,506,河北,理科,2014,第三批,加入对比 ,205
英语,吉林大学珠海学院,512,512,河北,文科,2014,第三批,加入对比 ,205
金融学,吉林大学珠海学院,520,520,河北,文科,2014,第三批,加入对比 ,205
车辆工程,吉林大学珠海学院,522,522,河北,理科,2014,第三批,加入对比 ,205
园艺,吉林大学,556,563,内蒙古,理科,2014,第一批,加入对比 ,205
农业资源与环境,吉林大学,557,588,内蒙古,理科,2014,第一批,加入对比 ,205
新闻学,吉林大学,564,571,内蒙古,文科,2014,第一批,加入对比 ,205
食品科学与工程,吉林大学,568,598,内蒙古,理科,2014,第一批,加入对比 ,205
生物技术,吉林大学,569,596,内蒙古,理科,2014,第一批,加入对比 ,205
地下水科学与工程,吉林大学,572,577,内蒙古,理科,2014,第一批,加入对比 ,205
勘查技术与工程,吉林大学,572,578,内蒙古,理科,2014,第一批,加入对比 ,205
地质工程,吉林大学,572,589,内蒙古,理科,2014,第一批,加入对比 ,205
服装设计与工程,吉林大学,579,587,内蒙古,理科,2014,第一批,加入对比 ,205
环境科学,吉林大学,579,590,内蒙古,理科,2014,第一批,加入对比 ,205
无机非金属材料工程,吉林大学,581,591,内蒙古,理科,2014,第一批,加入对比 ,205
水文与水资源工程,吉林大学,585,587,内蒙古,理科,2014,第一批,加入对比 ,205
朝鲜语,吉林大学,585,591,内蒙古,文科,2014,第一批,加入对比 ,205
法学,吉林大学,586,601,内蒙古,文科,2014,第一批,加入对比 ,205
资源勘查工程,吉林大学,588,605,内蒙古,理科,2014,第一批,加入对比 ,205
测绘工程,吉林大学,588,589,内蒙古,理科,2014,第一批,加入对比 ,205
药物制剂,吉林大学,591,593,内蒙古,理科,2014,第一批,加入对比 ,205
土地资源管理,吉林大学,591,596,内蒙古,理科,2014,第一批,加入对比 ,205
物流工程,吉林大学,591,592,内蒙古,理科,2014,第一批,加入对比 ,205
英语,吉林大学,591,592,内蒙古,文科,2014,第一批,加入对比 ,205
俄语,吉林大学,591,595,内蒙古,文科,2014,第一批,加入对比 ,205
物理学,吉林大学,591,598,内蒙古,理科,2014,第一批,加入对比 ,205
生物医学工程,吉林大学,593,595,内蒙古,理科,2014,第一批,加入对比 ,205
材料物理,吉林大学,593,594,内蒙古,理科,2014,第一批,加入对比 ,205
西班牙语,吉林大学,593,595,内蒙古,文科,2014,第一批,加入对比 ,205
临床药学,吉林大学,594,599,内蒙古,理科,2014,第一批,加入对比 ,205
考古学,吉林大学,594,600,内蒙古,文科,2014,第一批,加入对比 ,205
道路桥梁与渡河工程,吉林大学,594,596,内蒙古,理科,2014,第一批,加入对比 ,205
预防医学,吉林大学,595,601,内蒙古,理科,2014,第一批,加入对比 ,205
化学工程与工艺,吉林大学,595,598,内蒙古,理科,2014,第一批,加入对比 ,205
制药工程,吉林大学,596,597,内蒙古,理科,2014,第一批,加入对比 ,205
软件工程,吉林大学,596,610,内蒙古,理科,2014,第一批,加入对比 ,205
电子信息工程,吉林大学,596,599,内蒙古,理科,2014,第一批,加入对比 ,205
材料成型及控制工程,吉林大学,598,604,内蒙古,理科,2014,第一批,加入对比 ,205
核物理,吉林大学,599,601,内蒙古,理科,2014,第一批,加入对比 ,205
电子科学与技术,吉林大学,627,630,河北,理科,2014,提前批,加入对比 ,206
生物医学工程,吉林大学,630,639,河北,理科,2014,第一批,加入对比 ,206
农学,吉林大学,632,632,河北,理科,2014,第一批,加入对比 ,206
园艺,吉林大学,632,632,河北,理科,2014,第一批,加入对比 ,206
环境工程,吉林大学,633,635,河北,理科,2014,第一批,加入对比 ,206
信息与计算科学,吉林大学,633,639,河北,理科,2014,第一批,加入对比 ,206
地质学,吉林大学,633,633,河北,理科,2014,第一批,加入对比 ,206
服装设计与工程,吉林大学,633,634,河北,理科,2014,第一批,加入对比 ,206
地理科学,吉林大学,633,633,河北,理科,2014,第一批,加入对比 ,206
道路桥梁与渡河工程,吉林大学,633,635,河北,理科,2014,第一批,加入对比 ,206
测控技术与仪器,吉林大学,633,635,河北,理科,2014,第一批,加入对比 ,206
预防医学,吉林大学,633,635,河北,理科,2014,第一批,加入对比 ,206
水文与水资源工程,吉林大学,634,635,河北,理科,2014,第一批,加入对比 ,206
汽车服务工程,吉林大学,634,634,河北,理科,2014,第一批,加入对比 ,206
交通工程,吉林大学,634,635,河北,理科,2014,第一批,加入对比 ,206
土地资源管理,吉林大学,634,634,河北,理科,2014,第一批,加入对比 ,206
地质工程,吉林大学,634,636,河北,理科,2014,第一批,加入对比 ,206
资源勘查工程,吉林大学,634,636,河北,理科,2014,第一批,加入对比 ,206
地球物理学,吉林大学,634,635,河北,理科,2014,第一批,加入对比 ,206
档案学,吉林大学,634,636,河北,理科,2014,第一批,加入对比 ,206
食品质量与安全,吉林大学,634,637,河北,理科,2014,第一批,加入对比 ,206
药物制剂,吉林大学,635,636,河北,理科,2014,第一批,加入对比 ,206
物流工程,吉林大学,635,635,河北,理科,2014,第一批,加入对比 ,206
数学与应用数学,吉林大学,635,638,河北,理科,2014,第一批,加入对比 ,206
放射医学,吉林大学,635,636,河北,理科,2014,第一批,加入对比 ,206
制药工程,吉林大学,636,639,河北,理科,2014,第一批,加入对比 ,206
信息管理与信息系统,吉林大学,636,639,河北,理科,2014,第一批,加入对比 ,206
电子信息工程,吉林大学,636,637,河北,理科,2014,第一批,加入对比 ,206
交通运输,吉林大学,637,642,河北,理科,2014,第一批,加入对比 ,206
信息工程,吉林大学,637,642,河北,理科,2014,第一批,加入对比 ,206
光电信息科学与工程,吉林大学,637,640,河北,理科,2014,第一批,加入对比 ,206
材料成型及控制工程,吉林大学,637,638,河北,理科,2014,第一批,加入对比 ,206
生物工程,吉林大学,637,638,河北,理科,2014,第一批,加入对比 ,206
核物理,吉林大学,638,640,河北,理科,2014,第一批,加入对比 ,206
物联网工程,吉林大学,638,644,河北,理科,2014,第一批,加入对比 ,206
工程力学,吉林大学,638,641,河北,理科,2014,第一批,加入对比 ,206
计算机科学与技术,吉林大学,638,652,河北,理科,2014,第一批,加入对比 ,206
应用化学,吉林大学,638,639,河北,理科,2014,第一批,加入对比 ,206
统计学,吉林大学,638,640,河北,理科,2014,第一批,加入对比 ,206
土木工程,吉林大学,638,640,河北,理科,2014,第一批,加入对比 ,206
微电子科学与工程,吉林大学,639,643,河北,理科,2014,第一批,加入对比 ,206
高分子材料与工程,吉林大学,640,640,河北,理科,2014,第一批,加入对比 ,206
材料物理,吉林大学,640,641,河北,理科,2014,第一批,加入对比 ,206
工商管理,吉林大学,640,645,河北,理科,2014,第一批,加入对比 ,206
财政学,吉林大学,640,641,河北,理科,2014,第一批,加入对比 ,206
工业工程,吉林大学,641,648,河北,理科,2014,第一批,加入对比 ,206
机械工程,吉林大学,641,652,河北,理科,2014,第一批,加入对比 ,206
通信工程,吉林大学,642,647,河北,理科,2014,第一批,加入对比 ,206
电气工程及其自动化,吉林大学,642,646,河北,理科,2014,第一批,加入对比 ,206
化学,吉林大学,642,646,河北,理科,2014,第一批,加入对比 ,206
材料化学,吉林大学,643,647,河北,理科,2014,第一批,加入对比 ,206
生物科学,吉林大学,644,654,河北,理科,2014,第一批,加入对比 ,206
会计学,吉林大学,644,649,河北,理科,2014,第一批,加入对比 ,206
能源与动力工程,吉林大学,645,650,河北,理科,2014,第一批,加入对比 ,206
物理学,吉林大学,647,652,河北,理科,2014,第一批,加入对比 ,206
金融学,吉林大学,647,650,河北,理科,2014,第一批,加入对比 ,206
车辆工程,吉林大学,658,668,河北,理科,2014,第一批,加入对比 ,206
应用化学,吉林大学珠海学院,496,496,河北,理科,2014,第三批,加入对比 ,206
网络工程,吉林大学珠海学院,497,497,河北,理科,2014,第三批,加入对比 ,206
通信工程,吉林大学珠海学院,499,499,河北,理科,2014,第三批,加入对比 ,206
自动化,吉林大学珠海学院,499,499,河北,理科,2014,第三批,加入对比 ,206
汽车服务工程,吉林大学珠海学院,506,506,河北,理科,2014,第三批,加入对比 ,206
英语,吉林大学珠海学院,512,512,河北,文科,2014,第三批,加入对比 ,206
金融学,吉林大学珠海学院,520,520,河北,文科,2014,第三批,加入对比 ,206
车辆工程,吉林大学珠海学院,522,522,河北,理科,2014,第三批,加入对比 ,206
园艺,吉林大学,556,563,内蒙古,理科,2014,第一批,加入对比 ,206
农业资源与环境,吉林大学,557,588,内蒙古,理科,2014,第一批,加入对比 ,206
新闻学,吉林大学,564,571,内蒙古,文科,2014,第一批,加入对比 ,206
食品科学与工程,吉林大学,568,598,内蒙古,理科,2014,第一批,加入对比 ,206
生物技术,吉林大学,569,596,内蒙古,理科,2014,第一批,加入对比 ,206
地下水科学与工程,吉林大学,572,577,内蒙古,理科,2014,第一批,加入对比 ,206
勘查技术与工程,吉林大学,572,578,内蒙古,理科,2014,第一批,加入对比 ,206
地质工程,吉林大学,572,589,内蒙古,理科,2014,第一批,加入对比 ,206
服装设计与工程,吉林大学,579,587,内蒙古,理科,2014,第一批,加入对比 ,206
环境科学,吉林大学,579,590,内蒙古,理科,2014,第一批,加入对比 ,206
无机非金属材料工程,吉林大学,581,591,内蒙古,理科,2014,第一批,加入对比 ,206
水文与水资源工程,吉林大学,585,587,内蒙古,理科,2014,第一批,加入对比 ,206
朝鲜语,吉林大学,585,591,内蒙古,文科,2014,第一批,加入对比 ,206
法学,吉林大学,586,601,内蒙古,文科,2014,第一批,加入对比 ,206
资源勘查工程,吉林大学,588,605,内蒙古,理科,2014,第一批,加入对比 ,206
测绘工程,吉林大学,588,589,内蒙古,理科,2014,第一批,加入对比 ,206
药物制剂,吉林大学,591,593,内蒙古,理科,2014,第一批,加入对比 ,206
土地资源管理,吉林大学,591,596,内蒙古,理科,2014,第一批,加入对比 ,206
物流工程,吉林大学,591,592,内蒙古,理科,2014,第一批,加入对比 ,206
英语,吉林大学,591,592,内蒙古,文科,2014,第一批,加入对比 ,206
俄语,吉林大学,591,595,内蒙古,文科,2014,第一批,加入对比 ,206
物理学,吉林大学,591,598,内蒙古,理科,2014,第一批,加入对比 ,206
生物医学工程,吉林大学,593,595,内蒙古,理科,2014,第一批,加入对比 ,206
材料物理,吉林大学,593,594,内蒙古,理科,2014,第一批,加入对比 ,206
西班牙语,吉林大学,593,595,内蒙古,文科,2014,第一批,加入对比 ,206
临床药学,吉林大学,594,599,内蒙古,理科,2014,第一批,加入对比 ,206
考古学,吉林大学,594,600,内蒙古,文科,2014,第一批,加入对比 ,206
道路桥梁与渡河工程,吉林大学,594,596,内蒙古,理科,2014,第一批,加入对比 ,206
预防医学,吉林大学,595,601,内蒙古,理科,2014,第一批,加入对比 ,206
化学工程与工艺,吉林大学,595,598,内蒙古,理科,2014,第一批,加入对比 ,206
制药工程,吉林大学,596,597,内蒙古,理科,2014,第一批,加入对比 ,206
软件工程,吉林大学,596,610,内蒙古,理科,2014,第一批,加入对比 ,206
电子信息工程,吉林大学,596,599,内蒙古,理科,2014,第一批,加入对比 ,206
材料成型及控制工程,吉林大学,598,604,内蒙古,理科,2014,第一批,加入对比 ,206
核物理,吉林大学,599,601,内蒙古,理科,2014,第一批,加入对比 ,206
信息工程,吉林大学,600,605,内蒙古,理科,2014,第一批,加入对比 ,206
应用物理学,吉林大学,601,602,内蒙古,理科,2014,第一批,加入对比 ,206
微电子科学与工程,吉林大学,601,606,内蒙古,理科,2014,第一批,加入对比 ,206
物联网工程,吉林大学,601,604,内蒙古,理科,2014,第一批,加入对比 ,206
化学,吉林大学,602,612,内蒙古,理科,2014,第一批,加入对比 ,206
放射医学,吉林大学,602,604,内蒙古,理科,2014,第一批,加入对比 ,206
交通工程,吉林大学,604,609,内蒙古,理科,2014,第一批,加入对比 ,206
经济学,吉林大学,605,606,内蒙古,文科,2014,第一批,加入对比 ,206
自动化,吉林大学,606,609,内蒙古,理科,2014,第一批,加入对比 ,206
高分子材料与工程,吉林大学,607,608,内蒙古,理科,2014,第一批,加入对比 ,206
统计学,吉林大学,612,615,内蒙古,理科,2014,第一批,加入对比 ,206
机械工程,吉林大学,612,626,内蒙古,理科,2014,第一批,加入对比 ,206
经济学,吉林大学,613,616,内蒙古,理科,2014,第一批,加入对比 ,206
电气工程及其自动化,吉林大学,615,617,内蒙古,理科,2014,第一批,加入对比 ,206
会计学,吉林大学,616,625,内蒙古,理科,2014,第一批,加入对比 ,206
能源与动力工程,吉林大学,616,626,内蒙古,理科,2014,第一批,加入对比 ,206
金融学,吉林大学,621,627,内蒙古,理科,2014,第一批,加入对比 ,206
车辆工程,吉林大学,628,631,内蒙古,理科,2014,第一批,加入对比 ,206
网络工程,吉林大学珠海学院,353,356,内蒙古,理科,2014,第三批,加入对比 ,206
制药工程,吉林大学珠海学院,353,357,内蒙古,理科,2014,第三批,加入对比 ,206
产品设计,吉林大学,456,456,河南,文科,2014,提前批,加入对比 ,206
广播电视编导,吉林大学,520,520,河南,文科,2014,提前批,加入对比 ,206
政治学类,吉林大学,572,573,河南,文科,2014,提前批,加入对比 ,206
物理学类,吉林大学,579,610,河南,理科,2014,第一批,加入对比 ,206
政治学类,吉林大学,581,582,河南,文科,2014,第一批,加入对比 ,206
